id,prompt_tokens,completion_tokens,total_tokens
14b6e2a40addd57ea3a067c2062af6a90bfd6e33d588edec36348e8ee06e44ac,1278,281,1559
c3f0f71971196aca45beccbdaddc6bc81511d4ea18b258fe6300724df6621a28,1419,296,1715
a7dd7b290ce230d6ab88c9e3019c36e771abde63c8a0091846a0c02a4946aff5,1273,219,1492
1154db5c2aa05ba777b87dfe679d88c323a987c96ef6d034e382f46d0e58f503,1483,693,2176
2608ada0869c521d24896bb6dd5ee1ab95b4f1bfd5b6c4afb1db4a3f52bb7f8a,997,211,1208
5d523c4d4e635dc3cd6334a38b64dad9298c1179a773f2a66a56a33a9ce4e2b3,1271,211,1482
da1dd62d90eacbc0e328a35eac19d9be2008b8da073141442da81dfb101a2255,1200,207,1407
cdb98dc95bfb0bea31fc9458dd55fedf8fd383bae03c7c6c6ec8f2900e73cd1a,1209,206,1415
678fb3c2e18434c1fad0f4799e8d63055d59c5d782047e35bd26c6a1c1bc3bf2,1123,205,1328
0a21c300d24a4d027fbdc3861a7cce96e94736a7687ae04bd2ac07c723946790,1305,136,1441
ac02f62930de3da19538320c378363b34f8acf22e4f163375b8d3a6b36c8af1f,1583,204,1787
c395180b831be083499bfd10d54fd58782c52d19984bab93d133412c4da93f10,987,291,1278
a14a9fbb5d63158ea1c1fcadd8c57b8e5d2e38dd9a0a49a6edfb5166425be43d,1123,205,1328
d36345a1ab39ec4f65915c963cf02696945b3d0b605158cd7add5fe9c9740039,1586,445,2031
e38b8cbad782920a89999df709b31c953d3df7ac0e78c219fecefb42b3e5c4b9,1012,204,1216
4330f24f7cd731971c5a184e56d31b2f7002409d5e467bea46b9bb48e554d66f,895,207,1102
e5f24bdb47c82891c34d974eb9b10259edd45a7dfc58c66d93d89961c25db454,883,202,1085
75c823054cbba6e42dbbd119e3b8ed8ea104fe3e1f4f38c6e43e7ed86ace1639,2023,317,2340
6cb348ef41d2ed9d2f7d264a0e77bbeda6d2892aa8c902e4080efd4785c3081f,929,211,1140
3dab0c536f197bbf8c57b44259281365e0efcf6b96f41681a04ffb4220ad74d1,1135,218,1353
d554c8dbb5281b83092ad680bc83eb5cc7ffde6bac1dcb4ed341b53cde8876e5,1176,209,1385
a26a84dcf97cd065b8d1f07a7d09abcbfa5b41636b0131e8956138bae4f276c2,1264,205,1469
8300f7dc46409b05553d2227b21d0bf7d4a74e7492a2f6e202385c6a69501cf5,1240,202,1442
326a819087b36ede5ce8348f601c655ac4f08a9a44e9b3de74a291ceb77cfa37,1302,278,1580
bb7025b0a86cb4e71cd24cd090e0730daf4a35e53dc0b57c04c5f28bba0cf9ed,895,213,1108
f3201819b2c6ea9cbb050b726e84634810cebeb14b9bc5e85f1d287c929eb87a,1230,206,1436
ec96fee5d4ae6af006b26635f6781f0278eaf08ea38a064504970feb07b1439f,1301,439,1740
5b352ca54cea7af0f7814da086e81e695738ac95c9e6455c17c60e908cb473a3,1071,213,1284
883bdf1636157a8a2c8694d12fa737fa7a35af4e8cc362976b1ce25f5a39fc27,1153,217,1370
da12bbcf5ce4cb4024d674de4a3c1a0c5d99e9099a09d95c06bcb09b92fd3872,1730,330,2060
a5d442f655642730f874ffbb619c4d57851a0202ab1cdcd17b192abc1e7e1be0,881,223,1104
47bdb9be1ec0d7fa435d64ce4ecb7636269b91ab8c1ceb2b7d9fc7e6f450d67d,1355,205,1560
3f94dbc3595b955ab920de59c750e15eb29df09449e32b2ac0e62dc518d50086,1102,279,1381
d50582eb05a1cf2c27ff4bc50be97ac040da86efd04e875b3b78a3a41dbcd499,1261,211,1472
a783617ba17ced0597fa8e7e2637d97fc4a0b5ea6f40f1c4e309753e3b4fbf4c,1569,215,1784
d03ad629b7b564f49a15f6033854790c4041496119a0f94d863a4effd94c1d0c,2212,1241,3453
f0ecd9a7beae81a8461d574f46a1eae7277725358fb6aa04f22b6ec5e48096f6,1306,206,1512
5f4845bd2ced4f8479ca331eac3b77fe74b53b16d3201ee75af31a655142cf4e,1121,205,1326
5a18641bac432569adaea22b7cbef3bf5fcaa989fdc51532148f8b147c73c117,1600,291,1891
96c95d945bb39f43a15cb70c74ec152de3cd9b64049b89c0e9366041a3d8cd28,1457,283,1740
b9c21c4bf6c9d038bd891e33733006449e3139cece08abd4a4177cd2452d9e84,1241,281,1522
5a9c167cc3e042c0bff937a6dbbee8581658f0324c198eea5a1006a3ee49ebfb,1542,205,1747
25c3376276847d57b10a7597ed1b76c82c0373f85f35d86767a0c07116608221,1027,291,1318
e1a7c31aa85d0f78712f699de339746a3facd36690113bcfc6000139393a76e9,1052,453,1505
0b6e001a57603de92adac952f23fd14bd4e73e329468d50dfcb087572157b8b4,1700,332,2032
a15356ce5d9d5558e9f4f263fadb328bec639856ddd486d07e0113c4951499c0,1341,205,1546
e84b72f254c41aa25edb4bee375a4b8a0d51b4b8cb319ead4ebd2d16c4bc04e6,898,203,1101
a77114021652865fb17056c5d0cc6b43beef0edab498d4351bb79db4c169bd41,1226,211,1437
87c92489d459add8a332d89012a88d293ae29c2f25257b65efe5196857f6225b,1342,203,1545
2e698f211b643907a9f1b7403d9fd85935a0c6e7272905a9c295ff37f612d372,966,214,1180
cb3cba3cdbd83d12a6a5dcf678fc512cf142d78f0a9dd0b23fcbdafeda640d9a,1587,353,1940
5b443caea25319555298afb9489a2f4ebec0999705df3ef4e32a0634d1709cb2,1134,285,1419
8d4578f2007bc0b72a5e24df746feb5deb7cf283086cb2e0294301ea4d2c8422,1952,317,2269
b6d2a90777971dcc15f7056de1240679ecdcb417425138cde5d330c98b1df69e,997,210,1207
54a97dbc771bcb866eeb0c1cbc017a0988cf595932c4e4b0c70668e0d91183a2,2152,1225,3377
1278f605e067d6567a4d49dcdb77e7377858077ceea967ee4218a337e0bd5f77,1106,205,1311
3773b2913848d5cd7ff3d570566ace567d0ca69d684978f17756f04d2d0b4baa,1053,209,1262
107a52871cc8b38383a554b1ac4d7157e8a18353a69f8d17104828aded375948,1116,219,1335
74fbcc60eabcb01a208a04e1e2dfbd8e39ba0b21796a8da2f82fdc6b29bd2369,1079,213,1292
39dcea251c36eb7e1f8d75e1c4342cae43d7146a2db9b6b46738b6ecadd71323,1740,665,2405
6d1f3fc22835968a05c6ee96e80bb86b524614a1b5f09ebbd90308324b7b0013,1121,290,1411
4aa948d1352953026369937a168b9e27a2f9053e857dd2a6ee013f1e21c1f660,1272,216,1488
1507ea1b8e6b0442def67f3c1cc405e9a0d280240b287abeb1e11c6ccb3dbf5c,1213,217,1430
7ea0474b68dce4e0b13b41a60c79083a5559f80c038f72ca115b5637da57439c,1017,292,1309
a889cdf6cf314a97b0de4f3343b39a3477e2d4515afc23b7f076c5b572fb1f89,1228,469,1697
ce886be99f52ea9dd250e912614617485344d4952601c553f6af0b22f287e022,2135,420,2555
d16dc754331a43f2856fc38b044e185809a6f90cb520b7f632e6df9a5b88d1dd,1872,317,2189
187c097eb299bf786642935605c85bfac6edf727a3f22c4ee4bb43e31b9233ca,1236,212,1448
9339beb62193504c37a10a1588a120f412170bfca9cd5b0f947c57cddc73fb7f,1126,285,1411
57f98e97ea3d16c229a0d96ac84cbd1a6da8b65a2c567e4e04c3f1ea124984e4,1123,205,1328
7d757c461a37d6d4856742a172b7af65de84055fee5a27f178341ab8a2c1c0ac,1456,447,1903
ff7ea6b078361dadb2a1658c8291cbb44cfe96fb0decd037560500ab4a9515d8,1274,214,1488
c42363e613e24e6a2dccac312487a3cf259978368a94321f8bf4c917482a3983,1623,313,1936
16610999c0de5be88637d9d773d892bc0ce8843e60cfcf59fb9dfde906dd492f,1090,442,1532
4ab29f0a8b57c172128969d38585005cc7cffbc686554acad62aec1a5ecad282,1516,217,1733
c4f4830fd12a50c7efdc59d59fd59b14ac2701e4821f68bf0ffe5c1d3a9a4fbf,1135,211,1346
04e48197d3c2b5306733af3ed134495af92d4895a35032f6555cf1d8836acd9b,997,451,1448
64bd5a185a7a906383ff4a9528d6b7652c02f94125edaae9e6621d07c8e4a230,1152,617,1769
3c316e44b5e47c80dd98e88c6550de98502f348153b82d12facd8df45c27e396,1369,200,1569
0b89beb54556cc4dd2690f410a85e99c83df458f91e2fc965828590958e9e801,2279,423,2702
27860cdc3355fce3bf33e3c22c33d47be2e47349edc76d228280162c888ed4e4,1271,300,1571
11586076d0ad29b393b13961b5b0ba7efbc9ca1737b19aea5da13b507042a29b,1288,213,1501
235dafedeb5acf268dc5773dc4d78aee9e6a08253a2560824b76e96cef596dd8,1528,212,1740
844e77f7bb0659598bdfcbb40dd18df10ddcd52230afbd9d2c8f03de96cf151d,1055,211,1266
cdb9c473360f5f78cef50b3c57bafb46a4945990f29917aee4279eb9937c7d3d,1523,209,1732
f22b7ab47ea1567243e082731ad3834c1d94725d89f10582a31c83507bbcc292,891,206,1097
8392c9be97710e05fe06aac472367f491fc117d767ca5928fe6905ee6aa3eee6,1003,208,1211
bc0826164ed889d9f4cd5700336d94b6b8a9123793a0b399afcf66452be915f8,1305,209,1514
cf8c39c1554671622eeecfc90104fae97b2e6abca121e156181371f2f00a3a5e,1083,457,1540
186edbbb05fd283bb22539556ee078dfe98573286c112d6bc194cbf031a48e62,1123,206,1329
0743a972c6f98243638c727791b51d1fc359253a55d7280d30352eaa13d6ed9c,1114,610,1724
498546c2945ee83121eff25bdf513bda01e07d76cd69879b3b787bcfc649f0fb,1081,215,1296
c64aaf0cc6151bfef4b747dbc9bfcf305d48dbd7ba03a005ef5e796d89cf0b85,1577,208,1785
0238250b89aad9417dafdfa8d5db03855cf34c634c20685444dec33e22f1d5d0,921,205,1126
44cf822ac0b1fc009a86e70cb367071c3d67d08a536051ccc16064d5fa670dc4,964,208,1172
18255cd461f0b6b47d697fced0402f7e3b76d7dc3d82abb690e9feb4420542d1,1186,210,1396
047c06542a2c6a01dbed7a08e42b7b5cc9bdb6d09f740567e787a96fe1bb68c4,1028,287,1315
17768cd116edda707e413f97d33e795df708d8961dc87479728fc752b806515c,1125,352,1477
182557994cb01822cec4d92eff74cb98c7785cf81eaa2839a159f62ed62e81b9,1208,205,1413
eed033293c53fec1018dd1ac0886cb2816776068f0c8a755841b2f4840dff4ce,1146,212,1358
a88ef062b25bf5786a1ca105b219cb7d4d34f0538bb826c72631ed742fcc1686,1065,436,1501
6fa2cf46cc65300a67392f110778769d75f6920993867c7f9ab1d8105862e5fd,1138,242,1380
7d8585954f45774302b6f93333a662a8691c12fc8a5e67351171b4c86b903eea,1054,201,1255
74f48355227243ea19f713282a7103b2192726b298ba69817c8e99db6879b386,1699,330,2029
1209bfe83400f85827cd46ef4d01fadf662eadcad3d9af3d4723668d47099544,883,214,1097
ee4404c8a6147f0a84d4607d1cb2f11b39f6e08058a4acce98583009770281ef,1108,206,1314
9a864dcfc6ac8253a83fad455faa81b3593ac6b298f1becc75925aafe0825a51,1704,434,2138
458ccc48a86fcb6e96e4f65a80961b68d97154191326225b624e3f69626c7e60,1807,423,2230
f1d947ac5320578f06f0af1401c0be581d9974165a6081cb713f51122665ca42,1304,389,1693
fae3474b083ad895a7480711670ad176c7a268ca94b638549f119485cca59ccd,1074,391,1465
03c3843e4e0a856c77a1138ae55cfc02daff9ba518363f79cdc14370fe2cf831,905,211,1116
777377680708b38a097a662a6d66d78adf070862d994bcff404e42d4542d83d6,1065,211,1276
f308412cdf08fc53b9fd40e5642de62437944c67f2d54e49052d62e3de5b63ad,1528,217,1745
5bee0390eb7892159937c84dff193678d8eae3e84de125c8c6694d33bd25e7b2,1017,210,1227
4d33405fd59f6eb4b65a295495ea6de5f8a1aa5af01754d2921e7341e492f1b8,1058,210,1268
f30e0290e7010f766c68f166d2928307d784baf44dfbc6e338b8e447098ca545,1200,664,1864
dbcf10749b6a7ff2b9641ce0aae181892003a5ecc9029f7042bceb17c8bf5094,1260,205,1465
94a92f246c80c4633d5b2fc9def27db16b951535a55b0d44531f0038ebf9fc90,1090,205,1295
fb1afdde5399fbae2224c129a26eeac9fb3139d9e8c19271f327976d5b2cc201,1029,449,1478
4833695f927fa153125f218e5d71310c5b9f82a71e6d838cb5f4a7659cb77006,1012,214,1226
7b413024ac18853c851d81cee79e7862fa048250e35af961045cb13f1a50a345,983,208,1191
cddbaeb31def7e44b227acfd38e0b2096b3f8e82fe6f5e483f01287d812359f3,1254,213,1467
fda79f1108b09c97d1d1c4d7761a2ef4fffe994c2359272e6b235dcf9b18a604,1258,218,1476
c1f0d1527fb2b153a34ff976e59bf255501c21714997bdc32fdceb9041a4fc6d,982,205,1187
3a0cc7c67130b9901671b08b75e3fefe52312d479ad1be87fcfb14f46133e28d,1757,319,2076
99ebc0ffb7527e0f9b88aa3388609c482f1ee1490ba30deb9bb06df88deb4c4c,981,214,1195
3f5cf234e2abecefd2a877f46c637d8bb5cafb161cc6a96225479bda950eceb9,1123,205,1328
afc2eb8463201d42f9f661a8bb743673c8d3cf7bb64795737bd32bda1fa07b3c,959,205,1164
07b82abb3fffea6f96858cbabe65c52bcec49038a5383ee9d67881f2960f6032,1756,434,2190
e6b069c4245ab7b9374861d90c6b3a3df0b5806f94a7f1071722e48fc8a9f65c,1084,248,1332
1207a0e49eaa25b99f39cb297d6be62b046dd4f76b083f69324dfa652df60a2c,1007,293,1300
93cb3f1f1e0de4c4dc797585b1177be9400608ef71dc6562a88be6d9365accc1,1066,370,1436
4dd59889993e1c620908c33d28b5d323462a42cde0b6ce0e6f02a937c8944b56,1000,216,1216
752257e56fe3a3214cc29b7d0d8e06db7b7b5d5f715ed2a8ffa320fc929195a4,1361,210,1571
75b9a25fad661421720e2473c006aa69051bbd8049ea9cd72dc285a7caf17655,1282,248,1530
d96639f1fd54cd498761befea5c6b2de837a678f6ef2d4407d1b3b4e0062a755,1243,215,1458
6c9e521c77cc93b4818ecee9e03f4edb34b34616ca381ad8b1bf6782abd1ea36,1909,1877,3786
f146ba694244df26f19cb894012f9e13fa4bd5d8315a8be8e497c64e6e514d5b,1566,212,1778
a17803e002db94259e2f1818b38cd1880c9e964571ce12f2fb16e8e285a337b4,912,209,1121
4e6f92e398ca099cebf6c0d1ebb4e74ad525047995c49edd9530456a4f305615,1003,211,1214
194f6a91dfb247bfe1f05bd4dcd3692e9d648c3bcd14e450e394254e806e0de1,1724,321,2045
04fcfc6f364b2f07ac31bd1f810314a4fa75470c0bb21d83f6d18fe48325a7d4,1454,210,1664
4d247c40dbd8ba901862c77a7dcb42280c9397ac3a91c28c603d1a2139781f46,1124,205,1329
db57b0e4f02e102bc2d5e4f176dc975ff169053ae2ca79b47ae83743545714c2,1656,317,1973
82eb5d62d6f38d8bd500406aac285b29e406107371d094161237e08b2e26fe80,1251,211,1462
80d4965070eb5df9dbaa7117f8e0401febd4653051ab1140e842da7ec6e6fbcf,987,205,1192
216127f68a4a6ef586f819465d90cf2ed6a340118317a94170092af54946361a,963,200,1163
c83c31b3da66ade200254ac7e506be6cae160b722ef261e5399c646e4973deff,1076,754,1830
4f7e5434e56bcb162952b046dbf57ceb0e3304161b5e860b9a00dffb0d2e1c61,955,294,1249
3bcda61903188dc9ef0401640e1dc435cf4ccf137dd3b25f6f354de6e9e707fd,1239,208,1447
82bc73ad7a1a4da9f3a4850baacd2aa54de41213ad2c370b2d0ded00d61f3e7a,1353,221,1574
4cbc6ce69e1c69d38ae581de5ddc5db9e7754ddd1499966a8a86e3391c892aa6,984,214,1198
d10ffb33634a6683098a76a0c5578f5013fc7013c7b67f209f1702126cd7315b,1245,215,1460
11e177e99e248f46288708594319ea84468c17a914daf9bb02ef718f875fb8f0,1005,212,1217
2cc7c38e70943fe394aae80371e52fec7f20a90281ec000c1093fd8baa6d21cf,1028,219,1247
f4ff15f5736d4706a14c600915c9195b9766bdec6954e2f69f51ca50ee723b9c,1386,237,1623
f9cb5a45c48f368419bcdb89603271a3da872785bbf2efec92fbc57cdcbed547,895,212,1107
1270dcc82a3c6ccc585328d3e5d3a0024596006d0cc77d2945f00bfe873f2d68,1091,254,1345
42b0db82a336158942ee2bead2bbf620c2fd243b3b094292afed6a5af36bad83,1285,213,1498
b622375df82f07935a64bdb92574264bb0470a47c462a5bba63562b21e5f9766,1124,205,1329
72b31c25b9013415059b354e8de08027130d02cb1d08d69cdf341184f9d88caf,895,204,1099
4b982466d55830cab80b1e039c1a9168739d6d03273528271c13ae05744faab2,1257,212,1469
8dabe26a288b3f756565decb7752b9c241a12d452352fd45cd28a782a86b82fd,1739,554,2293
014d127f6a254a1cc7f3c1b2ca1014b2687278c635343ae2c6cb1ebb4600bd01,919,213,1132
aed11c25c9c9c0238add593239bf5b7d068ab4437da312e7decdb8d12c1d9345,1060,451,1511
1e63acb807ad370db682cced9dc6ffac664bd270bbe5591849c01e668cb2c573,1184,541,1725
74c4744180d76ca5ccb44e45e35f47113c755b53fe3b88dd1bf4702686935126,1034,293,1327
f2529c4b412c9f3901070f9e4cdd8dc57892e9d7109feaca04ad1f663d369609,1013,212,1225
89986fcc112064fd08ff292e27fd6f20001ea377997356b9443f2c045b6ee386,1124,205,1329
162061a3eb6977f3adb3bb854b2e094bce1941fb6bb41a80ea3edd7dc34f2311,1085,211,1296
1be2cb3152b67fd03e32ed5327f9d96c9f6458c151b8537ab39e0fa67069cc52,1109,206,1315
3b621cf5d5a66c2d459c3b3227c77e291d725004ed837a0b3d767022d335d185,1844,665,2509
155464405ba7d0ac10c5caf7f78fefc6161cecaa2510191cb678e5611c35dfad,1792,550,2342
596e421099322d6d4381d54b23e6f2e80b60b71d04c760823225ef824dca54aa,1083,386,1469
8878ec867748345506645d679b5d4d5433be3bd3d3b1c1bc7e5143fe50d76cae,955,212,1167
2b825b479d85785a9624ac9406be6498c28b6f0781d9102d172ee7f71f2272ae,1007,267,1274
9a004139c961fba10d4839eb8c298bc2c7614231a48657afdb1cf4fe327a1ee7,2184,770,2954
e47cdb7ce22562e452862c2a632e98e9af5af3a363d0ed124f18bc32226c8e3e,939,252,1191
b6850bfcf5f678c4e525f1fd2ecd041da64b78559241b7242076a4f7e2ac21ee,946,297,1243
fee0323e0563dbb5c14637f19437252b68d4262bf4ace61218cb76a9ace62736,1015,290,1305
2d7b7bc2221153b179af0a405030ac3c5dc633146f3a88dfa2c9d97df8e94ccc,1314,369,1683
03a063d31dfb957cc7a297b3b1f82db2f4d668398e6c96fb06f0d4199c8a12aa,1077,205,1282
def2986413f78ad5b011566172334076f05e9a63abfdf863c4bd4ab762b1ce35,1338,215,1553
b4ab03c6b970ac698bd7ffb678542377072af428d52a0a0a60e1e4d08a4366a3,1673,781,2454
9448fba64b5f2fdc13ef7444dedf5d1bc4831efe56f4f2eb82c7cd775222522d,1314,256,1570
77373c5db967f5a306e9cf03fdb09c3b4d8d2ab1a2b23aac10b6b2d3320d39ed,943,250,1193
b6cd3a57894de2ba57c117a7499378c9566cefb87d2c4280d25128a1113d81e4,1477,214,1691
9231228be6d433bee6fe105ade664e0dc013f64378b84a22172ddd7a5f7dea90,1394,209,1603
756e209eb3475617ea2c83660bd9dbc82987ad98151058bdf6cb975c14c616e9,1340,291,1631
370ea1740ebced3d5da687fab83a040c31db856cbbf51cda8207315dd820e48d,1379,212,1591
80806611f934b391b2a564e87b6cc2e9f48aa64cabfee677237d28b61f566953,1074,385,1459
fbe0b80e9e2b5767529b8d1a8b7f20de6b5a747ff7b1d16320c5e81f2c57526e,1346,281,1627
1695f7ea576e1955a1103d76ebb41506631205141ae5e71165dde2b3a1717432,1524,208,1732
e62c49166c1241d5c4e2038ca0436910ed2ee8cd39c3c1d490622fe2fd37e818,1186,212,1398
0f7b62d66cb83c1e5595aedc3678ed33bde2ee13f6941ce1475d5da66b43ab96,994,207,1201
d2f3f2a889242fd2976ea801bfad29d55a270cc3a77130b50f6e18432d9e032b,1058,208,1266
88271aa287b6ed8e63ef7539c2ad4ed494e00a96d98dccf80ab796d085e7f325,892,208,1100
a385342449496a05cfdab3e5bd4b299e0268b69fc174867c4e85a619fcf11be7,1295,375,1670
e6b81960c0040230079cfc2a1106c91217d470ff653e3683c7ff9443524057f8,1230,317,1547
3c3895837589e44d60dc4d8e89e1319b004d56eb2456a49a88cee8ce9216800a,2043,549,2592
cb8d5b9bbbb9aa050efc80ff3bba7ab2f8dd5df7531fd12fff4780ea7194953d,910,213,1123
7e6a21230051dcc927908c9da14cd4d7a1104a8e44214d0937676584529e8df2,1004,242,1246
8ddb7226917f634b449ffcc7ca3550366191cb05c1ff8ce555ac20fed52c3313,1124,205,1329
c98d53be0cbe4ec086ee92d855fe108f6b8fccabb56f3387610d773784d166ed,1741,543,2284
d805c24cfd6b640ef9c7ba9a511de7921ed98c59eaa7b726f7faf45138eb542e,1309,613,1922
d1f5436d9e1dd9152036601a31e2a77093fb96e3f6bcb164df61b3258571e23d,1303,360,1663
2c3a3077f7d1f87f4839bc421d14914f8e51a3986915ccc6aeea46443df8a7ed,905,207,1112
b35d36a7cc560bc52c0b9a5ef898b3da4ba99a1b8b1ae88123f6fd5268ae2d80,2249,1383,3632
63462e0a58bf0773e6f63fb75043741eb4e44faf661422fa151cc7d0118b2627,1189,314,1503
23776ad7fbb5592d3985fcaa1a3df6d8dd2ceb877705f355a9fb4a873148ef3c,1046,308,1354
725207e00c3640607732b99d60407990ce18c9e8e9cf4251e4e18bb3833285a4,1079,208,1287
e3f63853609b0059e84fbe184160f66cc8d8c2172c18acc2c65a9e8a1aef3048,1010,210,1220
3af094f640168649e723e5a07f2563ec1667a853ec2b9cef5ef33482768fadfc,985,264,1249
bb54d21812e36a947700beaf11c49c066d027183d062b5ab1ffa6104685fa4cf,1249,209,1458
df0c82b7aea8ecd3df078c02c3fe6cd1388cd135ad22262e835c3bc055fdd2bf,1174,323,1497
b1db8669076f8ca8bd7d78f34fb10bb0239044590578eae51bf4518edefe126e,1023,296,1319
726722938efdbf799b3bcc2b30bef004c658bcde44c315078c48b47081c7f0d8,1124,206,1330
472af08a13a93825f205f43bec9e38a120fe80661ce2d26697beb364267b6305,1212,209,1421
54494067c97d76ed75dad633482fc204c11a71d61083541743c059f689459bd5,1004,204,1208
528b126a757364ad35c69d18c4b7f1b3c72e25824e1a13be9a09aea5f62623c9,1316,370,1686
e194bc3929d7a99b14b063827ecd8dd189fa4873c8ca62234e7f631b178c3677,1142,202,1344
b3fc0e16126f4c29e3ebd6a5a914f4f6cf3ac6799286cd088f752a7fa9a4fa3b,1309,209,1518
b853a4752cf80baf9859ff80330d0ec770369dcb6ea5d40bdfbfbf6dbbdfe872,896,286,1182
cc34dd298c7e57df269027cf19f55723bff74912c10bf388c8aa201379b27c0f,1893,348,2241
57b4412db6eee9e2e0a8072085a9902204be79fcee6437ad910b6d3e0f546391,942,204,1146
ded3df5a154c4e8d7b9121e8c575f7c1b391bb16d2e0fb49122826b0227b20d0,1284,298,1582
4155918540b178848692f56ecf93d03b9de5734b3c33fe4324bd488990dc2c16,1107,213,1320
92818e032ac75946a57dbc7bec0ebb671dfed46020f21a2a7767051f1d3b533b,1089,216,1305
dba0f2bd99136a18f808f8f787e8346c4286ed450f9a56b9402cf45990667d28,2251,313,2564
78e47ffce262822745abab4ce0c2a832288d43a2c2567b824d2e35741181bcec,1715,780,2495
26f82fe235d0930390ad3da700553c1384dd2e68ce81a10ecd9b1c7133de32e3,1169,252,1421
f82ab7a5263dcc2b22dfbdcfd791b2cf2226f298e0ceadc42f0c7c7301a3c428,1123,205,1328
dfbaccbec4ef2881bb08d2fcc1f2603cd9e23dd5838c43896c49f8a95faad2bb,1069,330,1399
7faff101b7135881db7ec5fe9dda2adf49c69da8de64b8d7e0008087ee1bd0a9,2077,320,2397
6c47f7b80b55d8709311520f0bdabe420005758a20da380520f5012469b599cb,1045,205,1250
4e7a75b45d16184a0920c121329014acabcd6bb784782a9a5222c271fb5ae89f,1174,214,1388
282a53a08d4b6ed13451093fe9d85b0091681f1405158a7c189f0d6b95b64080,1380,284,1664
8b3ec98f1e7fca7402306c2644d3209cbb441ab97c45996943f9ab1c8e103004,1837,551,2388
cb4cf38b31d032fe783370767d8d4ad8fae21fd9800352a8362d9872315f7bca,940,209,1149
a1292867b5f8407c42cef8b9a36dbca0df9b6bffbecb4a87bd061a6152f19597,1056,382,1438
21b9f2d2b4817ffd1b8630f8a770618b0e8bec15c27e55428878122cb659cc83,1388,373,1761
a2c11e750f786d5a72688f7801d9d6cb8376a811907f59d1ad8b4dc7cb888106,992,205,1197
84bbca3fc854a05ab8e96c02a91554f42b3ed45ce47247720c28a297d8912b00,1103,201,1304
38c6c0d38db9861300b5e47bd435ec4c04f344150f6a7f15b3af90f372714c2c,1123,205,1328
3f26300e95eadecdee9001e01d00b1030c9cf57cd3139db35c806c9ac6b3c49c,1072,367,1439
6e6322742595384d75b3ddfe4bf9dd905c47775b0c987e6173a5114d838ff7be,1682,310,1992
b995ac64d2a9816b3458178fe8dfc0cd1157c671287dc3a3577034df26072470,1009,615,1624
92f5f158dc48f4528bf2b1dc8eded47536b539edfb91721277d568a0b8133de1,1168,263,1431
82c27d261af69a4899a4ea8d43a48d423f7d5377930398afb33a726dc8924381,1180,203,1383
a8ecec42525cd559087fef5d76d115efade1d03a89830f1e9c58ca6e32565846,1563,374,1937
