id,prompt_tokens,completion_tokens,total_tokens
bf4225a08d5efffbe969aa7cb8b18cddac37c56bcbac659c1d175720764e640b,1159,211,1370
d78610c8ed806ce4f3a2a17977c3199b9b64f39acaaeef539a189ba94d393813,943,222,1165
55b57e199bd9853f1d1b2c2014f22343406f84c1c68becaf70ac5ad46eb9eb75,1118,285,1403
fa9014a022c22881478d5bbc62b6015abff8dccf04b9b37c832b80f99bf60468,1684,436,2120
0ec29b8a42ce626c5af6d36b79d16b8e657cff1d7be496bd6ec38abacb7bbc5b,1059,218,1277
fdfaaff2357704d993668cf628079dd5783395ccd8ff4004360591ea5833a3be,1258,208,1466
725bf6dc977fc14841a6bcf834162088b07e1753b2fc609016b8d1cb371a682c,901,299,1200
f85f725e78981fb48033cc523b49a8809e62e38a97767626115f184105d5e17b,1258,209,1467
da17f25be7c1784e423b745646cac10879a9fb0453700b9913aa44622125f51e,1459,206,1665
a5a12b8f56b273638f2a7b7a416bc1077b06334fef1a24eae442df79c67bd881,1884,545,2429
92534d1d61410c9cdb35eaab1c2de6db0e3b2f4a70c5399209daa34306ee6a54,1446,208,1654
a066ec9dcccddcb7172afb37af1e8aebccb36978aec919ff683e48f8f651fc20,950,290,1240
9db113e1bfdbb25ba36b29d8bbdcf277365dee3c308da95470c362c217069a96,1124,205,1329
3517356994a9e1e7bc6c0273e258a6cd8e1251644ce348e272fff1e69dd1dfba,1036,212,1248
dc59d050f16490be54afb1148a336c4a8233a1cb2f526f94a318c4da76867410,1202,244,1446
3d797717d0d1b5de227602a236775f8a6fa83724225bc000e4e1aae323415b78,1128,209,1337
0351ddf4f65b0c47962d3ed726b98dfcaf5582fa1527948129976ebff6b99d5d,1532,539,2071
51865b4c0186e9767ca06eb94f09148b08cb0abe68e64970407577b0a910acc0,1007,208,1215
96939657bfdf25f9070d14bc29147a45f3afb80d7e6aae19332bb5f587c3706e,1138,451,1589
824d898e883739dd465525d6503612cdc3e01991e885da33db381d83181f60e8,1331,447,1778
d9e40e8927c6addd554d824eb5532b75b21edfa6fb3f1e84cc445f9fdd9920d8,948,205,1153
7abfcf0a7781ed89eba4ad4b1d5fb302448cff8a5ee45d62e1cb2a73cec232fc,2234,453,2687
689ae001690befea34fd0b89e3c228bf792cdec1546240800ee44e4494fbcd7d,1054,431,1485
56e230cf14e7cec1d409ce46245b294fd2b5dce9fb67692d9694c8cd8a278ad3,1684,846,2530
d2bbca645d0a65f9ef1f68b8b070a450632327b7664e9603a036d0d518b70d10,932,287,1219
044f01d28b87696f337c109b3114a9171b824e6fef06973a25e7f7862a874598,938,205,1143
cdaba556d7e53195fede9213d32835eb13d859933051a9d462ed3d59198c2b05,1123,205,1328
11140e44a74303d6ed68e55c5c4555858b6b89b0587750b0d32fa1b55a99bb87,1364,379,1743
a2e73e6101ecd29eba333f379da78ec822e542f465a29816367d76fe0f90dc8a,2345,1032,3377
5d7e7974e4b1bdff4674cccb26d520894831da0c571e6944fa980788d181881f,1776,597,2373
64b886e91de18fad327a2e847545c815374a9b068de549e6f9ab194cde3d9f31,911,207,1118
b682cb21209bde3b33805938cdf479b7b3ece34a820a5277ee9280c4735a2240,1124,205,1329
cd92886de61ca92608d8a3c64406291139178a5c9a5dc03f6d4a05b2b24cc474,2248,732,2980
422ea405911c9b9fbb822ecaba9812c723c7e4f6b9df2deaefb7076adc44e5a2,933,210,1143
8a7abb09cef86ebb34bfd218a2312a5269496fe6f01e5165f406cf099bcf7a26,1267,360,1627
f060e0c21e9b9a4023ffb9c62870668159faf73d58322b333829e6433e772a37,1014,382,1396
c126de91e0c650050fddf79ad0e110e535d5872f81123fd74af6a3d78a5e3d5a,1767,315,2082
3de7dffdf655088edbcd87337c640f540bac16bf957ce5945e0077afd32bddd0,1744,846,2590
82d89706dbc5a3db496162b5f17b1026e9e1beedac9da5df0847361896c9c47a,1182,426,1608
ab9dcaf32fbb9f1481147110381daaed1fd08d3284a557a1ff354296b751a060,1505,207,1712
d3eb647474581f6388bce64f9ba304b448988aaa503844bddd0e82daa30d6077,1101,439,1540
5388dfd2a57054592f8b3b355d56e98930d22f0c906976fea105d44495291a14,1310,206,1516
7f3c8a8989d7118698478d5308fb8baaf29e8c33631f915cad609ecb49d5cbeb,1294,753,2047
d6b10c2f7011175c912bd35a3a02a12b0f4588b04342e27c23b0c517f3c06603,951,214,1165
4680cc0b7869042757645ef8084577da51d8f0b00b58f8ea73c44879823cc3b5,992,204,1196
38576a42acda54e83abf139f3468f52547fe8cc6e47871370b4c0cccdee3ed22,1159,209,1368
2286078b77dab1b4e3287e7c65b6b73fa33b0ca7026bd6230d445e66406c72e5,1124,205,1329
8148911f9af5c565d9c688913aad73fa206afc79c0f902141c2915bd222938f1,1100,289,1389
7bcf62c2cc7b2ac8dd2f5bf73af5ff4e454c4c0aaea2eb80e3db1b00844e153f,977,436,1413
af692c2a5c95da0cd481cb5bc1b06426579dca5f4394c4885be7a5d12153eee9,1449,148,1597
e810579ed29806bf3d84820e579be7ef87f68e4cfe8d0f2ba53a58f9c6ca5e38,1057,204,1261
eb0c1a1b75fbd5661173127a45075b257c93e02bac1387522f136fe4f528ff92,1256,209,1465
44fd4dc9659709abb7efc0c653365b5939c9d9e0429843be0b85a4a63f877942,1113,363,1476
0822d76c9f92cb42f2dad3911dcc0664d5aab763c3dff69886b89182a58df341,950,301,1251
18cff612949e2ef788e263c060a74459bf8a4cfab2e64d32b754a972317d3a08,1348,305,1653
b41f1991a980147102daf24cb89b9e1f1537bdaed4cae639498c1391113107a6,2029,321,2350
ebcaa18144afca8741e7af59a8d31d91a86fbd7cea2ca7f1d9df334d2308e20d,1264,199,1463
c879eab13202a485d7808afc890ea15e685685369cca6e8fa439589f169e595b,1587,213,1800
e4da324b783af57bdb14fba2d48db42901e129ea01db82e8cb96fe417215919f,1049,214,1263
ffc8b16985f0d4214c932eea777b45c6e8f533364ad50f59511438f70e8dadfe,1918,770,2688
4eab2bbc1fb7fec71fd4421a9c1c2465371e50adaf0fd26c49db4de60b0c92d7,1996,439,2435
c64717a7eb71d7a8d6b2cbd31cc60e3b9b6bf526034adcc44ef668ca70875821,1419,210,1629
78b203954de9b4f63678aff7365a149bb1ee195b4d8674fa770f2ec2c667ead9,1131,210,1341
78e9c2e1002c06e29dca7cff0443e2a17b8efd9cac831f0aaf047c91889bb426,1170,519,1689
e1031cc7920b7dc0543918417aa960390cc154eff2ebb9672338089ee08d0864,930,209,1139
638b31cbaaf9c0220d2e9349d992275f06d4ede8a60889b0ef0be8abaeacc9f3,1043,206,1249
4225dafa6a36ba51b5a8d523c10b76e2a33f7e450890378c2898875d31ba333e,953,215,1168
e92d739e667b3176b3fc178252a50105fe6df19e5301ebb4e7a8949bd121770c,1070,205,1275
9926891d2003b07b0ce1a44d63d396036c49770a92b6103e6885d218581d6978,957,211,1168
928c4e26b38cc87615c6fb8c4478835889350b534ca96a0162a1f44666131f32,944,212,1156
8d05eac797409ba37bf939fb6f2452854dda8c04807a7f2958df2f17471bc519,2021,702,2723
023e64bc4b5597380417f5d294ac5a2965fa7937cd321fc99f8383f6baab695e,1339,203,1542
d32ea8d6a7603096129c87f19ce6504ffa9d3c299e9d4d8034c6e1a04f4b9c2b,2033,771,2804
0ab27e2ffb9970a664ea5b0aebd4bdb988c4ba5ce78b09005dddb20f27fad686,1996,322,2318
25886a55a3f99bfa8139f1c9ac482d7e46e83523c24eab0f4fe9d759b3461ca4,1382,298,1680
3e3bda28d5a01949a6371cc76e18702c958335ed87b5da52b38e0c831081adad,998,206,1204
afded77bc41c1bdd0111c2ba5c2f4665cf5c38a9a954fb319b07cbcb164af240,1627,540,2167
937f7520cff809142382fd45291eaf4a7963cf8d0e1932bf9ba8a908f8c4b208,1145,309,1454
6ba785c1494ca3c8e76599cb4eb040464743b0e04f0a3b1e20d2cd83cb6021b8,996,208,1204
3aad2e2c4760ac1bb9ab9b52ccdecfd621c663d727a65574eaef2067dc4956fa,1382,520,1902
fc54c4d5e4f2f89f07e9aa67f31a63066c395dcbc94c9bc36f318a3297537317,977,208,1185
a77cc504aff9c617a94185666e7fb75a494259f0534daf101c8aea27df3d3a47,1101,349,1450
dc5360eff37f61f64ef2fefdbd98d3e84d74c96ae1d8da5b52d1acd18d3a4afd,1134,291,1425
aebd1c87860fc5d613f8873401a60ae1f25dcd18efdbb31838ab6a17121ca779,1155,605,1760
2de74515d24a89c60fc1beb00ad93d4e7cbfc08a23335ee8e0861feeba259305,1142,205,1347
ef009bbae064368cf14c480b28d0c2e058fa8200c10e56bb3849208cf9d2cb63,972,207,1179
23cc363228055771b36dfd390c8447d89a24efa5052d6212eb9c1e1664cbbe5b,1168,204,1372
c82add92a1b8d39eaf3c8bf397a9b0d210f43180d1512f33195c9a165b60ed88,1375,204,1579
28af76db96e2c173a9fee5b605bbe1c1aff33e7c1c1767a63a99b045e51f2066,1045,210,1255
58554ccf59774e499185ca76547a281e6800844a5bccd1e34d3c1e119ee10bc9,895,213,1108
b7e2bcc632b7149534223359af34096aa6140e9ec462244f96fdbc1c3f604471,1989,332,2321
a816b15a19bdedf705fb20ef9019f7ab3967bf2f6c7a646681d90c8c4908b874,1155,247,1402
97207a276e22fd8531ca565dcfce41c2ca091203872b11c8d136e6c649c6467c,1124,309,1433
ff119d1507ea99ba7d9a3291ebf35336201480952a92c6a0b481aae1f5244fb3,1097,203,1300
76a06db7dfe4a88672f7956ad3deb2949375bd1f9c31773c228ffa76c123858d,917,207,1124
86c6b88be140508ddac9dacfa3ba1f520afe294dce718c5f7fc3897c5cb67fef,1573,204,1777
a20b06a4f59916ae59369699f3906d2a4a41bb6716dba83f87592adfb84eb426,948,206,1154
0120c32f8e7b10c93dd1865118ae48f4ef54886854f091aa9873ec8b38c49da9,1381,215,1596
57ef3955a51beed8d2d7634865c6787002efe878dbd6a258fb907dcbe2ed8cf7,1254,205,1459
b66683e7e7ab76f82e69785c44b3aff9171f1d81d97745165508ca59d570d7be,1038,205,1243
fac464d11bd9551d76e2d02d4be15d3d952e79f29176fa9e66b7071be4e88e15,2371,333,2704
eb2ed305eeb9a11167aadf7e057fe46bd46542f660acaa22596d3ce0475b4330,982,370,1352
e4d2add6af860dff2ff6f3c786c3c62d5cd35dcb254e658dd16253368298686c,1102,203,1305
d23469d59123aa54a07d304f1b29042a36581781358d0c0d4f709afd41ed44b3,1005,204,1209
aa88bf42d93fb4ea1385a378e4fd3b87e4f6565f20348fd68507689104c9ab77,1267,205,1472
779933062c63c0515de4ca17c63b8d6311fa01ba4cf235812e83b0fd1cdff6fc,1222,386,1608
6510598757345dfe7797014b6b635fcf45dc3d9f7e93b44802ac02435b12e54d,2232,374,2606
c18655ca89119f47b90fa40df7587b1747ce42640650876741e3e002c3d4e467,1526,206,1732
aaa62b273bdf4ef4f6f86dc8f3232fc3fdfc4ca7af5b2007d252b654c7b1499b,1560,205,1765
0afa2b9dc3bc810adc1c6583cbecdbc481518e081c62dd97ef65bb319d126e2b,1453,209,1662
6cb920ae7cf8ff800f02eab8493fa05a5f70c00f635b3427b736d9069885f1d9,1372,208,1580
336db1a22331df0affa3f6fafaaa9472f347493966b62f4eaa285422309ad7b3,1901,442,2343
ae98a4647e0f9c44c9c408c1d2acfc1b4ab44ed9710c4b21af9c72db5523ac09,974,219,1193
b276b21d5415eb456f0fed9b46b2a274c726aee7e5fb557dac3617ba8a4bc243,1660,586,2246
edfb9cf81d7ef3f78867bc7ed4c1cff051fca7efbc60ff72b00a46db9d59a5fb,2259,1056,3315
aa0af0c2615f82101a3c349f3404d39bf109f27a7480e78adcaecf533a43f7f9,1581,213,1794
ecd442ba7557e7da93947fe2765cefeb3a474f3a318e099caa431bdb81f290bf,959,216,1175
216f93a9c0e67db013e9118da2b3145fa104bb09d980faa35663a4ef6b8eb70c,2014,317,2331
6a4316a38360f7985540d4f1fb57400dc2fee7dd8a4c21bcd72a7b24c577ac22,1078,202,1280
95796c1e67fddfd82f26d8affbe41b3832cadf07bffd9c965cb153945f042ad0,910,205,1115
a44a831f5df05207fb69edd3ff6ccc0147d5505a143501f15a73b80ce02a50c5,1512,204,1716
d1a200df595d34d71310282674567672b3806d1c6dc6adc465a58454ac63fd44,931,203,1134
0b63a2545fcd2fd6918b03b1ccc518763ad13b73dcdcab851f32c19c14f31147,953,207,1160
960ff26a2820b4cc6ac7f12c43786f470a9ddabaab55875166db7b80436519f6,1656,371,2027
5fb6b9f8556118545d6333a4e538d69b5ce9f44d6c4f0cd0ecc55fbe16da861b,1419,287,1706
80813396ff9e3fba3f1930eead7497dd5c1253acee586f0657a28b86f4be6647,1435,204,1639
65c20ce70f7f681a582db38255349085833df0586c536469493979856ab83fbb,1513,282,1795
79894314d5996ca0758fb2e2d2ad401405679fa492012fc03abd0dbcd5d9cc2b,965,203,1168
d7ec6ef2cefe8251345c7f8571aaa0884028cd8b4cfe0a6fc7c1eafd837b4a13,1265,205,1470
db145681bed50745a62950ae2c6b47d81fd40ce9e5d4a6bf6f5deb9952539255,1274,454,1728
57ad6bf0810eb1172bdfc936a47e967b80f0d804be9998aaaff71c4250444529,1186,451,1637
9fc0317741bdcbcbc98d4822dd80dc81a40de8b6c25f752822ac0ec1c1e0cf76,989,204,1193
1b9db09d3351b482c10ad8b8ae52efc465c3af2ef056acdc517008d3caafc3ec,1777,773,2550
526319d5bf0843dd93c223fa0a3899639e81ffb58e4f644526874e53a1470c8b,1165,204,1369
fa944ae16e8b131cec60e33b090490638fc284069c7b35862fdede9b0a8a0e9e,981,205,1186
42c97966a55a23a6950aa89b18f34645546d2d40b71cb374033a456e70b11555,1366,204,1570
153480fbccd6d4832787d869d6cbc7dfb648a88cd9ff87ebb914093ee77f8523,1539,674,2213
9cd9acdfcbc4cf79791522b353369d60da807b8eb9772585a71be3881cecf001,905,208,1113
53ab0a67ace52ae159f49f717797b6c3cbd669f70bc5ca0088775f4d9783fd5f,1244,204,1448
5beea3db417b21b5ae6e8c41e6f3e7c9b8172f668d47e451e6bb529c7af252bb,1204,204,1408
5589d0fc726f38de6c523ae70adae42e71c1ac1245d18567772f4632f7001a7d,1880,313,2193
df561c42bf04e616d6a2267161b9822d8e3891580a25e22be822607c28dac767,1070,208,1278
fb787dc490239904d9234fcc2b3efb3e26fd7388c1c407af41c80b691438bb84,1656,1669,3325
17ab8c0897230f50f591f7570ba1487a2694c1120cc89b381207e2e55fef05ae,971,205,1176
19ae3e2c444936d14887be0815d1cb9546849e6cf3a02762c917cea3d5809e29,1936,435,2371
6e902aa6147a7fc3b78d124e759763aeebb94475b52e93eb04d6a9436578d903,1389,226,1615
15560c3f257ddd655a8db06b59ad51ddee713f9a317fb02d44a80c461d426bbd,1126,213,1339
d03266cfbc29f9cd0fd57933601baa1e99692be8ac43401d69391138df6a9e53,949,203,1152
d48c7580619cfc706dbda0e19a6990709666ab83eeaa1d2f19fcb5e1dd0ae370,1538,205,1743
c1439f344409c64c67ff9b4b83be3b66a70963b0c0381a0ebb6cfe167842b9f5,1003,286,1289
2e85ea07b83c8408a97d1626af5020fa703e04d3bb0fe92f1983ad395125d360,1066,286,1352
272b3f944e8045f1987c6842d5af1db72176adfa595cb2f02f95225eabdb3d97,1425,425,1850
dfeaa06309754c3fdd374c11f7f9ebfb46e67a91204bfccce79be139e26fd273,1856,765,2621
31ebc7c38d8b25034147ced8931de6b570fcbc2a40c850dae6a068f53e02d1b8,1615,204,1819
f69d34a659047d5f70efb0c74410bd9787e8e80eca06a2855140807963328bb0,2291,322,2613
cc92c19a77617afac816f84fa4d4f50d16c851761f30a138da3946011add6acb,1114,214,1328
949fbf51c1a42145141eb98d48f83d317fe4cf4219ac922e6bb95b6a06653c3e,903,203,1106
520ce55d8eceaea08d94fac1ceecd3d97311d90ee70d1c19aa9f0aa549ed602a,1754,312,2066
200a13834164b9050e1227058e42f08b9cf3377939def55441c330479b56e009,1079,205,1284
f5419bfc995614e1530f470a2d11bdf0495f01c531bca732733f517e892fec88,1665,312,1977
fbbdcf5e588ca35755eda19c85bb2a94d2592c943d9b14507595c9ff8bdca1c5,1222,215,1437
7e74ffd8d52a14218cf8dc92b2035e2324a13ad473d9d4d7afdb4e26d8f116b7,1003,203,1206
3e54085a38dc894a8d78423c1046be29bc5d319816dbc2969de2014655d88184,1124,205,1329
7b395e571b85ebbb07cc478db0be6414a24cb2b60b2051d366c3b348f7989a66,1124,214,1338
6700a6c31135b6bd3eb88519748934837495bb31d99ce4167d98a3913fe190e8,1007,202,1209
97e33787c632092429bf933ca14b4b1ed26500dea8ba6655008f39330381c817,1476,206,1682
e7ad8a7bbc2815bd05c53700fa4c755b9083500f5c9b6ce043ec96978d250c7b,1268,216,1484
866535ea0b6137fa48ab327a28f180395f4655422a8d9c87e0d896ebfa5763be,1073,204,1277
b7e0ddcf146edfd40a895e47567b5d77c047c189f3bf5f579de9dbd3074d9d91,918,216,1134
ea91079f9c621ba2bd2686ecfeccd1179ccb165cae67a66439e33058d6a8c5d6,1137,284,1421
e625bceaa96a1edea8853b41667cd602cd66d6cddb858188b7d6ee535a3d6268,1074,207,1281
69f1deaa275b201244813eda923b9c38d580416badca2c33ab53d40127b897e8,1459,205,1664
099233ef082e1bc15af93abf0617173b94f47d3977e05df491c7dfe4274ffccf,953,202,1155
6a6315610159d5953681ddbc3f6f1ff03eba88436b2151715a61afa8d506e711,1177,286,1463
3b37c535beff886a357fc5741084edf831431611378ebea6b8f7ece3376285b4,1400,297,1697
d451733c2a0268a1452f97913a83f27d4fe91c84a698d7e36bdf6729c9aed1a6,1267,210,1477
329e87027ecb977fe04dc498063316ba527437d9b6bd13509bb5a09e995e54b4,1124,205,1329
20de70d06db7ad108bd1ab52ee271bd9347540d4f2266039baf393586523c370,1250,204,1454
b98217a9b71f82380481812f7ca6718d57e921c339fe577c91d5d08e7ff32264,1021,211,1232
863f9e0ddac0965d4b5b4ec67c1ee40ed73f7ab9654972a8018dcacadcc0a40e,1977,551,2528
2a97244f26a512a4042a47ed31edd8dcb33ce1e296a225a5ac0fb05ee6a38d78,899,214,1113
b6220093e7fa7a8e6d53da1f25fff17d5ffbfe4ecf5f29ce7fdf9bc37ccd9849,1583,296,1879
f239bce04d4bc5a72b391fe47df407ff5e3ae805630c4203a720ec8cd004ed5e,1038,200,1238
eb609a9fc70a41fe8ad830a9cfa22f083167656329ccaa56fb617ca5d51c11a9,944,219,1163
963da40cf70e16666b2a1223fb25131a960e5055bc908bde08dfbc9e565cc33e,1105,513,1618
5eccc1daceaf56ba336f2b2fdaff8007a2fdf708492c28dc7def3775116ee74c,1061,201,1262
e9f1260acab9bea6fef96244212b3d784dfe0ace3ac8c47bdce9b2cd84a70bf6,1064,367,1431
7511e1117eddd30c5e1dfdb99ac3a11749b88a4e33dd00929fe246308bc4e828,1110,290,1400
a4b8bed3d5746717b2e01871f542a63c9abc87961cb93f9dfcc56e1d90ee28aa,2067,424,2491
234106a1ddf090db95ed5c1308672d06356b5fb20d93dfb9fb126f7c6ba9cebc,1124,205,1329
6f13b1c14a123284cae7443ae2f3d109b0d3ceabcef1b6b3315783266ce9e802,2260,552,2812
33d4c33238685a36fd843a2036b546c61fb25e16fbd28a2795b70382ed2343e7,1039,363,1402
de16929a165848732d60d67223215a3228d024d8e6f2cf6969157b50189778bf,1391,387,1778
ea7dd90536a519a0162c7d3d272e138efc8f01118ae2ef2cd1d2cb8f7cf8b0a3,1311,209,1520
0950ac6a420b30315bc277e4bab7822aeefd2f3f4d0232df1c86a06f3468bd35,1753,206,1959
1e44d1a880f9fedfd19f8303a68b0de25fbeb5db9425389cafa26a1c4e9be42a,1715,443,2158
76181fdeddc15b37a43a64be058a6c2db055c3bd933acc2583f96cde7f941218,1561,293,1854
0301b523695804052eed68f5c286ccf5038b7c355186e969328036e844492c69,1026,581,1607
02d0c1d04a0aab4e3ca53571718a0b7f7efa8275a012cfb2ee39d370ac54e5c9,972,285,1257
ca52e331c085919f2b7ae2d06043065d6fd00575a2f22cad81fa3ee3893f0ede,1238,293,1531
72aa8c0d03ba0ed460fa0122ab31f8aac9661a9626b5e530b80bdd4d1f5e54c9,1105,209,1314
02ca6c07c662aba1577da5c5784689fd468d335094e0996bee35ebd442735bfb,2088,321,2409
32632b05fb053dccbfd7434a4106f64cfab16304ba4875ec7d106ac8c72578d9,1187,424,1611
431b444b04949935e2ce884d28fd3e60173ff91099e5904ff8fa6280deb7d78b,1124,205,1329
f45de31ccf8dd353ed7dd16a701f88ae34f81752c43e6defc8a4571a91b08443,911,214,1125
0a7094b7a8e39b70779bad3b633dce1693d82fd3637e79bc1066e21408043aeb,1060,215,1275
2910308199dee4e004d1868be522aa602e500380926c0d9b2645334c64e4f5b3,1381,209,1590
2f64116fcfdedaf0ecff9dab3aaa9ca755eb55ee1d24f95c3202c8015e5bd41c,961,291,1252
338df7897e845314eb3c8a6eac869ce54a741ece51161533a65f17a8d67494b1,1648,668,2316
34ceca891edc662bcb2f5e50b6465c5be9e35f62bfa6d39b5037ec904deef882,1066,220,1286
943a067552db269657caacd432ef9157b3b7c586eb099e4ae8831d98073bd8f7,1203,374,1577
9e25f22a3b3726f6c8725aa22642a212507cd9cc94466adc12db102a1b153b48,1389,281,1670
771cd5505af122ad2938da958f3f0343ce468b9a7f7c6d997650729020bc30aa,1138,205,1343
0d2c0dbea6c7670ce99be8fe17dec33d7a2fc64c8ff910b983a87d96d3458941,1112,212,1324
26d0a52fb2cadba53efa65b48675822a4429043034c2df31bd1e95152cc88136,1157,282,1439
e99871a403ca53e81da243490c1c833aa1aaf978fba8855510352f5292ca446d,1287,210,1497
80c19b2124ee490be3bb06ac77b86707714096787b3039c7a279e58a96e08888,981,212,1193
560b5d18bc973affaa6e4d4138eb93f199c84728ba66acaab402d64e19a34ac8,1731,622,2353
b5975726b07f4ff8c1f068b7df730b60dde578633da02b94b623194cef1a31ec,1817,1099,2916
f078a5ed6730dc806d7871ac182f7105d212694687320bf7251191da3905ac97,1120,215,1335
e0d0daea8dbc27125c239235b7226be77f665ff6c60b580dcecc7166a4b89160,1176,206,1382
8d14d15e616db2374c824ab34c4443b8f47a94446ac07fe479157a1066a4fe50,964,202,1166
cf5c812b496ad1eeb52a6bd1a71bf0f6a3607bc68cd1f8ac3ea7bc8ae14e2208,1012,210,1222
c6755861a3ccbb7de51f9d06e1b25c140ff5bdb09e81f300d6764e0938eee7a9,1844,552,2396
87dc719e33fc10b9df57e1cf66690556686b1f3c87399293490fb51b5bd1daea,2284,757,3041
375af885af413b8902c76e154e246629133cee9eb5464b38b3f13323e6c46b36,1404,204,1608
f312df47c4db74c798d432b1f408717afd3e12c2f86e25a863f8cbbbff32f399,1083,202,1285
5c37920a9194a13e0bc39437a33a9e486644dd5726991bb60f557b5e70ce98dc,1124,206,1330
b14e6630c940cce9aa7ac4370b586849a180dc4abf9f1deb4e95e9d9f2f3b72c,1195,290,1485
74ff3d8e1e7c56aff55c60b1d108acc00988c21301293a562b321cc325c002d2,1022,207,1229
29453e21c983430dbedab2f91cbba074d1a1c6fced246f9c28e491943ea2655a,1222,366,1588
e55d7874ca31aff2a740720fedc5e1ce3303c1c988d6130c794d2795609ae578,1800,663,2463
10c330cc32d27808c4ec37cbed19892b70cb0ad34be907d47a07a83bff77d48c,1133,1028,2161
4661c6b51c780ad590a11dc487dffd1f5c9a8e9003e7c13d748f3b8802374149,1408,254,1662
403c9d677e4259c935447612daab7ab7a2726f7a2bfcc9048e8deb864d9da87e,1494,279,1773
59c4b4d779650cf2daa71c128aaa8d1249db30ea3cbd2fde38baa2eec553f1b8,977,207,1184
f926655d3c7d03ea9c8cacf6e2034d6f6e962902641d44dcf31313abebf8806a,1324,205,1529
c8844b790acd24bfd23d897a2e4f8d5b3cd678785136e6a435b8345bf07c640a,2119,662,2781
b37fda7684f41ecf058eb0ab25c9142cadaf100186114ab5b388953bcf7a75f6,1785,782,2567
747ff99dddb17c5d14449e117f3dbf4cdee30354c5ecdbb4b3374ea96b9a6d78,1091,209,1300
aada1f10732898cdde57f0293e618d991c64d9baf67b9b69fb603ec93d14082d,910,200,1110
e5c46ac430646c2e33e8013e56411fb1b8b78644880de18f1cedc7358a715ef1,920,205,1125
1c89b0b4c1d00ef6b9ea23834357dddfb0dd363623fc7feb89bfa8bcd2a7f78d,1155,322,1477
a0e78fc7030cae16b680378bcf6c2ad679d98c66bec6f878f19fb9e27f14d21a,1194,281,1475
08ec68cc13de7a58e84b333ac305efd0693b47db14152b74b5fa47d65555420c,985,208,1193
3749ace4ab4d6f1245fdf532ffdd847482f1ce57a05b3f8329deb6b6523177a5,948,213,1161
c9c35e270e22b940e53e97bab547efa5d592b89ca4d2a3be550c5881393ea3ff,1198,369,1567
b5784557280bd2ea69ffc88419513f8fc7f4d21b44fdca40fa19a91f43eb4094,1826,312,2138
ca8f79f6a80a14a2e8ccf47b7a9ba47e8971989e1773b02279bfd821370c1643,1124,450,1574
cef0f1b1d08d1055046b18243844361e32788037810c244ca8fed56cf0df4e29,1124,205,1329
