id,prompt_tokens,completion_tokens,total_tokens
bde9a11d32b7e77ee7b7f0f56cd556f3fe96309865f3a4368f03fa13693f84ea,1529,205,1734
8e578c46ea9ad50db705083c5d65ea128b2e2467c8dffc58108d3d9172f71df9,1035,365,1400
5c3b074108d2a25bfbd5968e038358169f54eb327a5ed1abec85293cbfb31cde,1268,374,1642
73fe9a1acd86361dabc6a89f81dc2049344eff96172f5f2d5732d882d005bd50,1612,434,2046
55f7a435680b7419fa78818fa052dfebad3b90b04e6799573495358168587048,1544,212,1756
83a5b61c65d55cfbf11c7dccc4d31e551632dc82086f12455aad8a25548fd980,1263,210,1473
25dc4672051e6c6666e2c375a2baf7402b45f891b4213a36a415864078786905,1250,288,1538
612d5332e9e3ad50b793d4eca9bf955a69b699d704b5c7d446915d676854cbce,1116,213,1329
2049d7881395719508345e64adfe932d8790ebe81305f762e6ffb68329f068e2,2332,895,3227
83fd290d1e88487d8e8ee2f41b50e42bdf4a0d70d63127f71a4aceb033890a59,2081,554,2635
9b7314783b4ab42cebde62fcdf63f744e869f04e2f984e5e2b82f31dc9a51895,1487,211,1698
9fa34afb61069dd6f49bc569863e11637b8a9369b88e2cf71a8b9fcb5ab45506,945,203,1148
25b7f7b4b75cae54efecf3cc43ffff627ae7dea7e2fd2714f368d3dab160bdcc,2251,312,2563
c5cbaa0cc089599896b892c1a2f84d513b08f706d0d060992819380d716b50b2,1575,296,1871
e228ece98b3b3291c8f9c86a22f796c07b316d2ca3578adedb1edb44bd24e8b3,1124,205,1329
3476aba60370c565172e699626788a0fe83ba8d4469ef65c697d96deaa00962a,906,209,1115
e4261c931d1a7c29b357742d25a254b4269ad5edce660487d4aaa726488bdfaf,1565,259,1824
47bbb1d2250e8461f73f144222c601a594830f7f03d25f544b8f4afb17f3a35d,1671,312,1983
dd484e82f7823991ab674a0088fbb30286de63c93f694687cbef5a45a4ff88a7,1505,327,1832
68f3bc11ce37661471230d21aebcb0ac3d6f3b849df4660293ef4fe95e5ad29e,1088,287,1375
444e8b01cea5df4332de504874c84811f993471a7196f36cb43b86efbdfed316,1657,452,2109
4acbe1faadc4554e49e7bb0b89f3bbe94971204ac2c6f41187c6d5334fb7e9c7,1551,205,1756
728fa1556d87033978357eec533bbf44d239a5e7545e45403b0019cc2692e60e,1216,315,1531
bf9dc71962277cdeec09839cbf3b12a996792b9409efe484bbfc03c92dc11a5f,1095,206,1301
10332cb8b5a0b538417313a5bb6d1ac3651737997f8cd8d06f7161428cd83087,1635,313,1948
d840e1a01b019ee8645a4da940be10a3b9bdbb384e3b25d53f7422d59b20194b,1213,205,1418
c18f30cb56f39ca6b8cdd9338da1de9e8592b28a3c62ea3986196a43aa4a9552,1653,561,2214
48bfdaa440e09d3715b185df19c54f4a78e1646291c81c67088d9e6b287330f9,1198,210,1408
58127d48b84c44c62155e4332cfeae66b13dcf5600f2a478318fe85953bcc762,1803,318,2121
b4266358e9071faa80cfce951842e4d972e5a5da8f803a17d2bebdd3f9ea549a,1070,211,1281
cfeb7b316bc776cdc2d9154e4bd14dcfbf224251a5db40bb24ca74ad5de30366,1064,303,1367
a7a6627f9bff22db33fef45bfd4949a382e7643da89f48d094399e14b1873f8a,1037,454,1491
20d2e5240d7229a01b422920d11f60e43980d736fffd70ed2d772243840ad096,1425,363,1788
fabf79c85cf70962cc5df662585aa4ebf4482c650038f1e7f2d9b27ef5d6fce7,1938,580,2518
e8a552ff37d9c84c40372c96c18ced93515109e8eaa937f72ce1c0f9c9639969,1205,283,1488
74983a6625140cc19b45e9766cae11f1d83429b8c94017d5039588af7d8d70c1,1906,423,2329
0ce99080aad331c5c10e65bbb4616fe08685fb3303f9ec43dc29f990437a714f,1527,596,2123
d18018355e16d2abe0b0fea31141bf2f41147ae47e1e43c36e374da59d140712,984,280,1264
21d7db524e1fec22003343a895bc72827d8ef47a3211b895f7960d0b203ad4e2,934,216,1150
54e7105c77487b85f1048ad0e0e68e68dcd9052e87965b35c39e4b7df38fabb6,1242,241,1483
ea55183aff748d707d897bb065f4aa826d06e515e72e226f1e7953bfec2fb730,1066,289,1355
6bf3ebde5f9b132efdc9f733f13652f7117f44dd78b4b4655dac94380e28b1bd,1151,384,1535
15800e6d7a0e0fbd4ff0fbe6d403dfb04e93399266bf11311ec6724883205634,2184,1026,3210
ff2838adf18f3550911c320a436c866b430cc9cd1264ba0f99e78013ca8fab64,1258,204,1462
c439c46c00804051708f051681770cdb60991e5faed0a768f43e1517c5e58836,963,209,1172
34dd8e711e481624f77c8917c9f08b34fe58bae43102a5164ac0ad0832db1839,1208,204,1412
72b88cb744a8ca95a0b3f8a7639685675816224ade26b7f5e39effe0633a850b,1124,215,1339
b881a07235ef6a934e5bc15b6701a4be39e4dcf9fa256a60210957bec15d8c4f,1336,244,1580
aed3ac96535958524be14dbd444f7ef6ada882136c61fb69d1efeeb793493aa4,1139,243,1382
3976d5fd47f856e6d86b4238b3cb51c028cc0143d6865e7a4af727633e555362,1978,312,2290
56e45d8099fc3e98bb0788951e9ba218a8d999e8e3171e23c1d5087e1c52ebf4,953,277,1230
6446b805f2934ada760b1a41aa7f58851053a0420340399621be3db484665730,989,205,1194
484b066bbc1909744f0881d26291210ef399e993d202aa68b356b4d88e3dacfb,1235,200,1435
63b64a34dcaacab9fedc703e5a0fff005d25abc79798aaa3dd9284cd591e6481,1132,208,1340
eabb1cba1fc5d18b8be3bde8260f429567c2a001a1e0479b7b8c4f8246d38096,1741,786,2527
99b2412aec94fa7571b737891490bed5d8319a84025bb511833846b497d80dce,1250,203,1453
97f82f35d6f17a94b58ec4055c0e8136b099ad869146138f920af8c55b39cdcf,1183,428,1611
6bbe9cec93b716bcf9049c4a1505667c22cb1fbe326db7d7d5c1a78a5928cdd8,1311,698,2009
d75db77dd0db1b30871356859de5d8b88e8b4a1e9370636648ed729c6fa2f9f7,1850,665,2515
5bfd95f6d36e14e1b6146ce591ff8e06d4a6c6b8b40ea2a93a38569975163c92,1402,371,1773
f9ce673115d9d541c325a12c943216aea3e04c68061a0eb9c0c5beb46d469eef,1312,385,1697
de0346a4258a172e8447f562ebdf513a5b385a1147c99ee105448aac3644eeee,2000,668,2668
31dd5f394436aa388fa7aeeaaca4d00bdb1426ae4fbc48c25e92eb6086af1c1c,1646,902,2548
ec1ea01e8d542b9b50dded9886945968efcc8779f96ed3544fd277cb762d93b6,2367,860,3227
90b39d126da91845c276390817daec0fe5fb5422a71469a9c2f0bd22a21fb308,1310,616,1926
bd41f46ea5a1d16b5635f88b2dd91e4240ccd378e2e89010a37c5a09ef46393d,2085,662,2747
b5640648190853b3273a2e6415be98ce2a2dc59997a403d0cacee53a9aa372f2,1031,209,1240
3cdf2a062d1cd03c290ad3ab5585fb9391c0810e3e8e5d014009f9615f096d43,1267,309,1576
bd53b86f40e5959749e17713e84517249685a47772545a592799041a9eb3fe76,1446,205,1651
17c20373ec08ee2bb0d1ee490276adb80b70897a8ec58ee05801eae263e051c2,1158,523,1681
02f590951ea925ea6602daad5dc7817985f2ccdab65bda95e70b84ceff0f4137,1503,213,1716
070f4faa95bcbf316027db3a325fa94a3e85c6c986ee2db9aca84f0da9fd2fb3,2224,790,3014
7275fd8030e95e280e03246c18923b5c9fa612c760acc6a04000a679ad8ac805,1037,289,1326
176190710511056831ba9544339a2e3485a9718b1784a9c3ed06e0d4dbe8e717,1124,205,1329
1c2077e3a08a16b2597bfe417a188564eca703e9da897b64c1d8f5f8dbe88cb4,1633,321,1954
f164433ade6981f773a56d065e599dab4428f7521c8930ced591a2bb35cfc1c5,1053,206,1259
0a945c4fe6f734d5b73cd7f5bed60dcc49daf2a81213846be83ed41bcccb39bb,1704,309,2013
0b65f09e48d7885651306e0362bec09b7bc13d9a5c0b7538d8f47f0d90355d33,2211,1139,3350
cc8790e18768230e5eff7cac2fef47e54c5228626271bebf9f93371508fec86b,1245,423,1668
3f86f874f0867cd898183201be6d332fa64f4a9bffb87d46b751794f78da1200,1224,146,1370
1bf20a587dea7c754442ca2b82c0528fa80375df152ac95718881a6a56a59726,1625,643,2268
a1e3c5b0b65d2451535a6701c7421a7cb6f84c7730548bead47c4b396cd84e85,1176,593,1769
5c5c1a91ed596588866ecfa3762e1a76bf70b78a7d1a5a7c65d909af25758c4a,1085,284,1369
15b396167e030e017745484854af81b751b6e215fd1c7c1ffab8ca30f4652e81,2030,774,2804
7ced14488baef56e70e05eb7f0842ce9fff06102d7c65f4d4432ef0f45fdfde6,2256,954,3210
4373752f402a6d5805ca6856ccecef54887091ac92ce4882e45286a842fb1f26,886,200,1086
be3d201252925bac2188ef99569ea2165862b002941a2876c2c4764d95a0200c,1155,207,1362
f3e1ee475fa398263a423559be708d5c6bb4da04f9dcae2788960c59a5672534,1222,210,1432
055edb3534e571df29ea2ca4ec1d49bd2ce9d634c119ba2f262bac8fea48b469,2173,830,3003
6a38cd10df0a9746a6095c8ffd0a7850fc4da002dfa277cdca800092186f14cb,1124,205,1329
7044ad68925de747d0248deff746bae9f12e0115d17da561a9f6f779dd8adbaa,1092,318,1410
afec4550cf4c7c985ff31fc4a8a2e6432a124a9926b9a8bbccf8cfaa5f08004b,1226,209,1435
5674063b52df3ed8155797728fafd53d96dc96876af34a915054293f751501d1,1770,531,2301
17a0144da825d9260e0386c8f9324ac20b8c1f6a9d1edbf459039c778de76f7b,1016,286,1302
cbd66521bdf186d826b81d214143a3b7c7c47a634616d2e80ede1f6628f4f4d1,1108,280,1388
6154d8797279fc4602b0f7ba535064f5b1882ff1fcbb32fa8080c6f0d80c4237,1044,297,1341
3c70d7226a493b645bdcadba293a54ec6ef3dce7805e19fd852eb594785b14fb,1422,461,1883
6063829c58cb09b56fa615ccf46c8fc7659ad128e7cc6fb82712ae91e45b0fc7,951,210,1161
bc8f3eb07966830d2ca013a4f108148846d4ea11f3b20d72128a348ca1ec9c36,1385,204,1589
50d5cb7fbf3e01ca85af218b9453d5ce77ef1a2590d06bdbe48da9cf80043875,928,138,1066
7fc2f4eab6744541a40aec3df0be011e72a284c5d2b94e97d1b09a23879a9138,1490,275,1765
767c3d0c5ba2de269f5a79753fc12ae12e3e5d89cf2e3d32f8f163cc3efcb861,1440,215,1655
0711a9b3c7d9908fee0dcffd205c1983c5069dbab20ab5ef9061af97ed462d8e,1302,202,1504
e236ab47e158c97a692bfb2942e2205454082256a796dcf2bf9e8c71d1563552,1755,543,2298
20d109fe50f1f264f60f775b8cef7e83a3133bdc4abe71cef5705838b50d977e,970,290,1260
8ebbf9ab589936e34c7d324999e17a36adefc07e3c03c3dd703396fa3b66210f,1630,663,2293
37f2c32be3372257c800010ba05cf147b8b586ff0f7d2b6ab0e3d3a1498a2645,1016,284,1300
c0aa0292b6912cb2563939ad4bfac4a6695cc471526b47d8e192ebf708677a8b,1480,363,1843
6cbfdfc1eb7ac9bb4c8b2bf094925fd876d3318b95b5dde78a1742f72a638187,1621,1021,2642
36fc944f75e87562980635a826e3d999a12e8f3e251ecc2e6fcf34100b2c4c58,910,210,1120
cfefec14e5963a75b06e1bbf22db6b0d6af7eeef486e254d50022c59cb7c89f3,2126,948,3074
3a85698eda492be3d23329cea5a8421686ea29a37d20f45c7cd9a0a1a45a0a54,1100,458,1558
12cdf60d1ba98dff04d9654b62f8f461575d74c276ae79fb469d60e4a394c0a9,1310,214,1524
0de4ccba5e157b4475043bf62c4b421980bb9cedc89cf0e5d9c7843708669108,1080,215,1295
59dab5f071e35120baff829bbd50a63ece83d452f7f5ff8d661f77ec4a6c94ed,1789,547,2336
6b099ca46e3d13d1d054e2ae1552d76e574ba5fc3ba0284640c5fefbdee9bbbe,1124,206,1330
6207ba7aaa3a93a8c0f454facf1eb9a097ea0c861a4e81b0d56685454d854857,1689,311,2000
81c0c3451ca6f4448b9604a2bc012cdf92b1658d90b5dff4427dda46887b9c9c,1161,218,1379
423b5e44dd5f5b4ffa2300be0a5e4182b27f9be0cc8f07afd7a6b7787d5f1601,1260,212,1472
b6bce55419e1f1dd69e43d6950dca0a578ff73fe3c5d223b22a43f27fa903356,1882,551,2433
87c32602971aefeea9bacb2eebac5e323029376d2b6276b8dd0398f180d5f796,1549,428,1977
18f09acb3ac4b44754493c4ac9c1bcbdc9a3c39df43ed039d6e8d857753b869c,1063,215,1278
f7844411621fa0441e322cd99c97e322786be14b76f69b7dd504b20c0c54cbe2,1779,1100,2879
e6d2028efd92deb97c19e01f7ab8ae1e344d11bc4c95d4cd6b546f6dd4bdd59a,2016,319,2335
cd860c4f4ab0d72dad64cadfcda5b3467dd1f8a36459c0c0fdf694de4ac00f3c,1561,523,2084
3cab62a5dec191774a717e201c5f7de882c98445aa0fc690b4feca8815d32bc4,1150,366,1516
c9572b5d5f82df3fa1b9202b0dd35b385778f850a22f9991e87df50bb56f45e0,973,216,1189
826041b63361ff27186b7dca392a4ab5ec79a7dd6a65c12dc297de8e10ab552d,1531,211,1742
0e3f1afb4d55dd258440b1efbee3729bd0cfb3800e88ada2bda0a2d597c94f89,2271,1043,3314
cd554c0fe53acee75be83a56e0f5acf4e22d76acd9b3f8a25aa0b0183215c48f,2424,893,3317
451058d6c4cffd05803d20950429f9d670a8e5b25bb999a54b2605578fbd3129,1724,318,2042
eb5e8c9a12d1b3ffc2b8ec7e941fc25ded8b86b18276385268ccfca91b959361,1554,296,1850
72bd83db1700c3402355651e646250a0fbeab5a70691e2b5b1efc62804ad2a72,1312,282,1594
85601e0b0aaf71b69622a6710de7da8a0970cf646d81218d8b20cc3505185a16,1059,205,1264
1f2bbb6cf10ca1937c0026ecda7044503dac5e4e776a22b24eaa941825ef71da,1704,427,2131
1c671536786a52f67a3f7b197e1941b38a3c024ed22b42dfdfab7910557233a3,1165,211,1376
75ff50a686eb4d1c895f95bb35a9b7f998eb8148e820fabc3b239e9a53a25589,1949,338,2287
a4dcc0b39b7036f1fdc0228eb23f62949893a1ec27e8931a9ce34fa3e4711b20,1009,365,1374
680dba29c5ac4e5a930cf24ea107bf0a7012de0cf1ed1709569dbf5ed9922874,963,285,1248
9ed1fe92ce54965759ef372d71a0065a07a28e726654f2e81de043e7744cefe0,1026,209,1235
53b04f56d336a7c3dedc18640de2fc91598490db880b758604aa32fb4f35ff76,946,139,1085
93ef875fc848189fa853d10d5e875d6be901b43bce3f46ef4e311b40d28783c5,1124,205,1329
410f3e262a2f1715b603ae40fe89ea28c7185e57c35539462ec6cbe572409878,1702,660,2362
b902bf45fdcd318bb72318c5eb7d389199c1162782fc42ffc31b95aa920dcf2c,2088,471,2559
f0a680ca26ac29d3cdabc6236cf1863ade0ed03d9dcdd5b7b1e96d72bb7fbc1a,2233,1469,3702
749f95f7e64f1b043ce77ef2d17a3a1790b2dd58532859d3618f10a5444f87aa,2214,556,2770
76a44641ec24b25c4d4d5dafc6e14d719b9f352ecb6411256662fd126fe2b349,1835,540,2375
074d489fd89c394610ae5543f7a5b28f0eb3d6bcf4e24efae7708d0e66388a67,1022,211,1233
ba873eade73e703dd57e8cdb2be9bfe6284ab9f44641c77ba1491b42005752ee,973,282,1255
a1d5756c0a3c6d4479e9cc10066bd9ce72dce8984eafad1fa24ac847b6159d5d,2359,319,2678
ce93c929d50434155ff0e15f4eb907e61e3722137eebcca8d84af7ab3cba26d8,1052,204,1256
b9a827b50457803e38d7072be2066bd0e3badabb77a06d088e943373e1aa91f7,1667,252,1919
422d7df85b0668af1819fc6c77d1e67525c4261e21e277df48a200202e6ad1e2,1207,286,1493
5df51cf65f2ee8ed7637d7a12c802eea358d36a147745db0500f7d9f3bc2b2a5,2000,1920,3920
815bbefd0bbb799ed56afe08155ad127e177721442474d09c026044b5d132d5c,2166,312,2478
469c33d1f886547f148054df0bfbb4676e98ced27b58291ac62d9e0bb84762f6,1753,670,2423
af25297ceb770495a165f5c6db8abcaf10e0e9e58e0ad25d85db47a8ffea419a,1034,212,1246
7bb6025bc482e80e79f8895d562d15706d674a5f656763bb5701d7bb0de313f9,1437,558,1995
2de9a37c172480076394dc529e8a82b1caadf50a8db7d49092e2d1bef393fb73,1421,627,2048
e88dc849c5f2a776e694cf31fc2570ddf23e918daa77c03ebab0ff0366dca92b,918,213,1131
0cf8ef83eac36313c388f98e2f1434858cb68a9e72a2ed8874cc24d573b06632,1124,205,1329
84f984c919250ed1cf96cc832fd30ff65b951e27dd21f322ba81d72e093abcbe,1237,282,1519
7792d38f4c4e7ab60eac22fd50d0963b40d914fc8d0595aba745ccbd8e584b32,2249,749,2998
a83b03784c16b4f64b2493622d972ea434d8aa794837776577f36ad64cae6324,1358,339,1697
94054b432dcea5bfffbdf60cd586210d572c7e5989d206fdbb654bbe222872fd,1118,202,1320
ac58ed68b41f2885382634398c639b1e06153f3aaca7da1705543484a1f8070c,1126,214,1340
df4ea3c6b2e35b37ed8d8fd6360de5e74e760633fd63d09b1d7aa9e26827600b,1184,260,1444
19715b2158f10ab8b8cfcccf0dcbbc9374d8eeef6cfc29f9ef8a87eac19d2cce,1320,211,1531
aea8f25e08ec12922fb270f143511e4ba8c5cb1f4dfe219b189bcf5d9eb72373,1599,301,1900
23d231b8c1c68251c61ec025755c5b230beccca50339db855bd3b3cd9a510198,987,279,1266
4abc1c89f6c626786e0f8ca6e5b0ccb74343f611ec87348a5abf8bf8efe03469,1781,425,2206
9f1db576280f47fde13bdd550104f6aec2f7f458ab4f1a938bf1b7366309800a,1124,205,1329
b20460663e899b438d07fc189333b750f96b30277b1bbb34effd6e0915eb096d,1162,317,1479
24b41306f23be919e9214f452a8fda18a5f567eda0a8f7fe5f9c26a89ce8b5ec,1062,205,1267
f85a66a221bdc51c424c2a4e383b3a436d8cdb41ecd27702c927e67a26b82867,1115,438,1553
f1f1081e300f81dcbc682c2ad641ad72af2e17a3ed71b38d80cc8ca482951876,955,202,1157
769ab18960be5a9e73a360b54e203b894ef95388fff0900f9342c94fafb65014,1878,1128,3006
9c28afcfff98b062f89f3b1f2ac4d6d27505b80cfb1ed2d0f660f552ce0cde18,1264,211,1475
c10b12067119ac2a46b9813bba35491d26a1ec210a83169d2e955f9ec80d75ba,1245,249,1494
6086ffa740a282f200681e8541043fe3778416ca10b95140ed9d7f72cc1e5a94,1081,298,1379
fd3bcf024e81a974fab63ff59eb8995a46c2ab3e48c696fc617150e307ca61d2,1122,215,1337
eb366aeed49c59b5475075dcc245fac940911bf8134a56df6eab41111fe3b573,937,212,1149
d2b33bb80a8cecdbb4e7750ec38943130f76a2a8b398c4bceb73b01344c1d1f7,1013,209,1222
f27b4cc8c9a442bd98834c5dda90602a8b81c36abe224e05caf26af577957842,910,133,1043
15b9ae0f224cd07754a3ebc9865c0dce6678506ae14f082d9f209750f4bba627,1823,423,2246
9fe26049ae908f17abb224c4587107f111df56ba0e0ba1745d065add8b32438b,1808,603,2411
53fccffbc4a6faa0069f14f2d5aca148315cae596fcad884f4c7acfe8718e735,1837,686,2523
5acf136907b013d02b0c7ed69e53d70cbd205b479e1487965ca702dd18cea0d3,1015,203,1218
46dc9b441300144731d9d8a7a10dc2228785e22d49a8a4105f8f253de4fc40b5,1104,204,1308
0a9e8250cc95abdb24ea67aff9cc98a4ef0818c97fc82fc664886a5792eba095,1221,315,1536
1b3dfe5d515fa28a86b784c9b331c4684082057c02e75ffc11019a199e4aafef,1634,444,2078
eade925934e6b32b2f12df79931e730cbbbb0a79063cedd74c82fe7be67f58f0,1563,202,1765
49e36bf6d485b39b10347f9bd6a8f43b2cf8520f8f377ebe072755e8a7094adf,2333,1282,3615
79cf09033cb078368073e16fa752e113cb371f00a9ee893164692d3442e414be,2233,1455,3688
8f49a7d5691ac3dfaf124a0565134dc85e5d01dda3bd020b5ab7ac2f8b242204,1085,205,1290
3adda61294c6b16042b02d7c89add69587e3d1ea366066628ab917b58515b6e0,980,200,1180
2171f22e7a158a0003c736029e2dae4b7b7e1fe56f38d8f2ccfc323f212a24f2,1099,558,1657
0a53ce5bdbf4801e86de91137a753659bc1a5478ac441530a411c6cddf5abe15,2025,322,2347
3a8c2d30e35086c93ad0836824cde7b3379001e2271041aa7718f6bcf5ab4ef8,1801,555,2356
4abf8d79fb07bf3d148a67450fbf4b456b4ca8bf7dd8f14b8ed76772f8fb1298,1001,282,1283
9a2dc18eadfda788e1a7b0789e56d18d7428c60e796c4f403e6af793804b7c1e,1124,206,1330
fdbe05f26e0d43112e93a255a313b9962d85179871b798cc14133ac8ec9897a8,995,211,1206
1ae9e4d2160ed937dbee6c6fd997936f56dd477fda5866c6ed9a1418ac701972,874,203,1077
84c962ee6c11e245fc8f7c142cec10166443e9f5e3324429cf1e911e4ade43ff,966,211,1177
dd6a94f9f809b2bed6fa3e4aad153b4d0e64dfb17473b038777ac3b4b9780277,1116,210,1326
299cb80aa32c518c61472335488f9d8010ea03996dd64212e3976a57e69eaf5e,1040,218,1258
6b8a0bb273b7ff27af6da3fa0f4605740165510231604474de6e50b12141b279,1801,660,2461
0202f09557eda0e9f28b056a681685e519fbbebf869da5af5dc2ec061fe0de88,965,1671,2636
01bbd315cb413cbe6acb80791565fec6baeda2849226ac45d30c086d539ec6e1,1160,537,1697
cf91eae39cf8f0bd60b4f2e711aa5ec4d8dfd6d4b18908511c7c0fc64316b506,1230,319,1549
9876b51eb3f08a3e952f8aac998cabd69d6a18c0e7b7ab9ab3c47f9c618532cf,1392,459,1851
cf50a04c800455c41e282278a5e74aeb3ebf5a5aa1bb9f5125f30a7c490096c3,908,215,1123
6f512da6353f8e612482acc68edf0dd646eec91e72c8671f9cc0595bf39e2a17,2046,348,2394
8341af8ca0039eff7606affddc7439835072d1c3103b136e7f01fb09a1608e1c,1972,549,2521
eb5db1781bfd1e5014325a0bc91d5b472f9559e6262eb5682c9e6fa9f955f603,896,204,1100
09807891a774e773db0ec69fd4ac8fe914e816c9d45bc356230204656d3124e0,1339,406,1745
8a1c246e1ea3ca7ba3aba88271e5b56d004e929849b57d766c61e30377958f20,1244,204,1448
401e9eff15a51cfe01ae4a218bb7f3f16435f6778c242d50d2cffc9cb64b7179,1489,282,1771
56752ddc2560a15ee1f67d88806e8d15b9d11c710c0f78bf9cf46445560fbce5,1091,215,1306
ef2d0594acd1a9627a651c05703fa711e8044e9e7816de0c2ec55c42969bb9a3,1078,219,1297
28930c4283f46123353e06f9beb7ebed736df65f09d93b30f315ab69bd0278be,1124,205,1329
0d6d6df9fb7d82993299fa71c05aab6ab2058921606aa842f1f3f8963eafd811,1027,215,1242
82a12f00fc60c4e06cea25b3448c57e005284373b411989f91de1e2b5177221d,1058,217,1275
ef8f50aad1842dd1c783e91fbf41822256cef11392e5f9d9a51a668d2169c216,1259,304,1563
0d2d176e84d1c68b95e76dff889f5a6b2e18fd27ccc6c413c0f600e962e45479,1443,360,1803
5feb8ff09c67feb78c371c039e30942b61d1f207f75d7b9b77284c13245250b5,1495,337,1832
a97fd88fe43fa918c10a1668350590465d3eaef5e61af793f02e83104eff3524,1206,387,1593
41a852868dee53006b39492ec94542c47f286ef3e703e67a62716eef8555553d,1247,205,1452
79fa6e3da99a396f1770b9d3e3ba29030666ba75583e7a947e8ba21512aca304,1097,204,1301
d6614b8b9a95c714d662935c47f2c5398e45098488bebf7892acdb5bd54c0ec3,1137,213,1350
3e7102c209c703ce41537688336d3090b30d6c5b2c54f69a012d51fbe02d8850,1096,367,1463
cda65a9c912ee50bf577e423f8387c178084f341ccc35a0e3f2d76666a6e0517,1529,217,1746
32064fb53f8825f0a6e7a719d4298455c896a477ffb3417293a2ea4927067a33,2247,321,2568
c11b8020e5cbc4b150e5e4be5d53680c41827e872d5983110919bbfe58214e50,1233,299,1532
b97b8b0c3e6193348fed62f0962e98c13347bd11cc36eb544578f602cbc6820a,2329,428,2757
4673ab1f1addd7bac5887f12baeae5df7ca4d00056efeedaacc933a5619c549c,1253,210,1463
4dd4cde50ba274dd225578b1f9cc868a9abce55118a1c99090abc172fad3a91a,1322,361,1683
2a56fb9d6c87faeff36f9c011b1054fdb5a4e1a4ff7c4b29ebf612f789b7d0b2,1614,215,1829
35539b5395f6a8be27b42710da2d30d0b9df978682b5c4f62947eeb21b27559b,1631,322,1953
30ac1580c7db55653a0a140f42b9ec18f478e6ede6be63cabc3ce0afe9a8b3e8,1203,1274,2477
468c350b4fda2362857846258f84bc62b317e2bd59cfd77d2bb08ef3d43d9fb1,1081,516,1597
0a9977dee50bed6f0e50cba641b0671c3623fa3fe476d0de2be182f57d7a3c70,1327,536,1863
dfe9c98fb1e1d2b530c9a7ec9f601233411ee17cd439530808b9ac5aa6b37d76,1219,215,1434
5afafaeefa76c823050393c4e93d35a642b90998d362652ebaf6207462a254a6,2223,1390,3613
ab84e6142f50b35ebc64dd1894952ef1738f538633f0d0278f2081ff36245aa0,2088,647,2735
499aa6b1a00f7acb572653a8fcb4c064957560b2c3f7a68a0aa82215a227b675,1285,531,1816
1f718b182c01a86493bc4c009385995ced4a8fa8838f089e0ccb0b0e06a7cc77,1771,653,2424
e96d88a7ecf55b7d6b38af49cfc208e56f13574d52ab67b1daa17daa737d620d,1673,773,2446
898d272eb8704d8797f450da4e0c8fb7f18abc0e9227636d73d8892cdaaeb213,2194,872,3066
56324a01ca7418d6e82eec192fb93774b6a152d4ffe59e5ed5a55b64ae223866,1768,1128,2896
9a727b9c03f88fef550113a55519a73b8eb925c61ba7f313338ff931b137e4e7,1893,553,2446
