id,prompt_tokens,completion_tokens,total_tokens
22ebc5711af7521dea8e2b0213c3fc25852eba6ddf54a86c354239ee56938143,929,206,1135
baf56ffa6e840463c34fbf9e0058555ee9ecf84d258d7da0ee07801bb05cb76b,1209,206,1415
1ccf97013233b097fd186ca3ba0fc0c1aebd0e6e9fbfa347e22e6e9b216f8ed7,1149,202,1351
b712e3769ceaecb6ba11f3ae3050042f1fe930d824569d81bd29074704e23a9b,912,291,1203
7d50e75970ca2007ae3f2a720e9b77e1de0f677a1fd442e77b188d1ab43275f0,1566,247,1813
f7e220097a8cdbe4a088df4951270c2d7cec7435d6024aca8b16c419eb317424,1578,456,2034
538f0114bdebf1471f39482ae11470e0b0585ec972d4f6eb2e939828b54f0c64,1121,205,1326
bc9acc806faf8f3e86cf0be64487a7c3ed7fabad3975ebc2b70e663fc1664d71,1359,690,2049
39acd136e96735025f179222ca5b33b4f55bc078220aa3e0e53a072bb804f904,1371,619,1990
069725575344d27994bdb4a63b73f75594877de920c496d90062a3738c799097,1039,216,1255
7fee2c8354817c40eed99ba47e6bf8daa37c22d6eca585754fddc7ee394a42cf,951,210,1161
86ae548761544f1b95ebf5acf2af44ca93e28637fcbc33392b6603acf60cd0cf,1027,209,1236
464060a0c6fed182b9ea58bed26cccf6b9ba39072e82e8511dac094b5673bfa1,1129,316,1445
c2e7e0881436a5040d22b9e5120aa56ba1d1ed3f49396fb7eb43f7d7f1fec2de,2310,1326,3636
917872abcd12a2b5c481a9f0586340da90826446a22ac80d1ed0ce3dd9f65722,1137,586,1723
8d266bb36ba4ba740ae7ec4d02ecbb90d5f5609ea005b4f0ff53a8c03e5a469a,2182,549,2731
2ca2a51a2b806203dc88f4ca4745cf3d15d0aecb4b8d48180a63b65124fee1d2,2349,660,3009
618d2e74a2cf3d60679e3f777584fdc6e73da6a0c4584b093fff8c533c3cb242,1022,213,1235
557aec88f118f1fd161b9a7c8195e0716e495f2c6cde39c498d655093dc949c0,943,208,1151
90b0f52504c8981600eb784ad028d023e45829a1935f0494f2edd3a912a341b5,1124,211,1335
1f30e5c862046c350101f8ab54e5f2432be3ff850edec310db6582849f32d312,1186,210,1396
39108186a10bdb6f609bd8a59c6afc08c24765de8b7e71694c6c1ec27d10cd44,1259,282,1541
0d816efe97821becd3ae8aee531071d4c49cfcf4c43d9a3f25e31dd144a7e918,1074,700,1774
6fe10a59f3dec4ccd47a63e859b4bd068a25c636c8e53e249de6cc1b76800c46,1170,209,1379
7599f47b2d1bf05d3688b36427237fb4cdb8aad48c93bcecf9070beea6e2822c,1263,203,1466
832a519cafd88949ef40e788529807bb1562cda3635944ada3fca8d7f0e5a274,959,217,1176
2f08a953301dba308cb51ed5dd44a8a68122f05020ccb869a0d9a85fb20dbbfa,2407,1229,3636
ad5ba26f0e4dc28e08b2c4656362107b6594a006d5d354d358d60c2d27f63919,1012,217,1229
c947d8c584ccf840516af528b6f1ae499a2d6fbdd8824f2e672238539a98892a,1304,441,1745
18f604d1288f5e63d753fa4c64dfb7aa2930b979a7d52327bbeb04074201ee7a,1225,208,1433
3bcd9e92c3f233f7aecef2852a03c61375a91be7e60741703ed3a24c8ad17e28,1284,389,1673
2f22b356ee47872e0fade271118975ce945cd34d4c910ec4fb8490dcc8a4fabc,1163,208,1371
d7bdf6c1f18d1692bc04574e0c0364836a61afd923055af7f38332caba6756e9,1109,205,1314
4287da56d09edcbd6619b9434072e24b5085c2a86b4f13f5ce2849b37bdfc409,1368,282,1650
872c378fea3abaf0355a584e0c8cff32db705e541d67442098d5d3db372a3379,1180,200,1380
763e8bb633f8e9a3271c2bdb3d3fbf42f87085b3ae721db9dd73b0cfd3170948,1715,480,2195
5f3a8c24a67f4b3961595b240508c44bc81e3d0507862bcdebc474525187bd6d,953,291,1244
f8ae7280d6b8fb30e3711c1b2c175a3a4c11ada3c849dda877e2ed40e72dfbab,1012,209,1221
f4ed1280ba0c162424a1ae27935f8c686c4054e968f39f2713629e39906275f8,1389,202,1591
45e7a10b0126d392ceb7e7f1315abb7b126bc5965824d57decd8c2aa9b964b22,2263,314,2577
f050c6a7888560c28f49da88669f91dd43f64d53a9b47579a772a9f2ea067e5a,1049,217,1266
d7b6080a6cb611b8a66aede7f8ec05089ea8a4eee81a7cbe63cf9f32b358ace3,1123,206,1329
2eb3cc9f7419c240ae5851398ceb2b540c97ea2b87588c49a4b8a1b259032770,1314,466,1780
f0e78bfd7b372dde7455d57e78b0c5bb50cbe0a2930c60bec4e678b5ace00508,1684,658,2342
360c0b8ebf2944060793455373e0fb849b86a37fa10e59be182eb09655771284,1821,673,2494
c030ac5ed7a1f0898d5d501f8d146b5c529356cb46e9295740def4eacc9ee93e,1830,433,2263
d578e818c9e172623b63b2a122bf61e10192abe0c22448a03d2be3ebcf404402,1380,292,1672
23480647264b31a2c5e9dd33cd8d7467d7bf25c50114cfc7a329f70bf2eb150d,929,424,1353
a71ef0600f06f82b1c15ad0156de553ceaba0910295102249aa3570682a10a01,981,209,1190
4843c283bfac6bce5bfd8b01bcc2d22153de154c78885c321e383955186a5b94,2173,1280,3453
40d0fcb88f225b336e4f9e214e21bae0113a75459ab2073ea8b275df277be45b,1123,205,1328
4d997ebdbd0bc6db366520a913960ae28cb06f8bb891c50f44fca898a6801065,1601,629,2230
2e3f511211f540017a45423709f0f106af1c31b20f32d3e90bf24d45ea767017,1328,331,1659
01a19fc2f639c05853b9b65f8ff9411c9e942166e4b9a1b21a2b629cfbe13689,1210,211,1421
6ebcf27ed5464377342dc5da32b24f5d81a367fe58cb76401b24d4fcf21f5a39,974,212,1186
1335f7c570340fa2026c152c6e280502cf061c3d02b3c284f5d02cca387219ec,1035,211,1246
65b5762de43f540a4695234c1046fe5acd77d92a9fcae697103d3b70b99c2fb7,1284,377,1661
1fc88bc99d25727e451df6be097efb35dc5ccecc97e6ab117afbedd5e5ab9579,1306,213,1519
7704fed3afdf20397bf9975d939225c7a163bf7be5ebe5ad217f3ca97ff9e686,1370,204,1574
71bcd7ea09053aae09507678e8614abedd865fae62701c431034d3fc8820deee,1086,320,1406
3a9de30752e9148b83812c1f6427a6260bdb204e1eeb7fb0b8020e5d54edd395,1347,295,1642
6eeae35998b2f762933d2b44fac83ae7bf141e44963eeb7be0adc362eca3fb6a,1219,364,1583
dae5ebf2c52b2307d93032607c06e07a3073dcc6cb49364389e1d725ec526fba,1252,216,1468
ab3ef7cd9b1c85b5d9a3352ceb64c92edd48a03dfb5f419d69c0e28d48e9318c,1302,364,1666
c094cb7ddf7ce4bd7949599e1fd42b48417f68b8e7d09dbfb0e3cb47da148a8c,1600,243,1843
e7919357a244085d4d6455478ba98a3725c001462d85e033eb04058fc1b172ac,2173,552,2725
70c29bcd3d6b0795ababf1378bbf67b7207ecb429b953c94f70448bf9482126e,1220,290,1510
bde088e1dfef6d1312ecc388209f08c86f50ff36580e547be497901caa2c1b82,1022,226,1248
00ce53095209032db36f9d7cb709a4f96703c5bf048237decdc132ea17637c03,1719,316,2035
c568c1ca20e0bd2ab543b401c31788a33331395087774ddb3b0922d7895ef206,1102,208,1310
769e202a55d5f89fdf6842e66eec8980f68d9f195df9f02d81f87b5303bb3b0d,1445,216,1661
b560e1b06c739390034b830271b90d8c860cd98c6e20900c8374e3b083f3b227,1673,436,2109
bbf6be242a18ec87cc1b7a6e157754db7f943b4298dcad343a7ce043ccd6de68,2270,555,2825
a6c3630d130f20c4471b292483f10be26ede116e553150ffe1541b540f1ecf90,1117,66,1183
faa6711bac6e76357d305079f254c53245a2180f7ddada459529cfae0584b1f3,2081,139,2220
452e3254b3687352407bc61e22677846fc9e6c49275c3098934c13bbf4e662f5,1258,327,1585
0cff67e59e7f889d6ab2db74c7566966e3cfd5f5d0e839609e392ddf08d4cb97,1456,620,2076
0c1cc573adae268ffd8c59fa83e8f111f000cd2f2239d501eebeedf3f6f367dc,1146,314,1460
4f8f90e52ef379de7a4781d579a0b817f0ea86caca4f1c669736dabc60d27358,1137,209,1346
6d00dd320032ff8c19070e79566f0c554f3ba8d46387b5f10cbb45ce0408de39,1123,204,1327
1b691231f313dc9ce5776633459f8939ddaf5b65a44bc9ec3a352122548b60b1,956,209,1165
f911779da58eb7176aa1e6914cee321b693a7512dd8c7153ac74c0126defc0ee,1333,310,1643
03b4e2ecc66689f71dad7ce1a1ac4868730027d711a9fe7442de059eac695110,1049,524,1573
5d1f2846d6f16e88f70397e5c96ec55eadfa6318a23a76ad34c1bbc02062611f,1088,372,1460
6c40f7e7a05ecb3c4a1d78030f1c6248e4a4324c5cc76a9c5f0a5bf2b5512a27,1274,360,1634
7a229fc6f4fcabae5f89fe51a9394ceae653c18de1e84f40d0491aee8889c822,1018,211,1229
d2d46447730bf9fbad954b74eeedd5ff1b6d80ab584bb9c9ada671e7483a30f1,1028,200,1228
7ab32516608e338ca0486d221ecabb59fbbdf8a3094b99943f50c7713a2018a2,1250,218,1468
4b4e19fc66a6f8b3f0fb129cd7e5ba22b50c284d680f258f982a0762c417940d,1594,209,1803
db8004d406668be479de50d2aff3eb606d5161181c989f8690eefd4271023560,1010,205,1215
39f3561f3af2bc03f510e75ab9b700d4518454853127fede7dcec6ce792e175c,971,216,1187
2b8fc2919572c17d092f58ffc0932ab8c6b8cb2b7abea138a0d80937f6840b2c,1495,211,1706
7b0bb763b3033bdbd6f484478ff5603d2d294ae2c2d3984d0c505ffec858e012,950,205,1155
a4eb3b52815603fec901758c14c7a9776399e68b3b4259b79c091b45b5f053df,925,425,1350
a0180ba78f224383caf20fcb4f4edd03635f4193b0bc7bd28fcc349f0a017061,934,210,1144
06402f95dcc90a3bdf41bee965d44d4ab846459dbe381e498ab9c64ad2347800,1094,217,1311
adf27de208dde8824200ec2a30b1455f6a25b6d6cdd34da8183aecbd7b355b05,1664,325,1989
c653ea33cb8fc5d6f5e49984243830a86663bbb9fb41289357a8bee14b9cd12c,1566,390,1956
17856195ed8d6ec8179e5dcb5149f5cb64be4d3c1e6334d2018c3851689de9a3,872,200,1072
53c33b3a186cd70f4b3b9b454c16ee8413c507834c641c8624313ce28f401e10,1110,209,1319
ad68c5e50883f7c7dc1d57c9f3465a46a46606529be3582db173f1f0f0403020,1486,474,1960
046474f870ac7c9cb603b529b45d7df709cbdbe8090017f8fa3454610208192a,1481,267,1748
9e5768a929e65ccf4796e26e09f0706360d9f13e00dac63ab20fbbd48682a0ff,1395,210,1605
e85615fbac56cf434bebecdfaeeca8f6de4a42120bb351af65b58fb04d45437f,1085,206,1291
3e8a0c6d1bfe330aba63fa65d24498370fd890b01b299ae884a18c4901292f1a,1085,208,1293
89c6f10aa72dd86a58b6b19f5806724eb8aae7569bada9e3327e535c653c65b6,1503,210,1713
10f6e1bf079be57a8c6027614a5665595a575546c8b7769fab8822db0a5f8747,1029,212,1241
3d96050e0d23d6cd4828541a258f4fd1f47c5a810e0e894faa29545a059fee2d,1169,211,1380
13d2477fb9e29d7539a58b06fea30cea9bb3d1e2fac83077f187b66f4ecbef0a,961,208,1169
18445c3fd3e0a1c19ff0510aa4ebec9ae93f7d2ea6c86644a321d56b04ebd0b0,970,293,1263
9d1933d5d35620760f55400c7d591c3a2c6f249d34a21a4e8ec6a1430e8cbbbd,1123,205,1328
452cc969d8415d649d570c3f40b90f3e316506eb462e78cff289b9e23d48c4f5,1369,214,1583
5ec078c991e544c90301c66329af9e1be6be212e290f4575e5462f5abe31f78c,995,207,1202
00556efe1aa99fe7e832637d9474595f834479a27a8e9429a6a496d35054ec41,1067,360,1427
9ea5edab6fb761d16a62ea79f30b3dfd90e804da6726c47cdb2cbd9be6baadfb,1150,205,1355
d150d8952cbb53287b1d36e8c76179ada9014a366fd86f9c309d292499324219,1246,205,1451
a109b64d2145526179178c4ae2429e0562cc23d2011496995b87d5e0f3921d0c,1543,202,1745
3ccf309b276c0b44bf1c47ad9ff9e0a43f708e34c69193c7ae56522d99e0e6b9,1123,205,1328
3c7c6934b16b6a56465ac7315857df970e9688d727c01fbf5fc87fa3ae1565f0,2096,327,2423
a1cf019b8d9c945db6d5a2056644e6d54c2efac8e430de22802d5f644c2113de,1228,210,1438
528c5bdd157307105fb237c70e597e21d3f6f763ccf18b6879d8de714340dd42,1054,360,1414
0241bcca79b3bff91aa9207be5db48401fca1f53ab9096003c8e977583cf3bc4,1428,199,1627
ae697c15574eb48b35aa03ecc7d32b501895020431585d600b87f3c844c9d808,1291,371,1662
365eddadebb342fbac82a2e29d2cca960b2b197d66e01fce1008c69a4f564ae3,1099,213,1312
20fe99d8643c1b930d62888d2a7572328ab55f7b98bf1bb06ad1cd526cae7271,1292,210,1502
d65fc019f7ba5b158a87197428dc23ba0cdd053a851d7ce56a6265d802c6f99d,965,209,1174
352b30934059cf4a06e4ba27a48f06861a3b75cada8ad48a1417728c2e707e6b,1186,208,1394
1f7a5c1e88f5e6de148e74059f0ffab24ec6176b8f28fcb04a561a5fe5c5b85f,2142,544,2686
a96302fca475dedad1ccff941ac4f165467368cf48589b74cbfc92b08a7772db,1696,985,2681
e6ff1cde35b34a3e4f30acef0a41e92e91d1c9e0be78c5146380efe3c49adab8,1035,210,1245
03d32ba764bf82f522f4e894208621365d69b081b70fdc8597f3c5831cb77c12,950,221,1171
79f3b5f304b83920f8cb844fd206070b174bd7fc74246b417d79e581f4370c8d,1026,617,1643
0316e75029e4af9e095484a11ce7fe0f7a9c78551ea945b6f5f1dbde5897d513,1271,462,1733
4de8f9f2b92b6d8fdf7fdea8f0fd2e1eb606b5ca455bdc831294834a4e951593,1296,206,1502
1735d718eb1b5261b5dfda2b868688856a5a0525c9f8f9190c516de929f30c85,914,206,1120
aa3686d743a63eaf04f867717209216ad75fd105183613eae521453c1532e695,927,285,1212
e7565ccc3abed3d5ea0e37da71e53e6e61862c3af273d91c075b948cf522a831,1097,301,1398
828b9b9ec8c88c241531224f3e9f70cd9d453cd0f8cf3559f4017394bf5f4600,1145,214,1359
ccbbc37cda4ae6559f0980f7314b44972d99c8d114eeca331d3d3a7512c4f79b,943,207,1150
b4bbe4213f10fce33ffdc6c870ed0768a129927a49b1c25c10083afcbd87c4d7,1211,213,1424
4a5b71b22738506d1a84d06a03c9598ee5621f598cbd5fad9142ed8ae6663a6e,1993,322,2315
fa415b5e1923926b43e6d3b155e1102aa677980171083708ed37f9d3356f3a41,1388,436,1824
615c00218937229591be0ecf84d1e4585af0e56d057660438cde46812e335a23,1023,204,1227
41f561027a95fcf91ce48753d16575aa075f0e1f9b2fb2bc2e272769445369b6,1319,209,1528
fda73e02388b5486e59cd7f7081f5433dfe29d60d6c61f1e183a8bd9de9ad820,1195,208,1403
bd8de3b4ff1d30a8003b68dca1293ff4a3e5bb0fd31d07d2b81cc96bd6ea0f05,1157,321,1478
9474410d25319528ae4877102c4367c5cc72670bbe809812e2824b1dca56f42c,1101,212,1313
b695d89ce05bbbed6a3affb2dbf758d3bc89ce89c9e35ca7080ba59f6b9c5b3e,1086,204,1290
63e0486696df25927e636d6d87c092abd91bbb3150385d8bf216563a7f385db5,1395,295,1690
0a02845a2ebf2c784b442e33dc23d87df230744765f739c9f261b597c92ef986,2254,327,2581
2c3e3633a4ad9c4c6c4e603bc2fb55397108bd681fec67b543756a8c380ee353,952,204,1156
e74c2646bbcd414f9c6de15e245d5e1cfde7ca2602adc9cce52305ba8b8995fb,1228,288,1516
ee7135f11897c227fa69de067cf224e6f0b1bba778224bff0a2fb405b01e9d9b,1546,205,1751
6080ab557fe70611608828e30cf4fa5eff5fcb0ca0cc98a9797a0f3939306e01,2284,322,2606
2df6e110541834eddf3b6b17c1f794119b1cf6e53ab8e83a16d3a4175dc1c6fd,1010,204,1214
4e86a97332683ac5227979cdb86bb3af0d07c208b06c4ce4654275dc21dfa122,896,210,1106
5804383c6c1a03379eb9c0f40013cccad7d3391edd11830f26bc6118e03df5fa,1002,371,1373
ec3b889c940fc88626ecee1daa38823b038dfb56b0d300878511388f68824173,1123,205,1328
db199a20cf57dade520ad8f80b5f24c2467bc2cc21e709f61d784f4bc9d49336,1110,443,1553
9245f42bd60b02b5cabdab9280d0e237b8a499169a6a50177ba0217e46f23e75,1301,363,1664
4cde9614a75d9bafd01f3fb082b0fa2956cce6fc5c7bb67e73dd6e2a88ad1d7f,1011,214,1225
44e0ea91501b3d6c198c98f89ae7a6b058e4dd57db478b7cc6edc3aa73d54152,2401,313,2714
b529746a3d1d9c0fd1b17bbefe4cc0d1e4a36fb30e1fce80cb558f541e4d5de6,1751,504,2255
8ff583e76b5f1546e852e9454d18b0ee44f8bd4d8c3a9b9e5a06deba00e3bbe6,1083,216,1299
6bd3f31ffa6f8a34fb9cf99c6a41fa9370e76587427dc439ec2304b07bb4eaab,1109,303,1412
9e526b393e09c6ad2b45fa6bfe2035e4564d99cf374603c2182c0149338b6817,974,304,1278
cd8fc393854975fb101cf92a38a2dfb53c34efa991015d9e06fe09f6daa44617,1174,710,1884
be22faf50c906ed08f312509f3042c9ef07cd5516c5db423a8c9d096103be828,2017,316,2333
df46c1c65af27f8483f4bb13f29386fd697d6759600516ca22be98f096bba251,964,206,1170
36d7c8530409f05c8096b398061006c9d3fd1438b84225996234427aae95e2d5,1129,305,1434
f7408057aaecc2dffa04ca77f037a341f4d9a37f333d3133bcf1907e342b9d68,1108,582,1690
0fc95a99e9d2175c5df62472d11e1d24ba2b7ed72b3e4cd66a367c8ce26f4ebc,1155,313,1468
8ffed6cbf5031dd4c911950d20984e81113f3550181005486008f01102e83034,2338,1025,3363
89a1e63d8e80d211d3c28d2ef0a8e49e0b0facfa69fed868b6f1c0cb531c9bea,1667,681,2348
05f4ad897f9b1ac8da274631be98ad909259e2da59dd5baa70f101ad1755053c,1372,210,1582
404008d0b6d5abeebb36b6a3d733e88e5e6c29fdd7c838b7af2c44e9101dd477,1291,305,1596
06b2ccce6a5de00487bd5da7c8c21c6ff928542b16759106605316f6a9636414,1044,218,1262
6b3c68f9eaca99b87c1bbb9ba1a05de844e30cd89949293ab202a4e2fa136367,960,214,1174
8c9f2b4e80334fb4dd68c84f7f3726eac52cd53dac87cc166ebc74354175de59,2020,312,2332
be4be568f0de0ae1b564536bcca0146624aaed10698a5f0ca8264c3b1c45887b,1004,241,1245
edc3a1ca17557affc1dfd7ec3b9559bafdda000a06367d4b650b5a08d803c994,2145,773,2918
883b45f5547d7c9b3267e44083ccb21d06a52c7584b94272afbecea8cf4e9eae,1654,313,1967
92c8e8995723a01810294c514c7db58d059de8b25a18cad70657ee2f5389347e,1371,297,1668
7d67fcade655f9dda82defe1b8d3d659a1e8518c867e662b0da0c6b205ba0f7a,1073,211,1284
b997ba03fc41965be80f4d8574779f2bb7b6186bd17333311a75e322e9221f2b,1581,214,1795
bf55d1accd933e2730f84463335782795732b02b266b900c80e1c5d0ad575b25,1026,287,1313
a778632c5ec5c7d2345d2029fbbc11d8ee763c4d1725c9047d81e76b64298ba3,1426,211,1637
481c7287266252a1e03c3451684fa55afe7298b80b2b98427f9724212fbd363a,1123,205,1328
1a584a376b37f4156325a48ea292dccd39010ea36c88cdc09a6cdaf86007ca49,986,287,1273
5d851c9b03f34a30ee4aec92dac90ef5b64920eb4a6103bfef79968aa9decbcf,1641,557,2198
52814acf659f23e96bcbe170f0e80e47b94fe2dda017d7d6a53ae1418685d94a,1568,211,1779
d35260be3864336911945b4199d90fc3231cf6c80aea4b8a27a44c6811ea6f40,1341,207,1548
6157f411ab7f2285af2c56612e845a95b5a53fb46f779f13eabe775fe7a91dff,1012,207,1219
08d82f4d7834da4266263a31a051b4a9954f438dbd96d54ee20510b9d7c48c91,2216,541,2757
8fd192e57152f991fdeef716462582d67082c184265133b9761f1f7d14188b05,1365,528,1893
02d295ebceb305e05dc9012719c002195f9271acf2048373a8fb2c0acd631eda,1040,205,1245
7bd2b94411fa74650923ca0dd5c46da46d7315d27e8664dcc7dff0e5b82d8687,2240,862,3102
b26137969660fba9b3b8fb117d96b03a83bea1542197e1eb86d03252184691e5,991,208,1199
4eacd048ef6e55a0667908aa739cdf8db8ad1ca61aadbd5d93fb1f505a3685c0,1014,215,1229
92ec5857677fe569ac19258f020a4bba6fa43a0add7becfd9bd4de5a3aa807d8,1453,218,1671
c8a29316c1df70b09064a442d569da32365e731996975855590b2f0a93d6bf94,1348,203,1551
09e756139735dfa2bb3cd30e6131b2f04dd760fcc37ff6e375e25da33df69449,980,205,1185
97a5a9977963fec745174d8f5da23ca128e0716af0713e5d2159af7205d23fcc,1306,270,1576
6d216ad8115181318cfd439b654ad04e3a9551be64d6b759679483942b62f019,2136,540,2676
9a0249c297c6fb0f567751a1749c9a21739434abe572205ea0222a4b2a1bb0ad,1157,222,1379
7685aa14f51cf81996ba654ea3de7ef264fa36223a9572b5b2c1c69e5a5c61d4,1062,133,1195
4eb3d7fe231109f65d206fb9d3828903514f5a2a0d115d55c723f2ded445620f,988,216,1204
4fbc56a8ed9ff0025b6e7da6d2d8589466091a1c3523d427505920b728304415,979,205,1184
9f90b2f511fa984d8f614b68858dce73f7ce67870f9d8db8bf61a459413c4510,1190,130,1320
8d9b98faff271e75c222eb73354a6de97bf12962918f9eea7e8fd4fc1cbe4867,2287,321,2608
548ee0d989f2b4659ca3cf5db2d6eae358c37dd30deef3fcbe57b2189fbf7577,904,205,1109
1f1d5ac3dcabf7888eefefca77c0288f36c77d5987fb45b1133a9a45464c01da,1673,313,1986
fbbdcd59af21351758baa67d4f4ee08e7e56f5acf211c377b9eac816927bd235,1101,216,1317
f54e33398e56421214c673bcb767053c5d0aa3c7b1f6e711b0f56f3e80381836,1062,215,1277
28ef5677e1671fa39cf8a1102af87f57d85c4b23503066c702f6ef9a9126bb7a,1675,1237,2912
15ae01be6c8631dbb85bb6890998b14ec9fbd0693e12077e41de26e769372e93,1460,211,1671
6b55407337214412a0966b70d73372331cede2709b6535e882f856fd9e48c837,1044,211,1255
a556447761deed8c0dcca77bc031839fb37d56f734ec75693a32c82101f6f563,2174,545,2719
343fb9ab5012783c147f5990052b73955e078603065651f62b7f9a9056a6f7c8,1453,205,1658
3576ac76910698591205ebfde14cdd62a73cdac7e8159d01ad7fa1638ec0dd95,1278,205,1483
1280f46dcadc753fa0947c40df785e46777089b5050d2bf7505043b36792382d,1226,204,1430
93af6ca6ed52b1a6a8f86318c95af923fc208f45587dd634affa91dd4fba9c96,1336,215,1551
4c0c65ae9f75173f5d3e7856429176899770d20ffcb155af4e4cb8cf1b6f0e22,1206,210,1416
97e26817c5ebdaa02fe0af9fd5b75facd1d375ea0f515370a0a0b97424a3fe7c,1566,204,1770
67c558060237738600eb05c6d260c179d9355dd3641402f98d7630283f433a9e,962,204,1166
42e26f1df38c7d4b93674398147f0d9e86f26d76e3b8f84d82590bf5424f337a,1100,215,1315
be11ba6ac732e78513420801fa229d7a0441a205dc5b90de0faae485c148c9ed,1248,204,1452
41a2e12a9e6bcf44bd70c3b9ddea745917a5e0b072d190aea6963f189811d9b8,977,345,1322
6454aea22aa857621b42771ec813131eae211322b881d313ca5d7effeefdeb38,1311,219,1530
92bae49c23727252c5e65d68cd0716246feed2a48eb019effe8484febf1a0df6,1416,216,1632
257219130e1b81062b7e91e06616a6a97d506e6108d13cf6e66c5d10a90f5233,1734,322,2056
6fa6539026a6af7aefef3971b83c24a35f0416442017e04ea664ca18f1b82947,2229,703,2932
5a7b7833fafa92c3fcafdc234249a79a98594b2626af706be2ffe4cb3df51c0f,1872,857,2729
b8564d34809d2159e250c29be0afb57ef79c2f022033e8bcd6c1a385a2fcadaa,1123,205,1328
8c01d8016ba8a52065801356d441b9dd7bffcaf65758b1a44d6abcdc16dd5529,1043,362,1405
5ebf8617f6905f2988ca2653a408b9695397df331d098025ca3a0d8c89196009,1205,217,1422
c987c6fbba6a00f58646cd893ae26513283654b9ed06fecdcb56879050a9f1f7,1190,602,1792
e902f37d094eb76ce845c5b6a434c46296ac5fda780a345360e797ad474742e6,1893,735,2628
32ac104c6e3c21618b31f686ab03e599e7908ecb0c093662ff2cf8c5a1f54d09,896,220,1116
f6800e211ef55e0f553336882993ff383ccfe472ded9a207682f76f7935e6ad2,1458,451,1909
a98b38838212019a2b705fb641e4da0c252181b8f045da99ece5a18a5e9cb99b,985,369,1354
e6e895daf07e9d096621505e4ec9ef518f94e3589b82231baa92a6bba928ab3c,1394,214,1608
064ae8807583f0723dada93b27845a4b4f7d6287a9b87b04dcb3554a5ce866e4,1185,214,1399
8a0df98aa6d17a99438bccf0a8e28cebaf0071dce7d5b144560347c588e85542,1002,211,1213
9136421824f91d265fc95d369258ef81fa81d7acdc14d8a8c4e6487741bea344,1131,205,1336
7cff5af02194c315f2e273e97b93b26c2d7694be4133759438912fa0d582e0a2,1184,256,1440
d04d5128339a2fc67b9225719ed0448ea37508dd0c9f1f6da2ce9977cdf08533,1167,214,1381
0dcfbe3baf2c1dd9d5f98883008b504464d922449723913fcefe7c48ec09160a,1123,205,1328
728826ff37a9d0b58108beb8be00822de308fcf53e16e44fb3fd85165eb1b77c,1010,205,1215
a68eb95e413b9631011270c9c11eea4d842c0898fdf00caa7533f466bc7e1387,909,209,1118
