id,prompt_tokens,completion_tokens,total_tokens
d7a37749db3c22d06f72104ecdea6dd22a268e78bc169fbcb07986ef5eca957c,1298,296,1594
7a2fd9f2037a30a37ab3ee0c49288c61b50c361f250fcdb56220c80cff2022e3,2194,313,2507
60a669aef5ca0a24e2598df06643302b6498c3d8bbcf94693443a85f7444eecd,1140,382,1522
bda62902d108cfebf6b0c925687269f77b1ecc0a3aadb65e8ad83dcd189e0828,895,217,1112
2cec8f2544181377c7242acac32dc431d9303dec87ccfee040659cbda512937b,1481,291,1772
541f2022627825a045438203d9b644c91b04b513482f11c7dcf6c35ddc589c56,1771,770,2541
e2f9a2156cc14d5087ae77807e8ba319d808a73878ee6af4b1c06b712689e577,1056,303,1359
0ea2c2e54ff3310170cd44f455712be1b38bb1bd32d7bc1c680090e35b19fbbd,950,216,1166
25f592e885043ba5865d3cdaca0418a0cce795517343de53baff12d7aa0f78d0,1134,383,1517
1f5ec925301ad37e1d160ac1db9908cfd28ee230a73c69a08634cdfd999efa6b,1918,550,2468
16bd15991cc9962f2b3c836fa4f5ff0d59920c1b2d0a5f551332afb2323db5de,1091,214,1305
a1a16cf6470fd6cd644936e198d0dd0a716bc911f11916325644cb64eb700eb7,1270,364,1634
614e7d2622abd9d4b7ed88eb9a3ae9ed49651113b699807b1bce17bc41369702,1221,286,1507
2c1d4331dba9b0d77d487a6e092f3a7f15e97de8a2d1976f70ac201647fe5d81,1332,449,1781
4c443add87320ec8cd22931cf6812406efeb0c62e168708b11d49ff7b917cbc1,1336,336,1672
08be43e18651faf662d0f2a180eefd82df56a05414cb5be028e253c552025d51,1554,327,1881
4bfa2e6904b5536593213c4ff6171104d3bb4ef0b3e070d39f4206823a759fce,1203,311,1514
c78d788912cb2e6c135fd7c153e47373e4cc0f8b8d6b40e7aa4ebe108a4f7d89,1035,308,1343
7718edfffdbae1a1af793e8277b445655bddd56d62df467af0b67e2051bb1a08,982,292,1274
e81343042830ddf3c72988fe2e0dfdff226d58c9ea53c7117cd9a9d2f4631f23,2071,373,2444
812a772a49ff38ad6f300ffa00f457e6a4b2b5b9ff97d2f11d782e0c36eda50d,1174,217,1391
51f428156d9c3b1934950bf1575e8abd55d80aca849df23cd641ef19c350fd95,2289,737,3026
20a7e818e5cff8cf31a2c1b4c67e8689448fde8c076bee27133c5ff998fcc344,1123,204,1327
6f158b3daef0451bcbb044241e762b6349335b3f2263cc6104d70379bf333fb9,1071,210,1281
03450889c29978e6d42e9a23d43501b88a8c098a3a19eedcafb665d7f51508c9,1052,392,1444
2166e7c33f1a0fbe38dba22e45e1ffc875e8660929c8ec068c5fc1694e995cc0,1187,268,1455
104224d9506afce00dac938e5fa990fbea323426e107d40e978ec6a5e38b4931,1194,208,1402
9a2cd1663a0c3bba15b916e874b06e589a867405daf862f373ebc4d7b2619c2c,1586,206,1792
1fe25f62e784d38740fb158982c5485e34d9bc6a667af7e19f22c42cffb955e9,2102,657,2759
a2ce30e50267a007c88163603e977e1e60b0879e764c590cee0a5e7dfe650ba2,2162,898,3060
07c230cd3b80ccdb0cd76e9eb29ac87520f44285ae9c88b0d114950ce0dd2e8e,921,286,1207
5aeaea7b50e461922619e43884df0b18b631f1616ab4f4e51729e8ff00f86fe3,1277,360,1637
3c7c82bac56e4aad2ad8e2859860d1b1857cd9a5ce315cab345836e7f1120ecc,1266,322,1588
2f1a101370b49dfd822df70281cbe430957973bcaf1fa7ec416edee185d8c6e5,1017,200,1217
17b5abbaac3469c9eddafad9f6afcf8888f570ee24f57739145f8056912b2562,2320,665,2985
2d932f9ab33a6821db4006eb5be502bcef6724a36c5e7aa18e4c746009d63a07,1491,211,1702
d0f37ca742659e972cb78b6d44f04e3f360d063ba87116a6697da0a44be52b03,1719,324,2043
eb2564c21d3344021a3b6ea08b3fea5ec82304c45ca0ec512d3b252565781c6d,1352,205,1557
27285f77f944105d259a578b249984c027f271137a3cfef503f1d7097d2bf55f,2303,1372,3675
ca21ea57fd0e913007506f00ca4ca36e51e63f7a3871d355c5565b6a10dd7ce5,1219,202,1421
b4acaaca7886e762fcaf0725a338bf71c59e4974d544a4097fa2d1c20947012a,1576,205,1781
970a05702616ea6c4ae88bca4e0207160bc89924382099094e3aa87b52322d4c,2267,653,2920
bf60f1b6ce3e60007581c6d0366f6a774f47136157374eb2a15ec0d85e570d72,1242,294,1536
72dc3696721cc6210ba6ea4d0688b7b98f0b02669fde266ea62775fbc006afeb,1327,215,1542
256362bfb75a1969b2f2c77828e05caad168f62cba19d2a8d18ca1d18c8bbdfb,1211,205,1416
38458668c154a1a6c6c3fd28ecd326317b73463c58dd62d9afdca25c2f6662f3,1226,322,1548
1977304d776d617f0f735c5b9e9393c43a29b63866f6f6c7d8bf4b3cc6a05472,1033,203,1236
0d79774ca9e1d4d2f0e983e98c30c6588d78e4d3a20c18eb8660074faed3b492,906,212,1118
c18ef65141b1c85c388ec81ab4a6d1410176f8f64cd690cdd7721f2c3eaa7baf,1317,458,1775
5e361fdfb1f37eda6a183b364b8d2b4dbd0e9941c3ad6ada5d2cb97b569defb4,1042,200,1242
effe62aec1c7d1a03808dfbd909b38a988f864eb601561d01d090eaa90a3f3ae,1783,87,1870
aceacbf982b9dad2a39fbc9a7782f713163592f6810a1f49a001fffadd38b2d6,2227,273,2500
e608e745dd1e0d107a13fc522ab92cc4596ec7f2003fe2f7e16e7b6e003a2fe5,1336,20,1356
8192abad570e8ed7a8e661caf622b75eb3121b888d46ca331fc0c22b8be97421,2176,814,2990
b75825a84734d978c4b7cd5569f00bb99de6125611c20021f004e5a29b634476,2552,319,2871
d1bf9e50b201b74035bef369f91c39e385e9023ac8cfb3fd20219bade3b42455,903,200,1103
a34a489bbc3b324d5689b294c809d29729bdaf9f959a379cdca1f1889fd6b5c2,1328,206,1534
59a34bece6ddf1f19c1128881e0df5a7f2caec059688649483a76a82ea019f64,1123,212,1335
131ac6d365a50a7da5b9a7fb56a8ce70e5356fff5fda5bb1a65584ff1205deed,1396,205,1601
db218ebe755a5c6adad051082d3b8b61ae265102bdfad6d49de3cc47a2d26bda,1003,588,1591
2052da3a7f53d80ef9f71dbc2fe5ad20db62caccab29bc4d85ab30fe3200051a,1616,307,1923
db779e604ef0e936908afaba09768225f5986b261e38e25616515ca8bf5d94d7,2164,1016,3180
acaa1b135a3a72b446e47ed8476c20e66f599d7ef3e0ff20bb6d3ed616f2c34b,1093,297,1390
c82b69e7762546dc4d60b991a24dd8f0641ab4f9359a2e2750eab8a231b3e870,1623,320,1943
2d6c5cf891eb68c687149df9658101b50bc15b0d304af576b8a6dd0ba04256b4,1048,209,1257
8df8a85ec84c78968a229e0279af73346df92a9c30cf64350c9663661ff91b08,1040,354,1394
4b1cae46705bd92275b1a69bdd9c3e368b10ac2d441673fa2ee12d56ad90b7f5,984,204,1188
7c78596c26bf433b1a57ea3158397e727fb14d889a9ee216be657132d11d5aea,1415,211,1626
ca7b474cffb7308055dd22d785cc414be3c72af3269ed12d6d67717894a126e5,1388,203,1591
98e34d5d33e01cd7b3fc2e33bc6cebb34387cc88152f80b559b5e8d7df2a3686,1249,366,1615
49776352acaeb80b15dc1e07773c04d638cd769d6a873cb07bf84fa815dde0b1,1200,204,1404
d27fd86c8011cc22dd327a167fa061cf1895b33e406dd2f2edaced7f5b5e1cfc,1141,1328,2469
d955a08f5628898b4e18fc64c5a57bdf691d2a64cd7e5993e33c974e502ea960,1395,360,1755
9d6f1689b8da712abf3fb5314b8037959d101bc32d170da09a07af4729f9bb68,1129,210,1339
8931cd31dbb6506644929be24e8437e13171e436b956a0c314ffb7e937c8d335,988,284,1272
eb5674b0afe2e4c4de3955241585ea7cc53d093b8e4be13b23b5c5ebe0d70d9f,1731,642,2373
55dd2ff4067c71206753bde6872f1371bea658dfad6d9e58f5a153f94b81f46c,967,201,1168
72a0feb03f30f0647cdadb1dbe53025715d24d32bd7dced2a7339b87a4f99843,1226,208,1434
65be1c9a8121ea45f768cc5350d0d7cbf0dd510fce35949ec5dadb8169a7e6e7,2256,348,2604
f1ffdb21e88a6edc00371bb2c34c3069a6dbc11a30a6d3132c9cd79fec5dcf37,1103,552,1655
9d16b19947b21dbcd5fea7f42347c637253b5b491f3d0e6ce7bddbac06fa46e4,1168,207,1375
2579ef1ed5b32cd60aa70d92eceb248a7cc5e244879d83aa8ece6c4e0366231e,935,204,1139
3947418e6d0603b6136b515d0db0bbd764f8aea1603204aefd8bda3ead9c1f98,1913,540,2453
7f1d9ed83ff9a97468d0f8a5c54d220ef15ca30539d680a75549adbb9ebd3ad9,1404,449,1853
bb42f6fc010056e6d9acc19d857708fb267a5dbaffe7e17480821644222e7a9f,1123,206,1329
1d8aa9782f06d7e73ac17104df2ea5771e97cfa9ba7e784df1ac8ee9f7f2612e,1086,215,1301
15f9f115bfc6808724b8f9e33fdebc5a4cf9b0dfed294f0cea56e27c1797f33b,2194,738,2932
6397eafbf82dbb403bde82a3c761535df04cba2470ba2e4e6e2ee7ee839008b0,1074,237,1311
55639918f8544e835927996ba4af1c71957a96cec3a3ce1bfb303a4ac1492ca1,1579,370,1949
3c96269a723e6471da9ad98a72af5fe88a61f87d02089065b88280b9f004893c,1103,300,1403
f78f1dee546a4884f8e0f5ee9061b63cb801f37b357ba7cc900b1ef117444846,1712,780,2492
2afed0efb3afd141d211f7fb01b3ce4c251a2b0c292fb67c5e9a25102a2f4cca,1199,440,1639
f19e432e18bc8e026079ae3199a7376c9f13b931a8bb038684e019b075322d1e,1536,586,2122
9241d8d15e3d4163167bc58720f11513f1a522558c08c3bc4afe70964b784c70,1440,278,1718
27d56ace77210155785292a0f541719e9125d011ebf303e47bc1237bf2f494bd,1036,214,1250
35a8b825d70bb9e7b86e44dd96cb53ed4c72d3f4e5e060bfb0eab5bf67d9304c,1453,373,1826
230e414b9bccbd8a1a1e80412bc360587744a9a260381c5c53a4fea1cc84ffd5,1472,212,1684
65000815c2b61e7105a85621e975cdd5eff311bef26585541fc33fb9f6667fe1,1312,214,1526
8a7eb83c0f2180ac16ab49fb8fcbd133355c1658c4686b9d235e3ab1e39d42fb,1123,205,1328
37319f643738c7c0d884054cf34c903a35efdaeaab97221574c8a8c0e2907d57,1103,435,1538
51b890a3a4b1689098650f56f0e73b823bbf995e11e3f4250564d162a232ef48,1409,210,1619
8070dfbfaedebf2da2cf61fe0b8342f3647986620dea75ca39c25ecbcd04b208,1061,793,1854
2a3711bc0569d7033bd540edb6628feaa3af6f0a2c9d2d2d4c59a4921c60716f,1507,216,1723
73973759a87a93bbd23a3fd623e5a3d8ae7d581449f128f836d8932a8879890f,1248,211,1459
8beeec3c80fc8604a20ef04c93dcc27bde5a30ef26fb9219333a22816f63176a,1955,421,2376
20ccff0754bba07ff0235f32059508f1701813ea2ae42c32f8a8458d9b9bf403,2530,319,2849
0242183fb3fa8d0f0c6cfd2abc65a77589b1244eccd173f12a745f056821b42d,1221,210,1431
7ff1a7903b0126b19eeea4d1533e65f2fb17285f99dace3d0770e76793daa0fb,2128,325,2453
930027c3c8bf644f5e45d009045d885ad76580f5b147119368fbdd5b74024cf0,1149,600,1749
b1b653a4d1c3af7b7e253a0983be956c565870db43cbb5719c9b8173d862e7be,984,290,1274
7ab2025d073bb05f1b0490a7f4124c3d74d88d18ca6af9ccf70cc1423d5976f4,1129,213,1342
165ff4516354c02590b6f3cfd47922305ebea422341df540f0ff9c0790fdc875,1832,483,2315
b4bad5cec823aef6286f949bded75a287df78946da6b6162f6ec4ad7a12e9b0f,2193,662,2855
7d1d0504945e409e593c6ef3d60ff09bd62e714c4c28284dfbc8a9710342ab0b,1112,278,1390
aee9807769f6d78eadd57c6565d6e334d74e960b186254eef423244f20f17b03,977,293,1270
2e42fb4c68e13c655c2c651de7ee997a1634f4e0b1b09e44f1e08d606aff17ae,989,205,1194
6372eee660732f1998234cb4eac4e709e853667fe938019b9860c5a74ae1125d,1222,304,1526
335f99f0a2276ad79fa1dcdd9621a228641c4e1c3556f17b2f77764ca904faff,1030,205,1235
a1b06226e26317ea516d16ba15601afc5684a993bfa07f6db88709b8ff7074f9,1243,370,1613
1459dd2c23b2ccfee3466312539509f6946576070d91b69866d0db5474323ee0,1421,358,1779
c17ea9a274688aa0f8ec240f83c591a7f4e0b26e10a538f99019d3cac25b2bdb,1295,202,1497
35cb9fed4e8bf935f5672078eb57bf4fa935a0c8b9edc09aa1f28facc80c910c,1928,500,2428
e8dc507c5c7fa510fa4ed29e33f71f12022697a24b59a1b1f48746bbed5927af,1455,203,1658
07eaedbbfe549fc1c88d2dd86254e2b1bc4a64696142dd1c13463aaef99d613b,1004,203,1207
c45685b92ce4e4196497912ffee81d1c91c8ab112a1ab7a65df8671d56a2eea6,936,296,1232
bdc785285ade8cd3b6adb3f8b5b6073307c1c5c12d5e2c164ccc76ff19041521,1219,283,1502
87c1b1fef1a929cc2c9d84f48c271d384c803cc94a5d6593a536af885f5c5d03,1360,213,1573
f1849982e484000aa0a43d52f7f91520fbbdee2ad8349eaf266845bee15e770d,1123,204,1327
051ea4077969510fef81fb401ec52bbcb40810125fd89e59d85b55044df40fdb,1107,289,1396
9f2cc7258210f2e81ec6e7fdd042fcb3069fbe4fe085a2aee7d6eed5115abf0f,933,209,1142
4e399e02bb9a9168d5529fde761762de1e25ff3424ac8143dffd13603babc713,1065,204,1269
3831115c29e7a7b337168f90acd71f4302f2918eb752f810d65a2c12c7017695,984,370,1354
5e3d961fad6c042cf54e95b1d988033da1c59ef097b19944643de3b33d69ac7b,1100,210,1310
af7f672d758b97ad9ed98ee84b1016a62aa2239f9857d1bf67992b9aa2ce960a,1150,199,1349
87869024e7dee8ead59ae5c9b06e968bb02a1d2584c5b344fc0e0bb16641e856,888,213,1101
c8fb0abc1d67f38dd9bb5d1f75349bad7932cd7ef6a631eb3179035f05e5d511,1248,317,1565
8ee1454dfa2055f8673bd636e3d5d53272a59a4ea5db081a01c39c95982c7d81,998,219,1217
cf92193f792bdd72bebe0058eeb3c8d12cc46d7b3c130c43e7f51c3c75bce966,1595,205,1800
a2affc59b2242f1604cbd181b94bf318e9fabcec9c4b3f9ab837c85661663f11,1947,205,2152
a0851cf7f6d9f547e4d5a4e27fcfd24d8c876e2453ea2017540b4839420a66b6,1124,205,1329
8e1b402ddb9bbcad6a6dd41b2e2359f95823f04344c8875f551882df4f3d4afd,991,296,1287
a75490998e4295d61ed8b8d2ed6ff7ab507efe88302ae5c9521d0bad8955b963,1182,426,1608
fd36b8a1d730c6f48a6db4dd90185be8e03f6e3ea6b3e95e45d9f9cbb405e729,988,214,1202
8438c8302cddeefed101af177618483f568832343d5b8a5475fede68f931b3bc,1688,540,2228
7fd352029fb1c5a618b474fcc915a38fee90e4eb20b343b6ef7439014017897e,1071,210,1281
471f3a83bb096f2b1ca74b0e10d689a5b0280944759f1cc5d6e6dde32d654111,1315,210,1525
91471ddf063695e2f7e691ef4fb64f3ac1f03d80fcc00de461804aedb526ce87,1080,375,1455
80f141ac8433d7d2ce879e762346427f728f6adb55cd09a6fa6c97eaa0ea03af,1024,213,1237
007ab74c3d74c9bbfb04a7137952552479dab5cb47fdf5cbda55bce567514239,2049,323,2372
de704caf31d6b1987064497ffcc530be0005588b20e65b96cc9c0c6a86082076,1411,202,1613
09dc3c2d443b4f28848b9660198cbd02996f08e5a226e9b8b7cacdcb96ecac83,1616,319,1935
b393fbded90886b64cafa7da114834b31230eeffbf2ead72e36be406e0023355,1960,540,2500
fba5c8f270b91858d655641b324746b33ae0017dfb3296054a41bb16470044a1,2212,427,2639
d2e5d22dc72e1e8eb517d7c3fe6977746858585c97027ed1f6b40b884c1d9fc0,2137,323,2460
b2b78c1d69569c2c57f1aea621ba5543da06a926a967eb73edd278283cc9ea2d,1011,215,1226
44799efc038269bc95e84c5fad4a1a61db70874bab519b06bb3f2c5efbadff58,1319,284,1603
8ec104bba9e7b8739489773d4e59122950cb95e12e2ad24e22a2ee6ae4d13b6c,1357,209,1566
ea1196d015a63a09287c25a88079eb1468791acee3c2be799aa54cbc3c87c493,1076,202,1278
40e9f61f949e5e295a9c40eb0d9fe3ec8cb1bcd874ed3d316d1fbf6771bb572a,982,212,1194
64d97d5cea8b32db454b382160ded343f5667480cd686eca032bfa29b0af2194,1687,310,1997
5dc2ee5300a59b913bb31a8d4e9cddf906004c37a4a421b255f4412f13abd163,1070,216,1286
2e7d18072961dcfe42da630fc86818dd3aa47129d607c3b1d653c1174f925741,1837,787,2624
660604aa7544752dc1b8a79938ef81b5fc892221e7c1955eec14f07d40045a8d,1542,204,1746
e74ed92e8e8d5d907ce12ec562fdc4ccda0fcdc56f467818b1132eb003dc26e1,1436,900,2336
7f1f437dbfa0d3de2ea5c8bd24a01be2714b3278d8eae7c68f08380faf2ad5a1,1484,290,1774
a8637739e5bd7063cbe729b9313c2da96ba7300584b2885a50adaa2ba0c9c024,2121,322,2443
e9b57af96098423ee53cef0977998e49782e55eb44bc3b6ce5f468c8c60ff613,1560,488,2048
56b1a680fd2cd15e0e1ee02fa51489f45be70c28725e631b207730b83c3b1ec4,1157,205,1362
2d455e989b6391135ef63ff0deff43356ace25e9dcbbfd66bd3967775f74618f,1241,419,1660
1aa0f546e0be5cc8cdc942ff407c762490fa47abbb96932cdf9e99fa62a252ef,1255,204,1459
e5e936152a493df61e9857d3be57a97926faaa4984572b048b72439c87d14d66,1042,210,1252
36483ee1beeeb625ce73496ff94cbc503bf34540798e6d6cd5a9a75741bd7cdc,1424,204,1628
d810932dd5bea8618be2f3cc27f51167e7e1608c25ac5519988fb57dca36ba47,1092,212,1304
bf6e62825816f9d758bb379d3196c94ac9152d94620c7bbed762a1f27bbc67e8,1218,207,1425
fb47272ee45f7ba52f3432ed2b0e0cbdf2ec910e1cc1109ac739330ed2f029d1,999,212,1211
6b8fbd94f5e884048f94f6bdf621eaa713994b885dc2398a6e5cd2f0ca2a0f62,1124,206,1330
c9e2ba2fb357e0c136fa4da6229848d6da8e3ff52ef349cc9d4e6c3c74861372,965,203,1168
98de83924d7682690a8428d5a345fd42d603c839887bc6db63135f461eb71a61,1176,204,1380
28d2e77952581121b8f026ee3d652097cac2bea926d220090e111de3eb0b2c18,1196,206,1402
4cba081217ebb61a45af6f74ebc76e994cd9310399adf69e7d793be316a7db5d,1232,207,1439
19553339ed9ef0bdfe4471514ef75334e1d1ef8a68af089daffded8046cd7f14,1295,212,1507
7cef175becfd730eff87622849a3f470f8f957ac5681f96c4646f656d697640d,1136,458,1594
f2088995691d8111669a7e40bc72c610abfa63cc466d84b367a0fdd943d3fc7a,1469,349,1818
64d6dc0d96e375de691d54fdff4cb5df90098d24ba01e388dfe2bbd718e99d11,2254,326,2580
0509b7ac186c7f6b0aa9041e865548e32e91f56ae7fc28393722e57456d2c543,1068,205,1273
084a9e5094ae7ce97f1c382b31db6153036505c4f2c90c5c608c763103fa8dfb,1096,210,1306
ffab7b18c8175c0a4996a0f0973c853f84da264f692cafc3eb1fb9369dc9af8c,1497,206,1703
c3ebd5374d67de76fd181d93645a51365795eaffdd57249236153623c3f0e056,974,702,1676
cc572992f288d32da464aafa4ffb9943b5af76b931ce4bc52e18b6b650f790e6,1449,204,1653
8f080e49c2c7ff6d56c8a2f09d5d109942a36753005040e6928f4dd4f1eb7e65,1062,206,1268
15571afa216f4e0024e16b8a76af944aa85a7005f1dcd0fcbbce75d05cb04ed8,2082,312,2394
15a2ab673e3fcd089d6a3b0e43888becdd772a18d82cd6a9cb3a20f67849108a,1068,205,1273
ac76b19477d544d1759c9ff3418136edba519f9557d3631407776595fc719122,1140,212,1352
130df1b65e70592c6eb4d21f7e16aa5382d410821d412b20b6d9477d9e6827f2,1483,267,1750
bdd527cb1738fd22e4d4c0b3c861148354e9f31c208993f8254b534f1eb3c8cf,1253,216,1469
92b8b53094da858e42a17d9d56e6c32993cd5d9b1450d721828ba6e3185807f5,1268,205,1473
2149d1fd302137f6dd6201fd5f0b823d6be061ef7a059304a26812342b390671,1035,210,1245
b5fac83bafb4fe4f51c7ca1273e6a4d3aa19715c42a46acc24051d15a8304558,1292,213,1505
c047df7eaf05b74734c1080f987da5e16b0cdbd3a2333e7ed51f2a782d94281a,2685,309,2994
ab2453fb8a61421d1b9176ef3fb204d09ba6a173978c4cf2e1a729bf7abf3995,1001,205,1206
8079177299326a68e4176bd23bc7df0439f23f46ed7e452695bc8ef278d3f9fa,1814,331,2145
39b70dcaca06ac848a1627603989964b9b11ff6635d2028da100c534c1207a07,1299,304,1603
d474f371630be3d73920ec8508ca22d0449acf2912026b98d91e6b541612ea25,1142,213,1355
cdd15adb9a2cdb6748d2b93c30b2bc9684f2dd67b893474c5a41cc7ac23d8cea,1050,203,1253
40fa8130c348656e6b9fd14f8e624420035f59baa52553bacc23c0142373c6c1,1094,287,1381
6b0edfc5b567182b459006c88f84f81c505765e80e637cc01b9cd2a46e76aa99,2146,658,2804
3c5296ae9d5fa32c40ba0d441103510baf4b1c18e32b828cde311cf4a660dd8b,2421,971,3392
fd9ca325f4fd9a807aa5ae0889f03f55d7a26d2b6c1432394f686a779b2a0cab,1216,215,1431
6dceb1212fe461955859f0338cec65203e2175d2edd5ecae86902e30d963b413,2435,315,2750
f397ab5d697c20eaa0e47aed09155248fd2f41935c78c04c4368820287dcf7fc,1088,204,1292
08d9d49f1bb1541d6c28f4ced5434a8adca114ec1d1738247eed31976f5033dc,1502,615,2117
f467847d89a8a033a7f397535050e3ae000feaab954034fbfebb9279d7175ea7,1033,203,1236
6138c8f62876929563a3f2a8b0e3b50c08f2ded40a65d87a60ecb1b8b4055f34,1038,205,1243
b27d07380e268fd378371467acf7897df45fc05cc865b92ac1c040f91390c4bd,999,215,1214
b36951167d16c063a148892a5a5abe2c026d2e393ff9fd56d429bd6675bbedf7,1485,205,1690
679b93fdafdaaa837541a742f9d20fce56f46839174eda507c72f14657c0c12b,1517,214,1731
b621898961dd7d44d71e2661ff91965ab31d4594fa737229282fd476bc10822b,1041,213,1254
262a6fd8fd1e7658fa9413b0675a5756f51aa4652f85e63cec96397f6fa472e6,959,213,1172
1b419dae3695ca2507f89d09497f5c98411149bfd077d8d421a9dbfa8b3b6ba2,1124,205,1329
c5a8c6490b54eb47f04f9ee1dd1c5854f52127510da63ce79baef2d31d825102,2355,1004,3359
d2a14b11cb320b883474738e8b0f211e3308d52f9e4f2c45b785e08bb2b83ee7,1031,215,1246
be29a14cbbffad473b0a181271fca6d6af7afa17992264ad6b5533c1011a6218,1048,295,1343
91e486e36df6efac5c669ebaa431744db9a516a26b2f41b94d632186594c46af,1847,313,2160
a032d9653b22d8b14ea2b77b9bfd2c7997a3dbfdb953c1ad168272eaf0dc7f53,933,211,1144
1d5fc952d8d5d8d8114aace74ba3942f35899022341c0d4f83260ba8d2b36ffb,1238,215,1453
c6db58bf4c59c581b269058900faf487d68a0f0b2f18092b44bf7055a3371032,1490,614,2104
ae31dd7429d8c353a61e5bf2cafe532a62565b767b30e7cfd6eadd85726c4ff2,1684,583,2267
4d4ba2fb5c5af7de4380d371ae5ba9a91f60688c6ffb78cbe2cf8e15baf3ee0d,2198,321,2519
9d32c9969f4c0c10d298d7125a1b0d3a764fb4530868b71bf0beb0d048c8ffd6,1012,299,1311
37dda5f681f517e18945ac1b65f199ae735f4b88b38f242f5b344877a9c7623c,1097,283,1380
fd96821b37b2ccde8cb1089c1f7717f289373471b221dbeb64dd509408de927d,1005,307,1312
2cdfa3666387a7daffe520af954dd2e8dbc80fb9afba21f59f8acafba5d1ce17,969,356,1325
87f728402700d50f8f5568ab3cc88968e76260725861855eda1db9679f687840,1031,209,1240
8f3f623c998df16aff88615636956ec0364e9fe7956f58cc66bbac17b2cd7b7c,1124,204,1328
cf6b7a8bbeea917e856fba436fe4a260d3c63043c259e6063de1ad2c3c084b33,923,224,1147
4f68bd8affab5e1a1a92a46b6ce939129ac5b1f97b58441afab98221508ece90,1124,306,1430
a889394348132ca2f595190d16218e7d89c02415ce0062bec59bea3f69535434,2272,310,2582
bee083c92807427233aac8dc3b80d131e43e6a2b5226e08476ebdd256351b63b,1318,212,1530
85cb4469b1708ec9f4ec6fc06d62c99c1da8cffdf00937680d250018a34555d3,1044,214,1258
244411b39c8d7763498e1e343caa7322165c4cd82f5952c97c7a170ca298d4f0,1105,212,1317
913bef9e19e787a8f0e5cf49ce3f11c83d40e4521a47f3050bdc3bbd952af516,928,205,1133
e3d994124b6f6213008cc49f1b6a902b22de59791233f6ef6b45c7a4425df531,2447,313,2760
fa1c0396e81f290c464a1d88a4ddc0decaa4dd8c6c7f9796cb3c12369000bb5d,1070,209,1279
0c362591b72d8bae545cb29c3beaceda4030e235d9f1fd6d93b738703b5cf3af,1074,252,1326
6e1eed27d9cb5417bf84fca537b11233b84f7c28782e36bd78590af52adfed9e,1200,293,1493
6b72779184d8b6a6f79141f4c5e62d91f1599a2cf5125cf253d2422271bb61f5,1789,320,2109
60485445167cef3e40f06186f4d5860395d56dc2553c82ebed725310b1329875,985,212,1197
66d1207cc71b3ee08dc60ea7c60c56dd33b8b11950355f036be423782b92db3e,1488,201,1689
b70a5289dc15132e6d86ebba0a22ca6015b83e443b34596e64e37f8cf1b83629,2175,891,3066
a4576aa89121ff9d71e51a1c6222861355a7a2d3c93d28a75a3c020fa1d69399,1453,220,1673
