id,prompt_tokens,completion_tokens,total_tokens
7335989dd12f7ca899db7d69ed4b472e6c8f76278a776e6de93b6def19ecad64,1133,204,1337
622513650365796e9a7c4d4473b0aa25e2cea7520414de3bef07a64558a9add4,1019,210,1229
3096b1939c15fa376a7bfa3c600ea35db13d11aaaddd8f7ef5d27b5d7f939af6,1772,661,2433
dbaf681229337602eda43f2d9856aca7c4db533c7ca7d9f437345dea36aa1c56,2324,1001,3325
ed5bfa056204710cf3f48110108661a2c7ea350d42865d8a9f5524287b4d6e6e,1128,206,1334
3f7e8ffdf5e5752d0cde1a53006c4df25ff7dd09c6dd87b548a22cde17d204cd,1881,312,2193
3cfe0c0524b6a665e744b036a19f8ef1cdb5afc3a0fde64c60925481a9334384,1003,373,1376
06d80a302354c5c08f0d50e1f8fc6056ce6cb68c6e361994317a62996876dbb7,2318,661,2979
f9f4eeb7e370d3a6fde7b1891c8a6406ededb8de8767a06c8b80cd52c36238c2,1037,214,1251
e0a684b42168c226bf3de9490674feffde6be8f4483a235134e20afc2e021d91,2250,1283,3533
4a7c13ac1490f584b6c9536971c6385b86c0ea7a4f5adc9efa25cddc6c256a8a,1267,302,1569
8eab05295a5a5bc08775953603249e571db015971bf681e294da1fab421f37a2,1256,724,1980
ba814305df353fb19065e862ecd4bd69af3b7bc6cf2be8da48208aec064787a8,1335,210,1545
3b087a5359c5bade7afda97e8a832ef8a7c95b0b7b78e95986223e1c661458c8,1388,284,1672
eda36a527ea432e4b0a0bc0acba101a19c7713dcb1916ca81ead913b7f3d7bb0,922,202,1124
67f64570b1e8d5283888d30091eabb9bbb0f926eccac7b220b5b26ff04cba225,1023,211,1234
31d2a625fd438c6e6b7f8f4487c6517b2e1e037715accdfa881456d908a57158,1058,215,1273
cb798f9ae256d150be7a26fd5cc013f06431d4421eabd4a7350763fccb65c92d,1124,204,1328
3ceb66bc1d25c55673045431c8a4d4eecab0651639ca4cfe8edc4c6869ad8ff2,2193,600,2793
90282c3dea6b1d302075ba3615d6583f8468471798122c9f75c3b7d63eac88f2,2242,326,2568
274ee9137d24cc7f6731b772817af20dbaae621bc6a7737648d81c4709f0b6ac,1419,263,1682
3be4d2adc3514383bf6e27ab68593063c0f281207e4b8fec016f5b270ddb07ea,1261,299,1560
6322c63e45cf668fde3fbc3f238f6f69fb448e2c612477cc046a141b7fa74aba,1966,1250,3216
6ef497b1f5bb5d086be60124e660a0305d3b5d8f209ec26a21d4c2f8af517497,1140,212,1352
e7f237cb393234fb3c20722a2dd823ed842dfe0dfc995872c2af8ede07481778,1121,219,1340
1c82d29c37a271601c540e81e0746cb39b069f89ffa9dc5cfb4a6e40f0e31266,990,212,1202
fdd63af485aae6694287fa51976003369078db802d513ec65c2323ceca9e1ed8,1769,315,2084
237eab73008be2b16041a6eea007b0e150f9e964ae58cf2c85b4cb922b5f3a0c,1264,214,1478
28dc49b2d95919291209705d6852d1cc8545a55bd654f06ac13f1e9ae50a6330,1355,359,1714
beecbaeaefa4f30f473f8c33b0134645c110e0b55e77f2f96dafaaf315b0d72e,1824,547,2371
2010432b0ca8b68c9fb6895f30a5a8216d7d947ca87c97e6aabed8a81472ab96,1038,216,1254
ed92e22b3839970a15e2532d67603fe8fc3f4b76fc949880e1cdc6b1a60f81ec,1342,617,1959
79e598b40f0f53d8af340c08a44c631e8a3b857c51ccce0c6c52ef85d2eed160,974,322,1296
578d1a61fb809cecf18d30866fefccc6f4cb9c31e8da812a5f6de47807acec32,988,201,1189
560885c87a8956ccbac0f4014ceb16ed2cd4dd269df3779e3d1131c7dbd4ab29,1154,204,1358
7f60bf34624904be7192319a32fcac76fa1708f280647ce1af876e806c8c7cc8,1430,213,1643
7d90ac669a3939de6ea05441947cbe7217e7f101934b2f6dca8f20183306065a,1676,315,1991
5699fb8ba155d88d1aebb463c0ed4366f805285f31d680fb83f585610a081b29,1274,214,1488
f012b9eced58db431148d2ac4f1ed68f8d8af7ae9d6bfa1ee5c084d2eb77140e,1311,223,1534
d80685a237e7d5a7c4cf8e1dd68a51a0e0e9323b4b29515a393b0a390f6668d5,2335,1105,3440
64503a36fba66400c1aef3e22ef4f17b7230b38c7474140beb6614879c1b7ffc,921,208,1129
688a8abdc5115c61e82ce2882bd2256ccd5bff1ba8fdea530fd5477f23e84ac4,966,211,1177
b34b1fc602da4b334c1afea90f2b3448ebe566e6429b785ae8ae3e6d917a3de8,1079,363,1442
4e3daaf6dec2efc9754394d5231164d38ffb61d00b5dc2eeeb76cd29b7c999bf,1624,426,2050
4dd865e188ab57ecea61f07827f659ff56c143090e3b04de4d81e2c59fee4bbd,1326,208,1534
802deacd55a6c1809d0473ce7d054c468bb1e6cc33980ab67e90063cb9847534,948,214,1162
9684ee962b659428b292cb07ffb44c59398565f5a214296ae66c2308b3ac9195,1614,366,1980
bb0bd6d3378350b6481683f73da669256591e0fff39807eb0c61732680552df4,1005,207,1212
083a708aed5f20faa61382c37521408d868c64164ae1aef58a7cd2ef22981839,1494,522,2016
029c77d8bf1770702125106172e93a7fd597da28613b8cfa05fefa6d2f0b1617,1124,206,1330
129905a5af880d8303bf1b61a4efb14cfa451df07605f420e1a0f89b2a08e10b,1273,360,1633
9d06a95f50e30f19bf21b1725de2e7732859b7b9e56f76abf3e141a70a984f5d,1393,250,1643
6deff78a8ddf8733549f1880c8e92d98df5d1f4ba29effbd7ad5dd4002c756c9,1135,297,1432
56bc3eabdc5a1b97b32c2d2eb1e5b26b44142664162460187da4aa965c3727e9,1571,538,2109
86a8d83412195cccf9727bd47bdd21d29c9b4602b8990a84a73f345c254cd667,1193,211,1404
fdee3bf0210460d7180b4d8fb6a768809b1c39ee9d3893443bbf7fad0ee4b847,1008,280,1288
11fe8188d1d15a235e57c7a2dfc6a1b77967e6a26ebcc73ebe89d760e89d3232,1803,538,2341
ed3fea64abb2416ab3cc6478f5113e72eaddb65ca53e61c1c35e13053fc1d328,2261,1105,3366
dac522b000711ded713075f9a7fa0de5dfee4738dbf350effdc2dd9a58a85211,1326,216,1542
e09d615f80a440e602e144b102abf598d868abd214b4b4f70b9fa49e19f3bbff,1057,211,1268
3b47fad8c85456b0bfa8b2c2706e97d21237796095eb6186d8304eb59a2c3c6a,2233,1097,3330
21c9dfb13f6bfaba1b12fcd3e5b77f3cfc0e1878d3ae658673c613bccf1df662,1321,133,1454
cf829534dadc2a0f62a9bec605f48334bbe5bda985dd16d907046ba429186ff5,1636,321,1957
a4c9074e8deae583fcb0716e238fac220a9a928f47bca9320a006dc222b57eb1,2135,494,2629
86ef842ed4a8673ffe0d15b658400b7c8fa5c9afe6b345008d0ca21f7034e8ed,981,204,1185
a00b0753658ba872434bb2963682abd311d9dc306e8e496efb4768725e48dcb9,967,286,1253
0dfafb7b49f7b6336a5d9971ae02fb9a13fee6e04d4d648b8661d3cccf904a06,895,210,1105
f263ee688ab02fd5b1aa3aa1b0e41196c30f326714f2fabb99d9703436f4eb8b,2179,1267,3446
3438f4b65c6e49fa133171159a0b8961b2932b004b66ed01e5c3af1e3d65692d,1514,532,2046
0d26525d7f8b8793fabd82d4c7c758b31e672e067600df585c82c3bdf219d1d2,1819,684,2503
0c7f7d76792d2694718d99f601043c4faec2c8d2c6dd54c8e346d3522cf1a8c4,963,212,1175
1b6e2a0adcd8df3d2b7493cb2d9a9374e50955bff6ddb0614f9280f94a15670b,1028,216,1244
4681be645dc17b30e9f4ce77873a7b77aa9262297c658965b4a88aa911fad14e,2171,542,2713
8ab1277231aeda71f319774fa3d9f4e3c1d13c05ae11a206ae41499f70847aa7,1190,209,1399
f09ea888310a66b21fc2b1afcda93b725dd1fa06f91ca030348c02bd487819d7,946,205,1151
ceb5c5574d66e5aea84c6b5b0dac74929359cc4d23deeaebbd2b60061408c7df,919,210,1129
8c305e986c72bafabbeb499a6bcbffd2766c5b753f2391c91fec2899ccf8effa,1710,772,2482
24852e1cf0f0cecb8abb3a56573c7fc8cd5761eeaf315b7205ea103d3636a38f,1295,294,1589
70f8ff780ef0bfeb24f3f7845b6c55ebf2d88c611806110ae64e15e300d8bb6c,2349,446,2795
1d5ebaf84db990c4dc188625377142ddf9fd54491d7f654f48f919342fe145f5,1014,280,1294
7806185ef4ac20657df86dd6e9253539603b60c61d307802b6cb84e4e74989d3,1503,369,1872
f1e9e4e69cd533ce59a42220192bbd5c6241503c45d0e40fe1b482af4bd14262,925,215,1140
2e24d5f941222418e0a9bc186bfa99992bcc9b68e8cd4b130455efacd94d095a,1097,211,1308
fca43947bf9348e7314ff4956a15c245a6ce2d330ad3b245195a7b66e051075f,1103,200,1303
bd48c2e3840e4a666ad8e42dce0d9a9af80fb8b06a5a31766f2bc5cae585dc8e,1294,214,1508
3c58f3719638a4b9887680ff0be200f5d381cf19da4ef3a51a0afa9d5c83c6d4,1590,364,1954
3a3bdeaf1c7a568447161b839a38f90bb1ab6f955f999379ffef810cd4875c10,1034,210,1244
4756672b34346f5a08c9fc350866027bcb7d679524f52d5896d78b3519d2b572,1125,214,1339
0b0af9c803cac905e9e9442d36e3d21e32f79cc7073fb05259562f75d6d6ce9a,1133,218,1351
88aa4400e5c6dab57bb723bac8239fb70dfad3a2719c734048f4a095d97ce815,1124,206,1330
60335aac5fc1875f3caff6900d3bfeac176d300ba17dd5111fa825b6b21be013,968,208,1176
dc8b1730f91dc828fe83ae59136d058ec13b7281b4eb5b8a46a1cba804d6ff56,880,214,1094
9c98577a86b604e1149ddb8ca07d39f7cedd5234197edee069911b6c406c1853,2223,893,3116
6d43b1fd78b7edd3f98df19d40f7dc073f4d830d617ed8c1af18975f3f22f304,928,201,1129
0c0c773cd057aadffb80850c1776eb675afdd1e793d24515e627285a07aae4dc,1153,210,1363
45af484ab6d76614ef825275e7265afe2c5ef5f5a9e434467404da2c83d23d81,2267,502,2769
a98c7d0eaa18544055f6735fcb6dd3554ef8afba833d5781c536204df3c766c5,1011,210,1221
546e53e1393442c45600969def938a67604b688bcd5f91c9821e991bf57231d7,1154,205,1359
892f1a3e52b3c257abd257a46026cc6722f942418f7707dc68a6305c181132c0,1289,448,1737
fbfce59745b5ff8ed38d4a358ec3d35fad2765629778bda86ef271c9f9fbe6d7,1028,139,1167
c8bc919d9cb3a1459600a949f15d4f36c4529834f296032205ee6f781dbce64b,2129,545,2674
3abb29d0cddc0ab66a1f9c7ffab27bcd5b026a9f668f5cdd085e566c258954dc,1065,215,1280
bf4ce4c0553aa9c459d99da8211eca4c39bf09f606023abc851c12f08172ba22,1599,356,1955
1257fd2dfe3f32ca583d747ccc9351ec9b8904f62718f217eee714fccfaea0d1,1575,689,2264
0b22511dfe76a7304529a08795376ab57eaf8f28c2a88cce761c6adc9a05399e,1118,205,1323
2be3df9f364539b58c1b24ec77829e0c9da00ab8dfe48467ad62de33c6c187fa,1430,289,1719
23149e0c3f911bfa9c6a6d336d5f6ab9b6bd871107929cf339ffc9564e91e618,1150,216,1366
fe0784135e35299ac97d4097122bfd8d746954898feca36d608671cde2ac84f4,1386,549,1935
7a4d626ffc45a38db2842d99e822077a0fb2c8e50bade729fe79ec4918211a41,1097,537,1634
69a5b3e15791f2b0837a5ea824ab6bd793d47bcd7e8077186b087cb10167729e,1682,763,2445
8d3a7ba9d8baffdb271dbd2f031dc7e489082f7dedc4f64597f5e5df7390d02d,1238,210,1448
deac53912456a6dd33301b80c9f62683101446e3545e21d71cd13cee8c9e675e,998,209,1207
4716484dba3744e5a9d36315b97b7f79486f3e4a429d8de4d6b2ed4d49c21551,1193,211,1404
2e8cfd2d6e6eab34fca1351ed24632113703f8269e4e87492933fb61863bcfaf,1033,209,1242
6cdf1a8e7dbf2ca1313d2a90916bc0c08a9cdabe4473608390bcdfd51cf83855,1537,208,1745
c678c7c64ff15ae511f2e8cf3f8b26eee4f2b6b984c29c5ca02edf932aa31208,1110,201,1311
5c536e8b5b7591bc30d4d07c5ba924d9d63dcca6a9fcdf0024912970b1c60c56,1096,214,1310
3f3d68c641b3690590a3ccb2c7640ea0dd7debca86197f2748d7a9a57ba93901,1124,206,1330
d8498afa65a0bc4f6b7fc91a1c08795a0aaeced04e27f425865ff30c7dda1325,903,214,1117
b70a7c31b5d428a67ae1e861720a0a868be54dd5d549c103da73d67daffbff6f,1480,205,1685
a6e5e553a5c266f656b4dc4fde7d96a05260b4fdd52401056b803948b10d90e9,973,217,1190
7d6641de1c1c60c2c76decbe3fa9a854f087a3e970df519adac0ce19c4ab022e,2196,1083,3279
9f1fa40653034eea8135d2dcd784a6632e4f1e830a031014a4f6a66f12f5a4ee,1079,214,1293
c0d7c45ac248573f30078472f449880d6647375e1adc2abb443cbca5029f0dc6,1024,210,1234
83fef2d5eb6a0a1da365443421575574e7201b99f77967b36901f7cf56e40176,1365,1014,2379
dd5cc694b32f4b92d1b301e67cfd1c5f945dd35a6a43d1ce22682549be78ef1c,1126,247,1373
79bd73a3f66d6e81ba96372aab2a4a0f73204fd68b842baabb1a6b10e813d37e,1002,218,1220
57f283e3df6477ecb8b2d3771d42b439378019aaf219f47c21cecd63b48246db,1251,209,1460
8f200da5c1bcdf8d345457fb8a2089a7978a0072d7c1407b1a3887e141de7b8c,1124,206,1330
0217668d19489352e7db37c1af82803fb1e38841d7e79b31fdebdb3918cd57b9,2339,1237,3576
6f91f300b8f430566fc39f48448f1364c4bfb8d95b0feccdd01123ca807feabb,1300,365,1665
a036b6e6c2430fd3c89c5d434a9ab1b061d96e311673e4db80c339894fb2a392,2203,1007,3210
cb1baed4104164b9951edd69ad3d8b590ad6c5e364cd659d999d7923f7d19293,1706,808,2514
5427eec38ad819f4891b252a804fabee52e9b375443d5959a2c060174d6bf704,1733,422,2155
998c51c42a7948246928f747f277944b3b9830222edeecf2de4a8f959668cd33,1360,210,1570
4b320eafee9bd53858fae6dc246935100c7ff24bc30530cd69ca9b490a2bc5ff,999,208,1207
e27bd359f7c1e59893c50c65e1c603c81500d46b522029e95fbf64bc6b8144aa,1013,206,1219
319b290b484368e400d7e260a8ade4605bccb3e67e5facd9be827e505e30b46b,1132,207,1339
bb28fb1e8f36caffab358203bccd4ee10b43c4007fa59843deca9d63ea6ec309,936,201,1137
fea20079631832cdd8a355c0ec9a8998f924b12406cbf45dfe9d9f2d1d46b247,1465,203,1668
1005bcd94a87c5bcebd84a30f056b278abcf3c569027a7c3a34186e3d354f643,1177,276,1453
007ddef6d969a8fdda7bbeee3088cd6e9cc9ba35ab65dbcee04a4b1c300f4157,1237,208,1445
62b2dfa94ef05f1f263f8932b3decf6b5db1a444c2f6a644e3ce51bca64cd4ab,1020,207,1227
dd7e1c728fc6d8d0f255a8b1c986964568b8d3197455c8f2558ad3ba99f16b02,1166,211,1377
16f36f29587b143914b0b7332cb9d05048650a2df88f54088e330e7623a6968b,1150,424,1574
9d9bf6af3ded2391a55332c16fb84c01f5ea0154660589644fd0bfe73f4d7a26,2012,1151,3163
ee1aea365f488be9906d21e34cafe5f967e65c62f82879e2c212e77574194abe,949,209,1158
a42b1352aaaffb0f6e1eb7a929bd623a3848032fb15a6ec4477c26c100f622d2,1178,518,1696
22539895f43b8d3aa509212dc824b45c87ac0db13595ee5b7648655d9cebc5ec,1476,365,1841
810bc80b47666709822a27768c6c2036da69924fbf8969ff5fdb204e0c89b703,1373,459,1832
f1b06ff7a9c63925dea5f33bb3ba5ab8073e81432f7321fbed33b213ad8f5f2c,1221,211,1432
d2dcf2021d92656eb3ee377d59fea5f662f7f74144da8a4bd2ccf84b5075bb5e,921,298,1219
f29b0d64be20f2a99df7589e7d9c021954467fadbc57d6794130a9873b1789cb,1527,208,1735
ed97889b65cfd5617d9828dfaecf67e761ef9a0bdfbe7d7c5b0361e72407892a,893,212,1105
cdea530d6e0d70b306d91e5c5741b22eea92f40d96e34277e88d75ec21d082bc,1027,207,1234
568940a68022e388a389953e97b7651f2094732b1b5552b9ec6122d4b3c7f62f,1096,315,1411
3bfb15b5b8f88d49993d646b78419caed8f2fcfeb885ad82931bd5fdedbbf7e4,1394,207,1601
807e817cf174c13901db02bc5271046925b9cd2f1dc57229ece511925c080daa,1200,210,1410
24e891faaadd7960ea7c0d73c8e0b12cd626ffd575a239a79222d97e4beaf05a,2006,1297,3303
3d3d5386c38a87562fe5bb52c118f4b13b010ddcdf0498bb2ef7a4b9c231e864,1138,318,1456
241486560deee3ed015aaab65f2cb857b9cc1d17ae1681bc430dfa2c82ee4130,1124,205,1329
83947cfb21991adb76ac0630b53d2ac67a6964c79a23007975784e4018d742fe,1996,1119,3115
b1b8cda8a0131e4eab7fd409586d6d06c0039b835f1b655d36cabdd101cdc161,1354,444,1798
bc35d948d529dfb9a20d7a80b106912b45446b7bbb9036daf962f791a9073a3c,1512,617,2129
bbbbb55003057e765db558363fc515292a6ddbf8d6ab5e154b4e1f2f5d505f15,1377,209,1586
823d8859125323db24ba79de56d4851a1ae6f55e2bfe7cf820d7c50eccf52ae3,990,358,1348
9481a229ac7a43539656445c9d38d03c74f4aa86d13c93c3279f3bd9272b8cee,1697,547,2244
7a353b45a94b481331d7681136020b20af35d6d30b03ed5b747da70f2cf7c62a,1197,242,1439
e09b89da4dde7faeec89d170458603699eb6e5fd4b8498005d427c5c20df6271,1832,429,2261
2d16ab932f398d71a7a1bfc5b59b50b9de913917c5c8476a917d8f49a639f233,1255,207,1462
94664d8e7c0d70e941045d4e81a294cff4886ff27a7b57d911206b66bc42c40d,974,211,1185
6686e0dac68fdbee7d46a0aa5b82b8ca5709598a9896625890b5b470937f9dfd,1424,524,1948
dee18f509e0318c825af4777ff1658f1111f082162f74464eef278e13e89c3f3,2246,1111,3357
edafce38334c7a425e0330278b9446df0e366397ea498756bad7c97712f41c51,1396,626,2022
84783a0e4b36294864f14ac87eaa7f7e5ffb2156bd2113e206092049b5ec40e6,2205,1135,3340
b5b9417a6b2d01a6fcad4fa10b9d27939cc6026693326cfdbe53fd141d7c736a,1083,292,1375
3932fada894a56a97b251a383874697249dfd26bba0830382b67a06780d7c7e9,1290,248,1538
ce277f25ec18ba9da5a98cde83f794afa0fc3d7624227c18940ebfb27736f7ef,1826,324,2150
ca64e697b69e542edd11fe55c24155ae679fb01de0047bb11eefb6888cb5c6bf,1572,541,2113
b80c3b043c3242a51d88d9c9ccd5b17ebd114af478b4c3a7cf20ae153e39f0c6,1232,207,1439
6890950f6b01d9db7e4debb500bd0ad6e974a2f64a00381dead3ba8f9ccb6927,1043,211,1254
4210f9387f9deeaab6e6b65d95166f266d8643425aba95af0672e4da4b19076a,935,201,1136
cc97c51b54f692eaa8f2a15d2f428319ca1b3c97db14b7843cc4352abb2f8244,2232,1464,3696
8d12ceb943aa0937db045459c368946142f34eef44bf03b7dc27a95b36289b8b,1164,213,1377
a339fcece3a19c933d6edfeb3e2b7cbebe713f9fafe0b8473efdafde2644b5cf,1121,303,1424
068f3dd75d470f8bc72c5b167b137c020b2edc0588641a8171cb906b0ff9a023,1107,205,1312
3f2e3620089b5bc434be6747ea7dbcab3fbae889a5f4c88e94174862ca93b8da,1473,216,1689
98ec8b2ea4c6e274aa56fb83681b7b719acae72b5727599b4986928e4fdb3dc5,1024,288,1312
3cec95198f0a2457f41b598e98f02afbc6326e32e1d0438ee71bd7ddaf81752d,1028,205,1233
36b2c1e1d3922bf4515ea8df9e8f39ec541dfa2a5fcb02ba9a4220bf426d38f9,974,211,1185
466a097c9cf257d4f66ab8b6a249381f83e059a105b5d1298196c2e173c01ecc,927,371,1298
a4ff462acf0610810f94e8988ff9da287539180e3b907e49f7a375af55d48fb0,1242,287,1529
f8414ed1348262ef8fd07bc2d8e8b496c6ef366df3107068352549d6fd5ec361,1124,206,1330
b63cf739c526707b68f67ad49ecb056e8de60c61cdd7034cda4206b3d8c1c220,2048,329,2377
666b51af98e8a7d20783a651cf1a44e6542ccadac339a3ddb1b8aaae0067e776,1150,319,1469
6476a16b90955ce9d0c2497d954a25186dd709a7f333b5ad9179cd510ef858dc,1835,652,2487
eec644918c8f85b74fc04e3ad8884128a1c21a749065f9a852b72b6d30b58a2e,896,215,1111
01bffe0f774e5b3570058985190a157f5a8ed28fc8ae66e7d17fa164b9eb8ec9,2120,687,2807
978103468dbe2d6212a5ca6a7845e7804a130cddefe2dce9feaf8e45a363e988,925,130,1055
c73427719a2c17ee576b7a8f0bb42f8e6fbb7638676e65c35802d5341b3880a0,1006,201,1207
2a3522f283ca072b991ab855a5827450d02f8ab04d6460b3bfe642f1f86c5b7c,1204,310,1514
aad464065b5069369f93aa945a3913daf16c66f4e08450bdf84573ec27d23498,1678,436,2114
e14f415aad17128b682e6fd29f95b7a1db6075b70ab06dfb7a33a13402981597,1805,538,2343
7f964f9deb316adbb274e8c210abeefc2426dfe1fd8c6d498563388f8e25b553,2080,429,2509
7ef7d88260521d35e509aea484323bfae115dca6e8cc13376595b0aaa2bb781c,1613,211,1824
8e5a6b551fdacb099f4680848aa1cf3ed0453e8f0d600abb51a6d72c48b04122,992,217,1209
139b323e14c8992c18cf11d2a91ba819b319607fdfd191185587802f5b962812,1656,537,2193
a5096b01d131215b5fb8062bba122df1bbf63d60eceb9ade4442e3979009c4e4,1384,999,2383
a88d0a366615d452e22ca0bef7546cde5b847847d1dcf743ef5d758fc3fcc61e,1377,219,1596
0567686fabde9ead19f4ccda067ab60efeb629f487605e09f3f63caaaf24a01f,951,210,1161
a2b08516c725492ccb2dcf32627d4fe499c3cdd4d0aa12270a6a5a10622ee72d,1113,208,1321
4c6c259c634d2a28d5e5e858708fc17f1b182d3381d628df50774c5690e25b7e,2194,812,3006
820afceee73a7b6973236dfdca312cdc5982c10cf4009360a05273c31ab07b72,1202,216,1418
a7dadf4e8d23b807215f0fbd2603eaa3c418fbc7c2d9d55f285b57952612aa6a,1115,208,1323
f463d08f963f7356128fb1a19068b8660e37fc576d40f16e6b76657cd88f7c0b,1968,315,2283
003650a688eed372cabe9e11df81ea7056f0f514a573fb0df5ecc05c48f9da75,1115,216,1331
5f10f72a3f5055e706a4ee679dcc4a96202b139a258fb5244ba2a481b04be648,1834,316,2150
04ec5e17eb4416c0e0a87ff009caf9059a1974d216ac3b153c58ae2ee46d5c1d,1000,202,1202
5d2022c16b80f8e49abacc6f3a5fc7e6f0b1492de0d0cb4e6be832cbf2ed4e78,1034,205,1239
2484ae0646f11b390f422015f9ae19f03eceebfa2f82a930305f37687168a795,1086,208,1294
07a4a0a0971d10ef912339883b3ba1ee79e421c8a955ab7da1cd33039fc42d3f,1137,206,1343
6abbf23b0a69ec5e2f0cc4cc32e588c844fa0e68631b2810c7c3e7ffbd725f6f,1658,316,1974
114338f5b0ed4b213e18ba7f61656b1bd8afdf5ffd7159dc862b9f2c85947842,993,283,1276
71497ae9acd2942429041f32ef363b2993731a0cec963113d2b87ec213232942,1067,204,1271
9001fbe4e2527eb142325af8da36d45f3b9562a17f7fe4b6cf3b556bf480a5c5,1431,364,1795
51241d4526f4f61f3ea6474e715e3f34341d112bdf15a34bb7906e8b4ddf4f1e,1112,205,1317
dedaa3396f9bcdfd4061b264e6d1c377bec4a302fabb2325d91a41a32639a9e1,1024,210,1234
9464268e92495387cb32d9a3c17a26b44a0a4bbb63b7c32ee95a64da6ecd11ef,1796,952,2748
247f399e674d9acaed07aefa77874d1c29a3b140670ba53bd4eb09df06fe53ab,2240,937,3177
abf21d8e33e041342543d4142b6944fcd1f1f8ddf4289dc01b1ecade38d6c576,1117,204,1321
76c72a6afdbfe1314f2ec71ac7e4a61321e47c02b5f4dbc1aa19c2e6a6780975,1394,205,1599
2a791552d264bdf272188e66e4fc7a2630d5bbed00a6cce24436c2440e29de44,1249,204,1453
122d86f46afd4dd5ad048ea5083a9b2ccf0a276f43bc07ac04ecd68af544881a,999,205,1204
d643d5982cc1a8efc7070bc42d79df192e4c6788b4f779754aa32cd6abd2d470,1217,284,1501
95974f4d0850b81ff1c72ee9010c210a15effda7fdb6f72fde073577598c065e,1108,286,1394
85d5ca485e2da169a45b161111611df4c3a31e7534dcd657bad5cc97c7b687c7,1018,451,1469
29dda0d3bdc94f42042c083a0868083f5c92f293eb4dc09a855caad24b32e4fc,1514,211,1725
11cb5f0a748b449696cbf871721b46d17dc2992af502c69b9c27ed112c3debb1,1145,308,1453
44dfaa754f649d5f6900e34d5fd8ad3a7e73e9087bfb666e970156f0cd73ad0a,1544,206,1750
f5684ca8d3549cd51f8b4983a814b3f5b7b891e4e101163baab63596e93ef216,1809,551,2360
84696eb83f4e3be7d3323cbe4d9f32503a7035c6fc98b5b56e962ecdf245632d,1129,205,1334
a17310b565ca4db00720bdf371b292a625646b7f14b26fc5c48a92b1c21d762f,1124,311,1435
4c3054357b11a7fceaccd4641aa560824f461074fd9299f959d5c5d43480dd32,1139,380,1519
4982d9437b1736250427735cf3edacdca44e42eaed305e79c277a842402c1396,944,127,1071
7e73fd357a1b466cac28230725d56cffe14768fb504b6f091ff1be0825a1663d,933,205,1138
e3258c3470fd2416945588d5f2526ea5a05785843cdedda6c696aa23af74d596,1783,778,2561
2e9f1cd014820b4c1f776c98c87b34e44873c17032f81d15a54927edc40b30b2,976,204,1180
d1ffda0ed911737fa32299bd4118aae1daa2ef083647b411d7222e0e661f7b97,1338,613,1951
32e8f9c6ba8408d9fe0d1c212d8383d4b1201788039b207fc0dbd6824d2380a9,925,207,1132
0fa1d627b69800e26cfd71c51c7d7d6eff27ffc1c2a0710f4d3a66cbd8a3f11e,1881,320,2201
