id,prompt_tokens,completion_tokens,total_tokens
8289e07f53dfd0da294428522d3ee6d743935d469677e232a0b0b7fdf348944f,1133,296,1429
d2bf7e3a7337294cd5298dfd94ee8928e26bfbb96e66d9ba4c6d87df0213a581,1122,207,1329
e51ec339dccbe78d1aa9829fb923d3009cca283daaf588212688b2c46b36a45a,981,209,1190
382ef0d59124abbc59e62a933d139ff99bcb12f61fe66ddb623f0a67c88a64bc,1397,216,1613
982957a4f6dd2dc4014f66c7cd9b49adbbb78a9f3274a2d25c1140d0bf7e7a44,1123,206,1329
5b64ab5a6b75656c945a48ccb22fd9b026f881070ecb0a354131615b5470dff4,1477,752,2229
a23dc5a694f09612895ff8398fff08a5e9e87050f721a2708c61d64766c55bfe,1618,665,2283
c50dd48b554443b265c2b7f33a2a3e5369d5ac96e8466b9d82d6cc9e3cf77017,871,208,1079
bd1e2071fcff9e189b8f30e8b34d9549292bf64fc41a48a0e6072dc9cba50159,1236,208,1444
925a023b017b346759703f482c280298f81cd98f882b82368d1336221dec87aa,943,208,1151
a41a0377359180e9c68f56152038ca94523c30a762607790086b5288ed7031f5,1130,209,1339
bb8ffcc9fafc87818aaeaadf5ce73fb8326af447b8621da7c1915249351ff7d5,915,203,1118
3fb90b5b2274ead40d5a7b68fd39012144bddd3709bd609396c2b816fb9145eb,931,211,1142
6e65ca87707e730032a11361d6849d7a7086c6528a56fd29c74960bd21e61120,922,257,1179
c7acc6833caaaf650604f66dd4edd65f38ec637d5ca551fa419e4884961324e3,2052,314,2366
86c4692bf4f98c410cf4ee81679896dd1e665856c666d67b534c0ab6591954de,1897,656,2553
2e32f6a476945d2a3c3ed121200f71139dcdcd84e9a7986b18faec913585731e,936,206,1142
7571a91d021081bfd8bcd910582072a86dffeb7d83b359db58b0e4a013ca780b,1145,210,1355
94967a3175e4b66b6a07a093b7a4334a9268f1153e36a77736b17312066a1962,1094,208,1302
6ad0b97e4a0ca203683a3e9f0df90c2d0c0d89be17931cb05083f6fad24fac56,1120,210,1330
7bae8d562b7e973ce9e908b129c3972642d7f4de1e70c42ef54e245fe252d99b,1619,629,2248
6e1ac5ea49ae45623d13361e24cdf045541b6a8f43cc70e174982b0012b04e4f,1151,202,1353
0df3f58d48120d6f59c20b60e3ae72709f1592cbd24c49866dd42bc845933102,1494,456,1950
b937e9b8d533f5890af8c801ce3d8c54d606ebd723eeec8f6da413d8038c2060,888,207,1095
6e47050b2903e9c1f5795c0f0fa9fdd647a45e32dfbde3a6ccb5fadeb89e1a45,2204,752,2956
d6d3159f1040ca883cabdca30e5c26f37a4f0a0b0992445201c7ef6b9c70e7d1,1444,203,1647
7b24a85a70fa14d9be357863dda142d8c818975f3e601f3b6b4f2e608fe7c48e,1159,288,1447
01dc17202de5a30c5bc991a362f44fcb4dd61fddb65c5f35e829725bc88133f8,2002,323,2325
c76321fb7ea0572a8966672342dffb0c4418ddd54458ccbb1c1d3c656653e41a,1387,778,2165
07234a5d65af99beb6dbdca44d22f0374dbe54d83353b3eef37a3cf62eecd5d7,1279,204,1483
eec736e3ed28bf609ab38490610b813b27fa533f055258779e5ba597509a36f9,1137,295,1432
0e8b9acd40a428dee62d72468a2622e77ee1958605c706cfc2f64a5e9bab05da,1062,215,1277
e6f1680cef7c921ba4adf00f05555aa802950d18d8175043b7ac7a10fe6e0290,1503,285,1788
c199e1c04b71b960092c6d22b3daf7585227e0552eb22e0e6523c1e959cac4b4,999,285,1284
5d2e5cc364ad87875eb6330f12a2a4ae0ca8f1c5c3f65f9600014152396d2607,1239,206,1445
a4781fca7130366adf880bfcea709f8505a0c672d2b35dd88e19d7d450c56957,1788,675,2463
5c0feca292d2a54be6ee991c5abf13c88f4eeeec2040562ad3ef2e475ce67899,1322,925,2247
a5413e0cb8a8099663e040c8a8ccebf707f146225b483fc0a4411c9ac863f540,936,201,1137
5640c8639dcaa2ad7082655f6be8c8ae505e25ebfca7d69e83f3672cb35978cc,1637,313,1950
2ecd11b954993d2c55be0f825be28f938a0d9c05512e1cfc6f350c1941e28698,1489,210,1699
f997d9be3db2419afbc1c12ee5b0db7328f03cb06a38a851ffbd9555462c83e4,1235,212,1447
9d3ce7c501e3d0c305b41cf973e3b192d3df8cd57cd9bb75256edbc88e89ee86,1081,212,1293
eccd53232d668a37d171154d1f87ce84e8d6532043c01209dee2babb468d9633,1003,280,1283
0769286073135e93746be0f98aa25e5a8eb396b782a74b7937216dc78528e922,1133,210,1343
4ac7563267eccdb96ac51f935723274267c6392f7dd6293e203dfdd49040721f,1101,1043,2144
50d33e78d8888950c6de6c19bbc5e874179b6447c2535f187390f6389debbb62,1268,214,1482
832e07d206d6026ae2079d99c86281e66e644cb9fe16ab52f5e5cfec7e5125b0,961,362,1323
fb1716452c6d262c8c0148e13a26fdf1d58f30a0bbab6989b59c85e37c446852,903,209,1112
14f657241bad89c5d2d324ff0866786134faeeacdcccca141602c7b169777036,1063,209,1272
e8d3c9c3eedbb76341d5ae79c2bc9a407df1d84848529e0a009e4290f4c1154e,2097,659,2756
2e600aa12ba195647834d4a5579afee6ebdf42127702a1c80ddb8bec77a41102,1043,204,1247
e1b15910da58e23ce004236d3d771343693c3f7fd17da03a5f4900205892faf1,986,211,1197
b92bf4505e9c67d3b91d02a85a650ed196d7f220217b35ac8a81942c8836a66b,1123,205,1328
5d9d6ccabd7fb59d7e84d4a0f259c1efaccb002bab8286d709038c2be9570cc5,1713,553,2266
35a378e52828382acebb7e8963191e99299997810d5fd317f6653f4c4841f1c7,1101,210,1311
f66f5266869d8212e882f784c7d1a5d2bfd04c36a2fe1db067796c2c63f895d6,1086,224,1310
b5a803ee4c08a032363860b4e7861e52820d77cee936cfd53b41d4e3081110e1,1555,201,1756
e8ec90795064e4b31319b0ac0e18e4d90b4dcc30dbb267f752166f14442829d9,1919,322,2241
6d5f0f358f1dde874fd87c7e4ead2a1bdb9b01018deeb5014fb9243a16a88b14,1248,291,1539
276c4b46b2f62830ceb643c1a382c2abf055a1225ac1df6d2cbd7dd75c6f51a7,2060,447,2507
ef166d7a926613a81511ee272e25ce53c36cf3bed32bbafe1da1229bf6eab501,933,208,1141
638343410ecbd5d4956cc242aa85c055f4a06d7ff09cdd3984d97445b53338a2,966,208,1174
55400b4899594eb465648b2801cc827b56df3d79e8edd5f7bc51a2da03b19022,1196,214,1410
ac76c6da5fbaf821edd6a40a977f31eb353be75d043d48e663864e736fad0355,1105,225,1330
5d0f80351cfccc3d417949678870610ceb1aaba7c28751a9e31bd0d10e8e075d,997,212,1209
6d85e74fc850d268c47bc29dc75a04244ec370cee8dd6139c0725609e439d205,1546,297,1843
57de86b3c8371f56fea35f7896642f1fb19672f5eb89bcdad8a37658591d5a16,2133,318,2451
2d322105ef540b91a4082159039dcf57683f1eff4c134005a98c5bca004c8735,1044,211,1255
c878b4d0baa573663aebfb8344f02acdfb42b678c5b07640b9e106747a7c8263,923,212,1135
3afcbf01b4f78f57df9a39a1534d3755bc2faabb369f392bcb6607cd0bbf5ede,987,210,1197
ba1dae87b02e5b58be60fcb610dd5aeb1b61313c16c466683995401c871d5f6c,1037,210,1247
72813335f2d6fd4328bace0a8e62ea9548129235b63308ebf4989cec42ee2763,1542,210,1752
ed90b5734158c3ca42ca13158c8a9a1a9f787853a7802617c1cced31fb0cdfdc,1136,498,1634
0bd8a7f719574997a0027a1fd441897f4b322fc80ba99b8e6ed37c6e59b03ead,972,203,1175
16a62f0522e6e17b7f71cdc50f5cd77b71db846eb35ce3e1dd06aeb9abf77fc9,1712,310,2022
2ac503133fd63de631bd0e3d170c87838cc53f27e7af7b59221581ea4c18f1ad,1346,214,1560
ffee45cbf2e770597429ca0ea527b1a6e40f6237126920ce641925ef1566d25b,879,200,1079
5fb235f314c67db75552b4da798a4dcb612b4039fc45f8119f793a0833f0ccdb,1186,209,1395
cb8017a75294f16f8a8c42cea1cfd75a9b9a0eb1a6c7274337f28b6935807d3b,1402,219,1621
832bf8b3e36767e23452c0b8cda7873d10d39fe2e1fb57fb884c37454687977c,1263,205,1468
9e6718d84052c2d0b7fae3d921226d77f6225e40f7b58952485ad554df809497,1264,223,1487
92ddf2146b046f927cce76fab25b6324084bb80c5ec18b2c5c206808baf9dbd1,1841,780,2621
309f42194fd93fea21c8fa8c034c0c23439b5a4d7ea704b9a3e137e91f181c0c,1020,211,1231
80e9c4d92ea76b05b96cb5cc6e8fefcebf2e6f2992e8d9fd9c1569ddafa9d238,1742,659,2401
a72ae5d43ad82c97b3588820aac10371a11ae3e03ae99be6d99d4e36af123ba2,1850,318,2168
73222b034d1fdbfeb8eb20aa4073d61349302634a03747abb6f3a19aa16518a4,930,285,1215
37adf4f0a01b24d824c8acd678168ce27438cf42f76bc176ce93fe1ca32ee14f,1134,208,1342
f1ed5be7bfe39ac0f964a0968ad109bfa90af7d8a079a7b0f140323c12381088,1057,295,1352
0ef1fbabe639667f381fe6d0a3211e4803eb7c9171f9ea8c7d05af7909a15bb6,1899,667,2566
0ac326fdfd9ed95154160f3455683f76fdc45efdc446f110d85b0b8fd00dd27c,1020,252,1272
37d85d2f1d148f68c1f5d3922de357b7bdaae38cdd6b5ddf38f6e51ff35e0c2a,980,389,1369
290ae0060076f9d91d795969c645935b6449729c0414270db6b7e62632b4a78b,1951,317,2268
44ce8eb2423d8b0a8f58fcf3801190f8ab63c42af31e44ae732fed0cd4b75133,1121,296,1417
6aaa6dab6f253a3c286d64c2f0bc317c28a33606c766279dccb2b9bca8e01d37,1105,283,1388
3623e71c0db3ac5e4b49e98099308e23770af497798cd9af0d9e7bab665820cb,1385,202,1587
c663b2bd3c70598e5f992a672c43200bcefd4f4ad9c6fb3efd2e4ce8516dae34,1016,208,1224
8972c719f45ffc35d0946b741481cbb6f080f92e5555a717e3336b138560c3c0,1420,524,1944
9cd5a4262be1ad5cccecdb159a98c98d7aff05b2bae5a2a8b130b17533a15572,1051,210,1261
f68b9c14c23e30e834d629e7cb8bece04d48c6da7731f096d9ba4c90877bd018,1123,205,1328
ac354fd58883940ea5b57a322cca8e6aadf80612cfa0e24505165b41c8a0bed5,1795,320,2115
441b3524feb6c62fd8e049bdc46e1388e8563274fe3f8b7d824ecc411135e4d2,1008,286,1294
a5b99ef939e7dccf0bf5052364992c8c8b4912ecfebc24b01668824473c0ca55,976,314,1290
f9fba70640cc29f6e72bb69b66f3b992b9b7852ae4474a70aaebf5afcbccc872,1387,931,2318
0a871a29c396a619a7cb063b6adb7ef03a1e453a50726a5f1b66735d4f74bdf2,1182,212,1394
7145213ab24107b4d912f9f7801dedc37999d1cff1910f4f2f2cd78343346376,1040,281,1321
c9655298473734ad2007a277352a88eae5244b000e96254466bb71e8844ccd53,978,298,1276
65113f3069b7c4c170edfe4aaf329d4060fd032d9b89dac15c739c60adff6f27,932,205,1137
b826ef1ebedd381cb85bc15d6faaa87bb407331cd761b7bdf49442b601f5b3e8,912,303,1215
485d5838c8cf7b697c0db6962ddcc56ee9c4dea7838ee163bbaa1263506310c3,1056,715,1771
46dc6cba77800dada2ce0cc7b8059c0f64e2f722b6fb2a0f7db9b3b6027c7a72,1319,918,2237
b758095bd4014f055d334d64ed2f0bd3cd819ea84906f33a40a3aca012f30635,1038,209,1247
2ec043a78b8192b74dffff10320c4bc0f57631275feb6c4a2a43f3a0ef4dc085,1406,207,1613
0b7c483926781314881cdce5811c82620bfcdf45e52a17ec6d9921137ce3b327,1240,207,1447
9f162ac30320aee3c5bc5ffa0ed27e5f99c17fe9a2512057732257d3ba715f66,1212,207,1419
cfa37ffd30ecdac132de0ef368f0f03a2b51a97d033b63e6b60a383301cccfba,948,207,1155
4b022084ae942b60aeec0a0e27e32f41f584ec898d9b56d318813ca37b012842,867,208,1075
b474ff6751430678f6a12fabd7d5c10d2fc815fbf78230061a77df7bfa1aa376,1347,213,1560
620a623df3304dc6f8bc02d18640e25587d2231873883cbc323449ed1bb7ffe6,1159,209,1368
476de7987a3f50c7be19be307247602fc53886eb97d632cbd08df7ee883499a1,979,204,1183
acf713f49a9a41bb4ef06a7f81a59d2cb192d9a6e012f4c0fb4cde042883ca06,952,207,1159
98f3d6c0e2818c51f33c752a7ff37aab402137098ecce142fd5772cb7556b050,1508,1723,3231
08334e0d757bc81c465b439c588d5585255932e8067a87a670b8b23d10ce6fec,1128,203,1331
561a61441c1fd22b092c67423a9f7401afa2b26d454508ea9f885ffa837d1104,1624,440,2064
687b7581bc3741aeaf1cdb58e9589eb21f3e278b009fb78cc4d718d0d01285ba,1123,205,1328
615ef5b364d27660c388ee3fbcec5d0eae973bde52db8d01320a0458e2386862,1591,211,1802
a2c03e2658c45568c1b1b310c3b52cbd785511fac70f3d0095a8e562cd87636f,1453,463,1916
577cd489467f70ef3ca7ea1b3d274f9e7b0a7e8e5da76005c3fbc129f2b04ef6,1354,371,1725
79d23a3522a18ab57899a8b91bbecf91ed99db5902694dd7f6ed3138426fe412,1253,213,1466
6cc988d1fa374530b0ef0de47c9bc128320b6b751bd437ab4c7e0592b3c8f7b5,1266,1172,2438
4a97af518faadd6ce97b09d5056b5c2944e5b1641dc72c07cb1d19c15ae6481d,2178,549,2727
7c9666d7e7cc0ae16f7743f3c71fe9473cc9f75b153c1785512f2024ab4ac05f,1617,649,2266
8617fd3412aa2798e093dd23aac0d42fa91b4524374e65985cda5bb6ca4532a0,1462,214,1676
28d9e03987a8b24cf8b24836434133f46953d06b68bfaebe4c6b9f8c1dc70380,1184,132,1316
43b08c79dbf1cbd6fb20670e41618bd7270a07d983d5caa7b8e3029a5e6dfb5e,1125,210,1335
56a9668dedfbbfefe89d99cea8037784488b1e7eb0ad907f3d68e5b04f5c1317,1248,214,1462
4c618e4c3337a17252ca167fbc872c22bcce6d8115bcdef56842816628526c5d,1026,215,1241
4e200298538ed0ff7a17f13b7d624818dce0c20312f283e41342591ff1ec8e2c,974,390,1364
ab27722628c5df4ccc32c66d950c9bec9a75eafa1d46a49199aa8b65475754be,1056,214,1270
90736e63a5995948d180fdaaa1a23cfc3c953cfb9a83b2b8dbe300324e18e106,885,213,1098
bd15711281079636f9f6b1056551b7526cbf79a9a6b4b7f5c3001959aa518d4a,1253,296,1549
7495ef64edd712c92f5c798ec98740f05dfe9682a41a5566ddd3cbd60d6ec399,1002,205,1207
8f30220cc245b1a472f7aa13aff1df1cdce413bc3893178bbabcbffc57506071,1573,210,1783
1955ada2fc58d65fe01260b786a25cea9a6e27bfc54f9c864fe9eda8f54e145a,1073,295,1368
935ba6d7f1d24a8da46db6176cf3dbe0e88bcdbc23303052a90f93b99246143a,932,201,1133
a3d9050bc218369c8850f3bb34bfca8ec7b03e7340c2577971782d2a1b3c1603,1434,247,1681
cc490442a48477028b0de33bf0537179f3fe217407a064b1a1e37d2416d42210,907,207,1114
dcd0cbdd91e277be7319f63fedfbcdf5f5101263a967254e71c57259b8b82f75,1555,247,1802
dbf6635e2ec3e2b96e8407dfd674c769f29dd8dd0862a52669e2e5da047787f2,1188,208,1396
4c394e28da5ea96911dab867a524dcf98229cacc796c69ae5c6c5bf952b92c86,1398,289,1687
bd9c899e39b9e00ea6a1af5d62af1adc018afacc614c4915f924e3de6f34d86e,886,210,1096
3de4f8d6b63e8efdfc3bf82a8dbf311f88e1a318f097a9e367e0cca4a0f2c094,1398,364,1762
31f9a0ced75387b329d7cf032ffd5a729e9df55f18d25849782f089ee65bc619,908,201,1109
81191e80385f442757de8ae5337f79c2d249c368b134279bf3978bbe5b962628,986,210,1196
8434790ae10cf033546481bbdf545ee3bbb43a082075947ff09795b141f64e9a,1027,281,1308
33f015e44444f78d9e52e6c0504aef78b3b39fc54e5c6079e4259941ed52ab5c,1101,831,1932
638c3c7392984356c13ed552bb195b2e2c02c8cb145e842d096e32e7151fe980,1150,213,1363
dfcc574937114725b90c4313abcbc47fb596b3d9feb147b5f9f10a56276225b4,1311,863,2174
47cf514e2d961c9cbe5f954b9b214aeb9c911000fcd00bf6f23f517c8606819a,1058,445,1503
4eaa7d03fe5f25a417e19a3e54dd1446ed05070d61bb2ad73c0c380fcf3d55f1,935,211,1146
2f902cdef6656d2b8516f2dbfcc46de349592534c1936d6883d23296cf5c516e,1084,218,1302
e5b2d0323faa138b2e8697c6cf266d903ccf32fe9b569113036511857291dd27,1123,205,1328
eb4dba810f2a5d0ea947e96335b8f8bf66716c4434aacfde74360b2d860a5cdc,1284,449,1733
54cdbaca2cf19fb400341910d760c2ed6397aa2c1a08832bee47facda67ac267,1014,312,1326
79a35e166b60201ff42292be619ac55ec7e56d52cb8ce826db558a023a2dae9d,1903,318,2221
bf90c5c85e4a72af94368a760742401f2334ac434c72911ebbda6b75573233d0,1337,208,1545
36e2b64b2a9c162fa23274dec805120585c2e41e7be6b02ef1847d7a799d55a1,1295,215,1510
478f7d62c395deb0f1bdc6a4f918e01b886461d80d67dd4b582b66a1f18b1b8f,1447,295,1742
7c940e812746e758e6b805c789ec643bf6a2d8bbea75285dc9bdbda63736f6f1,1894,206,2100
d3d1b2173f1b0df6e10be44e988e4f2ebe672d53279c60a05ffa07e56c1ec450,1256,220,1476
02d462a68377023675fdbdbab80efbf69aa070ea965246a8a545ae90d3d39b7c,1144,295,1439
a1a4d43a664b5a940cceedb0ad9bbf2fef74666b098a8c2334a776ff3c9363b8,1053,289,1342
0ce900f05a89a305cfaed9d5bade8a6f18c824d87148f4e9279ddf2b0809c196,1250,307,1557
36dca5de0cca9ac73c9fe1c789bffe516506c5b96e70f36ae5770c47f5b6eb8b,2096,333,2429
754094ce344e34679a7b7e67638e25a3cd1c2b3891779beda4edc2fec0356756,1009,295,1304
162e76975ae9f6087e9c9286cca27bed6cfb5f5edbb475bdda20e68075f6bbb0,1678,197,1875
5e946715eb7a2ebb1a45568c717215024a67cbcadaee9722f7f25000c2831abe,1365,369,1734
8f76148f76c15a15a66ae8a3303ebff910ae2c2d1bdad1ffca72c4131dc44adf,1730,990,2720
404c514879936021733678998a625d49b5daaabe70967c3ae9ee484f79fd6383,2122,1247,3369
5bbe986abd3af9fa92f81303992da9cba0b85305caa61b1857621e0be7d7f339,1249,291,1540
7e369224ecf29b4073f4bcb0d46668c90f72605bbfdd3a6728ecfddbaa37a4ae,1875,945,2820
ea7af306140c749978977bd0482d23916a0e859df6056c573262b74bb5ae7e02,1856,320,2176
6ae9ade777604ae7e59982b1d8741be754336bca4a78aec1497df8cbd412c463,1076,301,1377
5bbf6a784f276459aa8cde9146d33b9309829e953de121bd7ad9b8c587566107,1306,531,1837
eefeeabccb0b39fde79e1018d2aec65e0cabb93ee5896c2bba87fb980c4f8b7b,1020,467,1487
494c9ca4de58662722fa3a4b418e8bdbf8bcdfe78869133e08b919388e75e68c,1018,300,1318
def3c0b7cee70942a8adc80e90518889de8c400964158033f1629f5259a78ef0,976,294,1270
42f0947621197a5d8cf8c49cd6429911bed08522d5890412f1af0a53de6be8e4,953,302,1255
d2c8c7cd2db7d0f5d06059dc6f0c7962565aa106dbb743e914de98b6d2b42855,2252,1126,3378
bd647475a21aaf275f0cc57ec07c1f4d2616c833fb7765cd7e3176ac65de3eb2,1790,783,2573
d0ab2b538c03822786e627d14aee60c5a6b70bacbf84fc5e1c1666b140ea583d,1123,204,1327
f6733a6eb172c0e2a20bca872f5edb5a77b47e45cc81d17094a4864bf25a8725,901,208,1109
5d4bf5e4837635d85e33ec441bd41724c47850ad167a593cd7adc06ee1b65097,964,211,1175
78a7349ab2f741b1df8439cbbaf6e7782fe08976c7e2549a7cbd97cdb499832b,1107,518,1625
d0b0320e785b40a613d9646599f54ef00fe68661821dd401e6b42831e6c42745,1014,298,1312
ca2b82c2180176981372eed0ae2c6cc64f3282261ba103f3eb823643f788f6b5,1237,210,1447
5fd880eb289e719525e3c9a4ffde75ef1c5bfa3b8fd979d7061d060c127e8eb0,1097,365,1462
cbe5bec940f3f5b9e5a87eeb13200b813e1ae9d39f1bce72a9e2bbc2f58af68d,1076,215,1291
09717670556464aaa5255740be25c422e97c3463e8b0b1a60ad470bbece6df5a,1481,213,1694
abedf210d7f5c1833e409b3105286623acc79902f1a7ac7fc0bb4a24d17f3cd7,1043,294,1337
ebb094f95ed03609f9d6b252dc8c6c37c78927f786f8e8e4dbbbf9089e4ea65e,1041,375,1416
28701378cf3358feb4fd0bdb223b63cf3f8a3729a9c16323f1faafe37d59fac1,1128,393,1521
0f67a19531da2f214d6bedc235a9b8d58bef4b579b1b3543d99640a1824b76f6,1131,214,1345
1010191d26bab0536f0864fa2e4f87648e39a8c0db70d2cd0d855a32cb379fb2,1131,293,1424
91cd82c6b813a692ce250defd615262e9260a2cf692148daa206b1d721b21e65,1697,315,2012
ef1ae349f8be5ead164af0a61e3d742ab40d3d83f1deec871441351811f63a6f,1217,432,1649
d4938aa41a697fae805fc7129d444373beb184287c1d6d0883706df732ac4f9e,1023,288,1311
73cb079d7b3c91d8f591071aa3fe3571b037c127fa94171858d32e6dacd0a86c,1871,1595,3466
552d623c0c0742408028f7e7a0536363ab6b719c9dfc09e63982f1765e9743e6,1353,1017,2370
d549e1721729b5c19b256afcda32423b542c7e929cac52306fb7ee29c9fa5246,989,283,1272
c24bec0eee4ba892f735fc80d0121c3c5d0a4c6288dcb3c675905573347f2c49,956,290,1246
afcded8c350dab92c4c493a7f7ad6d12a998a71cb6ae00949ddec001c7a991bb,1329,471,1800
9e93cc668ed592060e4eb1a5dfa842bb5c87b92791e2da35199ce1a987da1bfc,1248,262,1510
203dd9cff61cd3f20e5a275151fea113eeb3c5caa55e2b2b381b2e0ce24e410c,1098,798,1896
d78c12fe8d412d4784c0517f76a77e140497889ce7718d04ba420ee80804abfa,1045,293,1338
fcb2c8ccaea75d7bd8938504017d525cc4b7dd37539e7d58c792b19bddfc825c,1431,208,1639
1584a9fea6d20e96fc2cbe9088690370f35c8a723eec61e575978bdab6e196e6,901,346,1247
184a7d3d8c7e8211bc798b84fa4236220c47d1262a8a6229211f39e5686a75a9,2253,1358,3611
d998947632665e71f87ca02c6ca035fe8b0558c393c8446d211256e874ac24ed,1393,342,1735
45989bbbe41dbed74180d6276e40d2c3090a04e6f2f4f159d096a371a6abfc4b,1063,292,1355
abc89deab0ea7c05949e3d16c7793417a2a201f7c36fd40dcfc33b4a49cb7c20,919,288,1207
03687e504f2cafc38e45c6f7ea64aa7e9e67068b3ead6664f8cc872687298cad,934,302,1236
73182ece2bbbb19f9ea06ccc89bac2f13511a700c57f19302eaf2ddace8358b1,956,384,1340
c9d30709daae8c4b9178a18c95797eb2bd7c46d3ebb3f20ff8a762193563fbfa,1020,293,1313
cc7ebb329335aebf7b6d8d27955cb3fc0e03e6b3e179bf1782355269fbec9bfa,1120,282,1402
578ae824819dafe29b0159c1b99a4c3ca04f593608917b0cbc5bdca0a5d98c57,1139,286,1425
470610efc03cd4385cc510b150480d8d2141a9a470399044b61452eb14a7bac5,912,292,1204
ffe6c37dfcca81d7cdd387f895313973a4788b18d314f8686963a3466744d38d,1734,808,2542
438c44024765a07a98d60cf50877dc9c18d82cb80323296a7469edb76e250958,967,302,1269
144ec46eae548ce5bd0d31c086e029ade74c7b5fd395e0ca831c3f916830466b,939,216,1155
fbccd4cf11ba9366b08e2309df7a61016f3bdd781e69d64849f65c52a71d6ba3,1216,134,1350
494ec5b80239c8c85de1667e86ff6287e5ded73a25309a9eca13b7c7b0631811,2313,342,2655
82c6041868ddac128a59bb79d0559ec2ee3db8cbe19133f6ed27dbed81999245,1217,303,1520
504a6a8b755629a3c9e0cdbe8aecb9cce6964d0d8c40e4bf2e5fd48ff5bdbaa8,1008,206,1214
a486ce78c0220a0059c1617e3c923478ba8385c38e91227b5741e15d7893e23e,978,224,1202
2cf5e1cf9d4ab2e26912c8deae0454e0f342548eb03f2cb1f17171b468e433c1,1276,434,1710
c14ba2ae3aa566549035cb1374843caef035c7aba81e33599a288940cec56a9e,1123,264,1387
9f52a2a2d2275d2fc5338b9d533749c275733d0bca3e23595993346e7d4c15b7,956,293,1249
9b49bd55a094b577ed09d5f2e2465f65c1fad7aa691938536345290af8421fa2,1210,307,1517
277e41bb5c222ca2ee9fb7f9f848ea9c5c29ce4e217b3a5806e7f34abdd88a60,1051,215,1266
47de022575df622343edb546f6427569b29b3e2ec27823992c62144beeeb6057,1614,743,2357
9c552483d6ce5dbbd435602b916a50611fd463f3d9e225174b0216ea8300ff1a,1072,230,1302
c2ae1acd555c6aae50302893b1ff3c324cb0a39f096385800c623e53d79a559f,1265,231,1496
3abf48c909231c53f5b285d72e69599acb5a98d3d715d463499c721ad1ed181c,1080,306,1386
575616393e83a4bf78d7c59a564602056bd9472614005ed7525cc73c3a9d733d,954,284,1238
ba793ffeb498bb8f270e011e37850820d4e8960822b7c3169da8037c66e56fa4,1860,353,2213
871cc17391e1d7d423ab8f30a983e4dd6902a4ee5a351b4cc767e8fd57491b87,1537,203,1740
94cdc865b77749cbde59fdbe3fa375140e22f6644e235e73eaee681ccd0129a9,1079,211,1290
9d14628fb781ea3b4b502320885de936e21d06f9655980a84f4b39653a82fc75,1160,309,1469
72e987ffc9228096f947229f504fb0a6168b5b1d5aaac952bd91cd9175ec7a41,1288,212,1500
9f386fcf1fea6c4695bad1a5b756ccfeca4f4fedc47a476ae7ad13ac7730cba4,1123,205,1328
