id,prompt_tokens,completion_tokens,total_tokens
02d2304a1e2ddba447f7f9b4b420842af57f2f62be86a90168046dd72deebdab,1867,536,2403
a7dc70bbc3ac557648042094c6f62dde485a146c84070ff4cacc61d8acf010c1,1143,289,1432
9f07e69c2e87e36b6500bc1fb104d5cac9322b6f4101885ed835520043a1c7bd,998,420,1418
d7962cb23519094edd2a3dbf6e438922bc302bea92f9443193da865780df9e24,958,284,1242
869a51573d5920bc8181ec5b1cff596e2c111ebaedca3ccbc989d9a33db02910,1040,459,1499
eb6d2cff1a5bff85d476e654f1feea05521acd96997a1267223269d84c57d753,1518,450,1968
1ea082505f7eca9fabe07ae3f7ee3300f5860fae5f683e629c42349c156ebc38,964,301,1265
582a2d215fe1907bb294a42ce5e666d643f5efd7067fec959866a08c391c360c,2167,551,2718
53a92b1de0b8c8d898f7fa4fff0354ba04e669861fc194f208fa3e5c42850a18,922,285,1207
47d6a4a756d7fa670f217e9ddd7595921c4803ea91b71c2d966a0868f8371ff8,1140,216,1356
0ef66b285e7d67efeb6739e41fecc47b1285fd4d6caccd7356c8c5358bc66c73,1072,299,1371
1e17f60ee2f9106f0103462927066ee5fdfe6bebc6b0de3358cdbf76b31e74f2,1109,561,1670
749352e8b701e2c06b53e73c61baf6719a385b44336ed714f952322214796741,1360,299,1659
7f520160af8db263fe492efada5f12b27854f37268ac124835c47b3467c68129,1106,290,1396
8e8d828bca1b238a61d9688486929b720ac3248b5b0d8dad8c0fd838c9defc6a,1001,209,1210
42c23775b83de2fce5270cb7bec41f5c1c2352895da9038595fb67cdabcfbe5e,1576,230,1806
d34027da8f7916664660521e40dcb036356375d9a919cd1cdb17c68f495fb7c6,1095,212,1307
edf39410b7589571f7f5228fd93ffdafbca0d1051c4d30c394d94ecc9079b1c0,1059,210,1269
517ffb63a99c8a6f3310b5795ec8e8abe982fb4aac10c25a00f170f3949dcee9,1215,311,1526
8041cd56d09be416c6c2f69712085b07711b945fa2183bd7abcbf2375f1774d7,979,281,1260
21b3d5c4527ad70773a57990293bdcb12bf541d23d427ce065432f022dfc2acf,1026,300,1326
d12b1ec008247215dd4025b95437df7bb66501d516de32a4f3e725d9d4270124,1324,292,1616
c504480d067e135443aece8bd6aef6f4560e6f0d07d88b6309044bc7d81880bb,1219,325,1544
377f98ef659530318c0c84cf039af8b562ff522ba2a0de7bd04436b2f313c950,1133,380,1513
32bb5d2609805a5038073abe0e62208423f4efe6d755e52d4efa5dfacc89f8b5,957,393,1350
08dd3984f0ed7f5af65a926477b4ad940f94d7d7e897a4c47496dbb18f5e2987,1004,367,1371
a5e77f98ba5dc83d05bcd9f5eb0967ca62043e4234d7b52260941eaa452587e6,1133,286,1419
5582e2631f5a7da543b1d4c4a6d4b92f2aaf0346e54c9404839b47281f015012,1507,287,1794
69cdada3ff5df30cb1193be95035b05c0b844c613726b79ff09a6f1f3ccbdf03,1062,586,1648
c35f59600fda2195a15dbb30a22b8c1b21424507907b45a1dc13fa0660c804e2,994,215,1209
a194d92f7989c6c795ad8fb132c3dc1ee70440fe80abe3c88b018d7ba8770eba,1076,219,1295
1c752683c371cdfb7d26975dd68cf6033f39f742ac0d4ea630d70b9db0c64b6e,1133,519,1652
2e2e8a8eef8efff92da505a7ca0586b03ff89ae00e021f35f310096235c0ec2f,1423,252,1675
22a9860506639c7ee0b23fcb61b8539a594c2a49afde937341b0a5b1034ae784,910,205,1115
2b12275d59cb00474d6d9b1f27c0c88414a38f0b296e2e8a12f0501170a10da7,1211,206,1417
02f9a7509b8634cb503f60744b97c79ff5dee27965753ea082df08bffa80a947,1218,211,1429
f8ca00067120f5e44e818c09ed044e589b0c23e90056e86dd3e303847c8bf12d,1700,311,2011
5c49ddc2787ebc26dded605fc935f43ea8ccc907eeff20ae56d9e8fa50ec5984,1123,205,1328
99dfc4875ef7d1739f6d32e7abfd5a4caac7c0508fbc9a59f378934276183b5d,1468,213,1681
4084939a527cc579ba55a36fe78d02f04d986c673de0c27550e286ffdc6d0680,1447,292,1739
e074c61a58fb00a44d7f580fded97917654adec8747ec493df2e68d7441a407b,2224,540,2764
fbe120ee7b37979b4d78ab6df9dddeaa631a7805c81dd8762eeee2dcf43ae4ed,1543,450,1993
08a7466640c57f399d4e7b49f1d1ea6596c602772589f60c8a9e7273c0ec8aba,916,277,1193
bd247f709ab172a9b8d57485687272646ac0fc5151c206a2d399cddae509068c,1034,300,1334
831729504a441ef06d330d14acc711e15f805bc7decf50486a9c74b9f4abe3bd,1173,211,1384
4e241118c240957a17085d55c55208757b22555f57099d6ec3f47500e2223b03,935,284,1219
9bb74d787b368e8a39c93c013f29c15f74d1d96c6d9d645ef446d11c7fe302ef,1145,372,1517
c70dc456243b7afdeed19e4c8a416e170da0d460f5206926fa4d5bced6042590,1468,462,1930
d496b133fbf28db3fe0f55221115e1c466b055afd06a1de0970c1705aef59364,1350,562,1912
94d205fe2140bc59ea078d0ca00261d5051afced713bf21e314a9a25a86e30da,1271,212,1483
70f5b2a55d9ec9f12602c96322ecd9eee3ed3c2a6c152309d28a17d1148b9fa9,1147,208,1355
3e18d3553fa07abed10ac023c16cbd681655372e3004a92a6ac0efa8e8079a90,1024,218,1242
7d69515b27f491ac396e80358cae17dc7ee9b727432e7c9e617fcaa36d881265,1037,204,1241
03a427d3d1115dcf4d7c7a1f22a215093c2f5ce27cc6951aadf489ce62c457bb,1208,443,1651
d6dbdba777bd02ad4e2e5e698e709ec8fc33fdc979a9a38182839bf5adb6a98b,1305,209,1514
9145fa10d4d6a34d5f84ca6ba96e9b2ac30e7aee6f412748c39fbd10005964ac,1110,204,1314
88017e902f515f0dd215b31fb9bdc5d6a55e1c50ab576ec7c088342cbc559382,1123,205,1328
62054a05815db84f95b3ad93f5ed6f3e3c540ad23dedc7657db7c3c866492b9c,960,282,1242
04a546296b06f21fe3f34fa28058ede9a6e579ef63544066cff8132ba9a93019,1573,203,1776
892abdb94f70940f0cfc7a45a2a132f2833fcccb7269bce0f8740dc9a0fdfa27,2202,1698,3900
8f237230bd705bcd85d8e964152bdaadccd8b7374a5629e72ce2efed208104b0,1061,210,1271
c35d622c1cb493b29e45648f19c6bf556ae1a72f7c949138f786ca333d0beb73,1019,215,1234
b918fc6039839588ec9a1eac7a5d3a94d40d49a2e719022db571e191955084ad,1439,217,1656
6805ef0e0ecf24820d4020299fa67ab3113c5bddf2a67af4ab432051e7440e0b,1242,207,1449
eff87d64c0033f0750be1b401441d16dc4f6814d58b77ab046acae274166b86e,1753,969,2722
5bf82740d1ac73d606297dbf1fcc64bed653ebb8923e8903cb6fe9c89968aa6c,1311,210,1521
e8a3161cc6fdaaf272af153f9349cdd9fdab0ad405981cf6e76a0f52ff4032fc,1484,462,1946
9d4dc03810aba2c264c62db745bba21e5f1320fc961fad81dddf0dc8fc731bff,1582,364,1946
8e89dbfac4f0b32c483946bbd2b26732c6c04c09ac972b76c73c3babfa27c3ef,2235,324,2559
c48b5428f78a9414a34c59c94edb82d97dc66949cd1fe9f0af0f71024ecc0912,922,210,1132
434d1cc6782cd94a03a8cc0d28219002613c8eb8ef5914da3edf7281f27f53dc,2099,1344,3443
4d2acb804430537d80dfb3c922c7f7c5c16ad7a4237d8b1abe16278e89097c37,999,281,1280
b0399c8eb0ea13c74f12cc85c3e548c1fdfe8bd54aaa03bd88bc4edd025a6933,1123,205,1328
d306ebc9b10bea4fadbf7fc8d030d73306f06f8b287eaacac99ef41532feb0d6,1012,296,1308
103a539f9869c4372624d479fd282f0a6a5ae3ce255d2737711edc9a8bccbb5d,1218,250,1468
c4c907a9ac0666017d4d463c5d92e722480cd2c2f2e91f55b4b8bb8b81babc09,1841,311,2152
15b53366caee9725aa9bd0c1a42ce003c1466e254fb9fd1efc8624d5785bd727,1144,211,1355
bdda4a17460f2dcec4418e957e31a27750a2c062c97ae731dab5d197f010e5f1,1258,212,1470
c8c57c88faeccb9d0a5910aa30da9e28a2052dea89d65549fcb0d8efaa90f675,933,202,1135
9b2f94485bf24d5ddb78d055af53c285f5149bc87f93e57023dc127e1a71dc6d,1134,215,1349
259a218daa34df8b0c34e739f050aff8575f839101e769aaec8a3a0940629046,1881,750,2631
efb210c0b8679885434bdb3dc57f6d721420ae67bc074e5106b207781f81f8c2,1025,295,1320
9f76cbf88cb0aa135dac0043e072a050a11478a363e63821d03bfeb628f3ab2d,1250,374,1624
9a537813a4d463d7db4a9a6a7921817a1ba7ddb18de0e5ab9079d1efe20337b1,1004,216,1220
f9e4ea85fc65b2829a67b5b850ebfc98d7fe98c0b198955fdd1da06518cb72bd,2264,1435,3699
242dfe90357f652797b43226333248ce74e9ecf90673b11e20ceb8260664d22b,1430,690,2120
4ca249abd3f484d2f79c58ead7bc67aa08b0882e3d2a9effe11ec56fa48e96ca,1523,450,1973
eae88d75ba9437dd9a0f73d094721f961a14fbdd8634474099e4ba69861e4204,1115,216,1331
2d240e325e77fcfa9e6fc49d852d82178fa67f6523a1d9b0c2b347228cd2cb69,1195,206,1401
3345dfbde1e54c73a39b31022832163ff99aed57d16aa936d1cc57600d361cc7,1117,447,1564
1d31755c442bdfc986b0c7cac09a6bbaab21897dc8cd611bd5bf53c7de779d23,1234,205,1439
3dd1b09638398da06e6354c0817e0da37a3c093cffa494449659dce0fb35131a,983,297,1280
ea12c9d48a89f6f72714e3bbdf95ed1d14d3ea7c033d48931ec8d0a3dc6b9bfa,2450,329,2779
406e7e9e249d19b19ba5a5e80581ddd441c206d8d4ad4737c723cc90923f0789,1462,287,1749
b958b741937beb04deaeec08b0101d1c6f8f63babdeb9399a4e5ae9b05411737,1967,549,2516
4412f0732a206a7a74de7eba69c5491a257270ac9a2b8cd702506dcd726c55cf,2245,842,3087
259bce811b5e2654e0de2eeede0a3a8a20029b43ce832083247072ebe4581160,893,212,1105
6937c092d73ac0ff63f7f97b16d5e5abb05929e41bdbfe5437a3f58f9aa587f2,1454,453,1907
6b44c821c5973c384c27ea76478e4680c9535760917198c3e320f58d8e23a8ba,1187,344,1531
4ac50ab36cd5c756f4da8e913eb52e84542b0c7a0db65c20e4153b62c1424fe7,1833,431,2264
525874c835461db465b4fe8698161b6bbd729e46ac666795efb4416df7384ad9,916,210,1126
c4218c2985e8c768e5318786f2fecd078b63f0141b533ec48701fb1474e6de66,933,212,1145
f3f8e37549a8f436eaefd9f66d759f8ea0846db5d78b4c2c0abdcaeaaa0f94a1,1223,280,1503
1959cee6da6fd1aa2de60db26f617aafaeb426748c106f0bcd62364731f92313,1003,280,1283
e73a665b478baf2bce83857132dd9f04a8cebb8c3b254a00199be4f233bd8d60,1929,1210,3139
b5d78c2e7a1c2c085ec1ec91dcf4db5265a6a5f52c14ce4279e5feb62345d0c4,893,293,1186
18347c67666871a352943c5f1ef15861ceeb013f5e6a4c7b081ae1685fe7e126,1123,205,1328
528540c152b1d7b555104a91047a48197034d5069c6dab03ea715d3295cd4cac,1049,598,1647
9a198f62f724089126b55136267bb402d7dc5d39b79833ec1f1059a4443ad54d,1098,200,1298
bf2a9a7a75993c60e221872aeff2dd424a0b0604ed5da018b06f479c84cea358,1209,213,1422
510398419dd5d4bf6cc2e9112910401c6ee7fff07ab2429f46e3d67c8b90c842,1104,208,1312
26cf35c939cf11e96fe1f6be8d9babb2293481e441ead5b25d98d0357c0b2b54,1224,207,1431
ac018de8f94c83ead190edd8cbc824e845f490b9dc11f18bbb41acd9d42e31eb,1074,133,1207
a2ae66ffbfb2d2311bda8286bfdac512d0c774662e5298836e27372b26ab1692,1307,217,1524
4c288a79aeeee8cfbc8d0aac1c60a2caef67c8d9708c763749bc4d6c535361db,1184,524,1708
f17bc8b3100946e9c97f5274017c486a3ef4acc24e829835cf55121f8e3067d0,1132,210,1342
f3228fe1a3bf4f0677800e169f4a223abef87896f7c60ff948ec3c7b024f085b,1059,133,1192
0d0dae7dd404d9fee088a94664c004540b872a86905d32a88529d8ab0c36cf9f,1717,989,2706
dafab40c909e8744494fa9c95ea0c2179a4b8b90daa5bc467277ca3072b12baa,953,215,1168
2e651da2c55384c007c7bcc75e8c20741385cd9da7e8e666b336813bfb304d46,1338,884,2222
231214257625ecf01309b1e88dc1f9a57dc81d1e5e37ffa5b81cf490d16c835d,1555,944,2499
8e3da7d078907df2010298644503c30c0ec93ba4730878afaa61b67fa414050f,1416,448,1864
2c9735b477154b003a01c1f2605b92ff9c50f29b5c3e0b0bbdf0f5c4c9c303db,1522,630,2152
f541ffd4198de856740c6fcee2ede91d9926f7b39771267887d911cf35afc09d,1662,435,2097
a4f852079f10f7670e55c637b96d1475ecb439ff8411dfed82a2c90c38a032ed,1900,965,2865
4d9ef6c7320cf158bd19e16b1cc6bf1a836d0ef10f9b764952dbe5ae5b7b9a75,1156,290,1446
174079aba5dfe786d0246091529ba8ae1123985f8f059ed7609bed5fa5b728d9,2008,454,2462
8b10328bb822e04d2584b22a134777f1dc25e17bb95c621b51d75bc5eca6f1a1,2251,1265,3516
76e931bd6e61bdb6e4d66bb24c40c4fe605359a17bfa7c14b8ce09b5b44597a9,1371,290,1661
c4a88be49cd64133e816f60aa4c6b0dc465f1dd6c3aa8ac374a215406764d5ac,1231,315,1546
ebb2567b89838a6ae8a48430acae89a8d95c2bf03dad7e7b4eeb01b35028c215,2311,586,2897
5ec15fa1f20f800820ade0aed62e15a59fe42abc5566625935594ed0842ef319,978,205,1183
0c5b6bbec68cda114b1d2d3687364fa90f9298d99d4d15df423e776af0e1e8fa,1210,287,1497
044e2edac4fa0014a6b8b0b7c19d92b2e604ec077193b370c35c6ed258755574,1526,377,1903
3b5a70b9bec08ac3c72474d0e1ee41bd250e2bd6988002f410ec42292f282df1,2244,927,3171
42c99d3ee38c675999e051291bde7ac46b747e0e88dfc96b1ddb486c92e5111c,879,218,1097
025d564233b3d0babcdd1efe14da970d569700e8f323a08e7b27c04e8bd1a963,1122,205,1327
9776fb16045ec243b9ef64360e04ae7adcf1dc56502171e4ef13770c59a7fe00,1987,720,2707
116727b263dda5b2d92edccda1245739f2db4d24fac9075c519f21a1bd6cc9ca,956,216,1172
8a1172575075403ffe9107d3b975147ab4dbbee03e287b32ddfd61eab43878f4,1184,297,1481
363ba4456ae261017b20f333527ac788f71ba6f03129ed2268e09c67c7f2de86,1099,216,1315
9a3c6407523ceafdb83bf23ee5d7a4ac487449114f0732d3e25f87be78e573d7,908,210,1118
e1dfec23fdb728494f2b92cfd9561afb22d289be563c31d8b49659480b66794d,1131,290,1421
90b2d77cb773d8cf06517cc7990b2068d58e115d78ce2804d1a1bdab6de8a944,987,268,1255
ee2c6e19a04164a7dda4238b963f924dd8a0b700a29de2989fac2406c41e4503,1074,211,1285
e41771162407e313077dc15b841ce95636555447725985391ac3752d9514dc5a,1210,391,1601
69f6ad09829286a89bf6a1a1d9059b3270b4798aea7d28b322a017df13e4205e,959,129,1088
b8cff38a7c292d8aebbec4f28e43dd4b3ce92933ea12e5a594aa28575d9ac9f7,2191,1892,4083
bf2e023e070334e7c30342f7ddbbd5180b9f503cc80c6a344398fedf504ecebe,1042,295,1337
157b9fc9177fd922774bfc40276e8dd98820941dea9491a7fde01b2b093d1c9c,1069,307,1376
59f87ef8a111ebbf3474387e73516a52e8dfe236f547d17dcc59bea2f72c48e6,2464,912,3376
215412af86335fb428ff29972006db54d9bd5860fd7683f932811f93bb0f0313,1527,218,1745
0e7b9c2eac026bae5152bc36e7f280e2861a89ede294acb92295ad3be2ca2b12,966,201,1167
1149b109919313af462e36f9a70039ab6ffc880b39357a4584d7c11db1d67018,1397,202,1599
e45702d58b99150b4ffa917dceb036ac2f42fe201e7773c6cd2ecc4faa3c2d1d,1563,450,2013
c300369ed7a08e52c00bc48d1df182e39ba6ae3df8fd2497053f58c93bd56fd8,2202,939,3141
0bd4b64c670ce7bcd0e81c57d5defc2d6783fdc211f88cf3de4c96332bc3bdbb,1148,461,1609
b689fb9f2ebb541415ff0ecdebfee27c670aaacae698bc531564fd0143e26198,1512,139,1651
20493d781729ffb76a849076f67378a595450a4faab9651a00f857a4f2bf4434,1218,211,1429
5b54c7556cda66228759fc68ba93c7e559fd6da8cb33b415717ec8d06e1a36b9,1287,376,1663
fad0eddd59767ea9989e2dc14e0e99f8968420bcaeeaa54728e45c1652d76df0,1495,924,2419
9610ca7ed133440b7b6cfb7ce29d66f38d33611f8d6f480a4da86eaab8bc17c3,1210,212,1422
eff4f7578f8e98d1d4693c8444e3c672b624250e7dd8f513b1f335fc2bdb9a5c,1163,252,1415
f8198b31ad1786f160ecef0851d60c7e44b2b63762e9d9a820f62fdee0d3f1ac,1987,1700,3687
c46819d3789cc31976c23e2ad9bc8a9664914ddeefff608874acbffef4b9c308,1046,289,1335
a2cb348ed353208eb97a028ad9028544d83ccc6dfddc679f26550f5d4b7901de,1280,290,1570
3abc34b4b49271de29fd0f2437f4cbf5bdb9a4e0a04d19abd5ddab9c78e12275,1736,669,2405
dd9c0d5ad303e1cd5998c381dd75c7167dda29eb92d32891634371963764f02a,1179,204,1383
0a0e610b31da9b0f96c74b7bed68f9666b49799552f2dca9e402b0cb8bcbc533,931,203,1134
b208ed988ca6fb371bee007a6b13abe09031dfc686c8b8e7b03a63e25d2daedc,1093,225,1318
d16d9f3d7b97eaf28def90bb2e262d069ee4470bee4c4fe2bf78bbd90076fb21,1157,622,1779
6e327b093a5bf542c11c382ab3e5dfef9e9de6b531fedb27664ca540702726f7,1120,205,1325
eb8ffe3e053910557a0705e1d4201c08a4e2dc3acef7bd63e9796b7e87c4ef6f,1159,650,1809
9bbc81c8b2d7d917054d51fa3a13f66609aa00dd2bff04bd65bb200906a4401d,1005,292,1297
a27939906644dedc2245a929a4937c7d5b9565ac94c21ee9e955e602e7b78cc6,1112,286,1398
4217c37de51274592002b2dfd6c4186f5f32b3ce109050fe4587d306fc094a51,1122,291,1413
447a7c01493a386fb761f8e6dc041306f2e178ff90395b846cc43545e00c5fdb,1138,220,1358
68557a1b0cbcdf0d4ef1a8e461e9d7a3a1c5825e99b584f484a2b318f5e0741d,1083,213,1296
1d4fa0f7a54451724a02b7694a750732cfd98bf3782f2d6ffc38d2909d5aa510,969,216,1185
98a4625f65f1f89e999b0b732ef6c30369a4b3cbe1e283e873669d25fc1f57e8,1066,212,1278
fc941c0aefff9690f33938b9f6ecc01538e1ca380006cbc3aa7dfe84f914b7f8,1337,215,1552
0decc515dfb6b6c1a876b5f88c0b2afb4e9af6ac353a35c051e4eb2cf4d2cb56,1223,207,1430
b6605acf900e2f895d88774040fb679d8275dc1ab4ab22a0d4540ecbdf1e33b4,2211,2066,4277
47172b243423485ef46023e7459adfb6caae8ea02b01591522887aa2d447868e,2166,2047,4213
ad686bf3e04037ff98e5174c9b93d4a87ce38a29d39e0b5fda4510e2d138e680,1248,212,1460
d616ca32105876a46f767201896db372c8dc6b78daf71ebc5afba7bce1da8f50,962,206,1168
6765ea6c05333a24beac38905051b20b3691c6a4fee7acc51212665959ad3777,1010,214,1224
c551c98a7560d5bd045e20c4a387ec41962abf2ed64d73e9f62b979f88d1af9a,1190,205,1395
6a1bafecc035dd1bc13af5556f32a13fd0549aec8367e8277798bdc2dcc6c44f,1080,204,1284
08bd629e3d4d61b9d2add5c2143e75b4ff58dd8659843d56d9fcd8e1b48d1d81,1488,303,1791
279cae671cd1aede7216d95cfc7cfbbb2922b756d2b8e0755eb0bc46b9848425,2058,322,2380
46a1749590df66c930d3341d369249065076fc6f6ed07b28a3535ff2710f0124,1116,324,1440
b72c670f79a08e555a712dbdce3ea37238cf29dc873206879fe4a8abef280ee4,1120,205,1325
91e8656b77bf4ce2a2fa4e557eac3478b2c8b9751dea580d3a5d9a3a8f0fd334,1164,220,1384
59549ece1364334bef33ed65dd57650b1108967080e083b7574dac3b2a32e31d,885,212,1097
349d7c06d8074518a9e47195c36412714cdb20c0160fc4f2dabfe85f7df0003b,961,212,1173
820f48dfd3c637211478d12bb8348cc756c55a4a3e76984b55a6cc5f20b09af6,1116,211,1327
a152b528411d500fe656b544eea32fedec0d772e2b4aad8e316178dce1792bd4,1316,384,1700
6965270c5f90392ef7d6efd9bc6499a584f1bf40efcdf9531e00dfc1f344451f,1038,524,1562
bbbbb0de75b1d115797a11933c650f442718ce2d60e6043584b94b916e25bc9c,1119,232,1351
f7ad4ca4b9db95fa351ff842db0175bf9ee03529c4f8650b1b4b9b6ad2659028,1047,214,1261
773b4e85bc2a426cc8354bf62f09ae16484948dd769e2a0e3df9e08f0d5c4126,1008,358,1366
9aef40842478e5c19d4cec3f1d203db5bcfd654928510cdc73187a267ef74c5d,1052,214,1266
50456fea0b7d6f4d573e72a67b3aaddd64bdad23daade50957ede084a0696986,971,289,1260
6a9d232a069f254252c501a8dad0f4fb4f69883bbe5746a24fbdf6c4d73f41a5,1030,211,1241
b566a5951a351c0292531c620ff777c148d8e4ce4c0f9bdb07d80bc16b806bc1,947,218,1165
1998d9e9a9b7d9fb4492a7c1a48a852fdd95bae7da118fda895ed0cc9496e095,1340,212,1552
5eeeab0267c299e5e4a7ee35096a8c1349a458b399cbdb14c8a0c027e74cc6ba,1159,703,1862
5c7d4e1a1096300cfb0a88bf310c9473c87d08943d5219103cd19e0bd28584e3,1121,1343,2464
df9da2de3def08863471f2243d8f1ccb3d6dc69bc00dcc3233e6e06c95145702,1105,225,1330
5390d22811bcc684af7d6a46764a43f95b2b35fee34c60a0ab516a42efda21e0,1724,791,2515
424bd41d37bc3bab943ac12ec82e47a2e9023f3665f6006fc8ef45ed1c55eccd,924,212,1136
5973a20ff1248b08201564b893709d4b5fa846b5418c84732c6350418adaac7f,1305,212,1517
baceefd1f794a478e66cc971ab763ad0131e1476a3400059d52c0cedb2839823,1343,215,1558
bccff3ec2598eab7642c2a6caaba61214a5775d40f15901ee2ce17c8c8c5126b,2258,1447,3705
b9f6d11efeae71642cce29a834b1e3530224d3fb9aa535835ed190fee114083f,1091,209,1300
00502f4ba98269efc219c403e19af1d26c87eb1b0c647a8d4e5e67c6417f7968,1052,207,1259
38bb9d9a47dc3ae1efcfa3aa36a6f3e8bec559ac3bc1fd8bb959707fea864372,1482,449,1931
18aafc1a4cbdaba4b41cf805373840b51def4f8a15a8010675f557f26221c256,921,294,1215
f7b542dea0a86d882c3d0768aa66d498602fe6ae0714ff9cc9d3c337f6a9aea2,1120,210,1330
1ee3cea2d49fc46a9aeefb0bf2bdba695a7048cd926254d84f7e59e960fbeaae,1028,211,1239
47c541b3821cc8a3f1d1bfd2028269c17eeb70d89bd303217c0b0f6634e387ee,1268,305,1573
19e39195daeab4b2c9bc0d5d55d76f054b25325f358be409ec08a557a8aeaefe,936,212,1148
8d5dea4d78833603be5803f568636ec0effe95cf95d2b98cc6df947968f1980d,1258,636,1894
1ca493bfd86a5e2ba7b039109f7de7c30b950e4efbed1d0b372b46752c953ace,1010,212,1222
adc87d0406a79e3497f3345ddaa0faf5e1b1f4d2f5a9d50fd2ace79e91ef16cc,979,201,1180
fcba19037735ab401df26ab0b5ed75db5f26427f428b1cf50ed1b13e8551b68e,1034,360,1394
d63c7fa3d27e5e3d28041e472b6928cbfec4c9e280026b12076e0f1a7a51838d,1081,296,1377
30ce7a475ed35d601a589a84e38159a52f5bc267da82cbae765acb1369fa25a6,1120,205,1325
2089562ba67b6e83ed91b722f6368eb06765d4aecb1faf9085958d7e9891a351,1239,220,1459
180b826b3b85b1e0a4558905ecb7c78affa30a95af9253f9752a33296ed290f4,1007,296,1303
395f85c87e0806bca83139bbf3e56931a9d91af6f3dcd0600630af7ade6f3031,1131,212,1343
0ea4486d9b391f22324103e9ac298db81c78a218890ec90f21b86c374adec67a,1060,358,1418
4cfb944799bbf2518600ff7b78997ad5fde1798f5df41d66d541e878cd677505,1275,204,1479
ba4810b6ab673b98364621fca8e5a296e433647b7f72ec93f2d6d970cb807f38,1188,213,1401
3f56a74e58d8e7f902cb7ee00bbdb6de17ad1e3592825c0ec908d108e448880f,1086,205,1291
d1d1159907fda88fa0d0444a4e5bf207bb60a20bd4dc8578f473bee9e51c8292,1004,410,1414
2c5977dde4ee572d4402f9b199ea2e3191e58fa10b106f3a5b35e7754c35cb86,1071,281,1352
610128f4591c1b6fe38d01080b0f8aa1b8d46d3da2776ff2bba573e472d42c2b,1043,211,1254
2a52552742d497cad5326c3e81fd98a585c02569f7aca81d79a6b2a17a1d0dcf,1124,210,1334
d30bba5822dabe12ba5a1fbdaaf972498365ebb2c22e27acd2d6ec26f4a0cf40,884,209,1093
73d0c38bbbe6b4d530b24fc6c8298f4f7d9ebf2510188ae3e560fb79f52e904f,1325,299,1624
ede85d05c7019d7cc2d43c4ec53e6251b7adb1398a780dff16d71824ae1e7521,1131,264,1395
a9863689f7ee04f3e962d0a63b9e09d6e8d532291f469bb0965ab16e1c3e6173,1061,217,1278
bf0cd2039d67bf813bcf096171e8115d38ba93c501563e5d275e76f175eea231,2112,1015,3127
bc5c933c76ea34ebaa32302c062ae5f07ffe3bc2e4c8ad687912a413bfb03e54,1240,215,1455
7e1b668a14d5c15fdd2a4c25495c2b94deb0061efa5e36b92481c1be15786b1a,1068,460,1528
fc68c5b54e3541b6e1424452ec5354372e9229303c87a5b6356843d1909198b7,1150,419,1569
8c34e73ac447fc92e403d73846212b1e1494cd3aa1d5f2972f61aedcbbbaaf22,1109,379,1488
6e1fb7fda74aa6e38d9917571dd72d6edd359da180d0c858848fdd7e013a725b,1335,859,2194
