id,prompt_tokens,completion_tokens,total_tokens
7cccbcd80cdac83f135aa5601be6d56b32a0aba861d0d5d58641e812dd4ec8d7,2297,613,2910
034e3d6672b499571084a2f5991de2c5450b62ac2cfcdf1756a0910aca63c233,1400,997,2397
b441db1f7ffe8c53a2533c6b4d680c99b99827360709c5a1910ebf94be21e82a,910,208,1118
417fb24d29689a1bd3eb6320615148ddf61cba1f0b5f6f790307fe7b28f826b7,938,203,1141
9b5ada1fa5e9e9a19f49b89ee4f4f0bf98bdd968ebd2b41ae2407ee96c266803,887,202,1089
da056b1c4d9b10e6178f33d0f65877bcc55a9ed82b4abf3a5a4db66350831f5a,1038,672,1710
7351a651bd0067028065f6204f390f445aec0bb0ef35310c386608731185fb82,1026,216,1242
a8a5be2f4c2cccd7fc7e86a904912f2a60ee59a8a6a249e8410a4ec4ddd0a82e,1597,213,1810
deb3bfd09f013916a03766c00d03eed16586b24c0ae984a2ac46acd2a2c129dc,1228,209,1437
769a62887eade03d075d47103fb240739ba0fc7a921f18da6f2ba8a6ef4cd8c4,1504,525,2029
33c66d8fcb2ae9eb99dc5b51b3f2428a82bdb2c15c88a8fa51b6f85df595bd2d,966,382,1348
2bfbe48d7982554407d10db3a3bef8327447fa377de8b9e719d48db7e205ff3a,1123,207,1330
d340781776fc4ceb8f31d0d1df696c05155e4d312bf9e460e00ff48e01b33be3,1028,222,1250
4221909ad8a9e1c1ad27b74b4d0aef5a9cd0e07ce7a53dddb906b37b18eec95c,1415,210,1625
7f05a011438f0fc3f842681b7d8523d3f436277eb499c12dad6e2ac82783be91,1233,210,1443
6795587af88d1a0e54e31d242fb513b456153b50920cdf9102d48f8205007442,1100,206,1306
52c0a961b4f8ad1bb412c69b564589b9f17f0802e6e375fc2ae6f6c20d3c1f38,1600,449,2049
310cfd7bb983bcf24b5d910e148d7491f850e2ec8d7909102508e28479f23ea6,1537,285,1822
36b0436b053ec028cffb9b30109a5921f38b7b2a0ad89af068671722dd23b193,1616,591,2207
fed1a162735a68e6429c2082c88677b88ea89b9e33a392dd29c06518f494fc45,1085,631,1716
e2134a8af552ab588301f39e2fcd942bbaed14e8aafaad09c193acbc045fd4d6,1262,210,1472
0fe1af35729ee3c2f09d9119f02a490e6a3e34e062721b8fd6c50d8bf962469f,1301,222,1523
3f6d4a84fbce55b12aac0be83df5a662b3fe9d619e08ca63ec7f2b5d9fd7eb57,1723,583,2306
cdd75cdcc0a5cb5d1ac6f7d40a0e3052bb07e4b04a69899d7941da307c63b6a8,1249,210,1459
07b7da793e7796122772ac18ea8a489fecc92b04ba9a32fc0d0881767d56f89c,1893,312,2205
5a66428bbea11fd4ab891e8e4d95d9f4e513aabc7f9077edeb447c129f12a097,1170,217,1387
04bb75e72cd48e1c21eb68127d4769a5fe6a6a7bd011ab11d411b3c7ff7fe003,941,210,1151
b7e6d85d7fcbc1e4308f410c9e4bcde985914296ceef5e47beefd83649a916e6,1835,542,2377
1423f321ecae84b29605de5b2409c3024548dffb7e56efc2c50073a494db56c3,2171,557,2728
3b4923813afa9c5f8e6579830d7ee16c3c7a5d4e1d4aca63592e8351d655b99d,961,215,1176
d8750252ac9f969542f1eee18002d4c873b22766968dfa7a0d562206e85ce0e3,1123,205,1328
3b73ce92689e88d0aa54ca66dee7546b808f4ee53094c81fb9c629877f92f539,2175,1120,3295
f881a14c4041de5aa2a9943b791db52162a4b202d723bd9c0036306c1b3fb260,1012,285,1297
efe51820c899d02f7379097d171d836974562aee07f9d4c701a060cdaa2e425e,2295,899,3194
44b14fc764382a9abcce5b5afce405eb652e8963799298e4ab4909fa6869b393,2141,1466,3607
90e26424429d1e1f2fe1e482983f51ca33a76a2e984d24a9203e05d31d8140df,1087,530,1617
be2902f9b3c6e5a2db4f55dd392d7a1f25864fa2254f10b4a8a5712ae054e785,959,218,1177
db3512816ce5c658e2f7557407511f0715b9714ccb9ef73646e3bb60efa86106,1769,795,2564
c4e906b048eb368703970c5a1965546b30b150b3a9d0dfff52b2884691ae8771,1210,293,1503
f1e0bf8b49db414a55d4af2c556457bb85828bd26323b4287ff5a067addbacf5,1543,458,2001
b1a4b64a523ac5dac6cafd06bcbc925711771e209a9a1fea8d098239dbe96bc0,897,215,1112
ee72673f1a5b44296a501bf5748dbe12022b747e39f87485d739934b4f1ac681,1928,1173,3101
ac6e0387b914ac61f43262de19982bcbaddb10c6859357b10adabff2adac20e6,1023,207,1230
bef72b153e2300d8f176b3bbd688ed34d51596dfb830103edcd7d5b0dd1b40e2,1297,222,1519
01cc60ba19702d7321bb142b055244520e7325dd962c81f8565d9ec8b960299f,1009,210,1219
a19159e0ec1c14c3b843c767a58b8346689578e97e5e2db2c6211e7bddd410f9,1151,216,1367
1b906dd514f3419ef5184cf4716cf35b8dfa60ad284c9754ad03ea737ad5fd4f,960,215,1175
400ef438562a1b180364de6242d2b57861dad5441172ca9f0d0665159b409982,1239,208,1447
47bcc7992e8bfdf8f22c6c0ec09ed89589dc9f21782788347f54bd7cf709ef4e,1262,213,1475
712be4a9b303356062c9998adf7bf2f03844ac6bb6c7e7f87fe59d5778154429,893,211,1104
77b409c44d1e731edf149fa404c14c48f9e2f2f2a0fc288bfb4df81ae41f0e7c,2280,824,3104
3f7b220c9108e46e73299625f128a49de7581b1f92fbccf62ebcdfd24a9f2b17,1925,480,2405
ac54d659b4fccd4593f74ede2af9ca2228fb6d6a088b8c13199d414a28bfc40c,1973,1325,3298
9765ed5e29902739b748d2afdc228ed84e6cb36c52de501399702f41c6930802,939,205,1144
ed332b7d8c5e6e72230e3073b3ff8d44409807a97ec5c69dce891beec22fe8de,1127,205,1332
84d0f39e097e938fc8b7700b5a36769f8c5daab9bbd484ffbad09e8f8be01bb0,993,210,1203
edd91c2e26bb48e934e8b6a2491db26505f5b1ecda8354f3c491a25a977bb62f,2411,651,3062
e986c568552d5bac2fff1860814160d4e0639e3b7357197baa62d5ca2261d109,1513,217,1730
d7bc83210f1300a42fe78c72b7d4f8aba087a16a626e45c014f8e89834c50678,1167,217,1384
bb2d5aef42c51809a578b57a4770833cca555b6afbc7a012dfbaaa82e91dfd6b,1505,375,1880
eac100085c833ede5328d2997305c79b08c9736551c0e6035fc80d98e2d35718,1330,213,1543
72d9754e6112df51939b12b028c80e2994003186351c33e62ea950c58a441ccf,1009,205,1214
5837bb680063d7a0fed979c2ba936cd38cfeb5b9673b0eb2212581dd975c1f7c,1262,215,1477
9c4e8aa72b91830d086796286da6c6632ef419f74b725da0dcb5ad0a0feb6471,1470,453,1923
adb8f7150e9faac7f5de7d51534d2eff793ae8dc15a2d6204af71b2512ce4aa0,1789,784,2573
b54feddaa98e8d80c5fa03db0d5ce33d50a2c781d286d1bbc5cff6c64a3dad04,1126,214,1340
bb08f4556df07d0901aa7399c020c3b8c3ab0ca6329d005fafe4cd779effe6b1,1967,556,2523
d37f7672920f40346e70dc23ae8688d6c24c15de4d8b6c353318562b6562a8fb,1114,524,1638
06cde5da5f77a22e4f69999817a691e32f0a46473b7e320fcc55bd6ca084b868,1128,214,1342
ce641fca1dd5426642a11ee8e808df44736470c1a7cbb8c581a79f1a1fbf3173,1255,1102,2357
84b2307d763f067efd86061008522854490b5f290b79710533337f30369b575f,2227,666,2893
68b5e4d073e81d86dafd20fce7c21bfdc6fa9a8851297ab02aff030815c4edd4,1227,255,1482
62f32ed8647a32337c3a38d11e460512a574ebe952de98fbd94672a5ef3eb773,1491,608,2099
6776ba624cb2e8621d3d458626dbc8a01945d5f1f6a4c2ca5bb824498fa51c7e,1123,205,1328
d63682cc5d2dd43a97672fb51db378d0591a9d8d3445845a0968714b40059dbe,2258,929,3187
9c4ed5f6730bd9b8488ed8ea93703bd13736313d5773818f43990558e6586cf5,1789,780,2569
309b6300f30563b6b884a000fbc52fc8f27f193ce6fe7facc81aad41269dc7d2,2411,381,2792
a2e89561486d847b24baba0b664e1efdfa5e5c96132ec547ac311dd0f8f0b672,1527,462,1989
58c0358a510c691bb676679d643714d5a234dc74ae98182be946653182714203,1123,205,1328
c3ef9607ed07dae475bbe674d66189c40cd8c32873250270a5e0b9e36fdd5b2b,1161,217,1378
980dc6e8fd6a58a644db5d8d373da1057e3332f8cf7a72c4286a2c8487aeaf6a,1074,299,1373
3c9e9072937f9c1bf937cfe1626562237ad6ecaf3667c3572a6b5732b589fb09,1518,199,1717
8aec3171e002df68b46e70e8688a205c03fe47034310a094c4e99fb0b000109e,1198,370,1568
9e935660366396cd7b166d2d4c9d97222cfc5d6617f2ab090720291c2a4b6e31,941,368,1309
1f950191d103be027d1f7baa7571501a312d460ae359fe48d62c9da0ab0831d4,1131,212,1343
f7e68b1fe7e05b674c621e6b07a3d854b02f30dc0553810c6556e16654d5b1d1,2193,546,2739
f75388b1198228b0e38ae04006d458f2dd27a8ba33639ffebe19e424874aad37,904,201,1105
9d36d6333559197e7b9c241dfae09b56de3d4f76d4bf6697e8a93e433ecf4b6e,1167,315,1482
e0f2e706ba734c81352b4326f97941ab33a54d1dc90dea8d1a83698ca3aa1c3b,1730,664,2394
06076abbe5f0cbb109a4f65040ec06e89afd67df767e2a173f34f848505f9c35,1647,666,2313
579bb26a95d0bc4ea683b637e7ffce32ef2ba91445cb30543eaf4e988a3f3644,1228,209,1437
869bea4a6b89124b82051cdd0e385ac52a3599523e5262193b8a8e0599863042,1220,288,1508
1f8398305aa67b84ae0161ceae3ee09476a0133c94a6c8aff54eead9beaa78da,1479,447,1926
ccc13181ed14ab0aa9b1d0f8632e82e7864ce64740756c4fce8ba11fc318b810,1056,295,1351
a73082ed34c05782163a5010927a56625bd5444a41ff172691a4f20a43aa1996,1177,646,1823
06371516bed3e0c75783c5367ef26b3195b6b75944d7e0005a2b300b5fdd114a,1110,217,1327
3595536989725f21c05ff45dfccbed99d97161f9ce408c4464d53bb055510e54,2345,866,3211
35c2e760630ede162c25c0319a8f86b3d3b7d2244209b218fe07ec407bc18e2c,1552,456,2008
be6e9d73ab25601e2bf60160f8647e979064d7b538deab200335fec8c97ee9f4,1168,289,1457
25d2ba05ca31575f8e2d62862380ee7b62296fe8e92aa61687e846154ee7fdf6,1391,213,1604
333818c32e63292e7e7e122c00e5a1aa2a43d14b3ec4605368c30fd66e41782a,913,205,1118
470df8beb64b0948a58f02074aef0160f3461b8c629373f7321cef6259b66bef,2201,671,2872
a045992a55ef9783b20fe6ff43c0571788f0e9dc55facdc43483757e41bb63e2,2192,1743,3935
0c497da5ad556867dd7857253fe1c63d8b78a2e17e380fd2ad9e648925b2c4ff,1210,276,1486
d15cef78276fe32b5e054d72fc58a2212590e5513e1f35c59a21f421c6eb5a21,2134,1117,3251
36a07e9ef5d76cd6eee32c5e9247e79e67379c40086a7ca1753ae740cd86121a,1549,427,1976
872af42026af9b5301be30e1450b2ab6ed4b657d5b50e1882877b859e8299787,2265,902,3167
4dff6bd78fbeaa879089537da30331769f777904161026c97ce3dce43156cc53,1356,298,1654
c9450c526cb333d4a63f504260fe2ce53bd2566ec65ab057c5ee46f9ccc33c58,2310,654,2964
0e57aeb822c662c1a7c37eab09d6405c9bd346d1b13e150bf9ce00243ebd24e6,2335,318,2653
da2fa94b664ef0032df3b3592bfd790753d22a6826dbf7e33c07df12cb843838,928,206,1134
7a28f6e17fb7865967cba1744f84fcb3a1354f1cfe9a35f2a9c1558c7f15fffb,1435,210,1645
89b64241446bc1dc24905e531167d2cac6bc79250fb83f0f32dcf5d57dfdfafc,1493,214,1707
6fd7a32ae4439258368fb16578dbb622c2a5a8565366a7cce9f7b0f8303c9316,912,212,1124
227c2b27f4c0096bc9e53218b9a0ad41f14603083b533690b8020eecc633e3d6,1120,205,1325
2950b9329adea3bcf7919de1c45c18f96390ccf199c40fe62b114352a1b766f9,1791,661,2452
9acd65355a2c0d729f0a99a64785998d99591a5b88318d7ab2390f4b4acd41ce,1015,304,1319
7c25407dca4b51ca1d6b6001519f0aa2db42f02affc14b67a10b51edb81cd026,1990,667,2657
31a16f865aea8d8b4dc4d546008ef04afac5e92e1b2b001f5a82e219601b6aa2,973,211,1184
37d1129e21f2508fda7a138b8fe7dfadf320851616830ea001b1aec7bca92348,2109,1182,3291
5277957efd657e8b2548fd2f04132fc81300408a8b8c47ec89a904ee6ef0b3e7,981,217,1198
40bb8f45d6ba0bb65e206610905bd70e14ccfe92ec61e6bd1ad89591f36fc4cb,961,209,1170
8e7275053d5a1ca62abd0db649ca40af044fedc77db2e29912c1e4a893227f4e,1025,214,1239
2bc2e59162d9ca5b58fd37dfd577317c6ac6668f2d0bb865e84aacb5ba575f83,1439,201,1640
6a4141b01c0a64f6b1462f4949d1f6f4dd9b8f2498dab4ba7f1cacc539eb7950,1167,215,1382
1896cbc597ffab5cee9c5e666f82ce5cead8a4e393b3aba3d4d714730167702c,2028,332,2360
74a21fb929960f098a37971eaca007423b01e25b1f1c95cea8b8e0d9b30ddd1d,1344,530,1874
2bedcdd4a9f67c277a8dca70be33f08fb5f63f52f8ca3188f36a7450d5a8cca3,1087,355,1442
c2a38a6d30d935834bc9fd794aa2badf8954dc7b58f1b062fc3f59c9c3eff133,1474,477,1951
2334d099af90509042e9fd6ee365a24bb57499f840df9aa6837ace1c1ffe7eec,2121,953,3074
f95dec18b6f9a993950360ec1acfc8dd367fdab142c31a0a7a0b65210ef5934b,2243,1442,3685
dbf28004f6e0faac1a8f6f0c24859cd4fc40b03ddaabb4cc9777f5a3a403d7a4,1576,379,1955
b58585cb941cf3a7d9ebffed18882cf98a76921e8c626d59c05a745f951c1f11,2119,325,2444
9043cc2a1b8d372a6cad89d7b02d8d9675f014d2e3fc0bb526fe7ce1084ed0cc,953,209,1162
f5b056b3464f7f89db9171c38409ab3d1c6f0a05b9c154b7b8c66cc7c3f06144,1091,213,1304
07f7280165f0403fa404bc01d91d737fb63702820ecd49e8e9a7d4ed11b77ef1,944,210,1154
ffdc55742a445384d958aaa94250ebfe364ad8719499f53dcb7eeab352f6221f,1662,319,1981
844cddef88bfa591a02cea0ed8e7fa85127e3a2930dc4d450113ee85e315c12c,1091,214,1305
5a0c461e0d9d268dc6f178fc59c6ebbd2b4df576d2cc26dc55ba02ded0384815,2293,426,2719
7e2e6d9f82cc5a5dfdd101be468bf591ba429d5c843ec155fe3a4905b181402b,1799,320,2119
6704964c60dcf7ee6e133a804f2ce6b37a7ed3e2fc62387ff6b50796ec148b9b,1125,216,1341
9012b82dd89661dbff3127f827cf386425ac4617c530f23d35f7b65227e3c37c,1561,210,1771
537eccc400766d486a9551bd4394f9e1e908d9acef0722d27e3ac47c122076a8,2277,1331,3608
28738f42db1203e2f6e66fad903c9ab394f31f88f2d2c12faf8d2c99036c1e2a,1438,295,1733
bb20203ec8685a2b8d4ad9e807ded6595a6ca391d9a727fbd59bb6f28534d37a,2341,1112,3453
299074780f84b6c6f8e4894076063196fa1758bb53dfc6c0a647c3778273d306,1207,284,1491
9c7a9999f370b2f610aa137e984e4de40742cd29f30b1e4a0e7daef0e4cb0f3b,1265,808,2073
7337f21ef610dcb9ef065c9882119331d3aeba0ed6ef759bedc522c867d63447,1514,382,1896
0aa3a626366df340ca0b61cd1f56ddbee928b02cdc7e8d6abdd1591441708792,1004,210,1214
b4fb637f0e10c605f2ad9de9e536d5d546237bdd6036727d45c8e4f992e470ba,1014,211,1225
81fc46f59ffaeae4a6c1862f8eed5486b4cd2fa4f8b6caaf1526eb81320aca4b,1069,210,1279
68edbc0ab902b60b09e7ee0c479c30276feb22dbc7cb541231a565ec7db19083,1768,579,2347
1fe683310e545b82d11247fa57c4625bca74542c9004d65da73edd3bf6b1e79f,1203,531,1734
fd6089f770cd239c0c1413125dc10719d970a3ffa8605f1dc6428ab6247630df,1012,208,1220
9e170f930f2c176df1320d9d46c87d62f64498fdaa87081b398c7cf5da18fcb6,1035,215,1250
1817cbe3d33864334cc39019b784eeceed64955bd1b961bda940aed6bb60e3b1,2318,2489,4807
781bcdc515215b02468905946b5e9527c9725861cad0f1c761791d48689c56fb,895,205,1100
a25297625e058f317cc12febaf29f5cdec70b29ffebfd3a73803486e4fee3a39,1123,204,1327
3157f93e7c7d5e7884814d89a912952a75e497e8905b6c5f899058a84f38c96a,1084,207,1291
c8b11e3d8380d04821e29ace5fe7acc029ebb21d396894b408614bfcec5f5386,1977,783,2760
c69df580a23a4602b2bf703ae07b0da039ecba82c9f59157d05ee045c9a7c3ad,1233,216,1449
ad1bbaf7fd7d60fd9265088779ce1d6bc18b4fc35107f59af96fce2130a6d277,1186,362,1548
c9e79870d7aca6375943b1d195d644cbd37611956000bd3aab90fbc9ffb667e8,1129,208,1337
dff412834b59d88133389f78a97094d82dbf7e57796027c29f2d1544a2d4a36a,1257,209,1466
6e562327a2c72beb0ae4192a47d386021eb2048d58f473d5368c309aa8bba124,1627,322,1949
7cf3c17a170ce30ca203260bd87b96534fdec07f56753a76f717556428e9f3c5,1572,607,2179
c76e1c9110b8af51e01ece04bd05b16a33a7e905bc9d780d884706fba451dbdd,961,207,1168
ecf992444f5cf200bd82a7188b0a776ea89f8c799c8fde8d0622ce7a62fa950a,1114,639,1753
c6da98bc9d61050df0f93fb9bc26a5577d07ca25a8637076df2c609229b4dba1,1201,321,1522
0aa40e3d7a97e1e4fcdde083bb544a9ddae4d1150fa30b5a38880b1786491f72,1300,216,1516
3930dd0165dd31a852dbc18500e7d17ce556df74f2820654ddc1f02e2056b90e,1081,295,1376
7ed65089c4e8014d92819430b36bb9cb71a029e52ddc20abdbdce16915727832,1387,212,1599
eda41fca3e2c8c8ee5ccd36479695e973c8bddb2cf76b5d8a71a25e426cfb5b8,1033,209,1242
4f0c27ba78991ca7dc26b22d4020ef212aebcc941ec5e68e7d44a14c91c1d7ba,1755,665,2420
c2a04e7e97acb17e23314c1ba59589ec2ca23a7d629371cb6bd17e453f8c5ef7,1748,549,2297
39e5820514f24b10764040383772f3af0bf622c899dcb212ee12b50f6f338246,2012,1422,3434
81eb86fd2f7560b8a0ab3bb65e244723f2801873722d45998561c57bd66e8315,1029,211,1240
8463cd83bfdf18c87ef602f306e1258ca79909588e223a81f6e6cc2dbbc9358e,1061,385,1446
67b68fe5a3243d1a2a4010fc7af904d5bb4ecca693938b4196a202578dd7d0d0,1229,430,1659
70fdb29228e4d170ae6328b8d7728d4b3e8caaaf2661a8fbc82ac863385bcd4b,1304,823,2127
0746bf5fe67af6dc381fd46f778b23069c590bd8873f17a339ccb061bed3296a,1006,218,1224
aa479ccae6121fc27e21787cb767439dee139cb1a16724e60395a61d0f93f048,1862,1198,3060
9b8f8b01ebd93124e8263ea76fae9b363c4a24dab27684674b45363e63a447d1,1513,607,2120
633a28f91b21040668608787b9d8e73bf99b8915c62d63e40e4578328bc5ff42,2311,1394,3705
c9a34ba495028f2ca4ce9e2537cecdbfb8c8980394689adc82526a86fa416143,1123,205,1328
ca10802bc8a3c172870ebe7c4021485e76347270523335abf5765a4afe446b97,1668,426,2094
b8c7710c384c8cc8db55df1868115a162cd91e5190abc90ba4569c878f329417,2289,661,2950
658b8e667c659b449e185b278a2a95a6baa37fb4d6114f512e541e28ef183d18,1070,237,1307
6b7e11f94bcc47d3f3dc905cf4d64803fe237d87855f3898f5c352668127e8bc,952,217,1169
62f842e5df0028617de6aab444c1b4278c30647aa2c402bff8cf5eb4c204cca9,1357,130,1487
13de6fa07d4b950acaca52d86765ab1245e40ae2ca51570614067153dd8ace49,1120,214,1334
28264049c344adbe8323b58964b86761d2c41dab9bdebf36b33ce597e6313e61,1370,294,1664
86674c091adf11f6e3a4088c779229e24e4d3bc2077d41526fc7b8bdf030ecde,1203,215,1418
79d75187f2f59bfbec9663793ca34767971b7afd6dcac3574a305798ab0f41d3,1106,213,1319
ee81b1d2830ab1649d6ee0e6427cc4f65a12ae1cadceb5806541336683b2d332,1001,280,1281
45564dc60ab98f2d9298ad310f0a09c180f11b4ab4a176c6c00f21e89870da6a,1533,449,1982
9be941b27d0ce0f4eeb7fd6e46d145f63e58444efa2648fde01ad0685802dca2,1146,297,1443
787827cd0571f95eb1e3f9e13cfeee48dfb04e5ad3ec7e00d6edad432474d8c4,1334,586,1920
c6d8ef3107d170d1b939252a2e46c513bd22bdcd50d6e0ea52c8c91d2b9c4a46,1529,537,2066
bb0cb3654ba9142d0f0c20c2c6b8632383d5edf7fc0e31824f48dd0d283b5fd2,1115,204,1319
a1d2bccb99168d3a1c7faa7b5b42a7bce62fb1e0c3d2617d19e3db2f8f9c6c8f,1657,660,2317
81198ef7d5da6a35db46d1c44d7d5760788b77b587bbc744f22d385daeea73bc,1234,209,1443
ce7df175c4a11fedcf7640e53bc9f12b2f7a34511355cb4b128ab1ddcf0f8e89,1214,343,1557
96696faafd9324f319ac54bad6975b7b2bfaa67761d90cde3d42852c07a8939b,1123,205,1328
10a23674d899d2bd4ff10c4c0ace0361f8ff768eea7c5ef65a041add309f5eb1,927,210,1137
89b1e3e389d193cd97e4b51352fd3f4c39a1e544cac0ee8d411cc2bc031be6ee,1525,448,1973
aafd1678dddcdbe21e78be84c15bfade065c7342a6454bf7b6c20893f7c81e56,1446,281,1727
4d1f2ca4006bcc4c57619a6b62623fe4886939328c6ef92434c9fbc152ed6c90,2131,891,3022
2f9cd4558c1103e3753a05034d953cc8072052ed1277e815dc4a4540f94a30d4,956,200,1156
c19a25fcc5e1ec863bd054bc129fdd23b12ef5226cc700eb4340c45841b1f855,1933,552,2485
4e83e003f8ade9bc28d69f0598afe230a0d4cc7532a785c7eeb3d69045e5ab27,1127,217,1344
bf8938b9a545bf748dec7b3ab821e461c6de11ab45dc58fa8c7e84b074789345,1187,320,1507
4e08ca7c2ce6de1496bf0da5fd691c1f81fb0bc38848a19154e94db146cb8a34,1171,295,1466
561c5d8cce50fb97a2630de3dcfe7686e17116b089f0200877046135c8681daf,1738,785,2523
b4a95b276364a8a9d970fcf60e61caa81867528676cc942079d26b0d1bde2828,1128,289,1417
85646005e62f3fa4040470557736e0b489a599f7a30ba0f56ec8f33c01c0b4cb,1194,216,1410
a6ebeea89ac7abcc06ed716316ae37ea09b32253a5ec7a5831796a0d92738911,2124,320,2444
70fc0853dc57c3d8b253907e0be36682369b2a3b1e7a83f589958c5d456e4ea9,1847,1684,3531
96babbf65b229e8610b3a55bac4ec0143bec3e37148876b07b7610eada311887,1856,320,2176
33171922c313471d1f0a54f01b53f7d40bbc9b42aff3295ad059a7af62991ca2,1435,539,1974
d11cbfd2152a3d5544af09c7824f7243820128b71809bcc9e98c1c8dec430c5b,1842,560,2402
d5dcfb78e5657275114a855a6de255a930430b80b37cd7360493ded5f5f490ac,2369,495,2864
ae28c8416f59b770cd589a7720e5b09f830f8eb2838327fa241bba6348f4dbea,1531,603,2134
d758361e37b41f6bb5497cc233d0e639e73ba30111600fe1551f9235d508a929,2013,1392,3405
ede5e2672991d0c3b6a78a56e31a81ebc23a23ff4b65d6b2835376d02160d437,982,818,1800
11a042216704a024ff23aa1d5b230ead269915909cdf3488aa91daf21ddf7941,1469,203,1672
798fb15a6a35d9997f34743a0a668a298dbb05618ea954708288677f5e467f10,1372,427,1799
336f624e1f8aaf6c9389df91b292b7c0f4e70c42abdf838c067a2da4f238258c,1031,218,1249
9c596bdefa9c4a959f86f9924f5d4299f34854e1e8ad0c0177f15d5c306d3acd,1142,218,1360
58f38cee87e05b857b01bff0258a79d639c95d0d4a15f013e72b829b0c04fdb3,1123,205,1328
2fd3e1cdc5b7b121f72ac00a2aac397f2425be50b2dadef1877bed0252aa8e1b,2362,776,3138
9b29db0902accf0a2528e9eaf071929f14019be30c00d25b11c1e117fd73ac56,1042,205,1247
614f8fb6cf5440c013daec912604815c2688ad09d35818adf0bfa731fb1c3932,1190,445,1635
581a2c3df4b77756d425827a5680bf35cfdcb1cc963937fb99693c7fed20056c,1052,214,1266
6766f75d62e5f3d72d734082328670a40c7ef959a6d6dc578f86868be9197daf,1007,210,1217
87b5b7f1b1e3e9a0abf3331d059d9e2d7bc5dfa21102ce85d3ed9b26bbaa9044,1285,315,1600
2b3f9e72b32bd092c43adc978d61904a952978504e88e3400bb597b2a30bac40,1673,561,2234
cc13ba844acf83043c7048ac51b05d9310b202b378ad729168f73046017f2453,1389,539,1928
ca41ad33220f5a20f5b9740cd488b7d5916326af219e1616dd94de8894ee12a3,1514,449,1963
07128c94f95f222d09c11fd3cb5320eee8e9abedce05b965a17e4172cf36a40c,1657,1235,2892
ef7a81d1dbb3759c6114dd19343fd939e1ae357c4e45f84ff0de3b8ca3f55a24,1538,378,1916
63f2734ff932c871ce552a248dcf29daa1982bcaa9e1e902c75b30046c3bbf7e,2253,1325,3578
b43213f4beadc454bb378ffe8bfc2ac6d1292bba1bb438ce89e6256a480b5357,2314,1802,4116
8014c634391551fbe8deea0cd726962ca52f593aa343b693d72eab46c8523f88,1430,440,1870
d180ba086eb9368b7dbc48eb9eb59b9ef658d0e42bf0c00b8f0ba3d529e95da5,2182,1046,3228
e131aa37d8f748320404770ecb7516ab2d88f61186a6b695aef66fa955b7a56a,2235,1016,3251
5ec746af4b634a587dd109890add7bac69dd2fcbd3e827a84a6cdc46043ca0d0,1134,703,1837
deb48585227ed298481475290724d358f15537ce63c2d75b7f36cbead538847e,2323,1147,3470
b9b881e427e65bca7a2de3fc8d4dc8dad5eb52eb52f73af1849c4def1e59b2d5,1283,944,2227
c08b7a52808c06f65ce49cd27f22559080e5a4e85d87cd13dc17045a3e5c4816,2293,1541,3834
3d85a545d9dcec2473d6b80d617cbac9261e8b404a24a41709c1d92d382159d7,1073,1068,2141
