id,prompt_tokens,completion_tokens,total_tokens
ca9b6f7376213d8897dfbe1a5056ec0b8a83776427eda9a6bde7c0791c88c8f3,1760,316,2076
6bf22de12cfbc8f728db64b1894cdfcd0d77243d8341f08ba27edfd88140da66,2284,891,3175
1f40aef339f22cbff6fc4e9de9faa688eb61f3534d6e648bf4e58ba780d97861,938,203,1141
5a728508424cb6eadc221b75ddf1400ed40b1b6983d0fc3210d4ca4ee907e600,1130,218,1348
cb2d0cda6c9eeab48fb8722bd8b36cc00ee3cba685171bcacdc512320034232b,1174,311,1485
38c74919362c0c0a799529c443fa7502e7dd3c0d93b4d704a4773078c8491639,941,286,1227
00b3ee39cdf9044da3241758eda2a19c98a4d86b95031429ae3b87ff7f2b2d58,1012,213,1225
3381b12710758753e553308ddaf5bc30f8eb84a8216fe797c3adeaf18529ea48,1303,236,1539
59176e1196309ccaec0f840e191c9e31fb8c4de6f977fe8b6d68f245ac7d0777,1124,205,1329
f03f36a7bdb7cf8639b3b80c86625b3bf2ccb2e43a67c0ebbdeaa46a8d6feabe,916,209,1125
aa17ad515e61fbaeff0c61aafacf773bac7a35835430b6afd10a2b11bf64a5a7,2234,767,3001
b1db1ed54053f8c7507efb327253ce916142b085c203bd46f8d242b2380fe5fb,906,208,1114
88b92e1281c59803d4c5697931ff34a99571e2de766379f742fca470a7d1b4fd,1060,214,1274
f6532cd63df81745b304b38ac117d5bc32bf93eed397a39370204f1c4f6727b3,1023,334,1357
d6d592a334121d13a10b8f95a8bd914d3c98b726b1801c7baf93971d3d1158ec,2177,316,2493
4d1a02b04e22ae7da0f263b0f96364a2634703f36ca5dc50881f26e42da85a2c,1129,258,1387
79cdf7b4c3ba5008bbccbbc9169740d1ffbc8916fe7a44c3149ef071daaaecce,1065,216,1281
301fce022febedd9b828997651836e326c9935be92eb0b0e2814df77b6135a29,1103,212,1315
3620ea4193fecdc2cf9db89e6a7e2e621f6908d0d83ee4db0c9a5ca1bd6eb854,1286,212,1498
8ce99565625561670c3f153099ed1be06d6da06cbbd5352a2011f093852b6d3f,2180,869,3049
5cfc0a98095956d546fe0ee656bee627085ead6ea0a28c48f52d8491140aa32f,1394,210,1604
10f74d0ec614c2391014ea1ea3490d7cbff71387f6cf6b380972abbb2ae55f92,1080,542,1622
bbad9b0135126792a9d82ab01c2db6efd25587da5b68f546acecb1ee071a5bc9,952,280,1232
3e4811d0681922e313a1f824b3bce298b07eaaf739ed9928090c282eac798e17,1015,457,1472
46d1cbb9c9194b48ed72a9d4284c761d9bde34b80c1f5189a0413133ad87b771,1410,856,2266
547fd8fc22d295b22abed448256ba4bf9ea2a1eca988963267c4a7b2c0554e11,1276,259,1535
c7fc7b9d5c417129e460126a025b55e28590848c1aa80f57230e9fe7d4a20c9b,2108,1262,3370
797ac0e2789c7692ee84c1b8cd0006349b9faf6caf0b134f2669eb8aa4fc9939,1505,370,1875
9ab43b9daa268e410422ad9b12260e133b78fe4ec1057487ca69747e7d55d6e6,944,211,1155
58725303121606486df74f96f80837ec119f313bdeed669df99516410b454e01,2195,566,2761
c4e9d8fe684882c9e73fd804fa4462919d0c48f97e98a6c8bc88034b72b43504,1459,528,1987
86dbb8ef1e799976f8b76ac0fae599248fd65f55deef103eec62641517deb996,1202,404,1606
a237710e9d98f7eb2e3f92b0fb4eab3d64f61833ea10420e1762780c3a0e9700,1492,288,1780
f94939c50c437b425a393a3a9c6bcd4a4b561d20f0fd8dde1dfdf84b86bde2d9,1243,213,1456
d3fedb40327c1c6fe0846b4ceaefa02adfe5b83b04d2ebfee7ab7eb557f510a0,1661,686,2347
ed8a445da9fa3e049b8513cfeeeb3f93ff2bfe7576ce04965f055bc8b6e2bcc4,1022,209,1231
c83c684fb37b98c59005ec4e0e75e8e6e418c30e7bbf7d6716bb72e7c8b261be,1392,386,1778
8a1dd5c46dd2b466472ef6117c535544a9242ae35ad234985010120e261bb660,1075,205,1280
7906d966a08e19d886006c1baf4708f59e3d1f163768d60dd149c3b421c1fecf,1124,205,1329
4f4002d943160f54e1b3ac45041ed21f7474db17d7d503fe31707e8cd04e712b,1462,335,1797
f8ed80ca95611b1ae0bb55808c6d1d2fa47e70eb5409771d75dc5fae72730704,1591,205,1796
7c159d3cd56d8f469e90418f12d19e871728b958ceabd0e10823a07929245821,2025,656,2681
07f5315e6800dd1d432aee24b942a8d6635a8a3afa09495fd1eddfdfb39eade1,1059,208,1267
dd10fc54e1c3946cd0fa35894cb3d7d4ea66daf28208c63ab05256a39760b7b6,1081,477,1558
5b977a0c593d6f49fd6684b781713672ce3796f5857637936a6d8b777bab3df7,1529,463,1992
f8b8cccd323db69e9e6676df68ae9291a836f8851c2ffa475eb2d57c970e3db5,1408,270,1678
2f9b95395acdd5880cd10e097ec5159fac6ab1a611280f819d2eb5f7e1e4181b,1236,380,1616
00bbab7ecf0cb9bedfe835df731de1df6088f851959592493ed081f03a7903ab,995,210,1205
07ea6c45536519d8ee8e8b1c985f93473947d0f587c52b2e049977db1038eb50,1570,294,1864
14421db4f5a64eb27ec130e4cb4436e51bb56514adeb5ea2803846b36e7ce590,1331,455,1786
5cc6d2923c8aab5fbb61d0ff164d160150db076b6b5f8ea431e68b8b6aecaa54,1366,522,1888
449f92076807c94f34fed414fecd893f7667ea5a694b259d5da58e47e23ee3fb,1955,1451,3406
0d654eff2df4269fa6270d46492aae03714c7ad2873a60b1b6f7ea00171ead7f,2207,505,2712
e9a965e36b083ea96ea005d618283c079d596d8dab135f69b8c30de2cf516015,1052,225,1277
267f73a66aea51cc73905ebc8873591492031fc23915fbe20a14e34c7ffa39d0,1444,208,1652
3f6650bfa3bbf6b93a657ca996436288dec8674278d4f716aad73e18414a659f,2188,733,2921
ffc803eaf009681f4f781c234ed6c27d5feb5eee9659557f5d48c66d515281c2,1059,678,1737
fec8bffa50e139a2d53929f03818dfdacc986b69f547a6cd3f5bf5e6527bf610,938,202,1140
8b7a1ce18c61cf3d8e9abf3221caf141fa343771319cee0580f5371c42984c27,1906,435,2341
dcc2b99ec5bc94391059edf479b4d378ed55eddc7ff62a8f253ef3da961082dd,1111,211,1322
9c4882cb0b847bc6af9d63059d6166ba2c01e0180e7e47017da81857057d3318,1124,205,1329
cbeb7fd2967799aaf676554445ad23f9638cb0fa0e827387255025dea9bee373,2224,816,3040
b819594266e9214da98ca6f807e8b1c384505dd3166fb78be9511918aeb64530,985,304,1289
e4b529773ace2e992575417efeecd5e8c6e3ebff26b2aaab881748ae60981ba0,1041,211,1252
019de0a49008c2f13b98003b8da0a714afeb3c0efaba8b603d6f66eab51c9efd,1296,212,1508
557440092e58eb11f6b0bf27a89cc6e8df96c834357d51e2e1c96739e0cb9483,1246,215,1461
bbef2c8db9fae5ec4af272a408567e4336dd7a07d4f927edb9bc5c94ecd52167,1231,888,2119
bf7f143fe09f5f27c9285186a758c9bf58d8273ca099f152a9db7df438d6e365,1003,360,1363
2467c4a41959d704645ac31c8fef9a71eff45fadd6e60d76ae72d92f0bb03e45,1442,291,1733
cefac7a63fd5834818aa0b7cf1c441619829799e5fc85571e1043b10b026c8dd,1464,205,1669
1439169e94df35c3b290a5633dd725279fb6db15bcd769ac0afc2b9939974584,1092,209,1301
36295d03a5cb029548e2e80d634f116104b5677b14497ca31dc17da11e6be25b,2201,671,2872
fa5a64077f980ce2a339563751cff18c400d88ae8f07870f272b3ad8c2e04ceb,1165,249,1414
fef901a6582f7c66eef095472960e8573adaf46e714846f08da9eb6f6924a06b,1155,309,1464
967a0fc4e4912a1042105544b65b7c5f1dd913f8d216544886f1fbf2f585a41d,1124,205,1329
a914503488b059f9b712a98f41529228d386b29c675e448bc6d47b37162aad6d,930,231,1161
b4c58f4958d06c6a04abc8b8df17d2b5de8581950d91b74243b3dfba46d8bb57,1056,221,1277
d94cb3a5de9b616967a0eb526cdc64428d4dcea87271df3d4ac34ce1bd20b02b,971,212,1183
28223a4378e3e430281f3e275866b4cd5bfece75395461c8f6d198aefd9be8de,975,296,1271
6479b19d36d8760f7eab23d510934092ecd75fa8966be5b9b9299a6ffb6267f4,1068,221,1289
bc02c4570b9db1f4371d7932bc5673ba89eec0496525f4d003a7142db2f9b173,2253,1364,3617
ab8b4a00ad593d7a013a5af7e149740205a6848d1b0fa318095b11d111d5f8b6,1113,249,1362
f96186457caa50f26ec9bdfef0d41fa9da5e00d26a32c215c88db165af457729,1348,653,2001
dda1050a987a04c0a5ecad6da3db589fa4a138c3322fc0d08d906c1ada6631cd,896,205,1101
93a0cc6d7a7a2c48a7c0165b9a13a8f18288b0c477085a389c0bd326a142164e,2246,437,2683
41a8225ea20a70b9a4cd0d9351f4d2741eb9a4d5f38acc3543ceeb960213b569,2265,916,3181
13b4cc8f25186cfb9b1e8b68d95301c723459c3b608a21cbdc65194e1ae44b84,1400,211,1611
ce27c964886a807f4a85e53c4fe2ad10a0cf25b25a0ff1d2033487e011244605,1691,1039,2730
58fd967ebfdf7f27dfeb94a744e3572bea8bc40bd1e9848b78ada148acd43a24,945,305,1250
3fc4c7f12310f2faa66b8a60da9acd6f7a176630d5cf21334b31a5379b87379c,1448,365,1813
4b7fe8b3a262c799999eea7965d57c9e02eadfcfa0a3c8229175118522bd2e99,1638,662,2300
933c70aaa5045b47b3750936b51c9d0e582f04e3feb9ccd30f60098190ec4f36,942,206,1148
22c76b7737e5b9555ede7553e02f225c4713ec66c7bb02fb1754e65cf7b4ef8c,1257,210,1467
1f54fed3bb595b7e85cefd8dd52418a18207acae9938ad3a7398a6b34481aa13,1319,223,1542
5a0ccbce7c80a3fe87b3319921b8f3e4b834facb0d5e719eeca5c4f6b8c135a5,1596,212,1808
5d16d7078d5af548f9e95abd265f025a593261f575d94d27b980a9cda0282551,1199,210,1409
3f7b648c06f7d9ac68989294fc874cf24b62f0f8a60519785f9794dcfe2fd470,1217,213,1430
9aa7f840fdc8e9c54d34ae6a54c26a905a3b22fc3be02bebbea2c28c88b3df34,948,204,1152
c1aa09ac6130bfbf2fddf893207ec04dcd406174859eaf30b4a9e42acd921618,1229,314,1543
9bf0de2c5400ff6983affa5d45c716be11d8a3476e46e04bd1fad57d9ee73717,983,288,1271
1230b6fae1c29cc6c0b68e399302166d31ce8ed8770ebbf105c7c85c5575d5ae,976,214,1190
11d453131d097ea24259269664007144a95c578f2c53667ec37b4a9fbc33f9b4,1124,441,1565
12d1dc2843a5cfa40ad964db1ad315345cf297552c00fc295769742c41b6bb51,1111,205,1316
74f1170d2a1026a30ee3235bf3e3afbf9e9f3d6a6741cc3142171d681f07abba,1445,255,1700
6cdef4b901cecc4429ef70b68d01ea2e78f2ff9969ead3f45cc68b6455a5456b,1370,919,2289
91db099d8f172088e9a0fb0814d65effc848b163236c61549908d16e968039ec,1818,1008,2826
282090f069d50d4ed4c1e8d3baf219787aecb20b4333ede803d3d21cae07bbc2,999,378,1377
9652fab8523da3cf17e67f695266b8319d09fb7481c191c3a2566887697be595,1381,295,1676
27008d681104ad5ef1314df7e4ad6d8a67f66a4e63e1f797bf84e2c4f296270d,1273,206,1479
7c0afeedcd63ffe170110ca0c2b17bd01e3ac1d1c84633a3494000b331cd9de6,985,206,1191
00db8133cc8c97887fbce1345742a9272046e3fcc8de06a1853a91d1181e04bd,2270,893,3163
6fa4c518dfa02ca1ccaa52cb52940f2ec33fee2280ce49ec28a05748556d8cef,1529,451,1980
55d119602d6889d03668b4c24259eff01a30caef93aee9258ff5e1a92e7be587,2153,433,2586
dc86237562045326092eb319d39a5ddc41c81c8cd1d111d5a3b4a1471aab221c,1243,540,1783
8a90c7f5a83d4abb650c71dbe9e9de11b5ed4af30509997f23f30bec00d0bafa,1052,214,1266
3c8ad3f86f9e57dea7c8fa0bf42632d89c97bbdc1d21b111438106c619472df6,1124,205,1329
5ff8f39d8250ad005dcbf17947442591392451e16566a9c1486c1c09d28add94,1610,224,1834
6fecbc1f411016fd28e2311036ba9b1b344db92c4c1397a22bdc86bf882a82fc,1039,213,1252
7327784e828cf3c94e92a619a92742e5419a32d9ab1d639b47851702e5397706,2361,285,2646
5192e7587c3cfa9f9525fdef43da735dc2c0e0ba678bfdb041eab0e50503f1ea,1175,294,1469
0ac30e18632921d37baee2cb06da6e034de92f2f50ef350e576efe5d03a82053,1468,390,1858
84a14a047bbf7e95934e0ba0b52b51f9fbd031531a305630811ff72500a31665,1201,528,1729
49791b34323c6de11362ce31efc0efde345aaf77fde971b34a6b0fa1affd496a,1031,212,1243
70614e3d1d82b813ace42154344666e08a876f4eefa8b5e8b7acd0b1a3ce7590,1616,421,2037
390cf411279e5bc6736a5849c96bf4acdaf2ebf32424b847b2aa9e1fa34e43e0,1962,29,1991
aadaffc3eae3cbae692259e0abdcef10481046b0c1285906d0ddb0a97be14610,1266,28,1294
8ae515414377c2e57ef3ee2683d07294560e28626474511d1b7df869444a43e1,2211,35,2246
c07be5b7aae467aef1b8603ae6eef9ab43a3f1788aa32bd5119b971c76f6db47,1384,247,1631
612cd2c6e9201607be59292877da396d7be6e37963851d00a29be9c5e89c1109,2124,1117,3241
ba1a9474dc84d824c6400d34bd5ad2a64f8080ad97781b136ddfa6ac22bfca20,964,219,1183
50117d043adca5fedf4a85f781095b47bafa5f504e4d027b5547541adc442b9b,1075,470,1545
0551685721e0b05b23e40cdb0328547dfcf52550b7c2418b0efd6fa23a24ac1d,1385,329,1714
29723a154dddb9b1f231bd52ad45ced7eea6ff3b37ac4e9f75443e9e205a0fd5,1091,210,1301
772cd802ac636c2536a24256985b009c22b1916cea019c7c5017ef118b0fe434,1319,208,1527
1d91ac6a3c2dd656a09ea114422ae02a6b32463f81de395afccf83f324844384,1181,205,1386
c00d792a1f52f67898e39aae1759ba7dcd3ac3e454ffb580031d68733274eadd,1638,678,2316
996259bd5634d9253b6e3a8aa7e797373307485f2b6b5c83f604cc2f643a0676,1740,776,2516
60612375d4dbb1e894b6f02d02ad7a341d32b58e838b4be09730e91c539dbaf7,1520,213,1733
01b91948bf8bd3e23c8e5c4f9a4b5eff49f08672701dc246ce93e69409580f34,903,207,1110
a2a8c81f963b9d5707a7857e384aa3887eff0b1e7e239c0d4fafe80ba3f8f7b0,1190,787,1977
fa9d351e1fa35d4d902b9e59478dd2225e1c98cdf5e64ed5e66da66339f517d7,2308,312,2620
61632f74ab135a04d0f522af1500dab4bc8403327ecf86137314d068ae094b3d,1062,201,1263
3a8957c2849930c2510876218542769ae6f6eb7c5b1602161f1ebd28b9bcd9fa,1499,211,1710
16e0d165d9adaab47c54a513c0f73ddf8e891b5aa7855d63348aa813d318b805,1252,212,1464
e5db332c5ffa4187ca3e93d0ff0cce9b90240f972a20fa09345c6f101def8850,1652,313,1965
8b34aceb56a96d95edbe372ab5cd981e6930719c7924dc18bce06864fa6d8873,2142,329,2471
65b1cc4df9480ed9b08f84acf68f2a0e22b9d4532554eb33b9be0aafb65fc029,1259,386,1645
afdd89807a22fed72a3c6eb3e69b191977d017511699edd1f16cec43e6360301,1124,205,1329
8bee6ac3be1b0f27ddcb3b4a6e7bb0f9a67a02d3f87ce1247c276eef37608c0d,2101,661,2762
fabd0b04b868f51dd8b22803d55583e5c0e47924643db3b72e965f48b8d9b8a6,2258,1141,3399
3da13f68382e486396cb4feda7c11b3adbf54e2432dbe1abc1cd1d2835aa2d3f,1434,453,1887
2ceb019bab44792855a6250119fe6360748a80d98fed25a8c5b0370f99a62555,980,344,1324
285904a2bac474845274e91e40b8578bdb3026bd66183b407faf2a27ee1dfaea,1414,211,1625
353879445b9f0e5510d11aced9616d1c18a21e3e6bab85e93640f3319d11add7,1022,205,1227
cba72899d05b4555b139a5fbdca3dd052a9d8f40685afdaf7e6facf0870f9afe,1086,206,1292
aac48fb38c43df9f2fb87b163d4c4ffa63edcdf21f9a0b6927d485691b45b04e,1242,303,1545
48ca640d79a324126620ab7ebafc8b4c66f948be803c8724021340fa8fb04117,1523,209,1732
efafe2143d0463fe2225eb106acba59d7a40e0a1f2bfdc6deec8c687728864dc,1000,202,1202
713b9455f61655ff3eecf5296436d7e31bd256bc71d1c1166b57714408545ca5,1015,214,1229
b288c08c48ff1bcb994555defb784ca2add9ffe0ceea684b89b32d68742b44d8,1265,213,1478
b0674a5c7dab574f231cbac245aeb7c72717c8848a4f0970317bb3b31bf03cb4,1240,205,1445
a0ab6f89a18c388c59c23d584db04a36a8c7478207410753724e0c17d66651f7,1077,206,1283
dfad31b796ead52a7b916a98b6c79fbf4b7b67ca47a2fd155a1bc21c73baa7f6,1573,364,1937
536056f1e781e7401b2cda7b9c50696451bc1a71ae405a09e8c50aecfd886d06,1535,373,1908
5d06a8bd3f33892841d45be5faae1e0e4c33ee0896d78d4175a4387ff5e18fe3,1244,218,1462
45e9bf5df89a19a93af5f1b35866a2fcd74c89ab66dac68d392911c0377a9e6d,1136,291,1427
b6302a1fabb6e5ae07e0192718be85b303f98ece922c48bc5e0a95bb9702c7f0,961,208,1169
7571b4813a5d1d8426cad3ef8743d05de03fafceb14465de4052dc71d094f61d,1419,212,1631
169927cce3b0628c422e28c122831939ea59af7058aa46232b85afd4a205a90a,1530,449,1979
0a58431df14b491a2dc975539ee64eb666c740fc725eb420287a288d3afda09a,1076,291,1367
15d6a6e1cfc7081c7363727937d14923dd69c74c5e560cec176952f6084f620f,1192,201,1393
4699f4692e6a477c09eee58a10435fb0f62847b21e4fda3de7c791e76e26ebd0,1143,385,1528
efdef1a4f8ec290b81cd33ffe2042f1d92e9b1884121a6370207bf0e3e20fda0,1108,254,1362
6da86a642ce54db343b0c51943b18f66c00eb476271bc5571c354d342e5cb366,2372,656,3028
ca2cec550d9eb6d6f3cde20de3cb5d6636558671aee841ee3aedef1453fe1bd6,1162,282,1444
1b84e9227940ab7270b3c4024df22e196915788bee387faf2ca065603974bc7c,1025,219,1244
001b5afb127dd72837992b39afe03128badab4d447f8946304ff4863ddc3f809,1122,213,1335
d143266f28753ff0df15ec9e25929193ee250bc77cf32b1d06fc20e6e302722f,1796,322,2118
c216655fe87aff7fc2adef2e4eaf8e686c5be70da05968a3c55305ca25a0b549,1089,205,1294
0913974f165e41ea14e2ab46028a8a940435b51372268edc787d9c7bc9b56584,1264,215,1479
d2fd5b0b085b912e74b196e83a7c73052cf64628e2df4966ab3e615bd781902b,1280,682,1962
5fcb3bd97be78683b02ba9fec2ec7ed74adc692b4d6715e091d9d8d2ad58ef73,952,213,1165
fd45f573beaf29c2e2e49b417d29b94d91a0a58c985293bb076ffb2c5d6e57f5,1102,209,1311
7aab3ecd5c0b1db413bfd58805be9b4d356664310fad8abfda41b0ed9dcd0fc6,1170,206,1376
131f64232b10893a0278b154942dd4e6f63b1cea040123dac9ffd58659788b33,908,200,1108
1d52b8fed1849cce5ad63cd380f1d82e55316afc6b05bfe406e4cf576f65249b,2206,321,2527
4151a8011f9797be2e8a1abdc1d809166756637196123e44a8e47ef49ddfb97a,1213,208,1421
ee0a8abeae38f1c11efafb0c33e55c3e1514250fc76bbc49ee4da81310760c5e,1124,205,1329
d4dd45530394fa214c6ac5dee761aa2250c6db8c7b48da7f8f4d9c1fe279f6c0,949,206,1155
139f536c583a957e8ba9081734d4a3edb25fdf9c388a2b2fcef042a4ecd900cd,1479,623,2102
85f257d0115dc04b21fa3f94458e81c30af61ea8944c94687fddcca6be9e061d,973,203,1176
14dee83e13d4e561a519baf0bf3b240b685d0d8c7063733f9e554794952c0bda,996,245,1241
96174ee318a878f5bd1958f00761bdc7894dff25c0b1acf52c3d0e46557f986a,1213,207,1420
cd73d0bd64ffd7f60c9265b10c0fad53ba7c2f47b8a9a9508b76924fd85e0a91,1061,215,1276
dcae5a1a5c0855d3f26573bafbf8a8d6fc59037921d7ca4a166efc7ea19a8af3,1718,456,2174
b25af0432230f71d71fa71f3bd54ccd0fcc8206034f73f7a56e94e47813c8066,1275,341,1616
15b4a31f1ca5a22b647c22fb6a7c09ee3a0ed5350b95f8f08ff3b8bf644ec338,2053,1920,3973
999701ebbcab8df0a7f254b2f677df456aa4350b8decf76fddd505621f122071,1906,322,2228
8cebf6ef2d3e9a8049a2b6f30cef6656b65dee0604d770dd4252c5e5ab184679,1179,316,1495
b934aef7259094b7644d4923290387fe8863b0ae10505c2e904e42bb4349e112,1468,209,1677
557ef5b1fa9ba8ea2ddf9e454dcb4e7fbccab7c340f109617cc6a6ab4b9f3d1b,2224,546,2770
ab62cf690c47f02de3158a344a08957952c54a45ad0a4e99d2349fdf68f6d2af,1025,299,1324
09662f0ad26e2861cb7b3437de8f2eb098be684ff929b13f681075573216c5c9,1570,205,1775
63ea64438480c2e668bb6043ee2f19463e209d859e39fe3acfd8fc89e9784d98,1018,277,1295
b06f594093b19284297791565c150bc567fd1043ab20d496271b0f93a1dd0a72,2369,662,3031
810a1a7466e5daccb0169a5113b11b6a1a581616c2226dbe34de008ad6f70a89,1555,1188,2743
398417e2743593a47224c164e927f27b699632e204536aac099902f7b19da531,1356,204,1560
ac7f99d1067d488469129f3f46a700d6802874c35695abad09f2cf4414e5d37a,1180,218,1398
80b5f65a86c5501012d055d95238dab084c8c6319ae855b571cf57a9dc544109,2173,722,2895
e70e4cf3a0bc35f107d4eeea970b7c17c241fac8405488ce2c325ef509e2e76b,1774,432,2206
1113bf4e3b4abbe4a843f0e3587d072b10c392e46fd24074edbd6da4a92ed5b7,1715,309,2024
82834e3b7de4de732c7e367893d8b56395ffbd1225b33b8960de3186c3ae2591,961,215,1176
5021c7f98e66ba92c46aad4865c6c9beb4f61ca2949f00668e5ef9a1e31e5941,2371,2076,4447
26af61209ca5b66f1e7bdc50e53b7652a7fa017e9b087a63ae5078b11c2eb790,1015,213,1228
f08a17ddf1fe5400d77e5b6ca1cd885ff5f00666c4ed79eb2744ae7f523c566c,2077,428,2505
1763c0d069b3abd1df66cd4c1c5b9df211ed66a91e7e26dbdd3ba69f82f1b072,1774,321,2095
12fbe6eee136c0d828e181473974398c609c0a336fef87c984b6d71026d50d11,1968,771,2739
8ef4163b6d0747f0273eccbc02ab59e8fabc5165b0d88337562c5ef80fb17bd5,1890,314,2204
b27c62154e23684c9a906159bc0b1e6c6850f9e74144ddfa087a7c764cfaf740,1053,210,1263
46cb65d1ad02e57fd3af39264d14982a52fcb2fd54bda885dfede76d1d23d901,2187,1481,3668
c5c59fb350fa51e41822fa020148a097f3f32a7fe317243289b4aac4c2ffcf32,1775,427,2202
11a0ab70137b98f7b3ce096283ec12ddf593417ec07e8f27d4473383316a2e35,908,217,1125
dd29a6a4984606ce4982532d74fd5311d72bfc900a1a56ec380b1be4b2da9316,2135,450,2585
83039cd5c459c0e490c312898face86d5fde9679a783da3c1e708c06471fa28a,1150,313,1463
7f776eed08edc98565844cb805e2ba0925a85329c3559ed3b063acf7c3591daa,908,204,1112
4737705ac63c54de2d472c546103b108fcabff2ce3e54b571cbe4f7dd65d9be7,1270,201,1471
f9bf4b0f2629269d2affd015893d7ac4a25028cbaa32a85b070eb171866da358,1358,446,1804
011bb2c5efa8c9c34fe0d3c21e68152c8ab7e2ca719b8f930a71fd9e670e5020,1439,300,1739
ee84bdc7d9ea5c107181d1d7d17ae8e4906c35c224ef85a1eda519c51985a45d,2255,625,2880
5fad924819fad11e44ebd76548267bb439d9cc1acc4e5fb4fb59209a6547bbfa,2102,468,2570
47bf14cb26f5497084969a2ebeaeed67f150c3208945f052c546e4b0570dc4be,985,204,1189
2c2fdfef63d3f61dd8f24dfe9b83fcebac7b5361867934b9f28028474198a4de,1403,204,1607
3e8ccf424fa963068d5c0edd3c36647466dc73cf35ddb993f399264be5641ea0,1408,821,2229
ce95449e43f15eb9fce15cd01437374f68d211097e83c2a4340d43cf51fd3411,1124,211,1335
2fa548364878adee0777aadb646f45bbfdb672b7ccec14f7e64ef05b2fdbfb25,1213,205,1418
f436f8b4a52e7deb681b0d040301b74b38532b6fd9727b9fba802b6a776908f2,1173,279,1452
fbb815753aa6a8b73c487281cc27c99cf2db8c4fa93d2a77f177fd14b315bfba,1804,310,2114
212280d34d2cf73792ab62a3732e59e21d27f2c9e0670f7dd410e6d66a069953,1033,217,1250
8f79aff80eb7915b3841acb362962c26a78a268a83e92b4f275d911b8325d5cf,1015,216,1231
c0cf883df7cf665ae1d759e7615e233f4d4e22aa69fe6349b837a2d56c50eef5,1064,218,1282
685b5bac329850dea0b5171ce3c40eb8e4db743dc049077b183205971360966c,1926,784,2710
f403323c7be1d99244bb9bae49794ea6d2c80c47ecdb9081f1d8fc76269e547c,1336,250,1586
0a44f0c98d748b420b60aafd18cd31931d92a63bf835aaa23e78f0f1d2bbe8b0,1993,321,2314
4db88668920424e77d4ba53873d8e6b3a54ab5bd9344e3ec3a39b5e900709bc5,1042,215,1257
14d355b2140fb6d5f253140d192d15346bf97189af86257b9908d1a44ff26a99,1890,543,2433
79df48eb76446a5a2f42cf89728e7a57f5e51fe070009211f2e3ffa9374d6fad,1292,282,1574
f359cc4c08984ad11f6c659c86d2f37fd22073a497a151c638038510a6e9a4d7,2424,658,3082
4e96c5e95b33e1828c6eb7f2f6e40beaf2770f41c79c8be2c43e0dd18d19129e,1485,462,1947
e3018f1702ac4294f262411bb0fb34ea8579ad6fec6c2a5a5b38e80e597b1fee,2414,313,2727
407611f1f9348b14f9d0025bbdc77e8ef714b74c80236e53dffdf8893a4f2321,1045,211,1256
