id,prompt_tokens,completion_tokens,total_tokens
c1215ab4fb0a6f01bf3fd2224da56da73874a0715b33b34b840d7f754b52a4fa,1560,215,1775
c5b0eb6bf00feade1c0134c3d8aababd4b5c2c7a92be4896ddfc7cc418a0bdc1,1086,297,1383
d2f4f91b91a9ce7367cf53b575e763112feb5573caf12fb325d361b8e0cd4d33,1181,210,1391
b7b7fb7eb31e1e11edb4239fd40c65fc8acaa0e470057e42821692f15ea0fc45,1143,292,1435
122dff9c8ad7650ef43398004887351bdb630484f8e388da280f43e4b3720ccd,938,224,1162
cea7c75ec2adef6d4c8793bd7ab589348578d3f216ab9a31ab00722fcf810ad2,949,218,1167
cd787ace8e4c445ce6c51fa661a924d51d6366ebf08e9e7602f4e419966657e2,1155,287,1442
1f60f44cf4ef2ef4205df66289226722b2111a42724575f0252515536753d793,2395,877,3272
8e0f51950e16f134cd3b67ddfe2738d523476895eb7fa19b7adfd2480859d2e8,1207,314,1521
e93e138171ef49ffa8aa5dcd3096dfa5b91115a132eb7d9a45bc231bf8e1ed95,1024,215,1239
e3398bf52e079d19ae31e19529c6894b946f9fa5d0973c302fdb4bb2ac695323,2107,310,2417
89336ead409061cb9f347c3177f06be3639a0948e7f739167b4fcceefca5926e,963,211,1174
ce0fd633e53d9795a836e713ccdfa70d6bb8c3dfd8a6ff4af0e53d1ec7b02f89,1245,611,1856
586f7ebb5d06ccf94411f38553ac1394a2342a4356c50431323017734ee71002,1372,1002,2374
c0fe2bd0e5f33a139ea132e4f23ce5ab59d9b379a0af06133bad796dec6d9d78,1033,208,1241
b4190babe4bcd72c49a9d64967cfa0e40a21358192b34e248ba442b9222939f0,1170,210,1380
e9f25848d9397953588be8435a75f3b6aa7d9dbc895353a4f0f4b67a8fcfabff,1287,217,1504
06fe50051055b90fd979e6a80a40c8484952c368e105aff4c6685d7df3d18f5f,1251,280,1531
b8ae45d25ec5d86631c503c66de0730e207501cbe6501659c7d684c7ecee4555,2249,1521,3770
500ba2a07e6ee2dd3c950791cc033953a1a137816e360051ea925347d37c49d8,1091,211,1302
44db3435fe81a8f723bde8779e7e64d0e74c277d7d69fd55176b58f4e6d57983,2753,310,3063
4d5ddcc6a957ad81f85f105f7b36f149c54f2c7adabda05ed5e7e12504875108,981,213,1194
5d92b844d6314b2526a3c94bd6ffc717a84be924578e32d9a3a7844f027eb74a,2280,1022,3302
52b9a1cc1a181de473f3b894a714b7adad834894d98d153d230aa5deaf24b80e,1136,292,1428
485eaf8ebe917feaa1b59934dee47aba9f5924b06983e404c5529d6510e96525,2329,327,2656
eef289b130cd9bf32f4e7e22c6d9876e854f965651acee01d43ae8e1ee11a428,2297,528,2825
e158eee36e91a03762f299cab2349b4100cd065ec0c5c1aba308b541992a3214,2525,312,2837
ab10c8fcf44447bf111615da2e8f932b64db9298d37e2dfd68eb7e895e360df3,1023,381,1404
0051e757cd704d515290b7858fa6a7ec58535d8c85ed372144fafb1369af8b01,1124,205,1329
421eb04a4ada7db97db2f404f6e0575ecadd9e77f22cc66abdfa37e8f4e5a0ed,1808,536,2344
61c20bafec41b7c3134314161574a14f9a8757f9efb612ce84d0f8e36e6e4cba,1479,221,1700
be9464f450ee4e841b0f752e5c62dd9a7016f93edd4c9c97af965178c8acec1b,1384,321,1705
1101fc248e6b63a381c76ed1968de7f2e478cbebfae1137267ce652bce01dd6e,1164,603,1767
64ba6faf7139b5779193fda1175a414c75ac8a099873be6744d173d52fa76654,1216,207,1423
5a138bb9fa43acf99527be1b01e8ecea3b91d2ca18f075ca281fa718e7c395a0,1434,284,1718
917b641f75e1c4766ac2d87423725d3ccba157754809b11bb850a403fd9c4ea0,951,205,1156
f7d48ca93cff2b66fd9e9378a33e4fca45ce612773b902c23ae24e2abf6deda0,1320,202,1522
14f422a80b3d14de0797b02b104727c44b86f19186e9ec04185ed15d733a6823,1029,215,1244
50e21921255ee85597f8a3bd00ba68b8a842f9dddab2741b4bfe0a69fc81373e,1320,206,1526
bcd826077f7363f3e2f55660840f43aa0aef12fc80f03f4f7c94acb88ad10874,2072,324,2396
54f9159b41f42b7fb704fe5c6e5ccc31b5013979f338fc6cd9ac37576ddca392,2379,896,3275
86b09aff8b1cbace6121eec66c8b7a6f12bb145c97c20044604cd43ee0acc61f,2273,1119,3392
30c49e6f5da7a6f968261f45412d247c27767805c81094f8ac6f685ffcdf7425,911,211,1122
c56b3f4d4c4bf585a0fa0341cec7d1fc788db4b9b75d6754ec7cdf1f4f1181c5,1211,288,1499
d6be6bcdd8a503b34461b9f728f7921d20696252e529acf79b33fb2b941f1b14,1091,287,1378
3905501333f7f5fc947d4e0e272323d6d0fa5db08e3fb9cae21a7f061a3640bc,1062,291,1353
c6fafa7aa6fcfa6719e091fb33e27cccdb3463e29f0f42d90747f99e4493dd2a,1209,216,1425
c2a0e188af60d5902756bb64159a2867ec2ac824785fef69ac5f75a37cb5e969,1113,282,1395
1679b26f384734f55ea21d4f268f44c752c864390444569f1c391127b3424951,925,211,1136
1881b1e25b60e79f1292e1a69564eb6b77810dfa96cca27948a30c7df560765a,1143,447,1590
707748a21e9374e7c3bf520cfd2a60b7c2ef5252df93773580c3ca4f118f53cd,1578,215,1793
d6dd40ca6bc73df35ee099f7da1d16788d602d425f0e8ac83551657257db7b19,1043,206,1249
27b025bf0ae29308ee507565632776f115db93d844682567e3b9724e23810395,1001,223,1224
e9720f25ad065e828195f9c60b70d28325178cad13bcb6760e0b92f74f8e5911,1251,323,1574
7df5ee03bc20ad053450419f669618877a13f10627e663f3a155f70327c8d96d,1124,205,1329
cf5d9876d0f8a44723b0bac9972de7e20a5a9590d3f6e7dedcc555b2ce3b76aa,1131,340,1471
1883b97a5624d8f85be6258438b3521b7e987aacd42408b6c2b65fa6e1548b88,1064,212,1276
1d0b943eaf16090766421766a41c2dd0a6ff0ccc701d5c6572bc4cb25b209222,1483,297,1780
3d97e54442e638325538ce83cfec8ee03b4be795387375e60af82ebfb5137f74,1310,209,1519
4e517ad8dc330877f8f6a94efda98bec35789ee97f669036fcf71bf2a11581cf,1267,204,1471
5d394fb106a6f981312d5b637924f5e03af8feeaede325ea6ceaf481ea02b7f5,1015,214,1229
b9d82fa878cecfcbed558b106e67a42047f54ddaba6e39e05fddf6bbce79c60d,2117,421,2538
55d78829759cb7f49722302f4876573a08acba8434f99b6e012f1f7e8b00d60c,1001,220,1221
58d645969fb1d32d117dc22febd2910764dc36f9f1b856e31438ecdc3256cd8f,1268,531,1799
0edc5bc41b31c0c1c1a9fcbc0d938eb48cd84f6d44082b72888bd9f460a6bb23,984,310,1294
83d770adac29c9df9d1f9f55921a6413a15f8f21364f5798ac1317e1560df5b9,1019,301,1320
d67b8f78350d3aa16d2252e887b01bf79a92b34200cdec880510009b38ca4b78,997,451,1448
8a60ea116720d20da5ae4b1d3043c33959581c47892eeb344aab84d9d5eacd85,1142,210,1352
a3664ac0de48ca03e1b006bea778ca5ad26a3ca8e29f7f702f30a1383dd18a53,1571,206,1777
3d1fef0fe3dec8617a3d56b499debb4f6df8792f7621ae88ab6ef77a6a30b647,1188,297,1485
443e61f176e83add290e9e33fdd1315ba693dc648742e071d3b67c35a03a6b1d,1221,207,1428
ec7782afa6eb5fa2f7863861a9dba0d554e4b09d22076b79cd22bfcfba845035,1256,293,1549
a9640032b14fbb8fbd37e20e701903018475dd94c0aef97ab8e15df032dca75d,923,211,1134
b7c815ecc73ac49ff9b0943339dd7c950cb130987accb200b6877231aeb4f593,1630,318,1948
479ecc2dc7d5c43f92d510fc499890a03072b7c4f38dc087f6a1a4e2fa3d83e6,1267,446,1713
9cd2205c6d18d58def7ea4cc641f7f8681c594bd5205f3e495d61b541c5149b6,1324,354,1678
7e752af0b93cdc8f1cc29ef6487b4f7a2ba35098793ce13c89bf19da7dc22364,1215,214,1429
b612fa33bf8be51104f5765bcc7ce64343a15c8749257a6aef408cfbb7373e3b,997,374,1371
d648e8330b12fc288bb1c575d1e578c4110ab059b705d1030f376122e806470b,1330,215,1545
72f3f25f40f3ee298e7601b3dc97e76cae33d3c03aeec90b6b6c13bc1e350b67,1297,200,1497
d446f5fb167aead0cd6683768401b48104de1aacd00e13d3a5cd7d74e14b0f01,1229,211,1440
112254f7599069087c933fed49b73c4d499e1f3c1486fc1613ae83c18072e1b4,1392,956,2348
74f0324707117b5d3fc2c338495f5bca642eecc8f5af7a034fdfed1f998b48bc,1117,293,1410
88dd1600581e212c4f656ac03d9befd83a33a32802891d1ddbc1eec853990c5b,922,218,1140
9e108351aeedca278271e06e5bd5d7b44f3fcb01a2b9fe3b3283fb40cdce9d0e,1152,206,1358
e628a6d5b72a4d01f0c02b28183087ea7223516f838c4df53801aee02595d2ac,889,209,1098
561955185c5055439373bdad9f1300cadacec2a0ec205d4c27f78566f03cc0f0,1752,433,2185
2a9173dc0fe552049d12a742673fcb8adf928769d043c47504310aa4e0e73749,956,229,1185
163c018c6b442157f307341e60d4625a7d1d7d7446b5a8096f9ca9b19f403b78,1124,205,1329
3f200dda37807a81b8acea8ee7d77a163cf4ecf0e48d9d8f81cd05a2d4cf208f,1002,228,1230
dda583d7188685beb4edba5953c24b94f88646ed6de9bcb07190bec09b106d03,1104,293,1397
e041ccf1fbb9e7d539837d568e43ba7bd749398a1dc8729ee5cea001b711a2fa,1566,231,1797
e0261b727a737803be69a6e5b1940275771e20e10b020a2e01ccc9e564398859,1211,293,1504
d8b5d052ccb7aed93186947026dc82f39670f2caacf5756cd115ec47e60804a0,1007,204,1211
000ac4486f3b0837d820a46e85afafef6642200bb088a6d1dad8e6d276337fd6,992,367,1359
0b297df43b84437c56c80fd82084b805b0c04b664c026fa051be66c3b5f262d3,1783,313,2096
a905568872fa1857d99628021e56291366d3e29c9c554cdc9acc7dfd0739f773,1095,222,1317
850748b5dd8e8fa63819d693f2fe09711e86c6c3c7b4122408b9c41c9a39a08c,1251,318,1569
ac2a5e015c7601c184af1bcc93e0cac7fb31a881528dd011d2d15e472c27fbbc,2241,699,2940
94a92a5bfeada827561ee6bfa1209930195797e61693479601c5bbfd1edbd08a,1013,249,1262
d6cc71fd7027e1a0791bf92d3b1dba7b8bd51824bd2dd8a5f5199ceb472632ff,1608,449,2057
7fc873b230565e68ea9ada78a20a35868565766b2c9898adddb14fd66403996e,1920,331,2251
945b52feb80109cb61d22551309c3c7079e849bee42ec19bcbc6246956dc69e0,2354,116,2470
7284132843ceb3ef354d55257fa57cd00b4279a247d87e19ae8bc726c1418297,2254,1152,3406
ad4b434d44b42e7456f47f9665c4e5612cda6437f113ff108fc67e09f4b23354,2424,321,2745
1b706514d9841aaad0f51b8158dd92d8ba40a635434d8a0990cb8b3bc69512e1,974,302,1276
291c668966a865bac5f008822d825f2ca40d9bac2df739184b65beada4ae013d,1092,137,1229
380eb7e9e9bbb3740f2c59c2f6c604e78062c07a11cad2708f5bbdafd0bc54fe,1078,296,1374
76888f4792adb516df8c3492fee84336afc353c417d982e3caa3436440952c23,1250,204,1454
ca86fa9a9467e6c4642f43ea45964468afff27dc197c5fdb411ff071f765f0ea,1123,211,1334
95eff1a7f7f49bc7573b57dffc17a8089934190a01acf59cb288109199091f39,1054,142,1196
98931faee5ce41b600dd817bb8a37eb660618c97d8cdebd7e470f51e06866803,1069,454,1523
7a9a9255e772f725fec1c7de3b5c09224d7aa18872d1ea35304e697573f4ad8b,953,216,1169
6acfa92de43cf0c41d96c55722f7a660988efeb420323adad95f480ac9760328,1166,215,1381
92a99e4716b19292fa51f4682eed06602d9ec54ceb41d5bc5fb10878357bc116,1914,730,2644
b1fd6e6bc1ea7ec3ea905ba702a168b7b30e77dafb8eead36d33c2658d6c3d86,961,364,1325
cbc15829120edbe8ffa59fa0792d538b47c48c200504321e45700cb184a5cf18,1332,361,1693
f02085f6ad64d0cf01197ce52ed3d24ce68a3bb91e572f59b04721c8072e6e64,2375,311,2686
874d481719a9110006fdbd9ea2f0ea1a26589b0943d43945fc579c64f0312419,1043,369,1412
10ae36e9ed49bcc382a17fc686be0227a5c8eac8bae78a3df78f421e79adbad0,1552,450,2002
719dd23c363817dd8757cbc57f8817665a358c04b4d1f849a2aaa767a1ad92e7,1069,138,1207
0baa4b1413aa916c9a19a0d01be2f24eb90f5868001cb840e96105d77586b4f2,1260,214,1474
cc36f3f3b6210b239f4e812d9d79c04bf7bf7b12387d1ea201d66eda4a043faa,1161,604,1765
3cc91cb650d2382b9e02c2e4cb98324379195757b254108a163634eb11be0b33,1363,215,1578
54ce0a40db287385ffa14fff014e76eb1615d93eeb057d5fcddd33cefef34946,1300,540,1840
78c14effff75ba0aae3f219c1dc2bdac40500ab741206dd089a9b7d4e4dc7f5d,1322,213,1535
f3b2b244bbab7b29d6541a3c4e0deb39a694d7ea1fd899996a348fa98e201c86,994,209,1203
256a59c3a19e97f17a1e41fba65e1abbd198bc956da11793cd204c96e4d90d9b,1110,294,1404
e1c8c3c359c220ed9c236a7e77664ad91f8da100ef6bf7daf99504bbda6bae7b,1930,889,2819
79f173f9f741c4405d59cfd8449978a202a313ee13ef618b994d08747bf27339,1449,219,1668
591ca050be7b2dc17cf777ad7880df44b7b0c1120d9fbed8b22d686c2c377343,1187,392,1579
7679beb70f2ecd1ee94e90d8f591830a1c082db8dde6b5665cfb469ab557ac4d,1779,539,2318
1d5caa054964ea233a58a29c8abfff07468f79503bd0663768846a0543b4172a,1317,213,1530
43935d45c6bba7273936d1b145003c2fdf2697aa7a2f537f90be16d92022f937,1016,214,1230
6ebc76437119987a435808e59b2374c6652fe96bb70769e702746451922c9006,1302,215,1517
0c697583bda13d496d0729dd826125b8741386cb921740ca992b8ea2ab1c2aae,986,280,1266
e27a8670d0853937278cebcf2f65329401d3afa95cff0438a73e43d6e0b4fb50,1039,202,1241
6f8781bb2efaf0aa9c04c4a3e009102dd794973173b4ce102a9fe8b38266d0f8,1040,638,1678
99ae5fba81843983426b82e9780a51fbd00dbcede6d3bff3a86b877482f77156,2245,533,2778
886ea20d511a85eceb302d20d0f87ef4d94155e9f569caa9edb6668916058d40,934,203,1137
af33efbfa80dd75b659fd9b52021e1aa141f2e0ad8a57274243ef042a4ebc5fc,1359,217,1576
80e9c3f6170e3504ccc7f2be53b27fb8fa40f1bc7cd9a54b0b9ba2a139383873,1224,206,1430
4e872e5bbf005a306df22fa2fd95087348f2cbeb3e82c76db56bb3db0f12903f,1063,384,1447
70bd6f925a5bc4c613d1a596ed07cd485ef0490eeaa210e8e45487a5bc6144fe,2226,699,2925
61ea2b63d748f215464f407bb68a6e9199dc9844cd2387c00fe077ebf611d548,1779,549,2328
a265f3a6090112c22ce0d9a0e6d25c0e015031c7358327c2041d66ba5585f7ae,999,213,1212
088e37e74cbdb1ae356569765bdbb07e4d3c38e8fe955cc6ac47533b94008ac2,1163,447,1610
bdf19272182bf6b3da6fbb71544c33fd26f1c2afc7350fce38f2e7cf16be6e71,1318,293,1611
26742d81dfa9b06810c312c1ec5d0ff95209d27029ff939803f32931a369c969,1377,131,1508
d48a52c580561913c9cdce26ad3e91166109bc1876972293e90b965f6c2aa213,1775,510,2285
71d90f68afddef53362b3fb412c3178a19dfa7891238202e35bc2c7d28da832a,1018,249,1267
4ce11aa495e2f1128e0846b4e8f3a91db16d0aa962d368346f2fefa4821d2e87,1230,363,1593
5d7b914d5612c4609c0d5092577182198e2060247e09bd81a5a58ebb055e56db,1260,430,1690
7c5e1972c33958299f983decc45c022d603226ad48e828921b6e1b19c05802ac,1837,320,2157
08a2695ba56fc7cfc8a446d22659a451d17ef0905fbb09accefa6e11d7b1e9c5,1119,208,1327
628097b960d2195911c8ce998c27017a22084c255614f45fff3f76e8e4edd89b,1385,224,1609
4eab50f83705a3e4e136cba77a491bac2baea0eedf0820b157693e689732011e,1274,212,1486
9116f6ac7d658d6031a06b42076f090c3282da9f225d0b5ea77a0258c787e3f3,1394,205,1599
7f89c9234cd15faf8783b05e952ee61f7cd45d5a454cfc4b8ac58b16049818ba,1204,547,1751
880823718f6065adf199cabc9f49bca1b750989cde1ae496fab1a954d5fee90a,1391,293,1684
569679c525b08b12669c3786c25816b1c93becbe66fe95ff70b63eb252b7ecae,1047,213,1260
f97befd94c5e4747099326b861612f5ab225027bf0eb33faf6d2bc73e01bf46c,1133,220,1353
d8fb65285121d8edcda677162aea39f7bbb4c2747e91d5d56b3ca8d4540e323d,1097,217,1314
6925c33601b248d424135a6a0339369c36188f32faf3fc4c662968f595f8f45d,1124,208,1332
cf3afc2ee16f55f41ca669c54781665e1dbcf259bbfc4979d6151015b8bb5c49,1475,210,1685
f57c9d6008d19a414141280237fe3f17854d52d2fc6b4caaeb1846076a009434,1508,210,1718
0faf23f546ca0d2e8065b3d10d9b28796a591f1ceb45c1a434f5470c15e559c3,885,212,1097
0e3663f16ecfd0cb4ea8e8be6b3fa4335cfa32bac1bde09e8bfce733f6bc723a,1256,209,1465
0586d9895066299c122548926b4ebb61f0346d03b3fab0011dcefd06351eedc1,1265,130,1395
c3f8092c4d65000607cf9f0a0117d19b8dfc2698779f9996aedeae25b3ec9be3,1124,253,1377
cfedfa1d8dcf25ca4c5626be595b453a57d2b2c8db18a1d32f058a66b637b204,1148,522,1670
f720ae1c6ac321aa5fea6df01f12f83cc38338115ad96c786d0818b1f2eaf122,1286,369,1655
063ca1db292051a1726d6d36b672e0cda86d63007189f5f94f0ceaf3b00f59b5,2178,892,3070
a54a791a2a116bce2029302c6f4c9a1436ff18516e32b54b39476c47d955299f,936,216,1152
25254c6725a00652f4dd8060bd9b172aa0cab0f1b7009d437d08352de560e1ca,2076,1953,4029
44dc66c52a69517f06a94c5fb60ea657376a4c5b88e0d5d1b25c6a3d92ebcfdb,920,611,1531
f2d7091492a3de86b983a1f8634cb96c4c9276def6d8f4ab6fa6f1fddcc379af,1130,630,1760
9efa456016ed13e0ee720571841e6b26b51fd61d1e022bea8a5e95cd6a0ed350,1011,219,1230
175ed51ec631a61ff5be1c7c393970c28c005e333f64ed215f4e4eb6877fb31d,1149,206,1355
f1068147e425138d7f8cb4c4c66f50f0d1d34361cf804b79903a1801857e0811,1730,932,2662
e47bb556130ae181bbf89758f3fc9224e1b75766e1292ca948d72d924a15f798,2351,546,2897
1fdad6a74c2ad5c9fa2b5f0e32ce06a02d21ad8660f8f32775bdd10c5719a8ff,1469,449,1918
a5943614b9072e6fc3de8033dbecf217e4f775ce84e942d7d2d9be23f9faab91,1293,215,1508
b7e42d088208b3af9ca69d83e85804a2f28674a8ae8349e7e4fc48270e92ea93,1626,643,2269
045eca7ca317f94136bce6cb7443f23636b6e3eb19e6ca7371153e8d5301a463,1124,208,1332
829f3d58980e595385fdce8287df425166ba192a00a3a995136adf4b4711af20,2205,917,3122
41daf28ea84f27449ad89375b5d0468febac2cbeaafb70e2ec4c9ac95f07f4e4,1076,204,1280
34db7953fced210a4162d5bb022d0f41bb21ed6624646774c5ce98485ea39ac7,1049,303,1352
0c8dc51d7af82b9ce76e13aeda763c1c092ec8480fad98739624d6e08bdcd9ab,1204,210,1414
991404254e309e756b373fc26c7787e40cff1bc949c9c4122da34e4750a267f1,2238,552,2790
cf92be03e47380ecd2196a53865112cc8735eba097773b88c2ebc867ef414a12,1014,208,1222
a052597478567c357b8a4e28fcbdac8e94a62b2ca6c29b966c77c7a74f85ed89,1094,249,1343
1d143406b1226d26895d17a3e701454231120dbcb6520dd1d8284b60982229d0,1562,763,2325
57c7274e0a63327c98f7e4ac6d568940ffcc82222ab520e7e5ccfc303d06ead7,1362,210,1572
fdf2d4bf1428477a4a6ef537a24a458f5d7205afd45248e2ed15e0537c16689f,1039,217,1256
82ff90175e3a1ee7c2a1f024c8f8881f54529445cb07ba35006c182a64911ec1,966,210,1176
d5bd4e4571f47e416589eb5ac457392fac34f192268f3921aa16974be1631216,1313,211,1524
b49faa309f908136c66ffdad9e7efb61cb8bc9fd950c0326b1509eafcf84156b,1743,313,2056
50ecb0751a072452f9a3a51e0cf7526fbf746a8536c0a439d51a770e30cc77c5,968,441,1409
36333e8993b84b3bae3b2cf9318d190b13c26236aad949f6bfe4311b40356732,1108,207,1315
15e89408c69f823c3743dfb9d593ff177f4184c93fba94c05661a4181e873a28,1234,213,1447
6c2ff3537fb27109aeec41fc958994e8a356683716fd4385dd86406c806cef22,1903,320,2223
a9430b97ccaaa06a1b15d130d0b540022f1a55493295f3dfe33a31e178b87069,1306,221,1527
b3df7c7a233073c771638c8260979831ba8a4d50be66bef12d39958299b456e2,964,418,1382
0c9d7fe2e3275544d79b1f301f50be7f82a2b2af8a80be60a3a723aa17af28b4,1120,217,1337
8a7906a9fa4ca573787e8085a4c0cd7188950b4ff2ce2ea92ada5b9d96f90d9e,1058,205,1263
4c7e8c0cabef2dd5db93a34bf7627cc123b5e18f60b45ebbf172d77b1e3d43f7,1452,216,1668
98ae6d3c176eea8ce544c6bf6fcaadb3c5acc86a2f17fa74390eb5512fa1f5e3,927,611,1538
99f6f9ad85719791e47380a0c0de0f68a1731b570c1ade129f07ce5ff93f2d8f,1198,294,1492
0911b9adacca2bbc006d52a2ce6840d8eb1cfad19e6a37963fff34f3b6277e26,1023,204,1227
999d8dd741e433ff5a8d20b715f00255bfa8cd61f6485bc4ca9f5ae89710f742,965,611,1576
f3acaf4800a9222e3306794c9116eaf92875834a3cc8cfdc4058ebed16aba397,1319,259,1578
160cfbf6b24f3219dcd029366c89e643bd9dfd25c297a51bb898d435cb1a8925,1359,203,1562
f12f3466dd94a0786e4b88600ae71b72e1176453498e6245fe0b63e78c3479f7,975,211,1186
64a2014255a511e920bfc7f9926b9812b70f651461d424cfaba022764bddf648,1139,213,1352
4d85236a0e2cfddeda204c2e5f2b615f1d7c139618e064894a6827e9cdbb227a,1476,615,2091
ea62767915549dc9c189955919b1d4400fd3b65e96c50536adccde1ea0ccc9e6,2265,753,3018
b65fac9509ea42c408d12bb5d9a2fcc733967fb377c031a00db78d73e4a8c198,1134,210,1344
ee750e1421951de888e0ddc758f6ba070268ae9897eab0483eb14797cf4a832f,1069,458,1527
645139b19ec0e130b8c5a47945d406f3c4fc4868840225b5f233617f223b86bc,1197,4,1201
1fe807d64aadf123f593bbf0f7420a80e2553056246b964ccb3bcc5518c70283,1493,299,1792
1a5610dcf49e3f7cb9ac3c085ff0be5c610ba57d75fab61f97d9050a25450723,1124,205,1329
0e7e2e6b3fdd9156e3fdea1d095fa0465fc0f55872e90b9d31e2b00f8749bfca,1065,285,1350
2ddb992ff19d16f5902baaabdad1b07393deb412036e519a33a801e3589ba0fe,1138,271,1409
121c44fa7f4807e939dd7cba8da94db55d99ddc69f3bd67502bf6264a7b4a81f,1384,214,1598
725809e43f28ab45f0032a65a5220bab736d0cac4475e7bf68652146d9da6d4b,1501,210,1711
ad6d0dc53ec8386c3fb6d5e98e59b001c3ed69da2b91d8b4b0bd3df14517a634,1019,205,1224
91bfad72741f358ecf9a8d720582a133ac2de75f839f703e465cd9b322cdd0e9,1061,211,1272
f08fdc4d9fc5efd7aa292c4ce1e0c5c5b13b33d81602e126a29699d3f48e80d8,1152,211,1363
f2fa68f6ee77ac328b1f7f0175cbfc64c17a80f47ea6cad777d302a89edc24c1,1353,207,1560
7a7267fb7b17e10f29f429b96b36ca55815a20a404b92daa8f54a99898a406cb,1287,331,1618
9551cba13739e671621b07e2138fcb06360756085b164171a16d8b6657fe5d26,1482,450,1932
0baf6e58167511e6a51ba71f4f9676997bcb997c69281c790910d4ca5621e441,2056,1011,3067
6c916c31554e07c806f9383b2e9be7bb7537d77d6dd82b496bd5501744df426b,1727,766,2493
6831c2f7ca990eed061cd291c21ba09bfb823bd65065d23685b116c2e4f4852f,1604,216,1820
7d72e99c8217210a1d032cdcf851d596402560c1405b5ae8375d141163f4a224,1123,286,1409
c2952f83a7e9658316ff6dd2fb90cf69f22a281d47986cf4574349f8918c1436,1771,668,2439
e2687188a7c9ad45c7e1f6e5e15918d94e62e716ea7d31eb77cf7e87db38148c,1211,218,1429
1e2496df260c9c1c393284e3f271410ee768f95427c40ee68b6fcb7d0d989b8c,1680,464,2144
bcc269841f22f1dc64ed30cf014bc544d4ca31afb40b40bfa3ab5dade9af9878,1420,214,1634
bcbef842e0993bd1a1f101d2f631f47eb5a3d2b562fccd0beb012b04b296fce2,919,208,1127
e10a93a59f70a119a0f0ebc591e36b70ac4a670057b2e470c7decf827475aad7,912,213,1125
215c774fa6949a31f63d3184f3f8e924d7d4b6616b1376be88eadf4e5641af6b,1401,445,1846
369cc1c1863e593428f1bc851c65b0a99a3f7ea7c3f4210f171e2bfcf608a27d,1152,292,1444
814efe5fa76316ca7e5ca22412b2dc31b41e468218de91aa2aec3707a034070a,2212,443,2655
8c7c40f6a1d692d50181f015a5f304664fec8bbc8285a2a9548fee9294e88e7d,972,212,1184
60a1f38424cd3b995b3e8efe2fc54679345a616fc813da7ab24f4f783a398b97,1429,217,1646
ca16c498a36ed397f431a2e4d540ae7e376e99f0080eff91913569f50dbc31ec,961,213,1174
2e6e5704eaff90195968c904e1b529bcbcf3035c5103327128ae9b55f05d32a0,1529,323,1852
4b6b4add93e6f38e16d97f705c3e902896d5dfdd6f8a2bfc790b84347e9250f8,2029,450,2479
