id,prompt_tokens,completion_tokens,total_tokens
93a60b6356b7f6c101a127679dd13a03c606c9841d45bc3882a1fbf9e1ce8691,1116,1016,2132
3a0b7403e5306b27df45144f98c92ffc15de29a08f836bfeed1d3ec648b82d60,890,201,1091
f6daec546b0f95b507a748d3b617b5795def707d4d87623eb96bd1905b18b697,1131,204,1335
b2d8c13d3c1ad611ecee0b0d3843548f4f8b37248f3b22da4dc3b3a7a9d7e4c3,947,211,1158
e15bbc9a3cde81dcb3be81cc4c7936562e26ee92e3655e88316372d4df2159fc,1928,533,2461
16caadcf95be37b6db14f5b05c5950a48adee82bc13fbf795606438729a09110,996,211,1207
a14e547e5b0301dee10f9997f05d27bec23f3c0a44b9cd11e39d8f0bf77a4490,1036,204,1240
d2ebf9e9c21d99d2742792527ff6bfc6909c53d24e143355bb4b9d31b85240fd,1079,213,1292
0408469b92cdcccd535f515ea131a9aa627d2c72675199111eafae90efc28a5e,903,200,1103
85ce07251ff66e58ada905aa2575945bf5444bc70e071b926dfb2d44ced6f6f8,1039,259,1298
4a95874c7c28002699239efe5648a191ac0af9c1eb7242a7d50f24cda66021e0,995,130,1125
2383d0ce47ff8ab37b730151140254ab03d4503bc73a7b65758150fb10a8c5b4,1195,631,1826
6a6f467cf03de8cc9232b781ba77502ef7700a2cd9e10a7cbace4da82500238c,952,204,1156
d7668342ec7c6be30ff86a26df38381ea7313c02c3d93d1bc9501f64deae9d16,1003,1283,2286
1bf2b3e4cbd64dbea5fb2c05168bc3c927029e629627782a19819eb4e8f52ed6,1813,322,2135
2a6a3ba85cf89621647079fe3dbc6bc6adf5b849e8d868eba9431014e3837cbd,1009,213,1222
896a03605b205b8365496ef725e4045477b1984d61b43015fcb8c7a977fe450a,1353,362,1715
6bd1f54bc0d724c8b98e6c8443d95a7ad448d9b62d9c21f343dbcb053a133250,1099,205,1304
a8e4dc4b2467e1bbc53c05e2ed4f66ad261a76ddfe232ad85b0889bdd7f466df,1063,200,1263
c5d436b2ab86b8dcaeded107e1d846cc006008970a6768e256400fabfe9aa7f0,984,297,1281
0b33d9f302b19933682a6d02303b2adb6911272b50ae3a512fcd5fea87ed20ff,909,135,1044
7c9a674c2d7a59a19267fe7c7f5604b3db7389a75122da8936102b64d1047cf7,1333,257,1590
f9ce411b887ec896bcb1c46c5480cd871225cdf514ffd44df7e242d9046452ca,1193,216,1409
d472a25a417b414281c07e134f3efeef7757d5bf53cd76eeac995ccc1c2c8a32,1066,501,1567
afb075a5f88b7f9f61312352d1cda6264d4dac0ad98c4b72751c17cda17b2f35,1075,205,1280
64eb851972aac54036cd47c76460e6ecd7c8153ecfebff9d821234d888f84292,890,200,1090
b2ec92ea3c3336c171295a35af43a38f693bc8d6011d9b278a1967140614f807,1576,291,1867
4cdfc22992be2467b0de7c7aecd22100dd6895903943aa2147249bfa6918352c,1148,220,1368
19235e2e0b2f36310767bbabc8ad8a53061db9cb29d18d4b9972540de7636b82,1527,207,1734
28af0ab84ad366ca82038c7802ad4d8e3d6c4775e228b0771c96030d93b56553,1051,139,1190
4c15c42a7cf3944630c916c6152db8b211e03e315b5cf85c933915b08456b109,1036,218,1254
9a9e32dcf80d5ff45989ab6b26c9c7c073a8259956731e96aa2614ba42c9b932,1089,221,1310
6c775b8f88d20db924055f955b09b4d1368bf4582df23341ce6c9a82cadf0960,1102,224,1326
8e04d90be03fe29358ece02f8cff8df0026211fe3aa95083ebab85e8e1cbedb9,1028,208,1236
496c4f3c030b611cfc29521b4c7ab8d2cd837a93f89da1072d4778feadeff20a,974,216,1190
9e3692b547b4d066f77ebc390b6ff594ca2f1d54a5b197135f81b8aed099abd1,1057,379,1436
9c0395a40595f19141580ec30d46a012425e113505e24528556a4dedf3b5f275,908,370,1278
9322e57108d7454deb32d106c73c9f153b564805e2b5f4d9364e2e190dda7411,918,212,1130
01523b3603cb0cc3ecddd9b7261876ef149f3765a78c42685ea31358e62f1fab,908,209,1117
3eca81c4a0f6288981d34fa8c4c2bd6bf4c6665b03810c1f3c62604227906af5,1073,525,1598
b4a7f670f4ad6c8cec1c41352692a8c62ccef12bdfbec221fa673c890aab87a0,872,213,1085
b4ecbdc133c08bb64192cd390bbeb300f1b0240f4ae32e55115576db579a7616,1333,209,1542
6d732b8278fb0435b893e52fd74fe0ef17de025b191705a46137be2e751ae7ec,1087,209,1296
3c51dbabf79192d20caf6c5013a9a2728998755b23b3ae7039ecad9f90b10aa0,973,212,1185
fc1dda9f913bb37a28559105df62a0990da774d23b51cd21222180e5197ed224,1006,254,1260
2e57c7cdb5da679e0baaf44d452a1e01add3fbabbe38433f8124e26b2aea5b04,1291,231,1522
41f980b5680b70938ec06f6ea9b99197f714e4b42dee6001d965aa850a199263,977,204,1181
66d84a924c8588611cc8c37b5303f14e316e7961fde24f0a6bf6614e91ee9ba8,1272,438,1710
74abc2d26c5c67aa098add981d32c78c28ccf1f6ea65e3e30c92ef583671fca3,929,285,1214
f4a708b5e3a80ca4c22afe7fb93d8122286291d77afee90ff12912c80ada8ae0,1149,209,1358
639a880d5474e6049e29173f0ee5ebce89dbe843f40be206b1606af26d7d48de,1022,211,1233
258a9d28b1dc3dd15b100f45fd27e0bf1c999150615565e83b7518f1a5dd88e2,1263,313,1576
a99c3d3641fda2b9784b0494f53e9cb65003629e5e04aa17972ab8413cfa95f4,1050,390,1440
a2afb441c3680f4851c8a04700c3cea154a7ec87fc59847ac48ef292e6793db4,918,214,1132
069c20d72509eeccb6cbec9d1dbe5d5a1b8a1cc64b7d0f18bbcab620e1689f8d,2317,439,2756
f63b19205670148df8386fb3fd1229e1433a124361331368feaa4554035464b1,1175,205,1380
f2e8ec1e0a1f9d166a13fa9a34a1a33a64f196b344c51cb3b5cc4cc91d6d68ea,2295,321,2616
d767e2a04cf589db564f7619f96d7834425d978de8c8796ebf96febe6255d505,957,285,1242
b81f7e00d27df62178b472f183c27a81db98cc1b10cd66cd491cf2c98e63b48a,1210,372,1582
4b753ef97ce6b31e216cc9141b67e6fa47073122bf608fe42242d14a5fb75751,1117,364,1481
d4ebca6e34fc9c4bf56f8730fcd8a9d4fda33c4772f38e21ecc477b844bca761,1342,362,1704
aa3acbd79679e6ffd039462fe825754c89cc6106a840b8e41fbd2b62842530e4,978,1025,2003
cafaec30f5278b7a929d8a4f87b8049146712044a2eff65cfc97868a7e5302ec,1170,203,1373
d94f3156bcaf2d296b9fb8952632437f8fcba5648966bc72b7bfd7bc181b4a7c,943,297,1240
bcfd7b0c0f805bad039625b4081bf76767dfcc8ed0c8c518adad2ba419a8a506,2155,1249,3404
0e2011437d7560b65ebc188f96f397da3a974905d254f136f696d68b653724a8,2161,323,2484
a7539347bf8ddb3387fb7486f675e0a259e32cefc17945f4f7a5311264b050ed,1117,348,1465
1346d10fc857f5b299c3652da87447b89dab5f54c465479ad29ecece8a114837,987,751,1738
912b13fcdc0604e25eda8b0496cc37379344e87f0a4f1afd7a63f15aa3e151ef,1071,135,1206
ca3c1427468ca7cc595e26f91e36f11f927d5dcf039bf1d44de2d1c0ce54750d,1294,230,1524
617525ce63761ac57ea83c914b662b0a6001d8fc518fa410c16389e26bd750c4,1096,446,1542
80d263b1cdb1c15683c267af54b71f547ab8ba77e3704341ce67680e11e250aa,1309,230,1539
0b705de6672e643cc2047190c0a17e1a8a2aab2ca902ee981888da182facb66e,1101,283,1384
596ed19ec948211be2b1097ad113c113eccf7fa35d130ecc7cfffbcd984de39a,868,213,1081
901c05b3bbf87dbd4b22e6b9adb369228525f5313d61788ad69058699b7f9bd1,1028,251,1279
0fb2aa6265b421119e9f37ec047ee6905c6992b5ef80cff5e2f5f8bbdee46be7,1028,466,1494
fde8eb05e1609fa661a3b21f6474d71f61e49d078c6943e4850134641d696cab,1268,208,1476
fbb7186fecb9c13fd612e32c9c9b98c90144e0627178204282151b42e76bc76d,1066,932,1998
474d78e3927d8e98e20f8f3b01fb90784e22df490af0acf8a1238faa26bac09c,2190,554,2744
472676836892abf45cfd99e11f205c1548f4fcf657f969dd63b448c17914c1d9,1007,362,1369
27a8afbf801647e4633b544d2feb6110a6ee41b90de2fd46aad7844c2cc2dc77,956,213,1169
233e16acfb7f861ab594327a63038745a1be43da1f06e6bb846e20c4a9cea13a,2367,313,2680
cb1a26c80e9c4ce7ce6211d964a793ed3b3752365f02e3bcc79f452c60f76e55,1317,220,1537
e4c0fb4a13c004671ca141172718baa1f6e76226bab3a9546c1a175d8a188e71,914,511,1425
9e3f6d62d2293ad4aa3e4f04fe5e3912ab0b1a3ad1ef0a9b0ca6cd73a6d90c3c,1069,218,1287
2983725cd1d785ffc4d21360d3f9acad509a874b906ff884797b3698aff71b2a,1076,353,1429
600ce71cceebca1a505daa0abb731d1c58022469e21135604d4dcb94d70e7920,1243,286,1529
a1e1c7ad93e63733b1ce451fcaee8a2acc014a380d9e6f5cb94d812d337c5b0e,1064,283,1347
ed77a087f718e2411bac415a3b1761ff0a4658cf80cafb5e9694f10edfc0b403,2485,420,2905
cd60411f957870fb89d44d46931ae2403044b642784e65286cbae2d95e4ed923,908,211,1119
4bf823c4f533c12a848368fdec22b17daa6be0581bf63202459c48cededc7bdc,986,210,1196
870cb42af4e30cba4e1495dc21a9960765ee99427e52226b7de86b19ff560d14,1367,390,1757
253715016f756f5459693e579c3cd990db6e94ddcbee2781d058d41359e5a586,1338,1573,2911
12eb0be94f8eb5a0a96ec3899574f42fbc06b93f8fb7b59d7e13438ecca9c188,1408,602,2010
d2321def169af6c47b2428ccb87a08d57df120b587a7d5d366451ee43b422979,1065,381,1446
c4e8599e4055716d976809d3f1256d2591273c0c2768ecc13d105a1a6af3ba7d,1245,445,1690
e115e3555eb9cdae4b67172e5a825d8b37098d13b240f70cab72d323fac9ccdf,955,200,1155
1f9ba32a83a852c124cff6e51b8f21cd6b8d9ef10dbe45a631d7aae7dc909576,1307,534,1841
9b331641a4f03cd28e50a57361e27dddb6f302e0e094dd7b6f94c431a37654e4,1076,217,1293
e20ad3494fe44898b9105b40c1ab1816dd46927f3909501eb3e79d5be7b75d59,887,209,1096
078b3d8e41b9097d9c5d2b6d2b77a083533af9c53a790f342635951aadb5689c,935,299,1234
8359717e66dbab86cadc7fb2c5068fc5784a1cd7553607bb185c784b98bbbf1b,963,206,1169
c87d2d86e2ef206c5d36022606128cc65a93b829555db63a96f091ab37ce2f91,897,210,1107
9fe18be2044335bce4ff3d1eb5ab580411a135eb44249859ac3ef1f643a7d70c,1013,214,1227
24cf7d288b6d6516f2d62992bf4f37956f0883217b2bb5c0abb96c1c9a3b6646,1220,517,1737
c878125cc261e3c4387af3744b498eefba4c54032ad654591702fbc813d91b19,1211,522,1733
e723cd2cb2d50c08a2da3063c46fba7ce1a19574666cd884ce5a50d42672dcd9,1173,364,1537
a6a1bc8bb45f3d375829e2bf6882a9d0f608af70314d1ab1ed33dd4a6d48059a,890,214,1104
3c49d76465fd3aeee8ce40274527cc9dd4af4fbb847ced761320e51fc66b8c7e,983,213,1196
a58e058b330737714f76ed342273a25cec526bd372152d9603ec9780ba46ed3a,1280,235,1515
6c25373885259a74a567600dd652109ffbb52185a501c7b4e5238cc8de0d11ca,997,213,1210
d3e422691a122a350098a60d03621edb08a95115cc96106b997d153a2d0fb1a9,1200,205,1405
8bd9dd618f147d3d6465ee22752bd9878c36c696a385bd4d1397e92e5ba56ff4,2071,209,2280
fbad733cb26a8f369c32e912cb9e30f4c726349f882119b7e0e2b31e5dd4e998,1372,210,1582
2ea294c9ea55f0f174e7261211cc4240e1c153776bed141af813003a53435cef,1651,863,2514
76cd27fa232c656a599e0c2cd16cd069080fb22573de28fbc656a5e6349512c9,1577,519,2096
f3d8031466ea76fd6f1a68ee055f19100b65313d6c662a98e27b41125110d607,883,209,1092
a7945811721758423222ac066c1bbab03fb4fab615d6e496e24216d034a8bb04,919,304,1223
1e4cdc4c0a6a8889cfb895bd582aeea2d084dca882210df2a4c36cd4f10d9c18,1007,210,1217
936adb8ca6d6ffeaf274ae7afff74057808f822e4316602f48c9f8f815e500c3,1080,204,1284
805b7ddf59ef58d40dbae769aaeae3c8fa35c2d0fc6c433b1b9e1fbd0f347c9b,1481,596,2077
743d135fd5410578b40d990df26fe54275d51e6b217fde1e035f96b4034893e3,2264,2015,4279
69aafeb8a30562b9d6debccb1556dc2dd420433f0739f8bfff78e46688f42923,2198,769,2967
5e5a298c1ee29c2ca38ae31f7ec23f21b25fb77a5e97a6248ed93e14d823cb17,1300,466,1766
9e4fec5eeae220262222a0bf6545fe97bbb126695938e30632376a2a6d361606,2126,644,2770
39a8e1166545e96a289a3962c9701825e7988ba53116e36b7fcea26af7d225b8,953,212,1165
a07fa42a69aa76a0a42b52ce8733ba22788e50dd12cd1477b54fd337aacf004d,1029,210,1239
5e3e824e2041f9592a1fd3d2aae6eaa4d2f540f3d2097c3679912994c1315621,1114,251,1365
e153a4d71f48e8871a36adbe507ed9117060bdd849f23e2e00bea2d36f74007b,876,215,1091
a13eb27093de76647d03a534b6ab0f3f6a759b2d05bd8fb5f213fbff35be630f,951,614,1565
7402a1baa9fb3654a31091d23166f98d33d13ceda231048c7c5a8990d39e14de,892,213,1105
b31427343c1371315f7982117943ff1826eae829f471ecb4ebd02923ada613a6,1053,224,1277
42c0830fbe70a0523f759e10def26b89f30c912ce8c651580c3412dbc6cb69e5,1877,651,2528
b32bb312a98c60446e7b5a599d7ddb57b6dce9e5702bf30b9aec57e3793ed77c,1089,777,1866
017de8cab2b3a8b96bf2eca06517c32af969e0517509caf2091c77e00a308a90,1135,210,1345
da482da05802621dd0e1698eada99a0ba7affa8bb5ef9e3fab935b5c18473493,1013,210,1223
883bcfe5abd6e9d32564675f8df5330a7275596d38a2d2cccbe0529395ba3bf4,926,294,1220
5bf4dfda36b4af6791fb8e46c1a960d43227f3ef1307c6559f30d15f16db6fa0,1001,213,1214
48c055e597c620ae8686387878e726b00cdf24c4e426985cb7591ce4d9ba3177,1261,208,1469
da9ebd9e850b3778ce0938cfc70f4ad3396717193c9a91a3027edb2b53794065,1388,294,1682
5a15b761955077cb68613fd9cfa8004e349eecfb57d4a7c9c33a3e3d0dc2473d,1031,543,1574
29c628a8cf32923cef118bf2d8c2687f87c92e44fb4c2b7455d443eaf6d90499,1181,204,1385
e548b3efc795db580d20230afe06fc9be820047789b34b64c4d1fc547f14de33,962,207,1169
838314d2db0e447a8e4d71cb2be36ba05bf3eeb1505e50c20255fc8107692087,1091,293,1384
d19e8487076ebb994fbf8d4352e8f55e7853f794f5ba8ee64af0ae70683f5bd4,1097,210,1307
3e059326be600acf87c27dc5803e0500703d06f217e37bbf3114404ef2872535,1044,210,1254
f0e9eab109f693ac0db66cd94fe63e6017807c475e9ae2022b39810fbcc11d5f,988,215,1203
cf8f42c645133f0de328727a08ca9ba2042eb8cd82b2cd0e84e2a0b59809d195,882,204,1086
86dd02da5760dba0ab9ef424a1c4a1a95338898fd25a6eb25f67f97f3813041e,1386,382,1768
f76ddd6fccd52d53555bed5bd61df517e14629a6e57e431aae9580b2e9cb4334,1111,215,1326
a8b72cad2bb432d0ca9d8a6390cfd5045aea3d2332691015d6f32f2c6b919fdd,1174,229,1403
da0cf92b2a088ba91cccdc04d1af6a8561e832a3e01ed568deeeceb48b2be850,991,202,1193
ce639541f3cbbbb90b98d954bd7087f37c5d66b51c68060eec56184d50358a0d,1067,214,1281
4bf6238ef9f87c92660f0ca3724256a0a61cb9186578388938a0400c70e96aba,1023,283,1306
fa1f65a3489649b7317e0f3d72c8e6c392e16ff41302312a74aa653a180c1ef8,983,362,1345
21592e3e4167e61f636753d659c9847972cc21e86dfa74e5279a4243292d21e1,1144,211,1355
8d49a7964b13088b57f4917690953a2521cf61d2d38cc98606e370aea25e3f71,970,291,1261
ceadb531067e60b6e036b12c53e5911b032b2744a2dd7455e89a974d6e65823b,938,285,1223
dc945d8df16ec6119e8a753c219a594c6b64e38494daa624f82eb4b5f77e2b75,926,207,1133
96f6f66de0ca562a21135249a0238bd5d05ac553594883ec9d10738edb8230b7,967,216,1183
3a1ce92a3929de356893681dab905122fc405864fec9b095a4006cc85680e709,1110,223,1333
b0dc475b0ab4c37c96a2a6a691b7bf3334a024f357d8e5a40292136b944a8925,1299,212,1511
9701317ff538287595e9d4031ff9f33c39b48c442531eaa51d39de7c40c0fa84,980,215,1195
ff32e552f8994dc819aa95e8d399fe1a86d9995cc363a686cd43de6ac31848a2,960,210,1170
8ff44353ccc05e11966242039515cfcbb1c666ef92a1d52ffa7e2e50d7977727,1104,209,1313
2130ef2956c0c3de995387b527eb5ab780d8949d817eb9daa8cd482aaae3a063,1073,205,1278
c32d89928da3d00269b1b1e3004d1c32894387ec1aa47a33945228b4dac614d7,913,251,1164
c8c395055eb34147962615b5837504bb648694c23445909e4bbde173b1ad1a63,916,203,1119
1138f7d9e88caf183bf074dc0891a7ea671b6376ab4b0082cca3808b725c8842,1182,285,1467
57477175bc101ed4ae40464bd44877312ced9ab859e4c239e18cf47efce73109,986,225,1211
694353dc0cf9295e48c6e15acc52219be3f1599bb39adb6d39f4bb8a30173659,1332,432,1764
0bdf534756cc74ac42b781dbb953da2861ca69aabd3366194e75fc58ffab3163,1240,298,1538
dc2680ec159951ddca15e4507e2271a1efe8e53d79e485ac00fa8e9a2e6ed54c,1368,3020,4388
8a9fb38a2e302967b1f08eed4a2cc9241b6402f04fbd8a8b301b715f65ee7a32,918,219,1137
8106c7b1063ac91fc7886be313858b3bd0c00ca278198b5f2d22395c3fc6f1ee,1084,218,1302
86f5d2bea47b754ffac1f36d6ef0dd44f0d267f4931bf26036900c7a20a935dd,969,209,1178
3fa841724a15b1c63a4291896701b5859445d984b269b517ba14bb0315629b27,974,451,1425
f8caa12d9080578397be9990a2cadee12ab199568cadafb0a8467acf67116e49,1336,215,1551
3e67dc75148eb00d1784ae08a3017268de29a3121a9c56747e884154ca815821,1276,201,1477
119220cb22626eabeaec12d4394976ddfac10e7b8fdb5280d9bbb25620e78c38,918,205,1123
9282eef1d00a80ae7ed31b3ff2a3e2610e237c952140b4fa3506ffe645f17ad9,934,214,1148
e493fea6ce775d7e02af0ecc979b0b629bd700fae9cda408b3b311b756c0cb69,1346,296,1642
c0d67429bea7000e590f4c863f5a3123d9fb5749929f4dfed24f040764590cc0,1247,211,1458
4a248afeb3c28a3575c15c6d167240d6f57a4e5bda503ae960a117a97eb9bb63,1378,297,1675
0e66f1a832adcba8e1043740e166f44697e8844f903cf375020e731aa4ae1a9c,1072,134,1206
5ac1d82dc27cb769b84fca6b6e541c4f5948a14c5ee1b3de36d33d05fd206c79,873,211,1084
8aff2ca97038e40d35dac211f74a4cfd3cabf45e41a900e1afa93fd455f0cc57,1045,225,1270
f40c82515b91fe155f6e3f12d4e7fd98032b190f8043a1d8b797026fde275fa1,1272,292,1564
fe86a8091de2a4b736c03c0e6fc93c59a865d887bd8b6e9c47817bc938cc49d4,1030,208,1238
97441600c4e2cd334788701980f54eb62d3ff883958c7e1a2b58e450e758ca01,1460,301,1761
db76613a6f6ab924659e4652c70d2c22c856bf670b8ea547419a007b48eab934,974,218,1192
4b54a85c91697d4ccbb9712315016cb345881c75908001edc51e2957bc847287,1072,214,1286
0e28f3f4d270cb43abd43906dbcdfd311b7b5958c35985249f70f8c3b04484f1,910,205,1115
68c20771465c025c1d50a938c09f83990ab4c8469afad3d53cc3a63fc9f8b58b,1042,128,1170
af7098957ed8d85214a03c4b66edac1ae70ed97e55fd78342e22c973cd421585,1013,213,1226
f01b965cdabe3f5d2c1eece49b06029a59bb580f9c11a0bc68c03683aafd2e66,957,208,1165
42496ad2508140b7d68cc6b6208cbeaf8539acff04752697ed3c9ba4054e8eb5,1013,213,1226
c0bdcf299cfb285262bf1d5ef3efe1acb3808c67e34ccc8c15912b554ca2d5fa,988,253,1241
d01b20e461ba5df836f0829d89249b5731795106daba0eab8273d6c2572fcb75,972,261,1233
452b60f08707238a0e3ab42e2d77931c4462ee8c436e39aa8a2bd4ca435670be,1092,678,1770
94017586884f07c925e6c4beb557073306465c6c5702b07fbe7252f0a3a2828d,992,277,1269
81c52e31a896f3dcbea391f59f2af6135281fe157ae7dfa0e1267facd017bc77,1226,209,1435
ac6a2c418d8a3b287d57a5ca999762f98aefb25d381b9ffcfd714a36fe411686,1262,208,1470
9f59e22438d79677d54ebd0e13fdc0108f9bcfbafdb9177a08a1157fde599d62,1041,217,1258
09142e0b94439cdd9b25f047a5389f16f67a810f6c79527b963cc19eeb6f4403,1197,377,1574
c46d00233bad37b51bf8e96894bdf858f8cdfc220c47e0a97ab1b195f58e22b3,983,216,1199
a00a4aef50dbc3bbba338c5bb1ce251ad02ba9c7e4d719febf15d15d03fed82e,965,233,1198
d69a8cf04a4e467a733fce4050a8d181eec7e3cb227603ead13ca4f288daa73c,1043,215,1258
374fbcd7911777aa3b5cde890fbb398d904c0f068ce9c3dffd0ef733612beb72,979,299,1278
5e3eced31bfc206f48ade746947e9c74c3ebcdf3e185637ce3edd4768dd1e44d,982,211,1193
10cde4b62aed46c515ea419cf6f1e11617f1a3802a19613839fdf3459a466cf9,1634,421,2055
e3be2475b6908d2373bac481cbf0b54fed423370936faf7c07579d5d65bb8888,963,378,1341
6f22034188f86fd17db9af712d8f4c091d0710d844d3c8ab74297aac8757c513,1336,301,1637
06865df2adf4f1bce210bd84058e39e22f064ac0e0a627bd3ae1187ba7735a0d,1922,779,2701
2a9464dcd85405eb8a4b5e67f097afa38e0fbbcee28e3e7254ff4086dc6f958c,1066,213,1279
158815411f3d9e1e01a5f247c508f0ae7f9372106a7af38006955f99cea3b580,2250,683,2933
929094b65230a820e16bebffa7f2a73fc45903341dd29811fd75f109938dacfa,981,212,1193
577fe4b4c215980d1e5da782ca9a34995e34fe654ab142c6b983f5ed0ea2921a,976,348,1324
d3ed302dbec6cc937db4f0cb357707101d8fefa9526607ba76e8c5a9cf1e1a95,997,365,1362
ad34195e9ef405409f44c0a36c9af763ce49d610dbe95eca91b174f6b92c7bc2,1038,205,1243
59747e05bb625aa090265159b64a37a58f1d07990b1a51520b6dc937aab885e7,1316,278,1594
6e6f93705563fc43613529ec0e8ff0a4d86eda716f704f5f5c1921ba813396eb,971,617,1588
2155d50bd9ba785aa07e2564909b8aa6d57baa2bdd4faf69f1c0717bc38ac6bc,1417,450,1867
a596415406dc42d16c9388a6100c833cd9c237f0b46e57f0a7ff6cbdfe6450b9,913,213,1126
0de67942299defa1f564b1f308f38e9d2b201b9dda6f53073fa3cbc5158290ae,2360,2519,4879
c9fa60be4931e1a2662d04bab809069860d3c6de41057517e248a9b1d52cb3fb,1035,205,1240
54287743faf4589b8c8ec3fe000f4d0e7b78e8af60cad258ece37bb65d4ae9e7,1183,232,1415
99a48f42f543acc3341c29d58ed6e8a4040a4d1878f20c07318269e7eae40dd0,1465,297,1762
1af88ad64236ecf23273c6448b9774d5537661bfa44e5cc9532cb7eef2b49a82,997,296,1293
2d9b0aa0bbda2912147846a8ada7b16d598a2ba4fa2b46012821126fbfac2277,1118,217,1335
f5670f423cc2e9f9e3f969cd9b93653c377d05427715db3c9b32448030f10a11,968,206,1174
ac764adaaaa3c9af202f67140dc7cd57b653ac505598ee860ac62ec88644ca24,1205,132,1337
85d7e7378089524fdebdcea681589c79beec5ae9309949a2308ae6e4fa3a2931,1284,210,1494
896aa863519fdb824c1de1691a1fe0f3efed27570fa004f18f4abe2f96ac6091,1203,479,1682
622fe7d777364928e565d8b92fe6ae5b6b9fb53ee103bde398da5e168e207460,1041,295,1336
627a9b0145ff6fddb533b66d0d5bdc97ea45def6aee0f94a48530a78226b0963,994,286,1280
4f7c991cbf4c7fc6d5492303344dde16ae4a4ea0be8d6b14d064ab5b62d9d551,1313,482,1795
0a65a1060ddc534539ee1fc32aad0dd7073b5ee8351e84c3c77dd6c31fb34bb8,1140,139,1279
9bdaed5fe43b7e5a307d6ec6883128a3326ce26fcaae02ab1bd571e5bf856d94,1389,453,1842
8563085e969d8411de1d5b7458b18de25f66272c35bd10a5111348f4bc21538a,1096,300,1396
2e9b64e75558b601d0fac687cdf6493dd0f0c068d016fbe8b4312fd1bb64b3a3,1333,498,1831
b351791a3ff400a06c7d95916ed7e48e2924fd76ea06771f78e72fbc8dc5e934,958,207,1165
c8e7968ed65240e575eddfc8a6010d462656dda886b753b95deb2dd7c65948dc,1013,214,1227
faaa822f4e1b6f1d886eef9d719240d056edf6009b650ead738be5c3a0db5011,1150,431,1581
7ee4dad4257b96a761d400620adf606b30d957dc6a9dbbf49a40a802bfea74ae,1211,227,1438
f960bee25208be8b1918a2807eb9b16d4c06f2194741e70976863923b2d1f41e,1260,287,1547
ceced626a7fd2e36d6db645f06db823e240f0ca6844633bc08602e07ec51fdfc,931,126,1057
bdc1cd29f7d467124c5de33ee2917efacab469328716618b1e7c08a16e3b82fd,971,309,1280
68eb5f04ff0d540d2ca99a32aaa15bfeb6d0c58023974ed95ce42c9981542a76,2117,1317,3434
b6fb1848b7301c673978a77c5c80ed53bd2a0ce4f70998632fec37b453dbde43,980,288,1268
