id,prompt_tokens,completion_tokens,total_tokens
34712c3f6d9f0bc4f67d7011ae605c241e70d7d6990f3143dc204a091bbc98d8,1400,606,2006
c3f9b3427fffc1cbe6174021e6d6b8fcc028b45b18254d1bf6f423d0a21c99ef,2131,318,2449
aa2a6f86df6906c2abfedc5fcd142fc87315ee5ee81a43faae8f19d4c9e6c994,1759,799,2558
739948f33b7c8c7f9a0ed55591a5e8fcaa9b6bcad5f38faedd5361d7242ba71c,1025,288,1313
7345a59f164323cd4e5b270bc50c0a6bfe5488e38dba6bfec3eaf3169ec595a1,1059,210,1269
6130139edee1668941e68981d9ad4c1274d4e0ab6cd4747b1eccbe16548b6cd5,1038,212,1250
eadd6786ab6ea409035fb9ebaf043e6abe5ae45ad7a6b66bd767cb2e7bed0275,1463,225,1688
4421e02ff21f86c190a3aa00cabfe6bd2db925df26d8351b45e95b3f07de8931,1306,214,1520
e5328ee3e6cf6fa479c2da10b91936a11d8e56c9e172b3563a3e733875d83fb1,2117,430,2547
50b452e5101b4c808b35a500fc4e9e40c230fe41dfb8d1d997dc4494beb8de3a,1163,207,1370
b2dcf3870dfa4abb8338b784500715c762dfaf3a6b86b183b0ee3429716bd31c,1297,517,1814
919575b6c6952d6b78bb838669597419f708046c8850c7984605d5df97edd127,1135,213,1348
a55e8b59883c879ba8c4c36647092a770c6b6fda4d4042e612b04c65ef890dd9,1688,793,2481
eb592b737ed7a58d95c8f23562fb220889c9a13f02adcac23b4e44e8acb14c47,1087,362,1449
226a9fc2f564d948d987a3d3563df7ad4a0f72c513c8e8e6c2ad4d407556ad15,1248,213,1461
9bbb3c472867b911ab4a7f7ad734546bc9d17757651bdbe0bdc1db21537d01b3,1181,209,1390
99888053dad1070163507bce5bde7d48ea063774c1ba0153d6315333a845b5eb,1046,242,1288
ebf184e146559142d44c83394b7d6ce9e6608318a7cd7e4b05b92ab9223ca07a,1205,536,1741
45e7f2a02f16a7ec9ce1bff60b2ea08b878674b7df5f40a69d1ea1cca949a02e,1018,284,1302
b7dc7b3adf2149307e0c8dced42377c3ecbc9800474b27b09614fda58195957c,1429,719,2148
c828c312f27ba438f36c2b13ef1fe296eb73ca7d00501d4cc9200aa09ec69219,887,206,1093
95ce20543a02f4539c0f27f1174e9aaadd6dff2aec3b1a4a0a8e2c50e37d4a64,1269,361,1630
0098a8708a2e44a63142e442c3ddba3810245601ec0710de37e81b7a245e62d3,1370,870,2240
098199c129fbc1a555fc43854c093dd1ac04e60a146abcd49a9c740561043241,954,285,1239
abcb9e0084e95acff7627986f836b6bca8d88c5539478ebdf65edf1e5b49b108,1056,288,1344
97250386c1a582646f4bcd7424d79503402b171cb8141698ca736fd5c0701c6c,1009,214,1223
2f766249782389e4484b9117c938d8902ba0119a85eb2d5b54f2277ffd5b9c5d,1440,356,1796
9f5b88dd19f363e51af2797055dd78853a83d319dbca89b23b4707e50f297a86,1087,204,1291
03ccb5f1e6740f45c6c7c0b4e990f0fe7dda492cdab3e4c8949d4bd745caaba3,1011,213,1224
4255079b14aba9ed3ea85ebb0be305049e2fe449a5f580994434dacc09ef60e5,1156,217,1373
bc35e5b80ba2c7b7a7bdeb4dab3ea831b57499268efdd20333c3c8b1a0653bd8,1413,255,1668
381cf57ee99ced7ff5aaa2dbbf2f278d4f7b82497dc1a1636ae680b384f5f82b,1237,486,1723
3a1fe0ee340aabca4b08359c007a707d67ddcbe088a6e663626c2462dd057bd9,1023,460,1483
9386829d788da0ec6089569c5fcf1a1d4e123d7da2b982b49bbee5dcb54f7340,1013,206,1219
f358070e73826569e28698432b1f6fd2f9b28fb548ce61c87fa212dfa49580e6,1707,975,2682
ba3966e8f9eca0b9192157513ee454174f0515fa5da69b7963939ab2a0c8a15b,1062,218,1280
b23e3c5ac4b702eba3a760226acbd255e8f86620c70652f2635dd91754b59087,1008,364,1372
fffeb1c78ca2a3f690a8367a32dcd80c23d497afc570be6181a4ce67db93f08d,2001,812,2813
959b4c4582c604c2baecbc12814ab7def081cd7b48654695e3c2560dceabd4e6,2248,1469,3717
669e877884f1b9c96524127cbb700256877b41c631daf4e47f0f097a14d94a92,2203,442,2645
d7d5b7da58e5186e0388b754fef56f03543d08843295459285eb7faf8f1b5d4c,1259,308,1567
ed436bc27b56f401e8a764aae4b1b5354cbf54c89c6ba9dc0d2049d2b4aca245,1276,297,1573
cf9d8a0ef0da83ca7aed27d40a1499fea1e0f8688790841aa2aeeb48ab363cd7,940,310,1250
fd578cbb0c16f4b23ac6178e966d3ed6c7dc6b13d0117ace6f5c9b9a578f5f85,1057,357,1414
34c7a7bb08d93075b2b5ce5ad10b3e86b3df5af2ef5f60dbe911963a458262f1,1205,1135,2340
47c6fcb22f770f58a913982ce75211714802146cd150aa466b21f2cae547edee,998,610,1608
c9de0645bee276147ecc0e7184a7ce709bf7a525c691e10aad097c39eb67dd1e,993,211,1204
23b2ac22cccb29258d56cab59172efa4a97a5a40d0c652d0edc8c4cd0f516e5d,1271,965,2236
091f476d6dbb71024b27567a6b45e00f3920dafcda9eebeb3ed2783eb2e06995,1005,214,1219
9f2993e9078af5bc11e43755a07cbc6e1e7132e5830961ecf9c322f9c4124806,966,203,1169
aeb69f518df28f871db9882681daa700f85f61d620e5393d91bdaf36c2185300,1198,215,1413
daf3ddbca3dca095e24128f46e715d113cb27e60f2893a6452fd0c41a397a242,987,526,1513
f558b54986c0148b1a5acead6ee927abf721c8f7b003996015fb2365252f1c4e,1233,215,1448
38bb8d4132abbb9b0ac3ac4a7b6dc88c94253eba1f32720cfc8099065d971c25,1532,399,1931
3b93d8a6d604968d94eea8a382b012cfed72643559cb0228ea476b3bde0d1c20,973,219,1192
67bb673f8e5b17838614f20e80f5b016636ebb0280d3681d29dc411cfec8b64d,1162,210,1372
aea8f2888e752152e155ed92854e548ab482090a52b2cf6749b8d8be52752963,1469,207,1676
38655ed15ec3bb68987f7f2972a2b80bd113facb269bbc3c8fe171cd75e0dae6,1032,211,1243
50305abb0be27a694257afc245f91ef0ac15bd42cb1bc2a42d7a1a7c1bd5cfb0,1172,284,1456
2ef8ad9ad89895eb9612b25322fdb4911cc0f35a9c221d70b8bf8391a581f93f,945,361,1306
13bd27d25c97fd68479cc54b01cea4cafda4b3076bd8517a8fcfb884b02943fc,1023,711,1734
df5f0455cb0582be115b901f95a4033301deb888afe16c0b202e08d212526728,1171,314,1485
30279663e526f5e1a950cadcc01fe04bd4c8f5eee214fa4723054bd15b4d569d,1312,274,1586
a08e1127c9717e67164e724d6e419565cbc4c8712125f62aa71cf4f34e1e9d86,1587,519,2106
f5ce4550a3bafa5335dca4b3afa8f78a3aac7b96b7c88b8ace9af8f0b7ae1f3e,1195,219,1414
81169484d7cd789ddd722c88abfba798d7f0d387632d495498391ba40274e686,938,209,1147
c919380efc32fd92ebee83cb3ccdf341cabcb9056c138f30944cb0081da44736,1333,215,1548
f08a673c6761f184302a033d8d8c9298a6a5998f1ea72d570111e43d149ff0c2,997,210,1207
68ff399b80c3534bfbafdab9b2d9f50f911c4dee123dec0777a0a99ce08fa790,924,277,1201
b0462d68767bcbee6c195ae43a92b130fd2d9656f58a2ca1a00a0f0eac50e63b,1013,293,1306
d961f5ebcee8c9e6cbbc4e9daeb5925c59ccda42ec97822c59a6405476509da2,1008,213,1221
11754b9efb03d3f05c0a868f509e31e8aeb0db82341a0b8a2cec236c3fa00301,1110,205,1315
89bf0b94ee45cf1adee76bfbc2d7ce71bfd1614f62b62a89237a9394583f2e70,1279,366,1645
c5329602ac3269bb6d6ab1b50ac50c34bd103d9f54d4838f170229bf85b3f0e2,1961,462,2423
99bf0ed46de3e61327aa9e7d58a7b74bb509c8bd7c457546837fac844cdc7127,960,290,1250
2641651804bf64b6731565e4e71786e553450e505e4a8c1475e0aa8d1fc22a65,1522,209,1731
e33e9bfaeed0579dffff968ecd5f9ba0441edd6989914be13fc85f3176848fd6,1276,437,1713
0efad7dd36e59bb98199c546c94774d6ed549aa572ccc303e8304028318c237a,1241,208,1449
d996d60749ab32ecb50200c29cc2f41c2720049ef398b23b2b8457f6f26e7844,957,201,1158
b02d7be8b92b41816df6fc87d1809841cea4c5bf336f22d82d0b21d799552737,2063,443,2506
9c218d84e899b13523d504862ac44524191b18e4a97212ba8803ec114f0ff1af,1147,315,1462
0fa6f3415862241a96f97e98159623f66b190cc9dbe025c23527544770d860d6,1107,209,1316
f0f9d4c22d117036695cd791445aeaff8706f8f73afa227164bb0995293a8a6b,1831,652,2483
d36e90a43e072811d72789cf35b7031cbfdc0573988d30713a1fd4f385ff41b3,1303,301,1604
4f2a60f4842fd1a5ed54f54a071b7eceb7ee11a0549d682fd6a0c639e855f705,1017,207,1224
acc1ac0acac1fa47429794d7a1b130f60034704ccb9a5d2df9bc79d718d3da69,985,209,1194
03de767a7766d00a36ce6487b0b529a14dffeb376d3a3c1698b0904802a35e29,886,204,1090
4986c8d4d2febdc45a19e05ba65f3118907e38549324f7fa71b2961266253cbe,1207,692,1899
9671d35cbb81e4a5f6a68a6c03bdc8d03cc86202073c1cacf9cf176e55a9ff1d,2058,315,2373
fac933f053dac71a4229bcbe1bb876b8d4f5e8aa2291490664f1f3b25b00b22e,2010,789,2799
9bc32af74220ec248bc29048f239425441a5581eecd5877783b57ef606a86a7e,1070,307,1377
856476514397e156fd013a552ba0f90d962b9f21436736cb45905af7b0f6868e,1062,208,1270
d68f60aa121687d32b490df4510a038ef23a6428cc3b90fc1e4361e1858daf80,1012,214,1226
37b03dbc3d61c32667031a408d91d06b0a7000923e5f0fdcf45fa60fe87c5dd3,1313,214,1527
5fba48b326854dd4a85de5c6dd1ac76eae07933191d1737d2a02013237d8e336,1396,621,2017
7e99d7f37b1e7dea534c011675b97f4bb4314d54355b6ff300746779643cea13,1131,205,1336
5b91876cded69ee58fa04fba2ccb49bdde84ff621c6547f187875794e9243fa7,1208,292,1500
d3bd65e14d02253a1e678f8b07259f0d924026d56b1fe4895aec205246206386,1207,310,1517
63468af3ba3143c5814f7a2fe776a47082f38f5f4038cf2e913032741fbec652,1235,315,1550
8ab888e3cc70ec58ef1d31a653fa73f1bda0adc82501b2ecf4516f065826b5a5,1251,287,1538
e441be23e53e016bd44a10319d6b0ec711e563acb8f5d0d695cfcf49682c732a,1191,313,1504
127cd36f558785afedec0b165e2c9563ddf9ce34e22948ac13a4c0dd9feeadb4,1481,375,1856
5b1a47c05a19632180e06ae5bc2af581baa8aab518e43d2e2a2df281b6638c41,1007,204,1211
0e2c1a5ee8f272ae0934fe67eedfe82f690c0bb37d352001a1b69e48407f0c6d,1109,685,1794
15581ea5e85715a58fd9ceab5672ee0aa32511b837e65d9489208a6403619c0d,1424,334,1758
3cc8c2b4a595ceec5450f2f802c76445684d0b8bce1cd302e39e8aed4532b0a8,2261,314,2575
d10e6153cb6bd398f262164db188c4c69b04990b1e313b5a386c5b6f570f9e11,1143,432,1575
7b0be33b8b74b4e549ca5e503749bac80a5477e818f5f7a9780c2c2c236c2016,1083,214,1297
c20f0fc979b24eb97c8b61433e4fd9303eff3341d46ffda3704517935634f522,1249,214,1463
f6ad0430ba7eff28648e696e6ed77c335112253417b5ed7dcd047dfb4d741056,1234,319,1553
1bb2bbfcaa69971a2cbcc626122e5465d3c5836395ab45ed8304fc53b5392965,971,207,1178
c6b6052e99a12bc6d07ced7c0c724a794531a9c29c0cb81ab9d9a85f3cd7c883,1031,210,1241
c166fca423a6a9c20bdd3baadf5aae45d1c65255bcecbee9bacb4c172767ab90,1928,430,2358
4c87b3c07a06462720f13d3f395dbcc3a5222e0abed61b297c788c175876eff3,890,204,1094
49f46fcc8425e62846263ed1cef8b8e6f10b8bafc126b4b74db47969e0b30e43,1334,385,1719
696b1a4ac5bd3ce55c72c2ed2db023b03d257489b9d065e0f315049e7b8cfc6d,1038,284,1322
0757d0fcef2b108d5540d083ba1a4852846335ab0d442fd334e05208bc404283,1211,439,1650
2dfc1f2fc655d55e1530390ae413fd6d5d621bebdf2eeef5cc5b3cf342ab798c,989,248,1237
038d378b64fc8512ca967b8c56bd96eade3c57f17b688f2eefc2c385bacc4e84,923,375,1298
a7a008c61b4ca37a5ab3a233c939b9eccb6a8f7ca9830c5b930143614700e3cb,1008,209,1217
934cae487c2cf14c5e7ba4dbb3ad4c0befda167837edac5e718c1be50d9d5d06,1139,214,1353
fe27b1a7c43a89736a81f29e0892b3de5dca83b9234ed42bf7f5b637ba446a45,1140,309,1449
55006e52fd1ff6cc2f2fcbd5a9bf664c7b78cf0935887f10d2e485f9c07855cd,905,203,1108
a2d20cd7bdfe9146a5c7b1f0591957d8f9bc71294a43f23e876ebd8ba3f561f0,973,372,1345
e4e5606e23324878ec68ca0a319a7b8a1cc036999874d3b3378746bf2e274c71,1008,451,1459
d9b1eaaa661d84a118b42ab13cd4719a4dc48633d9f3934c85fcbc13850f63ce,954,287,1241
cc008dd1a817a26de83731256bc396fdecd6d6c5456d83ace4893e8157523a44,1357,301,1658
7e2a0b00c30abda15129aa59ed19ded1118bd81a01afd55657c577fb6ef8d46c,2296,310,2606
92fced77590b5428a5589b259610a3c58397458d90623f957dff664ce164e299,962,207,1169
7e0b3699612d797b0b00752e49a0c29470e3e73ba7ff4b9fed8fd8e182ece5d8,973,212,1185
57804e9beb6e8050f286de87d1fa9937c1691ec0dfa57f434b4b106b7aa8f8b3,980,204,1184
f37e3f2ea5abf611503a85c9ec01f9529f9ce627e67c05882d1cc8d76cf90eb1,1619,462,2081
1de32f06862470ccb3edd67f6c7696cd1760a3586965c2cfd9a5d3292f9f8734,1000,206,1206
ca5a96ba97f398e5bcb8b1b611b17a7ce23595c640151ad289d886b14f74ac94,1151,214,1365
a215c68beb83768e986791d144c60ee9024ad2d850862d3c132337cb1590c2f1,1369,773,2142
08e3db1ddcb01979fd8c3ded184b3566ef5a7afc82938dcdc9098332765b3628,1272,288,1560
62fb215644513f66ee90880f7bd5f802d523a9c32ff905ae49c9edb87632733e,938,208,1146
e57877f7cb46ab63d25bb1da9b281a5618e023f2f71c1eb6e2b19729b2de4a20,1653,900,2553
e50bcd3ca4b884d37ea9d61fb1cbc2ed702f1a7bc09db0400d0165fb0a318e6a,1035,216,1251
81f922da489005346538ae3572133b85b13006b47db202578ebf0bd2949f96fd,1145,231,1376
edd59b97281afb8489f029056a51796bbfd5dfbf68756779c5223d5f9640e10b,1082,213,1295
a22e3ea7e0168f1b5f44260356eb744e214e9abe0f9f833b705ae560658e7cf1,1014,209,1223
13ae5cd27e8ac68a3f7f611b0dc7138bf349a6b706aee2120a46a481822c83b7,1830,992,2822
49023b95b483fd9373c8df952a23120ade1762686a49ebfa464997d388af13c2,1247,355,1602
344f32f265733011fa99a26df42e7dcbfd0fc433f159f4ba305161105859ee9b,973,229,1202
295195dc4969787d406b2bdb41f1be10439cf61659a81c348cbb5627ece8c89a,971,291,1262
64fd9444af5f2dbc547b781d8e8d9e43e54a34f9c1a8544eb5e6216391418825,1202,210,1412
138f2202bbd9a81d7213eb21dbcd5b84a0189c941409e13e55bac87d63324e18,986,295,1281
79e677d0fbd4b60defc8f2230d44b24367717e34069c2559f2f0d1b0b62bc57f,970,208,1178
a5eef05ba5e5c64783db71096624999383bbc4b189a6b7aa1ec55998d6fa1b08,1259,362,1621
843fe768c88679bf1b662560fbf0b981c59558b3a7057944bcd105178cc940cc,958,208,1166
d9755b31bc9547c9c4c2e40708d305c7683c9e2bd20628fcae85edda88c0667d,1321,262,1583
0a62106610f9bf4db9fe0aed47733aff0af4a6aca3a0fc1197cc47c7f0811898,2090,315,2405
8aefbb70dc5593526d53822e474fcf0aed0dadc2294fc2750f726cb874d6a3f5,1494,816,2310
bfc2e74d72f8a53576d11d1607b853fa9a410e2787314dc8fedbffd696547373,1318,266,1584
ea4f3c10d693ed2ed1f49000b1ccab1676d76f59c26f8b825e691040eafa7bd1,1124,251,1375
5d4ab365af53f500129cb5790cb12987745d013b03a91b67f461d84eb07e30e7,924,304,1228
3398b6910c4e779ec496034f7ac456928b07e96aadcdf592a94e359da3bcfd95,1668,319,1987
ac63d3745b571a9b4058a9ee0e39492d506ef83d979978605800b518c413a3b3,2015,328,2343
31c038b5aecb9d3df866de4d1d67a8b49122b88c980179544a1c57b2d8a9b6df,1111,134,1245
df618aa723be384d6556e5991a0884d4d2ab7850dbafdede2fe47fb2edf78c2b,1096,205,1301
86745b827af64eb767342cd38af6586a8a862a3296fc8ed59cc38f33c17fd255,1991,1018,3009
4572023c0fc06d5a6409773818f5c10470b0d4e2208d9ba3698c2e69b2f675c1,1397,209,1606
293a3d82d122a027adfeb9ed1b5a2aeb86d92b8160e6bd2e6322b708f1ca7103,1008,213,1221
48e14e03fe339f6cfaa05c528a988091eefb92db1fc88445de110fde855f1fe5,1179,311,1490
a119c37f473a0e171371cbb2cd7c17a3a44cbb0b2a04aab7e4138c5c5ada2947,1200,207,1407
39eb962233ecf9193cb11961fa723590c6537adbaf9c73eaca268f6f50c7620e,1090,220,1310
989f3a73c426201d7df0b4ca0fc871d30681b0e880fd3689788abcae12c54e97,976,214,1190
cc164d024c2eba29fbdc7f40422d685cb45b1f0121c5528053fd39c280997710,936,126,1062
b220980ebb674d0f4721655eb41b88de9115ed4829b1ab42a40dd481126b7ec1,1443,382,1825
abacaabbf3607efe7e0d0cf5545d2d8b1e4586a905f7767a6c73e8498361850d,1293,204,1497
8d57ed69ff90fbb103e612fefad2b9eb3a671f901a8247fb141c516bebc40eb4,1122,206,1328
c9a11677f3d620bc7b8ac1db34b7e96d24806a74bed8d6fbf50e3bef739d44db,1107,286,1393
1e6ea73014063efa241f2707dafbfde51ed38d68b951bcf236bfaef1f4fcd180,2277,2175,4452
39ccbc7809bb33f19dea8cd23dda280e5272a648b9216516daefe610fcade8a1,1082,1770,2852
efe776e96f5ed80a2e03653ac0ca282e73c8069334efa5950f54ff9933a02f2e,1514,1424,2938
ddb7d62b733766e2572579ecf808a5023e86e1ac02c6731bb8b478c2bd7068cc,2009,333,2342
92251836e159f7a26876de832e9ed4d2c158219284e84933848cd7bcbf6cd445,1193,454,1647
843d16849d7152d9a49b0c614149810ba06be68e14995f6dfef42cc980d104a4,1100,213,1313
fc4f8e11b742e1615df371b554bae506c2b82203fbaeecfb5eedb0daa24863cb,1319,221,1540
3fde8f9a1e0f93f904d662889a259a01863bc6d17d1c57773c61c81d41489788,1062,214,1276
439e7652bbd9cb92ad096663cb6e7e3624c975815616b412cec7dd1938724f34,1283,218,1501
b8fbb58372a41591135b4823f17990c1564f114a1e610ede4252ed0dd81af340,1439,620,2059
1459c982feafdbb465624223ffcd284328d64cd9ebfbebdb9a414907bb90ffab,1059,214,1273
c0c1ab6d762a331c36a101abc7bfb75b3a5affa5f0f4ff5fa9e4d39d13338f0d,1287,366,1653
62e07b7f6c1e918a1937365e6dfcb85954df1edca4c156f27af16fc8b8e05d19,2147,320,2467
1691541533891dcf4dbbcb9d2917b9ec74806c1a3f82e6a74146f321f3be8a17,2091,578,2669
b68b47c6f11a9209f0ae95333e7803224f1bdc433d0d0e33ac00366bdfffff70,1058,207,1265
164e4afe021f1d74854a7e5c8534fb948c6ce2efc5b6f010427013806e891fb9,1101,205,1306
1cce8d364ff9fbde4669f038c8b6c7cfad92ebf04809d16a331769af6ef5d54c,1201,431,1632
73f62affe20453eaf705022a0a269c52f8c674bf89fc05244313060a42b0b9ee,1119,288,1407
19ea98bb620ddfdee8102623799de27faa90c3cb08b72222f1b415bc4e3a8c68,1185,370,1555
4b5b0e288dbb036006d9558fcc1535a1f5e983919bb9c8c0d4d3d87d12dfcbd4,1229,610,1839
46d881c564244214cb2c16b212b34b02dcbce170c7af3a4c1e2a1c7958228ffb,1168,219,1387
3765624d350cfe380bed99bcc1fdbb22a5711721e030150e73211777963fc20b,2212,549,2761
785528b439f40540248af3d298eac809da55b5122ef8b245792ccd2cc16737e7,884,214,1098
9b9e607f3b8c56a896f5d9d70dc2bd58ac7cbf09401ab00369268439ad23d9e7,2226,772,2998
f8764d687f71348191043c2c7ba7f893d0c70f4690e68acd968b58fceab07835,1294,292,1586
29a1353f7fad913eed92b8c452d03b1ff577d7cbcceb596c287c44643d19c10d,1067,458,1525
eb5e13adc70402ca66155730718b70f24a4e5b1702585565f60d6fe90d85847f,1341,217,1558
585f93c9175e276ef18014107efae446ad84020fd8151c953132a505d6fbd204,1062,212,1274
7a9e921d3e6a8211c6c34e7079b0a647352c219ac0bde4affb8a7ec628916d1f,1682,313,1995
90dacb84bc04e614aecb69eabc1cdd18825b9617ef1023ff11b62920a804000c,919,201,1120
b293959ab43acdd0ecc74a94022ed9a80fc007a382a324eaaba5c69952ac8c8d,962,211,1173
78b4a7ff61b9803d439fe759b9813c80ce7f3ac11a4892190788c3f3cf1592cb,1027,219,1246
0039f1fd7212c0f77e51947fce6ffbea431186ad91319a10243a1fb07f034c36,2275,1225,3500
21e1d353db0c98741c577f93d455c1e597811c74d2ecedd53d4275112125d577,1196,214,1410
95ee0ec261978f4450a99225fd180534eb896fb84283dd1ef0342868e3d5f12e,916,204,1120
57f51566f4b1ece8cae817fa8ddba61dea5451b43729c2f803edb039f8853dfc,976,217,1193
d21adbf0593d24e5191ec4a594ab6ca86c9e2d53f7d573c8acae5765787b00a3,1615,856,2471
ef40360e2fea212e53c0c38f391ffc06be08237d0123266dd39212c517570748,1101,213,1314
a3c72ed3c74a46b45faa062f2ab01e91f24535de3b498ed2a67db192b5b7d5d6,975,215,1190
0f4bdfe7f3079955ecd6c2a6a383fb87cfc11c791f203f07fd6a32485c764635,2081,567,2648
6658766cdf122d317ad19bdb2f5aa027347570eaede1d08855758967530b215e,1782,468,2250
458327f4365b6680522e9efec532ccb9c91a0e32cde70990435628605e67dfa8,1034,210,1244
e671651849b84be8e7b605962bafdf4b255cc16116aa292c83752336b3611c8d,929,223,1152
7c5eccb12702107d0f37dbb9f2ade139adc6b44eb947f5cc52fd4e076ac8bc38,1038,204,1242
498f2c081620b2d8456e58800dccb2b5cf9790a3395797db02b4b74b1b0d6e71,948,211,1159
5aacd43fd42ca4c45378a86fca7cff7e3100263c1392728e78420737f024bff7,1300,209,1509
6b20e68631ed28408ef244eb915f093ddec9b696954d407db4777fec89a455f1,915,211,1126
5ff827802b1c3235eacc46e4b82ce081ad28f5fb2fad314736788d706aa272dc,1351,208,1559
40f7a61b5164a3513deab30e45d3c0cb2428823e73d4e2edf5d7f535b27286c1,1007,290,1297
dff777729e450dfb292aa0c493d6644da29fd52bcbbd736026f2db2f53abebcb,983,213,1196
acb380e8798322860fc244e1b36f1765becd8ec3983e75ba708cd5143f4f1d4d,1311,367,1678
915d0de59a759103df4924a8632ba90269a0a7a418feebf812567b99235ac1b2,1100,211,1311
5244c04c0f771617e017ffd3a9f56e9cc9aa45c85efae2bc8c264f965baf5ea1,1441,281,1722
714bbf256657ed5821e4a1219fd8236428420f9c1893a00f2f1b8c4143acf768,1451,206,1657
1995677e5aea2b04f2b8a7b699ed5a78690bf8b458883c442e0332f4e07de5fa,1263,357,1620
4cb9cde60c645aaa7aafd597d2ec12f1809eaf9647f3a6fbe663a8dd7134e841,1080,204,1284
13c123713f95b4a48cd5f64758997553eb87063c224ebfc834c489d67bb7bc06,1480,371,1851
62dbbd977091bad0fc37f65dead99651ee1165dcf0ff12eb7e10d5fb55c8680b,995,211,1206
25a2c4e71f3b29edb5d777826266d6df38d7fe7b03ff9504a57779658321f048,1262,210,1472
a65f310ec981b2b94a6cc0e598b29a173507a1f12304e07f1ca7ff63d60ef446,1526,691,2217
45a6688b21b2eb9b84f4fa399d32a42aa3cb34231e76aaca23ec97ddee296ab4,1131,214,1345
5044b48afbfadd30230a38456621ee0a54b2ea42a04ca74870e619b83073c151,1125,603,1728
47eeec4337c29ea2e5c3d73fe94119e3d5918877be855a7bf7054198cb95575b,1207,214,1421
95afe5e6875350b94fe1e8f6691633da6d6237e93d9efe3f06238d3bd3e8b481,882,215,1097
69496ef0dc24aaabdd36f277ed010ed313cf692ff80791a9665d0a87fc5a13b0,950,219,1169
cbf769c2aa5d1027c9b64200f0c6c0daaa6634daf16dbe6673c9f8a982dbe1e8,2341,328,2669
72a1dc15f8444e3d064ed2c68186258f451c97ff00ea5e9bed04830c20930489,1099,621,1720
fcc0bb4ef8cd76d6b17d0013188253764d435583460b8cd57934525b0631ef44,1065,214,1279
8389eeaf2d4d65c8aa5834090057cc283b230eb3d85bd89baabb487fcd30f7be,980,203,1183
9382527e87ae7108cc781401e25254e1bbf754a94be34cd57afcf6418c55865f,1224,213,1437
c2511dde7be6eadca22a1c1d32c56246e3f5625b670dae62a165077427c60a4b,1062,353,1415
c6a5f7641edb28323d23251273b45c7e570fda8a47058404a461142ebc75fa00,1815,427,2242
33cf61237fa01a0d21244549a8385fac49c7d9b32ed508ed608943b231d5d56c,1073,216,1289
b368d37c3e70344b604466104aafca71aef4d08ce32c845734842cfbd7507295,1407,594,2001
4716bc05930f303a214dd5d6c8eda009e3f77577513a55124a5cfd9a4c06eed7,1445,363,1808
4bd90fa50a1f7d463461796332ba095b4db2b32a0a145c794a3a086979f37d5f,2317,1164,3481
a8a2084cd0f78241ac56c305133a7a59301ad8435be579df6d2712760f46ebbd,2220,636,2856
a9527f49a7465697099633968af1a45288d1a6e9058174adbd9a64d046654755,1571,829,2400
