id,prompt_tokens,completion_tokens,total_tokens
7de31845fd3eba7bdf6a7f666187671acca0536480b9175929a068394061bc08,1210,426,1636
3af9ba12ce99ba447f0f5f9d6b76a6d922ed68cd6c142b9322705aeef80f9c3b,1067,208,1275
652bd3f0c80e26d3b14bdd5d899d8e3bec502a099ccc2af7c9abdc69fff15a58,1092,211,1303
9226885fab82aca31cb083fd287ee325245b3d115eab85bb24edef0c20b8b72c,1410,225,1635
74e6d53b3eb401dc8cec0e6f2ce51238e2e06f6590f81cf304f09753f31e478b,1219,212,1431
aa34773bb14e8be1e71d22c34a217d0c65e8988b09816e890a6508bdabd03c82,1285,227,1512
dd86a1ca5f70323ded6f5d206177da6a114ad7cb7aafe032c4da735bcfb45712,989,212,1201
004b088125f6539d504b1f533d6028b4b419bd03074cccc8e1a13eb36e9b91ce,955,283,1238
dd9222b773e0305c0531d4efe9af8c9cfd2fff86128b4d994362ca66595937ad,1346,291,1637
5b01df1604d3bc0bfe9488ddea603c5627624dc5eb69ae31d3ff3e6dc1f65f1d,1444,226,1670
5aac388e896363b5e6366da7d413722061e81a27671c9906f4640af552e4509c,1224,319,1543
34673513e6e343db17f0104c1138cea93106e61b7103e97fb2692abb31513418,1410,214,1624
37090749b342df9efa6aa418cd6454377449c8b0eb373c96fba98fcbb2f87309,1482,227,1709
748c5607985c25dc9eb39ba9121ea45f760a9ff2308055664a4bae5ca94399a4,1026,538,1564
33919e4caa59a48665c82164a042e1bbc84a008ec690f725468b11720b279e3a,1464,271,1735
a752d9072a8d7c40c3676ec95b8cfa49ce4ebf9314e3f50a0d473e4551b59b41,1277,212,1489
62e15ad412592999c7e30af36ed33dd5b5958477afd982da832db30a6fdeda4c,1360,377,1737
f65f6fe7ba8a85376b10a54b7b5f7cd85a19e7f04332c3ba9d71f956ae523d2e,1184,324,1508
eb5a4243c22ff9c499c22af090c908f7ec2f303868b44f6567ec71f2c895b707,989,214,1203
5de383187bc5a1cc7186406d8cc806dbfc1b56a683e12ee386dcebd5286f95a0,1538,1084,2622
00b7816c4d6fbdb693fb34264125820d73877184cfc4e077a4165a45c100596b,1276,411,1687
a571a448314dd4953f6618afdc421d7887b6d6ae5ae4370f0810426bcaf1cfcd,993,204,1197
3f009336230ce69e677c75a0b3e9094eeadc8173b84494398483e099de70686f,1098,216,1314
d108bebca8184377d4c12a4e2bb5cd1e458196ed5771368aea5a7f266fe73998,1088,296,1384
e26d67354182cdb006cb596a583f211a62c461681c5121a57693fc8271c05fac,1370,227,1597
75cabb96d95e8d846ab8e3b8e554c21e41848c2ae8840c2666f5555c09dfac0c,1003,213,1216
e6afe4ea095ed5d8dbdfb05996bb68d6aa6c5f9f9443071406f12a210fa7f3ca,933,277,1210
6a4c9425414bf80a025fdea89d45e105ef32785586391ec9d4c81a683186f802,1253,217,1470
f1f8047de02189e45b08e6a58c9b88d877097dc25514e48b558a2385956721b0,1496,216,1712
8ea114ef45b2783d964a4aca7d8ab29aed87a654de9dcacc07a7f4e9046a5c50,2270,1161,3431
9cf21e1b4b5ddaae6dbede3b00dfe03851452731bfceaa6a5717be615ef2d326,1586,531,2117
05f2e58344818ad8572928fc2c557da9208f025399801998ad7d41f0067bebfe,1033,451,1484
e3893b4f588eae3808cd093b6cfa309b9ae077cd4f17514d5acd24ddb682156a,2174,571,2745
00f2584e8b12f6cf875caecd10cc7474aa5516ad0cffcb784ea777104f3bdc39,1265,296,1561
b09f2bfa844d2614406d5921e5a39a15ec6dab7af85248bd2aa7ef01fa525709,1282,300,1582
a8c040e9e4d15f5df83db1040a129c188c2b9931d056b87934cc965863368b9b,1330,292,1622
3a674f616bde9dbc8156f0c469e331b5333627b93584a6e01ec275474ee038de,1241,370,1611
4dda8667588347a55f7500108582ba971b5633d28f9e909c88e8daea97a5459d,2195,313,2508
2afa769f94ebb035371a336959ea79b2f35d0e36ed4f96d58342b6738243663f,1060,290,1350
87135f9fa5e7b0e39eb1e8e4dab5792f7acf9189573028c6f47b52c86728cacf,2032,772,2804
e8f4c3c02a966c883b81350584a75d7f502e1262c47f337c30b16d467fc05fd7,2196,313,2509
327de73822881703a2e3a106c7c9e1999bc5d6941a8d8919334d8c5448449f67,1201,323,1524
565c65d65cd682895e109631409c29ef331c05cd094d4df5de750cc1fe6e5f21,1135,285,1420
036a3b7f2124c1af7f80d3c8fd36a0781fe5f53bca49ed1d0f5c29b6a08f4e2d,1345,213,1558
d962c9dcf21454eac9fbdd40fa7608c4c521c97e1842620ec59ec6c10681b37f,975,205,1180
cb1560f2cdee8050e9e4d333ecfe0fe285fe75c7cdc08fea4d4d23ea94f75ac4,1256,387,1643
02ff3cd7ed3a4f5813c2bb34a334478d03c86d4389651660ff341965c34a4e09,1082,298,1380
7f964e0564ee7e0a4243eec3e26c9b1ed136b6a8081c7c1c269dfc09507515ba,965,249,1214
4e909800fbead6e99f80296fbf29d21fa807f577dba566974036f523aec77939,1119,143,1262
0926c0905e5ba5370cc4831a48642b192bef74d43d3c462acf3ec850f684350d,1152,296,1448
119a0f74c23ab4d690b4b5252074e5c3f67d88e7a098a19b523bda70c1faeb62,1861,535,2396
d7f4dc785a0600ea0837d184d0b3e4a16d5cb901b7a82e94fb60137002952a59,1031,295,1326
7d6e70ba7972f3d898bba266b3fdfc166d7bc35f1ae7423cc91213e4fd582626,1111,210,1321
47e62ef99245ad9c3da37fe1753ab394ce5eaa5e8e48275a57d6c791c19d2ae7,1020,206,1226
21c8eb7092746a36d25c50e72da62cf89aaec98220a1c32f8a1ddaf23f460621,1069,216,1285
dbd1d528452cf2bd48999b9859b354c3351a9816336a1691fbebb2b4cf7f3e20,1050,211,1261
060b5af330a290bbecc1121ee839e19fab4cb962571d474f00853e4594c60197,1022,219,1241
116228b14d82e0f9b51c944c98a8f709889c6c2892f48af6343821df898273f1,1169,845,2014
ffcab15c66ed7152b62da819f5991780a8ddaa85e9d44f8fa639f2a5b749d105,1058,214,1272
a269a44a05028914e107025d5192540f7eecddc96d7b43274bef3c491daf0b79,1026,222,1248
c935860fdbdd270dbb0394fd3be921db578596b45532c495d3bc325104e6822c,1050,209,1259
fa302bef2b5469261e005ab5aa237e09e2d073c92e9252a79fe845f677e69e2d,989,255,1244
9ef53251a7f9a06087ec7aa17ee7a2ff2ab87ff379e595e35f1455460e0fb814,1065,201,1266
0dd3060ed27556af08fef506711a26ea9c06749e17347f7a44059091c352e8c6,1120,208,1328
ac78efa2961b4a4cabfb8822a0eb2d15af0502ac26cd363f44b98aaa4337ae52,1161,252,1413
cbadfc7845930de0ffaf1f68be70f97e1050754882873754b8e7faa6c413ac86,1320,366,1686
a8699cb89021267fd45c12b3eb2d353e7859ba2c70ea24cbd1958aa7ccc622e5,1115,214,1329
12c6bf84f21ed4cee590da28694282cd707a3e242754b138c25df20ea5c0299a,1103,209,1312
1a3c30e881c6e1aa348335fabb7a44f36fff711639b74de09e1f251c34b98e49,1435,460,1895
e0ed5561c4c433e5c452a7be953354bf2745f45f24046523233cb5df94bba7ec,1094,248,1342
762f9d1075c5b5c0918430b331c8de0c6d3fa89127d5a2cab81c5865620d0e13,1428,265,1693
768953e1a3816d7a719a950cd8a2595b079bb870fcf887e357ebc3a201ce39bd,1141,217,1358
0eb9868abc0c4db734169f95796d845e4c0dd4e7d16a8b3cabd4d9e5c1cacf37,990,214,1204
6b3bd90ed3a9f24632574ce3b498d335ab3ca680324ea5d6881b556cb9a88e5a,1131,377,1508
a72505335b1bc833e3ec61da4f79fe1d83a3162042fc2fa0412698be6ff1a1b2,1525,341,1866
9544324a35919f2cf7f8cb7e652d85801e23e58dd4af49b5c767f0b30e72513d,1627,432,2059
55ac225420131c6a1a3d888774764415231ef0a406df208ad9c2b6e1da287fdf,1074,214,1288
8cc4431d6a860e4c5b79008da3593d57ea14352d073caf2a2b732cc2526841d6,929,289,1218
44904158932fc96c22437101b3bf3ede25dad685485dc1a3c2cc5ad5026eed42,1330,319,1649
d3d4badf33881505f56dc636218582aac5769b9a48018a58aed07292f7389cb4,1254,690,1944
3ac871a033b6b79320f49658bc760f8d7fa47121cf28543be4965bce0a1ce3a7,2256,334,2590
94d4137aa6424d4badc7d98840d8bca76d953bdab574e082fb18d007ee225d0c,1029,204,1233
54843e5df0cb5a74e898553fc0fe26de5853941f3fc71d788429a9c60d7456a6,1038,211,1249
da02771fc1c7526ac2b38675da4bedeaabd0cddb897d19a7f8ed940b74b12b42,1181,426,1607
9fcda7366c6b3b962831161af233ddb919459fab9f0e66d5909b1a6f351e9628,1129,584,1713
0bab431dfe6fdd4d6ed9403ccbc50a5c32cc9ccec722ca0011bf15f14929867c,1464,214,1678
a35978e25d7c04e54135cbbaa484b69b6eb2fc8aa5112b29c0396d6171559af3,1139,215,1354
6029fa80be608f5e0afebabf7e03f4417ba6ee65ed85f9da11ab90c62d3e69ee,2310,1216,3526
c7f52671fbaa5d56ddc529b7577087382023e02d4cb98287d0a93749060d4a79,1005,204,1209
8ce43c9f3a503e13efe850da86c9da7aa2a9e3f2a8dbfc8671e2bb0edee63ee7,1107,218,1325
e8a8ed2f989f7d8fd066555025527459291c7315b87dc830e7f760e8d8955050,1419,290,1709
1331e0c74e8ddd1291c541c64ba7963f2ade6ff25a6f0f319f7f09865ece0a5a,1057,217,1274
6a87a90c1125c67734ba37ae2f26de7f43e5ef2180ca0fe88b92b99a36b2dde1,1100,282,1382
249b86a0ed86c71286e0288c3cae4da5fd3434c2b5371b98edf644e65aef8095,1125,229,1354
71a7f98d74c7c63c88cd0c09c135fe89d97432967b0b1c0a07e502aed64aedc6,1083,288,1371
e4f07ba94f83ef93a6876eceb4894ad1e37651f32d215b8d3b62661dec534d3f,2389,1467,3856
7468799ffc0da467f5466f5a41ee4da060066081ca1809f5430e073788b2cabb,1110,218,1328
bf0400b3f3ec2c9815c7dfadba60e55e49bb96c6ca01ca927111a0eee4e59164,1040,294,1334
a7e1ee2cd7d6acce4059977dd57009a6a95040fb61b49fdb97de39199b5bb2ae,1436,219,1655
4e19c213795a024438c39c751e518229dd8f865c8fc151c017b35fb6d5435061,2181,446,2627
82cf59f7517f3f27b17edce0040ee2de207973814786ac2279fea69adce1b65a,1162,211,1373
91d7381c92cb33e4450768b0f6c998a7866f269d79e692ad3176c2294cd42cd7,1319,264,1583
b185dc14035b64ca19ee01b72f90842b520e327961d903fa8afc3f95f204efe6,1217,289,1506
881d92369857f442ad2a5e8e94bfaba5d9ca3633089da43c5820af7e35e08578,1808,320,2128
5a5cd60f622007e4f5b4bfce5f2f8bbb6d0a127e1f877140016f78085b5ea40c,1365,293,1658
e5e4b7f5e0fc9a56abf9763e674d39f00beb319cd693c6e92c3fffc2d42383a9,2455,1223,3678
b6b79102cb99d96c320b257b552ce394be08ba9aa289face8c7fc0b556b6f25f,903,210,1113
3990ca1d94ec4f873399a6d80eb81fb3af4ae66bea3140e5b779777919e50826,2263,546,2809
1ecc4357218ddb917f6ee515853a28883e2bb1d03e5e30dfe99fd295a608a617,1211,217,1428
72df5709e446562e8ee7891868aa5e792440df21946476718f2c38eec02931af,930,212,1142
2da95a5db5cbdd07fee878b9325120326d7087a7566f2e9f1972448d53509335,2275,329,2604
cc5e9fda02d8a5cb674882aa7ef0323a4871bebb9336efa534ce429a3c06f371,989,209,1198
7c686f899e88a3308a9fbbcb891ab7120ff5f8ce71e4354e3115f810e6d0a7cc,1519,598,2117
9328c1215d6331f084574a6ae138c0535f2e4346fd501b43893024eb7c6987ef,1408,369,1777
6f98e05eb3780ada89424b7119d97f1c89c2c6bb0636f096184f8d0ad2e10f06,901,214,1115
641e285cdc10d9bd8a0a7a35d05f126178b8b73fed45b8458255359390bcf396,936,205,1141
9bd2aeccc53ffa664208bdf6dceffaeae4d9b6a5ebb0e0f20085089d5d01baf3,1123,242,1365
131fa42cc66c199f19b295d4bed690efc59807211e2326f7b4f2cb01367c4d43,1064,202,1266
d11633dcc5de58e2ae6ae804517f5a2c552a7766fe802e00f00230984972fc9c,1126,205,1331
400d1b4f186c7fa92d8b845ec0acc9a3b6cabacc5003bcd71d8cda73d7c342fe,909,212,1121
ffbd91945eaaa7702cb45a221efc4cb07e72b315bb7d2f4bb566aab9534c4ad4,1034,276,1310
9f0e7b3f5af4e218a78a1389976357da5cf0d389d0d6be81f03e8a09b87b0efc,909,206,1115
45b234a410ca81c87b1adaf609e39dc888c2cb291a92e313845ad8aeff7d0709,1368,289,1657
1aad6d920000330c9bffa2f8cb6727c995f0bff12a6d6eb63d63b4b9244b0848,1067,234,1301
088c673d2ac00f677c1c92ce6cebfb05032fb79f888c755b2fb0f27caa8c9471,933,206,1139
1dad2674780e55826744387abde3f4f0c3d3da81aec84be6859840d9987d659b,1171,205,1376
af34be80c6211753c44660ccaa88819323703fa216c7f9fc741b21106deafb91,971,208,1179
de60c283049853f443ae1c82591270610394f855273e9876c7610c008a56879c,1333,297,1630
71d66273061bd7494d4a18b063b57b7b554479777ebcdd77037d592cd1a3d48b,1541,208,1749
c2d7392cd12f588acf600473bd8bc30fa6c7ba931f09f93e6ceeddd3de92ac0c,1210,307,1517
28c0d5cad75f5322ce6662353e4ff0d4278e6bf98b16b9a46a0bd8ec3c5a3774,1063,283,1346
2bd6a7582e8555f108b9a14bf307428356b9fdd0843ba657ef51fa38f0e384f0,959,214,1173
6e796dbe3185805d0e4ed5a8cd9a402cf017e79bb02a40860ae3dbcdd98be085,1088,202,1290
fb150d0aa445d0930dc48b3bc254f719b355aa5186b3a26646279b6d6af23532,1017,290,1307
2047d001f30887e377c384e3b758140b9ab927203db48ffca16c52843b01d90b,1260,404,1664
19b19b103cb8a4391618e6fb3c2533c5e4c92fab672cdee5725546fbcb19629c,909,286,1195
273627534fc041a345db0c620115040ca1b478f2c6b39f03874553940762f71e,1207,827,2034
28fa4647d5617a80863faa0f1175438c7abd23b00b632c6f0633a9ce5a372bed,1051,365,1416
41673a10ab35ef5afd42e2eb2fb8a00e141d55c7850a6aa4964f642028db7922,1379,363,1742
8cc80dc7b88af077ad29c8067eff185f5ef0dc37497782fdde893e2f8bc66cee,1182,545,1727
b57a4b910291cfdaf1745eedc8e60093ec12b82e67b45fa96ddcfade75d33e1a,2208,322,2530
3a214a8891c6059269125016b8db620b726b108562bcecb13c3abd297ccd59ca,1090,222,1312
daa406ccd59a38097273e453d31841b3137eaf7488224c69e2d491a99d10baf8,2051,344,2395
e9064ac68c4f4c26d0db17c3edf60d4b16715cf6ec4e9a9f5cb24571cee75155,997,206,1203
bbb4f315814025613010d8cf37acf667d99085558d45d1d0da1d841e7af1c5d1,1126,205,1331
76560a83e284edac40c4e5b47cb97e4b92ecfab6e698ff43e007de741f460458,1446,273,1719
de1ea14b80592c8c8d30172a6d266ab75052a90b06a3a1abecf97d7ec739ecce,1695,879,2574
f65380e4b7000429f5db7311484889f4a69302ffa8f360fed28c1568be153aa8,979,222,1201
80d03c03cba3c4429fdb525e47417ae86b4811fecfaeb4607ffd95ac8b9dcaf4,1170,211,1381
4236625428ee72f5b88483b434e1180534961cfde957dd8cce13fe0dca22de6b,2215,790,3005
76943c521e015c6ece62461b6bd9e796936157872ec9f1836ceed93fedfddf39,2099,940,3039
39d8a70760aa94b009d406cbffc6747957ee50d3706df84c64de7064af96ab08,983,216,1199
e01406815790a59ffcdedc7af5de1e30e6f0af2690e19eca984527d455ec8e62,1069,298,1367
35697d1458af1367fc9c2483d00dc689832eea238c40ef3a86d8175b0cf2ef00,1093,290,1383
b37d898850e983911ebc358f76f457eb06054486202ab5d3864a1765dbab1c32,1165,292,1457
cbc461bacb314a6ad8314ea9aa6ed88d5ddea13c13a12ce5864dda3ff5d14bce,1035,213,1248
39c45c16f4ed3156218096bf3eb4d464943b9c6d47331732c5d42ee0ca7139c3,1026,217,1243
3ed99c6601b3828a82a3b4ad2bc1cd3ca815dd81c2ae61bf5e058e9c549b6cf6,1383,785,2168
37631ec02884068fff77dc7b331fa37801bf32e41c3a47a5a672ffbf7ebabee6,1273,204,1477
00c727140c63cf3cbc0487057e9c5beaf05a5d9d14077f59e90bb40dea3af43d,1375,454,1829
7b4869c848ce27268b05b4dad8f2d63a8ecb48d40a713ecef5c29308bce9795c,1623,321,1944
8d1c1ced6f49b16486d848a824f8ba6b57c92823b3ce1f7b8fe3b4f10008edce,1238,216,1454
2723b34ac56c02ef4d866967ba5e1dc5438f95947c0458807dd31f3e5a9071d9,1934,320,2254
9828a95c295791b09d3c40032a6b5696c7eddd3a5da7268d2e4d0b059524298f,2288,889,3177
042d804573638007ad3113c546f415f0836cb35b08306412e6ae666568a94575,1330,548,1878
8ca9fc502cd3b60f7429159fff004ae43c8654b31819525ee9ed044dbf310b99,1147,321,1468
8fe3ba16b2ab91111f1fa23bd1d78a5c5205d0cebfe5d36879969d8d98d3a130,959,370,1329
e6183366a5e9c40586a2d92d47679ea361cae1180d8cf018f591a4cf442d0438,2124,913,3037
325bb1ae0987d127c9586e40e00bd46d1a0e80d243022c21d4991011550f1089,880,210,1090
aefd3a4ec3cb1a8305e8bc5a8dd9f7fe34ebf6c834e2983239dbbfebc42b7062,1075,222,1297
657cca2f79bf0ff715cbdae1a5a58d603ccc38696d2067a72839dc11a1b56b97,2358,1310,3668
d9daaa03203fbab6247c51585e0d71d236805d898c7c3c0d123b8a45c009dd5f,1191,279,1470
e5732b6f78a5685e33b340196c40bfa966e8397ccf025243b71c4d4af4510f7c,1037,205,1242
6fe8aba0c32c2fabb317ca74f4f55d57689d230b86537af99c0d04c84d496d56,1897,1250,3147
f2eacbfafcdf7dea9cb3db87b0cc8be07c41fb66fe680d63345abb9e0422462a,909,204,1113
f5b8e6218f97828c3f4f1602ae368af475b36dbfe1285e4103d76acdee303b26,2244,1972,4216
bc79f4b2383791902cfdc1a20d97350705b143be58fefd4df83c4fca6862482f,875,209,1084
4d7f60ab728a928a86915b117921b6e3ed1d30869fa709d10e88de36801600df,924,208,1132
0bec847426dbcd06a8555a6667f8945a3700a2b850505fcd052530c5f43bc699,2075,329,2404
0a9499db0718a57a869d48044c1666b7b167bb2ebe00c5cdf925eefbd2e43e83,1208,746,1954
2b660bc8d257874fc8efa06048293f183c4a3b711d120a71f6bb3dbf658a6fad,2051,440,2491
55565f3bade343ed65c8c54416e588fb764b372e57ce7cb88c7d8b95efb284b0,1271,212,1483
0e4131810d4688e2bda2929dfa554a1f0ff28d66e2a73898ed754168e4c60c61,1126,205,1331
5d9d148b268eb33240866f5a3e95360e0371e430f85e48fa6105fa9c1f1d59d4,1447,293,1740
b7d2abc5c4b7debc634c0ab72fec7addcd5a8a8595465f5beac90cb86458aca1,947,282,1229
50becebff7eb202f7201bd734b7d38b79f8d41efd1178597b51a335fd2047a31,965,204,1169
8c4e6d37ebcfcf622134498be4173076337d642eb9fd70aff7a14a3d42ccdbb0,923,210,1133
b064453ae6326b7e0a2f5e75e9fa4bb01815066c3e37c4a76bfa162a9bdae63b,2172,561,2733
a37d4e872a1a61f2f93bb3f7f61621578b3f771d972cca90090f7c409cce1d6f,2389,330,2719
1aea237d5b8a5de60c2dfed740c59299b16e2f65e88c54d88e7e49a9acedbd6d,1247,295,1542
d0fe7150a24fefad373605ee33e0f416778dc1bb53dd2c7ab15237e0036431f4,1053,289,1342
53149b603d8baec7b1469154c83ff91fff52b76673807bc1e22f05347a8cfb51,1458,264,1722
46610eb2dfc11eb78fc1d5fc5b3c913f1532d8dc15d5faa6a43b4e35e7861a8a,1364,290,1654
82b45c68fe009ab6980fe67c1feffefecddd483bcda4425fb72d7c893bb34c4e,2264,874,3138
13d4b103d91d9e29ec31e8c5705b268277ac704253412d665b745fe26ee450ed,1092,290,1382
6bec47c7b6e47c01559a9eac932f3f8f053b7aa8d25a76e30dc29ecd80ba447e,1554,313,1867
643bd98af1d53bb674cc9b0a8cadf479dce1237d1407ab26f102823e089f5307,1151,297,1448
6879c948c39ce15347deb88d22a28535127e39e23af126e799ad12d91dac6d4f,1108,211,1319
72b3154e23954c73e616eaf776807dfdffaa3a9a0aebf9b5214d5e569bf61d0e,987,214,1201
9a126131a7676275b9bd051793d80b55aeeff243d6141358bf70f2cc5d8c3653,1337,287,1624
49d2962784db33e3a8f6bd2174e6e7bd983e47d1d1bc23a1287a662b064393dc,977,209,1186
ee1978040ccdaca191658b74e9129e5bb7c76ab1116cbc6a0c46ae9ccf5db594,1020,203,1223
162c35a6c24ca1f8a378c01fb7f247f8ffb61fb577adb33e5890a7b9e5e24b6a,1085,536,1621
274526743744933f27d061f9364f4547bde22995fbd476d766a2a2f28904cd05,2200,949,3149
224750ad632c30911612dd21713df705d72622423f77fc70239582d8ffa5bc4e,1111,210,1321
86b328656fa25ec7d02a9950a2d05655856f7ae3d778d9934703f1d1da406204,1535,136,1671
3bdcf212d9ed7509e0a5fbe3adb8ff2bca70e5b12f3fe4fe8b1e3a01f88801f0,929,224,1153
2969f9b9d339f7b6cfd253344fdf2f971a85603288af952b9b70155b6b2ab8e8,2362,337,2699
e3f5556de6c10c956a6e729b6e03f67c3eadccfdad248ffdabe1a09642bf12d3,945,207,1152
a7c0278bada7adeaaa135b5872c24dd168abecc16a53d31864ffe51e3b211484,941,207,1148
d65f9da9e5cd18e276133fcd0587218b2963e8592f56d1575dd8697091e55df2,1228,540,1768
b58cf6fa7a3f613fb9b045fa31ef3d577eeed90f260c51f601437b85041749de,1447,202,1649
976d890d2e9fa2561004b8986598036c451db9bbef31260cd73c7c7afda21de2,1151,333,1484
0dc85577c76fdd80dcd6ba762a4bc3faacf6801a39c1b209dc950e4fcd9bffc9,984,284,1268
d92292b8c7a1f89d3d90e45bf642469d28b2468a541d5032c745a6f707f527f3,2066,531,2597
8bd0973e316904974cec9063f4b39579c42189ad1d22a6c632b4f500e9cb40bf,1126,204,1330
878403c4905a78be7bebdda3959ff4c6e558f8c36d2f4ef48ffe763460995afa,1054,213,1267
31e6cd9a8898ebfcd3199863c42af8a128f085f92895c36907db52e7c66e3bec,2165,454,2619
e1ac8289a225b05732c2003b5ad4031840f04d1f4e61a7d88e9edce2d97ffdc6,966,215,1181
8bb8452f24df221850fd23ea7b2dc2bd2ba4c37b48b2a00623da2acee9a4f212,1165,211,1376
e7b1ccbc752a01d96aefba235e341fd1866166b1a3b4bf67870798d735d4ecd6,1121,206,1327
7d86962156a0b409ae609892d633856edf32ad63c9313582b853fd705d0cfa0e,1005,146,1151
59767b8e8ca5da42a3bd60b2b0c2f8acd06977eaa23197d9792ac5116d86bbb1,1214,202,1416
4b0b9d4f1648383d16400ca583f25cd66a3639824339b1a83cdf09bdb4efda74,1237,420,1657
9566811dec239af0ab1bdcc81721d19cd537ae0629000f1de9f03b632e5b98da,1475,378,1853
2807198af13e44d973cc4a3cda2ecb8f0d9b0313ae8916c42bdb67b8bd7ff9ef,946,211,1157
329a06c1fea553da44db06b54ed26355eb0fcf5110d50256bd5d5d0d81c3fadb,1001,209,1210
1a926cab323b7b327edbf6a0f5a4cb567e99f433995ebaad07397dc1a224f48e,1130,374,1504
6b4992dcdaa6e1a9d56cd8d777b04b4dcc2f1990fce2fc2f7e6e52fa7b1b1dc2,954,204,1158
a792c457b34df0d2ee2ad3c2b6d68ae21cc889fbf3fe98b3f268c411fd8291e1,1130,224,1354
b3db81e570d0456aee9e1f4a50a5638ae98cf41d830bf8b23aeddc8cc34cf743,920,251,1171
b2066b7f82f710a86c510c8a6a9b7e1336faf75396bca6f697a058baa8dcbba2,996,208,1204
d9bd4d7dd7db5b48255e137d809d0d5646f358eefc8e6b62b92c2acb293db2a4,1299,206,1505
8b05c683b240f00f53ff93a22bdcc47c103656cc91e5c89aed1fae957289767a,1001,292,1293
9be7b6ee2d5a5ae596fa49b765f1d2f445865727cf94bcd233e6868178de8806,1220,294,1514
712143ee686f7eb5b7c7ea862d5e67707113888e0677564474794ae31003a566,1128,307,1435
c246c6557868c4ea935b78e47daef4e8108e8c4cbcda284fe481dd3704e18365,1589,205,1794
e2b803936c384c97bb7438ce3d53f1b850bc75c4b66a7a856ec410ddaa8562f2,1034,204,1238
c7edeae273b8adca7666b68c4fa7bff99bf501188988134fadc3e10886a25ea1,1126,207,1333
a75ce70f6a623518e397d6ae393de6f9d40002761e892c7660c66ca29644e229,1115,210,1325
34c54ed0ce7d9437d902fc375a6213f3ba7cfeea4fb736dcf049b9a69cd3eca6,1321,695,2016
49336aee9e21179f371bf0274515c24d4b28108d7d0397e202f51e99a8cc0b9f,1242,608,1850
93f3bf225b15733cfe63658feb9a9e991c902e09c559309d209966202fb74873,901,210,1111
24ac9043ccb5b009d531a1fdf4f7e1d40d95ca10d6f29c964f0a1fee54c3208e,916,209,1125
d54d35dd379da1bb92f017a5b9172cc5f15e460cde540d7f20af310f524a64d9,1014,262,1276
af3fc12b5427086ac5e4d6e275ab65cae78971891455b3926db1b3902f5cda8a,1102,225,1327
5cc388f6fdcb47b766f8f9d56e718a2a30c1f3f4b7597ff66059b1bd0057455e,910,212,1122
37aeec6bed116d1b7210f3559dae14613e449cfe54e5e0826f86f4b266b46bc4,1440,454,1894
8af393b63ebf004c4f47fc3e9d8ec80e3a42d43162d0ba3532a9e86b7c9d25b6,2141,321,2462
baac637b2e8f61902f756c9289df8891a9d48496e373fd7f3464027b3471d886,974,208,1182
