id,prompt_tokens,completion_tokens,total_tokens
f032ad21b66be40074278ca8db5bb297427a24723533c144d71f2583f93eb38a,1126,205,1331
72a3aa066ad5ca52790c3e23052748fdcf332209bde9ddb65d53140dd684a7fd,2214,864,3078
a4652c6d318772cd18638bf62ca91787cf7c4e8d8cd7cea7a6e32bc1411aa509,2112,549,2661
3fa46f699e870ce73a11566c485bbb2927ca8b1d75774f73eea55b7793ba66cc,1025,368,1393
2e59f88d94a4e0850d1d28a6ded0438bd3478b594d444657ff0ead97f94bf0b8,1457,479,1936
d3ecd99e4d45230c77475e67d223b78d7b8ababcd1a0f24a7c48f18f2f158ba0,1035,248,1283
bfbba7cb1ad83681eb4f08537bcad6c570804def0c6961e75b7725a0d9d65d85,1187,205,1392
01e3ab5e1d9115a618b195d5d81ecbb5132316c1a49b379561650cc67bd3bf4c,977,208,1185
68b8b3a8fea368038b0042906c5db93ec99179380234dbcf755a7135b15055a9,1122,212,1334
d51a02e8f89b9cd390ff7dcbeb0b9687bae21f9f8fecb70f856fb6716b91c0a5,867,208,1075
6d5f429673581847cddf58720b9fc88d70502b793534344fb2cf82d7b199c431,1398,303,1701
962d3c9c3800fefcf0dc931201233d545e9797870eb8fc4c90c62469e81ce43e,916,211,1127
c9763513da6a964b379794cb075c54b13c1413793dd22fc323d9ac450b0fb311,1000,203,1203
615a350e4282c0b52ddff946f34fa1d033970904e9b0609d656ff2b49fe1ae24,1031,282,1313
3f8b898f667605efa593d991642c233ab7fa65219f50119d2ce629d378a24bab,988,343,1331
e516f282d2c4a1f32a4206696598d1e6aeeafdd50a91f89db956d12a0087d82b,1198,853,2051
ad153fb2295ee112bc2257430c6b192409e39bc9e4d16eea53614a11a6698194,2404,463,2867
f4432a1d7ad096f351cd598df98a1ef22f87c3353c3d4f6ae7b080e53f666561,1274,287,1561
0dad70257b5d13331d9116a8153e38d6dfb7b0809c32393e2fee4b2fffa2c999,977,215,1192
00aa9d43daa11d68d62dfedbda39f9a82271450a8fd6478a57a33e3ff8c8cd80,1001,208,1209
2c6235bec72df31b476a2eea2f3d8f3266fff8faf72a63e50e53e94f9c8af0a2,2138,695,2833
11d5aecdf5265b60958689bd4d8f89e8421fff9c4f07e50e7595396e7405bcc5,1126,205,1331
d56e629bdf06a2a01eb992d320ab89de5cb1c3365db17197e0c1252bea505cf7,952,204,1156
d4dcfc25047d355ff86c60f8be4ddd20dd3400cb4d1da86f7d55236bd24d8fb9,969,294,1263
dd9c9207a78d5406290bcc04449780c370f86a92f010f0b52bdde850ac197bb6,867,207,1074
f47f416c1443c77df890b264bec23c8bf894dca300c35b9a6954f536ca40a56f,2112,703,2815
bda663f50281ba8842ae5fdc03a498e789a45491e6cf2c2004363584f1fa74c6,1412,299,1711
1f0d07552db81ca8013fca5d1f4f2a16b6da8bbf2c694709478af8430b46af95,1387,352,1739
9833ed1a79fc1d1b98ed1aa42b2931a9a6dcd2db2a5db24618f1e5afd827a475,2346,545,2891
36ec0e7fb8092daaf8f69149bc0ec58aee4c625de15841b0c1a8e04df6749d5e,1091,205,1296
ea0c7cf16db748246ac19d66051d5746b444ea44a7cb7f1e4a3e5e3d3336d675,1022,211,1233
83fc9011042ad12fbb31d233fbba944977c745a13d70850fcbb3d13a72810b60,1012,211,1223
c4a81d55ebeccf58c9e0e1b95b16ff688784a263a59d5af14bd3c616db18cdc5,1126,205,1331
4af5698ac20e69e8c2963ae40decac6d4e6d04bea6ddfdb9928961641ce48050,1087,214,1301
d98fc5b6e5cd5f1652f085dbd141531cd36c2396c950b840b1d2bfab0b6c02ba,1091,454,1545
2be11a2f56327cf59e606b033df1c05b0dfa10b2d00ead2d571681cd03af8b5c,995,220,1215
a43c8f93f2d66587f444467cc5057fbd2261a27132e801b90447f6d306752d2d,970,201,1171
d1d6e8c89569e585233109a8b2831918e2a3734b291b019f6cfde0ef33cd322f,1330,285,1615
bea18b1759dac6208556a3b4c68ba88a7c911babd98d4a15c2233815578cb5c8,938,207,1145
788e976828700ed4ff69ef0dcc88c2a2406164da0191274ad600e5703c3b2802,1034,204,1238
ab9a8dc4647cf97ee15f5975ff22f8fc88309016ce448d2e02e84812566c7c4b,1370,214,1584
538086687c6e6f550db5db6051f265c82276814a405c88714e1f99432fcd5dc8,926,210,1136
72f0b934fdbf12a7f12d6602c19980482497a1ac3a7cf74c5a9479d455ae4373,2574,557,3131
b1761e4f6b67ed84000be6c30cfc482b9c1b7962f5f38350333308d2ffdf4fda,1475,533,2008
ccaef0525d0bd34318c54f014768f30a1c7ca51f65e4959c4b79376833ecdc6e,1137,203,1340
18456df0f072f4e48a8fd0954b050389f3c6602e14284488e3cdb01a7081a96b,1251,316,1567
848330ccb3dd5ba1925257dae389bbb92b0526c3289f58b93345678f4ead9e1d,997,217,1214
8b5e0fc5b306157d2853c5308c836d963ae5744dbf5c2a929e5cf53837490e43,1262,373,1635
613a55bc7d9f76d27445630682be0d0aa7f8056384038759162b2a8fd600443a,1336,290,1626
9f2c17d2e7921325d87c25c33ce3732b1bcd2767dac8b24773be62c84440f545,1197,204,1401
37aedfd0cdfdafc7a7961ce8a8875a8a08acb809108cd742198de9d2e1c71682,979,209,1188
713412a41cb46e7961341f966800250a839eb03bb16696578f2e5ae52a0f9f0d,2266,701,2967
6f78bd29859df2de3bfc6c628d6017c06d915660e52864b94e4c41c095a2a253,1003,210,1213
f1880eb064d9539578728557a2ca1406051553e5aaafa3a712d93a5f985c25ca,1104,210,1314
6769b4382fd75e0a4bdcc003c612bfbcd030e4f979455d838f5022494188b567,1033,285,1318
1486e7875df4db0235712401b5ac0cdeb1c660d659cfd53ab0734df9207a1ee6,2164,991,3155
a1d97e3bd90ff13aed0e8cfc589846d659218472e5970b44a00302f3e34e7181,2256,331,2587
e2531d803ee5e77edf4a0edff093ce1f71819b41373de6fbdf217953e889fbee,1173,210,1383
9721eb546b65047b4f075ff5035661e05c07f8bcb5fafe4132118865457a9d11,1535,207,1742
5eab4e2ba38381e4bb5ec87492afdf13e212a5fb305598d58cc52986b29a5391,2163,574,2737
e462c45ed7818596aada716444f3766dac625fd54cc4573084299c3cc1d4b10a,1126,205,1331
fefd233a033ec23df15c83d2d30ea7579ae459ae1b9fde5eb73b2bc1d9cf79c2,2238,1005,3243
d90651838d6a23cddea1104ff32a705f7d7e1dc20b8c7340f8f4949d37c64fcc,967,206,1173
090611da437e736b3c2db67dfd6c4164b50c261fc511b8524f46f4a7f61417eb,2151,688,2839
492706dfbb4cefe9e4b171480b70eb721499bae643db8145e51c1ddff39068f4,1535,370,1905
0398762a64fddcf91f07379e950fcb4dd7649a9de5ba7c9ade8fd41c88507fc8,1457,293,1750
b20a9ad9108bab57f358347fb164272ee459699bc2c623488d637631a780cb8d,1374,210,1584
c33f1375ce0ea25a5a013981d5335c68e0895d7e61b0816ac9458af57d485522,1271,210,1481
19a627e88549f311972beb3dc0341c8b9ab9df3ad1d3351ad85a47e2521b59c1,1259,212,1471
db9d1faca439da9b9ba7c21bc87a3b59cb57bcc72adec06f06921e86a4067537,1087,218,1305
fc8f065ac0c2137d9ea1a4ef22aafb84fe2d4cb3537d811175f755b18a986ea1,1198,888,2086
c88aa378c2d119273f89762233b69c1b484d72e38b215b7456e7dc340b768666,1130,213,1343
f4e07ad434b85d06696139f2d6ab6922838024da9e14c02727aed12c7b952cac,890,212,1102
fb06359847c4a57db954a23ff19f2f3e3151841d02f6ce19a0a9ca8f9c078127,920,213,1133
e8b9b7809bad578f19463bc3478b183be4fb334046dd7afa244fab0856445e58,2261,434,2695
8535dacf6739aee5d040a4ca7f5f594fe997fa74fe2184fa760005054f4be040,1383,229,1612
d564fe25e7794e2c59982808951866208634d9c5419e52e037d709502d877d53,1324,370,1694
e01bc253dc01b4bed2125d44afd9514385d4b030c9793585450bde02bfe5c37e,1099,285,1384
ae85687a5c20a99ba474a13e7c48915bca8787d7f428b12b1c16bf956dc37fa8,975,459,1434
19a6737a79c35592781ad17265db2d283a3af39e97ce625d1086fc14c3e7d691,940,199,1139
84cdc01383adebb7a8e12bff5c1c5b45ba21626a7d5989dd515ca9e23edbac08,2242,567,2809
afb662ccbe2ddc21862d0b295ce9b4bf6fcec2c352181cb3a1e7e735e47edd35,2041,828,2869
3c92303c661645d68d255eadb73439d93d0858b49aea9f2d83b2b8c92ee9f43d,1066,211,1277
df858861720c176b38d6243d33bda2b2fb4f9eea5bb194904bd5c63034803929,2549,1063,3612
cd51dc6af40c6704ca262376fc52240d85afe19eac5e5c4ca7c66a6bc4ab3b99,1126,205,1331
de5ade2f362bbe77c5d28fd7ba57ae8b354f09949a2e137111644f0e159feceb,930,210,1140
bb0a924f9641f7247ada3beb1f7127b2563151128013192e951cc0da54c5c81f,962,294,1256
3e20aef0723ce57ab7c44486d3cefb66e2d199377599536898e10ee817a80d7c,2212,647,2859
1fc30c36840fc5009e1a4cb0564397dbd52f03bb0868b5fc08cacd29b93242c5,908,133,1041
992f82e2023db354ed4db2d7ae0b421a66ff329b6d8f8e40f584ba780ef8e5fe,2308,658,2966
dd1815e6d3eb434bee93ad0653fe9d5b5a236be3fdcef06a30e7141866d479f2,948,203,1151
8a594f09e554bc15becf43379cc1c30b9405350e80738e9d38568e4c73f167c6,1134,210,1344
326a047dead40899dc8285f9f163a75d4d3c4c45cafbd9dca43b6142b568d2f9,1251,292,1543
5dac032ff702ece0edd379d7e2dd5ed5a3d23c77dbf2be20ad89c6f3a8634330,1030,213,1243
c9558184e2d66c478408321ad7dabda33a49699c454fdb91658000c89446e358,1139,878,2017
dd8a5acb12cc3d6695b81e578f7a7f9469ce4b39f531e45fd286a5bd30c12da5,1032,215,1247
5ac29b40bfa6b6cb23c54266c6dea3b9c5e346141df7c0176b56045136b3fca1,1142,212,1354
111717d1192f9f5000ebde5ff4f5b26050088a21b93298519a6bc3a928c8d264,1698,558,2256
847c5304a4c11fac8cba07ccfe1d63d0724607844ecb95da00d21495fb3e90dc,1281,441,1722
f6f85c4e81f2876ea563457dc8a7abd95937f510e40f4b83aa84d26a071a73ce,2245,1880,4125
7d249b4eb7fb4a30089c4a711bcf872a90c09c49677797743d89b3ec11e6e910,907,288,1195
7478f9d0cb48dfc9d61fb38a39cdf8ff960c8be92d17bc08bc1cdfb1e932105e,1092,366,1458
81d6587112f06b39c9a2bcae94ed7d8f5ea4d6e6b0e51a0d180da67247a52391,1126,205,1331
50eb2df25a719d3e10f4a44bad15c6229847e2b85478f73960928596bcc76729,1004,208,1212
4a5ffbf5c96d9d60e22ca2779c77df01f609873f2e4c71cebaaa70d50a2362db,1216,379,1595
c168cdb13666b0e3658a7fce7feef071496d6bc5a3260c36b65e362b815306e4,1048,212,1260
54f343096e4586038015e52903d6f161b87477f0feb0a63a9a446e0928b122b4,1117,211,1328
8501567fc969778b47990a98abbbf989d3ccdfbec26206eca8ff60cbc433f9e4,1216,213,1429
42e50ed81de82eadf9ba89496760b71e2122136f1c186b62b6ea2fe871fd572b,1417,449,1866
50f635e1e166dc5aa7f7901ec19a8974862f389a529b56256e63ea1340b98cf6,1008,211,1219
e0b8dc9c07bda1fb3a3309976a9e36be08ffbc5a4b8d11656eb6e7d6c6d21ae1,1133,204,1337
2b325504d1baa39e070641c39ec5851fd7a2838ef56fec92b9ba9180dc1734ef,1119,200,1319
eeb1d2ad9c8ee020736ca7b62e9ac34d4412471af4d1521dbf6b752f2d6b0da8,1206,299,1505
a96c97b5c320d46890955d612d7fe4f190a9254663c38d420dd9bca858c6a964,2290,920,3210
c2b90a9474e9e6cb8084bd3c53c0dd22a6da1f92c3d1dbf6313389f2cc205c1c,1089,205,1294
eb01bcad27990d3e36b15a94c5909b5c6a1ecdac2fcbe16cdfe41c02a8d43020,2271,437,2708
b9ee1895341ffb14936cd2d02dcedc438c2f608ee48c8b4c24cd2841966c9cdb,2217,788,3005
1d589ca61763532022ce5993d3de0fc103e032afa2d4657db441ad2dfe211580,960,284,1244
1aa187c9c34fea2e3430b4ef8e31ae318205aa87cebc04f7dcbd3948446d9425,981,204,1185
3d0becc345dbc6b834a457024d5ec4de92fc4bac3c174fe62dc4ef1c473dd694,1081,753,1834
a3daf0aca33dce489da909b5bac9cd85de0947476941e2b0d500ef70a02e6b2c,1290,292,1582
4d8ff2270ba8d94cf79fd8199de2882091c393a4c753ede67b1b9989bf526d06,1010,217,1227
6fc0b72cf02a3df9bfee963db4124cdb8319627ae367c0e05854d42a6394f4c7,891,204,1095
0a3c7f5ccde2aae8e3388ba6508e16e4d8e25ffae7f5cc8cccb884a062c754d8,2108,533,2641
4d6d750fb7af694f2fbd99735dfe3848f9063a35f3b6099240665a99526e1936,967,204,1171
a2b1431064513b9ea764e9e3899b3a0b4c894ecb09caf2c9ba61c55216f3f29a,959,283,1242
11290b4b905aaa4e353304029e6a53e63dca94b7da2adeea784b1ce6c9674b9b,1415,368,1783
8d770d1531f485e09f75fcca60eb8603dfee800b989a0b6aeeca222bac5b6303,1214,276,1490
f69cd8230e6672ced451bfe805274d1fbe34a9c8340ee5a57a430793808231ea,1018,205,1223
78f0b393099db97ce3e7308306aecb518afcb109880098f8d99a24797af9af72,1365,575,1940
266e58da212f8ccb74cc65b9d5017d09f00e4700a6805c66d9de883997f8e92f,893,209,1102
72c94cbf4a60d7027db8b4c85114111ae2f973404c656abdf374cfa6c65d2763,1126,205,1331
a8aa8b584c832f180246d862d906f36a83534a0bcdb42776d672f5e15de66d78,1516,292,1808
ad63caee4c79a0badf5a716e8febf2c94c55bf43f51e4053abf550ac087e1ec6,1233,202,1435
616f17d92e31ab8a73a4cf3cd531c12cde08d26c024b31bbe78831a2200d41dc,1118,213,1331
49251dee8f2fcbd9248463e3dc0aea466cb755e9115d83ccb0854f38ebdb9ed9,879,204,1083
70b6594f68b13cf7ffa00a41aaf028dfb97e57d36c765c26fbe155237ef37d73,1594,220,1814
ba52ae9ec9a7e6b57fc94b61d0c2c58ffecead998ecfa9c7e23781f27ec92d51,1404,648,2052
d01d9155ae5df0f97a5b400c0a3804b264fbd48dbdb2a34b70de3b8ea4900135,1435,205,1640
a8347b3d3a8b5643d896c44bef5c8b48bf53585f6886623c5272916a5f3feaca,1011,281,1292
79d670b3e46bacfbcec09dfce00d47578a581fa2ff7703f9e05ecc9ce49c3e47,1126,205,1331
304dcb1650a3e0bd0a35ee12d892c2734ef3e5cb6598b49320d4e6b175307fdc,2209,1374,3583
7eac9e609e440b0f2533aa3e8b9771d3114563d7268ae780aa3a5d8ef8ddb686,1009,215,1224
8f6450cc05bafef9c782cdc13199b52298299d098011e97a80a5d30d8566dfe8,921,209,1130
8e83cfc4c794a11a56ce235f79b95ea41f85fc4c19f77814039274dcb9359522,1013,222,1235
7ebce5cb542b644d0d8b1d46b2def8b35886a8e643d1f30d1145caa0d1af91be,959,371,1330
ddfd6d31abc7d2732a44a1303a94f5ea76ec7690229e7b1d02fd63412de07145,893,322,1215
e33cae0bc79ec41c2d1f449146ae343d0a25cea56b5817131310f143810733d8,1550,210,1760
73d7894bc338bbecf61471d1ef1fa14353c178896044d9dcddb879e7a9365ecd,946,202,1148
434de2c7b08ef631d438f0208281ea2015cf3219b96529b33ef01f270f149399,1991,1139,3130
6ba6cefc673cb1709ec2b20e6b6a4ddf9c1541a7b7a42aaa053ce3275348b0fd,1200,781,1981
56d4de0898540451abc830ca14a6dd84a3cc7d8000b473f866b62525ade9effd,932,439,1371
a0b71657d1eaee0f2ce8f561499c07e197900afd2221b359ca201f1c508d8252,2253,1002,3255
297b1c2587ee0bf9b2fab7077b7b333a4a54cd31f94b2926e9db478e82a265db,1083,1183,2266
7468665e66e1a88691b10abf3593ee5539bfdee834b62b48b741c4a4235c9f17,966,208,1174
d51d643115889a92417974da4018edc374b45209fc4f189a6cf5499ab12ad729,900,205,1105
8da28bff0225eddc975c5f7bfec6d33cfabe679328a3eb95a9a8f99245810162,967,208,1175
ded68483c4216ccd8e3ae39de64bfc19ca1bb040ee83f9c9f24b2e6f5e01dc4a,1097,766,1863
2fb8201ab999f5c478faececc1a8c8d7012118752cfe0e32346f58323a20d5a5,1014,202,1216
684fedb95892ffb2fafedc7979cca93026c36681fe4a2e7294eb97ed2286daf5,2356,661,3017
f416dcbc2db7bb845fa94e720ddc4e01bed8cfa51e9b14a4420f6e5291d2f3ac,2174,352,2526
09357b2c720ca6f2be473ac0cbaa3a41c636a5a34d2faee4c03c145975efb2da,1273,212,1485
f9edc0d23cdf2701bf3ae4f8410641bd324a17a22e18cc72863961a9bb1d5544,1109,619,1728
68fb9495f584e7d232b0253e2e3532d39c7315cacb76ffa27729e6a97837ac66,1068,209,1277
3853b217da185ae99ba22da876aa27c9790b3ef397bd727513200d5d0adda8be,944,213,1157
0098494aed31ab1afcca92a7f70351fbf8801cff62b618312423b46add6f671c,1296,350,1646
f54931545866a6c4ce818bd6ba9d1f73d5c42687ed67a43313fe9f58d686248c,2082,493,2575
dd928f076d34e48bf70e75ed43db7e5b7387c1b2f41bdc4f35f0da8a47b7ddce,1304,247,1551
040f997504025fa311c5dcd22ca1d464a6b6f48febccccd7e822536d99bb6215,1616,433,2049
591b1d143376dbe65164aa3de4045e65e6de813a22d33f206d5e7befd233a9f3,2181,756,2937
5c6a0fa4a37d4ff8564dfde32f671dbefa07fc2e9f35275a3e5bd5dfa1ca6963,1812,328,2140
74678fbdcf6985464ba667bca42759b8c2adff8af51b6c43cfb84a83f0fec5d0,2247,317,2564
8d0c34830eb7dcf038b8e7ae41fb6e28bfcdb142dcf1da5dbad05a1a4be414b4,2280,1287,3567
708e8e8ce499390c232f1e91848d6a21a65def68a673c550b290d4a575029751,1126,204,1330
f547fc197cf2757f5a0dc2e40acf8b05b500fa560bca1b2cccfb631bed67b4ae,1029,697,1726
26d9b06e14a86d36c6e08db65741d8c9fc868990103408091fe96c541228d92c,1111,214,1325
438b47f20120d9f30523bddc4b2527b05adf029d6d00475aab86e3483d027ec7,991,527,1518
e024c99540219411b31078496d99d6cdc97f7b73ec05f52cc4aff46bb02b72b2,1491,611,2102
e5124d2e5204cd7e3c6b94f3fa874483a13e00005e514f277dcd8d0c13cca4d3,884,216,1100
ec7daf00777e3b205689a0cf28d89b710d5a7ba58c137cfcff4ad4baaf5cb024,1157,208,1365
8dae365bd8800bf24aa999060a7784529dc1d757b25a541210aaa9b1228e4063,1286,267,1553
b6401686293d0eca31cdb7a942ad55ca290665c21dc33d6d87476da2cabb8b7b,958,210,1168
94f3f60e22276aa8c3cc52474e47119053a416b8c64e6e8131ca13b96e5716d4,1243,667,1910
d7817920935d55e35c48dcdb3af50a0cc8e0611871dffd89152f53412732958d,1999,715,2714
c3c739bc69394d5f46606ad68001580e04d13f58f98ea5f199cef0a3a04efb39,1617,866,2483
2082ce06c2089ccd22607fd40d97b14fae1db6cb8a12b7ad1ea88a5870d0182b,1083,179,1262
d16079028bbfefc2362ac393a6c60ca74c7dab1a75638d612d3e427b97c1403b,1045,201,1246
3a71cef7da291d5f2df190769c1e94e054fbc0e86195876279ce90ce97d79f1e,1112,7,1119
f4c055380ce469c2d2a8ea186e60c257ae108328662d66111b95a279b12646dd,927,220,1147
dd66e836aba981e25178f5f9b20045e8b3ce371ff9be086727f4134f09920199,1461,211,1672
312ebda44fa4daacef17c23274297e5217c46e7081769c0cbfde280792370b82,1254,283,1537
0de183aacb1d8adc415920f8281825e4bd9ac792a27e2559c617dcbe18c8fe5d,2091,455,2546
0958eba155270be9236f1439e251b7a3b312c24ba146c21fd0ddbb0e2ef3321d,1415,212,1627
dd437ec9ec64933d90a383ed13ca4acbd13f513f464682e47c19266f46ae7d34,1403,131,1534
057ffad74c8fc0889eee517e9061bf9c9ff8c15e0bc89cda8dd4bc65a70fed5a,958,283,1241
f5c30eae42e2416b8d2d6f8387f4760db1120ad12f28fffc6985dfe0979b0eaf,1058,209,1267
251066ee0b51e4eea9db96e0c5b0a549990e1a97f1a9ba0acc04b1471c5601b6,1513,369,1882
a1b9a577fe10ad1064b7b11f4d225e55e248eeb03e8576d8a49b7e23286fa682,1126,207,1333
93483ccfa9cfb609bf859050bbffa29c0b2fdacfac89026798567225fea19f35,1255,214,1469
fec3ab50267f2a740ab894d02564a56aea48c5da8ea962dfc8b814a86cdc7909,1269,280,1549
d787f4a35dad7a76db0a2eb62cd7ee173e08d4c557eb25fd371dc265b4472bb9,1031,207,1238
323e964e9b3f627cb4edeba7e9e2445355a6e47807e547c8ab5d1251d7e28770,1434,444,1878
157d0ed13fcaecd1e0fb25278b31dfbdd7d6f2adbbb2c3647cbf20251e4a35e3,1023,204,1227
c13fd816af9264e15fa5dcd70c51b05123599c1392b3831038eafb1297d0f1d0,966,226,1192
39542d93c9d3b326be625badc4e647b44d9adddb9b43cf2a8e6d0f8b5711d690,920,219,1139
abb700001b0fc48b81b2f16433818b0600331ec9768b7048a059e5b86db50b33,1280,217,1497
3f12de02263f0009b2f3ea7849acdedc56d1b20aa2923ecfd8d9b6e9927f6519,1379,614,1993
5071e33d5eaa63f50387c0300c86f1eb4830ab8984b09dd2964b7bf6a7a97d10,1017,208,1225
36fb5fe1ede901957c0944d1ea331cda5d9c8eacddb451ba9a96ec8e7a166d4f,1455,610,2065
3d1846a8b58a361b37cb51e819341f4d6f14af9e094b5c907ac81910e4496351,1672,540,2212
56aa7d0a3640f18dba739f06995a484d4051ef160b9b2a98ef58aa400f298aea,1159,323,1482
55bbb1c92e7e0751c2e76dc8309fcf17a9d85076a2f764e76bfef2c3d733d7cf,1533,861,2394
474a338e0510eed49965fb5bd2291744055be179b2d14b72d145337008e19971,1126,205,1331
3705f53d01b6e5172fa42c924d20f559c5db172839abee9091e454067d4f506b,1482,619,2101
04ac1e8299f2134fc01fc2d486ec0bcfd601e28c43d6e0152d521429528ecf32,955,203,1158
c428bd5a6a28d5cde18101e4323464d3c791794cb0e2beba5c0c57d8e3ced542,973,211,1184
c767cf027fd52532ef0ef02e605a8f7e7392043f12ec1615811d282ccf75a453,1068,205,1273
7d0e4674747d7d0579cb2f39f7d0ece98f468893b9a3d550b500984aff69da39,1120,210,1330
e10953c8cc6538e733f267c05078f6bb884fdc93f7dd1b53b235501cf9f2e867,1129,208,1337
1ed0f9d2b7ad5bcd66a6583b5332c2bd16cc12c3dbd2dcaf36bdfe7eb0be45fe,1311,210,1521
2085fe86d568237285fc05d7709dfe88f9b2b29e2a35b9d9f7019608e7301b2f,1064,580,1644
d918af01998e98fd38d400db44eaa62964babef242fd48d00623a30b748ee791,1055,208,1263
bb1cb99e4057ddea3465b77eae0e0b777111f017b9d744c675982cb5fefe45c2,1474,541,2015
dffe74bf29d0ed2299970e0559bddc040b6fb62e7e7c807cc7801d7773d6afac,2165,450,2615
0ffc0baa3a828e808e605fe28a2d26a05654e4522182a7e6df889aa396cb844d,1368,369,1737
934046622e613d5167525bea6ffce5bcfd73b42555e8479529e3e7c61e2bd754,978,213,1191
afe540e54ce6d219754e392d616b1b1cfc833301988003c0f05b93664899b866,1079,215,1294
89a8795093815e7a77d5fcdd4d5e2a032f61e64959b4a700935a1e4fc9f0cd41,1706,789,2495
79ce5fdc3b9621460829b4c67dddfee4c785c5d3941e62821a4376a9fddaf45d,1174,390,1564
fbc57181c8f5cabb6c5377732a056d3ceddf3841edca37541c09928da9ed8d69,1438,1271,2709
ca8804f86e3a96348ced47af01f8c5613a405f66623a5d00c0b774d1c5b8d60a,1517,290,1807
b551df99653a092e58f833170f1adeb4c2dbb8a9d34ff276596c5a50b35afa96,1126,205,1331
d608141b7d885aa005bcdd9408e6a40512a3daf449bdebb7ab045eda3b30d023,2223,439,2662
bff4ea198b85380dbd2bfdf9f1c3d8ceca37e1aecfa47cf16c54e6573e078c01,1584,204,1788
9e454dcb94ac1d2f9e3b1cbe62223931a1f5eb895beda31eacc53d03914ecf81,1410,291,1701
949ba52f17e16059e5a31dcb45596cee57b37523551248c861a0d8c30a73841d,1083,204,1287
9e63c85ecf74e8304cfeafa4bef9dcc419068c2921a6dd1cdf4d7f5c8269e2aa,1136,208,1344
93131e4612f37fae2128c240c96ab9a96ffeb7eddc1134725bec439817d228aa,1148,208,1356
82f601b5709bdb398eb570ae703ce3d1c65e229851e5292ff297b2e5e8b65860,1199,689,1888
9781d247e8d48e8211728ace0827ca385177236b722e19db08f05135a0fc4aa8,1032,431,1463
ece400716e0efa2e6f76ee975a7fdb263ef3e17f4bdd8354ab3d01567f9f544a,1021,624,1645
8e34f78bc0cef5fc4a1413736d6144da8aaaefee9f5f96ecf57627d5eb23276b,2351,932,3283
44d8d62ba0649e5bd488fd30b41e0630b0fe6cff5006b6b22e69fee195f1c6c3,1120,207,1327
13a7b821c4a01ba1a7d69caca5e3074c809a7192ccfde4d6b50d8a26e01ab663,1168,207,1375
342857e219b750fb61625ef2e15d4d5591308533ffdf0f49c3767c624a24fa34,1290,358,1648
4611bd6293d7b6761ff604d026af2d4f76405086059f349d5d8c2be89e7ad98b,1039,208,1247
25e576f177b2916cac288d1df9bf5b15944d3861812c75138051ae5657740fa9,1095,457,1552
86654871dbf49ba534922ac286b5a7e926b1c7d4b14b469ff258d9dd4a583419,1180,1128,2308
71996009f1013bdba1e35e670b2078cb7be3ca7c31a2e0f68cfd26c52461b2b9,1627,822,2449
909de3a95280a8467cb6b59c5fe380c0565f57cd20a86ecc01c1d8c667345611,1458,280,1738
