id,prompt_tokens,completion_tokens,total_tokens
549728f9874e25c7083f60d3e6ba6245f00c66a42fe22811340babc292396f64,1124,205,1329
70e403ac662fd4aef3c303dadb9ca0b7c82cfd8ada88f8a6064325884d83ddf4,1054,200,1254
b9065e6138e10557900f7495636b28e63831b7f7513933c1b8859aec2e5a9f7b,907,214,1121
34cb045dbaa2f953bd4d907793fc5fe5fcb545aeb9da7a42effbb27c0b75dce8,906,214,1120
fe353279ec04075391f1fbe6df9cdb23cfe338c7f134b480da22a1986a07d369,1426,284,1710
482a824d249f1c78b49c193ea5dd6f78e62a64051493579fb674c0babd3ff43c,1124,205,1329
fc59fb40f7f2022e550165125fced9fc234bb8d425ab87c111cc1bb52c8b0fd2,1018,214,1232
4e0f314d87ca708452fd14d8e4c1fc69a88748131e8da4f6a4ce9c2ffb89b6c3,2193,347,2540
08deb542b3815267471725750400faf940f14cf901034b5145704bb08c66633d,1121,205,1326
52d8dcece6f1dfe17333616024aa961ed274ec06be10eb5894b2779014e90ceb,1283,289,1572
51feebd8b198a8d0bb15e28dbeec2c7f980386c5d02e1382997a910ea4970441,1314,316,1630
5b6597e465557e59eacb79a29ea71d288b3b34ebd95cfa0cd7683f9974123a55,1597,469,2066
35a5cef3bc3f982befc8878e0f0bfacba5d6c4fbafca8ea4d9b3c56b15ea95f4,943,282,1225
daa596a71321567dfcc3f9663e7b1edae0efc3bcc6b495e44710decfbd402dde,1307,371,1678
8f2f67643e09a569f5839d23acce7118bfb2daac9bd879664016ce79995170a4,1580,532,2112
e15dc9c63f8e6eaeac9bac31ab5ff82179de9731af50b73a5fcd90b5ffe4851a,1746,538,2284
a2a0373f0c25036b9dae042bf57fd475784b66ea4cc716770f31a0e315ca2fa6,2023,440,2463
a30320e667ef2f9e04dab18121df03e3bcd15b3110a1b8ca5ba05fea451199ab,1115,210,1325
daf7aa83def0a2d7778ac81180db613d2e90c96491c9848ad79b9d640526097f,1020,561,1581
ae2bcc423c77e42faca00314ee790bcdfe21d91e53245fe725bc725753e85635,1315,383,1698
ccdb94e5ca519f9e342f634db35647a297c0b598bb1964ce4f13166d1c1b1803,2287,442,2729
dd906d55d7f86a7bb0d8781f41afa90e96d52053fbafc7455107f9c41b8392d7,1227,320,1547
7d9d7fcd5878c9166a8f375750ba89bd16f93c782845d1931c98c87db83ccad0,1203,209,1412
7190e126380adfbd1cb68120a4be1b89d82a68df726055db3443f48b815c7e02,1294,681,1975
d334b9c73ce50bb5c44877ac1e35f7dcc92d28a04fb3fe27275bde1be7dcbfde,1115,682,1797
077b9b0af25ce1dc61942df901898518b080af64dfdc3093475db57cd794c7e2,1007,463,1470
fadbe969e7c06922ca56cc8777a389ad0e4996a73fb0fe01eff8495744678ccc,1123,205,1328
4e948aa7de9b7681ef89dde795b584a58858fd7f79424ff9d87a2397d6d04ba6,1070,213,1283
3a92dfc1d24b3b47c5566d7637a11d25fd132749240229df7b585b82f4d3ccb3,1034,213,1247
4d4f64ef0078857faef1405a1a6b90d2a49a724b2225b45ff778b2461824ab18,967,285,1252
1b68c9d3396364d207fe2ef2f6aae4456338690f50f038f415c1aab1550d333a,1284,223,1507
8d6e11e6b0c277fe37bf279b2b0845073163f0209a3abba2c4dcb639daff284c,1188,315,1503
3fbc766f9a8f682fb6b807bcb6da0c0da4b507eca1f47995c201aae2ecbf0728,1062,211,1273
1dca6ae2865ffe7555f2882be15b0442045f507b33d32b239cd8b73eb448c52b,946,208,1154
a9833ff3efa478cdbcaede4262d9e30f01a09de16391093d668ddbf5bf438c29,926,203,1129
ad088c9e3190cf5fedbf0b7d154eb61157fe2d766dc2114a1a18619489f57586,1358,597,1955
b057acce1b6f9dfe23f77889bb8f9e429361faf0f8f9f464fa27fd60bf59f564,1059,290,1349
fba0467e86fbae66b6b7a0e5c52ce39c5d79a7244cd3cc471efff04c07272e80,898,206,1104
6e661af0fdd907744e8688b5b2d409c9ed3a9b4978a31a856c60352d82edd4c8,996,223,1219
871c243dd6441f525311e4d8653921c51efed30d0e23fa521dc3a9fcd86d5b24,1251,361,1612
0149d18e38c79bf3fb08cc824966502ec4b60042d1768b1be548bf4e9bec9297,2124,698,2822
bcfbb754041e5947df8e37a3680528bf18624b20aabe4d43ed34a447451ee5f4,960,896,1856
a18d5319d42c297dfe82f9dbbd9304cb286897027617cb208e0a797e13b94ff4,2255,672,2927
12c65ffeb23141a4de7e403752ed29cb794db8dd3b5cfe0f1cb4e6339d92ec61,878,210,1088
5cfc5a4eed11f31f8b184613219f282af0dc692456107e918847e9d85c4311c6,872,210,1082
399ae0176a138046873b926e369f1246ccebf85b3e39fce528be470ed45dc02f,1049,211,1260
9a97eb160e4f39fd67b428e12f7f1add1526c6fabbb1b78e06be215b10b7fbd5,2189,767,2956
f35e81f4a10a6d5465fdf1492ed32bd38def24d8c50666676c3294bdcf855450,997,213,1210
fd5d4a98ab955899490e39b26a73bf4bc3d71c404e987e4234d7d25b5ba35a61,940,212,1152
fcf677c7ecd5580d314cbfcfd0eb2edd2c56062586e59185da53b687eae7d659,1195,693,1888
392ed1ba1f024677ed38f11489de29c2ded9908caef3dc3da8bc3492f51f44cb,1097,222,1319
31496427daa5d1a034d9ca0c449a26e324283cb9351cd27ee71ccc873d4b62a8,913,287,1200
470cbd2e5bd132ad410403fa4b6d7677ab75dc8936de411c052dd91d96ca57f5,1305,540,1845
2aaa5edc004d4d00096d3bac083b181a52edfd21d0cc3750d096bf69433e9779,1123,205,1328
d0244908d43c76833b31940ae88e143ac5ccc040d2ab2214ebd3c36b9ba16d7a,1029,213,1242
9d18d19fbc15978865e616db2152407f7b4ac6306457cdff8c16551a8c175fbe,1076,207,1283
61e5e59de47d650fe901d1026ffb9d10386869c25740670a6d2c775ada9b946f,1307,213,1520
060215ad9ff36619aec30548bd7d74ff00f7b6e586ccbb6e810627d95322b5a3,963,295,1258
1d328f7cfe6d1342efce5e3b76e15aabfb97f2f2f243eb93a5a476b22c18b54c,1431,208,1639
eae30e20f13671ac7411369667b76c0b2ec3573344e682a3b475e04ffb29247a,1299,685,1984
d4721f4dca1a93b643f251b59f4aec0f64412ac80eb2b0e836b0e86b8e953035,1012,297,1309
3982487f5a02fc6e6909c6fd69a701a84dcd9e07670d9f7a599a1803baa86ce8,1259,211,1470
09c3bcf9404755c2b78fe06c4845884d33508b0c62c7ac35a7ba314ec07f384d,881,212,1093
955c9515e82852ad992611169dbfbb465eebae10cab9a88c161949baa9705c32,1074,207,1281
4b680eaba9314b6544fa45efff14435418021413085fceb72b180b5b4ea78970,1243,207,1450
9ea6da309375d5b4f36fc8d15d32d9982ebe9a69831cd0672440ca41c1635d2a,1653,457,2110
b18ced5f69f6acfb0972045c5be83b5227063ffcd2e50272d49e3326c8936141,1310,213,1523
0e9f9f551350020eb0464065ab19988e2cefe36c6f8e5f2b43ba66634fb68916,1061,360,1421
d447132fa32aa8773a15336f8ce4ce7f3919ac521c218108191ce5ad8f35c1b7,2242,881,3123
10d7ec1d2546b38c4ed58ba19b4451255363b59e8f0fd638207bad2ce6fe5380,2369,430,2799
8edc83888179194a09ca65e07868c63569512849a41bacd4a142dfa8391ab0af,1383,442,1825
b1d59fa37a5540dc263084936ce69b6cfd7a1ddac818a4c24903bc0d3fa8d950,922,213,1135
abb5748114d73681da09bc974f83e77e608aa5fc37a33d6449995adf58af84d3,1147,314,1461
35b3cb3d5ee999cbac79a4067d8d07c7ade10e0d2f3b84874f3197799e90a13f,2253,1540,3793
ec8d464936690a7ec95d1d2948a946319ecd1fde69dedfbf5c4ac97a33a6ed9c,1293,215,1508
64e1721b15226ca4e68d96c9632b92c18422b7a7d5cce83547dffe02c3763502,1289,246,1535
08687af0d1eb23cbd42dc8de18b3a0f065d52d51b6ac3075cd7e10ecbb518da8,1289,208,1497
e595fa00a491b478159ad16c58c965a864913c20dadf0674c9c7ca649bc9086b,1915,393,2308
b0d716db8bcf939f40e91cbbca109c8b204aba7512e0bf0f2f32bd43aedbac63,1191,1147,2338
90f8c0cb0a4aec00f35f83660fd0d95ccd2a564853364e091e5e2430e07642cb,1204,317,1521
8c4107be630ee3de4f1e89fbdbf4f14d5a2157568ec1cf688fd4d1693b2ab25b,1465,285,1750
ec195b38dc4cc8b566e4c94c1e42dc016f3fdeac582a96141dd30f93b2dcd5d9,1061,210,1271
82e5d525e4af98441083d4d11bb70956c0c642a377ee65261ba2a9980f77a2c4,1081,236,1317
86f1e1b50b0f48cedaf88e8bda81948bd97c56211f3f784af92497d24507c25b,1220,445,1665
0fe92de77e713b4aa16eb87abc57d599eedbd1e61876ce679ccd28014631c462,1328,208,1536
d05cf8772eb65223fb0957dad877a2bf346cbed9889651be6b819a6299bfb58c,1135,289,1424
d286430a077e1f27f4efb451b01780a174c09925cfe38cebde85d2abc3197c49,1124,204,1328
6681fd8db249856467705a7d24b59ac75dfc94147b2d6ae78285a40d142c8d51,2222,871,3093
ef9ea7b98c90747709420cf1193f9a58387230ecb40c19eda0deadfa2e8b2822,1269,294,1563
4d85cddf19e6a889a34be57379ae16791e35fb733b559d6f4c31b9bbd494aeaf,2238,462,2700
4f22a5ae8209ac17179d709805abd04e31d5d167489f64a38e86f109e4453bd6,1081,697,1778
c16eeae6549d9aa6d5db5ffecf34e0bcadf5d3454fb5a898d74757b442f5eefb,1083,452,1535
8c8c26e81a1f1d4115ff37b80539659d4273feab44af46b7fc33f72d4fca4074,1403,208,1611
25ba1812e8887888684b785ea25a36bbab47e51af86015027d1ec3c3a8a84ed0,980,287,1267
ed3848421662f41bdbfd4ad1d44764e333dc8a08c226c7433f410bbf518fb4e2,1564,211,1775
7d10c4b5d5254f4a280cb2dc7e8dd6cbed3eefc17ec63925b2c6bedd652e7b51,1104,282,1386
7f394ae6b4f282da19d23ce34a3aa7fdaa409687b4967eb8043670053cfae0fc,970,208,1178
e9efb81d0303a84f363304d6c5cf18f11e38a3d38d95c9ef32bbe9efdaf2c3f7,1276,214,1490
c217f244b503f94445477f5f70de669f9abb5b717da0809858a272790f70a5dc,1257,212,1469
4e8c8a13ce820c27c1ea3dcddbf2e88c90a47904b0d3de725192d5d8fab8c1a8,1357,219,1576
46715ee53d572696a278335ecc9eb880d483c9aa31b12fd55fc969d3e32620e1,1339,444,1783
8824842b8bb5b3c5e13dbe3c3893a78f946a39e519a420b0fc7da0458eb06156,1135,291,1426
7399285a470bc321ce5e9a15e7e1e53cea72a25611f4945759b72db6879479fe,1389,457,1846
2f979c8cf98537b0c9cc6641710fd73180bc3d978a46e4d96eb16b10f9e85bc0,971,207,1178
e16a3cfd642cf3590cba86cf28bcf362f0ac44ab3c1e2300def95abe3a30cac1,991,206,1197
2ed99951172a583b09a20fa913027910574179cf71e387a7762d6f52aa76c884,2332,742,3074
2d46497d9a30e94880c18c2e28b3d1f21da805f7854eb20a944aef37e2ff7418,1440,623,2063
d7ba83210177e025a875298a2fdb17535575d1045d3df98df2db26981742cba8,1540,284,1824
ebf6355ca07bd651928d7ba7a90adb92c66339c418f24af983a99428bd2d4720,1938,318,2256
8885dbe62575301466c16f0dee2063d2893a779afddf09a7377bfd555dd1e5c4,2298,661,2959
8c01a8d4dc7ced864f2be1938a8f49d175aa536a5de37892e17248ee9ddfa655,1073,201,1274
aace09e78829196ddf892a12a7e8b0decaba4a13f5fa77a3871110a10c68e11f,1075,204,1279
7e09a076c2cfdecd6d49eeafd26b7d00cb3bbb0a6fcf88c82864784096946ea3,1273,210,1483
ed9f3a0a25399b9e8954c5c642a65db8bc7976e6adad72b9e70c1c485285da61,1124,205,1329
6d7050852e0b2dfd8638835d4395df55b3a9b23f0646bbf034864f9aec1ac8eb,1338,453,1791
253098602803e178b6a983c6168435fd49c4f9056e9dc71a0385855a77126bdb,1077,215,1292
a64ab4d5ebe5fe76bdaaef92b6b56e2ebddcc4640e37b02d70fd4a5d163577e1,1068,468,1536
3c7f4a59496fd8d213141ac1f338de74d80e60c94088a319ed9beae8eb7c11c1,1153,202,1355
be97eeb6574f764e88dc7373bd5b2f7dc7ea099cf316e6c750709e66c7648328,1049,215,1264
ad8fba4f5cb27f67793bc34bcaaa0e32081138d8f35546eb458cc1bf90a9387f,1649,209,1858
889659d350fafbe08f6bfdcf3b5c0531d9a09fc6eea89e10f65f582135f8ad7a,1543,213,1756
17cccf248e6991be3d34e7559356c56c89cef06a29f68c744c9a60ccef5507d3,924,213,1137
6707cc047830fbe3ad1306ed30f32114f165025aae288316b0d3aa999679ae50,1306,375,1681
9716b187535d8b018afdc17927a9b755fe16b8d6c419be11602220b12e5ef09a,1077,215,1292
12bfafe94fb9bac9ccd1e8d8f0ce042c5be58aee1b110ce5bdbec31b402ee784,1537,598,2135
afc9a5b6f6cd6c76256fc63d9250d7290e9d17966f54781bbad7240fa4d19996,2264,912,3176
3862278959b7d22b8008760877e20574a97541721c24960702971d0cee87e8c5,957,210,1167
98cd6fe6fa8ce32560a0d8031bc50e58941974b1f2838200e2dc156ee5fa0737,1124,205,1329
fe3fcc4addffc1486afcb41c7145a046600dd3d07edc318a1e13d7bb94d8b4df,1471,287,1758
9af6b5058404c3316ef1fc31ea1c7757a6539145b6852b09ed0853fdbbb80cfe,1117,210,1327
ddf9927d1aee940a1c888e64279bced19da3337ad119a2ed4dbae456b6412207,1292,221,1513
daeb3759cfa47e89d5bd34331ff356ed9344df77e379bb20f27c1db4ad4215b8,1811,1054,2865
9e94ac69cdf65818de248cc3ea973818b3d59c5dd5bae11dd21ebd2e005b473a,1305,510,1815
cb1525a05e72526fccc24b6bfb7e08f25c2c66b8d84dd521dc59311464ae20fc,2173,1122,3295
c39467f7d986a5c40393d007c3208115be20f613b080485014329b314013fe07,1397,531,1928
7a6999f02a10cb1516dec7fb3dc5f3f0661419ebd3d5f8c2c93c1001625ac53c,1017,209,1226
3fcdd956ab0c4f824b5f77a523d53f9c68ee14f2d764054e6079624d9ada9f00,1118,131,1249
99c7964464f7527fb22c00dc6fdf83e6fe5b19d708036a0e2f20d40e4717b157,1308,355,1663
f1ce8e0e782ceca4813b26f95bdc81e18369b76e639a597d511658fa155e1b26,1237,215,1452
d3f2fbac70891531285edb26548ad2f1a26589ce3b903d50fd08f3f3d2e06b92,1104,358,1462
8b8150e6977e6e0a3c20b2bdecc9b3127729c1eda305c38fb03184ad74e71729,1568,361,1929
906377017369dcb47f29b64600440fcf9e3c75d3fd81e33d77862d28b867f226,1431,221,1652
64861bc2517cfa74965e6be04b99f9055b6d12c827664402819e67d008509a4c,1526,379,1905
46a4d5650c60b5c050816ea6e1de347920a04a843ae2dfde3bffc7a02a68ea69,1129,213,1342
8203298c5fcf63f01dc04502e697049e208344770a1dd54b8cf1169e895aa5a1,1113,308,1421
53cd44cd045dc53acb4986dcbc89661a3558f9aba717367e73b962cceccf4f58,1175,200,1375
7b3bb4e348172e65fd2aac6d677e1530297ff42798a63e76befc4ceaff1c7392,2020,763,2783
89c9894232f1a977aba9d6772d22ae1002590e8e3e05a40a073e5af67586dc0f,1748,601,2349
644d3206f173e1b1686a81c7bf1c41d5a6e7453e12fb8a85a67480fce5546c24,1506,527,2033
ba3d1116b6b58f92be7bcb1f599c4ec9f588ab4721c97a38475bf530abb40b7a,1576,212,1788
268c8390cbc96511dbbd48a49fae3295b48c4122cd6e8eb8db342ac1de89a500,2126,912,3038
9a2145b82e7dc7572893dde841abcccfaaf4ec00d9ce76eb6a232b47699b594b,931,253,1184
1f5d85d4e337b5a319ba2fa84e3ce456e07f3a1fd72a2bd2f0ad5442d732560b,999,208,1207
1b1224025896745729ea86f480cf69b13273a9dfb5c94381729a7c7feca4ec19,1279,330,1609
2274eec0746847d1d70a4de8ae453ec79e32621236e2ea49e5c97e65aa0e737e,1931,1094,3025
d4c96ffc8f51721f4ed8226ec15cf3571725de0027084ac4ddab11df7a31c3e5,1992,535,2527
6499656df510b3303f64da27920f6891f325d1e373ddd7c900614ff36591570a,1303,277,1580
ea4a29a766437231133af191414d1e268055daed35e2721eb241f7c71a86238b,1210,206,1416
ad52668f8ea813e0fe3b9ac0b408dd0ae1134dac8e48e4c8532ce2fb67bed9e2,1188,210,1398
bc1a9342de11f101e7475173a5cd9d68f68a45ce9c723fb56a35cacd0ad5d8d9,1741,1380,3121
363e6df0bd18a58bb51fa9585023865de2d96e1ad9bc1a565e0cab16f3935644,1051,284,1335
59110ef5f971972ea2a6cd304a5f9f5c7f8dc3cddd8aefa61c1cc3344128904c,895,210,1105
4298311d6ea96b634bde9c1228f027ac5510fe63a67e9e5e6ae5d568fcb93cc2,929,447,1376
273dbb63df80176b5126c0c176944280fbb54bfde741bf92cda9445b67979d40,2225,426,2651
c6015e8b5ecef1a6bdb5ecc253c1cca4f775e16e446ad9d96fda431b279420ef,1802,646,2448
386b61f202942585e579365b5244ced24e41c12fbfd3418ba826c91d98a5ac3e,1288,210,1498
10edc5704eb30c0c1f11e7c8fca9fc572603b70386784ce349f56995ab7b9807,2107,1587,3694
c247e92a016fc09eefc5d0116ea759258ca708411e860f37b70d9faea81d626a,923,223,1146
08ab1393f897fe1286791d5e9304b637b4d34fc9a23459d26d2ad66ef94e810d,1337,353,1690
8cc346a6c4f78e9185f01932a95c900be99f8fbc463710c9ddd7325ff3445e5c,1226,296,1522
3d914ad558b0fd8232619fd60af7e96fb8ae7039501e14b93a9e31db9a6a96ff,1295,422,1717
ba9d0242727e36fd277bff746c4be50dc7e5039d7cf888594a571cb3a6aae9b7,1136,207,1343
26a589e57c9ded5af32461d64265db67c398181770cd36e1a2c61c417a0ee33d,1095,359,1454
e49cb68ad9354d88afe44d8a9cb1edb179c2d4d65fb5faca60fee5ac66d7c601,1517,241,1758
c6c9a787d2f2b4a8e2fe495722c60a7de96c7a11948f6a01a89b60f76e87f5e5,963,203,1166
fa14cb1947c130e7490d0a77a6b2b60116f79e6e4430386ad5097a9b919a631e,2201,1113,3314
96ffd2c324518770f0016b81eee7dbdfedcca38038e433fcc9fa507ade9fe069,2249,833,3082
67283472d6edb53013ec0b8baaef62f101511697c02a00a9b795a42c2544a8c9,966,553,1519
b0548bbe3705c90d03ef2df7f5b5b6c670eb6aa42e1fe9dcf3c852900a366fea,1163,204,1367
72771c268aeefc7c2769f8142c94152b7d580ca7831c530bfc09fd432687e87a,1578,762,2340
82b5a6afa16342e6889f0d56a9de33944b152c3cbd29a654a81127783e34a5bb,2166,420,2586
00a75a2dec9457be22fa75064f8c42c554e2808f2a5f2dd30b6007f1f3273aa7,1099,207,1306
5602f24b5218406943f65bcbe7c058171b4c5ead4898cdf926869dc42d3677ba,1108,264,1372
af082bf45cefd18478d59a0066001bf6382b65baa36e21591561edd5cdc1d33e,998,277,1275
b9923bfaa858c9a452461e3278a190a649693b9d1e4cfbc76ae68c9525460bd8,2346,812,3158
ae5e70ccae8b9492e66b49dcc9a740571031a39f1fb05df12197c044c21bab9a,969,457,1426
74df20ed6f76b830a7bc31838785fd108162800255290df7fc0427125bafe712,1100,282,1382
de522636302a7010278f1b3444094c39e8979878cd7cbfb3720c49589016e62e,1048,253,1301
6e27f2e3faee24f47a60449d6a83611425ed95c28cc39234b657220dc42fb86a,1065,352,1417
76bd1e234d3b69bf34e32b76d1bb5cb3034c4906f7a49194a92ff7ae38f3cca3,1076,220,1296
6951b9a0e2a386344253c82b60583a00bb1e2bec21fd38e55c4399a4778dd206,1137,427,1564
af1c5ad85f73debc09e94e49433d79b28bfb754f6eb838fd96c171d6569a6c2d,1344,298,1642
86ebd12a7dff138e2039079e907681b7cd17d904a4b435b7e1e4471e4c201bb4,1337,403,1740
1b0a28b5f4623b67d2807af74574d841fa4f665930c8d6071881fb215ef6619a,1951,510,2461
90da2d75d646f65f50d38de3ea45566b9e95a42ad41ee7a97babd667f00ded13,2192,1090,3282
688c29625683c9cd406ef4db19980736f6a0c8478919844dbf98a61309d8d6e5,1348,202,1550
13ad6f3f0529c6dea8165829948c9ee52dd3815b4b44aadeb98eb09562ea0902,2232,869,3101
d3cd51b86d5e4cde70c411c51841110ea064edadb7c2c145a994d62d720143c6,1311,359,1670
3363d1c4cc079e4e42da8198337c04e87c13bf1886fcafb3fe5dde12ad39894a,1309,395,1704
420fcb8366e5e28e1db854547e3bf9f1492c8ff34decae8125665d0416ee21b3,1223,310,1533
0b92478d518d31bcb4a6b1f4b8094788a8ee09b8d46b50f8b72ffa4d48f73c62,881,200,1081
6e3808adc3c9edd952e118323590efc9b76f8885a23e1bd12f81be8debbe3e8c,1047,208,1255
28ab731d12127063a98a4914263543668481b4382c943339fda395ee6ef2f8b0,1181,213,1394
226c344af12112c853203e76f4d267217d44e9b4a8730350bc75df1a89741e27,1072,270,1342
99da3cec8bfa377424a4c7c084ab3408ec543690e8c5a7eae196f104be0a2d7d,1153,282,1435
f2e318a96d600d011f7fba559dfa53fc390d7bd99a2b6c4ba6e16fc98e3883b6,2261,974,3235
0e01798860a9b6cb50ca54f2c0f6c881d2cd1a576610d7fa3750b52f790a8b7d,1465,315,1780
5222bbeaaf7b8718b728c918f0cc40a88d7db8373fcc19bbcfa7e4677ca54251,1007,208,1215
f6e150c3431b08baa5de12cae1392f8c58086debdb97a76d4432b237ae7f7c9a,966,206,1172
442616baef92af4b92115d0a24b6ee153fe4908cb56df7f6fffae6e8e736fdf5,2144,310,2454
0b341078c463747824c76641d911e715bc544b0637fa47b873672219bf3894b9,1263,258,1521
adf58b46a6e12314d3421a73634b236489c63a4548212d5bd6d5801562893ce2,1103,290,1393
261f6b778821693d8cc4db6f3ecb7a9224d72062dc23804e4d33b9679e60fdb3,1255,290,1545
9258e7a12f91b2c0ad95870f4b60a155eb9cf30ba504b0fcda5edacdb6b31ea0,920,207,1127
279a0a6493508dd6f499d30161eed604c08cc3c7e152877f2a42630982b42d80,1568,719,2287
b9d20b4d12ea82207be07dcd37823789d4f46c5bf2d654225610a83dc98d0375,2178,437,2615
71b696b7629e64db47598ff0222463854bd6a6e0ab258e6ba1afbf1d34d6d275,1031,630,1661
09dbee808662e24f8a291064e213fe5096f6f487ca4cec55f0d4289a400bf400,2237,341,2578
0162be9b9eef2220ecad48324bef40597245cd3f2c81d37a8ae597897c6549bc,1301,291,1592
588c2be56efbc17437495f96d0ef11fd1ababf1090e3a078d96d5c27bd4da960,1253,447,1700
1081ccc7075ced5e35da9f8256f7cf550c1ca03e1e038a2f8f90b4f36692ffad,1279,294,1573
113adc5a6c895907e877abc7a73ee1e72fc81708caf1a14d32cdc8e008374135,1120,217,1337
a3181bfb9424fed7003a02dcc7c71f641710fb65a3d50b96dbdc3e34b63cf411,2138,797,2935
2ad05848cdcc1a521ad5db3838c3d58e7de660e77a8a9ada59e4bc34d204857b,1222,1134,2356
a4602fe0c36d88dcfab0e927b168daa11139288fd0d2e80852da35c6b17807aa,1982,326,2308
6c8fca57fbe03684106ddc86375d59d74ddef506bf361f7f56602aee53023e10,1439,298,1737
0c9db07ac06e6a9d641aa3776e8d9fba636455518ec634ae3115eef752cc8df1,1337,505,1842
44fad7cb87747163339c275869315f5becf268a98520e78bd494a3cfc66b1cd8,1448,215,1663
da0b4956e64217889d6b30325486a92374623a8e16f482014da73409cae61cf8,974,283,1257
33295ab89f4a6193cdc2bca1db6833f1954e013e203f016b70a5072e1bac6425,1063,454,1517
a2401539c2de74aeeb111c9608bf1ce1d9a929d322e409fc2ca339f63fc4c42e,1217,216,1433
82ba97dc09566ca49885cd8df367ad453f63db414f070c4cc62e6bd88fc91db1,1371,369,1740
1dc9ad4cd270d00d929f62cc32b4dc8b21b53a8bb24c661ad597c34eb95798ad,1048,209,1257
2e07f79f1aaec0bec9960cbb6aac3cac1d873c6ef7dc10356b60ec1917cc06b6,1317,286,1603
bb443451f4dbd2f32140b56d2f7a6fd615ec16de89a63803194691664291b8d4,1456,221,1677
a0bb3bd5b8a70428accaadf0d433344febcb0e0a3d7712679d7155c3270bbe17,1967,550,2517
d67b41c72e5fa041fd20cf94111c9867572dfd819c291196260787c767d6af76,1059,214,1273
319b27cf8e386018d962b2dc2dd21ad9f32c835557f605b4f78227a24d3f5890,1136,210,1346
2f588490a270591c816e3d64f019e3086b477046a6cbef4833b2289604a8a356,1124,205,1329
2f7eaaa513110ce4e3df5f5d57165d45bdb7cb1a1f5025337e73a82cf7427a01,1283,284,1567
e131e09cbba5f126af4f584af753bf1b400b0f999ceeba1f623ff25553a351bd,990,212,1202
35e1342d00fdddb7fa1368ccd882db20304894c200bc1887c43eb0b8be711955,1326,599,1925
6520368a49dfecbedc7f6005f9da60ac408301cc2b400158f540040b74178787,1124,204,1328
2a4e495dcfd7c4abb996d0f146214d25d4c36faebd458ac25fc284d1b1028e68,1328,600,1928
438fa568df149b8aeb34127f06ab78d4ee0ee176be1a6cfdd5cbc2ee5a956c70,1759,321,2080
a3553db6434e75222eab79d082af9916d0e3447145096f5f6bcfb1fffde58d67,1351,369,1720
d06ca4a3cf66f2cc0f5ee620a494b7b028a4a742f087f5e921ac1f8541a07a43,1238,281,1519
281dfac6e5c92d2c378cbb256987eca93e46193e24544e8e69a642b6de9bb196,1006,367,1373
6cec4a4b77719ef349b23b8d5e2bdfc7c475063728f67574dce51213812b7eb9,1120,211,1331
