id,prompt_tokens,completion_tokens,total_tokens
f140a25890cc5f8e12083d315b51c81929b6744fa9632da38ec600a7bd41c83a,2109,872,2981
e1669298de3a2cbaeaa6f12399086369a1ce39708a6062dd04f8d11992b141fa,2149,881,3030
8db6501cc4af84bb3af3e818572b5c1410225b6663d8a21c4020cd9ec82e0b2f,1243,208,1451
3538f0fbd06122ef5b0f7cf7a56b838151370c03f3324cb89f9971962ff0c32c,2407,322,2729
550f56c47a0106bd109fadcb510d3aefef1b281a1e48d407fe34434739df843f,1693,541,2234
0986e44f6d3d4acb0b53babfce0130740150c1e26f371290d728f85fed75dffe,894,215,1109
597570c16c1c12f4e440baa5c4091d97882767a65e27516fe2a6db83af863faa,2486,890,3376
b7dedb32a677203badc329540aa426203a8c705b427546f7eed671c879d22ea8,1337,276,1613
027284a15afab6eb41bc146b5e61e279d937c83f5a8979da70366021e756846d,1433,357,1790
19e02dbc7332f0749d7eededd983ce9aac9b67099cc26944f2dbdd4b5ceb27d9,2459,1226,3685
23aeb9612d9f01f8d95b44d8c23e5379ba475cbdf3772871292a086ce01e5c61,1661,423,2084
22789f1ea783a2447cbb068c165e5bbb10fa706d7742a08aafc5dc658162474b,1282,277,1559
c36afe25c32623fd5c23cd5f370612861deb77a5e49cd14792ab63dc3fb43365,1022,367,1389
1e9963a54600862dfb0c0b64e0dd3ea252463203f6d7366c7ce8203ef483d437,2242,320,2562
0f3641f31474d4ce1374ad60809bb836e0b5651942f2a608990d99ab7ffe7f75,1138,619,1757
d850f8f424ab62ff33d063e4337393d77be126e2d70f6f6b9713b01924816ab2,1489,290,1779
f0d0ef1f7ae66150b6d1b70b3f8554391cc89070c62ca39f0b407135d8591891,1121,205,1326
6ffa220a1d574c2155d3023f9c33b08357eb2c0929bfda4efcf1f17d87a8c472,1009,203,1212
a603731b962ca9fa1a82cb64b487a33d6d082cf29b28df6ac1f843f1786b74ed,2044,969,3013
b14b131997f975683ab9941ccd8a185412923cca87149384ecc1f4843ace5bb4,1462,205,1667
c9b279e38a93413f205570fd11fb93d3eec7d7fd855c3918652d707417333047,1477,394,1871
8587a6a4df1c8bef2c77823edf4392967ac8ff6ebfbf8c4e001c2fb6662f3a5f,1281,287,1568
de4a9b8c377405e46f217c3532c238037d9483396acbb7df6ce906907843cb4a,1270,205,1475
281a9c5ffedc37dd5bd2f900c2cec85031e7f1833e47fc4089364dbaa6818a8b,1418,595,2013
857b43c4d6d3c1ab338ba04c171c3c31a0e4cd896934aec5ed19f185a067deff,1195,292,1487
4f0db4dcf6dd8680de73287f18a6d360476637d523049a191d9c5ad0bdc7e49b,1635,1228,2863
7ff814385cb68afa5c73dc5310166718d9012a2bc8bfaaf30f849311e65c09d7,970,202,1172
fd002860d1be7046870064b85d9a76d5f5a64eff79c6ac68e2f7a4befed05bef,1000,251,1251
14e38b469eb27d67985e40682daf495ec15d0cba0f0ce511223e98b66c74b62c,1045,206,1251
6456a730201a3a96b132d7859c37e43d59597603a880bba950ab549c3d8dc6b9,1422,204,1626
f67ce8f776ef6770be0ef7e59e80561d15bc8476039e57118dc230918d87f51e,1256,344,1600
b3340e794f0a14df02fe15b7ee7d26d7333962c9e9ac24d8b533714521478006,1065,211,1276
f68f72a207663c6c3ba9436fbe18db15bfabc3511810a6c7a6bd7227f84dc100,1322,204,1526
8c33259177e511ee418ab4829eab2f75cfc3c3e4da9509c44c14ebcdeef3ca09,1130,433,1563
f4ee567c7eb5b93fc22299a8fb9aaa5c90457d5c0de1c7790f4e913b51469a80,2446,812,3258
d0a4fbe5a01af03ecbdd2c651919c06a750a579eb203d8009e13018ed00e7402,1137,525,1662
e8a5cdb7fe4976f3e9fc1ae0ba8cfbe66a1b6cf4e274c405b754f11f71e70644,1228,656,1884
f6fd14998ae3b289736b442211f4579ea3225b459677eb3f9d4b451942555b07,1565,200,1765
9ee97c49325d4ff42e02c3bde366ca0f4bd3eba0aced7b8eb563690101285311,1669,312,1981
b8554143d8f1e2dcf607c3afbf94adf2d1cd75e29857dcb720462cb438968337,1121,205,1326
0e13f04ab3fb0737d7e7c02f527656dd217f2b7d9085fa5e2f458929a88ed7a1,2107,549,2656
6712e0e333323e10603bf3a6379ca66e0e609a65e2c18fce5facec7c39de7433,1005,203,1208
f4fd4a6ed210f70897e0e83a01eef672627eeca22b9557e581709a6ed7ddced4,2382,552,2934
a35a2b86883a401c7f9956fd2872b7fa72f87bb00daa9e396b050f9e4529f27e,1058,203,1261
fa53da493b2af4fd6def0dd96a133729d2df6f260cddbf6cddcdad684ab6b1aa,1212,287,1499
d8002e17237ad3a20a35f7461d879e3e9e58d4a468c9f631e2a93f69995be331,1349,205,1554
91eb9d4b98406f3728604b07eeadb7c94124eb9125768342e1faec2923c1ecf0,1076,202,1278
3fe1ead9bdb50b18b61c51e9fe14f1d8942dd8045792b680d420b80ec3d21c2b,1022,283,1305
c6e4449fe1c8544803d44b471b83d13a709b210387c82040525aaac2651e6319,1134,440,1574
8e4041961a6f8737bfbfc2e32614f8df738c4a4a234b311ba854b93febb908c6,1085,206,1291
1f630c33fdf5aab326da0e096b02d37cfa36df672d7f37e946a1102cf8c267be,1026,371,1397
574feffd3ccb0fa71abab25cef99ce73d61b2880382d7e1b67540a836712e415,1141,287,1428
3354126035360619b6590eb2457840cb8d6a21c6e24c8db7c241ebebd7e079fe,1114,213,1327
9c4eea6f5869ee0b4c7a2e803b50c102d36bde1ae3150b79de784cd9ac363b91,1562,200,1762
4847e8b0aabfbbc3343634fcd34ebc4c77ec3a1885a881a9dddf930bd0b5167c,1301,215,1516
506c98648158c382785683637073b4b47980848498fade9cb6b292a93e14a820,1890,551,2441
9f2882f2fe7c1cde4fbde7f283b07fa0859dd1f3b0673d3ff2592b6c911718a1,1152,439,1591
2411330c2092e15a2f6103adc98a561bda955334c14f483d34d69b0346308824,1749,309,2058
ed336419ac1960b2264fb8f06671feb8916ee0ae11a16d6fab0c1a7e27a15591,1037,290,1327
1120d9795015efcddf59cabc617e7e74d23b8299d80e224ea5e9cd35d255514c,1490,423,1913
915ac769e0bfd2e1b8efc2772fc737cd1ab7af265cc0f2e71f6d7f8ab85d84e1,1524,200,1724
f49abd49d74e22f6135e8d91c1a376e8770f5d319eb8018aa8afb88a9b7f18f6,947,200,1147
479dc93745eb5f4b934deeb4223a4b80daed526c1b8242b950fffe32b3a9b2a2,1281,446,1727
c0dce96ae843f7b8b474094ac13a99a1a48d86fd96434b07547bb61573bc6692,990,213,1203
e8d5c6373b64cdb854fa913ba3777449885105c35d69ef3c4334b055252782da,1124,204,1328
2352e613ada131aaee55df8df09eee1244c8387634c0a30c00f38ea8f1ff6838,1346,293,1639
20cd55e78b131840be2025af43fe1277b784009479e26173caa243c6eb247b41,2336,441,2777
850d35d51c21691c48117e6559cfd5fab1c1cc310157e1e5cd9d8a8a8e29d924,1081,199,1280
407ce85c6177f9397182db3af959b20aa31dce0da473ac5db8bfc295cea57857,1882,318,2200
5548e0461b6be6b7dcc9e75e712ec1f4ea6511c6d72ec56bd0c6a5aa9e7fbf24,1212,297,1509
0302c4acb5cf3ab21a7167ee60e3357d9dc2617ec701313b313f1798152fd1b5,1077,463,1540
e20ae877eca7901e424f82c252e64a3a54529e734387fc57d1f69fdb9a314a1d,978,208,1186
0d35af68a6ce9f47a1fa6226bde1ad92d20a6c2bf4828ad4346e22566ae705f3,1170,293,1463
c28e6cbe4604446d46d9047110a92fedcf9d745a8383b15a2173653b9118e5c0,905,221,1126
c484ef74615ea3c246531021d698dcd45b5e9d9a694672815f191f5e25e53abd,986,209,1195
cd9fd905b5f777deaee9caca04dc849ce1802bfc39be1f26d3fbe2d7d15b199e,970,448,1418
9e70c6a80ea6cc23fc5b71dd4e4e4c890331725283ce162e76df07fdcac10a9a,1141,618,1759
f44803cdaba4fe6b8992986ccb6abe2eb3cc63c85a0fe393124a0194667d2d1d,1927,320,2247
66b1d43850a2173310d485a70f4d471a977a91c37f81a09947940440f373b7ed,1265,434,1699
04d3f13bb4378205e2197fc0693fae341e918df60619e5f11cad6501e751c1bf,1186,430,1616
6d57bff867729dc4eba393745298e1c3dcbbb69364b703c2cd6ccdcbba73c6f7,2133,908,3041
83d0a9a36ad24207da3e565c7e33ef091576a8cf45f727342fbb1eef2e9ab16a,1218,215,1433
bd28ec96576a42c994cca9e41155a185d77897df16d1d17fc31917c346c48819,1009,204,1213
d70bc1f21c57705a232c1d1fe115876220aa0b0641b7da23ba1d9bd03a9cc15b,896,202,1098
7ef94fb38edfa98971e05ce210f5d6d6553810ae2be9f6ee528dd3a603bdde95,1043,211,1254
9f3bee4709a8a246541ab726d203f75d9adaeb0d89eb1bb77c72392cdd0122a8,888,212,1100
bfdc8b0ef11416a59164b64cfaae4954d50222a7bc5e56a309cdff2e5a1b0d46,1028,204,1232
562f2132fcaefeacf4574b4bc9349a290b98697ceba1b52222fb5388d41a8e10,1216,204,1420
c8c009d7df9247803cfe5600e397922fef54e8ceb78951137ff16da90ebf4893,2210,845,3055
525e6cd44dff8e6c8e3be9368fb54c8329078cfdd1be8c08a89e770e8c0805f7,1064,208,1272
d4219ac52a789dfd8e6858476741bc1bb2048a5bc538e98ce6a2f118049e1ffc,1124,205,1329
079ff9ca57dc15994d9f7fec0cde9aa2a641821f119a68a5acfc8582080ef63b,941,288,1229
bb0dfae70e50cb9177ff6df52fdf1bf0ec7c4af44425ab67f565885f8542809a,1481,135,1616
6e580b06ae2bd8d5e18e663de7be81d5dda27756472adc07b28d969b56b9a64c,1062,210,1272
e17e067a8183b83134d5c6e6a096571394b8cbd39ee9f0cf9f8d4d7b816f9d13,1220,362,1582
4a50ed4e744418363494b157593f77f81bb22632a58d5480ff61dbe03e3fdbb5,1481,375,1856
8b83a7fd9036b896a57fe226a08da636c26a824f8a212f288f587036353a7b9e,884,218,1102
b7c25a22798fe86f0b82701cb5628329b3b9d2398d63a32bbfbcfa724ce7f435,2066,762,2828
720d81501088caea0d0f7853bd98e059661e75f9b8e8d020c92cd8520ad4c0bf,1120,210,1330
1f6f9035d9e45164b11937a8cba6fee4647d37e89b96d9fcebf0be5bf3252105,1318,290,1608
906d83b2625c0012245041918207c99b5277dd8cdfcf0e63840414ba089c1b89,2146,1353,3499
c3443f1e724889c00b5feba838b56dcad5247f4f65ed1d80c04f8679a83f5a05,1406,223,1629
a14b8c6dc7f7c71462150e46486d9a3970de7644c81466ffd8bfa223045b2bca,1219,373,1592
26fba46a00d2427bd3422b90cc06d7b2406a6700086f20785692bbf24edb6310,1158,283,1441
3a9ba22fd3380aad3292611b762b2da0cc8cf1d8acc3992b0020a87415edd955,938,374,1312
e2998844e5ef0c1d85e01f4cf712b7854e885ff9b514ca7ec4b2ab9107c296b4,1023,372,1395
875d658d9286ecba048ecc22da0d7c729e68af806583f6e5c00c4c42ca4080ac,1119,204,1323
2e1cb2ebe7e638a3edf70472e1799d58ba7b678de22fd30c134dc31affef3a03,1033,206,1239
5edaa82dc6ace5d8e2406313b1b8332370e6b605e5951659b6089c6bf1d67e5e,1218,655,1873
55614fff5237ff9c58716f581877210631c13a69f5c56cdccb9a6176856ee4bb,1001,386,1387
6ae579f884783850bf59c3c42ee0e19784dabdded41543b0f8ce7035a7ca7053,962,281,1243
032a8cb16857230aef317a67e578dcd0d98aa0ae87794dd81a2091e00ac682f4,1124,205,1329
30351fe1f34145959372e4d6da41bc640d1ccc161b5f177b01f9327e573c538d,1045,205,1250
9f3f87f1725800bdbb17998e61078e4c649be743136ba1b7986fca870ae4b228,934,291,1225
0c764339ba39dd12c9ed513a8442da51fe30240e8bc3534e53fb63e399444bc0,2198,850,3048
cc28a9a1f38e1d174af4cd12fae0137d0fca94381b62e304b1a50505aa3b236f,931,209,1140
7030a2c075f9b0820cf338e61628a1f4c9967055c57968fad73ad2c5ac13622f,1365,520,1885
d6d5b2243e9d7e0d34e0af21cfad560ee68b45a622605d211baac3e8224c748b,2360,545,2905
ac9409a832fc92cfb710b05ae629d4ae075e016eaf57fee273ae76d0c292edce,2042,652,2694
7d5da37d5fc1971ec2e26476dd7e6f8d1388b52451df08669674d29f52e9a9b9,1382,287,1669
0644c75db49c6bf422874c3cf87a20ea564b5c52ad8a474c432d0cbb6ffb786a,1021,204,1225
99f642afd6219d764191814456315bb4a1eb7aaa0ee490da2bf126b64de9d938,1374,295,1669
97f2ff175d4ba668b74be69685c422513015e152eeeae0918f33421ac72085ac,1290,594,1884
bfa1f4371560ae64944bdb543cd0dcfc656cecddc1eb81b21a8b17065d4cafcd,995,290,1285
a9b13a5a8287255b2d56c32ba3489fd05f6517a7acc78f96d9f187ef9595f7ca,1449,215,1664
bda6a854689276ab3f2fa89b6a8eb5acc21d4c4292f49a58d5c487d62ecb780f,1790,311,2101
ddc06d15b0b713826938667a6d4af49d2ba491afd7702608b743be3dd3142451,2217,898,3115
36872b5b7bbdd939b107047566f454f87dede8d76b4a16aa866b33283b4de76f,929,204,1133
f4684821f151f1fff75177b1595577c8ed7bd6521884f1f9b15a978605462196,1174,614,1788
69d18ed0a9a205c63c558993531dc5df594e17125f4952d2ad5c48144b631513,1231,441,1672
fd76841f1c68baaf5626531f6565b5ffc52f555ae31304a91a2c93eaf43bbef9,1298,206,1504
a24a82e15603035fe2de3a3b4ce19bbbe0c71a00b1e2d9f41653c32b5a0035f9,1002,288,1290
fceceec47f2eb992802786115e0a9529e67a2fced8043e2ea3c04baa67fc0f60,2274,1707,3981
d91bce4c797e4df2a0fb1e3b301a82ccbde0043440af747481095aa89d74986a,1280,288,1568
6de5bb43d0e1ed31b9e11d26d31b475d6c1e96670b2b6b3a396c247515786e53,967,209,1176
20439e8a30bbf65e28f464b414502c40719b15a95823a97a683b98de6c6e9a67,2294,1140,3434
c3085bf4c32fb882ced9f549a4589af5a65eadd543d5f15a244245c1c9ce3be3,1478,298,1776
3139bad1a4499c1d0f489f14bf707be6bd477090b66970ae95b3a8766b9db521,1552,504,2056
437ab1d0a9190661ba1f008b12f8f02c9ed297c87c85880f9a863c8f2e3bf479,923,214,1137
791f82dc07c4778213b26818a476b14964c3b9f966baea87b5fe277573cb0d8c,1124,205,1329
39b61464cf3730f14830e5493f9aeb1feb220a8fe018feaf59cde21021bc9290,1082,221,1303
c0930922820603672dcab4b4a0d2c5b413e7d1a2e51d39849b83226d792a539b,1286,446,1732
0c9cf0eddcf173c97cb9177c3bedd197d521be381aaf5dc2887c858a29b9719c,1121,354,1475
89be6c0188bc0d3a5b4ccab61f93464e3d3d232603ff0e96ea1c5df8a5164345,1681,312,1993
421e78cf73079affee50ccd17859db5b9e7bdd968b0d33d71df38b046891f49d,1274,206,1480
2c5c51fec9c66cda2ca5e660ba8f8d2b94ecc5144995f6f59b923859271c9216,1122,515,1637
3496a065e76840d06363a0cca0d6b41afeedcc18159fd8e69d6bacbe6c5d417c,2338,670,3008
5f814394b2fcb264c9ceb9139048b1d460404cf53ed23c6e4e32969cb7e79e56,2212,427,2639
b531c627a65367211e2f09d0db581091f6e781f4c764b0ee94c07ef7d57638e4,1530,861,2391
80e08c34843f6413a9508e559b11e77cf79d2cad7fbedbf353b148bb5550d76c,1441,603,2044
bc274959d4ef6e26f614503ab6ab354dec3d541a0b6799d15c6976a372d16611,1366,404,1770
b6b43691b6eeaa6e4a1395ccc48003637c79b344c61590a678b408382270a3fc,1104,290,1394
f077a8568fc7437ef8207b8fe3de99d8c1f019aed1e2722a1861c65e0f6efaa0,1020,205,1225
cd98e4f4add93c3692439d8cdd594bbe3aad19b4481d040c2ae17000bfd5a716,1239,352,1591
dd14addf6ed8529cf3f0d96e8b413a69f2152ce76544c3bc4b02dc26f56cd96f,1476,292,1768
94e4bd7984f9afc1bae862701f51893af154d113b8b27214b262b71a1d2e610e,1195,205,1400
9cd4cd8646984c90fa403b8c3e07aa276a8ef1026ac062ce984be063924f868c,2361,695,3056
7f1f742d98e17754715371721b4f0166d905953b7c494b845c728591b0a11041,1124,205,1329
12071acc512571e17a571b37cfa090a497ca7a57664ce925f74d2a9c40200fde,955,219,1174
39ceca45fc9c40b5cc9931101bccbba797ec580d856c9d734b2b472c772e03ec,1608,271,1879
038a638f28d31ac1b88da91dd35ce75127a810adac1d9dc2c64e0789984f2233,1050,363,1413
cff51af82dad2a0020b1ab9728a5e62323b1c2a5aad82a8387f783a0133450cf,1343,283,1626
b063812e413fa339746544b54e2bd98e78ede1d035d2f2dfa104fcde2a96672e,1286,304,1590
5d7d13ffddb4132f74e044ce21e68a59ac5106c386f4b1912bdddd742ca9a14a,2083,946,3029
b8b99c08bf2dd52af748c9a4280b33ace7c04c417d02af3db196f2a042ba1b72,1555,288,1843
9e73b24923c69543dc7a4bee602b510aa110853a95875daed9b840be2c72fa8f,1357,286,1643
94056fe018a7d2fa5bde28819d6289f63cea00715f57e63df8da586b0dc6269f,1251,347,1598
88710c100e50157fe62bc0bccd4f58ac931a1e2d4d4b4e70a34099c862975eb7,1020,209,1229
ae4f7925bbf687995bfc3b68e5147a1b1d630eb1cbb88098d0263dca7dc27f2b,1984,312,2296
d594daff321fdf4f775ea97675b1e2ecfdc5e05813b0c78878ade202f75c4af5,972,216,1188
1d40c059a53d50956a3cd8a1283b07f8e5a5b207dc1505332886be799d54aecf,1166,666,1832
801940aa18e1deaf3d65cd6c80a96be3583bcc85037a4e407f26515dfff7237f,1124,205,1329
421829f226727c6d58512ef351a672e8a709dadb05b5b31c63e50e7c8e438385,2064,985,3049
ac93da022a12ab29862c32c0c1a535e294e73aab96e464dab5c9a0fa78c36121,1483,204,1687
d3b6851c3ae55e3c87db2e79a82e3f2f42363fc26bdeaa5910b2349bc11c725e,959,208,1167
1f6ba087c065a92c5fe85f9973d0199b05479e7ae0ba859e2791aa8bc4fb41e7,959,138,1097
58dd7ffc6ae4769fd3598e75744cd6ee8fcc9f357a6f208f8d808b277d00cccd,2355,747,3102
788fefcca535cc087a7729eb782d7636414444792c3c40359cad08aa04b9cc2e,1176,378,1554
6c83204e1ed9dbadf93b93221db9b07405544c2acf72443533fa5e2fb7342190,1644,635,2279
749be20b523bef224749a1dae657c6549a2a425baace80bfcf72317ca5d81bee,1437,644,2081
08e0cabca56f143576a3d5bf5c376c577cf24d6c7371a62b5dc2ce29e869c9dd,1249,750,1999
9e5f4c022211f69cfc760b690b2b081e714c10f752c6223bcab39a517c75de02,1123,205,1328
34db429f588eea6caedd730e8ee1aa5b03faa0faff91a20662763e1c749e96ce,1485,440,1925
fbe1a535ae343f147872672a020b044d37d0ce9a49ac3f1de50d8f0c90c38ddd,1054,204,1258
99b37a4757a184b797dfdba6f140c23a12940734c5e21a80555293a6beee2248,1185,210,1395
36747de0728f80abd57d445325dfb9c95f7252c20d347f7cad0a55a8e8003037,2145,545,2690
570f216a7dd56974c4d52ee8b262708a82881fb4a1ed286e97772e521608f730,1303,280,1583
b671c6d6d0347d8899934653556dbb7bd439e3bd12f441a738599afa19302835,1219,217,1436
0fb4c46b31f4b5471c37229989815830a8d4fd4b75fd605fe97d468cb2ac2d5a,1999,444,2443
34309069fbe4357ebda0eefc2df2df29ba8368068c6ac6dfb6ca7377a451735e,1441,369,1810
0f6897e95a6d4447771417b265159f352ae815b3776d0b907c2195305e98a7f7,1276,208,1484
3663da40fad7b5653bcc5fb43ee63461a02a72ea04c5de5e76f14d4f15962c87,1334,303,1637
c82fb14ae778da0f73cc4140ae41bb08d1a3fda0cb539468e59a028010c28aee,1124,205,1329
dc818900b11fafa92f1e9eb4204004748c42b7964517a0cbe6d0db7c148bac79,1132,213,1345
40cf76dcf4aed67d2083c601832a9e53e9560f7e91aa5d3f7256fe8343e9b80a,1349,443,1792
b421edd13967741f30578c5e8a40d02feb6b083f3cb369794550ff52ffda6204,1319,289,1608
b66e16fd24e91541a9b8c40a710be26ff8e09c9a51745090e108ae662a8c3a76,1083,390,1473
813966aa1c104bb97107d95916efb951fea0e641ec0d13462c3145cac8f0648a,1148,143,1291
18f321bbae85f6214dedaf031f400ffcbf5bf0ab98e6e404ca979ef48b32b38c,1283,212,1495
193d0dcb79de695cc11c078648312a194eaf41030c7764e006fa02346d509c29,1274,204,1478
a6e336ca6147123df6215c3de3d5f3dc3d29794a06f6fe7a316d39b62b55aaf9,940,204,1144
185c9cefb1d71de2c31e52abbccbd87c46d9b93137e5848f5afe9169c44690ec,1211,205,1416
bad1bd0bd2b6838b2a1071bf9eff9172e11116c3f530a203a52ed90f1d25811f,1040,207,1247
a8393a250f3d1c268ce1b3f6889761be7ece5a14848a52eb451c63882302db08,1211,451,1662
e5e999e3550fc3af8303a8f5141835bc21ad6fce575580f64f7a9cae33278876,1597,434,2031
9f5db351d459d6b222499f80bf2f35686906a9ba94a1f536241d1803802385b1,1082,254,1336
cc969116a415a2089c565ba77c0c9f59d9b612ff92d71743268c2e50c67987e0,1124,205,1329
1d74a044a594dc6c0cf813bd5ae72c3b23ed9ba08c0e3bd21613223236812230,2096,765,2861
c36651b69ca84119cb4c323eb84cffe264cb2ff19038bccc16ddafa74de5ce1f,1289,297,1586
fb220f5257ec6eef441dbca2b7621aa6379f1d6db0861f5de4bde3856fec80d9,1191,220,1411
a2bd479f8cda0ccba05a570c07e6029ce7f43b589c6c978cbdbb6d8004a909dc,943,200,1143
35ad044da0a01622bf19ee719ef540de0cc325bb74338fe73f8c72ee21900bee,1536,324,1860
40a601515815677d628a0b12a6aaca3b9bf45897ef939a86553b614abef1df8b,1195,211,1406
027b2986324051a5576643754b2d9ed10ee85c48f812ee64f7ae3a739d290399,2336,2013,4349
96ca70f9c2337bb7c23ccddf42639d2f469e65663cd0c55c1d720669100ef7b2,1090,284,1374
04d91ea7993f17aee902682e6f658337346db73ac2b367ba794dc72555c23177,906,212,1118
a113a133ec5663ab416b1c4fd270e322a60738d5281dbf1f8c293cd56341bcca,1195,623,1818
42113dabc3a1a13e1cdf9f67b98b4e0b1cf454f0054cfbda54bad8cfbacdb48c,1047,251,1298
86a82a0a8421bcf659c0a979c270c2596fb0bf0eded37d4a68014d80646dc262,1124,205,1329
39d5cd7fd1d24d2938f73dfa0079508fbd5f5f99f6f22c69ad181f31972ceecb,933,205,1138
6055ef59eb604c405d0591b38b258c4a4bdee81396d686cd43825822cba66be5,2318,553,2871
26bd7315cb2f67ba48e86d2f735e969d666b3f27668e24bb93d9ad7f81bed4b2,1017,209,1226
466094ade59d496926b3bd9dda5d709c8429975697e18dc06b89c4d8fb5d8833,1116,212,1328
5c2d5946d634d9f545c0e155e9d45f37b2189d921e8ec2270b38c34a2b845d65,1237,313,1550
77af63056292c12bfd6f6f490a6005aec863acd44522cecb845d581d39d58a45,1075,217,1292
6e3e9afb4aa9586a1f6c5dbaea3494e460981a0de6ab760d66ae29c37a8bfbb0,1039,214,1253
b46f80bf9e0ee8d7f3667c25d5820575cf0f035c0cbb0806d7ceed6983b056af,971,541,1512
5117377af218f2c95ea8a981a67b4b70ae0e534a22c689fd0c95a82245852f40,916,211,1127
08f10ac3ee7acb91afb5b2be68327209c6965369990e88f7c5112cbae68fb546,1061,217,1278
4347488494f51dd7a987f0898095841719b9bd88e5b935f650cd21dd134ce729,2365,1930,4295
c30cd41c4d5b71cf1edea19453c91d4cba7ed9bf71a1b163d134874fbce37973,951,295,1246
9f7bf1622aed9556ab5aea284e50a390c9403e2b9e62ee38d9d5cd2b6287bb58,1409,212,1621
529655d3ba54369eebb458ed8a826f3348b602b16d3f2ede7f8e25d3a5a2ec90,2243,1744,3987
13f221a9ba78ecb2910a552476260f450f1947af69c715f588b84b8dae878ea4,2359,578,2937
6d90a104c1d2d205e476f51a6f8cda3cd1978f3d773bb057ce7f89821464e413,2093,450,2543
15695f7a361b5ac55a9ed9c4e510cb8003b5423bdd5e91fdc0cf814e1befed9a,1129,378,1507
b393544d604d49efd78a2a584ec7711c0e9db39207f92b1e8334ad7312d4930d,1181,215,1396
b219818f4bf458ea93b90a7260115a0189c2b8f2affe56f5be547d12e1eb4cb6,1112,314,1426
3f437e6a454b81e041d2a817249e173806bd75405c4771b88be303fb40f4b579,1087,552,1639
085cd953b23132b9e116e3b40425488a19f3d1de8ae309f475f840968faee6b6,1121,205,1326
5c0f738c7ac0c2eb38e576292d962bc5861550c961b6ff3b20f443349b42ba22,1051,369,1420
7e0d7770b13540b6d7f496756fb6084cd08cfe1992bb381a685f60e134212286,1360,295,1655
a1b6d6f45945cdff837091ab97a57df4fe79fc1452719b27b8195e626fd9a149,1176,290,1466
b9810c54f680f8bee402c8a25a8b4656b10e3810d5606f2324180b99897056e2,1800,427,2227
cc25b7573ea32b87665a1b7145231497a19281fa08a22fc124698c83bb5d4569,1099,201,1300
f26247d929fa3fae28daaaca6aaea6de3d903ea7b0baff1ddfa9c97cbce38a16,1214,210,1424
4a86de39d814291ccd2eb53976c44040ab78344eb68cf8eecce144b32f52cde1,1269,298,1567
4dcccab486aedb91743010bef95dd2123dd06850eee9c85d0c17d5e8f10c9baa,1328,293,1621
16a661c42b35b933653001b762a01e0922d655186494a608614c42ebd9eea70d,968,209,1177
e543b765757b8d3843186c0bb6b80dda8917a832f44e156c86bd6308804410c8,1005,212,1217
