id,prompt_tokens,completion_tokens,total_tokens
8488db49ef73c484ecd24ca1f7e716b217da5a8f866628fa929de0d6e25fd66d,1673,670,2343
51ff8ff3eb430909d05bd8622483dc3a9a90a4dc7e7321a6d90447f009960c75,2279,450,2729
01dcdcfbb1339fd0f5265d63206ca96bc3b7c02e796fe9683615e304a5bab6fe,2152,912,3064
779078638c4cfa62f8196846c1aea3444bbd8d04189ef08690c77ae055dc2aba,2218,772,2990
61606553f08df4d5f96368e5ce083f3bd8ca607e7f6b3969f44b50186b0a19c4,1068,359,1427
149d277fa80e93c2343744a414f589028b1c481d49d1eb7b605f3028b1b41e45,1418,374,1792
6037b5b2d4be40161173374e24fe8d715ae614013818e334851c511ddf822ab7,1282,504,1786
4c3bded3683259173b4573b51c252a17faeb134830448db77def8cdefb78a47b,1462,207,1669
5840f6ea301fcb11ffee949fc005528ae79f6516b9200bd28d60d100b8b5a084,1300,444,1744
62bf12d81bcbbbeeb8b0fa03a0589aef1b7139081d819e7e969ab525b5351d8a,1542,723,2265
27f47513e8e7535f7ecddac43226643ffa59d06ec4493da7b4634d93e012e4c3,1038,212,1250
3d76c805412054d57e8bbcd3bf478c00243562b5557c99f0c2ea460dea5c3889,1174,373,1547
9f3a98eaa43596df7bdd7fedfdd3ee33a8d8531251679ca11f8291096541f888,1108,372,1480
f2564b9c0250ae05ddd658cd78595719b2217b1309eaf31cf7f8221b392aee37,1283,507,1790
6fe4256f9d2f08ae162a3c33306a61e04ce0269e3275b7fa7e0586151fe5c205,1468,456,1924
5e5390c10854b5d89eccf0e8f02a2e0384da080dddba800dcc4ba7a123aa01d6,1320,386,1706
bc9b10b41735f0e05c472fedb19efcba1e38a950ef1e05788105c7b6c0aa51a8,1427,433,1860
25bb035fcd9d57873d2e09fb012cb3d7ef33a5bd7eb62f6632a884e9a2687be7,1124,205,1329
9791760d1803978847d64b4bdae1b0e4c2f3b1fb79037a436c12f31b94563d4c,918,137,1055
96487c6039def4cffc708e501f754381f150e85e5b5d920e7fe65cdd2d7d8ddc,1538,207,1745
47522bdc9f4f7e6efee4cc7bee485393981d643c9f55bffea8c6862c571bf2d4,1556,209,1765
82ad71579f9cc2caf6b89a457b35d5dc542241b188aaecbaf0bff7addf08cde4,1475,618,2093
226969f8c5ea2bfd02a7dcd11c3952ec6fc6172e51466d3ff0f1ded968625967,1097,211,1308
cf9dc5fbcbd68ff8f36f008c9336f0cf7e993313e423ed96b47a97ae539d6bf1,1034,208,1242
e46452bce33fc7dbce52631a8586a5cb12e932d9f7b197b98db1fe0f652d553e,913,289,1202
8475f05316d6ac849a904a08e7723f2550edda5c65fe461e84bf0bf64d0a8797,1432,402,1834
54d065361e92877570f3cc502b828323db41f22c111adc44cc581e7c917e1dac,1454,684,2138
82e0a31c6d8e9968a44a32b2cb0df240a366b6749378ce14f304502251b25c93,1093,741,1834
abce93f0a8f537ca06831be62a314023c93a3c0656c3a43b746bba352062c7c1,965,382,1347
30e63228659eecb322562e3e8e363291566bbfb15f5421d4c0c4b47c50532507,1277,300,1577
0d9a273343b1c24d7ceb90ca20c266da044bcf2ba863263f481189874544a0d6,1491,355,1846
3533d316a825c82c219e4d41ce65773af7826ae94cb0a1843c1341ec598ed910,1000,212,1212
0ff04f95470a60578cd56bed5a27b96379753c8a81417c256f8988ed18bd7003,1421,287,1708
51d38d37410eec537ea77918c6a28cd2a8a05c4e00bc7f35a7e238b0e83a8f33,1328,532,1860
47ffcdd69ea96d5db1408e49d85b3f5a887f41f71accd18f154b025e16f6c7f9,1683,539,2222
5298ac0afa1b9ca836af9d9a55b6563196ab9315d15a2456eaa632c139d815d5,1189,427,1616
c94fb1c08c7df447b5ba9fe3c04aaae695c8259258e99fcf361e3bfed00a2422,1086,291,1377
b7018909ae7d5d3e2ba6869608c96b9a1f802e0994f3697d993ee6bf8cc843b0,1114,609,1723
a5ac943c6c300452ec1c8301ee7fe632884c796dedf07e8f3951828f547bb5d7,1598,864,2462
2dccfb8ca472df0ec72001038fe0c3e22f8eaad92f16ebafd8807104f37ca24a,2235,1077,3312
6e791dde5924c569550840582373d0aaffd889031a6d68fabfa4f89e61a2f2cc,1101,214,1315
e683bf1445ad450c097f2f9d34f7161978d1827221c77bb807937df241a86036,1008,209,1217
f67b59ba6e5eb45ce4487faa32a2d2198af690bebac2bce3e8a07d00980b510a,1130,294,1424
94fba37645de3fb548213e70cdbf1bfcdefaf28a5f381794ad63061c81719827,1091,202,1293
09b6171f5da339edad098461527d5571b42662e04930a35182e0fdb3b77765c6,2257,318,2575
98a589fea66427f877f1dc237940c78f34dc612963868c4369536ed5ac0db3d2,1334,619,1953
dfa65081ad660918c7120ae34b098541b34d731df07ef0e4091a60d5cae36700,1600,207,1807
5de0e3ef0c733bfc09e89917bbbad6606225039f79ccfc3485c57203f2e10221,927,213,1140
f8066ae06dabdf54dd7cddce7a19d69d7b61d08494d748e4267d5a6a248421f3,2125,1259,3384
7b4a4a124d7b486f76e8ee71f6507312efa9469143f033b50791d81ef867ce4a,1124,205,1329
32e824cc775197912ba5a984af7cfe29b8362cebc338d4ad96671163bc203807,1358,634,1992
a9e66defa983000790fd310c7b19b548de9ef094c02cf20f50e57484f22ea84d,2213,1585,3798
ddcbd44ce824cac6ad8489a764ccf07a8f272c9d1fe0f48d2a6aaa7336b9d060,1225,379,1604
5b8c669fe267e5600ca024996587408343863f9d3766634686af8356e10c9388,2266,1279,3545
676df0e266a10658198b827129cf7bc18aa3187dc371fda40f32a9a561d74039,1060,294,1354
6905dcc5104b4f99db228b8045f8e4b1e2b623703cfd790ef6fb10dc5eda9856,1052,208,1260
5c4dc4c5a43d5c2f675844df0f2f2004be900a1675daf6b94cb375de1eb0960d,1416,302,1718
800774c1dc28a3a603e1b5f4ea8975fbea5d8362235f425d024af9dab3006893,910,364,1274
327df1b4bed9625433dadacef5baab0d3d9237b6d39d5ba7afd33a59f2aab3be,1119,210,1329
d2a9709488239101456080214805ad62bd6003b08d799cf64d319f1f7aeda35d,1291,453,1744
2375dd191fe6a445d9f26ed65c4cb4dd27fe36fe45cb19d439720bb4c146ede7,2241,797,3038
f94928a75a4e2967e42b136d7215c8fce7a11a3966f30f62029716e0dcd9da5b,2276,436,2712
b2d41d0962ac98f076256cfcd4db9e3773eff039c7b12f30f015c36d0cc3914e,1095,218,1313
61004d651b3c0c60248a91c13af7edc02327cd41a1b8a2afed1dc3fd55eb16cf,1516,276,1792
f381de427547435926da5e269780c24c96b8db8d25e6e6157f1fc199e7031422,2299,2089,4388
436162812ae760b614da15f1dfd7885355323c2b5230f6c51cd0301e7fb59e36,1297,372,1669
f469c9edcfbcad1df31cdab8b0f9d058c54bd83f98ec7f50137a2c5c670525f7,2306,1015,3321
9041c9a424045de0c6a076c4a61443e05d1686c97bc622d73a75e3a3a38d8292,1165,557,1722
77e5f7ec600e7b89d9142ec2463135d010cf53e7d9f9419bcb78cd6c93ee7dd3,1123,205,1328
859d56898fbd5b264b3b6b1cb14425cab9caa548a2b8aaeef51d03d2b63307d4,1387,219,1606
911b9fe1db1db5f97f0f6b6e70448c3163fdf69cd6dd40b1b47069ad9481bb81,1027,209,1236
a6fbe29e5088c36507973e665b364a99547122cb1a9423b07393b35b48f9ceca,1933,439,2372
19c2809ea5203d37926968cef852dc24baf8b278dca8ae727c7fb615b10ed54d,1047,203,1250
cbc9be5634992eec7573e37df39b789345830be41b958a82d7ea442bb4fbe744,1070,214,1284
1ca4e8781b85a3a217cf2970e6dee0903bbfbc8c190fa4363ba7f2dba5f652af,912,211,1123
1205930513dd635ddbb035e4881a86bf545331db4c36a31d198622178b3ea76c,1380,211,1591
a472386e71c24b842c8e8dcb466e494c74ea7babd28615c7ad272303b73adbda,1124,205,1329
6da8645aff7860093cab0d6d973a64cc4e750b6b9a755faa96c6405d11131a00,993,306,1299
aeab90337f508bab37f5b04b098795c2d3dcf4c84ff3cf07d6ff738a9d5af10e,1022,214,1236
323142d987d1a9659299af41a6bff7e309fbadeb41d0d12d58f98aaebdaad572,1171,374,1545
082594a8c5a0ebbb6d72c8d2242b73b29d65cf952539a1968d11ca0012311962,1054,219,1273
3f56c4fea5102ea946a32d055bb4d1e93009ccf4e0ac068eee5dca1c8d4faca3,1089,796,1885
417b2a993b0476dbab923c043e4b94a3e0d66aee7f67e0f220c57ec1349557fa,1951,779,2730
3109eeb4f9fb9023336921790ac0e89113b271bb2e70db064573ad7d380b4219,1332,212,1544
e5c7c69c184186f0d5279691b1d7ec1d0ffcc4db2b5fd93d5ac3c0b1cba60b7d,1293,292,1585
b14f1244d5c7c0bf600142c63e8a02d770d5d8d5d2fbd52a38bde1810adb59ea,1084,604,1688
815978c7e7e2761c9cbe5f9b7e4abba1bd54d24d418c1205a7777696e63535c2,1131,534,1665
d16bb55d331d77cb6ce252a4a080014f257cea904bf1c3b60215d1ae98c2cf28,1641,547,2188
5c1560dc3d1c56145b59f415d99bfee28709c842e6e22f769590c864c6cf57b2,1301,435,1736
897555c1beb8333c2c2b0c6b038fd9d9e1c78532a982fa2ae90ef47cf9c8b3bf,1342,208,1550
661a1d5cdbc094bc5fdc10de9e4047c654b9fa38d7356c8c29af6688e4b3c9df,1509,503,2012
06da7a048e4dd81be213e3ebb80efee071e5050f631d5ec29795a8d174f29651,1455,210,1665
fb3e28c973230780acf028bcfb1a082f6a57810cc07e421d121c2d373a9be306,1124,204,1328
92fc042f6ef195efb4d959a3755179e19817f5ab3712169459d2b6d122195686,1120,619,1739
69c8a8bbc2f928dc9cf12af52852f101edefeb853f74dc6a60553072f4e3a1a1,1311,589,1900
b44b42ea212455f9aca245e93933344a3860459fc490c995a64d40d23b68245b,1288,288,1576
97866a66e8722465471d720644e77abc0e72447d8346224aca0765e480a575cb,1133,218,1351
8722ddda1b745d76cbfca2145e82bb07bbe68f4b18aa6ab426c41b7a98de6b70,1408,326,1734
376a3cb60e03bd3394db698cbdbfb1b9c18de3638a09d57604470439a1dc0df1,2249,921,3170
e42303a06bab7e55eecad7e5d81f5f6242f386961ea52500e734012b2ec6c72c,1659,640,2299
446a3a08d378093415554525f7a59b7b8e6aa0c9999d934b66dd8d37c864a350,1137,217,1354
b3914183294bea1d9d8666818fd82ca2a02a64e1a1c3dc79c86f5eab0047f69f,1281,214,1495
153c2d057ef9862e3b27bc3c7ac6519c3a5663e4ec318b147bec9f58b61eee83,1142,201,1343
d2154f99719f2f72ca0e831d1cb3a1448de94c74700236e54fe064cf81181464,1046,201,1247
5ed7938e364a8eae84511a8cbca7d8979553793455b9cd6fe65f0551c7ce8423,1885,1309,3194
6b08bc8e10c530949b6e76c5b55bc9b9490204355b660afb0a01251cd13d5859,1257,210,1467
644663ff64c64f352249a58d6d042c7fbf5290a626378782c2804cfc67df301c,997,286,1283
ce4310f007ae4d8b49cc3fd7b8901687dc3975503e343ef34750784e737154de,2423,358,2781
5e357769a1ce25bd1a7b7aec215996dc1b8704923f28ea52a697230f39a66ae3,1132,256,1388
312121e3be923c0b2539868cc36db266052842e26118b806d66e8e52ff897309,1276,554,1830
2d3079969e56b0f88d7dd1f184cd97e7b84ba0d6e34edc646ce0cfbe531d0277,1095,224,1319
4201e8c588722614ffc88beadf5e211bb8c02c28b6189ccadb06d9ab9e0b6543,1246,217,1463
1ef66698d700752392fc61a9a2cdbd16b6efa04b709322bdd23b432b95eca6c2,1347,202,1549
1de56f6273b3b8e0be5034b0d12d0fee4a3460fd8da5c79e9b3dbb514d02f474,1473,300,1773
ad9b698a3035cae77e065f04eaa2c8578b941223771401e8b09b89c865bf16e3,1243,430,1673
46baec6f155e7a07b376acab1baec8f61784f8ffda3851ec80a4b7b6cc0098ce,1114,217,1331
1438ca64ee5ca95fcc934ea53773c4a0427681574f84c75a1370dd9fdbbd4b58,1458,210,1668
a79968df5e81731db20739a34b7b1e6289ed84c801e446f3106cdb35eac1fcd2,1386,605,1991
f1d8314d6deb8aa0c26cbb03884ccd7c638abdb7048727bda4b41d2a4d4ebb5c,1415,242,1657
c24b00cc92cad175cb21e95c298768925c28dcfdfcf52a620eddca446a528533,987,375,1362
2e6af8287f90f7beaebe58ad3e583fce17523e1ee9ada90112d3e83b75cfd0f0,1248,219,1467
60e1bd64f66e534dd7bf72192470582c40160ac95f79b02ebd40455ac0e2089e,2405,552,2957
fa2c4775bb93377870884e116952c33f980e2d7bcb94ea5ae5062af713060340,1478,292,1770
7c7a9969a9f21895cf1ec90eb35898d4350440632120ca084eb3d7564e9cac6a,1124,204,1328
c324dbb99f643fff5f7c77df1776be18f45a41145a5d1e58ca4091b1df245ae8,1082,210,1292
2e15ddfd8a1957c9a43c71565a577173d16469bfcb1cc04f1963b673293b22d2,1270,282,1552
2f2be793d30b3e4a4996093a4ffb4b1e3e5555df8bea0ff80488217e82ba2ac0,1085,282,1367
2ed03ffc36038905cee122a995c06b3c61c1bc82fd58a5e6f4c20c25c3eae488,2356,1490,3846
3451b119f7e6e1c8a571a36fae445992fe333055998e89d705a1ca4bcc9a92c8,1034,208,1242
860507583275c0a6beca02c2bb8f6b0990506a0910c81966727a650d39b6636d,1303,208,1511
68040b97b7abc505c7f13745b338177a0bf62ddcc739186f5553cbde0d8c2db8,1325,540,1865
cc5514929f9c93246e508685a54ad5d2eb87f0ab0cc581090343b1b272aba731,1085,201,1286
5106e42cd2877a0e07c2a15ef324cfe91465fe7e260fa6ea87cd8bf66c2d24e1,1097,218,1315
38d4616db330d57989f83f822ea732fb4725f302ee73018b13021d4ee4b50cd5,1975,660,2635
2a6c60e16c41f082ee54d46d3fe7fb358343e92607f05f82e52eeb0dcbe03092,1620,900,2520
dd211a66cfe72ec060335de105fad2766a9d7c2ce46992ca0c39f4ba11579fc2,1171,209,1380
e08330ce3a6c55225c72017e46c18f77f03a53506014bd3f38542cf92b36f504,1141,363,1504
2d09768f857f1751f829b338563d7d2be7b89827228f215f094501f342df3f9f,2037,1267,3304
e51b41f3aa11794fd6f78e0a6bf6daa128635adb1b7028dc12d6dbfcac6a2f9d,933,209,1142
730f0b572e67bf8716615e51594aa71bc12d97097551c6e19370d9e0867c8788,2144,1150,3294
979b30df6ceaebbcccb091ae82e7281c7c151f3c12f2109a0e67d1f18473e858,1004,294,1298
290be9a963cc61e5ef22af5bdf00a1db41adff147628f760a326859a05cafb30,1227,209,1436
966b6766618e733ca6f83a3f0f43a97f6a01914ae25a2bac1e4cb7551016aae0,1065,210,1275
41327ed72d3af15ee416e0c26fa5ba1a8edaf4ef6ac71babbe2b7fcdd6e729d2,1422,507,1929
0f27a9b76d43ade04da04eac39a739ebafeb98e9d669477eca6314c117aa91f3,1593,251,1844
bf08e6820f25d0820b6a315eb58191daa7e81e7293d45a4877eb7379fee61530,951,214,1165
0c452161beb7efc9adee029d8cd43f99de6a324ba038bde4909418dbb5596dde,2321,1356,3677
e458dff795cc4d5241885de9c09c322d0db6283fe858c4e9202e5bbabb131c86,2246,1017,3263
ff7816f852f1f26fd9b63a22b6f3451c98fedb7e86e5e780c3fc1c627a0fa6fe,2229,1349,3578
cc4c3f10a13df3b578bd5eee516010134f1a6503158a036507fe5c98eff2f1ce,1191,282,1473
534426709b74469060faa8195f07f8cc9e438ab5b6d8b683379b3ddd71350009,1277,693,1970
0fa6a2754b9df624b45c62c1ca488aa8ccccad9164693d88ae2d6a9ae09d4475,2148,444,2592
78d513e51702d9c7a35d40edb821880c8a86f195e966fca51f64a0dbb33a550e,1139,291,1430
4423fab3e7dbf47961e463b156217b5429f7bc3904d631d366d9cb4a9ad2b539,1060,224,1284
ef5b7ef1060a565d31dab4486b57212ff22f5fb0d5cc979d84cbce6bf379a526,1828,544,2372
20335342cb429596996473b7296bb1094dcc5b9beb887efb9a7c91ddc430234c,1284,388,1672
dd5ae62bfe99ef1f7ea09ff155845460a269aa21f4dae6f9965f07d89558cdd5,1089,209,1298
6a7f12eb7bfe593dab349d00be3f3203139d066d3e32554527d3e08f9a163baf,1235,215,1450
deb752b6d766dadfc655fa69ca4693fa219d115f2dc5758d1c654bb1334d008a,2114,1413,3527
fa1cf9fbf81d0f8eb9c55d1cc4408c972a9e5889dffa4fc6657fe615245ad0c9,1124,205,1329
2b3686a4683a3f79f4947e216455f52b22e917e54fc8afa107421f04ad99c87b,1706,546,2252
5a6339632296fff065901aa27bba1751314826bf3f018ffab642e2f74a5b243b,1667,316,1983
cfa7a536cf46990901371370134e66ef50b9eed6a26064687389dc2ef6816d66,1625,315,1940
f370887854ab575684cc0aeceec49b4d2d438036db70a06f31753b911ae1eae3,1655,316,1971
51282e3f4076b324e5aefbf3d63f71da50a6c9a6a62ace087019e06e3977ba0f,1335,209,1544
94bed264fb65646d3d6da213ae37857716ede554731d7b72e57529c6f0a653ff,1151,363,1514
3b2f6e364b5ba572e9250bad58082145f42c46b49afe9302da517be4a3bd7936,1430,237,1667
9f56d2c4f5583272a5129c27a4c8bc0c537e1174c9c32b7f45bd1d8b50abee7c,1129,253,1382
42a17add689e3592eab637333778ec94441e6552361155ae635f105c9f28c7e3,2195,1025,3220
38ecf11ed9a7e47c06d382dc099410600461cbd7015878536fbd49f2abd106cd,1123,205,1328
348ae90e58918a8d9e79de58f1db4c8fdc9e892c557163787d408506f8ee7528,1307,289,1596
954e88053154481e4a8e01a53bd97ad4ad11c1a7b924c0dd955eaf10fc5b47e6,1114,211,1325
68e8da0474d284be63aff5d55a50d21e338f6b89fff1e9c6c59dc1c9bd60427b,1487,447,1934
eb81bd3ac4868179c548f1bd9601483fe027567614e9f4c5d05525250bc76d3d,1105,629,1734
313939b367da45de08d1459137ba6779b639c6f9d57340128325e095554e5fba,1454,776,2230
72d268c6792ef7eee99102fb313b04fa20daef13625816d943a80b5f7809e46d,1117,760,1877
825a8a60c1348477f90ba35eeadda60480eff3016e18b89d9a744b367d61baff,2169,1002,3171
6239bcb3f93c56da9339a1834f1565040ebe27d1c1273557ce974a6357df1b41,1212,212,1424
0be14e91249f81c25e89dece3756dbeab893d095760c80b27d7c2b2bd2a491df,1060,207,1267
b4fae3ff15a29f3dff6aa8cf655f0452750e568b7c7d70d7714249af890b0324,1432,206,1638
3c108ba8a68b7514f7d776a4e1a05a5fe9ffa78cf1cedb754e4046b84af32aa3,981,208,1189
9b64e22244ce376a15802cb0a18fb14a1c4030617d84b6a605501ac268619a82,1010,215,1225
502e6dd55c770b16dbd4a913239374093dd5f7632b403cfca9975f63af548e64,1124,295,1419
f3bcf258fb1c0c5445b686586ed06d9f9fe12aca51b32ed5421ef32431872221,2356,558,2914
0150d2cb0b0c69857a9180541e146e762351fefc0a7ea2c88de1be84f04a456f,1276,281,1557
3b24e1b709e366947472662671174d3ac30971445752bf6d7b52ea2f67210463,1124,205,1329
aa74e97cf87725e83f0510bf9ad0df5398caef981c96f791cb09c39270733719,2252,1111,3363
27e7d34c9ba9897d3fdda4dbb5dfd7bdaa9e0922a851bc5696c7eb8e52d6718f,1313,379,1692
76da33b69618108cc0b714424fc68148670c790b61a812d59e5a5aa26d364626,1192,502,1694
534ee79f736a20cbc0d3f4554940a230cac0986d330455deb0f7b897e3e2932c,1028,209,1237
6ca7afbd713bf14f79e411f46d0bb04aeaf5b89d2d37316173ef0a57ebe6ae35,1332,376,1708
efa2792a0690cfbafdb193fe048cd1933d020dcdd9ad3d97246abf8bd5591843,2174,1062,3236
093b7e47ec68a301239b28021e90fa01777387c879356abe4f5c750afbaa873c,1089,362,1451
f8a429b27f6fd3721f27c77649b463803509eda2fb0df20b967d1c02d61ceb62,1952,1495,3447
06f52cd9828bde21ef800fe9cdc411e228b05fda9ea9f23a13d4ce3b6a03b69d,1379,211,1590
526ecd02e494adbec0dd7f7ab1dfd0d29e2072bf2e84bf851eca120ccfad9bb5,1487,204,1691
53ab95a0d54ee6edc7ed3a6f2ae84842bb39d3b77778821f4e1d0b12ef0b061a,1017,216,1233
ea0a5a00479a826f2c691f139b8b368bbfb894451ffce3d234089e021355581f,1143,294,1437
7f3fac6b27cef7cbb85bc99c465b000c9fab5528af548e528cd93d8d663a17df,1523,296,1819
8eccab9786ea92ccaf990113d0af16e3fb55bb1ab3fc580701318ec995076245,1255,215,1470
3589a9f5883c9c64f6417b016025afdc7f7a538c1bc980865d041c2f957811d8,871,201,1072
24831b262eb8622cb289904e5dbb5eb2853e5ab2e4d6e97e234b268cd45c6eb7,1045,213,1258
a79525394707be5e5618dd11223c05942f60ac7bdf474c77ec1e432e2fc2d824,1473,309,1782
06258c0dee76070a4699d47999ea7238ffb25c80b1135635caf8c4ef649fc371,2462,553,3015
7bccd1925a64baef64450c55e494eb4ee7a6be6b7cb35594f07441260e2b896c,2401,998,3399
1f6d265645e5679b6c7780e38bcba0bc271588149aad43d4fefd7d36629e53f0,1087,211,1298
246dd9534816db3150df5da116be997ba3a0caf15f1f336e5d2a7aca4f701ab0,1183,207,1390
7703ee2c7d061296e222889d8bd43536d1b60ea08f2cab7f57a576c7f418f747,1116,610,1726
d0852b8a2a626b9419dd4103f5eea8b20cbc8b6dcb4712b76cfe47281d78c2ce,933,462,1395
90373e032d4c64cca13a4c390dbd24d7ca9c03b59e9d171e208e2b7891e23afc,2320,1122,3442
851c8e621563fd6a444f9cdf2df4ecda5c96ea29c73ececae656f28e8bb1da9a,1308,610,1918
1e85428951d1fb15100e3f85a5b5f4cc631ab20c16db1541cce66d628d480814,1131,369,1500
ba5189e66eadca56280de709832e7bb8cc9777276f56a59f9f0b865dacf23908,1334,675,2009
ee0f13773e4fd2470d2eb57bba417b7778759927878723bd032b98567aa087a1,1559,365,1924
15a3d184415500eba0d32ec29bd4abdad826612acc87f33a965fa13c1e41ae8e,1277,292,1569
edb2527ea10f34be317a9bc3298b3f6d5396902df373a988feb769a603926ed0,1124,205,1329
41ac90f7e8bc9861d0c4c0dc3ae64e2bad7ac8abcb001ceaa01cf0230300f4ae,1110,216,1326
e2c015c080e309d963ef140e2fe5454ad658fe7bae2915e3a578e8727454ab90,1308,211,1519
d1e9de215a95d90df5de053f17429495840842f8a637c2bbbfec4243ca700f50,1308,205,1513
7af8e3966c21d7d35aadb4d158180999efa6da88993befd85d1bfc31fc7dd248,1973,955,2928
26e96c11f5e9b0f1bde159ef35e76774f47dd4075b53a83b894050c11e49e5b9,1039,204,1243
a0aca6d2f66446990b7893705359f74cd88aae3b9efa2ae2a320fa369bd27c78,986,213,1199
22badda90d97419651308f49b0a1573951ec5a2b0bcd83ce7aa5b6372f0370ba,1237,200,1437
6b89c8856a017f70069a7622a4d5157346d8ec0642ba288493c67dc637a5ecdb,1101,212,1313
3c2222ca82b1a708d56ce9aaa95216569c5c521170b240e8ff78761e84395c1d,1175,202,1377
b45362c9a132dff8425cc72e8934b6d4f3a9c60840471e7b00c96df1fb4c9fcc,1361,460,1821
9deed96561b069f78c43e3c17f6ce6e05869c00e11566febbc229c33c13fd7bd,2007,540,2547
bdfd62db853e2c705a514dd6f6e0a9a21bfdc370f45ea25d43a6cc2bba735d69,1495,610,2105
70535bed7dbbab79f14f7a0041bebc6d9b0cce8aae1c7593e70d0d743acc945f,1161,364,1525
58aee3e1fe156482ff3397980a1720c19a7ea18412602c122e1e7596cd8d1eed,2037,1709,3746
cfa010035adfffb9e6353f02c076c0490fce36ad74603e8ca2d39171e50ff598,1717,1371,3088
dd704035ab574c7c6881d247c566b5709d7380bd10385b77b7b1018d27da3f55,2220,2189,4409
af77d7d640d49f68711e9f9546cec4f49296135e327ea38759cf74b0453f9e35,1716,1308,3024
772938d3397d16772399edd81d7fa36fc90a88035381344e882a9febcd2800da,2248,1731,3979
42f3741769ea78b59bc50561aeedef309f92eb4d30f9c2f9c98801886d6c657f,1831,1038,2869
85be6d55c537e24abed34c70688357b3286930ffbfc9e54b95a6035dda446c21,2307,1118,3425
9540700f90d9a1b7d1b253ccf91d8df1d107b645e84a7880235919b23c565699,2234,1130,3364
d507c70ab065fa9f5915dddbb55756e29c72f52ea1134cd38c194247f3fa0963,1885,3470,5355
