id,prompt_tokens,completion_tokens,total_tokens
da8663845dabf74ab6c27d2c0ae92bd7a1cc9a29dea64d22663152f1f97001c6,1126,207,1333
a5861ad2534148eb81c6312f916f02ebb9c09a8823553421df7be7b36035b517,1132,250,1382
3b9feb4293dc5b490f910c6d340b546ddf97f65a1c643f71ea441bf4255bbfe5,1126,205,1331
4b0d6e5310e52b356c0724dd920070cf53e539f267a7cb957b3ea36148aaab56,1126,205,1331
6eaec9fd65e99f5f1ecf9a469c5e7f340aec2b814c88bf4d151e40ad5c00e0ed,1258,226,1484
3489c28124bfa10844b760a3ce672edcae2c2342efeb3ab4b7a628ba4cb6a6ca,1235,210,1445
f03f677eead491d0085357c8eaf85cfc445ca84791254387d2cf482419fbca02,1512,282,1794
43bc54e937ab689d7dcbd8208f429f40b89f1a0b791a52da45cdc795b47def12,2416,384,2800
28a819997de3de21971de3cac78baf18cb79309833c189fe731d38e498bb8b4e,1126,205,1331
4a6f7f7d538a9445415bcd643fca861a0735ba2be0a62537d498a10ded120881,1277,482,1759
a7d7a40836d41f7dddb4290abc8805aa90187069d6e8d89f8a9981f38dca36a7,1583,365,1948
169c9a0a1b75904c57143fa82de895245c5e2b9e4e23aaa0266372cf9bcd617a,1266,217,1483
a4f76211cefc348da73879dbd03ca7f7554ce0835daa84dba4c685da5098d495,1279,239,1518
17ebe0e00c309381a292cb46ff2dcb233c3b5eb3c075b0ded4f737529a205864,1308,204,1512
291389354dc25982cf670651324ee28e259a1d0ea1f555e4e5e7f8621adbd3e9,1100,294,1394
fd394fb4ecfcc48a9546f97d46a464f4a6162a477d73bc126dd4104910cfd743,1366,521,1887
3afbea0b6115386dd8c953daddfbd9344d1c92ccf209f6043b4f2db6d25f3381,1126,205,1331
3621f267e4fc3d5c3b5639c94cc74d57338d949cddd0b882a930304a25cabd27,2000,550,2550
895705781b83a5c926ef2e564cda86df3b1eafb5acdd1455961a5bcd4b5defde,1096,211,1307
bea178a0ac49a9fd957ef9c74320591cfd9dbfbaf2d64e65880606cb25a587ff,1126,205,1331
e4f4624c99450b360ae5647ae137199500b3ea000f3af918c73885b7b3a9f913,1406,208,1614
587b4fbc944aaa202d7bbcf16ce2ce2321286ee67cd7a5e11a7d3d1322b094eb,1126,205,1331
5947640e68fc3185b567793c966128f2287ce79c1e5de6491914c27e2086e959,1465,228,1693
5ac7aacbc759cd57d0ee5595c148c9c7a180ac99d1d0d39705b11c1a1c34c7fa,1126,205,1331
f213fb330be8760d4f323530bb628e0115c1233a107f718883623fb902dbb846,1126,205,1331
f3ecf197377521ce2cfab4f88897608eaaf0b30132c72682a9088fea0d2d8283,1453,212,1665
ecfdf286146a025e354e71b1f2fead6b66a94817fdec38b861efab556a72a945,1037,214,1251
5e833ecac2edc7d133a786a38f7f50dc56baf0eb74c522fd0434cb49c0ad9a99,1531,206,1737
fc203df0259edb7ebbcaa0ff278d661d27d6142cb035065996fa6e26d0423a6b,1276,356,1632
be42d597da8aea30f2f37d0fca59f9c607290f08daf4dc24dc282544eae7632a,1318,397,1715
45c70c9427d5061b146f7af737b30448c48b748c8a984c76453ee6d0d7a624ce,1126,205,1331
ee969269c72aa526eaebd28c54a16a9964016cdef90ecefc54138062c693f38a,1687,745,2432
ecc9ede5c6c34e9ad2c347a7a122133d6669bdabe25eb7843ead7c70e8363011,1520,201,1721
d20648d49fe327be388549ca0061b2d9459eeb6557f87fa4ef39ea753ebbd3c0,1126,205,1331
54c80d207480eab54d244ff12da40218d4b9db8c77adcf34fdd4fbdc2dede0b6,1453,213,1666
dfb2f3edfd3bb6851da07cb674fa7373b73fc5fb06cd94509d7cdae8545c3efe,1126,207,1333
6bda199479f30151ce09e7ebda19a50615eb6bef03fdd8c49668862ba0ec31ae,1283,405,1688
55ba37d120d32b712f5d9b2691c212bfd9dc56d4367db878efc979852b74bb73,1260,210,1470
115eb3c5cdbb41263df2d5158112d647595bf8b55e34a475d4d345c764b42139,1107,917,2024
25f2afbfa4a1ad3abc173d823235130ac034894e99c801d92e38ce0ba5540413,1199,309,1508
cc3c1984ccb10e98588a4647b0a254f5a18f34175d5b1b2844ced2d5668584fe,1039,206,1245
3c0cfbe4949ff5d30ced1a5c92d7a4e70c484b61bea2fa47396da8c02c807c63,1124,205,1329
e57af0779e48ef5a80830aa48259540197e26b4f971d06911839c3824284df6e,1557,592,2149
3d5a0561cf8108b10171d63e5024a7182f3c2630381307727b468296f48384b2,1261,221,1482
33fd9ebecb94fe23e9dc307c1587cce199091f6b2e9893a4c42e9d478ec56fdc,2112,475,2587
c9597259ddae668041d53f896df0c27269dcdf27e7886cbc62834da8b48c6d5f,1446,286,1732
6d52f94814d9196550a3b6e6962dcec2378b4aaf87ac7fd73d038084917019b8,1126,206,1332
298bbf223d21adc871954803caba9efc7961adbca8ff2efca3b8ffc0e9227046,1118,210,1328
856352990477f3ac132b64221d28976ab6db6894c675c015ed8ce56c75a1bff9,1281,405,1686
2be19d02eb36db75058af658af94534765db2d8087717cf34fbb1bfeb9b7d0f7,1621,315,1936
f9c3bbcf008af17e320dec468d8b0fae78d10c8b74dc82eb1f0fd0d69eb5a9e9,2237,346,2583
4634a1ff3e1a6b49ec5f0f932c3ab820beaafcba32274a83c318fc81e62c42e8,1210,358,1568
4d9423716a676e2e50ce22ce1c28642e0a2eabef79f5e10b87703e4b04d3c416,1208,609,1817
e61c6f4e2bff91d22448bd220069953a6c2910ad55e60a1279de38fe28ec1f70,1126,205,1331
f7527e5bce9917e6d41c768f50bfe7911497b1a68be8a4a59d7d68969ec90663,1126,206,1332
ceea4f33716534c9dcbea54300c52b011e8f0a8d4b5ba67785eee9d071c50244,1126,205,1331
9ac7f19a294f78be144a6f1529eb7678d9cc6362bb6dad330d967955ca9fd7dd,1270,272,1542
a87877e08d1cc3e2ebf3c6a77b6cf085e4b8e83818185ce5e58df4942ff5f3d4,1126,205,1331
6bf46db56ce84a18017ca56b41bbda45936a668e49ab39ad90254d88e65cf176,1406,211,1617
d454bf7acf08fe24c56397ff85db4809b34a15b9943b01c1bcf09cca648727bd,1268,376,1644
0ec48594c2953e5348856f3957538c7209278d7f8c979a7eded82381398c382c,1126,207,1333
d54824e937f52106b0660061c8b4a843fcc64d1702753f699b476711b7fabbb5,1155,221,1376
9afde017f635939d7ffd2afb1e57b829d146a886e7cb8165053eb56e9f68f108,1027,206,1233
de1200a7e3d98b012d5c7a4d7f13debaca62588e8774b5da2022e10205a9e62e,1126,207,1333
1801848de9ed216b8ae7385d2c5998258bd2ac933e46d314fd3759852dc923db,899,302,1201
c1071fab522366262738d8dc1181e269a24201f0ccbd61e07af4f4b7389d608a,1266,210,1476
7dc4f8acde289e0452e2b67b6380d64970c1d4a0f0a0d4ac9c2ff4c0fcc487ab,1126,205,1331
4172a250d107fa70907b2de4fa3b96fa95b94f67b467bfaaad17073d94eacdeb,1651,318,1969
1fcdc1851d65f5e6c4e498b7a7e9784d653f7281cd451d1679c36c0fb7557602,1126,205,1331
82f210f274633fe1c6a976e00b538d69fb0b7a5ee5819aeb98bfb0c89628d112,1669,520,2189
26e1e8af763929b239f4aabdb9b5ba4fee641b4c1e7c91f2a3ac2607ccdd9ce9,1127,224,1351
1fb93acac7470b8311f34786c823f39942cdbec95128c7586849ed56d6923799,1068,216,1284
f603bb861df28a2e23ba3adb68dc3e53cf312e856a919fdbdd7c6fd5f5b89711,997,212,1209
99376482ba9cbe85d98a2fcb307a842e4eea5e6b9c106c05b6924fb8eb188e88,1253,213,1466
59d048de02aac631ffca8198c1e9a50d831ed3cbd95f94ddc006bafff3446905,1256,301,1557
8bf67610edb05df582ba97b891409e43d33066a1b1b14734364fa731ad8e27d0,2165,746,2911
88878e1ce7704c6627433c44eea02cc4f13e97841e1e3ca5cd56b8b38a4550cf,1103,301,1404
b8af77420f4e01be1d469bc4c1e000698bd410a4fa3e1c67515fd0f920d7721c,1126,205,1331
c4907676eb211add862ca6f8c250e186319e215e5293cb58f06ab404129106d1,1036,228,1264
850399adf5af36850e3513d0469d0f6535129be596c82303003bb32e9452b624,1091,295,1386
560838a03dc8ef61bcfa94a812d0907680617cfdce1afc7265c811831535ed07,1438,224,1662
ff49862a51cb1246f8e7e155a153abfb82988f888b75a328fd5b4bd4b6a577c6,1007,218,1225
8b68efaa0e7413a140b17a487ab92dbca227de99e5a04e31f71e7d2e1b1966ae,1126,206,1332
4efc8526aa69acb1d5b1e4082224d73755a5577dc6835695747310436ba49922,1047,258,1305
0189451e5806d1225a47634e8d3fc3eed48217d16b3f99592187515839865c4f,1489,576,2065
5336ac4bc20adc5dc750ecb18446787a4b157fa2714307da1d368109881b36db,990,264,1254
d3d21695eac3a31fb86dcf869fc50bb891e4995131e43607e6e5f3feee5790f9,977,205,1182
344fbe5c223e13e99bb8dbfc54e614fcca604a352143a198ff55b5b88ecd3a80,1126,205,1331
fc19a038da97c904cca928332476bda313b88da6595a60b0ecfc4058d829df7e,2158,794,2952
4f26eb3889c5f984b6cf8f2859c70eb31e190d11511e4290baf1faf2e323c62f,1267,481,1748
996b9ab890d98564d6ff0d0d1b7a0d67310e74cf0023730229a284bfc225a00c,1126,205,1331
629b3f80ea2e9842084fce636ee27e4b8cd3cc7d71153927c0040c676aba32f8,1112,210,1322
382a7d57c997689b4273cebec45ac69ef55719ec202fff36ad2c6d9f6a40d216,1412,211,1623
f49043ae54447a7875dd207d0b34c2c2ba89829793a39b58e0da0cbc2d10d962,1126,205,1331
08cd41556c9b7f3ab15a00c7d75c78c25d73ef0716fe8cc7519a9ed8dfbcbdc0,1127,691,1818
ab467d20b939ddd150c37950ec86dd2e162183432e40a3182fc64e3bfb5a46d7,1126,204,1330
9a984d441e61f41b9c400e2d51e45dcfbd3a6674423b430d79ac0e00f37df609,1123,205,1328
f27c791565193b08bf87008897101ed802c7145f383aca423a237b77c5acd45f,1125,205,1330
ce01e5d0d49c0440f09ded8179f4644c8159e57226325b917b7692876f532314,1187,207,1394
67bd0bdffcb73531e087dd06015714ebc3ac9bfa0bd7085e4de71f9ad34c47f4,1467,228,1695
88ff6f6fa39e26f9abd5450b345288e28ea5aec9412243a1376b11daaae457e3,1125,294,1419
c5d15c3492c16e126fa11553898fc7b208a0794e7e001fcfe99095875b4889d7,1098,292,1390
e9a0974bd107bb9709c9e6053a846c0f8d27244d3011f64f63d292eb46e83238,1350,219,1569
5c313b429cd5a8e1f859adf0b97120b9e9a4e15e259bbaa8923e9225eb378d38,969,204,1173
e017cb41b3d1637bc53e4208e39321d9f12fef62d8f38fdcaed1f2b94fe26228,901,199,1100
94df56e3a7ec88d717231db6cee6547c13449e2f4abf1c6d096a2bbfb03bb7ea,1126,205,1331
767e386430473dcfaa1eab20def136ed5df89ba67ae9d6258e3c481ab415d675,938,210,1148
76e97c7061e5c8c00a2bec9eb6dbb1ee43e1c642d73f29ec83c357518dfbccba,1261,320,1581
a16d7864f0b3dcdf28203a7f245c572cf748db5637911903e1457fb9356ffb5d,1126,204,1330
f52ed81e272b4f10cef4bedd2fd1812d3472c5a5bdcfc9b0d8aac5c473462616,1120,297,1417
cba9e27e23b6c046f8d800ffcd31edfc78b9cc986c73ca1e8a0ccc25b3456312,1126,206,1332
9fabfb6cb6946906b6583e836da701244df8a24f072533bf8386078cabec09e9,2118,1161,3279
533f979b5c5b98a553a1a474cd18e216473e3999f0e42c625a99bce3f11ad4a2,1091,215,1306
52ded5ef1e09d40dff45e7d97c367125a1e0bbb9008343c742ab2964710f75aa,1802,317,2119
1829b5015b0b3449e961b6ea844f3bb3dc967e33d5b9fcc1ad52b81df5a74acc,1080,297,1377
d9963d7d956cbe7dce6f5c8ebfaaefaa6bf666db64a35348f6639960a4031c06,1126,205,1331
166269eb2f57c55ea092c10070888cbea7bc79db12eeb55e2d6812c235cfdf64,1211,359,1570
030553debf8e350fb812e8e59e2844f6e076b6729781aead85c035ae6e48f3bf,1069,612,1681
223178ec09750ed0a6e63ce591603f3f2bc05874770473ffc44b5f230a4a8c8f,1112,699,1811
749ee690f8df8a74d0f30bfedd93c9b6b37d070ba103103f2126b4f2029786ea,1199,203,1402
ffc751af5d6d42bebfb389364ecd7d396b88c3d6d929ae6c44249b677ed64c7a,1108,291,1399
eab9e66dbb80f0114826fd05dc479ec1522b2a42c416d79219eee53b45413bb7,1066,208,1274
db2eebe8a1365b42b15b9b61e8e568e26bf4b472e177f41930f9bacdb6eaab8a,1125,205,1330
0736aa954a297365074ad8f05d5475ff77fdb932f07ce7a0f3b77016122c0451,2416,317,2733
f2004bd2029c550c3a7c28206d4c61e4f1bcc1d5d43e13a09f31f1e48c4c9adb,995,204,1199
a0fb44072a55214ffe49159c8fdbbfa09a0b142e0886016c3150a27ff575853c,1039,205,1244
f1e79446c217d3a410746199cad5868417cb7845a26975b908642563115858fd,892,212,1104
59bbce873513e0ccede257906fe00d70e0ae9336f60e2bcac80b70919ec1f9c1,1570,283,1853
82f2ab8897d6689833ce917e313a285e4febf0675f2fe7ae0147466f9268fff5,1943,331,2274
7851932a8883163a7dd3217ff579ac982b5c4c4f2344a0abf0c9ca2f662e3e1e,1281,405,1686
c291089e2c708387b6f4ddddb00dc800a3c26e95b81aba130046889c13270a0e,1115,211,1326
9fe6285e74d50703da0d8016eba1b1c9396f9580f127e64859b61675fb8130e7,1136,301,1437
c5d3912213b8bd7b0e069aa9c0e47495bc40b7c9ac668d69c3c9ad1421f64f6e,1159,692,1851
e3021e439ed61173398b65428bb62771216d5cc744d48b6f0fff6623182535f3,1125,205,1330
4b7113fbb986e7b8eae3df16226ad83663cffb10ebaed13d6912a5fe3ae7b521,1465,220,1685
45f0b4ddc3f007a4048a4e3ab6b7097d18102a11f3283422a135df00644344bd,1061,646,1707
2eb50498b1398c987065729170ae043131c14fc20b317e0264f92396da0f5b53,1126,205,1331
65cd71c66ebd355c77a980068ed93a64873678eec89dd94bf51ed6aa5c964583,1266,320,1586
dd79d7c50a2e39d0bd8d9b1cdfa97c00e2ecd19b7177dbfcc83352081ef8c06d,1650,905,2555
f1e3c4acd3e088ae964ca39f595a96a104aafa5adcc59c0dec2dd0f28b4f8f1d,1126,205,1331
4026fe09e83953e5d9b3f30dd55c1612dfd9c06e10d2c6d9656f329847edccfb,1501,532,2033
2ba54ead7dfdf7a5fe9aa67a08559fd696dc08128acfe67f6456e2aabb0f4936,1141,324,1465
8d68c4f81a6b583c4b7ed1b1ef0f6dc67c3ff128f1c2dbeba3692c65a58207ab,1135,219,1354
8ff17e1d7b3e54e477acc77a464f8e6699c196eb7e0f7acde149f591ee81e5ae,1889,801,2690
e64fe41e33ce4645f5679e720f4efc9b2e83067ba3521a6e0f1aeedb72720c67,1126,205,1331
c90f26dc2bcca78dee6e77d5526e04b1031c62470fcc8e30bb0f5a8276a10bf6,1129,782,1911
74e8dcdf04cc4fa1ca722e3e1cf3d327a53395ce8cac4662ad6d364b12e96f80,1036,212,1248
d0868422f730c2701be2b019d4f1108ef8a7de63289a6363ea2b6396ace64891,1126,205,1331
e417aac1ff7122ecb0ca4e799a71a08f63c5da26cc1e5d7b0bf8eba300d82626,1126,204,1330
17255dea60b8b60669b2a70d7f9266122298fb7790c85473d6638255012327c1,1135,219,1354
0eaa0865b3685c3a12e8c0563ecc4e4a762dd018e30b2355ffdcd0651da035fd,1103,646,1749
af8021629546dd14db128c450e2ae82d68c2a40cf2429473f07f405b61f845fc,2445,357,2802
67fa54c2d3525963bc23be52cdd0fd2a8575ab81ca83cdfa91d18746f405e7e6,1126,205,1331
e0fa880fa1e179f7367a6c2ab4479e70b9c9b7a4cfd37b21a1994e895e3812bf,1126,204,1330
68a65a738beec2c8cced94f2a3cf14853da871500458dbc9620da20632d6ebde,1345,294,1639
7ea4621de46665b8e86d94dd316609af6d3ae6660e39ca9c270b823633c4bf14,1564,204,1768
b3c433bdcb91366ad410327747edc8f26e42aec3044a31b30cfd96911befce94,1282,564,1846
546574bd745c679e9e957f41aa34f1bd8676200c048a0203d46071c330f0c578,1088,616,1704
b81c4ad687ae16585f27d17a0c7f61691ae20239ecd8c8f983f172298d46acd5,1307,285,1592
80f8f26e3e68bf9c9b275bd780c1119b8a19abf5093fd3919e032f220696a0d2,1126,205,1331
c3f2834d9d2fdebf622036ca9695a1e17e067c5ae3757534d1b19600eca4fc50,1148,209,1357
7c66d0cbf000a0d0831dd9fb04d04187fbd75223b308c4b67adbd034fe095b0a,1271,297,1568
801404859df16a74b781043b1753b26ccb54148e1490db75da490a7b1db33680,997,205,1202
449aec026e822528c320a108787c4e55570e059a19c02a0336389f880d3c6edf,1423,211,1634
6ae3028a10725e1ada7938b6271939eb8adf6ff7470f16890c6f816d78c8ee1d,1176,208,1384
65c824007ff195189d370007e200cc5e8d9842192834cffd175b05ae4415e6e4,1068,204,1272
41b7838925c386814dbeacfba8e99933bd9476dca4613fdd3e3a4dd069fe8806,2432,313,2745
d2e0bceb528e7b682b36e5ac955b12557ebbc2da6924c3d4da4ef7b0a51f2043,1086,525,1611
e500e9dd672ed531b7c53a7fc6029c7b3b6b23eed59225007b4bbe13f5dfb928,1104,301,1405
b87d01bff632cfbadcb9073776945347d3bce308d349386f34a6480791c5c216,1126,205,1331
632c382f77f9391f6c6d73e312ca978147e6ae0cb29c9650104915be1104b36b,1287,482,1769
112713e64b91269071435b3b6f8a8235e790d1a4536160e2cc766866dfbe8a34,1124,205,1329
a05104b2cd8ce57187eea53cd5b8e019e5babf4e139518cd449055c052b553a1,1120,218,1338
00069d065ab6fb4d18352d46129f672578ba368fc8317be01676d2cd52c1e98f,1232,214,1446
735b6593dcccd9365515f67b72a202de588ac10fda47d95163a79efe7a4af332,1126,205,1331
1673044bc706c591cffb7cc37f0605ceb6e9b0c1ed03c11f4eb621ee109ac1cd,1126,205,1331
cd719217266fb3c513cbc88c2135cd971ea557381ea24a63f9f7130b6f81694c,1338,460,1798
d08be54d291d7a50524761635c9893c74b0f0b5fb5d3387a7492b4078adfcaf5,1042,214,1256
bae1f8a67ad2c0cabb8077cac73a2ec9cef1d6074e9a14a006aa90d9336489c8,1126,205,1331
ea06b83a6d5ec385614d9e4c8c28fa57c18d6bae9c877cb7235c4af250d9dcd1,1095,217,1312
8b0de3f1dbe96b71096ab46ddee5421a0991daf5d047f19d02d400136f3dd035,944,206,1150
75cad3cd08bcedef100049616fc2cdf7f722b184610456a9e9049c47a3319b41,999,204,1203
c6acd77ae51d9a3b552879661607199730fdad6b4b2781bd6459d52bdf8ab4e2,1330,224,1554
0523bc7420329f388fa2e6b7463ca2189c1bd8c60856578a2a805d159ddfc356,1159,210,1369
b341ed1a28f7691635805bf1f5877034365c82652e7e32c79f67907dec71f71c,1121,302,1423
a42ae0614fa892d34254b121c7c8f595e071550c898313de5cfcc79fb6a0e79e,1115,204,1319
f67220c36c1f50b02352f8fec4bf67a29fe10fd28ecb0227e7999f79d29dd7f7,1201,288,1489
7355ac657c52f2502947a98d8eb126a82887379032c980419bb0dd1482e870c4,1126,205,1331
84ebcb35c053a55350d31ee5fbc934067880dc1f66f3256d78ca8fcd83888e85,1570,210,1780
f976f3e0c59be85f9409e51c1ffd7a613a48317fa6ea40c724501c366ba4448a,1270,213,1483
d9c0ffb0ab18ed39c3416c4759a3c245673562b40a228bea0cbc68a1d532b651,1039,204,1243
d88156a99d6bc125ac4f8282df845d1cfa68807112a340bc42f028a43bd2b0fb,1126,205,1331
bb291e81dc68e58469529acbd989f9b05fb79b0950c5a0a78bdcd865e160951c,1336,208,1544
e0a8333f72fe383bdedcd3f08d0564d1c3f464dd69ddee2bebb00affa5b1b7a5,1126,205,1331
604c651310913f588667ea5e3d20517c482d64be788fbdb09252f771c751e5f5,1211,217,1428
da867bd24c08e944aa9640aa832c594c958585a81465f34b301e2af24c7b0a3f,2184,672,2856
1be2ad5cc4095b80970df1502e9ba4488f1f253e724b970eb4a0252dc0cd73b2,1211,211,1422
f64e017c3c2693e9099c5681b50003767afa855ad9fbe2946ea24d7fe3fd59f2,1087,211,1298
b5b366721e843adbf319258bd55a441134b613d32c7845211cbb92b1ea1790d1,1403,209,1612
9d6dda3b9b077b6c92911699968f930d421086cef786547e7cfc09b44fbea45c,1094,204,1298
62d51470109185842eed0ca4a49b49766c55946871402570a9fa5513f206b872,1250,204,1454
9e7ca541098f7a4bef0e4b3061af9c63a0b88de4207f6436a482e5344c0ff613,1126,205,1331
9e98b345aaca53984a67ad05cd4462271c45d64717ac0ad749fe9e73ae417c6d,1126,206,1332
a835a259882eacd7d2794f6cd28ba4d69daba935dd3098d6aa955ed89f5c3f52,1191,206,1397
96c051e3ea8f887e6282d052ceec16531de9fbb7dee801d21195076d28b72dbf,1126,205,1331
ac80b87c19d27194b4188b579adfba92b33c740a445d9f570a6452cfa8755b20,1136,299,1435
1dce64c26723943e4d3b9803f286d6de4e12c0b11804bc8e54a678b4d7a1678b,996,204,1200
251a7928269918ad91cc26c097a2b767a4a1f54c8354b7aed44c788251bd9ed5,1100,302,1402
6b884539b51eeea22ac304f31122759be560990075bab59a7e128d9aefc9da4e,1239,214,1453
69d15f12c4c77383c1ffe8c1a9f53da23e414f8a0651816587fad8bed6e6984c,1126,205,1331
6c83f47ce6e028da70ec801290aad1c0cc90bf34f80e0b99354d4fcfd145dba2,1125,205,1330
4b25f82ae5b3fd35206f0a4d492a63e06c0da7aabe47364cd7a176d6da879fee,2464,311,2775
01513c0ea0950cc5dddcfbcea7da0ce84c78274e328393ab1c98937266cc01b7,1126,204,1330
fe656e3261bdb5c282f4d7761bacb165cf871c45d47236b7c36a99a050a854c3,1138,218,1356
21a13a61f3cfee8874cd8509b7561e1b70fd89891bbc03f6703c66adc8807adf,1126,293,1419
5e99bc2af7725f7d3a7a1c9ffaed99200f84ef1e4bac0bcd86824ec9acaf3f60,1096,378,1474
4693ed457b38f7d8f9609f8d3d236790cb1ad8bc05a227472058e38108123c92,984,210,1194
20d05b24210aea06fed7a3a0efbd34b239599ceb35ac6abd1bc1f3b6ce70ff93,1378,220,1598
bbf6b3f558f8abee917bbf6351a7012d88288ab6076e1e9ded0442d086fdc805,1377,211,1588
cd653ca501de3e66b5950f46a2c50830f5d332eff1101b235a63acf765de3d78,1470,228,1698
045d9d78f5c82a5df9b1d7100e37419a5dfc3a4eed8c52102b8e7cbfc46c42cd,1126,205,1331
cad4291b8a46c137f986939a9664aefe1d6ee9c90d2665610c4ca91ccf1c1cb7,1126,205,1331
6f16d0ac1fc4c138834045e08deaaef4da380a296f6104ea973ec487091c9961,920,150,1070
4413a0ecb2947098253b6890c4ca31356e6e0e15535b5b9d9ff280680391150a,1147,217,1364
884552e92b7467dfcc958a0af42cd545bc0e67dec50578535e768b2b1a52eabf,1119,224,1343
8fa8d071b6d5757256102e0b9c7ba1d05f44d9e84f079b9b2ebc19d67d3ab167,1126,205,1331
28c3945e28b66f08df6d605fd509317ae9b18fe40c11f5ff029411b73155e8ce,1883,682,2565
8337b251d089bb271f99f866618fffb1b645f4af542e2ede8093f05d760597f9,1126,205,1331
ba1f5a985f920929abab22a3fa4907cf77af05a551d0f73e930ffd8fa36a0336,1119,224,1343
28a13599aeac889363aca7eb4d01806fc9a3ea860ad63387b83c2096b59e08f1,1331,220,1551
0285224d6cecf1656afeca05bacac687af148679ae73950aa799bd5d582f43ff,972,205,1177
aced2778df81684439834b5bf059cb0da30e79f8dc9618f7288aa6112e5a807e,1166,440,1606
632e7678396ffb952f38aac3d68a642e2882799b7bcb31ac4122583da50589ae,964,136,1100
a607ba84737ede55464dce74fd0149e6257962b41dbc9d17c355e985c514c6f1,1099,292,1391
751da9c397f43f0d0e0f1602031189bb1a3759d56ac57a10fa7e228c1829485a,929,214,1143
08869fb76edb6aa303de3437c1dd321939cba04919314ec0eae1e7c271b9d856,1268,238,1506
37d8d259cfc34c7a8ba15d6d7db991c0928a7bde0524821f4c24a5fe1e2ddfce,1126,205,1331
9241a9968f2c6f354165059fe84b5ac473402d2fd30b764e2d13484c066de756,1126,205,1331
d372d78e4e58e8dfdcef3368218c1b459d69a57b91a71b691ba3575b90ed6e3b,1126,205,1331
aa7821821384a9830a0e725ffd076251ab2ebaf3d4cffd683edc0a275fedae2c,1087,381,1468
fdfe8ccea4776d5393493d9b059daf453511d34b6e4173d55d53a2ca57b4c96c,1126,205,1331
26bce6bcfb26e8090b0902505d2a2b6d02f54e8d69a9ccb63a7672a8b78361f5,1147,216,1363
88accf894e2244a909cb8890cb050e7c716d92c08a7918caee1132065e705be5,915,149,1064
e1547445a5de6721fe2c0d3f2b472e2ce5b359e412a17b3e7a7145f36f0e068e,923,205,1128
30c7aee3cd83c394b9aeb03a69fb1420e41f83821ccac36ea908f43a1791b652,1660,852,2512
3e060040973a3e78de99047f072ceaefa46a891e50aa94a8b07de573ceb66c1d,1252,534,1786
256c42712e160cddb84b9a9bcfb9293fca3ce5935a1adb517f672489cc8c181d,1119,221,1340
193c3f20714340b3ff15e9b04ae8ab29b317e7507986811aa176de63059de37a,1099,301,1400
8c8c9fabe3597bce8711e526f807a761fa8600b426c71fc41dd1e72f7b9ba627,988,204,1192
a5a371c9627f68fb166b676aa668ae9bfff9df3063238c4ac30acefa9b1957ef,1399,208,1607
