id,prompt_tokens,completion_tokens,total_tokens
dd0709c20d2b713127c6f34c3cfa2b7ac861455d989504b280500d4221a297b6,919,293,1212
4e2ae381cc56bccf970c89b21d3983bc12b27f1e41b2d2cb4ba3e43c1ef9fbb8,991,209,1200
6fdd96a0ad11ed02f7820d03aea66ba4f23176918ed2b2042bd3136407748ae0,980,284,1264
ab4ac0019bcffbd1e4901168818f716888c8d499dcda839ba2b514ea6c767971,1126,205,1331
0900436e213d0a6f0e72d6c828c01390da5a0e1216d40e2ad8687b9187f3b221,1000,204,1204
b036d1e1571e588aad940d43886379a3255ca36444026e31b628d4c6c54c90a0,1598,681,2279
6120198186141d31265c26f564ace3d2fcd8d4b3971ddeca91f4932d8a78debe,977,204,1181
99a2a9ed4be83c8217caab8e74957057dd51ddf460087cfd69cd5dc363ecfd6c,1323,392,1715
6e0785c45af19b6796e342d12e227c366d0293310a1ba1ad7197c8cc0150dc49,1403,209,1612
88947071e2c6a9cf6e33175a5a8560aacbef5da35d0b813451bb4180cab6092f,1152,211,1363
2c9789be42d6ee90aab62995ec2f6bc454bd33388d5d73ce5252fd536d61e498,1126,205,1331
0f91b7e846bd65c604e88c1abda559f8c04ce153577cfa05af423eea042f6eb6,1124,205,1329
f14820677ea0cd8340fb0d5f71cf4294f1cd54474fd7f6c1545c37d14733dd51,971,208,1179
bff335fb5ebb6907167651a452f4c5045bb0a0fcae401b81e54eb254f44d339a,1015,293,1308
a6468adfdcd0d45e60a29145ea2fd486dded7faf041ea0e2b542bc4fe570ad2b,1126,205,1331
6116dd197fddaa88b73c02c40be503e0cf85a5d9fdba30f833b499651f69b29e,910,224,1134
ca485c94465884835aa13494b27014920286a4d652e31fe5da5d0d95f2d20275,1168,300,1468
4d4803a435d1124ebd3c5a94973e0f08d14130cb326606bb6b9d5ecc23ac1a5c,1620,423,2043
6c57a4f849356286efe4f883d917f2a008bec63fd62796e70c1727425aff5623,1126,205,1331
c3f569a4099f12516e09eb1b8b3ffc9705190e27aec0c765ac0e4a928537357e,1117,210,1327
dbe5c30682084e591274af05e64a511acee35496bb044a62c81354ca265159c8,1074,294,1368
90ded30ce25f705e8d52b9c6eee86d812c56a7d1fc7a6eb3b939f89b394bbf75,1126,205,1331
c65b46fb29a602f30c39f0264d3f0303358ade2d38b48f118b6e779c6babc899,1153,295,1448
b50a1bb2e184ef74f31e028dd39d116faf387780b6037eba1ef7cd385a1e6937,1031,292,1323
5eb57a3361de79487f37c00887f48372c4ef825a628d10cd666985cbb9d1d91b,1136,324,1460
131b928688884b1100a30413cc1c9b3dfaec708db9a081e9e1c8e10a9e06d80e,1656,323,1979
3da45a365ee2b3c721a82c977b93361a179c07cd6bd158f667660e15d64ad9b4,1039,205,1244
609eef22ccbee6da2b07095586a3e0ebb9c3f21935d91f8e3b799f558de88e40,1126,205,1331
36022bcf0992e75040df11fd292a9d9dafb8a4543852f9ceff20ba5d2caccdd8,1002,210,1212
762dee725fda4a62accfb8d13022df6cad47e38db4bb92808b9cb69c224d6e94,1256,779,2035
4f82ec23011c3b7afb4aaa47c6a9dc24f7e7f1f2a03b637a40a6e7da3a8bb46e,1126,205,1331
c994e4310c7b4b21bf77c38d8b7e426421a5905cf0870ca4c7daa62b42e354e8,1611,340,1951
a96bf48ec338c37e80931c9f608ef47304e551497f102fd1ce625bf7ca6a7bc1,1302,435,1737
be1748f169f97691fcf1d949ffdfa398d676a806f7a7e7b49f482199defafcfc,1056,293,1349
bb5d139aa9a13a6449cbe6401e28db8934015437e8553b9187a1f0b351c06a39,1219,716,1935
a38c1bb0a096f135accb46b8c5cb9dba6d06d95a9fd3c2aa8d2bdd17d1a344b6,1508,208,1716
adc668249a1dcf3f9e1c7984d55bc7719dea96ef0be77f0f79b0865f6b6d9e77,1118,211,1329
502597957e4320a85185161aa9ef6a9a2aebe2659185608669ec4ca09d0cdc94,1169,280,1449
d908e7f9e467690541e12abc76a9512cd94636855c7905c8a8da32b09446a24b,1254,542,1796
ccda0cc09931e40c16a6732b8613a2e04c5b26eaf135af4b337511c6571161e0,1126,205,1331
9f37ac1f1be68147a918b3ad7bd573ff1ad93b02c77804db02dae1348fbd08a4,1256,228,1484
fa825c60c3fc7063f5e65ff39dc31c69d6071390cf84925e48d37b4fea21c9da,1745,446,2191
bc0690c362c6a3e7b3b1bd18e0d96d48c67a79216457fdd02eb0c1b3b3db83a7,1755,828,2583
4e77a6c564840fe8773ffbb63eefd47825326fff301e6b9f4fdebebb49dfea9c,1565,744,2309
def3bbfe1fa80e038b5acd697e80c1aa30503e618d12f211348bf9667202e2d0,2112,1602,3714
031a2c61354f05471df96b3a484c4206003d3d1e7c4d5e9edc57ce4d746763b9,1103,379,1482
69ecdbaf03b4bbeb5fc47f98425955a2a636dcf219e69b0e71cc0f99d393d29f,1541,208,1749
e9b8c8c097250384e4259bb8450b549287440b608fb8d301ea6b58a53cdc0983,945,212,1157
4de0a24611155900be71dd6ea11008512b7c4a3d47a9ef2d1b29b31310a8ae80,1282,213,1495
6ee3c3a3d2f889696fcd145bccda060326b9304d6714c0d64627fc4a6c775e14,964,215,1179
00e290d6ef224121b0587e832f4fc2e184f672d23ce77c11ad0ce8158231b45b,1126,205,1331
46ddc4bb3fae5799566c1b01a96456c6fe3703080900bf21f5fd97b34831c9c4,1070,218,1288
2e9b5e23f49ae71a1ab58d7f422e1846926f4a56c5741d81af608c1130a1019d,1704,317,2021
49bcc23822e091ec408ae2426aa99c56f747090ea73b373089be4ddaa8645f34,1407,211,1618
d85c2846e527e342324ea8cc6065badcf6be859668513966440ca64228f41edd,1597,212,1809
c345ed44d360d3881f3a5cd9d4e2eb1dab05aa85b45c1e9bb752ecf609ddd592,1109,713,1822
fe041b86a90144bfdaec1ac0a5760e3cec987076777fef12738ce449a7a29418,1619,342,1961
fb7b52769e736b032c4469b0cd661d475f33e07c2d5f5540cf9ffd3be359625f,1200,217,1417
54c0779373e35dc11f9656cee6ab139fe363a6935198c7654a1f97e0f23df38a,1075,204,1279
bd4e974399c68f6439a279cb590008a1fe54d415aef1372ee1a50b84362c73d7,1209,216,1425
983e22d7caac7e510a1ce8ea99954703d56550b3249062f3f54e2cd113c3da04,1358,209,1567
105a5b1cd1e4c0a113fd741eb95e7f1db614fd54201819172fee73f644266d56,911,217,1128
c819e7262284526db5b6efcce7f5589870a3da1b3f0216def3c285e55f43a671,1339,212,1551
07f7640c9f3722361d1f14aba67dd0f70eb4a21890cc25dda18ca9388c203c35,1126,205,1331
3ffba2e7cdabf6d4759e7a65d9a3890af332e021f9073f8a0e18f655971c02f9,981,220,1201
c82b8064ffdf5dcc47a503643fe1f2cbb5584809a469373e1717ea68c0a62497,1165,222,1387
89a8f4ca594ba7b7221bfd6be2faa7cbfd469995283215db08bddc3d7075c219,1150,217,1367
40226840ceb30616feb04517e1f8d1b9a73a674f1e42ca2714539ef66b8fe7b2,1596,207,1803
807c689efa9e0164f9520474bc45ded78989f50faf7f859a831089ced5cb689a,1061,217,1278
35328e940ced7a0c0fb60e35603bdbe2a05bb32fe32cad460660d874fdcda307,1311,223,1534
2e08274a241285a9483a47512c358b21711cf645fef5780962838fe870a52345,1224,217,1441
b9aa0b0ceabbb8e20bc5f6164b08f0c0ea7fdf857de212ef8794024bc2ee5614,968,208,1176
8817b01c8fe0d90c16a880047cde898f2652d1dee29280329d11de8dcacaad3e,1154,220,1374
8f8329320e892a55f5dfcc096859c49f4173a1ba1932270a38ff9ef8e64c8675,1609,206,1815
3d6a21df0eaead3d77c2f954c9214e9dc96c42a487c7ed7ddce13c351b355c9d,2143,2987,5130
b3a7ee26eb62a043378f6418e67d03f44c3f0cb841ea3a50da9c31175607659e,1122,221,1343
eb666c542f2474ca6631b97291c8fdf8081f4e71413314aefd385666bb37e32e,1034,505,1539
94f7f2c711bbf120c6a6952a8f135dfbd6737f40304535e56c334f5eedfe8420,1118,380,1498
f6c1c4513d444bea8f449eded87cb6a9222b4e007a886aabb35b74bfcf0f83e6,1724,1463,3187
b100ae8493ffcd46a8e74a53d59d94f754b62bac2be3ab851ca5d25ff79c19fa,1291,393,1684
87a39093367cb9b8c945096b23f2bdbb367b72909c4bc4f2a4622852f80d71b1,998,383,1381
7e725f10f7ac77d9e4dcc902c8b20920d37d30534f37fcc8ba978642bd973b5b,1126,205,1331
c15a124fd928dbd430b844c3ecc20a2130d5885eb0c68a2cb498548c9e09bf5a,1243,215,1458
00492fe6a4c6df3e2cfe8ad3658745a451f2e3453788d8f52a848961ebeff124,1126,207,1333
abb200e5dbb942ebbc2ec31358d8967225728ccbb60d9c56a0f6efecb085e062,1131,448,1579
3e9046b5501ebe0d8514a00abbb1b2a71623faaec8e5f5f424cf1f2ab72f8df4,1302,216,1518
4b4c5fc9aa6390c81e1181bd2beafbcca65492bf5e51f7d9b991f9729d203d4d,1126,206,1332
adbc08d5cadf12f216c577f630a39b14db6c60c9b30b6550c64326d49db91fc1,1122,220,1342
c3fbd3437178cdd85253bef55d60a00259f6951708ffc80df9f8dfde07cfbe55,1654,422,2076
45efa598d0d306f5779a078b80f9056d2b9f2609bba12a595c321e550561df65,1037,297,1334
67a06041dc9fd1c78925fce21bf24caaf6208d9c5950d1a1b69c847929c423e8,1319,223,1542
6bc819d4da6cabe75adfaaf98e79ba23c75c243f87437926eda4065ac052e8de,1145,222,1367
d637dc593e62b2469157996bac8f2f46b066401e74bee7ad602333348979e17c,937,210,1147
decb93eebe4186a524ddbde18f5294ec8148543b3a6f37a3b3236fd4dd599ae4,1126,204,1330
5fe2e4b3885e6da9ab4a7344d241571e9bbe23c26b57c92a2dcbc360130e56ef,1101,232,1333
362caa96b49c948e35f849f30baad14a94b6b4b7c6d59e1d33db03ca0cf2d662,1906,1123,3029
79e9a7189c5ace3a7f96a6236c007a81cb88995b8a3aa89a0ba3987b683c88dc,1703,807,2510
5bafc19113d0a3c7747eadbc668be454785289f4a26a6541d62ffbe38d46326c,1236,214,1450
8e4ae4d8f459df6664b2f8ec2f2f33c144a20e49776a1eaf5bd387e612ca71ee,1088,204,1292
4315009f001cb7a43b711364c75839ffb9377c0aa224cd0cf69095e4379b6734,1126,205,1331
acba925cc6db7cfa845b3c53ccb64d437f4048a78b1d121b68448bb90cab0c53,1027,236,1263
aed57cb03f38cbaf78a3a35c9451ffe71c57ff4cd44398a29248233b7fbecfc1,1131,236,1367
b271345b165b7fe388e31894c7303f24a35c6fbc717df1b14040293076584820,1132,235,1367
fa0194081f523f265c954e6d924ddbee265e3d5e01629a769c920ecc5509ddc6,1126,205,1331
30e7e8d811cbc6873bbdcf05118d024b0311981d4fa59fe8fe8b8404df20de73,1125,204,1329
e75e0c224a068fb5143765684f181260c2d7f8c5b3ac6a5edbb66b5f21e9de4d,1246,328,1574
c26fa9c64c632434b336ca39094d78959d10b51a3f226f3d1a3f0a7ab2bb7cd7,1126,205,1331
23d1b0b37ded7696905e2d251af8593af5fdc3bb77e2c64cb7884af9fc9bd0cb,1126,205,1331
76270c5e276aa2c5906c3d6a7bbc65d0813995101a48bf3cb3b3a6648efb0265,1117,210,1327
c2a871437db0d55b1c4a1215802fefd57357ab43c0753641636672f17f8f5584,2125,312,2437
e3a35709087b6d676d75404efd8450f8865818e26c3bd065a2c148ae62de83c3,996,205,1201
ea08d14169c76a66cf7a7bd824936d7016a525398bdfb5087714d377d9c93d70,1646,820,2466
74b8a28fda5fa625741541da2163f83a1fb3225290b4c1abc5e7077dbd935352,999,204,1203
0998319ed65904609eb43997f8a681518e66675d44c070a49ff0ea8fafef1fd2,1232,217,1449
d76e6f6e0dd420ae9e3c11f7c71e83a73c125d1376ef0f318f4d3a30d666b983,1010,203,1213
75989e47bcd1c52f36b9b89b62bd38fa827b2cc94bc5f45a8e98137c2c3e61f3,1482,284,1766
f9f5ca26b68acfda9671e6b61649831b9d9276379367c9bf10f19973f4aa4cc6,1431,203,1634
ffa497dcacd5157a271021252f37e86d5566b2861c570265f4a3e0c78c6866a2,1358,210,1568
8f66bdf83c6375629518630a80eb35609f0d1a72268528f688ef32173ca9729b,1185,222,1407
de2edc58b30904b5333b881fb1aa287ef3c20520c982f7c28296313c7cdc4fb9,1125,205,1330
72805a91f4cdf68609bdacb5af4888c8badd7e7c4e039ec65798b04e321375e3,1077,215,1292
4ca61a37f1ef11a2bbbd739104d3943c6244e2109191a3d8bf2fad883c974269,1803,324,2127
b8bf7740baf7e5f0c569f735dc9380eda459c8fe6f66a28f31a50af28a0aff66,1438,224,1662
fe88e0630c720535b017026685d95e8e2f690c6359acb0f4153a5d622373b54b,1132,235,1367
68965d0620f5a2199e59f961c9ff1e31d443a78a15ace45ec21459816dde0db4,2451,325,2776
f2b77494f11d11f49817ebd2b8c2f66e158959195e5703107c7f7ba515b64bc5,1407,211,1618
240decb7c73e98d69b6ac85face28a11f8602a80e94fd98732c2c1a226b2bf81,1503,251,1754
4f0f0dbaefeb3d9b624eef0bde6789248339d4d47977b7f852b57ed57b3e21f6,1126,205,1331
5950eed31ca1fc6bff3e0347512e04915a33be5f5622cdb728f7a7f280a1df00,1332,372,1704
be01107741f628ada5895d60b6ad44d66dd5a53acc692f033801da7a49dddad3,1119,211,1330
c9a8f8f26c093863343f70d0ee8a53b91ab8a6be0711c25f6ec8af643c0a0eb5,932,216,1148
adf44d8d973d4a7eb604f0675ab090e59390bf8032496af54b72e7a8dfa76778,1126,206,1332
bfa0003388f2e15f32bd7de24ea7e783e8bf24c038fbbcd44870959cd68f8c69,1266,214,1480
9533fea99c369c55ba34b8b0a13655f4e4131a123c8eefbe9b0db592b54b9286,949,217,1166
68f34ab1ed0a6c7141ed645a14f6fc9c5cf1855ed86ea92449b0080c25cbe716,1862,312,2174
5e7649a5c8297c7ee85d0ff1a7584d53dfc1248a94159a0fabfc1c527e767873,1483,206,1689
e290abb9900c664656cb35330a0785cab0848dac3dbe0ff1a1066772e2203589,1283,212,1495
92afe757bf9262528b1c95ecea64b4220c9786006012f3b548ecbcc508b94114,1035,208,1243
05fe1fa27d74df55b9e8be0648afaf7a0f18165d8300ae143bf1fb6b2fe62254,1124,207,1331
3c42a69d058900e3c9865d551732dc41295f415965cfbe21430ad800e5ee91b9,1154,217,1371
2a3b82b6bbe2428669f411aac66415431bf298ded0e0175b3667943531a98d29,1154,237,1391
c48f380ab145de8fa90fc979cf702b7e4b6e19f9b3fd09d39e7712aac95ec010,1107,212,1319
9a1abf87b7e3fec5f953974dc0da9e1835ab8c5b8685d0cd6119a05965707aec,1126,205,1331
21bbc935a8b4c2212a3a8c30fa670cd6415f199e455699f1447d2ed97db223ce,1126,205,1331
455edb98293c2dd2e23de63fe019e5ba34a7b7403cdf29ab89650474cd9de23a,1467,228,1695
80f447630be624f0dc48f60a3174d542288d45c6870af0baab963b1469ec0fec,1576,625,2201
eb2d0a7d45ec05362d81fd5b7075a558a473cadc95e0d97acabf0cbf1b12be15,1048,378,1426
0e1b991ae2990f76759dcf1c6aee9cf8dd3f6de7be3a61b99b3c710594cafa3c,1069,383,1452
cd84d97323604d4bc4640b8bcacc2995f15326c5eaadc2955e564d2461746ed8,1126,205,1331
1f05bed21bbfffbfe879fff542f347e4a1d3d6dd681fafd948f681037fea038a,1874,917,2791
6bdd8fe74b3b77b2389b7185d276b783a29c51e38222c2d33f29d38c6fc8e0ba,1154,238,1392
1e66fbc30415ec5760f648a83d8750b4490fc42d4d2c40dd1d1c004b97dfddbc,1134,209,1343
dbc691c73ba3509a5bd6f41d52580760996bd924266e9d4885047290597d97bb,1117,210,1327
5b9f46cae485d11bf22b9f252d8849b8218dab9903f35ef620b09f80bbbad4c0,1114,386,1500
b76e2b59461188697a8dd7feb726fc90f655e03a298d8ca19082223f9ee5a6f8,2310,1026,3336
a2574a5e86d98dc339808de120de340c5dc1bbdf427e61947503f227d10ec2ae,1036,539,1575
4f8873ef658788fb4a744e07b796a22812c284859d625dcf3816088bf9f8d64e,1390,209,1599
90a1041ed978fc41c9f6359919aa3fbd387bedda56cc42898a31a180f9109293,1356,217,1573
3395b9dafa6ba2b985b339ea0e771d4363448dce2c0e1d31d50a4bedac4affe2,1211,358,1569
5ae709399e5c84062484f0cacc3f0f8a018b9c507efe0b6418efff17317ffcd5,1123,205,1328
c6a90692eff44c74e07ec43ca125ec79793406a9351e39f8555c2d270676aa98,1126,205,1331
797176f0f7ffc11fca40a8c1559ff7408876100f6c596af2d6e038ec1489d677,1082,383,1465
0fb346d9e18a4c6b0278302852606dcabb8c7db1422fa68bb247278d26ea915c,1365,616,1981
724d0198b017b2886782425f4ca2565a6f058405023e87eccd226f3fcac38028,1154,217,1371
ee194bb5792b65262cb69d53f1b8c6d23d56657aa227ee5687b8992cc0f61cee,1098,292,1390
f7b53eff96aeb94d98f37227d94852b579ae7f4bca47796df754426a52ffb5df,1174,219,1393
33e83660ff5690495a2e94f3993a67a9287ea03a64d6dc71d52ebb03678e15b4,1339,213,1552
af1dc780d1be2a820e1ee0f178814e8aff2330c7217d00b7e30ee1d5e7dd91f9,1151,382,1533
02df8ddbad6ec6bfe14fb5e8b6d86edbc492de6c0502c8e052f88f0a1a1022bd,2076,308,2384
9ea24cf5e4ce45426dc33657cb3f409b23ff65c7ff6db8032bfbf1ee4c8cfdd9,1126,205,1331
352cb8caca7de937837489d210ac5bdac70d57959ff61c4deac3e135e806be6b,2022,448,2470
e578748aa80268fa33fdcabd89fddf874c935e8c196bb94b7d0fc612fd80861c,2414,318,2732
752e046674daa7cbe8e48d2239920448e49ddb44ec912c4cafeb5ffc37e85367,1440,633,2073
0e01ca595bedadc0518c0de3966073402ddf6642d2cd184388785b4ea4c10097,1167,696,1863
e80705b7c08bf0003f6b040f772f39ab389da5105d4d855440929cc2d1967032,1125,399,1524
6ccce9c166e212302e668aca0b5c11d59f33bf5adec3e375b609bed583eceb5a,1214,245,1459
621269c2abae6e5747a2e931b891b23e6e4db0bf0c5c2b7c718b559fc15184fd,2168,997,3165
71c89ba13aea2d56207a7a033ef6210c83133e155bee9d5682d52a87ba96cf19,2348,867,3215
2733df7ed65bea2343a9110f5cef66091e9dda2d59ddf03b1f83b5d6aa256202,1147,222,1369
97ed42f941911970f50f250f46c6ce140ecc95b60364a69ad0334ce05379aef5,1126,205,1331
1425bfbaef9900da0c05c52a173ebd753c087d7a39820e24e1df384d2d644458,1277,320,1597
bf2957f7e7db0fb73efff621cf4fdfc105ecc7dea49a40acfbae2d4d8152a00b,1227,215,1442
e05a1261296330b98850fae1d644982857498746aa3dfb9ce1698858bf93696d,1036,206,1242
8e4f933bf856c50db43841a55f18d8b7fc8121d87360c47212c24eeccdebd849,1069,221,1290
a4b277fb4b167ba95ceb8de3d4b055e236495c4ec782c8dc68aa31afb846ab02,1119,295,1414
373d87af021bddc4b90a14ae4886deb613ca2ed91df6bf9096e80f4d11924df9,1126,205,1331
dfff30b04f8cb1482ccccfc1fe92860192a320d6ade8bcd9d3fd89104fc95ec8,1992,790,2782
f0bdb59b8d65d9bfc9c84d5636658a37a013fa1b891a54424ad3b0b8eda582d9,1649,321,1970
707de3ff093eda130d68424d3a8411c83892b9aaa1489eb5aed36dfdc9349767,2268,1013,3281
07b40caaa49053e2ef153b7dcfa89dbfce5580972f049224a6f02e2ab07b8f1a,1099,214,1313
4607afc51b05b2f2a2381021ebc1fda73c7e8206e798640a1dda11eb777d557f,1066,539,1605
234f5001be8efce3df3071d2d411d40947ce27cee6137f65e1dc3ac02a7e6fd5,1083,547,1630
ef39236d30ba0267c9093499a85e14b51ddd61a0a7b37b7de4d84bdc84ddc994,1582,213,1795
a5f9d250a6f6154d2136ccbce7f2aaaf256486269079d62eb8d6786963503f90,1201,318,1519
ede21d18daa9507d54688e5dc82f9bf88d59816d2caf0435b043d6f037cbec12,2332,1301,3633
dd19c4703de4127b7199e426e05b4feed9b46c47e0578c6a2ac3751aa9b1769c,974,216,1190
7e9ef42fa0e2254600148d4001635e19cb1e0bf2f0ec4d6b212260cb7c9c8825,1197,261,1458
cba2e8df32500f6317911ba38736a6d15917a5fb4940bed7841e270fe7c69a2d,1453,219,1672
7aba0861fb0967fcbb786bde5b990c5b95627e71305ae104db53e8945868c1f7,1129,208,1337
8ad4b26fe5297d29d90f58f75f53e2ac0ca17cbbec6e4532d28b7da53bbf9255,1238,217,1455
fbf34d73e0f51bde837cee1a963f0222ec6260555eb7ffb087bafcfb89766fe1,1633,1011,2644
207916cd742f2b18702e606b1c071d48519c7584f108e099de2810b3f024b6b2,1237,305,1542
3ad4f98a937ca5c2fbf2d540658a5b7ee7d842b8a96e114ba86782c7a922587a,1075,542,1617
c4224f402ef63dc094b46a4175dab07cb9539bb492bf1bc56636151d62ed9c44,1126,205,1331
15137c75ee4efc1db0b4588d08741357225d7b06b0f26e8565c4044737d255c9,1004,218,1222
fd04f64c5c1ce1ce3723393d8811c262ee0978aa0f300d3c0bb492c33cb68a80,1030,208,1238
85ad1e777ee8bb7c300ded5ecf1e9c69730bb4db0bc073f44163903edf0d1422,1126,205,1331
e5feafc456c1d50492d0287b167c97378c6aa933314872171046d7121613fa39,1206,224,1430
91d27ba397b8a709846b4f8b31d4562f3d8d8a4b3fd4d95f50ad00c758ef6044,1101,225,1326
b13716f4d330a5e0c30134afa29606b20cf19b38eff8366e70847ac3af5827ea,1379,211,1590
efd81829035f51bbdabc1e6ef8c441537fe150de614c5a1d9730e783b850f2ee,1073,209,1282
9d36ef152f3fb07b20f84a7256a8205c55ec483f055cd2ae8b01ce0258b15bce,1004,203,1207
75f582d6f6b425abd26b0805e703b03f9034a2082ae09d1916779a6b5bf442a2,1154,327,1481
adbf9e9773b4e390e729d0ba9bf47a5a1d014f9424cf0a1288cdef95b30177da,1396,210,1606
d372a48002276c713b874e386abe7906df61a1fb970fb78c036c4b2d4c8eddc4,1096,224,1320
a5b3e56e015e880a08fa5a613308ecc13d0a085a0584204db5e716bbe591fbeb,1736,659,2395
19c76530f2d4fe56f1444f6fbecc953bf8ed25ffac8c360ca2520cf0518d3a49,1199,561,1760
ceb12c68b16270283d0c44013636dd480a28ef2307de2e493b5c7ae2e32fdc80,1126,207,1333
9edfdc31d4a02744b6f6a840c54cd5a31cf05146d6e1795d0d6486be13e2b3c4,1409,580,1989
aa47f96ac659b5215e5a3e7696c268b8b45b4d9e00d4f3c69363d385073ecfd7,1175,212,1387
5fd1164f55a3842b591deb05b0534ca260001892efe4b48c522765ca97574317,2274,1258,3532
535e78e103e708c8d6d23210071ff14ddf983674d6dd5b54f6961c97fe8bd58d,2312,969,3281
711d6741c7800b11a8a4377efacf7d5e9aa5941db1e1c7d98c628de50cd19e43,1136,215,1351
51d712dd4d080b5a2c7a1264e455ba54f3f9f7dbd0e8644a524a1c451739a377,972,204,1176
35ed14d685eaa69a68dd41be81d3927d311125a8d1ae99410dfc8752c6594d73,1153,217,1370
e81f0528d6ac5adf2662a494657c5032dbb59ffce2caf563ebe33911fd6f70ed,1126,205,1331
86e2d5dc5fb6a75e0b6583d1b8779ab0acc26202a02a9280c6d7230aa5d4901b,1511,206,1717
1c3f5a8f70fdca8c4d9e9aa0c9d9a71ccec743e67abed586f8c15ffdc197b521,1640,319,1959
113b01b7a6d0dd07235eedd4f68776d0ffe3b07055a02435011ef201b68f3146,2296,738,3034
7ebbbf510823291f123ddbe4ba3b9b672d66605184989e38fb5075e958b8147c,978,212,1190
ce5f230ea974f054e9e3bbbae3bab22123cf4038688e816245d1b79fe96bcbde,1344,293,1637
a425fb79293b503cf92346e5d95880259002affc86d29b6da9fb3e90fd3841fb,1116,206,1322
8cc2135c39a313c5bbb4a055fa68fd0b7146cb352b5eec60391ce5ddd31541d1,1282,210,1492
d127e410b8a95c2d5049a29f19515da4f90f8f3cd5ce14d6f6f7ec7b7ec8267d,970,214,1184
f04c55ea88223e7f63ef135f90513e8c8c7e4d8ae307df355c467ec5f5215278,2306,313,2619
51c7f42f9f7f9cf44feb8c4ec012799f232898689ad254f797d3b0f42a49c989,1132,207,1339
e609243a3d168f9aa96c80e6e8f850f46836cfdc2998e2b05a27aed27f53363b,2368,900,3268
8a4f6cc27581a4de4ed9e201c86997732eccefb8bcea221b374ca16bab67b40a,2334,685,3019
661df6010a92ebf44e5a8c1d50973345a0630b9e464fec2eaa7ffa2a46526e5c,1435,208,1643
a2a0f21ed168e4ad87cc6e22a1b270b8be8f5191f152600cd1980d9e01969d22,1024,216,1240
3198b27905cdbda550c06d5aa0688535f6fba5105a0a4ebc77e1ec1fbbb55fbf,1141,700,1841
d11c9d804497ef2c5e1e5c2a9433323f855de0949cd92d963de9703065604a7b,1255,540,1795
1b44823bec0a43e819ae64b853e0c8700424c36f13e82190d468602503a4a885,1507,1172,2679
6cc4eea74b8310bb73f2b2688adcf56c00666f0fb3d564983df2e812c8473efc,1559,889,2448
d97e7856c6bc498e84c085f3c5503c232c42f965295b68dbec37a066e2a57398,1511,531,2042
a5aa1f9f8c15d852c29a5ecb139c6cc4c6528fa42bdea810f47d84e4a8492e53,1913,701,2614
bdae28e55abb3c41484bb97bcedc87b0804aa15b2c2eb1386d86028d731cc25c,1195,440,1635
04e1c1b20f3ed2012b963f208743056340ae9ab6b581aff4f39c17e59820ae02,1414,775,2189
92082851c33d59d8cbe973f748b3aea4dc393badf66dafa3422274014fd7de44,2322,1004,3326
7f388608c29b5012774df89bf65511639e3a402072dd287db396c52190b8aa3b,2267,1344,3611
9694905f032c493a8a0b00b72375503b5295a1f87cc8e75b52c8a1328329721a,2317,2629,4946
