id,prompt_tokens,completion_tokens,total_tokens
77365e697e472d89db3bbf2ea6d8f0aa608ff3e382e528b6be775de38de211f8,1178,324,1502
b46c79a3f8256751e984720cdd8096f3f4585b62607ba8382b96d6d84e27ab82,1118,212,1330
3ccbe34464b920b21a464ef9350c56a58a10332e5d9df06e09e2ea65ed1e6432,1565,206,1771
d6cc2ab7d8610969ba3fd86f84468bfa33e33e2909c9b315e27b956ff12d1cc6,1128,205,1333
7779a7d5f9cee0101f18b98371176e47240ba5d772435a5726ab373f2fffb4dc,1554,208,1762
f68c4fc78fc3bb0a7f2f1fcc056435084779d1956a5160cdcfb397c3ec1324f3,1540,285,1825
734d1c35aca0fc866dbfda03dee7cd4268c80f9dd19de23d42618e557c43e5c9,1622,310,1932
25b14810be96d521b65607cd532a44daac93aa0c84296a0bcd7d9127fffebe9a,1128,205,1333
9fbded7e33661dd5a55bf345c7b6bd9d5ef4921a2e411b4edfdba698bd5b6f95,1143,301,1444
7c7a23ba7bddc0d805dcf46a499b036a96cfecc57deccb9b7430c6dc41f13c54,1379,208,1587
33840caaff26abdc344d5ec00279299c00c36ba41c369f4c819b8dccf84125de,1198,442,1640
4da6ee97e4ab2369c74e6f8b1efcee9619f62b0bc4e78d980f30fdb57f261016,1082,205,1287
5140c21a0fc3c3e56135f8868c0008c03ee301a005dd8233823d78c73702942e,1128,205,1333
2ecbc955bf2a3ecdafa6017e1853a89194dc62bae13a24de2c5df1e4de26f7a5,1573,1050,2623
fe3a0f5d312c7b86c47386a8d95d4d972d6c37171653ac2d58ebbdbbfc503f62,1123,220,1343
c55b31131b2feb84b2d352589a4c038ced0d441892cac7db110573a90cdd5255,1481,205,1686
88a7f4cdc7e9896468e84ae5d97817dd730d0fb0f6b7998805791e3f16dbe100,1230,217,1447
b7db03fa77721b4d29b9c5438395fed93f9db9cb9da388109d8a94ed3e04a43e,1236,211,1447
a002332dca23f0298ee67fb714dd554e75eeff1e910cbc2a48f7efda6e168ca7,1116,465,1581
39aa28bb7052f8197812c37f122227a378d3aab7f90c41435670dd9496843efe,988,209,1197
0218ecedd7bf54849d18c898f56f6db3edace581bbf90915ad544eca955749f2,1128,205,1333
c2f1a2a7b29588f890a8cdf13879f2cabec17f098eb6b08a9aea03456e4ae6a1,1128,205,1333
bbf9ca2735a432c18ea6a7419a3df176b33665f1888bce811234b0aabcb3235f,1117,208,1325
96626c3e04ba47e8c041e5908e88cf2ffb918924f267336ad09afa06d0bcc37d,1123,221,1344
ebaf32b00d31ddaa8a746da15c9b68eba27a0d3bdb7364eb4d23e0c43557bc00,1167,223,1390
b25acd2a07b3db26761843d059ebf5ebe9461f7077f7dcf69b67857423e01a4b,1125,204,1329
9059a15879a0c3dcb456b65996edc434e16f313810f2f2cc3d38676625ebf900,1576,208,1784
aa4d3f8dc8d59787ded49a311d95cf6b22d86d3796a218098d2c569f50934d6e,1128,205,1333
6c655a603771f31715de449024a0c5be76a1e06d2db4e2b91be3961fa3156d69,1166,448,1614
0f8d7f5ff3df7bbbf532a4897f3208756cc742257269735bfe69f40321a894b0,1490,204,1694
958add3a16fe50fd904e63344ffce34e4029a6c885dcd0e3f0f73e18bef4d031,1126,466,1592
1bc95b9bd3259329c870fa92e88132fa64172a7a77e312432841fe08c721f384,1128,205,1333
a786da9632ddf9e0c819387cbd0cb6961de7494ae8d5b64956dff21aa9865e96,1139,220,1359
93c3f11fe8d142d90f0be6ce595647a153ad1e1d3c0a7fe3ccbaf5dc07d0cb36,1547,433,1980
bddce17e64a1ce8f608bf5ed86fce00acf9b165549749fafca1fabccd1643493,1096,471,1567
4fcd8b5edd588cc08fb9a15acb24360bdfddd6e41993b2f09c1438fd825cf9f3,1558,245,1803
89e37f0c2bfc929b1f0a2e214e593a03a9f8b62088568ef834fb0770583882d0,1651,440,2091
051aac0f2966f99c605ac7ca2475e46d8e98940db0f88310cbe7ac5e02aa6b6b,1500,356,1856
8be9256ec1efa80cea00bf98530e0434d5bc97b30cdc6aa8ce0f62c5ec575e1e,1226,316,1542
e4d81022b894af8dbab5ba907d5b6b839c5ddf9f845f949534dba061563265b4,1164,439,1603
d724e778b84f5708e7d6c9e8205e08b174c033ed349a06886208978a2fa17e26,1260,219,1479
f60e94409ed8f5ad2c48cf3d4206d2c1d828203596f12e7d85f42c56dfb452b4,1125,205,1330
24e039bef496fe24a945eab45f471cb5180dd19066fa0652d71a47326028f080,1245,219,1464
a60c89d4bcc87e7231cc26adbeb18e1dbb1e3c5f2b51482703b1319898c0c55d,1563,208,1771
e50b6821b28b4a8378b1dc77356b2462dfc80f30514694e1e3ff46b4546a024c,1252,217,1469
1cbf0930443207b7bb3dc8271ab8a4339c6db0c876ee422e9e78dc9db4393451,1128,205,1333
fb33e005dd60fd3bf5e9776a35b12c862a6dd7981929303b29c5e4ab4df7d0c5,1590,207,1797
c1dd86599b19098460bdbb157aee7ec3d894f0da440140977e0f6cb08b2f3fb8,1520,252,1772
f21b3ea42952afed5f33449c95829b239f5cec0c4f2a08c8e9286be7f21c79d7,1260,208,1468
48ddee4925d5a603700526a1036e89872177c753f14c96bb7e90bc31914ecb3e,1497,202,1699
0d25ab1e2b85c0fa66db167bd6d72aa65941d03e87c89ffc53e049720bc078cc,1185,224,1409
42a1311bc72a5a1ac6e1fb2f5c84db89f947ff84d1fb5487a34d045abc89e13f,1142,228,1370
e2a5b82bcb58fd79a80d762d4aad447776390ea0830fcd7d101b50dc0c5f1147,1128,205,1333
d973d1d46646a69eb3cb871ac3b9fe5078c5b2780a725252be7ac6e379052def,1244,309,1553
21679b37cd2053241e87b8d88080ae73970264ecf457c36ce39f7c3668d8a599,1125,205,1330
87528d72ee6a319d181e0feff0881f187f1178cf51cb7fe497c1dde9443c4b77,1532,309,1841
49eae6ef51d3e44931a4fe7e90ae79c2df28755a9a47a9dbf2650fbf8b7a89a1,1550,288,1838
649ef44c8af1c3cfd11a4da86706b1d0d42c23862097714b929b710e2222ada0,1451,429,1880
5ae23c12532dd27cbc4af99be19ee405cdaea90e613b0015192cc6f6de1e8fd5,1174,608,1782
d1ef0bbb30b4af83a6fb16b7fb5de973573ebd5493e20f7a6e9065efe65a955f,1140,292,1432
10e4b3b8aaffb027fe748bfd6e8b11b85d29f9f148c0a74c39f71d4b7049054c,1128,205,1333
de0829fc8588df7917c64780357910dd3052d55ce2b078f5f489293f731f4725,1594,208,1802
004c6ca7f8dfdd4d54685484c6fd821ae155537faf7fbfd71517090bb34f825a,1542,205,1747
a8372bcd7f705b853bde81d2f7661a8945099f38b465966e6a31dec60e7cb820,1535,817,2352
eeeb01d5efc93cefb54b1eecb91b8690cb399c633319fcde92d66c04ecc621d5,1132,206,1338
43753ac22d41e01cda4c84294526d147ccf60720f6cf8e9ab2734cd52c5f5316,1128,205,1333
90005032b41102cde0c9d3dc55b4e8fc86113983ccaf5c52325b045c09a07194,1128,205,1333
0f053bc3b39c17ef9389fc1d100cb4992e572fc9eda253346768bdf89afe66a9,1128,205,1333
0d360506a7e556a7ae62de29a4c4f0235642bed7d83799791ee44bd758918ab0,1605,206,1811
8a6f675ba39ab0f9db86270e8062b4df7fba50d21365415aec5f8b21f2e3e8a3,1657,1083,2740
a319d0c456891f54db53a552a265b26e4378c94e37d5a14a3ae4ec137b3962ec,1630,329,1959
024a5b512b46a50a1d9851750d9ba5cd6b9747096b038f9750a4970fe35e8158,1658,320,1978
bfce6ad0b46ec99d95dd37449fb2f198270f6b9dcb6c7027122395a81f02441a,1388,220,1608
3d8a4e18514e53e9894ce1fd50973dd7985c65976b40b4e0713268026afe098b,1392,210,1602
0c95dbcec43a7cc73137b95b05398c4697bcdba0eaf55b4a5fecc55febcfe5cd,1559,372,1931
8db3583833831a8ae4545042a70a7fe26cf4c26c87bb227e474606479fbf227f,1151,323,1474
c0de2be430b71a3137e7677d9ef0d5c343d0c7c332b5f47f2e1ca513f2bd330e,1127,204,1331
ed192afdc9a44840d9e40378fc71920e41d99c8e5cc9fde39dc91091ecf9840a,1146,301,1447
5ed728b534275f4d3b10d4f4ada47e07791dd7913a716d9e1b85ebbf33b114c1,1579,206,1785
7fa0694a74953101936a5205a88201cd13aebdbeef871637cf98f19befb6a948,1037,432,1469
99db346972c18f3c112b719292487c20c2a190c6ba7275a0a9e4156b94682769,1183,209,1392
ff628b22902e67f49388d11d31c1f1602a97667153a0abe6fed807fe3ea534ff,1106,477,1583
2e20770a9a3fa5f1cc8a2d23070e5f511878c7f6ea872683789460074072dd14,1128,205,1333
caa730a559995325fe66285652eeca73ccc11ec913775ed80740cabdec107641,1570,207,1777
e87caeb0533ac6b5b723ed95293dfc880face61466df826ac6e98bbb62c68b73,1537,370,1907
c7347da826484c6c53c61bceb2fd0761e9494abe4224b6720c58dc113d34ee90,1623,316,1939
93edbcfae2795f65c14eccf6b35e553df2a59915c3afe61275c8c94694fe75e0,1564,209,1773
874e85849e2a0c6563cbe71fa89d764436fa14d6eaecbd7891c0a33497a0b35a,1570,361,1931
86a7dd1456e1315a8fced24434d0b0ec9690c4ad5452f47078caca91f8fc9f98,1664,383,2047
ffc070c08da6621e9329901184debaca6cdf4c65d5960455f9fee2f5f5e2f70f,1196,214,1410
d3924346a386260e1d002bb3eaf0fff36d2e5e7d81afefe6b050bd3edf4a4ead,1486,204,1690
9233130c3ae4f22bdf1e95a84133b4a8cb8836ca9511e83d48dac0de79942bd5,1132,207,1339
81bea966da470432c3a2f2c08c0ddba6710f2c99aa124f33275a4c9efd88bda2,1398,210,1608
ca9a442856ed6d29c71663d141c3e7515f25313ea85568783d69e46cb3e0db2c,1569,335,1904
6c808d66a87298126557788699fec09376dacb31b21df3923ec64b38d4c96f10,1513,208,1721
53308a2d597cfc1348a4914133cc90bfa9ba7dde1abe19dd21cc00b60bfa3541,1685,733,2418
a1603e6e5f57fd6406ae7a82fcce70693aef791d568c551903ce11bccbb1ad68,1606,289,1895
ca3f080eeb2068ba0020cfe12da9f199ca72fdb92996caefac51ba7381e3fd74,1125,205,1330
9ad523294bde619f9dbeea7f12968c867c2dc7ef7ddbeba9143a44e722cf23d1,1337,361,1698
456d5c8cdcadd6232c80a3eea51e00b02c2ef7dff541a1e3c17a662a2779ed0f,1764,759,2523
986eab0183435b67844c246c1b3be62629ba3eab190b1542695e78b73801ce93,1433,420,1853
4058562676a4fe31eea9cc026f3f5954aa985c19b3587f3b1163a5f971008278,1749,930,2679
fda6f4788558c4f7605500efb020e38a7baf1e29f3c85e09433ed7cf58c97634,1481,682,2163
47344b7f8b63b61f3f903706772a3c0f4dfbe7ea35943baa8687198bd97f8765,1231,213,1444
acbe1e54caf77f1413c4fc1cc11006caffd5e6d1b593f4a252834ae2843bdf17,1395,210,1605
18234500a9cc9587017cef3bce2b529af1da92d912af49a350e93bd822451e4f,1128,205,1333
d6d31aaf44aba7db3b8623f877aefac8c806fbad2e660223e07a36d23b24d0e7,1569,357,1926
b4983a7c91ee0317b7d62cc8230847f51d6119317bac98d666315cc49b6db8d9,936,218,1154
7a7372e622e3f91d6f21d1da9e81de09811d52649135c97aaa7b4800d323031e,1591,207,1798
726a8887cd84b39726ccb94ddb5c3e07c6d397df5c95e51fc2f5b757d4500e99,1611,282,1893
5049110f0fb26f5b6d12e25291c59b7ab2ca9e2de9bd89146c4e204cdd1602d3,1499,206,1705
42e03c766ecfacd948cc1916dc04fb60324800276cf892cc973bc818c7581514,1260,218,1478
1c600b11754835a8c94b5ddec884ed3662ac95736b1966ce3d01d855832a5174,1128,309,1437
62bb1ed420fef77eea54e869c51b5a4dea7a24424646c0aa266f027ea78d210b,1128,205,1333
6981999226997fa176c44ebe948b7ba534041bc848d3d0ecd63e0f08c54d12b0,1886,1511,3397
2761c6bc3b1c552b934ddce4432f56f13271e9658c743e37f443630b4ceb2232,1128,205,1333
e3fb7d74134ad99f0ff47a1cd5c4aaabbdccdd9ccade407176dd6ec188a30ef8,1594,356,1950
188e5a79aef6a72ddb316586c89b102228747cf7cc6c7f2250e0aeba3413108d,1282,217,1499
ddb2bdfbdea22f1bbfa559f12e55c39e5cc3601252d9f27ad9de1188ecfd91ec,1631,419,2050
57610461653f7afe8757d0681324681f07d0d18bbc42f3a64724d84652edd189,1181,224,1405
c6eec584f75d7b87a8a041120065087f6d083ec27c2ef61f95d29f9feb7c1427,1164,200,1364
31bee63a920dcc6a234aba0118fbd061bb7933635ca86308ddcaea8ec7dca857,1212,277,1489
10c5487289c84d6d20a89cd10ca28e620a000e9d1942cd63dbe5df92838b6451,1651,423,2074
3537fe9f4545270f0bdd4dfab22341aa443e2d60914207264fe1e852394db173,1377,425,1802
2fa7d9443f556a19c496748931adda423029bb6758bb65d2006b49db96adaae8,1138,219,1357
cb5eb6bf0e39bb07c67248bdd7abe9fe910c6a199ddcc9215c01fec245469d67,1142,217,1359
fad3d54753962126b3475c7fc21ebac34f2600f719a3cec1c438ca0183893a1d,1122,728,1850
d384dfd1bcf866f96f427ef83a9d46df4b9c8bd9dd06c20a0e7dd8f2220a8309,1143,204,1347
78a0091b98705fd322556a1fb8427fc679cad6ce3c9c849f367157c4b9dc2ec3,1128,205,1333
cc8971248e4a7f3a482b2a9cd3770d4ab11817afa7e9bb9dbbce7c34d2469ac7,1395,210,1605
7cd02ef4e14233c521216a1bdfb127f30c036cd9420870033f57dfd2f9f1f536,1534,502,2036
f37d35c1f8e4b55fc7543933b5bad5a32cf590608d884d65182c5be23a4c707d,1543,432,1975
c3ee5c4eff14ffd70a7d705c0ee079f9eddb2975f377d19c53bb42a0e5b7b8e8,906,217,1123
3757fef41528a3cebbbdb2c128429d69b6e1f4696d1075d44a914c43fd3ba8da,1676,556,2232
b5d8982603ab6a502642499063d84daad1fb89bf205f366d4e1cfed9db71b626,1591,205,1796
2e2b1e2aebb36dfb58515ca4a74a8ca4e67ad18e163cf551169d0e3f31382803,1154,323,1477
4d44d655612738b3b5e08489789c14c9d9f1a8754b4ad466c7e190957620fe16,1398,210,1608
70de3f328bfb26d38c535512d45632b7a75a394b75373e0b0ce04615ade8d0e1,1146,324,1470
0201c91ef6f1da01851dd8faffb7547615f75d70f00ed5a2c055a1c641b19ebe,1571,207,1778
2aa30c40cfbfdc60ffe82cc91ae4326eefd6dda2a84ff14f0e8e2178bc1fc319,1613,723,2336
722ccb03db6a584859bfc20110bd187d8e1a6e70477739d90fa60910e0e19611,1577,208,1785
04839b3fb8c92b2e11419d0e4a82bd7f02cb0c2451735ade172436478eaa825a,1427,504,1931
9a896b19f553edf6f9a83793ea12b6aa587991c6350471155be6c8a748185197,1271,210,1481
e64efcc9c2b648664ab25467b50f7bf171d678ab907185e20351e3b7cc01cd56,1128,205,1333
5a989813ab1a367bb10b559fa35c0360ff10dff5ba494114da3fc605a4b1b282,1206,225,1431
0c00f20b89efd883a184fcd1e01f838c7ab1fc6bc1316336cd0520bb7071662e,1479,332,1811
f95977813ac2c7623efb9c78bbae1d3bb752a690e4ed76f5e547695282fb5b85,974,223,1197
1932f6bd4b4946458f33f2cdd3805958cf0517830975c688c191be3a74a4ef20,1128,205,1333
a9b0f5df20fabc70d678596c7b19ddd53d03a75562d504b659ad487a21dfc372,1582,492,2074
b507fb3eae26729643c3112641536714ae59db033b7176802d2d0116ac46f160,1568,352,1920
841b1de201241cdf2991f0628475f879ac9f5bb54d9e7cb25dc3d7e28f430342,1541,288,1829
e6804d7bef0c37a1d84add0d0630a422f44e502be241ed449ba4e22cbf4fc398,1128,205,1333
43c68e960414853319f410c9b92064d8f560fef02e2845d67c230a46dd0e9131,1473,438,1911
8146df8bc2e221f26a953fb9c73be5b8fad54ff2d9f5470b25db000a7de428b4,2228,471,2699
cb0c097cc8383e8e5bc2d633ecd15358130b458d36dce80d499e7d6e8eae6f6d,1479,224,1703
c3838eaaa8945b059b9e0da5d7f4cb7aebf9fb827dbd87d301e19b47e53cd035,1128,205,1333
b79de36f3fab6ae41ee582766f1c902b17211317b5df0a7b69c179f834e77784,2267,769,3036
ca4edf46cbfe4ef7cfd5c3228e2e0544896cba1333ce5fccc095b0b10da5998c,1261,211,1472
8269200b2352dee028321808970620804081ce48f241672b2ec5c58a8ee2c5e6,1267,423,1690
c506f36d61053332904d55ab0789e044ef12c74ebf52f1fe29de1d5f985a4c0e,1128,205,1333
486c62243bfec9ae0ea816eb3a89bd63b0c031ad9d2fbdbeda9f5c53a349fd34,1477,204,1681
d6669bc4f79a330751101f50b33060f48e59a9084c8b0383943bfd36b3022850,1568,431,1999
49ff95f39273252f03160ab8d260a265f3e2918f59fade6c125c2d1b7e4c4f5b,1436,419,1855
1f5d00b78f8d2a33bd40d961889daacdd30781db8a152f1a5a4c907206e81c46,1394,210,1604
6fec73c9c2b268e1fe9181b3d851b19ad1e2c9f996003169504ddc8f6da67a7c,1138,323,1461
0c245f35c93917a65a4a4df06b29e55370848ecf5fd2445e001a915cc3865f08,1224,229,1453
e1a83e602db1c85b6c858e07552e7d9961f1fa21c28b3ec152f047060c53be5e,961,208,1169
979973ca0743e14e9ccd4053764e60b3012e4d56cceeb58f5eca8794551b6ac1,1395,210,1605
7e2c06469adcb72940641fdedfe4dba0e636fe0e9176cf8f8a735550c4b46faf,1608,245,1853
873387c0f48a49f99c95e2696026bac275a327b4f298fd66615bc495bfdc60ce,1394,428,1822
154af818471946ca2c8b1719f5ec797b493bf93087b33619387b572094d184a9,1544,356,1900
3665917e00ef926e0c287be6433540607a910c57f2a3313c69f3a330918b295f,1438,225,1663
09a79cf3e2676cb14a065093354b5a276730213fbdad14ab3ec393bfed780314,1128,205,1333
7d6b9d625cc666dcbc6f6945ea1006fcce2a5554cbb072d3930d1a9ab2f67251,901,221,1122
d1499679414c4f8ab7e30fa45f42a14ad45d8512824b8f6c61a3eba730f5442a,1576,280,1856
109ede3b790f81a8e62686703e4a86998bfa94236b1043e3ad17f2e11ef0b4ef,1128,205,1333
7b4e8f406daf88b11b66b833fd7197ba9619d4bb53083a9d110511ae3eaf1066,1277,215,1492
fdfeeff789aa85a7be9482b075a440b4c1641bef39df2aafa37a81218c9d8c24,1259,206,1465
8b2de34639f66b5b9abea8ac8f5f234da1aac310bee17128d917b708a47e159e,1262,502,1764
4ba022a177f3e2dfb033770ebc276e485e1a3e1adf6b9fe8782ec4141ea7af68,1552,207,1759
ec4f5eddea88827ad1b1d6cfa013f9eae3831b23244fd4d233ed3887c3c9cb61,1127,205,1332
955370818192266b7c6df6afb687b999a81a9ca4d4fe76f2f2855cc69860e536,1144,299,1443
ed516a69bfa2f68962445bcb0dd626d252676871ba0242441d87ee503322f24d,1178,356,1534
2005f6e3f089ad982fe1bc9c5673f9716536410f0c28b38fb92e32582f65c486,1467,227,1694
87cfd8161b16c835beebe3cca39599537a360b3327a8e7e63f93352ba66ff096,1157,219,1376
34eac937a18bdf22be390210833d87a6d736a83e062ed00e1bf26ad2b212823b,900,225,1125
ec48b775e91b758615a4210f9d1070182f371628cebeb65024ea70b398599a5e,1509,139,1648
798ec89b239ced20cca820679d0e576c8098947652aeb1a422f50b307f7b2ba5,1256,311,1567
c6401a24c8a749f019c81cff75585e157911e8e702430c0d58619b4cede63ed7,1178,257,1435
37e2ee86090ab964dc2779d0c36450c6302971032be65d320c39cb53b1ff7be6,895,211,1106
bcdaf1cb5821d4fea0798b7b7911251fe285d63539bc7ce0a06e4fcde05a5f67,929,210,1139
a2a50e6758be87c43f3d7f8bdc01d311767f180efdc936617cbec6212d9a2eda,1178,224,1402
ccca714a6778b9b2c9c9e4ae090228015608bfa945cc21c0ee07a1acf254b494,1128,205,1333
3f9f05d1ae8f4541bfb4bcf7add2697ce4290eba417ab582309233c9591faca0,1128,205,1333
b51b76c09ea956c801d6bfdaeeed0c8f1af82930d0e88b82e07c503956ef793e,1191,310,1501
07cad3eb37f70b9d23329c419771316577156b3e24c04b3d00e0fe1be9f14ca5,1139,228,1367
0ea8eaad7f620b58cf5019f606d5f730474505b52c60410d4fc78c36803b7b49,1108,548,1656
490ee34c09e99b4a6a2eea2c09f408867d62d0baeaaadf7ec4d36b68a812aff9,1282,210,1492
32e05ec95b5c0dca82b9608f95529c76abf0bd82243174e466b5795ed74d7780,1446,441,1887
92d5596d22da6f58bad64ad667f9cd72105cb425e3a8759f37e8ecaeea3b608a,973,204,1177
cba73deaf9cba7be80a2ea177979f3e3dbeb673d61c7b322834f25ce96aabcf5,1128,309,1437
8737606cfdb8fb692c641f98fa312fe921411ac6c6dc8de90a02ad3aa3340648,1132,224,1356
5928b0c5c379addc2fdf611a992dea2dcaf307705c94f329be2ad45663cc192e,1124,306,1430
d617a30fd44ac73f91a329df1bf4940bc8b9e811221ac41ecfae0a0bd80b5c9d,1128,205,1333
6fc7b55d11916b4550c6b8f25d6c1895e5daa920c5bae4192b1a8c670528c0a4,1130,551,1681
837d368f50332e2cfb4a3840ea444f6e93beae5887c3bab1530414084be40d43,1538,358,1896
bfe43976c153521908584349ffcb978ab76194e1476213463bbafbea8e339d94,1422,208,1630
e5353f166e8d12c179abdabbf0cd05745474d3252c6dbd149770c461e705ce0e,901,215,1116
a1a1bfcf56a36ef48c98732b31252e1cae70e2a1a8010e5409cb42c56e0806ed,1398,211,1609
ee42a18237e561a2b50838305c681c46b82127d44e0fec007701cedc59e23646,1183,224,1407
95179fbbd043239bb3505396e1782e29ad6ad8aa2ed9dbc2f5f5d86135e7e0ab,1259,213,1472
1649d0cfc47b1d584791fb5e2d6cf874d377c55b491523f9e13d427fab9465fc,1128,205,1333
cd0b29c34fc09954b5bf888424dcda9fe0aa5b810a1fe341f06376df737aeb94,1542,280,1822
3eab646b67e9359a8807735621bcad97ff695dea9f8f7be65a1457d6d0700fb0,1128,205,1333
3d29adc6fdc32e16c2d29ce40c8298224a3ee37474ad3eeabd452177ead2f4ba,1136,220,1356
d2ff2c092543ecad4f5c7de6765455015064c6288c9657a5f7ca3760296605e6,966,204,1170
57c5084759e790074b43d70bc65bd7ba88bd8fb1d1334825f5f737a6fc937438,915,224,1139
f44386031be0402d03b23ce917e5680dad33f3e40b75852e7bbad2d849eef134,1007,214,1221
0274690877f6dc6f2bff54af41e75ef7ba30a1700747a406ff654b69437058ce,1574,338,1912
094652ff60b30131249f04b19983e27f50653e4dafc9256f03b68018894699e9,1128,205,1333
d8f7e1f3d25081e060253acbfea7b3bed8f37c9f1820e0388bef85d7a7d97470,1503,280,1783
d33b96e37056cdb3f8a7d7161380a42a9e7955845c857bf70fd68d2e99968e98,1555,368,1923
b5e370baaec006b3e96b9320665ff5bf97f605e08e45595b528247f4d1f2e083,1139,229,1368
077dc04b8a071437dbdf8d592b021c94d7635e40268d8a11535f5188b04c58dd,1617,314,1931
2b72f66772ab7786c5308b0c6ef16e80ab443b5513ed206d25ec4b4318fc8529,1620,318,1938
219bf99a4997f852dbb9e57da3e7602979da5766891742816fd5bc53824a4f6c,1512,211,1723
f99b52e6cd88e564e66695ea6065d75d434afd90cb1ab7b68c26afe1302138bb,1638,556,2194
af9ff9a26965426f7d7551ca5823f93cefd5c029ce6bb6c2c33f35fc5a996237,1562,210,1772
c9ef700fc71b4218f3b8f702dfd2607536dc43eb9dddd96896ba6ecacaca6368,1645,865,2510
21b41474ec1eb11a23ae05e6141383992e49b83d72ce798353340d99ce104ba5,1132,306,1438
da687e60e60d2ea0aefcc9389e5cee4fc615c17a9e0eac02fb4ba09ef9dbd1c4,1401,210,1611
beb825daebb2bd17bdaf507106d716cbd3355dbabe9eacdf92fafed792c7403a,1201,302,1503
970ea2442e3ec1ccbd4d3fbb5420af91ba77245aff5b637bb87f22f533c4898d,1531,502,2033
886c15ae25f2139539a40ec9a4f2ff3cbe6431fcb5f98209d9e7458a0b00ca25,1128,205,1333
5d9e6fcda9ace7a7f4d27ed2e30dbb0e3a3192d81f3f899daa5d00c29e5fbf07,1433,429,1862
cadcea332a0016475f56efd454d1a28f864f168671031a1543aac1b348e3655e,1371,210,1581
4ac55a888f6ac1b67fcf50e2db98aa2ca6058464223d2d751653029e5b7252c3,1623,317,1940
3493c001195512e91d095527dc9f88ba07b98a7b9e3e3e856392f6267160524f,1207,321,1528
1fffa59c0f4be42ff4c3973544787e7d75b6b6281ee28c5ebe1086b60cf2ec12,1128,205,1333
4f370f3fc763d4b1b05424ea4af7112b8cdd623ac484526b0bf0922058a40942,1128,205,1333
b016756c7ee115f55fe52bb35a9e53e72b8975e43af19a0da4bbe449db30720d,1642,465,2107
ed1edb979da4415f13494c803548e90e6e11f981f86cdbf41aae0697eb947224,1175,215,1390
5c5007fea935fb5413a3f7990addd47486edb232fcd0860ae89a6ca15702ad6c,1565,356,1921
ca5943def504230b88d461f7f34d722e986154fe5b576138caaa0845b19a690e,1271,211,1482
bb448a9b9623906c6a670c7398efe8e8a35965e098e3b8ef364a4e561386abb3,1553,356,1909
ef1963f2de434e86e07c22f1463cad5a7874e0d8ab886eef77356b1cc82824e3,1613,314,1927
75a94d5f2412f75d5dc0e7ad660c77bc2fcdcac5576068a314601784103c2b27,907,224,1131
bcd3a4299d0709cf748b826a14c7498b8ae0f86c20abe335b881117294f93215,1196,211,1407
83b784cbb14b39c4ef129170145e4c1b3a0c09f3c2d26b11cc8b638d9225582b,1459,204,1663
a4c845dc40ed7e4233b0f251ee7c155f4748f89447df4d80931570e0665bf2b8,1153,324,1477
