id,prompt_tokens,completion_tokens,total_tokens
764cfd4b882cccc736ca4362096d111c5211d11d68b02690cf4594a668799d00,1534,284,1818
19c631cf4d65b8c7c4fc433603d5f660408ebbdde5391a7538c14935f8746390,1189,302,1491
a1a65baf55003d6c6ee9fb2881e8fef40b8e209f87755d11ad2bf9ddb2b68c7e,1148,208,1356
854ab29b6a475b80503c9d4f4d1e6a1949e6ce7d3f563a88abd71b1e50a562a2,1516,208,1724
a52601ffd72f0ca39c0260ae163a6aba99e4194147a80e1b4a63d87162ab227e,1398,207,1605
eff10a8f87282598c17360eec5726d5bcb9eddfae992cc65e8b082d78848ac62,1128,205,1333
2a412bbaaa06e52988a26cb847e2459e8b1ccd65266473a83c569495a708552e,1128,205,1333
d3fa3280fa0a6f8492377ad6f3577e34c373d23b57d24085ea07a70ea25be8ec,1156,323,1479
466ed44eaba1fa7f873815374f5773ab22ab0cc6dee251781063e49c47f7672c,1012,211,1223
01178f25a59c0243231300da4d41e96f68dcf7b639c2cd293294df53d1468ff7,1406,217,1623
975135122da78d305b53c9ae2d0611f2812ea0cab816ce7ef9a92aed3b533d4b,1419,206,1625
a9e12d33b47ce60eb0699c2feb39bf843fe8cd343bbf421b7825604a0622b80b,1566,208,1774
50a14061a83fdb471696cd6e5df17e7f15fc9e990a93511a372b1c2b26fdec1c,1637,832,2469
934b9ec987ba92207aa5fef597f64f976d607f6fc8760db1a89fcc57804a7d6e,1438,224,1662
6e9ba8d17f4a6efe29edfd251a40f4902501bd8e9af93183d165d028dc3b1b70,1558,206,1764
c7399efe96cfe849025271c429a00d4b6e1fb3ec8611bcd4b32e368e094c24fa,1445,211,1656
e33cf83f4c99a04798ef4b4b831bed95238f196990a477842f9e4e67057879d6,1619,315,1934
2dd9a93c92c208ba072712e9464cc88ea150bd7ae32db0e1533098478d478940,1423,218,1641
c0daf02af7f4943522dbd1d743560e16b743cd486b67f68a8df08e7f48c15d5b,1142,328,1470
e471ff4d9ec0a8fe88b2bdd9841de941503afa598660baf78e5378df9dde302d,1632,321,1953
d5ab8ff7fa47bfb9f313d18d191b0c5b07eadf1aa306c2b89a6067ab599ee2a0,1137,213,1350
cc37e1f11edbd558d261b615d1ce809fb00b8c3d813b7d250e5d46657e7bb2d9,1525,356,1881
580f1565ffe1a9e1feb1f85958a26c0bba77c81c7c7419deb2f0c73454ec4d66,1127,205,1332
4a5d71086d931489adf005e23bcbb1fa7bdb21235b31f05e0473a5d0a4dc4e0f,1570,207,1777
42d1bd6eee71992aa94a6fe0e0b3cb57333fa0b45651fd86b8fca85191549f3e,1128,204,1332
3ababc1003280b10e5d8186f72b13ad6a2c931f3760e3b23a6e31be606ffe360,1128,205,1333
e35702b72583bd00e882a8e177a4e66c2c24a492f498c6715bd4faaf88c2b769,1623,323,1946
0bb19de20654a02299564d42eaf6de1bc383dd600389953090f130041a572547,1403,210,1613
06af8d52d708bc21262950f87bf3546be55e32a9057370c614f438b2c26a994c,1568,288,1856
048d01e242f355ed034e9bc39ad98aa616643008675cde15e95fae2b7d7eea8c,1820,460,2280
4ba2492746b4fe8539c93b0bab0fe612a8b73c3cdd32e68f856404c62078d081,1128,205,1333
74cd61660b2dd7923d4fad9747cdf33121ff548dbabea04e566e1a9835d58a95,1386,210,1596
48d1f690a1dbb138b39b49db9dd4af540af9ec6fd164e17f283570061deedf57,1552,207,1759
bcc4a3ebfefa3e9e743b502789c59bc3a8f460d04cefc2ffa02e0d68947a9b69,982,212,1194
59ccc4085fe4d728eddcadae91e6dfa6929ebd0c6231ff7a1f8d4e88aa487799,1195,303,1498
b5087f3bcd83384d20f6cb3b92badfe764777aa6a8f3bff72e63356e4f251a62,1808,317,2125
380657d3d75f4b2224c48d17c53969bab390ed97483b8934c843456eb0b14875,1442,427,1869
d82b38507a46fbd62be5f9dc795eb87b6321cec0c153ec2f5b2d936ec576b3a6,1603,295,1898
e9d7e747ac9764c370dbf3140422fb908e1f0c84e44bac7238f9c5a3990a5678,1234,580,1814
eef8e0acbcddde4738bc1e6466c5326e7d198bd268746236bb49e2541e47c8d3,1557,511,2068
2e0f075ebed1b5e61dae6a789fdc3d1862a59d3c3d2b8920e4c3f5a8fd0d43e3,1075,283,1358
baef68b57c008a8b57ed55b0fe2c0c43e590bb7bbe4d8e172c4b7a0069131dd3,1467,227,1694
766405521f47ec05b062f1db2a48e98022a89be4aa606fcf67af1ffb45a66b53,1034,359,1393
5c743c9bf1e75db51b5ea607a205f3f767a0a3f3f53900a50d2259415892d505,1523,592,2115
7cbc112e3ee18d504a5b2239e6842752cafb386b1cda57985e796d0856012c6d,1143,237,1380
09c4f9b5a77d2c3f4d7c6974a6ec97c0dc025793d39f77f49bf9727bb46f47c6,1128,205,1333
e5507dbf48950d3340fdbb838f0eaf43b75496a4e9945c594d80f10b6e732f5f,1510,585,2095
bc718885fa43f8c4c86589bbc229e62d763cd48821d53a18560729c8518b7bfa,983,212,1195
73cfddba46632ef84957f287276e09ee80d42e59fc23f0e6837fe1a1e1a5c035,1247,206,1453
6fae96d9fa0ce92176aac8694a84097c97af645faf5e99dca19ad7b72dfd22bf,1549,350,1899
b587bf92ad25820d44d9b117deec542aab020b1ac856974fdef7174920454e6a,1145,301,1446
80135cc5bcded03083db7345e66472c2c2b3b8e927732991828bfcce74bd4884,1128,204,1332
f3ddc49ceb4dceb941f8f87606594f76201c41ec8f85c4d1d6e08b70c31d3be5,1560,212,1772
9d8cfd04aa6c04884605d7d1cca5246fc5865c7a83d61aa1d45ed14cf7748ede,1390,211,1601
e5db6dd01b45c31c7e57f1e2c558eda5bba91ae804e88bd08a1c017e064cc7e7,1179,763,1942
8756a75c0e00880a67a2f5e8a0e319d85f80245f1a8bce8a881c359b6ca4cb17,1017,439,1456
e67a12a2493cbb083863191f627dc477ce15c689bbc82625a1f9eb12ad011b23,1237,217,1454
35be188ea77447ba2df55dba25bc26e3258582a298b801f19b3ef7375e83b7b5,1448,357,1805
ca6cf902eddf7556253bc91cc8767161f21cc751d2f85c17449c6e673c207e89,1518,510,2028
c7541acf074094139310439b53fab830be7d1f2f2cdbe0b5b36e35ea37399490,1723,805,2528
23dabaa856170d083be3590d19cdeae9f87b201e43b1fdc292dc3f89a617185a,1132,224,1356
c8c688207a7d0217cef4103fec49094071a8cfb4e4acf5b04992bf7bc9cf1144,997,210,1207
e851a348edcbc327e902dca934e5b1fa8efd38d7f457c7bf72bf94aa849ce064,1128,204,1332
db95e7a29d186078fe3283b1cd47bbd7a9a5dcdf799c08322d0f8483e3174bc5,1456,505,1961
e1e181e3aff2e3f5af8506df3caa20b0fbc34dacd9fef67bc01f82d9c58ba3c0,1196,367,1563
fe2a0defb59d906cf49dc4bdd7d11e72312469280eefb8b2796714eda973dd32,1118,211,1329
2851cf2c1c67e715a890ef4e4b7964abfe9ff2c3b80053d65fd9a49399436b34,1571,206,1777
f0370b90ccf13f0dae73dc1cda05d9ade84502ddbffba02a7f039f381b2a6743,1069,516,1585
6075f0a427d4638783f0fa9223750ebd826a87b46c4699892b64dc9e13f5a2bd,1275,555,1830
71ef4b9b4c02e886d0bca40c096c195c76749fe88200fa5bedf21ab3ca3dd87f,1514,631,2145
c90e964fa719bec2446d50da68670940578828a163c846e04af26448915ef2dd,1099,232,1331
6a0f73f1c7446cf1092f8624f66a803277b5c49e1715cccb46f035f6ac0653b4,1187,747,1934
c5dd4d157d8e98dbd64f7bbf3f7be61f2617075ad9aa4ec7dbae722a202d5577,1313,440,1753
374f31a7f2f3e507badaa97462325b6ceb5094c3881e4c9e683aa0bffd48829d,1461,500,1961
c46b5b8fed22afa4c7b2090a2efcd09cf668888d04a2ca2219667a12de3f815a,1140,628,1768
3f8c5f923f44576af23a00845c7b5c6abbef94c63d4cdedebfee897125c47b54,1401,211,1612
3000b17afa070b5a1e476f365ad26eeb2082d1c3bab4863c7a68e3669f8f8a64,990,214,1204
8f0241b4b8f595626944fcda750ee6ddb0929d8a4bc94a7a77aaa7140f028800,1123,210,1333
5c72b756dc4a52d8249c0735f7430922342c783d199fddc11cc96fa6a19a7c7d,1793,1517,3310
9ec973be4d2e60c6e9754b76c781b2345b4f362cd6632e4830d6ad7a120f5123,1562,207,1769
ff8e67d4768de3391cd52400a45efe423682069f731a2cc1dd5d5e1e7c80e99e,1401,209,1610
00e3ac20511a8fb8815734b6099b59e24ca655018bdbc623e9b1ef980094137d,1020,205,1225
81ee4afbc24fc70e4fef52622675814439bf8a92a6a603a0ee9cc4dcf2808e90,1128,205,1333
0a62605ab76bfab59cc8bf2d699e9c6b5a777041ed920aaa57218240f6dbd415,1514,429,1943
1dbe2bf3f1a6a0d4ca0cd7aa387e57066c41731773304a80a3d4a718422aea3d,1275,216,1491
bcf7be67d78efc771205001fe9fbdf1d310774b5c689ce6054bee04e4edfd172,1253,286,1539
0f7e510b5e7d533bd3cfc0f07d46eb458ec21b4af10d2cb61ae41f8a1d11f1a8,1486,270,1756
a8f45ec313bbcd580aa3004730a21e936dcae117b503bf11eada8a5e8e5928e4,1128,205,1333
a2524a38d669630bb33d416da5a335a7825fc8644ec26ad555801ca2e54364a0,1476,281,1757
ab4433ba02e449188b6beaeff8ef51e156334f4b5e30b6786857f9d19056d211,1848,1512,3360
9a36c89bfbbd11112537b98086f68fa126d52c020381d5fa61a299b99f1aa8df,1434,223,1657
16775dcfd0dee26d4a88ea26d2b6f11e9eda3fc0ed40d5b17868c0b2249c71fb,1568,288,1856
19697eeedee20af19ff4d40a45187db599161d261e1967fe30e1745b3be50b89,1142,228,1370
74e5c49607d6a3f022dca7b417fb6dbb188fb9175b5ebe180cf90d590358c8ac,1465,227,1692
268646038bcaa3a788d08a412f21eb77b51889e296af7daed5f07f7ff1db4bc8,1403,209,1612
2fcb0253df6340d619aaa616913fe2a259d23a2adb1ac7f1da39ad6cf15b160a,2133,2108,4241
822bf36274b6606fa870476267a47f152bfb15496231af8218b1c1f8d3eb483b,1389,210,1599
8399752872d0273dd1d0041f4572e899d11066e0e861fc0e3104c83294609dde,1128,205,1333
949648703e66581bf4dd16b8292f16c98f725d92e5318ba817b0719ca38fe42b,1128,205,1333
a2f2fb9cd080f13e666e991ab40f0325fedacfce2c6b48321bc0909d56308f56,1264,212,1476
72a95dde5a15bcf951e9f89750aebdaf609b6ce04cc07e1be13cfb3e982bec15,1579,206,1785
7dd675102f1a80f0f5b712d37121a49f6e84926c54ae80f7566ceb4d49fe203c,1593,326,1919
e824f11e16c7ca5d6c88eceafd8819d9dcc68b25d0d3a517d3c997b0bfffd592,1561,211,1772
bf03cf1eb270a21a9654edaafc20f6b015623e6327a2799e4ecc21282f554a67,1218,290,1508
7ba8ff9ae23a38d59165f85c7d615d3e4c71fb47b82a020d2591b94c44993765,1418,361,1779
7f140b30360326aa76787565e5e4dbfc3fc8cfbb99458eadf0c32b5c03e86b22,1575,206,1781
4133209fc57cdf89d51b09fad30a599a33d016be9e4e0817e387dbc685c84e65,1582,207,1789
1e331d11ed061677c93ffe6962d330a6affc44a43762a2ac0084a24dfc679c4b,1128,205,1333
ef0d8e7d2129419c5a36ce0dea4b2ae6915ef9e82574bf1fb560177753ff07d6,1146,378,1524
4803361a29ff4c8de76930c375dfcc1c71b28ae2c1110aece9ea16c126144991,1118,211,1329
ad6713b5bac8d50ebfd2ff691cae2a93c00cd56174e25057afc3bec0d5d187b4,1096,216,1312
1d330704c55d663dc14da5d2d8295145cc5ecff7517027161d90f02cf3534c68,1847,1519,3366
c5f9adf7899cd3ab134a81ddcba2e8778ef876720f26b15e649a97ff93913685,1128,205,1333
ec9123bdce311adc56999e83f010b5893f035e0697a3230eb1c8f638bc9109d9,1282,221,1503
7f39d49c8f6b3fbb00c60f5b9f8d732bfcb8d6012a37d17d96be9efb05f57e42,1397,218,1615
ecfdd90cbb331b7b0bf8660be517e4474ce4f8932deb0e00f0281f658ab91dcb,1247,218,1465
adceba1e7eaa82f515c7d780c24881d820dd0eb74639ccba80ed896835f87722,1435,223,1658
01c40cac3afc5ca61f0bf33f56a430d20022c335499db7bc470e28bd769d8ed8,1253,288,1541
0dc390618c5d3fd85f16808ce571fa8f7741c694de50b74fa269c6ccfa15eb28,1555,358,1913
ef9cb1fe5be518c6b79168368cf75403bdb10b8368e9263999ee38d721da7672,1623,442,2065
667b66233fe127788f78feb896ebf81b687c7462ac7a9d91c992461759603d6a,1262,211,1473
bd354a06a09ca1a6f287ddf9d11cf85c352d2a584fadd4c990c6c279f663e655,1114,556,1670
1667fdc34355db2ac9c98c43b65dc0a9c255bd4ff059848e881bbf1f61cb63b7,1608,287,1895
f0aa09cee9ffa23890f86b9a34b1f5e5f6d8e6f1a7e302af9d5648bedb6b58ee,1508,355,1863
3c385304ea336c77e5c0224d77ef4e8795b2a02b9836fb131e59c0613c5f0e67,1132,332,1464
d54328eeeb8ffeb8461da5923a52672e73a3a9841bd89fcfb2f1a45315c0830d,1403,210,1613
79484d551d2c35109317a9e96d5ddfca833741fcd4c3e27bef584151f64b5808,1128,309,1437
bca1e83d9a879cdb8bc721ee7fdaddf226c56b97671d2c9cf70a1cda5284b792,1253,225,1478
641997b3cfcfc0ca2372017dbe3f9576e5d730b998b7e72e2b1b1d715423349c,1505,288,1793
9a12beea5960ad59ab76aa1429c358a965400b395c5ba4c9d3b75047b95a1ec6,1120,556,1676
7156aea4117353b8ed2355832de75556cce21b995853d9c1d047b78525536124,1198,332,1530
0acb04d3fdbc562371c31906d5eb06e798354ea21d41aff5df1dca33654bd0c7,1390,211,1601
363fdcb20a4243f54c1c90705b4426860a66910746595a9c44b02549d043efba,1100,225,1325
572cea0bb9c54470bd2ee4ab53a3017ec5be3d362f6e04fc026578e99b87b3f9,934,210,1144
b7fe677b3539ddbd7a8fd32e011958180528040ab5753ab53208713764ca7f7c,1161,218,1379
0db0656eba55b0227ff18ba66f2af44ea9d82213996f2af84cb7dfba4468942e,1235,219,1454
212fffe0673f41de17b7a5db763e6b952e0cb1e02dcf9d004a2ace8ab3655cf2,1403,210,1613
9b5b785049e57dcca16185251548b1d2730f9f4a36856b2fe86795cf74702a61,1128,205,1333
480ca97622601e0334e8162a3982a95f5417e414f82b30782357f25e13f36d9b,1796,1492,3288
dd455933c15d30be364cb8930b76187c15aa4ec577a05cd51f2ec2119936337d,1127,205,1332
ec753951f144276cc453488d4971dac5ffe61837b4492301d9336db6a6eccf36,1298,224,1522
025cdd8a964f46bb515f1c2853df650aa06ef8c328bd0a02736b6744b1b37ffd,1170,226,1396
6c904e6b6897adf7d3a9f05e582a44042ab697bb87471ebcf4dba1ea3b2451bc,1540,430,1970
bd13e740332e10916ddbd649d277a65a26606e0bfa824268e830337cb4dc7aca,1178,319,1497
c645ba50cbdcb399a8dac609c23782db9f71f468bf8cc492a8d14e83a5465b9a,1596,366,1962
422b6db057b2ac05353bae137eb94eb5c04629b74a7e61d52a2d3d78013e01a3,1141,431,1572
3f58ce51bc122351c3b3685e96643e3b0530e1c4d72bf533a320825b961b89fa,1403,211,1614
d3241dd8a6cd38a9ee48a36a690d51e09aad7ddb1a5ef3c498f9514d88a0b271,976,207,1183
5810895f0943eea1e9a3ac6d893930def9657dfa133e767c6df5a76a0c9dc745,1127,205,1332
c8884b4e00d6d6c6355915659fd28c0fbabecf1b15be8915525bd100c7a3c6e2,1252,647,1899
3c2a570792b01c75b3ff3a027304baf99998854cc17a63c40b89b4e84c1e1e80,976,207,1183
5b21e1baba3dd9bfcea54b5dfdb81a746b77467782f23eb2711cb8b01e8402c6,1610,284,1894
e3d03992a554178313db7d4fffb960497ec6d395a7347c8e2fd08f10c325692b,1403,211,1614
0138ad2d64ba3a878fde800ec1ebaf9984387c7b341e237b2d6e87a7869b37dd,1267,217,1484
07ed8781a93ec0ded971a9640e2e722861a081d8e63072fc5b350e85232c4938,1128,204,1332
67795dcafa94216eeda03e89f50d2a1737e7f9a57eb23ae3cf03910dd9fc1e98,1389,210,1599
4430db535b96c136690b7786eab0a40b9cd454c69efe0a40dc3ff670954aebc9,1128,205,1333
40b93081d1501a75329d4a81150ee8492cb3d16d287fc11f404f0d9909668593,1128,205,1333
31030ec6d1e1fbe0a3de237c584679cbe79b7aa39f35ebcbac739c7f7cb0d2bb,1628,312,1940
663387e951647ba103cc3e831ec9eaa305df2abee378f356aa74188a8cb4b739,1556,397,1953
8eb0d16cb25583cf131e131d4c3cfeb131b7b923452ec3bbbbc5ea3dffc72409,1419,219,1638
4389be2b81300cbe1ce312c5456e4ab4658e1eb03ff2f9f194ed358dd1e168cb,1128,309,1437
5c53275723b4b4b1970e456b5596c3ab94858adeba73a22e70fa2c7200fbf38c,1480,223,1703
ff2e8c8a871541f18b61f490c24aaa77ef64f0e02440505298423d03b6d02632,1468,503,1971
f86fc467a2ec22fae5c43f52eada8f93cc39294bc17eedd221636ca67cb86677,1431,444,1875
9e2e803b83a96be38715d6de3fc3b00d7b3f466870360d0ff21a4baf44066fed,1588,362,1950
81c047a5579c47c01156ba275000b84411ecd7b18dd5db1e92e30f64f1b2b497,1315,221,1536
b10ffd67686a7d4c197dfb062fa46f9d58f86f3217c22105e84997a84d8c856f,1318,646,1964
45d14ce1fbffd16c0b6e2caa97d03477510a2c66add3fff1d5c19aed862597d3,1277,216,1493
ff4f7e7dc9cf27db8d5dc48843b9ae4904a540451fba5edc02ad502135e2b57f,1266,280,1546
71401335f9085a5d833b7c4b1f1befdeeb9590f79aa8629b55a8e9b28172eb60,1263,285,1548
0a467c620f766d0fffc12651ec24504fa61cf177ed57acf1d1246120af2cebc6,1215,200,1415
45df6ff64224f972b96826fd283868d2c4e6f4a4cb9c3e166c1b3653da95a5f4,1592,206,1798
cae960aa7c68cff9f3b458b9e23ae1f712e58e92bdee40fe748f7c86aef31e06,1566,432,1998
fd03885c84f5041f086a6cd61477f2287d93bdb4628fbba3f9a116389200b172,1175,325,1500
92fc012331066bb91a10a80078f355854134cabccc08fea58fc51c0af47dca4d,1127,205,1332
fdd55b6dc5a8a0bdcf3973a2a254ceb5df8225d36dc8d35e2890f776366ccda7,1258,218,1476
272ee73d6392a4df6218cd8f0602c69c53af13258284b045deab2926681ba02f,1319,249,1568
6cf2370324490fcf3b748313255dd3aab28e7154cc59b233cdd41b46faaecd4f,1289,221,1510
6281f5f2ca8b3c3d7235b4939adfa3f825781e733b19475304192a278a02f1f9,1106,216,1322
794105dcd76910732ffed4df8ad87de607818e84a45812a7dccbb9e938d9fd4a,1586,253,1839
0abe2e237109c2879c8e450482deddba8415791961bb0f2e2ca7e5ea0dae5ff7,1302,220,1522
e007c29d29c445ddeceee49fb26992d1c0907385e8100da6c66154966a65328b,1567,372,1939
7053b8872a24ed8ff4ad293fbdea7a835815a1351dbf550c96fec20f1c9f6046,1587,279,1866
0ae36e2c0b1ac5f9fb67e6f800ce900d23cb7b5245af084f084ddc123ef52768,1515,376,1891
22b459baa7e0de78680a3706d4dfd3ffb07dd8cbfcc9b70e0d103d87d842eb39,1602,207,1809
1e4fd14da85b247b3033712721d4d6690db696b62d19b5dfd7ba454c80d2b482,1586,507,2093
fc4224073b1a4a8906672f8d0ce17b849b3591521282956afd895c3fa1b7f640,1243,215,1458
af5a013c46032f1509a25036f10169ace330877edb7fc35b7cdee7ae026f08de,1258,218,1476
de08936f19428f55ed802556e40de8ab840dc8eaf374b86ef7062e75240295ad,1537,301,1838
d6d510eec319ef6d40ec3756acd2e1bbc72d12c3eb69f1541e750413051be0f5,1387,210,1597
120774f321b4fdbea7f7f97d7eeb328a5cad54b5305751cc36f53d0af8785751,1518,355,1873
95a1223b0cbbee698fec2f7d83f94b2b885ba0642dc4a122f8ab4dd4316b2e8a,1403,211,1614
12cbf4db73e1037d86cbc8dded0092f235b6260ba0fb19abc6f6f764c906e7f2,1478,363,1841
79462dbcf82369b19d625201e9b9e13b6d69dbf1c52c4f8789b95b0dd77338a5,1411,215,1626
387531bbe095b26f0344f792732adde6abf270da556b1fe3e2a2392275816443,1501,289,1790
f64c8d998c776a9a8e99d468146c15a6edb3d9347051b7ead270bcf50c57bfe0,1345,285,1630
b186d248a05de9b4b481975e54cee88e98c85aa25fbe598b097012c8462509e0,1597,513,2110
390a4d14ec53bd2fd84900b579a243414b1e4772d9269b644cde7e4f79d88968,1268,221,1489
2617cbfc84d6c6ebfb922e6bdc1e0c899ca86afa5d814b15dc2762a2ac823f50,1589,532,2121
33e5ebd9f0d8455f796833ceb1071830f0622b3f1a209a4e1bb212f5446def73,1128,205,1333
54e817ac74ac0cb17e1e4852086b858f663269d55f88963bc8eb388b6d2991bb,1629,314,1943
e1e34518f5c6f8b9b009de88e17177d8d9bae3dbf399a404e09c2b8ef708b721,1505,389,1894
0d06536de7cba95f3b6a6a4da1c1e43e7f83394e2ace8dd0771249ee1c4328d7,1494,505,1999
e67b57b189e503a70a4ce9cf38130cf335daf44883615fbdb5c006b9da32ee9a,1485,368,1853
a8f80cc09867f025454a30c0354b26da654c84776356500c1a9a0ac91dc93784,1263,210,1473
b7a14869689ddece55de1ef22ecd07a3faed99b7b5bffee4ba9fc723023e30d0,1592,228,1820
d1fa69a31c58c8df73932c2b3efe72406d7d5b7a9f3c771dbf0a0283674e7aed,1128,205,1333
e5d758c99c76b8006e905b474f004a70263331978c6fd166497e41a25239f0df,1128,205,1333
f918f882f0017bb5edc2a7e74ae3461f6f4b34d2e6a3080bf105aa410a1054d6,1560,282,1842
2354cd9a05dfe7a934986865020dc5d7a2cda33a738047a511d795d898d2768b,1440,435,1875
21f5dadb888227355d53552b642fcf9925dd49ec02b741e2def0856596e08d92,1589,209,1798
f130907f4a8cb37cd974b77429e69f6cf277d289b1b1ee4adf910229bc285ad1,1389,211,1600
548277c978422dd42df200e242e34d373f55cb48c1dacd39a95a8cc1dc027b14,1382,213,1595
12f3b7887ca85d46e2439a35b33cca02cd0c993d39924983686aa671fb6cb955,1472,227,1699
732092ae501622175e55dea668e15cbb16d6d96d8eeb669d00dce0b155119f09,1395,290,1685
bc544897efe6166bcb9d02d0f25fa378464ffc5b531ba14b436b3af92325c75e,1475,284,1759
8b10996980795a9c5e7d81434a7a881590befad454b05764fa8f9f7672169fcb,1414,214,1628
4a18a53cfd862e1d3508b7a661525e6680092515481cb2799d30efde07f0aaf7,1548,511,2059
ff9b968fbe4696e31b28f2ca5f7cfa06198ae28a8416fec7e8e8245e90360e92,1128,205,1333
750661ce73a7835d3b35f49dad59d0bb52358c5683bda900377fe0057405883e,1472,228,1700
a956276d24398ed023a9d2472acdd7a97a63754bf1586544f7043f6a491d0b9e,1405,219,1624
28db256d87d9da98edd17c54bf21772549711b3cb42f46320adbfb073c0c29e0,1128,205,1333
35b3eeda48bacd055cd4ca83b3baea7ad93b93ada66b834defd2cfa47a781b48,1128,205,1333
6614bf7074db3ea41f91be980231a37e762812f3751e9c6d98cf48fce0b7a0a0,1401,211,1612
ad6803cabf9e1b981fd3d54b7a992522a481d8eda8b11770689535272bb70708,1303,220,1523
d1b9258c97832ab608f9073aa5e7b5eb3c59bca090e68ebded7c090b06b3e9cd,1128,204,1332
7ed32ea4ea8910c0c12edee79093a3fc4213063e21c6676a63765a23c4ec656e,1253,288,1541
83ea0d0782179d9807c1595c5924dce9fc60c555d719f88d5358e90308c74134,1280,219,1499
547c0b395c1d8d12f5e18bc0377b428b542467d0662da79639f07db5e40dcfec,1574,284,1858
8731aef53d81e68a905b2503026b8970c3c441f2f24e882f8852c181c58b05c6,1390,210,1600
f9e725e9ba5b35be50fbabac82edb823f4717b444c62be47bebf57118305fbfc,1613,737,2350
46ae545a8af7e125e78ef6f63063bb90a71b22e25fc03fd70e97034ba37c0fab,1470,215,1685
40d8ca6a68b3a2e019c818860641e1216008feceeaaf200904137c0cee73500e,1658,427,2085
0b4b57ff78d351d07ebb772bc865451092c0771c4208b5d5a6fd973b1defee24,1282,225,1507
cc49244f2249744a54098cd6dbad6f73fef1f375067f4f41ac357b4b0c522b8b,1485,207,1692
e9b774138df11281bd9b13ec04dabead4cc19fb05a2cb3ff33ea55af9f6fd20e,1978,312,2290
562abedeab6c05e1d0854b0df19335dcd834b80ef87de33797ab3f9fa48291d4,1128,309,1437
99dda119a6a956347f30c427ecb5a9e9b9325e95cce81efc89bcbfca130ed55e,1758,1563,3321
e2fec5966102baf87962e2e6ff7416313652adca2f8c913a53a0667e7c456f70,1487,222,1709
8184e93b5ca01e76e076e54b0b7734d67ec6be160772bfd285fa5fd094b9e157,1478,434,1912
dbb87bca189008fe983ce24dbf163182ed239a318226d4193910f4ae51acec2e,1426,218,1644
a5516642af78226be854e84e37ad2ee464b84b228ccca489d7713a4a2ae02872,1741,998,2739
90165e31a715955a3ec4d0eb647ab33db82b21d4503ccf786150ada3a60f5ffb,1814,1520,3334
b5909d6c7c3eaeb389c7977af0303da4e3818f0e66e3e5f4afd896cd780aedf7,1282,287,1569
851bbb0630a9c8be445a36fd9137fe95c95cdde9d7d7fea62116ec5db5aa7a7f,1927,700,2627
8b89276a3d942e4c05400b58d44f554b2e0d1199fcb6a24f5877eb5b05a6b3bd,1536,666,2202
a3edd3e0b9c6a4690f9ddf6c20dd9679a97d7b4bd4a8e43595cb42c7e4ecb9e6,1400,681,2081
d926c514464190754d33a1ce95e65ac763875957dc7f154b4f412bce5fe420f6,1876,1512,3388
12e7f31326e4e2547a672333d0088e658421055ea73f450006fa9e752de16cc4,1822,1529,3351
b34955dd4bd162b19aea46cd2eff6179e488ce228bf8de9a2e10c157a710ed48,1890,1528,3418
