id,prompt_tokens,completion_tokens,total_tokens
8ef48eeb3c04bc79704d0328f15ea0a8936b188eff4e790c37907a4f767b58aa,1789,1192,2981
ba100e116fd322636bc8ecaf214115c5512c988832f2708de993f5589c43a944,1543,217,1760
02e53458153070c72ba9f54a47a8c94fd9364262259ad19da3a0cf3d58edac25,1105,323,1428
15bd561717c8bf1d76755ea9ec27491c8a17110fb6fcc76e43fa5cd0ff93a336,1683,338,2021
c9e5465132754edfe1a6b5c136417a214ad3834bac37eb18f86b530b29ffec29,1296,216,1512
2be7b248cccb2280ffa6c311b5e7819ed1cd6a50191147c7171eea73815df921,1114,205,1319
a6ccd91351c12dd12bf003412ba3d9b14218c1807cb224d5b86a653168ef0ea6,1128,205,1333
a10e588f47b80027fc2eaf1f64019d02f5481138147b359c044c33a6f6cacbab,1458,213,1671
1788688ac4ae5e9b47c84ddab5aa0594c17533cf5b2dca497b50e72b643420fc,1387,210,1597
53c10478342a92acda27bd7444673dd1b908e20706bcb7a21bb4a20b43b6e033,1164,207,1371
0cb2455d4515d00352329e41526858fb5d6bb196b2df29fbdcece822efcc3c6a,1721,339,2060
706f896ed5c1f763f023ec948913a652cc255991190567d56f35ec140f21b92d,1268,221,1489
8be5bf719ae7fd4c392dffbe2ec46c94a0d60dbe4944448fe45725049aef078d,1520,214,1734
af46d7e934b4542c1c1baeb026b38afd31a78c64e9cd3256ff66db7e13309229,1562,215,1777
cd7b4053515d163f7793f4a8bfad3c43d77525329c80559b0ec4a26fea4d9707,1114,205,1319
01527aa989c11d64e60c173e7a58ad7861104c02f9b112a260460d7793453574,1652,335,1987
3f8673740a38714f07b86d8e3dff6cbe4d88da83240d18c6e4599e523045443a,1086,297,1383
7e1d42a531f9dceb4b86c6fa017e78c430d35acbb8d009b15c995fc3a32d3f20,1298,225,1523
dbe00b8cb8cd21ca57c1790837aec71c7b1d8786dcb499ac2f7a3f6a3679da03,1036,243,1279
5eeec1d0a009779d543d4473e88bcc5423e130192ac40c021361c18d6bf2d041,1599,212,1811
4d2383c40a6ede97ef0cc51eb73ee6b39cdec385ec5d9d60beb93d2aaeee5e9b,1063,215,1278
148f0a97fa4c7eb33f87a49c921b571b21a8f503ed9ae10714efea70f53b5593,1114,205,1319
efc0069a75c146e8701379eeb306d8b9484ff19674f8cb75bbf818d1583cc815,987,293,1280
6d1feb9591d4f9e2dcdc491becae9fcb8347057008286e15945d9a9f8abcff22,1140,219,1359
7c41f42717f66aab6f6f7a7e47564d2832c7ff2f35438042c9b2dcb4cbd84c3b,1401,209,1610
cd8b9eb323de9a602b056449428b3ba3c72979d639d3ac47c07d3e3f714feab7,1130,298,1428
eaccc8fafa143994f7d7d215344c0c64716ea924caa7da50299b8b6076380283,1122,218,1340
5715f3e403996f50b335ac725800205f2aa7a143ad4085381565029242ec0f39,1114,205,1319
5c96b3f3e39f32a63d5ed5d5a8676aefbd0df5cb24241e6d5aef7b8f6dc77cfa,1462,234,1696
fabb59143cd3ca1e13a05ee9e78e57c8cbcf22de0dd68c813fd82f1904eceaba,1462,215,1677
2d9f242a9fe1ff7a02549848b9d4afb420ee3a3b7f0ff02f8a0b7f14fd458f65,1258,219,1477
2446fef0a0464f47332ac5919dfa6c818a0d10b75f7f712ad7679d054c2cb345,1058,360,1418
b4c3df8ea2b5f12d1dc1fbef4e82cedb101b0ebeb035d166b13b88b74cdf9b3d,1282,213,1495
8063a7962c5fe4e4ccab22904ae9fb438060715d8f404638ae97e0ced93331bc,1600,216,1816
fb5d907c80d43d54957e4bd1e4429f3827b1bbd1ebcc9dbb178c686a80ea1d1d,1232,221,1453
7fc78150472b54803bb47e5c7f5acd20aa409176f0521c6dc2498826774974c3,1950,1505,3455
af3f43a1b2c570b179f0048d6574da15a8cd426919474efddd19ba186dae3013,1114,205,1319
f6a7f97454c6677e02337a6faed5ba682682657a66eca4c075a7a27520f8eba1,1102,302,1404
2135abb1dd9796cab88758134122d51728a362558dbb884c2dcb9b4bd939a354,1401,210,1611
8b815d8bbc2b8c8641baa865de9c5f363c47e599f274ef575f39a50d33f95c0e,1197,326,1523
59df8c0fc68b58d9dc283df152c308ca18326212f8b394cf7380d7c435e7acd0,1133,216,1349
16196af81c0331b5fd82b6c037f59ea48a12bbaa4c90b570c292ac5cd7ab05b4,1773,344,2117
c19aaa78d9287506ac725ef91ee3668da9597009cd83af870367b6573524eb6e,1584,215,1799
990c58ac166a61e2fceaad55a373d9a03074cb2bc718fce4239bf4665f56d219,1289,221,1510
eec7e25aca4e59a6a43619aaf4b71201b6739a2a3796f8687e5e486da6715e36,1114,205,1319
c87be8e10ab2855122473d7701704f6143723cb1d75b657e191cdb2c1fb34ae2,1167,220,1387
8010804e29a14ea889526069ea16755cf9f6b97e4bb572a4b263529ae561b350,1169,215,1384
daf6003733723d408d5821992394a3fa8435a836c756c86de362f1012cac3042,2370,1152,3522
808566793b6b111af56cd01f5155e3efdb7baed2984047284bcfd625fe81edef,1876,1359,3235
35d50e3e507610f2310d0d0b876174f137761c171f730e344cd35fe60b75daf3,1581,503,2084
c2d87d25a086d84a9bf4fe3359eabc80b1e993aae0764d743c7931c4a692edf4,1627,321,1948
a16924daaa2f8b4ca994168df461aba1f617fa895d4d8c0e24d90537c143d7cb,1078,514,1592
3558b17d859bf8f5ce8558c11598188ed244f90b741548435ea30feb20791aef,1586,308,1894
90dbb5c1a097d0d2ca84acc69051e36a35cdcdcd51f682ceca84a71e18ceb0ae,1114,205,1319
44bd2332113695cd20763653b7e2c9ce3e3d11994f1531334ea55906a3bb8db7,1114,204,1318
ed6da10745e4c0cd4ac72ce26ca36e9d7dbf9b75747ea3f7f32d01c1799800a3,1462,215,1677
5d0d6057632d8ceb28384ffebd68c4ccb6977946ed93d7c38b169c8b138fec37,1585,220,1805
07a305f4110575ebc30f13853014aa0d7e12a23ce12e9c60bde1ef69ccb50bb8,1606,361,1967
3bdb9f81fbf198707ee477392291b3b33c091b4770aeafdc83c341e111324650,1593,362,1955
ee2c3d6b3833abd5746aa86f8255045144fd10e4f4ba81d30d23484f06e8dc2d,1258,220,1478
fa05444dd6175c7d011b58b1f017c6034bb5b2eb4de1d6a9b0ec80b9199e73aa,1516,212,1728
2ac285fc8f36f8fade8ab521e8638c912ed07bd52cb29b6b1298a4261df46966,1085,286,1371
88763ad663c01f35cd832ecb9fd610e319b2661dd3d17c7e0f357e4980e09884,1585,221,1806
31d42318afd46f2b812d85b0df9208c8f4dd61b3ae100cf59adc55cc383d8927,1086,220,1306
793fddd9fea0e43d9ae9a94d72a4cad19e84e5652d8ba88144d4d2cdc1d38469,1094,218,1312
61bebe586d467f3b4d72bfa389a96ae324c3203fb3cf948e50483e4965139c96,1399,211,1610
be2dae0f4da2ab57fe5f61a44d18efc6e5d59de8721dab7af8e0cc6f180e9533,1767,344,2111
9d3c5b2f6f9aa27be1202c78ee65da9882e59c7bf179d2cc6b92bfd35bd049c1,1657,327,1984
0eb84e35296e625bf01ca788772ced81fff8392a778b3a282aaeca6aa2ca5565,1390,297,1687
31970c5cc7f57b46e6a1aff76060075e8129052b4bd59677b78aa9fc2fb2edcb,1124,324,1448
f57282374609990f8b5e2921d8ea8b6956f65d1585b61eec609b9782432ada44,1151,250,1401
bf7768b5c8d8e392874ddc2faad06553caeadcbcc0a196aefdde2197587f1bae,1132,221,1353
c33e27b65d6cb56ecadb7db5564b75af77879b04fbb87320a72a63da98c963dc,1552,434,1986
8dda4060bab7f7e3d838208821d3f602e390835e03b4d522bc106eb782ce2f97,1303,218,1521
f706f8d522451c1f18eb9a63e3a2bf4b416847b732c9130e31ca91a534ef1ac2,1114,205,1319
1f1dda303e6bb49fa5a435a98c8e1dba0f84f1c7a9f90f0d0b3defaa016cbc32,1582,220,1802
50063b0f27fafc196089161e935dcda26c3fa93a3f0c35631120d3d53c5d5590,1665,501,2166
488515632d56969ea2d43d1cf2e9f9e3d0f93c87580ff3c5bfb422da40e75fdd,974,210,1184
4a288e42c85673082bc2229bb4b8bec66b6dec2d8df7fe46fde97c272ee6a169,1741,327,2068
da8ab3d3e74da87a5bf653fb1de633128fecd3eaf9d22aded75bd16097d2d4ef,1114,205,1319
d6b0432115c52f01badf2a7e27e849abb32f942e9def493daa12560102e4f909,1126,218,1344
24c9db071fad6bf541c27bef0fae6e27ae2ae2bba2e5becbbabb4e879a38d947,1500,211,1711
f1e21fdc724e0a7fc248ae38ed91f4f702dbd4461d28b6bed4264a377406c743,1342,204,1546
f3cc06ed46842647bf56dcc6a4dcbb3c648b57f759538d8b2eaacc02ed5265ad,1443,217,1660
d801def087cdac12999eff3ed10d15ab057acbcfcc668ddc66b0db9e5ffbb44f,985,293,1278
7d288c08901cf312a955d38f270372c6c45cd06d64f538ea3ef5dd5e7b89d4f4,1581,284,1865
c0e49dcb91098be550c7121cb63ae2b272cf33225fc08548d504c1bfca9153bb,992,219,1211
1fe2b1523b28d94049ea239100519f334883063be10978378c1f9348ebb6b94f,1114,205,1319
9fcf0b08b7ffac5b9ef2c5962dca01a5acad5bc18a0e4ac144de0b67685996ba,1068,373,1441
4a7aa8d016b948360d335c9ecba78052f33ffc43c8690b6ddf5ec0240583443d,968,205,1173
7cf3b0e49d3dc6e7178facc4d97b8077db9df8b828a0cab72a447607a629de49,1318,204,1522
564dce67d74afc1d47791cea62ebad5d840c7c33d70b32660b0bf2a757a4c286,1082,209,1291
955022d8147906504eb0083450eba68dcc9fe979ce8da1656d7fb6651f8fb213,1461,428,1889
1c2431424e104bb511994160671f1251af5c9cdaa6340953ef86ed55b95c439b,1095,208,1303
b68cf6967c8c6b4b090d939f392ff1dc4e3b45a08934f4f42adc18b9e7d5b6bb,1166,238,1404
a44562a1ef4a111d282539795016fd84f958efde508907e48439a0a9fd9384b1,1014,226,1240
6e7c342a5f044442d3d8bdf0cff5bc20f17892513cb917cb4d4e83100680ee59,1102,373,1475
8a04da7ef9d403bd34675b7d1ffe4fdbaa78ad3cacf651e143bfbf36a7f7f027,1094,216,1310
a7726fed88c420ed3e163f9299a6bd03e2e69a65c18dfbd5c5ef721d7be8c93a,1114,205,1319
24c8327ef48de095b2032612598a4110bf20064cdeb5ecf1a1a55eeaa8ee3007,1571,282,1853
0ea9fff1e0f010b32451f6503d8f5408a7f1d8720a9867452a2163aa30792e0e,1619,323,1942
41e111d30c25763bf4adef8275c5a7631b28a6990884c05fe0c7ad6bd4cc8471,1244,238,1482
a4324eb56889ea9ea32a14bdfc45f1162bd53e7939a63c6540b8d086c5819c0f,1125,222,1347
8752e0a258cf416de5b0ac74fdfb3382d36f793060d51e4a434b8003d0bb05e9,1570,209,1779
5423c1d41b5dcce3472c9c0706464154294969c51c94c04bae98d30d130f59e4,1122,224,1346
b804882acf2e24edcaf54902a6a92fe30dc04974c56fa5a2c360100e76a1e952,1142,249,1391
e6f8bb1afa843b45d5a9990f6d4798e75f0a2892d55d1286ba2d8a9927466cae,976,205,1181
23818d6cc73cb31434462a4d4583a6a93486a867c8a9bf0ef1f99684f66bf640,1202,315,1517
34e29e472fb63b8fb970da1b5251c84479830f83ab38c793ec47672544eebe6a,1462,226,1688
5ab1b9e08498c97885293ac77754a62715340b510ddceb3cf35c9d09358be545,1462,215,1677
cfaf964307a29e168d18f1922ca800007507cb82d738a341c0f01a95ea24a343,1171,244,1415
1dc933ffdbb8db45d8cde25e483c8c62cb35becfa3d736304df801be1f80291b,1528,536,2064
f910f05f72af1868e1027cdcfe248785a462ef27315e3c0caf0c966f9576a5db,1297,216,1513
faf9c278044dcf6712c7d9506ae4fa26d74de535ebe2139fba77893f7f276e1a,1548,316,1864
177b39c5dff4247bff638008fc21c4ce2a24177012082ba84e6bff9fe195b48e,1447,215,1662
2834fd8a0cc518f4e30faaa02d69ab5e242a14c66d6930e2466870a6183a210c,1244,243,1487
91d6d12c102297f1b97e8f45269fce3880eacfc710f1fc3c9b5832356c989eb7,1298,224,1522
771512d552b8276b57e784fcd37d16beb9e436662e256a86e63a108252e440b5,1627,322,1949
dcec8ab8e5ac6c74a72b85e8e60111471eb0d2988f5d046c7279161902057bc9,1301,220,1521
960962c6ff847cbbd3dc4e306304ccb55c1f3812b897c22411e7576a677c0667,1233,138,1371
08aa1dfdc4b50dbee17c54901b327bae88b8fbc74df780f54e2ac46119893108,1505,614,2119
71897b24af99d38c00d14fe764c36d37f04a10d7ce4480e93746d2cc93b3d6e5,1113,216,1329
1d212cbde54e79a3c2b8d1c9aec905d88482166fb47c3f2dc30f6272f00aef8f,1592,132,1724
d458884392c0430212e902e9f648e1af80f8fcb42c933ca70db29b142ea8de7e,1826,1193,3019
09229b19cc22c82c01718c0c1f138c62ad76800faec8c35ded3cd8560a8c9e2e,1700,1067,2767
4483af78a51a4c74a4d96e8d894a2d9b896b9195be99e42572a8b7bc46a9a51f,1124,220,1344
cfceaca7cf62c36a4a69f621fd7c70da584569ebc1586ef5179e01e2e4dbf3a5,1619,323,1942
38fda3fef266cdee63ff6fefefd2ac6a84964a39a412e475eef481fdca0185a8,1582,218,1800
d67560f8fb8ac84fd4a9de6797f4f7ec8812e2d24f7d371a1833fb26b8730720,1125,222,1347
0d7853dfd682134bae3f9b3ad15f26f73240626d6c62095ae003e46b468a0e99,1568,221,1789
69b6a1f91d5742e8036292bdfb91d2a35fa8b9ed18d92715c57947bd27039d84,1767,345,2112
c14486ebad4e880bfef68713b3d66458383c0f34e8e945e4734163f173dcab0f,1084,295,1379
c5115146649d99ae9b59048f3362286b953c8ae0ff707af5842aa4037e1dbd51,1305,220,1525
3752f91367e9ec8c50a5cba007644a30ca0c6ffa6c0c1bbe3245f5f6e4b65185,1280,219,1499
ec0bec63c4f1ba6fb2fda7c8ad88429cb920e6cac59dd702284f04112fea68a1,1429,426,1855
92f8c2767f7d18df74d1fce0152c951b53f893a2541967591302f5fea108d9f9,1518,539,2057
a4ceeb362a0a62a582ea4c4650191242f6dc720b9efee4f80231a29a85dc322e,1534,211,1745
093ebcb92ac0b0b808fee0bbe0280b2662983d39687064f443933a1e5b4d0fa7,1114,204,1318
b6feb51bc18da8731fa2780fabd190d95d89b14bb5bfe93ed86d19445a65dd35,1686,336,2022
b69deea10e1a583bb3b99b41da728fd6d10caa063296bb4db5fb6326116d9144,987,202,1189
5a844a1283a8ad741d82723cb7e0e8c91b03c00e2a4fc843b7bc6fe14237dda2,1633,327,1960
aeb8a857670433e7ec394d46259cc8d8d4ef43a610d83ae5f489c757b371750c,1635,536,2171
2d03550f95e5902c5b9478b88aefc135462dc877681df1f951e1a6aca8248a98,1447,213,1660
94e98d14b354fe8c0649dfa297a24637c5a244736d7da6139b0ef7af2e586e40,1114,205,1319
df7930a611d5cdc716ba161081b68caee9f15c57b83a29eebdf6e354a1d742f9,1507,222,1729
e7d625682d997fec9039e83b953a526a8fcd70b623d0a6969fd2fe45a653b414,1571,210,1781
e45a779b83da2a607f9ab1f02532dcc26799cc4ff1e00ce3f04051d564ed6c5d,1572,213,1785
a55241270e176fff9add5ccefc22eb533a05650832ffd4ad434763e3df9219db,1557,226,1783
8d8058eadf0aa60ca463df275f74a9d1407ec45ddb0716ceb225cf9d3da82fd0,1114,205,1319
cfeb1f8af6a1dfca4ea0329aa72bc6f0f7b61a425c990ec5b8f1f30c7bfde2b6,1571,209,1780
3b040bca12ca28b55c7f1a66202da7abe352708638f17ebf6f690c5e1f0a5fc1,1663,323,1986
bc5d7ee86eebf2683c89630886ede3d0775080e9e94909f61489fa8d7f66a7ca,1460,277,1737
5a55896694ed0602546c59b115ca2c5c0dd0c0988a66ead1af40be787cb41b33,1153,202,1355
92a4602c1c6c17ecf942275193a1e19a05053246ac0e9fff865911544cfd276f,1119,221,1340
10d5280975d2d0b24a2e8ac5a075b4b35f054cc72ec936a71bbc9bcd15fa7b4f,1062,374,1436
a6a52f773173da90c2e479467e96aa51d83859b61f1cb51bd428abcd3365fcf2,1261,220,1481
bbeb191883064d747ece1b70c947212a5c3d0d54a2808621525b54b7e1fb673d,1114,309,1423
0d1067e80e91302f5c1537214dc5a9571cf08b22928097472e2758b6433c80d5,1094,218,1312
ec84b1e2b51f68b4e0074fcc50c7a785c3640392125704caca13724edd7c7820,1928,1517,3445
f38dcfced61d86057f0dee6ce383c897ff6d558825617cfbb1f9805b72686861,1074,301,1375
17deaf1cbd8dddb8c7c0ca25076f0fc7687c12e0c03a531725328064d8313157,1114,204,1318
0fe7280b8dd2a1cfd42c0edab008a99474c1fea9c58c1e30ed7f2828641ea0ff,1534,212,1746
30ce2852639bdca6b0b31c3addc154545c775a54994d15028c8b0cb75a1a700d,1699,336,2035
0b22aeb846148909672b503437f5b67abaa22ca5929d7cb66ad9007f0b3e6049,2213,309,2522
f92d2b850fc088249da8e5c13739816d738db5b414f32e57aa3c77f8b71c8d0e,1642,328,1970
9035f7aa702aaac1930d174a35206d45803acff25b93369f08871e7059577e4f,1571,209,1780
9a6b2357757a1064218b2d59a131f3eb87bfd475ac2b4feb176db64558e275e7,1046,246,1292
d19d038079a6a43dd21a5f8aa6370bab48b50b29c940e7da6b3ec4a903a53b42,1643,331,1974
4fe5c4bf8a3be58b8e2f03123c91d44688b8f4545a70c8722b4b55c67860ec8d,1179,231,1410
e5669d5e08add8115d6fb8ed46bf3380d681e504265c84cd596b3d37895f403b,1113,205,1318
0ffee1c8f3cf7b248c7594c31e310781da94f4525b1c606a12e3216fc9eda8d6,1598,201,1799
440a5caa3e7f730eaeb3b1b0597472bb6a5f8e413ab48b8314e8c93f0bfe4cda,1566,234,1800
4aac70176de2ecf579f31d9069eff47afb573400a76da9dab034f487bc33fc54,1092,223,1315
ecb5a759d639e16271439efb8cba63da348fbbe0cd06a6c2c02bcf0c3da0de8d,1766,344,2110
8b2b87aeb13331fac16562aba9ce100fb1ce92d8d72b3f048c1ebeb4bce56a94,1584,289,1873
dc078e158457e6ca34c61a2cd3e5c57fd940c007b2555414573970820da2f5c7,1236,212,1448
b830aafd28c813a79431395aec9fe0cff112d2347cdca362710c2e84deb7ddaf,1087,201,1288
2bca72483722106f2771aa18c645d14e08b90b6833b586a2804c7fdf705e21d8,1459,427,1886
eeee867401d78e8d322c581df21d654aefab94cc7112e713bb8a2998288860a5,1124,205,1329
4173a3e8d11c3dbe3df8763233269f0db51ac414bc02af683ebc40f814da8200,1932,2194,4126
6c0405f8c4dbd4cc3401d5eafc9ebc90ac078e902014d153c97bfb496599660c,1317,214,1531
a03c625664c205080c7d5e50a2ea1f6d8950dbd1010c45bb155caa5cf321a780,1251,216,1467
512dbe8c95fb1d6b87fb2a2b66b636e54179b7108f8ce93fd82db26b11d917a4,1076,286,1362
04425c3625e2c9479ec83271b7bb1cd58c4b5caa31682f14040a1998cca0c796,1571,211,1782
507946cc00eb16f90e2f8ee49d7e9f36203a000cdd3c061d6efe9637ad29d274,1114,205,1319
1ef679059b7dce2017d173f88b27e20ec8b539f04a248fa3eddd246c898530ff,1571,209,1780
b6b8947eda2ad2c07852351dc545ce730b00af61c4eea372a679ea89edae6822,1112,250,1362
9689a85ceecdd135b1258fb375b98884e57971c360429e3e96d29ccc6600ec40,1264,221,1485
830210baece30bf57fdcdea2e68cc28ff769ac837dbfdce506064ba0d3ef7a15,1113,205,1318
ce007c343748cd8bc6006246651e866d31de15f59caed1a04e82dbe36105750a,1113,205,1318
3819359fe45969125b5062bf4429310c763bab19125dff98679aae675bc06fa1,1115,284,1399
44e8a93aedcfec8ca9ef9eb046e4d5c18dc2e97c5af5522e3159324511112ee6,1124,213,1337
9ddd89bff4f473d9373d19220ebb89c5aeae5e2b4d466f0d7b359f2dbd5d0d5e,1118,213,1331
9e9a26aec42c6f0bf885257e73294580b67a78e2aaf04321127ac467d43856d8,1503,360,1863
9abfaabdaec7ff6366bcf80f5d93202bda810fba61111406b955e3aa73151411,1124,221,1345
67832f9749b715ffc119950d5edb0e3766c837dd72f4fbed32e60d5c3e89fdb8,1210,647,1857
36501f7dd0e352edd40654f6faa479401f03aeb927db9d8e3b1235e66ef006e2,1581,207,1788
c483c2532c9ae39e983ba93bd189fc15801e38a8291327bac9dd71ea68adbd0f,1611,517,2128
492ec061e2d63bf2dd7e8fc9b56de3fe1865a546932fabb56364a8ea96fdf8fd,1243,342,1585
a25775abf7925550d6625963d5d4c8bb7d03149de819df00ac253b1f840a2f44,1289,222,1511
3f51f359ace3c33600ff5b28b710a4ccce7d4de13ee38fbe06f6a04105b853a3,1541,753,2294
40f52134993a368aeea9fc3646dde0e70e04324c9d9214728fedae582f3de8c4,1275,219,1494
76e677b872f229ec84f0ba2dcc8c1b2abc73608c36616ca5b4a73ca776da7d1d,1589,287,1876
dc24491c23113aca2e7d9782b1ad5d0dd18e2314612a4daa36f99573f6d191bf,1142,221,1363
e853fddce8de7144ec8b376e3e9b1c206040e321f0cfc07127dbf95f56cdc6e8,1528,335,1863
e66c4d67b99008a25509a55ed1682e7c273378b978852989421df7c610d560a1,1114,205,1319
018e7c7049eb1d09b1cc40fdbd7eda6f716960c339bca11afb22bf3c91e2515e,1319,220,1539
a0ef5420289da6c1b1498b6c2163fcd2068593fc1d77c0f3e0256631dec9398c,1266,243,1509
5f5dce225f6eeabca99647e94ce7b13306fb67f35953a4d54c9e223b619e4cfa,1568,210,1778
d6841d5dcd2740b290feb0ffe9119bda430e8c1ac9b8dbd729cec66eba909dfb,1494,302,1796
8866b7174bae5155f3280f768a15206aa43aaf130a473b765de6ecc2ff49911a,1245,221,1466
ba91c38a023b0b9634c9a904d30753947bd1f98c0016adae3570041d1315d219,1114,205,1319
5f07bb6ed2e7a3c2954a32994b3080e1f26e6ede94dfb238eaf449bb40520be5,1114,205,1319
4fb6ae0438c3d10f94d4c08bcff1a067ae26104713e636eb217bb7430b57e2b7,1558,684,2242
7df090cead93f0c318d35966a58be2b41b5b00168f2967c6780b3acbe858b2ee,1234,217,1451
9003fd9d908f5afd870add5ad9ae5b35d607114904f1fe939feb6f55e3c4556e,1614,433,2047
d41633d74f9144b2c049fe492bd55534d8546b6861ed2447c63c5be88d174d69,1585,206,1791
fabf42d402142120ffaf0eb0c7ab34af153adc3a3de70764a7a3fc049c7db52e,1591,207,1798
9312e15f00ea6745d74994ea9ef8fee13255871f84b9c2b6d2d0bb8585bd5d6c,1570,211,1781
ac0a7a2ae91431c8923d70a21267e2e1edca453be2b9d405554a0507b95f2507,1110,214,1324
efadf7d051853fe8c9742a9b5fba43a43ed60cd4ead42934874d9c2e645f8eeb,1576,456,2032
3bb6a5d640af57a544d9ac092d8d04e18debfef6e28fdc17e26033536b924976,1336,429,1765
df49203e8a185bd25029d48b36bfe41dcc3b139fd8b6fb972966085d98555c40,1156,218,1374
4972c2464ae08eb8e1fa513f98f8173816be568f8140e350509b6742fea02b42,1114,205,1319
351f6be98dd604152dc4ee4aa6adbd8ad0d9194a887ca14dcd4ddda280ba483a,1114,205,1319
9675925a17bb3ce3c1a7eff8a2376c301785711903a91dcf6b7d8af55663c91e,1457,423,1880
b65e5afc2ee85ef0847988a1966977654ddf26cdd0dc792cf5ae1cc2975d6683,1591,284,1875
42874c647fabec2d6a897309fb605fd1bc8edbbe7db6da13417bc3e9d0424fa7,1615,645,2260
a5fce811d52b114f3bdfedf3f203f526422eee10e9c3f80ab14f73c6e69d7945,1385,218,1603
0ad7fa61cfdf8595ace68006df1c6dc795f62d436a66d2aa462a4faecc623229,1568,209,1777
5af3c0bbea0aad1ead5300b894ab8e051e1b2544fd97c458b0304fc41890c431,1114,205,1319
1c08e84adb7b18522d2be2c376722930fd7fd31d84966d5fc3db2cfa72b27bc7,911,206,1117
bef3c6b3338b289896a8d2298c5ff8e3a2fe2b7b1daf5618a89b7b1f3333fff2,1571,211,1782
2a166262eb648595603c091aad217b301858615c73e5c6d8d5aaa3746a4e301b,1648,449,2097
4f94799bf4e53e740a49ebf44b67a54c01e06b6873a451f5c332550647ca42ed,1258,216,1474
eb7ce97c3100dd6ec281e7821c4cbd1c492a6f4fe841df8d6f014784cf134360,1585,377,1962
e2e698c2fa380fffcff8f56dbdf43f130e5d09a6108c28f115f01705c5e51b4f,1273,239,1512
bb4933a50bac40f19015159691ac4a93f128e4799b7d5a0b6740a7d5e126f3c2,1304,211,1515
2132ee108b15f3b764816c6917cd086f5368a007861d90d504c806f1d5c141ab,1114,205,1319
45ce68ed35ef4dcb81e924034b133211b6eaccbdd8c5c4a849dd2995b57844ce,1100,256,1356
221b7d8f391a2005f4e3e11ed4343a810680dac002cb325b3b889ada6f371739,1108,222,1330
e6a001049cafcfea465dbf25ea666272a5f7872716be0baa6c8a96af56cab04e,1571,210,1781
d6ad3073f904d3c4b5e5c1eb40954048e70ac7942d33a11541c91a10bbbaf2a1,1546,203,1749
b06eeca25f13427903aef1f9f2ad26facad4ad742598af17dcdc51730bbba1f4,1344,444,1788
c7a342e0387d087086fc8c4e50df5f4e64d0f9e982cee24635081cad112097ba,1114,205,1319
64aa6d2c7b9f0990e36dbb2e20bf40f4fbde72573a9be96b52d12960dc3e17e5,1114,309,1423
159b734c9c9a892bbe9413326be9a83432ed47ddb9681c7c2ba90e62cb4521f6,947,210,1157
f8ba19c64a2fb2803a5375b830642320336cd3e8a4b3ce1457bc80f61265f935,1069,448,1517
bbc45c441449311cde7cb2e4a6a4d480cdc65905fc94b22556dcb78df286f9bc,990,212,1202
7a39ad1655f759e9bae5a3db0d4f895fdc60a82df27f2c4d57098b6d0ebc40a3,992,201,1193
