id,prompt_tokens,completion_tokens,total_tokens
df449cbe7644d0cf964f9e976d8166045ce78a62d18cf1eaa33bbd7bb5fc2ab2,2023,675,2698
ee15286e63e61dacb5008788b736eb792fc4419955c48b3dde31c7e37543c7a6,1021,204,1225
caee1f63e67a13bf5dce39306bf973cf402d82fffdca3434b472867963e2f65a,1243,1013,2256
4b19d207ae18157c48da87289e7c16d7d54dd3a066d8973a3563695e2984fc2d,1013,202,1215
c2aee3e5d311198225a0a8a4065c48593eb4f7de8e5dad8d951e78ea97c480fe,2016,1258,3274
44b043cfa3f5c23457f1279873e292372ed9f1a54cc9a46fdb1547d066753b1e,1910,1585,3495
56c2d30cfef4de040c421c631fd56b838fd967bde06283e5280ac3d59a67e905,1114,204,1318
5a02faff267792427b7179badd91275946f2600fae2a15a2ab3c4c8b69c50623,1940,315,2255
6200ad1acac76bad828619080b2f395a1c58bbd515dd81b92fbecf9137c723bd,1526,580,2106
f26f304b884a243b60e2eae6ab10b25fb01212022a865d663a42b89691094101,2392,557,2949
2416251db566b00844aa598a864826b58000dd51fb22bbbf932305788fe1ac01,1219,218,1437
4fa721bab6b0e8c30a0df85904bfd0d3f2b223968c0195206874986feaaf37e7,1567,280,1847
25622ffd9ba6161a2699e35ba6002502174fea60ea2760b3f49e7122bbd7224d,1343,204,1547
a58aa6c4e211e60be57ce9e8f8da36fdaf3770a0466660c5068156468c8f0e4a,1456,433,1889
09b008c7e45fc9d976e59bdb3d4e38668cdfed2dd31db5c0beb6a3461674223a,2332,1641,3973
f680590a022013f3a8799c53587b1e568f78f5da8ef98432ab677fbca4b9f908,1282,357,1639
70aaf3e3e048ae69267d0d1c97575b82e6ac7b6862bb2247ebe42b25bd81c826,1858,438,2296
712d702a200024d8d79496d56ba7dadabb9aa60da190fb84ebd0b98105328305,1659,537,2196
a48e654527b75a59d1fd984378b7a849afa92ae776a8f5f79f1f6961ed9b5c0a,1588,436,2024
c07c2b72737700d234696c36ddc7aefd0c6a3bea084793b6a327d0544d59dde0,1879,1560,3439
e0fe8d5232ba46484a0cf66156d1a30f4dc1771038bdfd93e4420e91f0a75c88,2186,366,2552
e9b941567dbaa53a877c597427e8fd884a1bebbeefe54092245aaccd4cfd7955,1155,361,1516
9420f2b34c84c9d57d73dbef693bad38ef49875a71ef3c4decb710fa18222a57,1146,135,1281
49579fec7ab5b0c339cf5f97c2fe1bf080eaa5f89dee3eacedff22c134bbb74d,1573,597,2170
baf9ce4e172e7096c28c027f94ecbeb1151430c0744fa3c8a90f81bee0167a33,1114,205,1319
75c8ebb586177a25e46a1b1b16235385a773b431f20da9747aa96a271e4b66c5,1394,210,1604
efd5b9151cd7a79c5c3f78d7e7a11b77efcb8e6d1945082137f434daa88bdf8d,1645,621,2266
a7f5625d3f8b3d6ac57efa4cf98b77a11314aa9b6a51e15f4483b24790c85f44,1230,202,1432
14cb81a45ba63804e27687aa053ae492a9df067d0b3b95c283369652a34c4a21,1091,204,1295
3d3fe45d94d5d6e11f368f49f35a626a5e4e0669deb1ad8f15cce79248eab30d,1411,205,1616
9e7fa8b94325a0f57bb247b75d88582cc032721036b893fb6d660d742cc5edcd,1401,204,1605
a0aee1e0316ea48a6f6c951daabc1eba04bf256b046e2d7e21839c66de03279a,1492,368,1860
f9c64ef13de4d5f4333d3a205c7012e5f8e00058b801575ee2a126450fe05924,1114,205,1319
554e310fb2680f47a0f8daf4d983cc574385aa23ce12ab5f53806d30cd5aae65,1893,914,2807
76b77cff89f9e6b2b6cc2b7aa2770df3fef808944fceb400c84aa1d970153f93,1644,325,1969
ac9f4a0170d419ed303562e1ea908e995a9167cf9f714d40cec36df5422cabe7,1330,502,1832
195b95e98ec401b73f60a5fae8c66be96073c73da8e1b1de6d0bcbc3e8c56080,1569,356,1925
9ad0faa2eb7407cd473534e88e59c1ce733ea150a676ea74809001b206ed9546,1585,372,1957
5c5ddd4388585df51975f6678d5118b423ac7c9257d94931f5f58aa36235f4f2,1083,205,1288
bc657622363df18cb82a7269b48481a18d7c6c4e5a65c25913c2f5eedd681d3d,1982,958,2940
b62550a5a599d99172b727fe5c1d27b290c438f458b8e82d075881734aadc6ec,2055,1974,4029
92e0d11e09595205bc8e6ac1859b6237e78722f4d15c8e928c03e820b90ea117,1348,142,1490
39a93932650ff24cb50959b612c3154af2d0cf96c1a557083fc9776915493b67,2086,311,2397
9bf4313fd3e5976793e9ab0ccf36033674eea45c5ae6926224ff220f2fdf03ae,1501,421,1922
291ccbc4fe0c9b764cd1cfef02e2d143972f64fab78d53ba5f53300606cbf943,1567,209,1776
2db0622e06029fba56d7f9b2473710aeca28b35ee703baf228ddf3d489cea72b,1576,278,1854
303f0bb2f508dbba3188ffa5dc86d96fdffefe50a04b06c1dd410732dd19e028,2001,911,2912
d339cc13ea3049a04bdd9dd1350ff68a4f627f6e4014cd865414fd7d784bca4a,1355,215,1570
1bdadee8e1297511456f8f8eb43704256be72395d6123571201ba63c569e7aab,1154,213,1367
3edf47326dcdf06c53724f9f30bf62d3b1c391283b464260669659a6ab7e2069,1463,426,1889
7f744341a94ed6274fb10d87238475570ad05226fe5e5709cc0708945151ae69,1114,205,1319
346ee4a28e6f7d69fbdab28182bfa80d7e09181756687669735e82925f3c3f3e,1114,204,1318
9af7d8cd171151dadd3112f260e77a73cd15dfb69cfcc0ad29df4f8304d485a3,2357,1223,3580
ec26c5579099e347e19a0b31e55650c9c7b0fdd8951d2ef4733e102592d7dc3a,1726,1008,2734
51e53dea593476381263a957c36281f3ee9d3cc574dd543cdf238b72a78e8d09,1652,497,2149
6a4bf2d92e46b55aedba6117d64b2cec050f74f8646f59cbc9814433f3cd7e50,1566,287,1853
84cd89a880f9fc13d32febb17d801abe11f1e0efe24c89dbf78c6b0ed181ab95,927,204,1131
daf57716353ecdf75e33e73d13793ec168851054ac9f28831cc4cda843876cce,1079,209,1288
16e0cf9940cb0cc7d62c3e9cbd6c23277302a6b1a04a3ada13789536efdc71f7,1257,382,1639
afc3f8d05993b655ab1884ecc4fdf4ced9d357518641fccbe660618bcb4fb44d,1567,209,1776
b9811d89b6a5e1e34def9467e5b34cc95b3cccd43fcfeb1060974fd2a961dec9,1313,387,1700
5673580bc71a431898df583acfdc457c9d7cef93c15e94ae151f740bf121a0cf,2290,1564,3854
b79a1071ad7aeac173205184782957ef824440bd70d4e552f93231f9ae457f99,2399,775,3174
888937962eafe2112afd6d9344aa736e95efc7be6ed89939f12baba6b02a47bd,1441,211,1652
4df9692614643a86f82dcdb5d4c60d54c5415480f11f0424248246fc50f8092d,2106,1063,3169
d8d0948d9122edfbd44d702bcd5e8384b1225700224c383c21d2e584a0a416f4,1540,360,1900
af4f7d99a51215f66523da754ccee1b420dd51f2404661f64e7c33541187ea05,1114,205,1319
78ec01da8f363e238826b7015df55dace6dd00020bb40844b498671093ad348e,2213,2335,4548
bb5504b6ce6a74f878c827c4d2ec021a3309826fba51ac954dcd0369d1fe7a7f,1126,363,1489
1be8fa4293e1d80949e1a3bbfaf5c8c1fc18d614fe91665d14bda306c6785e7a,1566,209,1775
79f42d84d757ddd237e423fd2cb128d8046688878b7c0834d37e0aab62174b2b,2170,321,2491
ba1878df09e9698bfc2bd683d3582504a351a8f81b9af36ade0f9aeeea707a25,1383,378,1761
bd990d0a55445ebe8399980915ac5980939ef4f60b517577e78a2ddbb0bbb48a,1410,285,1695
bb9fb3ddcd165816c25ddfc58e7cdbcf0f1a76b6a5941716556fb19fbcd1ddfc,1444,381,1825
e20240eb2c2c8ca1b0b4de2763ad18063f67afc5891f0967332e15703a8a3680,1696,320,2016
dd56bfe4d8a89d30c0a3a3581fd81f92cc8520365d3826a6cbaef72e869972cf,1893,1050,2943
88b6b9278857c95cfcf6ed034dc00a6adeb32d23c49210868e13660f8a14d8ab,1114,205,1319
f510009d2ad8780cf61e5dba58196c0b6a0182e1d3f10215bd0eb9464a0d362c,985,207,1192
b6f517dec5ef34a22d1efe7369ffdc954f42aa6783153c4c7f87563298c3fc7a,1564,209,1773
b720a35e20b1925519859fd2b4a7609b1406a0292c9daa91553f873b1da22c81,1556,202,1758
ae5d34fbaaae3057cbc4703aba4af2bcd367640a4c34244bb24f7d0979bcc91f,1551,435,1986
08423c3257d36fdf853b7e18e627eae619983a5d20d8908ccb8460bc3a1c141a,1519,425,1944
b684caf9aaf22bbcf941f47e4108ce57d6cdb7bf69b49bd9e88bb1dbeee9dd88,1671,311,1982
85d2e5a4b9598b2723a6faee7090e9a9b200010c55d5c8fc4f764823180ad237,1833,1074,2907
f98c4b436b8580d147fd844e7bd79ef04da2ad122f59fbeef00d1a87873af8fe,2313,1541,3854
93d8961da1c6f3bfc933a9ea0e1db9dc7c2ccc37e8a4eeccea8fc625325641a2,2241,317,2558
d76f6866562712b62c408830648effdc989435dddf43956de6d6b1fe9490f8f2,1103,202,1305
2227fd79d28a85184a5813b1652a3df42ede80de3585a420c7909a2784bce74f,1114,205,1319
628db53831324980a26189e53cd436cd99ac98a05298fd3d1a105c35d1bb85a7,1171,199,1370
a03142541e49649bff85e32e2e85820b6a239731ec684b7642f728961d5e0d92,1503,500,2003
f8841dc5417ad7df52268803b95459f19cb4f2fc7b18cfa43a53294ddcbc4d6c,1987,807,2794
b32491ea227288cb62562b96dd92dab5a85c3e3cd865b29f7e1c6ff43499809e,1370,356,1726
40e9c233f939c29db592a29ed977addf7e1bb4e82243d8cf9054d019e4ed063f,913,290,1203
0505ce9a4abd5aa909300b47bc678d8ff2d7ce9c28c4f264798fd7ab6700b2cc,1911,1363,3274
c61a1f180bcf3d4411c55d45fb494d2c34ad13912fb2c9ad65d797873e8e91ef,1154,209,1363
5555ed4bc4d7a388835ac34b5e2f10f731881a57a8650a7cb171fd473f605a93,1154,204,1358
f8c1f0a2388fd9d6c1fc0b97fcf0da45c8282148bee4bc52fa8b283a480238f7,909,212,1121
b69a3b48ec10da4b8f30ea8bf8b9d64177adc2b9423e0f222eeb3ce464392035,1114,205,1319
72bd4878b198d0615b30f3a935b39e6851ba678790236d95f7c79e62636ecc71,1574,202,1776
beb4ce62a1412108b527d545c582216d84e0f1d15a0b2bac9a9040681e89d662,1952,823,2775
8faf1ee49ff223ce106b0a6c0606ab519c934b9a96339d80164e5178adc2cdd2,1795,1438,3233
8b58d0e6b22a8132a4e34d42ed35cf35c214b205d4854b43c0179780f902cef8,2332,659,2991
951be725fa6de0e242547e545a82cd9d8e8e7e66d49dd0ec954ec9b997041d42,1573,206,1779
106bf2dadf83eeac9f6f11972d462b3c492bd6d88e522977767d22df0eb48254,1415,206,1621
d3d850fb1e4cfcebf13848645731506bca107e3da1558d3f31631284152db0c7,2124,812,2936
acf3b3fc2044c77daf08c4be73b8b2be0c5e0d6a47ef841545be371a7bb18438,1023,209,1232
c24656e2b81907e8baaec1bae8264423751f149dff1a491cb26059781025bffc,1368,203,1571
d34f0b0f3877f55bbd65c924595afd70d73291b10d0b600d1cec2a283d8e643d,1055,298,1353
d4a32d2ce901ee912ff835b82adbc4755eaa8451cd415601e1191c399cefe85c,2047,311,2358
cceb50bc43d73f0f0ce3922526556bc3ed62a5db313db22480bbd9b0d3d2d631,1715,529,2244
cf7761b8e617aeeb751adc3e2ce58fb1aaabe318c27d6947f0a5dc1e42ebb923,1106,364,1470
3bf1062579d254623079dc14806d07c511618099b7a630b042b9bfab6d2cb8e0,1704,1243,2947
ac975b1cefe88f297ee48991ac8839a48bd8818d7703ca2a7f63b8ecd7a3d5c6,1679,795,2474
e01220bf04a48597ebc6fe661c56f7d838307d31553f024a65ba50805afc00bc,938,223,1161
5f6d14567daf120d8b935b35fcfb31b5d5b68e2a0c724bc38da4ff49570a8bb9,1433,448,1881
f18b56af156ff807714dddae7bab47467bb1f98a47eea14e2ac5e353f9a68aa1,1780,766,2546
ee619d466ebd1fc5e2d90503f37f4adf96915af27ba7fc9e7c974c5963809f89,1097,216,1313
6860c8f0969c61d8f1e4903c55f03fb95b87b0e75c0cd979ba02a9aa691c4d45,2310,549,2859
0b979f695dcb9af9a875741a437841b77e343aabdf736eb81cdb1df28aa4253b,1566,211,1777
621e800530699fc3af97d7c45e24f1713df5121b532f807f2e4af150d95e110b,1592,206,1798
50c288fec0844d653c3e7d1d6a2b2b21ef1ae5cf2f45aa42e2a157584ee534fa,1171,317,1488
2665023ccccdadb4ccf03121694c7d0256768be9ebd13dc83e4176e43c19cf58,1419,440,1859
b491bf1874d324ffae48ad69565d7fafe84c1a4e52e2031120b7b219e71c2f6c,1114,205,1319
b1cc2942eabae6cd83cd2a0aa262350576f24e017f6004d704926b215505b40c,1563,209,1772
abf2d7e80d6be4e33afce6740be4b3ee7cf38ae5a955ecef4e048c48058e4667,2120,798,2918
2a6b14858536b41d591506fe5c86a6093918894f40ea560d4351533caec6611e,1647,552,2199
87e2551afb6f0e56b4a85c3a6241071b321b2be780afdb2566639501bf25173a,920,203,1123
6abd12b559968c60c926d548f8b68360822a11a87b821612106503d4bcb4601f,1114,205,1319
cf027ae1c4acea4b75b1b8621edbb983082fc4de816de5ca68308e13e966d39a,2197,326,2523
9da3d7d8e8b24ea8d34185cd6d17d120444a78b0864de50b9a210076d9e9d849,1675,1019,2694
54c2cb936d139ac7bd66a4b81cd1b38fa50cfa37f4f533835b682819f682c210,1114,214,1328
a4966f40cb6a9afca258bffa2aa27055b6411ee6ec64dbbbd7d5d9fa0f9b12f3,2322,427,2749
7ad8293623730ffe1fba232ffbae2aefb9a95795853bbe7ffec9c8c5c31c0d7d,2204,1378,3582
222dcc3b613d83b999731869ae86f88141195463bb3ee1eac643452cc7235b8e,892,222,1114
c0b0835a42cbb4196cdb0ade17d9008848b952486536a14788a8e8317a746e1e,1008,288,1296
a7580ede339daaa18cbdf93017ef085cfef1625b917edc5b397824d993078985,1616,545,2161
5c948aa6188632f2267bd9611046abc841fc9c4c06dd8f0fba18c61e4627e88b,1484,490,1974
93b5aa4061c08698c1aa093f8f0eb0bf527a12464f1247d1f055c8fbacf0085a,1152,208,1360
138ac6cee9c34a029834811d26eba7b8911a2e5f92168fce6849fab65a6a745d,1040,219,1259
c0de8df295b2c281739cd6a9c34acff63f5873d3146a57f8f5d8659d34a62d55,1071,386,1457
e45d685a9ae9ff663be28b26966e4934c98b91ea02e602b9626448f6e3770510,2267,929,3196
fb86bad1d2f804e18623d3e958d5170e5f144bd2b25a2036821e52a26eaacb88,1567,211,1778
39d6c18696ef8bf53dde908af7f70a542e9722a656e9eb4c12a35c7dd3f0aa9a,1533,435,1968
af1866fce47ce0dc409afff2210c883dcb879a504c4fdc6307490beeabc62f4e,1524,538,2062
350b19d9aa8b7dc24703488d703c28df495daf29578488cefd515d5000233080,1299,216,1515
8d79677df118ba0dc66704a4bb759cc5ac4ef5ebe1ec2f56b203388095f0c5e3,1708,558,2266
a3ae8b288d32f97892f049b69302f003d5413c094ee2d6deb14bc44fff8b187f,1410,218,1628
063d00d8e0ac0e65f5f03d9747bf512bf86de32652c1a0673bd931a81822bfd5,1775,1448,3223
129831992ce2fdd9ea1e818b02adc5f1b2fef7f3079401ba9a27270327dda4bc,1338,363,1701
8fd9170aa0a256aa1686c6b26f168e4e730a70781ef19ffe4bb3c0ad75d6ef10,1442,431,1873
64c1bc1f6cfde3f2ae436e69eb6c73247b56ec97548e5967187a5193dfa917b6,1617,314,1931
01eea6e7006e0297fa76d5a0b7baa2a12a7e091b655e0cfb4f36a367f89cbae3,1158,215,1373
84b63f3057760a88b853abfd9cf1606296a0d6167db87f34a772713f9d5a0dde,1577,210,1787
2d889248d175ce77aaaa0189ca88be65e80427efd852405ba4070d1d97064ac8,1557,431,1988
68d2f005c42438edaad62b7460de5492dacbda1666e599e94eb9865ffaf5778c,917,200,1117
49f6b0edb5fffa893a08a990e1b192a3469c22ed4af1b3ed6cebfd540d6a6b45,1408,212,1620
e6a8e4748e561591749054ab93a8cbcbed150472f323862495569a47b2d558f0,2157,1362,3519
99f91d2cdca8ef209a57f7b876aa5f35332c1d4e60a1559d7530b550428b15e7,1114,205,1319
52b18ede717815d60f0f5786a0b971f1211f49590b89a6b44abc5cc39806d696,1114,205,1319
64043e63a59affdcab641266006066639f75b79a50878e814f78c1232bcdf633,1114,205,1319
e2df17837efd69dab3b0b69a4b565e29fc27e375890e03c5f399d7c0769a0732,1005,214,1219
06e745a90efe5af18337dec714fcadcaaa61988c6364c43d1416eada5c470809,1119,211,1330
9b0adcf6e2afef106b07b7349e48330432bc9d4d39665cada91c315feed33a46,1132,205,1337
2ec9b5de35c55c199889a07b56952231aaa85badc64e4c7942b42aed79795137,1513,225,1738
bb564b14482efd3568af9ef57b875a24302728d88d6ae09869ff0c8bd77e55c8,869,214,1083
1b34979534ebedef6649b0929b88b7d421eab267db04248b621671e76ffeaccb,1111,514,1625
aa26d56053368fba1410ee82408ecfafedd35d7c24e8aa403c78d659b738059a,1720,1159,2879
0ae07719e8ac4e929cf6882b634a1bab25834ea8d8adbf8c27c8f30fd4d59d2d,1547,205,1752
a4fa93354f848aea0f2874df2433a20177abffbfc579b5dc1f72762227947e8e,1214,372,1586
fe46ac58ce89345e66ed365291bc673182ceae57af314f1bd755db07d5add879,1225,207,1432
d8188a79b7f9670a95d6a7e6970270fc1034d0cdc19cadfa7500dab7ca5b805a,1519,209,1728
1b7d0bd5e1f17efa5203d0291601a362a2902dcec982bc560a1f1ae599b9ce42,1067,376,1443
2eb8ac85e2e9211a959438f65470f7b8df11165512145931798d260ee38b5c43,1168,214,1382
f8db02c62a789e812e8de8c1def90661389bd2ceb5124aecefb236f3e9da4394,1089,210,1299
bbed22046fd6f6d3f0852fdfa2e1f9a2a1073a5072a58dc9b6aa538695adaafe,1566,210,1776
e626324104773ccf886279c53b7df0a2e7b0fad7503186a9fa2262e5526cea0b,1113,205,1318
7b7d0f209c6df12e1815f04892f35b063bf25a621e9188d3971a94746c65b10a,1114,205,1319
0e85c02d1d81fbb709c2dd5c91dedc31365f72b4d6e088a716477201294c2002,1626,752,2378
383c6a1fd1bd61dfde3ce16acd99a8f0a4259ed7876707e493c7db85d874345c,1628,749,2377
4dfeef40566e61061cdb29092e33ca4c2520238716dc608110f1715b549f47fe,1202,605,1807
95d6fa1d1e3c1fe51fca00075daf9c4a6d9148e4e791c5c5af3834eab16c6ebf,1268,210,1478
c1b152186d2abe5ccaebe846ec972af8c8acba6056ec1e4533224728bec406bc,1413,213,1626
294d97d2e8f0fd3a280490febf4ae8041dbf27773501821d773cc982398b7ab5,1785,549,2334
988ecc742aa44056f6a0c764748ded4baba76eb0423d3654fba0616849a303ca,1175,206,1381
b92c8bad2b198fabea6fbf5d92881b6d88476418027b72e36683cca73131c6a6,1442,584,2026
ea599b68a53f8698529662ba41ba581bcf0a68ba59362b764ac8f1b2c9a1383c,1567,282,1849
6152c30e0b683505d4b0cf7d31be046c1d780abf5c6486ec3729aba8425a0450,1464,601,2065
ef9b5c304267112b8cc57e215085f65f7e4e75f027d1a6a471c05265f9ac16fb,1010,211,1221
7a6b8e8e5892fa4426c0a10f8d2423c6ec6f45e50d4371a317b562d52e8562a4,1113,205,1318
111597227dce00ff0133e2026b735fd78ddc12efbbd6e83d2fae24d94c45fab5,1136,205,1341
1dac0fc477d4a03e41bbe90bc1149680142535f494d1d91f82557a3896cf3df0,1154,204,1358
9b4d388812777ce085e323deb6a855a651271088595712cfe457e087531425d5,1023,203,1226
3580b0ae3c1de79a0956f7d838ecf321d1e4ee6a55e7c178e5a472b1e1cfa59f,1262,210,1472
d0a4048bc940554cc5d60d5c76a6929602cbfa4061017c03c34b41c36628d68c,1212,247,1459
598fd2138abf9e5275a109695ce3632d25c6174d8366afa817e94a56d9d69556,1529,201,1730
bb77b39d4c30bf36cd5ea850bfd4c787bba6b2a539989ac3d820744b1f2dbc02,1502,699,2201
8ce0bb61469c32505469b368304cb854c50637bba4607680e40dd62ebf37127a,1389,200,1589
e5e9a3abbd224be77d3a0890f55ea454d56721ca2598d72e326a43655a96ed15,1672,525,2197
417d44b5808de2ea85030377287be96b51d2aaa92a0dac6cc93014e33951213b,1031,200,1231
ee5a3edf9bdc15d5449de9c69e7cbebbf175a0d20ae15628db4a07c128277c45,1564,210,1774
41a73862b0ad8c3b05a838566d8e7613f99ba2a805f752a99e933a526ee6b7bb,1536,287,1823
787de2d039bdee3d902cab2697848346f873e8f42366b476a9d92983aba4cf83,2172,778,2950
770a425a0d3e602695ad9fcf0b2488c8c68e6201e35ea4eafe5c58a018595032,1576,462,2038
ed803b2f328dc15f3cf0e91a8970b33fdfb7130b94f6798b6f967c169a296e06,999,211,1210
e04dc6d0a284661cb50213978520d93a4daab2cd238298567c3a36ad35086800,1459,283,1742
403983442a7c4317b02c758b8f99dafa7b5cffed0fc1f83c37bcb4f70eb81d9c,1638,563,2201
6ef06975ace0bff3659159116c50e552a93f547f48f76a23dc84d35fdcf834d8,1069,377,1446
32828972e6dd645c7eb227ef23a2bb97f14b25fa3acfe15c36487754c45ef102,1029,199,1228
cf260bb1b838aa43719cd7f6ace0f10c008ab984fd4d90fd5ddbe838d927a812,2219,1526,3745
11a71e1d06be3c944aa2d8a8e55fe12ae7c515854d597ec0676866e73a7c5209,1420,289,1709
6c4ba00afd1f313bbc8eb415f9f4a6f8ae97d1b72cb9b4ec76ee65b33bcd8da7,1092,211,1303
31e145dd48afe734a456c383d37ed7a38adac5c7bd3e266255a58b70c85a759a,1563,288,1851
bb6302967b559bcfee6df2a4ab83d659cf90cc13943ea495b8b095f863f67755,1113,205,1318
2a990daac1d9b8f00e0dcf2ac2295a80e783576440f907490819dc37e506dcbf,1296,291,1587
72756d12a4bb92c87ce68ccbce9d095a35a6acf4af834c4a659459c3c9ea08da,1320,309,1629
f83cbf491cd8b9fc6ad27d84794239d2719b4dfd495f4cf1af4f7bbd73008f88,2266,868,3134
090b0532c2d55eb7bb4e993174a45252153ce9efb9bc0a04f8860d498ccf11c5,1657,315,1972
d4b5bb6c9c27e7c2959157f19add44a32fa3b9a60005ffb218b0b6758194b8f7,1467,428,1895
222cd120c6ca4bef7eac3302423f8716e705076aae5651616a042eb499f8f5c4,1143,204,1347
466256b34e1e9359e7d095a09727a8530d48265953532c86e2b4530e718958d7,1114,205,1319
c9dbead1c31f0f7845062f0064c55ad201e306fe073002e9a6ef70bee0cad8eb,2134,1294,3428
06b28f27ba9fb54f0e982ed80095814df286f438b2376e9cf1630dc12083ab33,2009,2055,4064
0d1993e415edd473fc8d0e501e1cd3d04061777af7511136f7c3495bca26b3fb,1623,315,1938
1ba97448bd7413e102874a306c51d667e86763011a50b79e53ac7fce1c3dbb51,1686,428,2114
07c786aaa3d67fe676565b1643652e2768816ffb4234b50153146fc645612f4d,2317,916,3233
2761a37d96fe9b056aea978de5ba801ed97e3a9e7e360fd4783db6fa25171d14,1701,323,2024
3005a31f894a2c25fcd8289f2e67c7640b34326fc4ff101b54c7ade472aaacda,1100,206,1306
105d8123a6ce95e9a69288f5e13d36b031cbdaf8c4566820d4971747ac1a7b6c,1565,211,1776
8f289a0bc5e61af690c6784389f8f5b1a323d8323780a133128f3203b7a4664a,1865,1360,3225
8e9db6175a77acec9644f8214d04261fb7d256bbd57cda0ed03199836306428f,1634,646,2280
7daf47db34592a68d91d0bd09909bcc1c7e221022d30407fb57ec35314687977,1544,378,1922
707ee289798d431130dd48d6411d90e01cfabc7a0b5de76adbcc6e2ef1b422bd,1239,205,1444
5c01d9fad1bac42197aec0212d47ed377cc16722a77d58f9af6598d1acfdbf6f,1323,283,1606
277aa119bcfe7cdda57d496d72e01c00cf671c1b5e8e3fd2e6384170ca1c4913,1526,547,2073
cf1c5de0b0624791fbfe5df768e389e5ccbf0b855fdd5beff04b9a52dc775e17,2347,660,3007
957b9c30ffe8a9e1d39129dcaae24261a8e9559f35e037a623a467e58f4212c5,1090,521,1611
f56b7ce08446d5930ac30ba0c06548bcd9cd102ff52cebf0e77a55b3aa233a19,2371,547,2918
1a83e3df3ac26ab1fd6bc7ea021b18da73b460987fb0c1c7f5e515ad7d5a373d,1404,213,1617
a3b8f128151046ea54a580323611c34e47245f54045a1ad6e1753b1600100ce2,2016,1343,3359
acb11abafc5d68934e3eacb3b01941aab67a2d0759c96ffcc7a129c39287ffe9,1535,299,1834
df8f807c6f3364ef1e176e6eb486d7a70ced51b49af4a3389a06e346e5230848,1400,433,1833
47a0894ff5db61b8550828a6de91f87452f69e01db227fb955a0654dc1a80445,1061,210,1271
962cfc0e3e539c2a03a271a61a0902ec1e7019742d7c59f9cece13906a771d98,1114,205,1319
acc2523f1c6c902e281682bff0931e575402217f6cd0ddda0aa7ec98b5d8a034,1120,248,1368
b017d481cfa30cc32959070e06554bd39b92dac2d1450fdadae7e62a97c8e859,1100,216,1316
f6e340c2e5dccd486d08da8e2c983c520d0f1da6ca976bf002c37a4cdeac7af5,1523,606,2129
21da6a26273bfa25d01baa9586eb072d0e4f6f6acd2d584233a9a462e927717a,1578,605,2183
1f2f1b17a3bba9e2415241f5b32506d33dcb15cc263840fa456f3a564fdf1923,1577,207,1784
4e9a8370404551bbafb7fad1dbc6c1cdf641aa5976dc93b647b8e6c77aec29aa,1853,1522,3375
19da96ecded966263308f5c72105e62469b966dc63ca7012f24265647b4fd252,1253,213,1466
