id,prompt_tokens,completion_tokens,total_tokens
f5f580f8f62c67cd180b84b13e6e17df72e13757fdd4c3f86031da03aaa54bd6,1069,203,1272
19d99e0da4055c448a730f0b04582c9c95262a776e9ad457b756c0afcb75e899,1406,205,1611
b70a4da1651a212a825cea3dc2d8b9733210681cc918469d53a6714e0da3d793,2037,1609,3646
4f154733988db1afd45409ec31f2019bb02367f887e2b8debbf051b6aaa4d770,1177,211,1388
ca1da197e3784c212b146002447a030705586f34809e25c8eb523d5c6f049bcf,1684,313,1997
033005dcf5c917ce13262580f92a066bba6305b2d67f160626f63a190e63a543,967,207,1174
d0fb9eeecd4490127b11276592c486ce975a93a95cb9b9d5b203e9eb6c06aaa2,1114,205,1319
524421eb0e2eb2ced59ac39de67c4f62c6dcb476e21b552531b900640ba8e505,1628,419,2047
3c52a3f3474a8b309f983ccd5b0d156d8cf1605b530af667ce2e7ef429e29001,1161,207,1368
40cbdb588659f54b0ac67d8845e143b8ec9e094d965a25ea41c7c41461de9a0d,1114,205,1319
628ee658df8bc68818c7a4404594da148fbc0ea8cabddc03eea2b286369fcb08,1441,205,1646
a5fa9dd93dec0c15001207a55f65fb67571bfe621e5ecd5922ca89bf75f37d69,1878,1513,3391
45c42b75f0dc428fadc8794afa83d6c67956a9450dfa2c7bdbd119ee11129a8c,1601,828,2429
da18ca26fa6afd0c88710010281c8c95091d636c6698d096888e948422ba06a3,2182,605,2787
56a6aa7c0c97ec166da9eba3cfc446ce4ba2246813d512257908f7c0bccc870f,1886,311,2197
cbf70199f5803556d39a036b10c6fe267912b083acb14b2b88dfcc67c47e7288,1183,276,1459
30c3082f7bf7312b0e3ad75fd9276827a58ee9ee8c1cf6659ea819aaab4e476f,1675,968,2643
f153d9f090741cd4620c9020c3ba08c0da59ce692d54b9dfc030bd7cc7db9f13,1649,422,2071
e8291f1438de9143a05193cc0094a4cc9a5f7b9846fb12285d098eca25285009,1851,1371,3222
04ca91a4ed5d560e4b84fe0d1d2805b53624900dcb0195a7806370f4288c6149,2337,922,3259
8fd5fa253510b25b9abb7a1c22e9646d3feeb89efc03617382989696561b7c39,1559,203,1762
687aa6b8a1a72d97a7564cae8c37bb4b51827c1fd760a49092e164a7ce4ffcb1,1648,790,2438
b160d2bcf6a72e3d11349cf6ff6af81052f84f14cfee7e12f0dc1c7399f019f5,1427,210,1637
773a23b21328d89d1869f43e65bfef845612c94e01fdeb3f4e805fbb1c3f2d7e,1555,514,2069
413458c18697d9494de0889011c5c956c9e9526b6bb2e3cfe0e53571b64bda4a,1975,1512,3487
5609030a1f1a504d14da037be7223b4b5720eb0839da819640c66d165c4e4323,1047,208,1255
04a25d3b6b5945399801a21bfae478823538f22f1bc52f62e842b04394a55a5e,1889,1369,3258
683d77d56fa7402b30edfb335edb76b704980d9d88fa1b2c926cb5bd8cadae5b,1114,205,1319
2da5279d083b21ac453f4b6d7670ab2c6b9deb9e0cf44a500b6226c75092458b,1540,278,1818
a9916cd1e6cf81d0645fc55227256676df1dc9d2d8fac7c8be4058d33c97c8ef,1359,623,1982
42d9459eb6a03ce2a3e2abffd2f5103d86aa690dd4aa5e1f4051e71021d216a9,1343,204,1547
ca046cd8fa02a3b6282bd0ffdc0837d44c22ad42869f775055730fd9434610e8,1421,294,1715
318b9b36d89649211803dd1e4334f4e7abcde6e02dea311ced50709193c6e4df,2434,660,3094
48365f1149ab30933f3e437c91321a6cb43e40da8ff6d7fa680c0fbd4ef241a8,1119,211,1330
5058eb5012e389a64b706830c91820b0ffe63a88f53b5fbb68fb77c3281f0e4a,1142,208,1350
75f0287e2642e06cfcda00579bbcff363ed2feb0bea92895a8952e549c5d0080,1249,208,1457
3dc07a10d13346d216cb7a1df2f839d17af2c4a2a34aa8c51d249f96728a5661,1138,249,1387
11cb694c96be38a67577620371182fac9f1b7274ea52ae55602c4f37213a16dd,2244,1041,3285
252e8e4be80e3d6a55e7d7d880962f259c3e7d1149d205bf2e3fcf927c8c68c3,1935,864,2799
de8e747bea41ad4af3acd6dde4eccaa437df8750c2c828717e6f92ff72401f7a,2203,1073,3276
e1557edc05fe2fdd806d544830fcedc2db4d4ed408fb5d94ea86329a6c33c9d9,2024,1453,3477
cdfed3b8c1f2f6f5214e736201c28e3d5adec9ec0db93cf2ec79e0614f5ae76c,1932,1514,3446
eb0295adfdb174e62ea137bace181e2af70b6def8e97db6dbf8cddc9367f259d,2125,350,2475
7f5841a2e6beb39acd26bb9ec08b6b560f9032eb2f3d49d6cc6b2c6efeb53fb4,1105,209,1314
81040bc9da8769635e58023905be06679047c06c4487698d20fc3467237074f4,1114,205,1319
8bbcf3239c5c89ba4c6e0ec498e60c508b13ea0a96231f716448c4a1b1439d23,1090,202,1292
59ef48485c8b9364a03dc79632dd7dfe562497696ca6574b63900dec441d5a05,2323,1702,4025
5f42293efe4851f3fd7e309f3b8f393fdfec4b385a2b419cbcfc2305208ace3c,2136,313,2449
9c448e40d0395e7ad8f0ade729acdab5d4c58453b5663e395b82270849207f50,1392,213,1605
1b861751a52f84ca08ca8b29d3433d09d8c00fd95109969072274ef6341c01a2,1309,383,1692
664caec25045ac1d9ecd9e827f1cd2ca9793aebc95f577ec29cc58d7709392ef,1408,204,1612
8066b49d8dc2f214aac6fe38e59f4ee5bd288cc9f1aaac683e1231c4eb6e63a7,1005,214,1219
2df6f559cfd5d5b97b90b35e440d59bbd37e4bb43a04222f5b5a16648a08d9c4,1689,444,2133
6b1c11b55312a3cd4e235419bf63d1ea19ce3c6f9565452d8c875186eb9ec92c,1032,208,1240
6935fedc40229308b59ba48cd479c4d293423a1f93da846f29cfe3260995904b,2307,581,2888
44aa198dfec1c3c278115004d367ed854108f1da94fd191f1484ae7c333ae3c2,1912,1508,3420
1738c036c58de6f5035e50873e455548edcb269cdfe1c0d4b51b351ad5903d2a,980,207,1187
513b3e1f75684483b0e2cae6c4d3a569124f6a2a1758556d0f55a725f5676b24,1286,200,1486
d887d15170530b47354a1664dfd02c3fd845c13c0ff2b2134123d6221070d35d,1930,663,2593
d0a13af54d1445bd78b6f0a42c3d5798862e1f8a20c57fa27cef7342ddbb0f22,1568,209,1777
6c519ce4c3ce27fda795990c89133944f183bc138949b0d6c556b24ab7c91d5a,1531,201,1732
5dcd782c53874979e88f8ec682ae983cfec729fe8ec1f967545699b5481cb8a1,2401,1496,3897
dfabe07f41db50e84d6295ac7686e5bf3c34658380d06c92dae66f9a444e84cd,1874,317,2191
7b6e201498bcdb86767e760d57defac7fdbeb08c810f557e0773054bcd4529a0,1114,205,1319
e50ae686bd6d3267291edffd5aaf638c13c28a808da761cf45dce0b383a6a64f,910,204,1114
71e1f03895cf1bdb664ae066ae72f6a0dbd319973884e93ea7f8f656064b43c1,2278,2267,4545
b920a2586039dab081cd0a4fe12b035c405ce1e2c7cd2277bb0cf2a696d39d33,1288,1008,2296
8c427d458b9459cf3ffde113ff62e719298490770da2e815203335787137ae93,1330,206,1536
d839449cbb15e0f436b44a4897a5586ea4d33aa7ecc3485a094c8ebb3cc31755,1184,599,1783
f17e511bd0dc036209eaba83a04c61c0770be3ba99b26fec31c26cf01b9ad8d4,1950,1217,3167
6b13475b20294854157a1b2be480e8b5573356f04fa6a8ed55f243968e9d99be,1261,216,1477
e396cfb3d6014732ddc93741cff1593628946c118a0a3fa57661447743a9024e,1220,206,1426
01f546da3ad47ce971e0801c87c32d031c8790fd9a6e562f2b6239d1b9e54c40,1114,205,1319
e0b64ca9c99f4c4e8da42d1c7efdb59ced4c695cd1db0ce46f613d01de29523a,1413,526,1939
76da8bbdbd5734e02b1f2fdcc07c62d2b56f9289b6351da081fdd8b8b5362fb6,1567,209,1776
943fd57188725a96c423f41bf6ba7d80062569e33a64b7ee92b5990f83a26871,1411,599,2010
19647fe662e25fda65062eee007cdb62d144b92dfbde4e25ae2d232d4a4dbac6,1027,256,1283
7071e4c8072a4d334e4331919e5a18f1a99b35469caed01bb82c2b41b2059faa,996,210,1206
890fed635a7c56d5dc4cb63eda96ea87bf9af0ada020b72b0f8aa9767b9ebaa8,1540,214,1754
8b960e74608f28c8d0e8f88928e83021a98fcd1fd42f95c686996cb737b06930,1484,209,1693
da15023b7f34426abe0244b9c08845dddcd0ed2be27a0b15b99c0a225be40967,1114,205,1319
64bd23740b67c6e1c01c8e66fc65367e6a9bbdb79ad08c699ad3a4c87a1207ab,1779,834,2613
bd8f7bfb63c1704dde4159121c2d380d0357dde971a7ca6b6d3caab80c8ce996,1566,246,1812
fa4598333e6f2db7749ec0d38d05c0260301361ac5430cb1dfb97748b4068e57,1953,1355,3308
afe459ce4d10c3491afaa271a8ce7caa728477ab869e707441ab268ac0d2ecdb,1854,1515,3369
0424d9f07cd03db1c8a857bd7564df15751af42b375b91f47b2cd4fb9795ae2b,1665,1358,3023
d5f945301e3b64153bedae58e1ca76a7960c62e8a292fd5ae830263de8d20dcb,1454,362,1816
4619e706bf3a6f0ea62e68b0f79af5a75f9b2a8e612e62a20aa3d617c4888ba6,979,222,1201
cf5a5cb4c162bc8890fa1ec63fb5bd1da080100098e43c1878f7e21962c82998,1496,267,1763
25087c1aa4a894d4bacece4aeeb0477bc6baad1c7141645104498b7960df6861,1114,205,1319
d5443fee42b1dfdc4746620163633af9bb6bbb3b989cb86bb2af595a5bebd91d,1624,502,2126
382cb99b5dd0ee1c547aae2eb5318dc5ce4f9bed1b96a1d7aed7965fc9921df9,1326,579,1905
56e276793833feecde3dba91475c53a7f9b149ca3c4bfec5984797e07f072938,2181,790,2971
e0d58753429279febf7930288ef86cca8457a92a9e62c3868fa8085ea61455e8,2084,1054,3138
8d5eb23f37e9ce454f4e36be16a07cc891e3d0ef51a5764c8dd3632218d98ac5,2160,1288,3448
478d86ec8c0e5013135d076d8dfdb6ca3ef1afd06aaa4c8e92d8001830136d37,1402,141,1543
5cc043eb3d76993c020abff0b4b25e424be782bd2a8902d5e1d49a07b58872b3,1091,225,1316
24ca8ba524e4d8432a1f817a7b4cd2cc6a5ffab46964022c3abad33b70efe6b4,2062,1360,3422
9b98204aa4db8abc09c10b0594ede1de4f64b10536a0b7161ec239fff048cf25,2250,429,2679
ff5ed55c5bfe2dbeb11ef3be284e6206d66f9444b630f7ddab342ca887a2b928,1651,314,1965
24af01cf00d5eed10ef09c7e2e652fbfa687cf01de54579464218c7b422a9fe7,2286,548,2834
d986249a98b1eabd15d3cb8756f4f9171070cbfa5ac57061987989858c177d6a,1114,205,1319
79d3b502fbb797868d00b867ba57852f0d110c29a4e9fe04b6fc4a942a156a97,1248,448,1696
b68d701587a4191e55a57e492e8e2055d6538511800b6bcfcb3e678ff6ba3ca9,1181,798,1979
54bb1b519c7a7ee528629bbbedb05c88faa6974242fee1258ab97e16d57a74c5,2472,1767,4239
ea5f88978326e5b131972c09bbff9c540893986192fbd2b6dda7adfb13b460b1,2234,565,2799
f32b416e43cfd175f608f4511a4ab02f5ce38a887fad25b9da732694681443fe,1199,606,1805
c4f7cf8621005ea63e745333ac6c228f8928f0f63204bc1f9ac45910b2d6f497,1130,357,1487
c63008f6cd1c9eca859240ee6f500e451ca6127a1ba71e2014791aca471f2c42,1114,205,1319
d66c3d57a93ad92452160e0fac643a651357091ba61d63a149f4208f404c3217,1531,282,1813
61b1fb6c589b31c23181f8fedcb537c524b011a636490e84a7654f3ec0a6dd9f,1489,289,1778
0542918438b953d0f5a3536f4efb37abbc97ae43808c4ac84032dd71e297d679,1608,543,2151
545356262c59e253a37984b48729894774a97c1975f27726dc47851782842683,1728,324,2052
e2e0f1a6e54561bc59200d70a078eab96fba3214582b151b8d076c41f8887e0c,2324,1144,3468
13d045ef7c9aa3d5865b60dd77ffe31b7fe4df43fbbf90b0a8cef42f65ce5f86,1006,292,1298
9573436801125e6d232d628773d233e1af88f9117e67d55d5515f675fbb671e8,957,210,1167
ff4ac08405805329fe1eb02c5fb07f4762e316dc8e94c8704d6aab96b8602c01,954,205,1159
d38289d32005f0d48af0dc1d58527bdeb8187cc65075e9c8636fa4438db68644,2312,1496,3808
ae652f0625d66e006723d5689073fd045e503325b0c6c46aae2f5c268cfaa71f,1035,292,1327
d01a1442ec214f2ec19450ee6794da67ccc0c3d81c4dd34ec3899c0450f2228c,2000,1388,3388
55a3ca0b6d9f6e5fa21439aa9eb91ea30038dd87226a473cb64769f1da0f62fa,1797,1141,2938
05f05d10d61c6cc2e112d44cab807f202d29d77030fffcf00cb9ed0a614a074c,1568,210,1778
ad7c4812bed2cc07231cfbf834c21cfe17300380624c303991647bbbabfa6ec4,1246,1316,2562
b6ef288ea74464a91a08ec36cefe3842c85f02e962e1b79300d8c6de10d4afa3,2276,1582,3858
1943d151526f47a021f090f082a379d547c4d16ac62b4bed44a4a9a0e516d19d,1114,205,1319
042459f8459b03f2fee31864ceb865fefb3695ab6ee63ea8141e87883258028e,1511,357,1868
e8dff75cc964e301e27df37165c37f4f5599fbbd363b9ea66759fe95db25a049,1581,432,2013
12763a9a7f4c120557dfeab9705db5d05e7090096536705ea1b3becffdaaf7f1,1206,770,1976
63832d77f7974a50fd38187061cc2ceb2926ff074b59ab3cd402334dd84670c9,1560,219,1779
a7a3324f776d79460afb328d9a6ddb9c2cea7f1fe1e7f98415cc1fb7a438b860,1566,211,1777
d18d9f36981e7d2de121232ac486111daed5e27d718c3c60cc8ea246b0b66908,1092,207,1299
0a98f0c87e6a83d92bd0de324e71b2c7b31dac34cc8ab85429decaa636899df3,1970,1472,3442
676e05a030a87b88b0f6773b73dc30d1dc50b0c874fe2f2c2e5c7a08e1e8b629,1064,223,1287
21a8337a1ece10c732d219f13c641eea8cdc9ca55fa351bc34fa6085fa85c227,1641,308,1949
165c027a4f7174600e71222bcd8e34aef7d7493a050b8aa431e29fd7fa59a056,1380,573,1953
03766996480b985f6097b4e6200da8e536b7fdddd828fb2c82aa6fabfa912b4f,1065,864,1929
27c73b81e1a665f79e09a39a0819376944b4119b87e4cac04c01aa953747c04a,910,206,1116
df42bf4e0cf1ad9dc580396dc873d146987114243748cb69560c01c19cfedf39,1353,210,1563
609aa5ec3b88a2aff586f2579af3cdf0d937a2fe446176ee3a1efac63042d38f,957,207,1164
e6f15e800a2c4390ad2a8bf5b1b8a914a6628593e30f04912bf5a49c0fd68e0e,1932,2494,4426
0449e022428d02856eb9bb09683eb36db38cb3b099b9786cf2318d609c560989,1396,949,2345
1699fbdcef10ab84c6f44c72b7a442ce16bf4ab918aa6b5282a2679efc27fc24,1092,210,1302
bfb34f63de324ac79dfac5aba8d1539df47c57a6e7ef08c893f451c607165c84,1236,374,1610
1455bc606903e47f613715d101d6f4bed6482ca81a83c1b4e19534d4eccb6c79,1555,378,1933
95a92c1a535e949772961d6e3942bceafc2a0d623370ea9d248a550c8ef3d877,2052,1149,3201
144fcd832f2866e2c5b6d1d54428b77e78d3c6dff876251e233a12653d12888b,1847,309,2156
de303a2c93dc7abddcbc7afff3e0cd823255bb19ec456e80e3f9039dc13e1cf8,1114,205,1319
4a4668784c8c3bb8d96f4a944b3379f298e2b9adf12a4f9b813f741357b4d898,1467,430,1897
303d4fdda68785e1065e931f9e4cd94b74a68f51e1c8b71e8a9507c179692600,2005,1788,3793
6f76c44e5babb823dcffa0053b59834123d655052d38d2db4539e39e2478425a,1541,199,1740
44707b01637d053f24d35d18c80b7a9616480b561229c7c9c6adec58782d3be7,2311,622,2933
ccc8b31b24535c565ec8d8242e3d15d618eae00e2e842ce0c231ffb8ff65f687,1002,207,1209
dcc814ab7f9391f8bd47c1bd4a93b745b3118bf140ce1103ed4b3d238a8136ae,1162,210,1372
16e29b30f6f4fd77532a26097625ec943b854d53f02c5464dbde9a2e3d158e8f,1114,205,1319
65fbfc580e1611dd006c9f3b0420d3da3e9779dc762857bde3ef500fe2a9dd48,1244,216,1460
5aa033044da3d0e07fd8adeaa58f3ebdb496559ff3f83283b28ad465e368e315,1633,421,2054
84c02480a4d151aa1871182bc2f25a51b5371605ee13885ae18009bced58a83e,2077,438,2515
dc8cfea60e88efe281aa17d9a072c0d0a7aec5ff2550a8b416371a9b74ec68f9,1037,303,1340
0924835daf7a82d52856a323d2cd89ff93cfcfc3e3748d7201ae0101c2f20a9e,1884,552,2436
48e0c28e1077a04392b0b744dd3790133e875589d82b203ea30f211135728686,1485,289,1774
6eaa2e77d2f4d4c7d69837d00e2d1dff907dc671647301974f474eb7ef445d4d,1783,1524,3307
8897f449198ee0b0f6ba21dac8b02a291dc5df0f80c1b7c02d1c91e00c9c7e66,1048,206,1254
bcc776fc2f17408304eb5f867adfdc4b290538992c69eea2b542396b1070a5a6,1571,211,1782
be0b747be0fbbdb659fa077c0d3338add0b968e530e9384f82a896f4e7a8ca90,1569,359,1928
3ad9a0b500aa3ea4c82cf1fb1bc763023880cff4bf4658bdb2cedff22e92540b,1114,205,1319
c29190c18352524fc12417972b01c8ad6aaa2dd33eb320c2437c9fb125318bf2,1375,454,1829
0cc3f7391846ca1e207d2769559db1d9778169a453cc08ddd83fa2ed0236819b,1028,204,1232
649146fcb05d158884087ff77ca02eb0063c322f7a2b33c7304f9b3e013545b7,990,208,1198
56fb3e63ab2b54e42c84a93132f7dd2449b6da21a64c0f58e856e68566d9f9b3,1207,204,1411
857b60fd9366081e76237a54d82e4045212d25d1c7664e43016ebc38ea4a3f5e,1739,320,2059
48f0505d33c17c680bdca51bdb51ec33cebf458e7c8f81fd9617c384381fd221,1478,283,1761
87ff806a639254afe400972b93ede62eac875f1dc12f152bcdcafcdea6823cfd,1114,206,1320
2ef489072b7386872643fb9de39d81a898e23e8c50f96d8be285847bb87e14bf,1084,204,1288
89074f583ee822a47d2bf8056c1fc2dfe70122d2e80d5dd87975401e9ebb5bf1,2143,1737,3880
a1fcf7d9c14194ad5d06fc4ca4c358f4d038e47b8672e49f75d1bade7566d571,1603,529,2132
5511c41af569a46961d1bf68c95af9ac125f0d294be3fc8980ee4b4496b83838,1552,358,1910
70a632f2aa6689cf9c6948bcfab8ada4945737a59c4bb7e459be6ff0f6c07ad2,1066,295,1361
66cc1a1f122c65b8fe878e746292dcee614ef274ceca14d84bf01e1f8832c5f8,1626,530,2156
8652c65852af92858c038673f09763c2162a1f2c35b7ef6475770d776e9a7298,1569,430,1999
16123dd3269af6f1b9881fcffc4a74d3036c31c143c4d37e826ee115e29f1fa8,1567,209,1776
345db10bc588572f1a0f69e2718cde0bd2aa2434d73555601a2da4998d3c0d08,1568,211,1779
0eb35d94d1924726db24a72f7bdc5247cf5c0fa58a44faf60eda1c23f1d9bcbf,968,204,1172
230f94e01686e768efdacd7c4140fd5a710ad8e78a478b9c68c7a38dd7c6ffdc,1443,367,1810
ca232724e0daec85d669a31677bad185122eff9a0c321e5d332e60afb195b42d,1026,373,1399
68d579cfd2a564e6446753a3bdce6e7c8806674fa6d60f73020b889280a22a31,1114,205,1319
2f656eb2d5d050fd89e548f0dacab2cc28f352c5f7b40db8628d43658d8fc3c6,1035,210,1245
c0d3afb9aa093851a510f0cc9a39b35c28051ac880a127beb3b144f87c9aa6ae,2055,909,2964
eef9d1b56521e48218a790828b32305727d5bcc7f761b27fcaf78558fc0e1326,2331,1139,3470
d34b0b7ab403e6a088cf6d65b61672208243e29bed1e5c490fe4256b93d90c84,1564,335,1899
8c81dc832f5361f5fe7a67faba1de39c1dc2bf61989e319a6c5b48aff15c3114,1935,1504,3439
121577149c8309572a47e9c130e1598823d7af2a40fa84704f63411fb7781a53,1523,432,1955
a545dabd8c210290ae26bcfebdcc86da39e6afa7d0c3fac5e0673dd8acd5581c,1207,206,1413
69d8754323615b6b2b4c3fecfd737355c3d578e1a1763e703824d241b1bb2e2f,1365,253,1618
750db81767af2cec6be0b614c23353ebc4ff2ec5d7f2df4c6268c5f75f687fa6,1114,205,1319
60ffd9b0dd6ca5b8a785b13809bfa528424a702405fdf4bc3cc4c513c321fdf8,2256,1070,3326
0ada9d6c94066628ed77996bf5825f9938ef47435a8efd07f7e77d0a57a89348,1016,205,1221
b19fecbbebba1a0973d8189455a59263cf199dcdcfff9fbe9c6fa62f2226f7a3,1340,369,1709
1592a4af559a0bf12854c30a0579ef86fa710fc8c16c2f86a1ab9fe30b00808c,1279,215,1494
091db11616a7a3fae73f6af350bc76f531b9660d3826a778254e5e811f95c219,1443,362,1805
d47e681a88d0cc85dbf57a6d86c06dbe84002f909e277615eb61f011d5c1ff2d,1046,210,1256
13d989f82f61ea42bf56b9067924e0546bf49c4e471608839f5d72de448d8060,2186,437,2623
d8f57bdd5b44b3453b8e411f3598d41109a4b33f39d0ac147a5e3c77f255cd02,926,205,1131
a41f6c20527abfd6e6b814b990e936a7aceca0fc850bb96769df8200ea3c7745,1964,329,2293
498d068c37e2ed567bababa92573d4666e0710764752e49b2eb5626acbb5457e,1360,393,1753
aefe19a6e5e2f66480a08fa078f04acc400d38509e58f6a63f2164a7700b76c4,993,214,1207
500b45c89562f2b109e1bd8350db55618740785c3e38f5eb3e4f649e447b2ed4,2264,1094,3358
ab62ed2e4901be7e8821b1a515eb4d3da0c451c513fb6c6b92cbae4b4d522eb7,1380,217,1597
737c17bf5ed57a8a7908ede6fe4c9b4b9d90efa6ea471db3e3eff1ddb04845c8,1535,366,1901
6eeefd90a4823b8132b1d22bb8b08c36ae4587190a55294be820df3c3e623738,2185,1347,3532
d8c3025a09ee608417ffd7f0fac8f3ed60163dd1e88965c3589325d69370e4dc,2043,1509,3552
37915223b2033e5c1782d2020feb4e110c6da9d2121bab3f5cd83f5d26977633,2297,310,2607
caed2e56c1083687554ee2df631ff7da011ae92d2fe50cb8177a2639d659e373,1094,211,1305
652858cea6fcbb0e261c0b380e4806fc7ea660c63797d5210c1613b014edab1d,1763,1138,2901
ad35b775eaa7c6614980a89d34727dd3c65374214c2411a956042229043a09d1,2288,594,2882
11861c7625aa8c869c55134be322612ce36ada26398e1757837d8110c93c7be7,2144,887,3031
1c0e29dbe65c880abb087f9ccbc6762d186338a58e87da6b2f3ba25890dca3b3,1931,1416,3347
4dc7eecf4e22d915a6ad0818d02d4d138cef2725764980f7041200bd61fe825c,2209,1729,3938
e0792a152723f87cda7aa4911ca3b58cc01ce39bdf973554757e4cebb1699953,1860,1540,3400
4606957b695305d9577e2bcca2bdaad0b6916111af0fff9f1804050310f5772a,1235,205,1440
610bea60596c4ef010c1a96d16f1a2c017525bb290c10a12c749a6b7bf602266,1044,204,1248
9809cb3ee5f727274a4b06fd9cda733c312dc3d90406ba69c9d4a81cccaea7ff,1058,204,1262
d13c3ae23e6984244fcdf2f5968ebad0bf9c797e02fdcb17690d3e38f0576fe9,1114,205,1319
d6281a48a809dc20a5f5f62fa40232bbf2538a35beea9edce9adce2fd6d4800f,1111,204,1315
8c6cdabb5326f6cbac412252287f428e208ceaaec90bb7d9a3cbfa8343423477,1287,209,1496
26f6c8013a521b51cff642a6f2222d2f0b8ee69f974aa9d4f99e5da0cc78c83e,2171,350,2521
45270527cb9668c7af9c320544c71268b3e2aa94d3d756cbda31f4d8fa512de9,1194,359,1553
cb5fab85212b6c8900dfb79932790cea63065da76370e7b543316a5e4041b8ca,1344,249,1593
ea85dc42cab5d948e2af3ad1586f79a7940c7ca7f1d4b268d51276be8142042b,1114,205,1319
e2fda8da5ad0d3b7f6ef50abd3cb8d4c877dbd696517aa5bd83d0eb934727192,1101,374,1475
f1fb5e68cb5fc4068a2cfb8a3a89a49c457a8ec0d162a6f14d5f754e4998f4ed,1456,372,1828
96d8b883acf7fe4a13c05d1391b1302e17182cd947b247b2163d493a63d0bd47,1542,430,1972
7c1fc4ac0b65e46f87c8072af61af8e549c18cc3aefb6b823b1ff6ac14efe01d,1114,205,1319
9b27b7d8f4a0ff132034a0b719ebb45b761d19ba235369bf52fdc4689d012640,1010,215,1225
d715bc55ecd22f802057fee784e7189c404e8b250b7f795a2a0bc7840173957a,1449,220,1669
85f6d7683228afee1b70742004ac1bf72bd09b3d7ac5985d85ea8937a3d15510,2176,321,2497
376c8eee7e2f384e8d07470925d33ac214dc390d9cb59bcbf8d6905301cad67a,1905,670,2575
8336e498b9c4de542a0c2fac0bd85e2936b8a5d201bfe54127e369a02c02dd90,1120,208,1328
35cd681aa648c109d69136666072ce8fb82af567a0f3e5c03c85f38b538f8650,1300,202,1502
2c5ff98aa50e7ce1b406a5b8da6a8adb6dc7bb9b1ddb28b2de197d88a62756c5,1114,205,1319
d49628930eb696e9c1a68a78c989762375976fc6c159228d2467c6be88cf9cdc,1680,314,1994
42c565ddb1348a3c2b8989bfab7aa4819bd2e87338f292c47de227113200a840,1558,287,1845
55193dfb5604b7c35ade40618700474accc4c102eb41a7ccb5b4487f47aa8376,1302,201,1503
7c9cf6cad590d9d9c2ddd2a349734accae95aedd19db8231e553644cb1fec295,1425,216,1641
79b25cf16f8c55687201bfefcab75e37fd8cc494684dae08face49b8e9ee5828,1029,516,1545
31441359cff0c182144d9c387ffe44837d6e9caf0e0872d2662faaf5115b3a22,2183,339,2522
692e675426ac17e3bb92f645a1e97fcdaafaff6a3dddeb77f9ad8ebc4faac7ac,1544,869,2413
a66d338eb07dfbe4a997777480ef0f671936e78850dbb1b1d741f2961b3532f0,2276,667,2943
e970055f75adf6b0ce4b8f792bee309d2480fb1e26c6c97f8c54a373fe1aef87,1400,276,1676
3eb013262d429dadf3553589845f6f4d7bc5fa61836d33c2d76fee05dd0fd219,1114,205,1319
c9b8eb73a9dfa790c16678738d1ba8bc84c4b14952353c8182d693c55e30ed02,1051,203,1254
