id,prompt_tokens,completion_tokens,total_tokens
a30848d90905db8adccc864ece36b2bce0c6a30b449cf2af8319a1150f0218a8,2076,338,2414
6664306865c14968767d7836b8d64a10885a6daa1ca7d2701a3bad6a659e68c7,992,209,1201
85056901a0249eb088a86fe20981febcf5b12ed998d2a8cdd15024c4eecadd55,1134,877,2011
5196e970ccc2b6d931b02c0c44810e282edb214cc2869db206e7315da4c31e75,940,203,1143
3d2e10b087d36570f466a6f37f1294a2a89876b6715338d40d5e1b899f0fa8ad,1351,548,1899
a446044ebf5ab99f4a81e69db3c98289e1a17c90ad83bedd3f4145659a29d8c1,1047,300,1347
2bab6fb55caa52606d48a37965f97cdf0662543128b94282b58fec317e492935,1903,1521,3424
8e96eda5275dd931d75582790773aacf19cb056b2a144f51a8fcef6f4425f1cf,1113,205,1318
6f587e8c5bf4cb74910455e92694af509f2eb1bf186d45a9399b7983da973c34,1778,1416,3194
e255b83836cbffb322f9fe92e276a525dd32c0586fc0ab1c3f27419e965e47a0,2121,316,2437
e64bbfec649ff5edafee0fcf0c224fa18c3ee4ceafbfef427dc3113f1c6e96fc,1502,206,1708
95bcb85195782009a1682d4036922677adc10b3fa90c16be0dd26b77064e9f3f,1568,211,1779
09ffd0580c794087a3c67fcc80c7bc9367c6d17aab6ce16fb916b003c43d6ede,1677,312,1989
bf922647221c3047f32bb16c6e98b2cef051c58a29f2dca1911d1921bfef7e3e,1861,872,2733
c0b007917bf48ede8ecc40d246b4af72c4815d08517d141cd20f6cb883a62f24,1352,213,1565
07c438e570d9ae9590a7e6532e49102d2dfa252380d12db9a19d5625de74abe0,1090,295,1385
511cc6faa4f6bc9824f12c54e9a3e46f6d6361818f679eb03807db28aed1752f,1125,395,1520
374a6b399a08d0bf98fb998188c31f2db734a7fb4c2c6b7a8018ca480a89bafa,1113,205,1318
1615e60b4a0c59d516b84dffc7f66356382be4190a78a2d2cdeb0b42d08acf33,1171,1106,2277
c09779d2425f4f623745e0e1bd668da0c497d206711aecf60f456114a60c41a9,1113,205,1318
9e9ea7ca2361655822e95df4b7ebae552368dbaa810ade600db0fc1d5098ce78,1042,202,1244
f351f1add00b1452485a86879d7f6af50e85fef7d96a4d60c4ef98db9c420ed5,1625,649,2274
66df76befd3c38c06361c881e5523f241384116d1e216d430c32a62dda3a30fc,2180,787,2967
bb4cd1b33afdc306eb6a7b7f60f1277fcd1e025f04f8274748356a42da623c32,1160,308,1468
1dfa23799248aba9e7f985dff26fd3a58bee4b08fad10e52de553372622a6018,1075,203,1278
abbd45ab3fa94f851e341e76f02a75bd8fae46d6142a9fd38d7cbad2044c08ea,1481,290,1771
ac5fc36aa8fe1d26f57ec00c292b44f2fea4ec415ae9f7bbfc333edfbbcbcb7f,2089,311,2400
e4b61297169dec981fb7dfd629a632c4e87490275ecce030d1ac10a8fd26b768,1926,1539,3465
022505dd1cb1b3446ebbe0e26215dc8f6c39cf571958d0b71c3416ce425d1721,1160,217,1377
40e73ed4088d073db99bb56711fe1a431a13f6bda4706fb3e407b47ee491c6a6,1548,367,1915
15482354330ddc5ea769d2d8151e6aa63d007fcfda166e7b6c1e4b45006c3b65,1079,253,1332
44d3f021e2c6a7caad6852fb75750089054e934f377d49e8445dcd4308c8017b,1567,211,1778
58e106220bcd9eb42389160270da616a19797feb26e4d811df16efa0476ed645,891,207,1098
b592663ea3bf67933c3017b1a0b8221fddc9255da61190e944fa7b0402027c8b,1146,200,1346
5226f2ef5218f44b3fa30cff0153434c7187ebc8d1def141250e4e4fc0c3e335,1552,206,1758
d18629401d57c2694d205b8e413ea71694b5df431a778f2d51d5c6ea0e77de95,2054,324,2378
0b3ddfc285bcb0c549c83de08049b8707769163deec19be9d6334ec43baf0a42,1679,313,1992
fef6c6c2d61b03f59da42a728a42a963e124505305219c5027aa4ebfb7ab6fd9,1385,382,1767
5cc3373e7f1fd39fbef1d841a0236b20fe2dd1f8b50b2d7dc97474d81ebc2b58,1116,290,1406
c2306fb197cb4a338dec0a16c1813f6487575faf54bdcfeff4167670377e7e3a,1568,206,1774
55b0ead0a0e85f478e8bf346e7eee5c9d43db65b262b617fe4c492e07ae3ab17,1113,205,1318
cd22f94047daa4b7c7cac1697883e3fb45282ca5e780916fbe72ea3854cb83de,1165,213,1378
73232776618b894c6be58fd427dfd55d284278f0f5bc23bbd8f9bfb3458f5096,1604,210,1814
b6f8540e63bd031436013dbba741f04685e100263bc3a455f92d7df6d3c503a7,1523,1427,2950
a06aada35a52a1f49b15691aca2c2f09818195fcac1125fd3dc5b205ea89fc49,1156,206,1362
7d060ff50792d24f459e2fbb00409ff23cdbe6d73aef7be01227b0ebdd5d19b7,1279,546,1825
4ce1934ebe55bfa580b25b25b3f9520094e635ac31994debe13c1c5c9f25334b,1146,318,1464
d994e8bd9960bc14da3f1e5b6cdfee4d7ffe9bc34c9e46f54303b81cd9198f10,1566,210,1776
cc4e30ff469d1f4e634bbb4df5b57e75b24c85390b0847d6f9cd55e19cdbc74d,1060,286,1346
cfef90113468a29789d593a00e61659c80f2ef74944f1931d4aad94de05a258c,1493,207,1700
11488a80478525ebfc1c301e2735be412fa889133e3d2f483897f36277556278,1123,392,1515
69040c3fcb269a08adbbd08433a553a28e684456a2b2c2bf3d2317485c6d0852,1567,282,1849
cea3955b9987508d5b906d5b5b6be913437d5140fabb2cc842727ec2b7963624,1524,358,1882
9d08a82154c9bc8f94968586eb6d651c5919d413bd49fd4d8c74c9276c83bc4b,2007,556,2563
2a2ecea00ad4d6e029dd397afcf78520aca105d64d93f657883cc4d977b230a2,907,199,1106
7bb092665ce42e9091d1a25060d55b7b65b00e802007605ebd498ccf065de5f7,1395,326,1721
e7723733bd695b110becc57b868220a7be919a7feec4af7ca66bcab812fe54c5,905,200,1105
62a2eb71e73dd259e1fca17b382ea913697e81bac75f739e240a1f0ed89edd38,2214,686,2900
f2674a01188685e14749208576fbfb34bd59d5aea1ec5804d22ad82331776bb8,1357,206,1563
1370c5bbd3e6b64bb89581e438bc3d57deb42f640515008052290fe955171be6,1113,205,1318
084392c7e3bf15a70ba24def7f1e83b896b73c8ff12267269317341f3a76640a,1095,291,1386
6fc30a9f6d81c4c317af891a25c72b4b90fee7caf2987565a30d35bbcef2db42,1103,200,1303
440de3122ad34bbb5d17c1625ebc70a94f6c70b898d7c445b980869c97a19623,1202,318,1520
2418290e24e0a8cc4986356db6ec4b23fb55bbe3ba9d668519263fb4a10612d8,1625,310,1935
efc9b99e9e4c27a6950080ccbe4302d90e78e55c64a142cd8992da024d502d06,1927,1527,3454
474f29ca92437dd1f58abe905d5ceff7241238c48a5bfd8c5d35bce94ded18c8,2058,315,2373
a9c2d2f102fc1b5baab8eb50b6da12cb2584b4e0d294f38ff6ccb2bf0473bbd2,1113,205,1318
4f55d0c94e98710aaf3780111dd02ed861d749b222fe8185ebce8386d3cdb783,1568,210,1778
db1d314b1627ee51033cdb95d264347dc361996ff9c478964f8acf54076c367a,1061,335,1396
66bb620d2e70ce776412c0cb18059c1c39b87a5d2e2156aeb52e69c34ea7deb9,1175,202,1377
c82c405c2ffd6c9a5711c871b8ad44d48c26d6b26f958270a7487ed3f33a8f86,1367,210,1577
44f0718c8b89d5dc97964bb221c9eef86991da9262fd83240a8e010a33181534,1814,1143,2957
6060984744fb39f63c3e3b4f62be4371b3b23029515f5fa5950a2e4eb64da5fc,1657,861,2518
4676e6ebb134a70183e823f86e3ec542a64696b35d05b6f2579c3c9ea8990398,1327,207,1534
5a1009516a5dc75b3b9a78cbeb69a899af36af9d2957796f5f836fc5ca5c7d83,1563,207,1770
0917683c5168b4db74054942816940d4934390592a6254c283077d4a09cccf47,1345,301,1646
5b926ff7354546313fcdf228b5af9f16fd43bca2fe9c296789922a3f33b8bba7,2303,1258,3561
fae63b83b9774c070ff98d63744742f5a58efc771b7cc6780b5d3659b18cff91,1888,1530,3418
0c155160d7b1876050248c59e5f4740e467e3b2830a5f1cd1ebdfa1313e075ab,2173,792,2965
5e257960d0cc0807477ebb296b34f85aa346658a36cde6a9e65e915532cdb998,2258,908,3166
53b71e16f966874997363edb9b339bd496bfa5e3276ed90a9d1f086c1b552c33,1045,999,2044
cbe3b60839919bc17cb770cfbe45f4d905528caf362105b33fb3886e2d80ffc9,1495,358,1853
f5d0076cc90e39584e5a692d6431357dadbe540e91cd4833a5c2828e512a907f,2219,935,3154
01abbea8a0f83341827f668101cc5e316452e57d1e8b0aafd61a1361526c6fd5,1571,351,1922
d6e156bc59471466a9107d861f6279f8bd5cee621a8d676b30606517772ca071,1039,437,1476
7f9cadb2d772e818012cdf441d3db80b6522ddec259c0ad19a0e4a2ee241f6cc,1939,312,2251
f42c256b1f6f56637b6636f28d2fda759f8e1f4c965b3f3214c0908d05457f71,1454,206,1660
525441ea3034f1a8ba3dcc954c49786b4e2e0766c71e8d2890374337d19fcdee,1633,314,1947
0db65f146338cf9037b8cdabac6b875b4d02b6342f8aafa1f097e4d70412fc0a,1113,205,1318
1475c65869437db4f4b7f30509e66aae18400128cc3583a048e1efb1e271a00b,1755,311,2066
2da22e94e05d0d505adcbefba15e573b2dedbb82f2f311d5b02840907a0471f5,1140,217,1357
80b86f6a08b3d1ec5ee9c9956def8d7dbe9edf2285118a0ec12c8f6931c99fba,1647,315,1962
75077987d70b0f43b10e1322170df60e10f85a9a5c3d4135572d7c1cc8fdb719,2169,767,2936
d4e8d06b82bd506a9847c6baf4690bbeebf18968b729d30ab9abcd99bc8ed289,1632,549,2181
2d8af7f011ef40db79505d35220715ba72599db7abca3c1fba98818dd16faee2,1105,210,1315
04951624a399391b06dc52cc4461bf5ad53915f0e69bcf44efb4abcbaf6a43b3,1458,425,1883
99b59cc8ef47649b49123b10dff5466d38efc746e2fd727397b6e97f4f6313cf,1654,315,1969
3f8b6359404d32b59dff5a8142ce8cc756798918a7b579bfcb7697a26fa96e83,1604,365,1969
cbe9981ac94936a1be527a2f7d023176db3a184df342fd96e3b20e3683e11a32,1319,446,1765
5e742c93fe81b120597fce7be8a4e291e1edd6d8e28e7f0ba34dda5076a62dd7,2398,967,3365
70d9fdb866d38f1e20a4d1b4f0e5f8a7ccf2e1f961df75f6c419c8335c96b77e,939,212,1151
1bee8b4e4254eca30b3bf25fc494aeff4d037b40cade8c9871573fc26e63a18e,947,214,1161
f92993c959747eae04f5cf4222cbae83b27738cb350d018f9cfa4500fb8e5431,1154,349,1503
5c6f61ea1dc123dde46ea437944bfd07016a130ed678c0cee2c3e4e32eb80417,1240,211,1451
989c7bd13662620b1d7a612eff46a6d38f2db644ecb08a56877fd4850f8b30bf,915,212,1127
0114fddc8880bff396914424288a15122c74575f1ea17d317d0bc540d7bf3dbe,1136,323,1459
786ced808602493b7f8fd3d7850810239c36f877ba40b8955fff247413a71f5a,1674,314,1988
de8d46f899392bc527b597893b05f1ef904fe642b3c67491304fa8e0dc913dfd,1029,216,1245
8ef603a133638bc31e9690177b9d2f475324bf2d1c93dcb982b434343db36516,1180,382,1562
81df3f7cef9d68854698d9f6d71d0495c714f05243e8ee47e1a0e3f6334f8718,1245,205,1450
f0eb7e50b5c8e150a76a4ca2dfdfab2d500408f487811ccfd5ce42fb7fc8a5e3,1490,204,1694
d7b085672c2e73023bc5d5afad6e1e5d72364b496696cfbd30e250f4a979fa77,1113,205,1318
c6a5ce6c76f19781c4b0ebb6b39af215a793ed6dbc6dc993179056dbd0258635,1061,607,1668
436175b827f28d761a15bd6485714bb14d4b636e2400a196f004382a7c9d5fc6,1732,2180,3912
16ff0cf4687c0e8efc7102052f335a5678ec8331522b08df8d548680c65a5a91,1255,205,1460
de4ae15b7ca32d427491c4ba209a55d266e0c18b999bc861f7bf865c8785181f,1326,314,1640
471e6a30a9a9c95f66321aaf2290334424d08716099a8730aa0b0011e4b99a94,1546,207,1753
f2460375f0a81efcf39388aa067727169139df4ca189c0211574df4d66b12f4d,1022,212,1234
d0b77269e30a9bb924a575676d994697b7e813395bb6ee7911506d5a5c0ad9b5,1672,967,2639
255e90f4cd4715d42eff93e5f96683fa358798d1837a2a5e52e26b140abded85,1577,211,1788
50270eed6db5a1298caf1854f85b14a8c0e186585882ebb0613e23c6b5599b65,1114,204,1318
645b639828533b86c9bf5f114c893a5282890db400d2de66bbfb0a563bcdd1c6,1550,204,1754
5dd9e95c91051bb15baa861eb098da82e22ae6eb0e45636ab95e2c173a5fc269,1113,220,1333
4f2db5db6eebc5383a48ad0ba7f917a383a57ab1b6e2f504f52199fb38fb9ee8,2328,1843,4171
7d26645b52d80bd8eb159b0501be766a3f37540c1fb937f60d4524c760f55a8c,1011,208,1219
13635f04abfe2b30dc5206a9fdb3758f73567e62fff0dc882f417437e688dcfe,2038,554,2592
4c82ac7b57248c63333bfdd6219f5db1166d6c9f3978fa053b17f75f3e66b9b4,1713,748,2461
4dab2c4c9d5d869e5c87ee417c88dfc548bb258fddd505f3f5628e207db24608,1113,205,1318
58db33148cae80550a3a5f38adb6ebbf7b7516ecfd152ea044af3ea3037eba03,951,216,1167
f8b366ce1991bd3c5b9a24422256002e15d60970d719ab46843003c635058e10,1382,215,1597
9046b38552c2409cc370bb3fcb285092b05f613356d2098a749d12b82abc0e3e,1377,370,1747
942ff0144dca70ec1c0d1add8fdc6c904bd8cc74318e68eea7f8956ed86ba56a,1197,494,1691
397d065ed82632291a4add717d09ae61434c6043a328a8713e6e088bd12b1f28,1242,202,1444
a53604215c5f18e74f12a771e1e939cdf1d540865d0f01c726b62d589ec0ea6e,1458,213,1671
2163a334724cbe4e15b7269f0b3f38fd25d627ab744b86924f004ee318d197c6,2266,1541,3807
32104c01458a8e3b778046790658afd479b7a9e2f159d7a31965c10a82b338de,1224,205,1429
a72e804f03eff0d9afac54b2a077460d3f7cb3beefd5cab7cdfd996984f37327,2175,445,2620
3545bebd47595a301a759f79394bf90fe9f138f972dd13cea2bbad8086345f75,1111,211,1322
20c61961f2f15bfe3b25a45e4e08b9da761b4e3f0eddffdbecd2cce097d8e4e1,1670,423,2093
02587436f9dfcc7ad5f37a8857d5fd0c6196fbee6ca48b490cf2c14a5b6683df,1017,204,1221
32e246d22c0a18d31c399ca4fcd8d3785e6e9c8b2c4479aafb02f7d34acf5ae7,1538,351,1889
41f1941da7da082524a594b0844f66855454a5e6ab2e0910ddca6bb8843aa581,926,206,1132
0c0e2e3709583ffbfa43fbf539f073be99a380351b74cb78d055b57a27d56575,1112,205,1317
de1e322eb4b91df67e93a456e541fdbe523ecc58f987e8726046d5ce342d4d31,1259,363,1622
20b8192d7dd5ebb100828ccc72bf5e143c8fcccdfd91ec8dd1adb39df06661f6,1022,220,1242
7fee0c32aa9c9f8e42a48d0949f4b2d187e87761522833ef8c1e3ab5d5489e5f,2055,542,2597
7058857bc0e615ac8dc1b1ca6806fd4b77d50347516f3d9680fdc8afeba1ba0c,1373,204,1577
dad2c8c5c89c3573b656fe0dfe801d7b385638a261161829266042c3f9f44478,2121,1387,3508
d0786b48cdb8ad4c7a4fbbb1d68b1bb8015a5d69461d41d5efb73d6751927033,1091,384,1475
a58c2fdf297829f34cd428d3e463645c738b762161133fa4d224ea1c5fc9fb5d,1868,1515,3383
8f53a56cedb80ba4d75da6fbfa7f8dea20c239787b8b906ffed3fa99740c023b,2060,1159,3219
b838d450e18a64b3670e221435110f9d40a4680a8142cfb4a7de4473e0640ab0,1161,319,1480
0d910b5b4bfec87536a0c332a461f94f370a2a0dd762a499e3214292376ab4bc,1568,210,1778
226c460edad152bbaea22d059da4ad877cd5fdb072ba421bda20491bb8e6b869,2170,577,2747
2ecaee965c3938ddd86fbe34185d923afadd4083dc5b91522d48ee70c5274fa8,1433,289,1722
1994eabfe91df04275bdea3f91937b0df2b067a4abec4bcede7dce3e8383b2d5,943,138,1081
d57f0801d794528c462cf8ea1504a3c484f6218651c50ba686433aa696e26f55,996,287,1283
bc4a15d07e3addb78f104b5bd281c56c2f724ad0eda7da9d54020eacaf640210,1334,371,1705
4eda59f06a202a5d79f0824c7c9ec6d4746c900a4f1eec715d5040b1b5db24a5,1589,207,1796
9a043b889ffef764e9b09fa06bef434cc0a9bf884ac34f659682fa82407cbf00,2341,1669,4010
418dd9691cad497c06f47e8553516f5e847945f205831041390f44a37f63871a,1648,550,2198
ce9f34edb2ab9807f53e92fa362d613b384ed98f5b84b41a1e6515274b1086f0,1720,530,2250
48f2d1ac089c4daf54b4eaca38102812ea5b9b512d2d55fb45c9556ce0501e6d,909,205,1114
5f0c9ad4c22d224de64ebaceeea800ca076ed71f750f6ae6e28c910f7ab598d9,1303,204,1507
6c68825aefcba8615d000677e53a1968dec73ff506a3b2e3f94a700adb09032e,2193,570,2763
9c722d1ff8e52d73799a44317885e6219c8335759d6ead230fd96648ce97d0e9,1822,1979,3801
e56c27cd6bb46a563ae71fb0672487d6c42c110fac843b64e122e3f5d7109d7a,1533,379,1912
78f2649fe3a79aefc922cfa5b773f4b927e7c7a5a517a90ed05fd37fa91b1755,2011,1132,3143
58400135c5b640a55d3c2d1c3d4eed644e1a87dc588882946e1cde3439473879,1040,219,1259
bf2548114007728906228a7309246e88d17cd3b90428559c3a800889baa7c159,1226,445,1671
961a2a4562ac5b5871fdc58d31f992e42693077327a191b48226f24befea9f7c,1660,425,2085
c9afd38f725d3898a73e56c1070a22bcd45adbf0e7143c98328df2041b1851f4,1449,205,1654
9ecd87cd18fd6bb9da774807cd3a9a20b9e39549753bf517320dc2ed7bc3e76b,1181,368,1549
9c8b73a7d73366bcdb70bc73dc0d0c9046e618d3da793d00b82bd038917baae1,1113,205,1318
1c10a980cef60a9bd8c8473dc24fc005aad0241dfa51ed64108b811ff7491c25,1228,206,1434
df6dff5c5000fb412200d2a4cdf15ca6318db02cf3ddb0e367c1dc9700a5094b,1187,297,1484
a638a94bc5aa41b74257c3b1bae37ab591f0e84c5394868da61470430c0abf1e,1015,214,1229
617ac135164bb09fffe66a747d7a53c4c96ceb6c72f91467b0be5ff97e476d78,1302,215,1517
93c2f5ce70a29547cf3562525339a1709d30b13788e295cd47d1a771bf71ead1,1435,210,1645
02d372712fda58fb7648b4808c3c3b10150f22f4461c6bd940d9520724084b15,1613,652,2265
82ccd02eecea6ec49225d1df30176eeb5c5a66d16a87542e3e029949501a1446,1425,531,1956
552f24a1bec56a84bcef76bcc2ba3e33e9d8a81b1a5071606205b37fa3519a05,1919,1235,3154
5c6dc3cbc772ca122cd85b1eefd7ea862340a66eefd5a2606c59800433fc9208,2297,626,2923
88f1a3bee0c8b8f0ef008d4e97ffd5dca9e871cc0eff2b63dbe6ef11b7a868ad,1022,211,1233
c8c6f93379e9991a559b41842e1f38a57d7146ffb1661070c28d62f3edd4dfd0,1281,206,1487
03cfd4ee9dfd98c4f5e82aa079f5501e05420743ba0932634211ba9cdd299e40,1599,287,1886
b653d1c7c1028e1f430b479b95029718bbd57481c963d0bf8065cfe36876afdf,1568,211,1779
7cc0a8e39fd3bdd1f3a6c56137210d165c4f969210c22f00d6138e5fa03aff64,2052,1327,3379
40e6779b6c99f0b9127f8e26e596c8dc6ee5e81358038b5657aeea6352beea13,1313,211,1524
9cbe308c935a5de0e564be04516b74b3ef9cabcdabd2f491b362ed3940b22158,1379,208,1587
8c66d14ff0df3101a6f89b09c0611118f5a6f00d2b3b303e758f4f6df16f833c,2367,1323,3690
fa6242ee72b625ed4ef6e12a323cbeb652223ced72eb5bc4e9f86c654a3a2e61,1092,201,1293
3cb068c559b211f6417939d3929e67b6bdea0aa329cf67ed2332d558e3dc8a1a,1532,477,2009
a37709f5e5773189ab035a143c9e35262c497f294c979122849ac0f223e02d9f,949,203,1152
109cc45889b19af2b48008dfcb331077aae401b1b616d91528a098e466c5e9de,1022,217,1239
50f56fe740f483bb3af25c72e331150b45bcc8937b6fb05a68fcf16b5afcc40f,1397,282,1679
f6422281ef15744d50de3997f2e7183585b2e8e9dbe9b520e90ecc70ea51ec53,2272,1320,3592
3d7e1a418c0e9ccbfcca18dc2323e20400d13c1e19c07f08605e539256828a32,1169,209,1378
0feec8d5e9b5d9398e0f7fc0a839e424865de45aa37a5c2c997d52015fd30a7f,2171,313,2484
bd66242de2684bdea604fac45f98254e9bc9d6cbb23b271b99b8cde9693b7c40,1694,316,2010
526a82da47e4b11f1e65b6c6d539b67ab1dbd7c0b018ea6b55e8cc9dda7c58e0,998,288,1286
461c2b6358201da94714cf9bce7b1c354b9e331e8801feb115d9b8d7dd026c8e,2152,1936,4088
17a3c3beeb25c087e85b8acfd4186616907938e13787f7f9991fb11cea935c29,982,292,1274
b2ae98fa019ebf6dbec7be53a6d3241d3df28b3f58bff919d113696a7f204ccc,1397,611,2008
1b00cef57085818aff6aaea81647af63f3b4f437e1887317436afd9000dac6bd,1492,371,1863
c4c2178e798553af6e440b98784b1baeb4c6a8e69b26ccab2ab327d293a12870,1300,593,1893
864e6b3d005255f04add425fc1e178e81cfb2fb0888bc8169e98cc5b56b06cc1,1417,210,1627
96bd944d7f118b618a593f4b6f7627088ca8caa832a6b4e023fd25b80b4360d1,1323,277,1600
638df934049571430d7dda8e79177de9045ea160d9f8d3b0e81b86f2e259386a,1113,205,1318
8043159a50e5f3605188ad1d6486e1a43fb30b4c20b5d2402c98594864ae6746,1342,282,1624
050ccaa9b490e270782c54a26671e1a0044aab151b1eeb818f63c35169d61fbf,1271,253,1524
e9ea0c0246196fecfb25279bf4cc5acdaec918c0855f8ff79f401a1d0350c13f,2155,898,3053
814c84409e05fca6165a7d7f71c644ef86c31762cd3e702e2f22cd6ee713efbe,1305,137,1442
79aec9f55e06f0fd805cfa5b5a69cdbb558e068696430c2f4d0fe85c2c2e825c,1022,587,1609
be899bf718d4764b2701fc07441f17506e4a297725fac1e172c8393804506a2b,1146,277,1423
016ee5353f13d40aebdc51c1bba1e88e68e8a8c2d4d9d1035023aba6dd1f3e24,1407,373,1780
5f4cb9efb965dc27a5fa938513b15f696f8277fee8e0917594dc2b60a66c398a,1342,282,1624
cf4d3d30ca7cd078d0ea9b23706e3b18cfe0a73de3a9441149e0211006fbe709,1107,219,1326
2620d5be67706fbcb65b5198c7d84fd69fea2f326e992ac1117643270034d637,2310,783,3093
b4d4e3098847ae5bb535a604c646827233942d6239107d438c188880e370fc5f,2189,623,2812
56c98524478d4dea042503fe112a10690482043409f0727d363848fd2311b934,917,208,1125
7b43725f98368803ea166386b01d8ebc075d98a552a20a7a029e6938bedbc0ec,1364,213,1577
157f6e5ffa0a8c002363708bfebfd11552217fcffc780f370a2d8a5ddcae7d47,1274,701,1975
78385d416bf57c63937603bc0d6aeb1816837d3a0c75f4974ffc285c6b248b45,2401,2146,4547
acf63778efb3ba74a843e255de6faeb6752f72d7ea9b907ba4be94e596560e4f,1505,438,1943
64ed7b7fdf35e1cfdaed09279e8286d46723524a7840327fe987485dfc0f2717,1326,204,1530
9d2440fcce7fa5cf136853721a91a4f3664200f2898917dbb2a734647b3e4037,1968,311,2279
956bd7ad35b9745b91c8e2b2c22d221775a63b2da5a33ec60a786e1b7e47b7eb,2346,506,2852
c82faf3829edfa0a6ba5661754bbf8bc67aab4291d2ca26508c085d12cdcca1a,2089,784,2873
a58e0b7ae3ff4892ecaa46486f029b0838c3b8d26657666373c296ee78873b5e,1113,205,1318
5ef0c497ba5d1df1f2615e91047cb540ebfb9f2ce13a0f2bf94000a7cd09c1e2,2391,1460,3851
9e1fd9c846a7492a93ec4f6ebe2684b6f9ef9f6d2d9d783bdc520e52871c3b67,1066,216,1282
6fdba3e47574e2b831c07b57cb0d1ab6c30980483e1483d2327fc1009f4caee1,1175,215,1390
c68380018f577e03a1e43608abb47e480ce5f105e1cb7aa69a74aaeaaec36e8c,1148,280,1428
619cc7328cbaa0ce92656952b4d6b5014c04385022a8aed6adf00028ca3bb0b6,1805,1520,3325
a214327a566ad006dbe1fc8990384875f909afbdc8759178b46fc4adb70a1de8,968,203,1171
646cc2e0f01a76abe0ceb01cc2f90af638062e2f8d31c755214410e99dfe3170,1139,211,1350
6e0edc510ad7be2941798a36bc563d1a083a71e5e490d70612bf5c1df9feff32,1112,219,1331
23444deae1bff325e2fa2030e1d93f20cb713635d44383d006bae0aa5e2150a1,1458,528,1986
5671e946e00b05e7fe7e97f2136b6e125bce9bdc31f3f01e1f48795974455815,1002,210,1212
8f0b605ceb35fe93cf56408ae0a122620ae68e166889250dec340a7a44cb53ff,2065,656,2721
293ab32054687aa151f9ae434fb5e2347c5c6047cd18e42bdb7a6a05f3ea3114,1132,214,1346
d8fefbf04700d80feb3f2e7a020980f9641142525d1caf66f5ba002bd71c371d,1113,205,1318
1544155273f177fdb4ad7e8a4b723d10f6d06484e3b9be37bb36b1052a1aa53f,1456,211,1667
ff19c6ba5b7398c55da87fd457fa67a93eeb927456c306e57127bf6e4804e237,1328,408,1736
a7a0a5d2b8776a6b4ecbbd48fc05f9262f9442fdf6ed0a7ec4b11d1969bc113d,1102,520,1622
14f497c0ae88e0863830f367b9644ad362b8cac005da391c92d195546de9a44b,1123,214,1337
7be844605dcaed036766c0267fc32916dd4c0c8115f3c1911583f4cf2655a1f0,1075,219,1294
a2a1b3bf62133cc4c6e202a84bfb323fd63ba7e7afa1a963e1faf8b3cd09cb3e,1363,368,1731
f8d2e67b752d939bd72def497cd004e81437db5645bf7bb1f68c7e3428d33e14,1173,214,1387
