id,prompt_tokens,completion_tokens,total_tokens
6d44bfbe97be08dc049592308ff8cff7446210686eadd4860e90a0213edf6de0,1466,324,1790
afac61f85f5f4edff1d743fa6121ad0eae0cfd2d4b8ef0fa3ad6278eed2aaf90,1652,338,1990
207a51646305fbaf5ef6d6737935a36d8cc58a9e76fef6796d5070c99d397087,1905,896,2801
d432700a1fd5f71603c67fdf7263b316c43fd79a9d4f87a573e3422e180a46c2,1401,500,1901
af1ccd386245f118064de6cd2c3a56a6e5d3ade6fe08160799effb17be804235,1349,209,1558
25c82670263806116c5b9f78671d95fc57f8bc0a7b703426c7047757d4db59a3,1113,205,1318
130cc9bbc74e8c40952b9a254cd1c0264e97bfe2a7aa1e9674b0175c0924f40c,998,292,1290
37421ba07fa0306784d29ef976086ee2efedd9962cea99b033138f446d01c09e,2037,326,2363
52c0d0d8e33f2b53135040985e56d33bb21cc89095b8702a9dc6d737a135ad2b,2281,564,2845
be6516757545863c966f3656ea29803525e58fb6e0a3244f4d5969dea0ec2415,1734,323,2057
da731b13ac6bac415f34a4944f1e8a31dd4f52e21c7358094649e02a10c6bb14,1665,334,1999
4397ee19d0c80eaad05a927a5f3b2418fa2d89d370fc952cd3a2a3a9c31225fb,1454,210,1664
5780fa329ca1f0f8f7f77f512476ca73b5a5c5d9fa9d7e4732a73a9e1fb2c8a5,1750,315,2065
4ba29020f9ca9e131459aac112a763d3bce62eaf4d0571af612a9949bc149d4e,971,479,1450
d596e82e5c5d1f10241eccd8fdf670b2b9c7a8bd40bc2d5e5bef8171b1f37960,1533,285,1818
bed13bad2b912e911b6732de83ebe924a6931e6917a6971960c1eeaf1e19fb4e,1366,209,1575
b9fd0de6000828b7a024b16aaee448a03488a02c150133689ea0a76b7356ae32,1909,580,2489
ae937b93b9c1950cd558d87b17d5fb465f8739a474854f62ec95647370c68608,2342,1288,3630
5665575e345e1ae6cb8433f7840132c34646f1a6527e072a17c7e1533231b882,2185,1218,3403
0dc35a43c0ae939a495aea0f14ee2b72a4fe5d3b99ae65abef3785dd704aeed8,1439,514,1953
9773dac852a1fc8f84c0c16fe6cf654b53afc09bbba0e9ad37d050d846c82e29,1204,360,1564
fe833d95f37bd2137836c8cad4ba47c2e6e1817bffe783beac0ae52d8eaf2377,1158,207,1365
dfd236f9befd4cb49b64f8f64606b6c5b4fb170ed1e300866dc3a4af45f8ecde,1176,378,1554
9a1c6fed61841b77c19eb4d09a03f12bd4d50c4c9960bb5f17cf2443e3ef5eb5,1448,779,2227
8c6e1f22a9d774c2e816c41b4dbac9f905f7bdfca01aadb7758a73426d8c801c,2292,661,2953
6ad5afa07e59e66e3765ec88e9708fb0daf1d6d8d1f1dea4387f4cf3d0c99785,1148,306,1454
fe1e8aceb05e6e7731287082d87b1bafa3c2555c822098fdc7cc7b502a1b42a5,2319,332,2651
f9fda23283819aa4ea08239bdde8474bcde2d8acdbc5acd8a8d9a1b89b3ceb6b,2224,318,2542
927c9466a46a3ca95d044f65b5d4936a6a140aeaf4724c3146fb996ca3241ef7,1113,205,1318
b6e82fc3c4508513ebe565bcef29f4fb22d1daf497a20bca95e5bdfcb37ca7bc,1456,210,1666
501b5848deeeb3588419c52fb48d4cac5bd6532033e4215f28afb46fca7e3461,983,204,1187
4d5c60489f34572b0571d1e1332b31699e08c3a46a5225461f3889f0f9f7cda6,1166,205,1371
d52b8bee881fa001c06894f4e1bc3392a6f2f8a878a01a24c58fb888a463e5a2,1932,1507,3439
98c3c821599394eb0a189fda91509c4bf42d3f0cd591c362f7bfa4eb2cc713ad,1024,259,1283
ea129840ba27c5eaa7957c02a7ad319b74a1ecbd58c28c948d15cdfee8f54ba0,1125,287,1412
7b0efb55b056aea964b1ad52c4ab892d427c1668b6c12477188169be7dbbc3de,1425,215,1640
a0d51730ecfd6bddeb96b25dbc11c772b113f59274dc901d4d1b2d0e6ddf89b4,1496,282,1778
f3c71a66c7dd13f6b7eef29727d86b20f857614e45ab1f91df0dae8eb9e6f6cc,1279,211,1490
ff94a408e2facad2369ea2ae632d96b3cfe3ca42acebf4d0abab1b415452ae43,2297,1364,3661
c862edd77d7f5953bd51cf0bb693c155a11f3fc274bef184dbeeb0529420f385,1337,210,1547
482a0fa0882ea9954e50c735c5448273252f53576368b466753a646c86c9e36e,2444,679,3123
c0000eb2915eefe6ecc76f084e92fc88bfd75ba1b4bc3e31a16352e4d3e6946e,2025,540,2565
d118bfb0caf0ce30a151f5cb0f778b4929c4aee43cec4b8ab9d45576dc18df1e,1257,210,1467
84c9c91360abbf526d923c3847d9d87c02bb398c1426dbe6cf435b50709a95fc,1822,2315,4137
67ade45de23d040e37dad154c17ec64e03bf4001d9742d3cb46736e00ddacafb,1221,286,1507
3d3aed285ba404fbe2e5ed346a50c250017ab481ad897f19cb1e4096313ce192,1083,199,1282
7ea8193b1f57888d88ea634805723622e442e274ebad5362673406ba0f461a34,2401,1262,3663
33fba90b6df3c63b7f6e4ca2d881284f821962f628cb2738ced10f19817f8269,1594,200,1794
45317c6b68ed37ff70049297fb198f0522c7fa6cef09ea2f9b16beac06b7cc95,1101,211,1312
2728023ca3480be166405fd2d0d3584b393508f5a9db46e3856f310b8dbb0351,1441,512,1953
2ff87ddd835eeb6f8d0f00b7c38feec4471e2fdf47c32af6bc965aeedda68162,1112,206,1318
7e273c10f4fb71448d8828033ea9f62c1122be01a6a59d43e56618f7db83b744,1569,203,1772
cdbdc00ab1c442945812fee7ab64af18d3df321f30121989f48309cb054235d2,2203,1649,3852
1badf51e467df0f38e6915202f30500013797a85cf33328dd53f6bdb97920d90,2073,473,2546
1b9e1e4a50ce9f25799931f59f8dbec556abf203f7d1d24420aab45a687f543a,2130,342,2472
34c24087a8a8e398b08d4f54eb889f0c83758878df0b49a428adfec7823b2383,1146,204,1350
6be3451d89578b60148eaf40985b4992010410f8bfc83437757dfb1a4cd8bac6,1014,292,1306
efa3b09c210e85dabbff3d5feeb098ebf949259163e5ea1d23e027fec6d5a7dd,1627,313,1940
4dbc639b2da2bc5a6d2bde6037e3afa318c29b928a600c99813f70919cf3738b,1326,210,1536
8ac037ad0ea7a3d7fb73f92e348f4d7999308f8e38558f8f038012c41d965a8d,936,210,1146
ffb4f028340a039b70164070485f6644acda1ec8f542ab11c7587def95cd8dd7,1857,319,2176
8eaf3fc33f9f7346bd572221cf1ccb566d8d89eb8a491145379f00444a2b23cf,1396,202,1598
2ce5ee7aad05b9dcf84d4deaf1fdaed454096c5957e68d27304a1cbac2bcc4db,1440,657,2097
d56a13d6c15ea746832701eff8d71e9d334a7dad81914213b1ec752fa9ccb94c,1118,212,1330
00748402b7f4ba9d560ef2804a30117fba2ae47b97ebc88f03f4548afeb530e1,1270,239,1509
ca930b2d995f12886c75e844a540a98b9d779068b0d5e005ac1122557c9a01af,1362,293,1655
c4348c84b5859a0912182c003a4f9b6d6357557c7effa30fca9a84e8a60dfd14,1234,210,1444
629b7ccf751e3225f4b1fe570e17dd19cf2cfb8b67dfa05e4565d321e730fde5,1148,212,1360
eec0e0a1b9eba1086db5b49e92c1c4b6acc2063e95e991d8550eb401c59090ae,1700,549,2249
7f57ea84b9460c498489caa4995860be9ec6de58637c102c67061391d9ae72ef,1585,358,1943
f292abd83e1b9ffb92c796999ef734e2a0b725ec629565c7c4a4e2143ba8d6ce,1207,210,1417
efa1073434792bbdfeb18fbb91e915ed942c9b74c184f2e3afeb4a5c97491583,1034,210,1244
dadd0a50f63a3b13ff32af12262933b30a6c93063b8420563ebb5f396206b45d,994,212,1206
83cf5876eef3f6de805032b69688b53bf42323c174b36555255732a27ff5345c,1138,212,1350
3e97a85d89b15a55b71e8c750c750c7724b207c741aa0cc01da3a8e74fa26637,1113,205,1318
3ccfd0bfbc4848d6168931d5cbd052afa370ea3760cde0c2ad93815cc5ee7a08,1263,216,1479
65f5ca4875c9ae3dac30e3df9e1e231b201f30eab83a18efbe087d7c22664d3d,1083,214,1297
dd1996d55ec8da28a360617168d9af1bcec2434952307753c547bb1661453fc7,1246,210,1456
f5e01e84deade3a216bdcb74a6b3e8ded9cd923a28f588470982c7c2debf41aa,1003,216,1219
3c11acd2cf11333eb70ce1fe7a68b169488d849810d777342f1d76cefbe1488e,1048,204,1252
3db0976fa65d3b6d4c6a83beff4b45583d08904d1cea3ace5c01d150e0922b3b,1457,210,1667
6eea79f6019e3ebecc3a4dff80448bbbe4808616becfd666a2a4e5add6ca672d,2150,314,2464
648f58c3d95faa9aef426ecb04fa001ffcb80b0f086289af2f51b5a618431f4c,1105,301,1406
db831be03a3db7a785ac3b0bd9f6dba37f4cd04550669128adc91d82a8eca46f,1054,441,1495
6ed48fe50260e1cf36dc06a26e4351bf05fff4e668dcd18b6f665e565b4c082c,1195,207,1402
ff686608d7e14885f58e96ed1bf6ed83e75224bd583efa024a5e27185d96f529,1177,314,1491
7e6d492005e2ec5c621d60eec305c1e8b0df56909e536ff4c04e0e162f07664d,1277,215,1492
bcf30d2e8665ca46bb751b81d53e3c397ce0326b5f592c7cee34230b23a559ec,1741,886,2627
7b489b831aeed1ffc28a9008f3d155635455823968f3226b3616d69e84b94f9f,1483,428,1911
8e86cf9490a3e4f31bfcd8918f1465a19bc2780b749eda805f3ae6dac11d34e5,1162,397,1559
66875a1d9ad4e4ba66927a6aadbedec61c7cc692ada1d1cbe7e333fea7603771,1202,215,1417
834c3ebba2261d55554f9c3c3e59e3b422e94106b0134e0c944d2f2d445e05e6,1352,293,1645
dc588f6cf1b574c24c33985d0b53df4c226d5d4d89bb5b8c85058f47fc8e1673,1402,297,1699
762d0dedd037e275cc5123570f9106da33e1486de78e67a65c617384c014e54f,2296,1457,3753
b22a6f6bb4d84c2aa68c39ba81ace37445ce40555671306625e688fd940662b4,2192,498,2690
32a4be0a2838c59a90db79ba85de5b09ff14e3260e3ecbc5cc4406c83ed3a053,1017,212,1229
611b807e6dfe46f7df43784dd3d014b2ea6f65579cec0ab66f9326642e79b09c,1318,213,1531
624f5f704b996b67b47123474c6abb4b2ff384194ef18c197d5f61ca8f757b92,2241,847,3088
6d653894d1794372909811434ed647805ad4bb4464f093f4170f1cbddfb43aae,2150,562,2712
d152df96387a30f1b49910efde82da5ae2a93a1842ff1503a4479d0c8f932029,1383,608,1991
ea00579b5e146e59676959f32c21d2c3434741cac95add87e00be143e848ddd7,1236,222,1458
7edcee75ef4f7a61aa42fcb10977e3ad56770c8ca57337e001e2bc0fe89734f8,1395,605,2000
1fa0f3013b4be971b3a80021cb765d4fe7bd499f4a66c58f270eccf0010673d5,1042,199,1241
6e5f522ec2fc56b4a59405b68ba653c64fec0da4ce3f1784a3836a76d6e33074,1113,205,1318
b1233b2cf379d975201d8f44fe5f2153ed12742f42b5f55a2479c1ff567cb738,1108,212,1320
0b2a83de3223a81d2ad7846f0bf139855f44300907b1d944dc12f249fc4056e4,916,213,1129
9cb0bf0fa4ca737bc386a582ef0b9ca9f640d724740210d2ce00d07a6ee70439,2082,544,2626
197c46409f9704c297635d2abe07b34fe03360c9bc340d82963a93442516efda,1035,212,1247
b080aa154674882d6793be697e6970072a3a83fe7f508a243a4f42b200df67f6,1184,211,1395
387a76175770219ca5657ac86214137b8bf983e4507fdb58e71af44d6fd3dedb,1307,232,1539
e7d271f3a9634739d35fd117660a819b05f1f93a3bf07759fcb92d8a267b2477,1339,209,1548
069939c7ea4e8a6c8dfb9ab1a7cfb8728f2a37cde14cef7bec216baca4316441,1784,309,2093
90dfc63d468368575fb9cf1066b2c39bfd61307ed5c0263be655d13df41e7450,994,209,1203
fe01bfbcc215f77cf8cdc1a50ebe1499657cc0ab9844123dfed4d08f3f67d5ec,945,214,1159
e7fe189e2b0e68fbc97ccb6f43970665a1dabd7c0626e10a4e434496818d4987,954,207,1161
ef62c348be999960758ffca228020c5718706259d6e83ff9a3013357d448526f,1495,252,1747
a31aa7de5b1d6207505caa1c662053c08914d1484907c31ee8511b077ba84fa0,2176,550,2726
afffc6c194551ab2ecae559f9ea2dba9310fe2e1ce022b6bc90b95b7caee1dc7,1104,205,1309
934aec319288d5df2af3287d451479cb640929fb25a6385d2a1cf112c36ec18c,1133,213,1346
5f733404357fc964ee219941b69238a435aebfcd1b58961525d09b6161c29e35,1312,213,1525
c7f012940e0e09bb647ff3ffd5690230c0f0c908c8d96c0464271a4a9e2cca99,1121,210,1331
4f977fb762e4ca93942f79992b184cc0309182d3fcefcc40ac600eed899829ee,1902,540,2442
af3ab54159cd4c659222a20a4330deaee5328470f67e7a40ea28aaa019fc0d2b,2060,310,2370
312eb0178144871ca1171a86cfc249b27d125f2601f9d45630378055eeb1f323,2179,336,2515
207a2575c73e289bba3204fdbc504848996e236bee130e08afd346de9d6a40ab,1551,207,1758
67140805e4746cf8f8aaa1e06dc83b3836f48b3e1f913b3d00173e19bc0cc255,1623,324,1947
1a366a9f8bc838d42f24cf56aef6651030d00fc15c30c9bae20f46fff4caa93e,1558,289,1847
fc7965ea669cc51053f81d4b0cfc7e26a934989cb23f0ae62cdfc05384b0a814,1144,214,1358
16f0fac95a6d7f65393b3ef76039b70e93574ca54c7a184fe5389e9c0942d8cf,1453,210,1663
7d4ac694dd9cbd132a2109f8d791779a669aed1e6a6655546a6d42fa7a219644,1086,208,1294
6a112756c6f02a909ec9e14815d9e37199c3c1b0d0d714e8d98c0f1b8b826b7b,1308,217,1525
527f90609bc46ea36e1dc18f7b75c8ba0a42145da1760c850264f1384f65850c,1830,311,2141
4c864816e9629b220058f0d5166d38f78640636e1df965ba3660a291f31c237e,1041,281,1322
30316de401f29b64666b3b650d7cbc1e34cdda04c29287309ad4f441f5545700,1113,205,1318
a57ae49f7b9734573c4e80ec2bd31f6222065b46be5a55272ebe0995a35812a4,1825,318,2143
d08f461545c9d8f6c3eefaa00c3a48bcee6d666526b6540bf6c5ff64008e1bbc,1668,668,2336
48d6c3b9b18f546afe05bcb2e0c9b14c6cf171e7c662ddd2b8733abe7df5a770,1113,205,1318
50dcc2adfd19e1403cad0866da1ceef9a5b3e7552f4afb1c59e1d12567a08930,2220,669,2889
b9bf1ab219c5f9a07d9eac36e1569377797864b955dd214f9b05a5f244eea85c,2351,1671,4022
6403d67a5f1bfbdb93ac3ec6fc7f023639d7f60cc122c263c079b5916d6f31c2,1414,381,1795
246c4da4dada4eecdd3065011a3a0da27225d43dcba0d90bb555973f9d97d688,1238,363,1601
17a44f111efb6258f20d10c8a5c39933d6fe8f2cd27e56b095e9d44c7214ec66,2254,1117,3371
113fa2ea5bf87cae2497cc9d2c68d36088e1bdcde61bfaa06bae6d3c6be66f17,1144,204,1348
1d905d7ec55ece6c3659554f9b8f3eb46834fcdb7382939fe710006a040cbf85,1517,291,1808
9d29ec12006ba5c7d45a37d979bb564016c08a489aa9f356e355bb20a0579358,1456,210,1666
315787175eb8f66658b22fa6e19d7930ff800ff3cbf840909c89102e908b9456,1533,286,1819
b288867ea3d8f96dba93fe04b000da45edd6e691ded7be17a8e12a27060d3fa8,1182,314,1496
674fbe44f7a6606ef63637e591ad87da0e944b3ab3b47249682652659adbea01,2413,1136,3549
c9b3523f08b03e80088ed9f42b4aa286f13a036477923fb879fb9a031c184c97,1191,228,1419
2052b1bedcec84c1a62a4892f502c58c655940ea29cf4c522feda106972de390,1621,315,1936
9f35418d34479d30abd15ab90b0088070b5a2ad2258f9bd3cf1e95aa609c9626,1113,205,1318
523e76fa12a36258a64c6810929e7178128b07359a364dcb763c0fc56b153070,1122,208,1330
18f2c06f8a8539d4cb11ed737306965dfbadda3cb1ec6f96ad73d875f69ace11,1342,200,1542
849705d55cca348de5d2e915f2c41fdb210ff8bcf31855df65c6f2bd4b3d8546,1347,372,1719
95557fc31d183251c60fe58e5ad0fd9e7ff2419ed511d3c405e806cf11cf1a41,990,316,1306
1cfa5f863fc51d8fb50bc57501ff707fd072e24c13a95ce6a899423d59d313e7,1534,277,1811
cf91adb803b97a90cf7f0c66fd9d2a4ff0a2239ab7f60f4c35a39cc12c21cf5f,1432,526,1958
7c8f16b09a2d3417754e898ca3a4b9f87aab1301506a9598119797962766f6db,1002,282,1284
83f35d26087e22694d161d1cc6d02d5956f7b951987fa240edf01f6d21e27993,2396,1147,3543
a1c2bbea1156dc3eb5e42c366c3ef8be8a821b7a65a6dc5b1d248583168de4d8,985,217,1202
9b83a41d704371e7b42357cc2e13bd73679bad8af4f9765070e6a6983a50d8ea,1275,208,1483
2c118722d09468f2eb529633cb1e78ede24d679f0ec305f20c90e09f81d32aa4,1255,296,1551
dff2443cb2eace688f4afd96e294c8fd01db4c2d0ddeb1e6ae48824201d2de75,1717,318,2035
8a7dac9b6abbf1106c7116941322906759acc3e6894acab89e56b7d5587b0fe5,1276,220,1496
dfaf601ea5c6e2d32631475ce68f36ae8539d56d77e7f19b665d70eafe0d016b,1113,204,1317
fd8fceaee778e7a42b7ded207ba3dce0c75a4c2d1d1117bf93500adcbbde201d,945,205,1150
fe03fbb237dcf225ed7c4119d1699bacf6401ce79121119a6413ee210658c4e6,2173,1044,3217
e131af90070a365c9b4861a00c43428d7f6e83bec77d73e1ff24108b21bafdd4,1185,300,1485
7dc9f3a229812180f7fe6c0345c9ee094654df09cee575342daf56b5f1d8cc79,1094,203,1297
6b959496831d3ae3ce70859027d1745253b3f4f631e63df7ce4dbc206093e760,1576,204,1780
49f3d03d291c228b1a912f84781e026e7e11284c04d6f946af5c9630c55eed03,1022,227,1249
542ab384c45fe299a2f6251d135bcb9bb298d9d204a3570c7ecf9eed0eec920e,1113,205,1318
b74b9f16388062c0d9a7a9e355ae1058222d835c0a1edd0e2065bb29a565a508,954,208,1162
d3dfb363f7b2cbc82b6efa365f1d1634294273aa1c4a9c089f3dd077c01dd351,1049,203,1252
53137b6d9c785cea0106f16f5afefa4ca959b8bee4c3184f7d577a9c22aa09f7,1253,205,1458
182e886a29b3a3c3946758fcea7454a88e7c12974118b09b06f9d7390dfd8c21,1462,209,1671
888c0554753656711e21ba63059c5f9471c0964e5efa3eae1ad0f96cb91e8801,1229,381,1610
c5ebb472163818b94794c7091a26f7fb6792e8e992761ed3ace869c0542992ec,1590,345,1935
090ad454c84ca32b091d72e4cf4bd7d84522afb21f5bcd7bad6354a332e78740,1103,206,1309
0712ff38d640b2b7ac657d327c8da13a84dee1c923aa7fd8dfd109103ce5a119,1274,326,1600
3bb8d1f359e4e444e17604bd24b02af61439d5e799d391ae941de5b41e6048f6,1060,200,1260
62e5a83614a4947a64530f7af97b9acf97ba53028de5ee5ef7fd2cb1780ded8b,1510,207,1717
a8d343e31510666497b883e449928bf19914c70130e61624602e070aa5813243,1043,213,1256
133f0fd29f31ded0d5b0187842a6a5e92f70b3ca8c39f720ee47f0934828ec56,1607,358,1965
8dea86ed50ad4ca1d1026a3cc762c7a2d40d2aa8ce0b7e10a20bbc2b883bdc30,1113,205,1318
723288b4256af247639caa3ab17cb54da0a849c4f3493c53fc74effd2105a04d,1421,927,2348
aec51e4505d24dcb6acba5ffb4ed800324f58365863f73fd40bf3cfa54165d62,1732,543,2275
9ea6312fabc2739d9201ffe907e6bfaec9c5daa3c0549a5715d578beef89b904,1500,420,1920
157dc87d06231dbcc0e324afc66695c63a2927a087205fb58687449a430da95b,899,208,1107
99f5d162524b175bde191869a599df55018de1c57ce7d6d8c9269ac45b450c35,1907,437,2344
7c0228ea5aa82984f26db705bc40b2be3f2c923e92e406e725f94b23193ba85d,1738,321,2059
533022bb2fb84fb921b5d3892608e34f3a87a0df31fc24f61ddebd57cedb1bf8,1779,676,2455
1d38a803dc93c0ca41d66cb80f23158008fe75777ba03a1dca75863a800cfe20,919,205,1124
1b57e32e161abaae08fa877564305b634678babc90f38368a392deb6efb3a941,1165,219,1384
1590c14fd93609619d3acc3068781b5561e3c0a5f794cb8628606dcc622a6ae1,1113,205,1318
7788d71dda5a6b19fd8d18bde44a34059b9db0dad403bc90aa6deeaf711a18f4,1109,279,1388
fddf5fca3b35df4733de7b5d505d8b64d26e7d97e134970f7564f22ae5f96e8a,2219,435,2654
aa6e7685963f580154e90230ae1ef73c3d90e74d40ea02bc82925ec2a036dad3,1460,708,2168
cba3db19a7d52f60b089185dc4fad19476ef5d17d303fec8243496e78b904bf2,1040,211,1251
960434d7ab04c7ce8b03d08174ea74516507d8be20ddc497c191b5b35d1d7cc8,1039,214,1253
2696590aa5b57edcd822d82973efd343c038c918db39b9caab68a465b7f7fb1c,957,286,1243
74749d071caba98d93f11fbd4e068a3d783ef6c1a48568ed46453fc74806daa0,1139,750,1889
08b5410775f79c1dd03f56351566635bba0bf4b54ca24cbb6a1f9011a612e7e3,2155,1124,3279
acf32e1240c1328317b86e9f217da255a9a9ce902f91eecdc6d318123e533f20,1453,209,1662
b34fcee4254b3d164dcedcc517f812588f15a73d3f3cc5127a7c990b0f1b0971,2253,435,2688
937da0917e03c25b1794a6b2f1a69144ba59668cf4603ceab335a3f8e97dfaf4,1218,405,1623
130dca2c4a403d8141a8f6f3fb7e07af710c306eb4a096b04d9ed7bc8b4ede10,1486,430,1916
d3281691d3c96dd9d20a2a3d6895c619d4c6d44c404ca08cde5d6a62d078fc60,2202,542,2744
05fe1e28c5a30b8bd9765c4ae69b6a98f6627253e9054e91acaa43a75ea3fce3,1138,202,1340
d19698e2b9236d74dd8a2317eb7b4ff8cbc22ee8f62b6803947604748bbe9688,1113,205,1318
3e2c37e0a2c1df0ee73a604b4e294f1595e28b8375cc71438043ce214a0e891a,1539,1180,2719
76aff251c296db158cb938ebfb8eaf552a580a13d7ab756cf001fa34efda0629,925,218,1143
eb51ab4a8bd45709381630a75b57da016964e83103d9a5d76fed6fb73aed45a6,1456,210,1666
da956b151bfbed7665bbc54ae50ddd8bf5cfd1960279b1bb506b3444317d4f20,1793,1471,3264
91d350afae13be071a58fe6ea3416165fb53c44a5ebf38edecae4077c84e9f28,1393,448,1841
c73c1f1b466daa844af74ab32b54c452b8a6429e46a29e35a289854d9f555551,1020,300,1320
9765a2851acff0724d96f8d22f32866f54d4ff1d86fe4cc6b04d0c259c4c3a93,940,204,1144
d49a066ee5233d7348b81045c907e00dc2925beebe04da7f56149e1ca8d562e5,2149,446,2595
cd5ba4f9589a995fec6f7d1879d17d0b7f476d147a8b744d07ab3856ef4ce3a7,1629,536,2165
169bc2207c418421eadaee4747a0e0f663598f5bf915d95c729fbdf448aa9175,1601,207,1808
245d4b782d87353266a50a7b7d8199685f26b1905ab50ea684a11b105bf4d4c0,2049,425,2474
25cd564390508dd7991587cafd1e58e93456c22e7a130b6a6c5bc2fd2c152940,1291,220,1511
724abf31021d2374d0153cd5ab70889ed2c216b01ebc570c4801aeed75db6ff6,1019,219,1238
606fd4b06c624d722a516d41e0f587ee36b9b62abd007c3c0f56eb0472a81ea1,1450,625,2075
5a0d38a66b41b804920c54631b7da6033922bba876763659fbfcb2cced660134,1713,1106,2819
a1f25218fc17e3e12a70cf1b0f1e04b04c522ecb83086012bc64aa5c8b408f3a,1131,203,1334
5029091e79fa713ecd9eb0ed1f7eb9c7180e72c89ba3440173dc38cbd9df87d6,1149,203,1352
3f91500dc163c0933e2a7fcc0e2eb0b225ba05584043e97eb21de59ce6b76c49,1040,205,1245
0e58026e5e90d0e533b61939dd616404a78213f322cb28e5e24100f95af01004,1101,368,1469
06f88e4bd9e2d92711cf28256e394d14b206f0e416e7b2eebf73c74e88bf430d,1265,212,1477
cade631fa320470562644742577a1c7568f0dd5c2350c717ea38f404c479c589,1113,205,1318
a36be81116877e1adbf6aef23493f210105b667ac77198120054c7775f8c9bf1,1146,139,1285
87e9dd07c124e1c10048e765d791d4a55b993e298dce33b53d1694fc4cf65267,1117,204,1321
223b5cb9a744d12669fd6ddbc398da46ace3bdecef18a4c99113ffe3930d26f1,1394,204,1598
a61210a62c9bd48b7130c2d95782369a7f3fba6a95d38f9e9c972b64d8a80cca,1906,912,2818
a142caf8b591e4b489baa5d35c95431b3d4181d757ab6aaece33acba56200fbe,1064,208,1272
c2639b0b02abacd2f59e8fea453e026ec980c7b465d0c37b551d4a48028d6a1d,1297,207,1504
4cde07a03fffc20096fc1208d4832d579219bccc9321cbb7fa11960da8803c0b,1115,209,1324
7f0f136c2543042e105ade9382a217e06bf41f2ac90d81694111941f0ef59008,1376,205,1581
7b78c6f59e3b390ab15223b3cd1b2bd2a8e889c691a1fed8157be2bb5e40310e,2379,1429,3808
07d512554bdc2ef27201ae457fd59b1b691f8370f303f6ddf0d8e0ab77d90bdd,1508,428,1936
1f3ba9011eebda50b94e7f98c1f9e2089fd072511ffad765acba383fdd9234aa,879,287,1166
cd5d01ddf12ab0967f46e0e903425a2b981fb05d7ae50946bedfae1a0c019cb9,2048,312,2360
eb52c97ae1688a6a89b17a6f4155ceb09891c75e13ab5a131e0cd2b6163eccb0,1156,202,1358
89f733a7d87087eab14703cef8133921e1748d13f29e2d42ba0f24ff300fad5d,2372,2553,4925
95d35381db214a027b6ae3384881ac33206753998a956d3a95d68932620a5310,1275,205,1480
499339eaa3cf145f605db3cfff0a2d9d1677f850e8a73db2daa713df4a139626,2070,1607,3677
776dac60739cc7e59a053749f4311654851db8668d68f916c0a4a6048711b26f,1205,446,1651
51dad40f78919134feed33167335789478088986c0fb28c8d236a02ba4d5d5dc,1877,310,2187
de9ef45467d440051f304ae6d4074f1612735c497ef50618b8746e281ef333c7,1563,456,2019
