id,prompt_tokens,completion_tokens,total_tokens
8fc18dd79b61c7f159c5cf27d7cfb2a7f53ed926ba3ef37b6ffc50c24c2a5af5,1403,233,1636
c811f5e35be365524e08323a8acbf9a8f9d336e0a8e7d65bdd9e4a7a83b469e4,999,371,1370
da11ea7c476561895c3abec4a79afc7c1baea5555fde24521ac5425d77f3b911,2220,1306,3526
110dcbfef186f61fa37b613847ae4a6937aaf8076f7a68887338b4e96bfa2c76,1305,206,1511
358ce52dcf28be7036be6d33513f05fba6999f4af5960e203f87b9b441a9ed12,2071,463,2534
6285f82b95698c9fdc58e3d796ede4c4980662cb9b39eb13700cbd6796cf2514,1068,294,1362
01b74f5ba276a8f8e64c6bd9cd0f333b3c4d5cdcaada24c91ada3b3c9cd86363,1418,1492,2910
dfb349959c2b6e58d0606cf8864cb57d4171e7caf682a3ea6845a7c481c723a9,1022,212,1234
d9b1d306da815edaf5a29b3f8ee41877931ecb3aa38f6c27b172c020c7349392,1752,550,2302
4a155964b2240960d6657a25283c84f026909b0651bf684750d6e571c89c9dd6,912,389,1301
62ad43bda3515047fcc86ba1a915100a7e082896685e24612c7d8c525519fe5e,1114,205,1319
de654d25f0bdfb2e99f3738787a0b1ff9edfb2d635a96d2471ec8261c85f21d0,1839,1516,3355
ac74ca6a2e789e981c2e77c04d7533ef49829ff6718d936d5b83f24feb0d893c,1152,217,1369
e88822b974d1693e973238be324a9ffbe422dfee23e26c87998a482d7555ebef,1312,442,1754
4ae9b46af5a40ff3d4f0f1c0ab3de0018763dce8f777974cd34316a510ec2732,1392,295,1687
a8fb32fad48f54440d57713603e7b08412adaa13ab250ef7eaa00bed326cd587,1316,298,1614
1157f805895b2c8c361c51fe43f0c4a366fd4ce573fde6fe9259169e9411fa61,1351,215,1566
a92b38161ba2f24c95f7bd019164ba541b837389c3030ebcc12e9efdb9ce9256,2043,1037,3080
17c27c408e1282d68a97a59d14f54c86fd65d39f5316ab4306ec3a509cd89c77,989,221,1210
0cbc1be0b3b9c5def491913f7e6a745960261926a5da992d6281eb8bdfe1cbcd,980,214,1194
779c145329874d2125529d48e4e56b592049afc4a12b5035b005ff4767061355,1760,1029,2789
76626afb924b708a67fb7c128c620debec0b488fe7948063efd25f7184223b5f,1112,215,1327
5f5f72cf7a68266275966008ec6f1b77275bfd4fb0155ac3f23f97fc7a41ee1f,1114,207,1321
403dcf2ba7a5dec63a932c39df38d6ed2da11d1bb0c49aca2d2d362587e2c90a,1538,654,2192
88f67a4684d6ce41cdbcc00b4c3fa9f229a15b5b3a98172276a170991fbb3fd2,1224,212,1436
3c09531817da652a6f891bed3d30256631fc36b5dd3833b22e749b92f9f8b975,1028,212,1240
741e71ffc44ee45970257727d8b6cd78bfe9257e8d5d31d1d939916eead94fdb,1271,210,1481
ba845b2beafa72b25203582777be29e88e76dafea5c9f9b0672fee2256037737,1587,564,2151
53498cba157d09c4a1336e60538b135fff51c7ca10a5d4c9b206f9c0c041a5dd,1272,430,1702
7fe26407b32d0c055ba1189210614faf45238a477666ad63bb652dcc62c274e6,973,208,1181
107cc1acbfdfbae10e5bac92e6203a532b8966f781f2d0cc1b1a5c5078a35be3,1942,497,2439
2dd1d464fd1d2a393dbe0063b0e19119206ca3ea3d1b959bf55f64e6fe3e8c4a,1431,202,1633
bf7bcc4b56810e360fe12241ea704dcda86250d3f3f12c3b3a68e0074a57ccf6,879,204,1083
64b2d97ad2cf197ca464572b8e4e92ac2e8119ae8320fd0263d86aba44049d21,1049,247,1296
7c5e66405b604d85cf307a09720c7fe0fae1509d53bc55c867b555e0f9db04d7,1138,213,1351
eea8507f71475977cd499925511267577dddd19d4e40f70039e6b116b68f8e2b,2049,314,2363
e07aef8a541161acc04d1a79daf85128d614fbd1a2d06f1cf87715208817bf80,1376,299,1675
e624735cf4998d0da2195b03129108408df79dde35ed7457c0d0ad88a6533f0c,1051,204,1255
80de0ba3bcc19807347fca2299fa05368258f8a3dde273ac07193e2302e72caa,1166,223,1389
b2ea98692d61fbf73ac2d56d1ff81169f20cfdafd44bb8937dff87d453212f68,1085,260,1345
fdfc4cb51c5b755b9d92581a8fb905fae26c34b910dbbae6205c4f63d1f83453,1005,217,1222
07041716a02f0d0883bb2b0b78c1ab7b20459a330c8a5a209f94b0e53bc037e6,918,204,1122
b28504d63dc65b5bf554d6739bd17701d8a4c19f2781dc622d9d96613fd468c4,1021,216,1237
d274aa26972f904a97ca905b641310a5cf6e56fd70f34eddb8e73cea4b09adb7,1909,316,2225
c7f8e5ef2c1ea76af64d72137967a99a5ca20506fd643cfaf686ed03ed0e8e5d,1402,209,1611
ed1ccfa93cb6ac624d6df38cc4f789f4e2babb84306d101f9096f96ce7340527,1920,1519,3439
f7de8bf0e0a450480e4e2f82b6aa0917969ca1c18d0b4c01efb0ac1a5feab82c,1262,450,1712
7b7cf1981ab43601619cbcf84408969977ec59d40c99bc5e16711442fa72bd79,1351,267,1618
a1d06426514f144a88ae609c7a5e61f30bf32f04f1e572b16d8dd2fab63846b9,1091,210,1301
d190f9504321b9c42e22d72bb6a94e4d93a14cae184d7e824b6b10672ea484d1,1206,219,1425
5f6329a9a5db0e662b50cf87f3d0ce4f615839de865583fb8d35ffd9cceab277,1190,203,1393
d8adaa74f3cd18ed1e6b64aa2ad117aa837564e184e54ed865c3bf6fc0314991,1047,209,1256
b2392024fd7eb986daf4a30a47d9eebefc56b4288165c7ebfcc8fd0f0c4f0c81,1308,210,1518
2c23cb02cbba1d75f92a4309a0149cbcac2d87b716662e5941cdc3f48e0c2a04,2293,1488,3781
6790b52953fcb7d386c7d2a9e2af107be7ae183695777cce827cc4d9b55284ae,1168,208,1376
95f7dcf42d4db8f6912e48b3d94e5e3b5137b9564b53345952bebb5c6096eb47,944,209,1153
2e87fb23771ec81ba094bbfc09aa519347830f17368152d94b6632ae12494494,1114,205,1319
a8b36396441bfd86bb84085e0437d65a81dbbe320cb76ff37fb9cc3bab1def1c,996,206,1202
de229a8d2a5b8ffc10eabb5e9b50c31ac854d7f8a6727b2a0b5e86dc6a1e38db,1154,221,1375
bd7d4ff892d54294a2b2fcb889a8be4a444bae97ad61f438fca7579fcc99c3fc,1150,220,1370
1ffceb90aa18392e4c1f6ebebace20200e0e815806398e7f3e003ab86d383095,986,217,1203
21c5779c49e5923666e24ef93a52efca372647c046afc75ea13ccbb6c4ce15f3,1122,210,1332
1d2c61e03e9f83e962a7af2a522cf3dd2f9f80e3ef412eccffbfdb20a7cbaba7,1545,377,1922
609cec35cdef3cf85dc83367d60ae1ec50fe8c453f4faa3483144b47f0c6f725,1518,200,1718
f53f257d41ceefbfae69897f1a4b4348f7953dd3961064e6a40518bf7e5c1596,1191,702,1893
14ae0806ee841a980ea774870cbe9118e087792cdfed2c77dd35b2984ae7038e,961,360,1321
296ab358173d8e10823c9557efeb3f3a1f61cea041fbe7b434848d293974b190,1030,214,1244
0c6d7275823924889e9d40c2e83d8cbd8a53038fb0f5bb467d6aa3e2ae45bf7c,1114,205,1319
e0b78e1d5c08c064f994455be23a8de6b53dba6cd6908611e63f62bd24098ab1,2252,935,3187
950f77c0396c91f70d7656706e48f3885d105ae1c17a97767bff1b3a4d422bb7,1855,1521,3376
ad8ab637b00f8f023dcd26bada751036ceea72b3c852f7207fbe454a535b6e33,1733,312,2045
3803b495c79ed72f5d744b49dd960d037dcc39d3cbd9d5f2d462da87444a1e9f,1097,439,1536
8885e9a068fa855c523e909d6004f2a9018099ed96a8ace485b58540ede7b4ff,1156,305,1461
15314b06ae4a4b932b10d94d40d19824cfaba52bb6936ac30914cad40fe72589,1661,553,2214
c34261e6eb8c0d491142a7248cc1edc414c37d748b39bfa2abb5bb3be15330a7,1403,292,1695
919225de90c417a58da9e09b960747db6efab0d8ebd7868d512bc07c48a79082,1525,1109,2634
a6cf41be5ae6677f6e7795d19b8d6128ddbfb662a5aa7638eacaf9d600746a16,958,214,1172
20bb32ecdeb980901f1f8e4c7135647f904365f6acf5d3f7625c3fbc065464e5,948,210,1158
049d1f2b5322017c367a5a64e37af91323e218f53b639aa72976b81ca0656b2f,1112,209,1321
9b69d57217511ef021d760c0e25e92269089090c0bd440f3939a7209dd86be50,2307,1641,3948
bcbae1a4e7774a0a729c08208290e847be5937e15ba3f74b6a31f9dacf854fa2,1114,205,1319
e4ad7487cabe80c837486a8f35becd8441f948d4201b96ea77a56747fa6c6f2c,2050,795,2845
bd582ba9f43a252cc3572d7a5f89990b1b834b4da79ef4550a74154e090b8e4e,927,207,1134
c966e97934c8ad58d104dee031c862571d5dead1ff909ac3d7d19600ccea8bcf,1954,320,2274
d6850bd7ce4a895eb8d6bdae14a5d33e4c28babafa75b3fc306f81f4abeef5c6,1169,292,1461
dcef9b6dc5cd7abefea75fdbc12751758b774cee53ebce814b634938e608e60f,1383,295,1678
e4d910638a94a89f2bc94f8ef9592df612d38b2585f2762a72ad741687f44334,965,211,1176
36a05ff146d548a7957a05ac31b9c1871331cb63201173f375098d16f605e109,1070,202,1272
b9ce0d3e4778a0c829a7027c2b3d384b13ff67e511f5f4a0a8a34be035ccee06,1455,1009,2464
811d48ec38b7abaa44139b619ef3c22250ec4f73e45849e10d44ffe7728965ec,2183,597,2780
9517704898d53e91673e89b0f645b0d69ba544ea0b0295367f43136b84f27f85,1310,700,2010
44a0030fd7b9b21d62de8207ca2775e3c4195ad1288946d0786cfa1c4e8f160e,999,201,1200
0dac6b706a40d37c91c2c683e158402eb1e888e2d3a14fe8fb473925cc569c00,1209,423,1632
0d759d636b39b8043b98cacd7da860072e8a1ea37c68b0a5e9ff99491e7efbcf,1294,299,1593
e7058446ec18881cccc09802fc8cf623398fa388ba332a292bc54fadd0c1fd94,1625,1700,3325
22bc46a69ea5c55420eb403b5727a90da0c8c5cdaa951bcc4a6017fe9d78730a,1320,434,1754
416b8c87343fbbd1ba471b9b9cb702be956f71ba1a51751fea1e05179244991d,1975,568,2543
9ec1ace0a9ccb30290e5b26018c331157fd392794d2cdd96a203b34942715ba1,1421,430,1851
56603bb7d1758a4ad948ea7098dc035b2d19db1f3fad00b710d96f59d60dfce6,1127,205,1332
9bedbe404b41569fa60513442d89857897f5edc926a11a91e90905f76c4f978e,1210,299,1509
dc947c8d9028a20f1077825e71ff1ce5215810c184595685577397c9f5949afa,1180,316,1496
b41b9c1ca74674a7ec4e8081ebb5d0c5d3f4b9ef74eec18054f62cdf207070bb,1421,206,1627
027f6c4827f8b69a20ecbb23bd04b54e4e14c66e1cb18d50091ced29677735f3,2291,1124,3415
0ea115d974925906c5df5fe70b59564a60fb84a8b2eb5b81af52b67942e5908f,1011,215,1226
31008b53adad2df0f5145b5427efb10f41f23264d2d36522900cf3047832bfdc,1074,210,1284
b178ab447ab6109f2e9755de13b66bd5b8ba383524ef0d534aa84c168428e6b1,1066,210,1276
fa82f563624dddacad578a77fb292b0e74cc020a2eac1b2dd762e0685e30c5c2,973,208,1181
0cbbba3e3d7a40e266daa2b63ae31521503787f898b08ccf305c6e4c3b3223e5,1486,203,1689
23ed44a206209d241aafd843399497622c5c80f07de528ce90b2d038424a1669,1361,1272,2633
7df74fdc2bb43d7cb26a52e879eb6c4b881d7f8da3ed20ac06b0e849b7b29b70,1863,744,2607
c2d981dee038a65ea911eeea0cf15c8ee88a00ab42a01625bf726b07a2cb3e2a,1023,204,1227
74866c3c21495e2f5f24635c0d706d1be0d6595882cc0bf19d9bceded577ca0a,1114,205,1319
0b72ad947f3103f3d2ef19a0f25ae61eea86ef8b2bd11c71d00653719e77246a,1086,208,1294
69abcad183d5c3d0c035e8b4ce5f481096ff80901bf5106bc255fd524e374b2c,946,451,1397
c8e53656a9fee0ae6e0a1e0cdd0cbb5e440c1589ee3db83561029fa5eb21ed4d,2044,549,2593
b0749ee3673a39b6ba38639f708a85621917c0b77122ef66f36a2269e0ed1fdf,1882,1074,2956
808a9c932c806d40435342b3ceff17e11780a5e1e2d0fdb3e755a68adc902fbb,1812,795,2607
2cf228bd9964494823e5ab1e18dad61f26c835b4cd13e3aabed9c9677673d9d1,1001,214,1215
ddd99fe50a52f1183c0fdbeaaef1a3481a616e9665e5087fdd935a6272ab26e9,1263,319,1582
f7ea58c1b5200b6920a14fd75dae9e1a827b99a064d674fffb8a03268c49c6ef,2242,784,3026
679fd812adfafa1078fa2c95a1bf573d2910d99a06b7e5e624908a13da6ee0f5,1561,215,1776
bc7467f10d379570741a65893a7f1b2c1b47dcf11a3ab55a984d6e68989b0286,1040,257,1297
68d92ecde4b61056bba05bd7e6f7b3d2b1291f56457bface43be1163ed05ccfa,1114,205,1319
19a42f9eb521b47fa1061ecce6f279f168d5c7eeca5dab13afeded40b22659fb,972,218,1190
4bcc77cf166461ff464a1e372b755a934ef9df67b251f40588f8c24c1a0d799f,1234,313,1547
488e3dc85846f089d222a5cb1da66e7ec7de1dc1bdd77b49082250ea44db4e9a,1416,212,1628
bc8bd0b55fccd2e95803a7afa709396f49963ddc4dc4bd7d73c0a639b07d1fd0,1007,211,1218
9c131a415d37d7ea541440354d61ec83cf82d778b8289765e0867a3a83a63ab4,986,209,1195
55c1ef408e2534d39513d797f0d2f5c44d045ec8a5c0d2599f778c0b61d54fdb,2050,793,2843
a4267cd69867921b089ff88b8cbcf33a2a424e3f5d12c1ae92d231fbad599ca9,2005,489,2494
24b99b7fe46c8bb484b323b2d857a6c58f701f7895ba463abd4b2ebed52a21c2,1184,435,1619
1b783911cff69a6f33bb6c431c6a8e24b1be6da80b0f78072f6de6b8ddba58a6,1473,298,1771
a5c110a67161f0e9dca60fdf1c5629660cea3e78f668f42a1aee8fb37aa0506a,1469,604,2073
a9fb912ef3247bfa923bd907e8027c9ab85df814348bcfe639657682dc219a6f,1987,312,2299
f823f57d452a5a4726dc32054f60e2e916a661dda88b3cd3085f017b950a10b3,1203,295,1498
f07e84450e55346797d29147df97ca9d9fc0e5d218696d40dd52ddd07909035b,982,213,1195
45e3856bac1613c2292056121b62bfd52457ffc42b4535a061b523cba22c9ff1,2328,964,3292
a4fc4317782483a1d9f16d57b3a0d32be6cade5e2cd9ddaf569eb59daf2f115f,1264,203,1467
9dd0281c7c49f66bd06c26127d8429f4e858c0db785330933dc65fd9f77cdbfa,1868,1034,2902
9fe17d1bfdcb94706ba26d3d110b80434d43652baab91672619e8ca83e81f852,2013,1054,3067
3fec05502b30d4b9deddb19c7c9ae1442193fb25e719dd6002a31e2157ec5c99,927,216,1143
ae98c721bd3cb5af864c2cec48d39dd65853855acb333e26dd66397788ec9337,948,207,1155
5c5cdd7b2e055d1be0586b9e0fc10cece0b438d5d6d8cafc68e9bde7f9971482,1476,1087,2563
14ab7e56c2fc93906bfe61ac557ed11caa527e2e624a2d5dc6d90349c1d2eeca,1112,203,1315
d95ed11dd65223dd80977f90bf3ef9ba878a1f07bf781e66aafaa0cef518ee11,1006,215,1221
f6d785a42606c1ecd5c5f4034db95672e3fc6f59e44ffdc8341a53b70037ddc4,942,212,1154
b7a18781d625351847121c9c347ad94a94b2a7a92a0605e322816592d7d92017,1605,615,2220
ecf3f8c0e2888092cebc3b462c7ddc0a8d6210a70b1e180cf608209184667b3b,1940,790,2730
779891ca0446e6973ab63ba352dbe01d64f59bba5587ce24e3669ad47883134a,1490,695,2185
90b00bed244e656eabb36a6fd9f16bce1b13ea71c39344345164a2ad25a3d804,1234,553,1787
2c4181ffca59f3a9b08da81bba99c9b15b59c85650e337edcef605de12fa1f2e,2201,1048,3249
b73b5459ad1ee851eb4cfbde24d24a754ff16413f68a742c0686b7cbf53d0c18,1783,1506,3289
79fc012a72d9b2982be109910805a39719320210d988afa3073b926fbe2f9471,1238,603,1841
650cd15b4da5db12b1d9e34fa9504612247a2dde1d918a409ffcfd6bb21c0540,1201,309,1510
6ac2a7287acbdd23e0b4f79152946c56cc7adf8bc40c5342c167ea67ed2191f3,1528,848,2376
31a795107c2929380e348b9991ebafdc9492203dabaecc191da88ebae811f5d4,1030,212,1242
bad7f1521ba5b357a0a3984b13c45a027878d9281eff6ae887508969d2e64498,1347,204,1551
068ac2374fcb2dfaee2ced06fdec1965c5953d563d79ad2a1367984097ba521b,1273,208,1481
949e8512da9ce059a3e72d699b500265afc0fba462a46426c7e347c52391bc6c,1486,597,2083
e97ec2247b38e0c23fc5c603d95be2752530a8f1bb41c5e1ee07a595972c8484,1742,565,2307
9741ed106736017f85e42f894b5dd60e3e5bbac8235efa3d5ad58dc01036476c,1748,799,2547
2d5ff1a12f6377d6c53f3d17f054dd87ee7bff4ee63814156956da7b2ec9da24,1539,447,1986
c903c4246ef9d8fbb86e68c0f274b5c6fbd79fd1a5977d63733b148e811e095d,1010,210,1220
55eb47078f0f9018569ef4c424c4760758fd2dab439cc7e2815aefd7371c32a3,1827,530,2357
cae6ffc8936376395bb73e3651ee8dd469875859e2b0ce2557287da51aa9a433,956,211,1167
4382b78ebdd1535b9154560bcd84230a1a2d954f546f23cf8647cb76b73aac29,985,213,1198
4f90d31a382fcfdd7bfe281fd8ab2192dc9d95181ce4f14b23e2d3e04ff56d06,1271,212,1483
4666cec0f875ba49396e654e24f7344664fe089e334d0759d3b00fe281205ffd,1048,205,1253
96435f5aa912bbdcba8c378c13904af67546473cf68903ee4942d04d242434b3,1244,661,1905
a8eb0569900c49885a591a43fbeec113d0cf447fd49baaece9f26c6e99c48bc9,1424,842,2266
3a52bbc18e14f4ad02d213466f2f483ec4c7b10312ee5cd34c7c40b23a7158a2,1114,205,1319
c1144ce89ec712a65f122b62cccc0400ba84f9d18ac2823e5d6826a4de2e3551,2162,1353,3515
6500d5f64c29931823ac2ea1b1f9fce2236a4c16fbf73c192d655741c2d4734e,1169,206,1375
3a97d27bce7da48291a3699ed7a52b94244c652b58ff76b8a2c2ef07bfbac953,2079,430,2509
38b3cdf7a66df5069973768aa84dde605d6bab3920225b6b1596906d0c31164f,992,214,1206
c8b1a0a5d290a98aedad86203ada874edfd72047623b99d976c2cf9731f9d788,1056,295,1351
68035170a32c53a0593461acbdd8940ab155f7911796c81aad9085e4fb9662ab,1391,526,1917
45025678a6e99f2cfd20acd003d8f2873297036e7448d663a9a8aa22e76b7445,943,206,1149
368c13554f87ee7b31ea5e5f09d280b5dd8682b527683e71deccbd3b1eab5fab,1116,204,1320
1b9ac52735da84e1dbc0c621dbf66267d6fbaf6331105cadad8c026d3343413d,1309,210,1519
426f1683aac8036546d49111a2e6f580c2506aee331538b57f1ec8fcd538bfe4,2122,316,2438
2b439d0df0b1e3d0edf3545b17dab3fa128008eca7ebe1f1245c1cbb18b6f948,1729,444,2173
cf75e71f235c24e644501dc53d307fd162f14121f6e5edb1eb6551986b196545,1427,208,1635
bc7b87e7bce60b0c62f78a126cb2de413acb8c69a4623fe5a00d1006f3a9ec53,1114,205,1319
9ba38666a8630906a9f63e13c6ee96ee4d4bc89907b320880ea2fe7388d55277,1109,209,1318
97a5ed25ded0d03facd202b6178f010cf3b860dc244e241b36d3f975ddf9e25e,970,208,1178
6783468df2bc73e877593303b26ce26a1d59aad4bf3fe59048de98bdbfb714f1,1061,206,1267
90e6bf90be4344a68179564e849aef25885d1810b0bc4bb201d3261e324dff38,893,199,1092
74ce58371e90ce4e29f6f10e0dded9911aaa891865989f450e430b59c1e80681,909,199,1108
9966ef990630c579bcd753eb908f34b21fef0e880b87371b39a09c1ce81ae848,1428,208,1636
41b9d49995bd63b1a800757ef9794b936c4f257b4841c88d48b507661ff5066c,1487,384,1871
57eb2ca240eebe1bdd60533c6951f7d812c8bdab40ade55d3def79d8ec7ff98f,1778,321,2099
00c32110c8e1f064c6b6fa34054f66c2bb53b4db8c06d43fea318c5bdca344f2,2335,1803,4138
4bf3fa39e4b08f84116fe6874ee98aee69f228b090304b67f8a257871702d15b,939,202,1141
873ac860d527807070b5d39f536bde9f82eadbf34165bb1ce26be4e663a6e4b4,1870,1260,3130
7ffed4d4c17b99a64724b2d450abe173711e606c23fe5e04dd8d5c4ccc577b25,1871,332,2203
54f0335eb0d54ebe7e75c177d39e188a6c66a0ff503e760138cff6d69b672e45,1469,210,1679
af1b0b98b2758aa5b27677d9a60c86031f60e9c71a0b44ddf416d4742976f0c6,1374,362,1736
0fef21c26c91baf6d489cfe691120774893df2c76d5f26464d120bb80ebd0718,1113,205,1318
f2cb827df715cff049ca8518d32c69b8a5caa97b052bc54bc88de395834c63b8,1440,912,2352
c2924ed684b7b3d57c8b94585d4685fc6c2b0378ee771f8d2c3dcc954db3de87,1117,390,1507
c70c200505ce157f0fa58d0a98dbc8a30761eeddfe885e92df4910828f6df71a,1160,208,1368
83ec16c659a20bb7b87775daac89b730c67efc4a39f5eb0bbec446accf409a1a,2232,683,2915
9e50448a82993c2ddd6aaa2281a58671d34f929d6dd009601140b9c8e4b73864,1132,294,1426
ea8fe32aa2eaa12822c997520b3526ce59f75881330d6c80b7179ef58538badb,1183,989,2172
0f5ba81c47be289f4d34fd0c5662a651f9ae44fef4241ceaadf2b3fb81efc5bc,1602,205,1807
fcdd3892a14443b06e846d92054321523cbf93b691967013631f9e7e535b332b,1388,891,2279
5b0ccc2bd1649358f66a80c6db901b8b875c203b0e23f0c15a60d9aa05050ea4,2370,1361,3731
26560ceaff5812b0ce05bb503b022e13bb7ad61863bc5aaaebfb539a6ec3efd4,1225,220,1445
2d430e3c7a471369601277758c904a62dea80f6fc0c4418d9c7f0e2762b9fdbe,1053,207,1260
c405c1de02573c8117fc80c3afc3d2b97fa01705d7b96f8e60b264306caa8cfa,1411,767,2178
bfade257d9e376d0f16724e0748e2f6f555a61b824d39d9f11e99271009956bc,1113,205,1318
daeb7eded69faa9391d5133512a16305cc53775043a1f990a79efcede9d63e9f,1474,368,1842
00646812e4a333f7cb2c036c6afe9bbe2a757abf7233306bb342cbfb7bd0bf35,1066,212,1278
bd09a596d25334442769afc3e30be7c9b09d3132f59ef3f93e9a147db572eb5d,1101,210,1311
e372b35d2f692465d80f09c9d99e47a0e40cce6e8ce241fa3bc91e3d056af551,1262,548,1810
fbf95e1dcd82e49b99228f92fc0fdd1a2ff57aee905285d0c99e52fade1d6388,1137,376,1513
b4d05c132fb660e523aaa88e73d661b89dfc64eca1e24965dad2501e44e8e820,1038,217,1255
0b406f93b7a177d0976a45f9fd75aa7bf720a9d885ee2d6f8d50b5af91805e0b,2154,937,3091
0ca73ba3c2ed90dae6f8fda0835c32210c6bf250745850989ba7504d4b1dc63e,1693,314,2007
6587451ae1e24b87cd0bb1c221d80955c6851fd5ce98726401655c3e655ee50f,1711,313,2024
1703317b8d0e17500d2ef79a487f9de0c91aa345b5fa391d2d01070c04ae9af8,1817,1520,3337
66f5fb07504d883fadad5c4676a4080df0cb578e7687d4febdd75a6fe02caebc,1211,222,1433
778955e4449b498033688a8c363975edc0bc2993e6256bef7ea2a5ac03bf749a,1334,210,1544
41877e73c962a46dca3e7a7b1726ea7145df0a89d2f4bf6c4a35de4cae0b983d,1724,597,2321
5a004b22d863b581233b4417ffe06d5797b1e1dbc50221449fdfdd671bb3bbdb,969,287,1256
453670eeed9a46ca1a00f91f4d38d446647a9438eb93b94db6ddbf9de4234977,928,215,1143
8517de862e2e7faa8cdb136bbc43c1d113509c925ee2ee92378fdb5c3862d1f2,1834,419,2253
59e0b2c07bd4f45e156c6cac45248e1a651a05feb27fcea0081c9956c3fdd2f5,1319,201,1520
bd53437516fd6cf15b3f8cc00ef9e1b595996a40d799c73dfbd80bfc4d0976dc,1389,361,1750
6059acd404f28b6e25d70a726b140aeabd812841d990cfac7a1cf24d21446114,2171,922,3093
5df3478eff56e3fc7d08b772a4e4a198958cba65ba77681c6a27a04c51640007,2192,1292,3484
eecacc9cca5fe9da29fe167ba96ad70babef2d1979c2b2e88d8ddc8593f2cbe6,1258,316,1574
ab4c0b405929b155f732a900081ae81f6f3cf7c227ec51ea0a4dc87606792d7c,900,207,1107
70ef7b31438482e11a9e803ef01f278119f27db8d70d8f9c9e8964d497755517,1114,205,1319
81173546616e68935d88ecf67602ba0d91a2fe00015dd0a19e270700daf876ba,893,211,1104
3075a90fa7f6bc92f1743989c3d7e8702e402f18d5133fce768533c2a7af2575,1467,205,1672
915bd2a25ee58bef5de78038975a0f67cdc33ffa042095a28cfd55069ed0d50a,2181,209,2390
0ad333df013433c4ce10bc366f3635441a5e05df38cc90b193e5e2e57eaf5035,1213,211,1424
e1980624351b0f2506daa78090498afb7a1552664b4688b6ba2ad704663f12a6,1828,1014,2842
74f3f5714336e322d305a38556a0995c6b292fc7734709dc8178554ee6a20206,882,207,1089
c52778085b457b369ad2e1c42b5cb0d3cd97692e643e6adea13c712cac1ccac3,1114,205,1319
30bc3993c57dee1dbaeb1f827535caf97535b435026155991b0d9cad199b92d5,1803,313,2116
bcab417468abb0a74bc5b03d7d3bc829287919acef5731abe69bb22ad8de730e,1552,634,2186
54d42be9d6bd0a63aaab2ab82d6b4c01932eed03d702f9227613a52b1fa5bf28,898,208,1106
b790d15bbc6b8b97b81499dceb416cb53a3f1db882b2864895337b99c36a5d5e,1867,1149,3016
e59a5b7e12572cd2b6220daeb7d073e23dc93523595f2b6cd8d563ee3101dec6,1221,470,1691
ee0484685c364b7ec2caaa45586b4bfe02bfd9515fd90b04bb00c5ffb4ce94fe,1054,213,1267
2bf212b92c84fd6ce39498ba3983dc04a02690376ee6f2b32ef49148c8e504e1,2160,1360,3520
161680578c08e967ef5f17fa3697e0010dbfab47b1f62688d12b456930f5441e,1001,205,1206
