ticker,target_return_1d,target_return_2d,target_return_3d,target_return_4d,target_return_5d,target_return_6d,target_return_7d,target_return_8d,target_return_9d,target_return_10d,target_return_11d,target_return_12d,target_return_13d,target_return_14d,target_return_15d,target_return_16d,target_return_17d,target_return_18d,target_return_19d,target_return_20d
AFLT,0.011883809,0.015633238,0.03438567,0.023653446,0.019489674,0.027879732,0.007821315,0.012443956,0.0070689,0.02489687,-0.01735772,0.0011088119,-0.009572854,-0.00033347495,0.0026131053,-0.020855673,-0.019229356,-0.017725842,-0.013366759,-0.017560473
ALRS,0.007695648,0.017580522,0.031629104,0.035146534,0.030402467,0.024188261,0.032616794,0.026645035,0.0012245504,0.021029161,0.014269511,0.009382123,0.0034486114,0.0042003407,0.020014098,0.011763332,0.027426917,0.011506194,0.014236392,0.014835921
CHMF,0.009901963,0.0049937973,0.018666986,0.020853713,0.02455549,0.009745408,0.015543419,-0.00050807867,-0.0052731875,-0.00089865335,0.0070121214,0.005038329,-0.0072356905,0.02193634,0.012718294,0.009553018,0.012683001,0.007275684,0.005686361,0.029248577
GAZP,0.00013593242,0.0011868702,0.00019514449,0.002256093,0.009456918,-0.010735907,0.021381147,0.0070751393,0.015923856,-0.00078297127,0.013713321,0.025945047,0.02180527,0.030291121,0.0033357095,0.03009558,0.020211358,0.008291481,0.011247245,0.0033998687
GMKN,0.0068340697,-0.005710605,-0.009139306,0.003242614,0.00074340054,0.006626293,-0.006708946,0.0013874657,-0.019225396,-0.019122325,-0.034202784,-0.032794155,-0.036714792,-0.029271435,-0.044265535,-0.02824249,-0.033306643,-0.028934462,-0.034477986,-0.0410908
LKOH,0.0023243423,-0.0047076736,-0.007348676,0.005399777,0.012797552,-0.0003878956,-0.008401247,-0.0055633825,-0.028218407,-0.011166374,-0.0012536253,-0.013591185,-0.014754117,-0.022421228,-0.0074171675,-0.0028801358,-0.02013121,0.008385078,-0.0020179367,-0.0057178168
MAGN,0.0038504358,0.01061806,0.036908764,0.02886634,0.01643606,0.01273954,0.014109947,0.019135995,-0.008345893,-0.008321478,-0.012689371,0.00034549454,-0.025925308,-0.0010070119,-0.0020026676,-0.00666444,0.008050722,-0.0021313117,0.011373828,0.008684141
MGNT,0.0020453287,0.0154640805,0.020130856,0.04131043,0.051625717,0.041358337,0.0383927,0.056003314,0.060299706,0.0647397,0.05014557,0.06361089,0.050422695,0.04600089,0.04518295,0.04163379,0.039262094,0.02681892,0.037828464,0.042287894
MOEX,0.0014850752,0.011725615,0.038721442,0.022669388,0.034430273,0.026160901,0.04748382,0.032737963,0.022248093,0.016661217,0.017666742,0.010915957,-1.564137e-05,0.010413239,0.0241981,0.009871559,0.013736012,-0.0033648722,0.007811418,-0.0009926049
MTSS,0.0045041176,-0.0011264691,0.009483528,0.0069322437,0.008517864,0.0060745403,-0.0066593834,-0.0028388007,-0.009129798,0.00018324383,-0.0003527351,-0.011255952,-0.02101238,-0.014122814,-0.013994256,-0.02255204,-0.025852636,-0.026395442,-0.027050208,-0.014718207
NVTK,0.0028144417,-0.0007960685,0.0065987944,0.02482295,0.01970915,0.027908921,0.02873109,0.03008065,0.028472442,0.009756349,0.018617757,0.033749096,0.01801334,0.044408593,0.05790503,0.038640544,0.033742744,0.041525427,0.035879187,0.04235349
PHOR,0.010937917,0.004803263,0.012041442,-0.003047392,0.010909476,-0.00012661386,-0.0027797942,0.00693643,-0.0126636205,-0.01249933,0.005823546,0.007975697,-0.018296653,-0.007021676,0.0013525708,0.010544468,0.00039863828,0.016628506,0.020520557,0.020152228
PLZL,0.005252209,0.0049583525,0.011656201,0.010077907,0.010428365,-0.00021658058,0.009607892,0.010597798,0.0070393165,0.0006367038,-0.0100708995,0.011979608,0.010141463,0.012995196,0.02733745,0.017257137,0.022963243,0.023890594,0.03201653,0.027084732
ROSN,0.0046372632,0.0078440225,0.013932544,0.018169824,0.026284168,0.026239578,0.0421556,0.033293705,0.01670311,0.019918703,-0.004887719,0.0061475164,-0.007970084,-0.0040200707,-0.025963672,-0.012666811,-0.0014912747,-0.0022734248,-0.0151201375,-0.0009861066
RUAL,0.004924044,0.0105407275,0.015852585,0.014596203,0.009191059,0.004960585,-0.0025856767,0.022458991,-0.004067888,0.015964897,-0.0044976743,-0.008829567,-0.008582016,0.0051117437,0.015047721,-0.015717912,0.0046335394,0.010851811,0.017237324,0.01225694
SBER,0.0030990853,0.009156535,0.017674765,0.021240836,0.021141062,0.016530413,0.04226217,0.012288445,0.00676362,0.0073801097,0.014108753,-0.01636767,-0.00801353,0.007870612,0.0012240516,-0.004572195,0.00750828,-0.010587005,-0.016368188,-0.0025540052
SIBN,0.009448419,0.0100862635,0.016008956,0.02851126,0.018608099,0.028483476,0.027595801,0.006343398,0.0109774,0.011714889,0.019343968,0.008980861,-0.0020184135,0.012209583,-0.0007769314,0.011113201,0.0023322564,-0.0009981251,0.0050693057,0.0020706344
T,0.0076108654,0.007363984,0.015744844,0.018535402,0.010564748,0.02531523,0.0100822775,0.0071316552,-0.0009280461,0.010699053,0.012042172,0.024088824,-0.012531877,0.018011557,0.016475216,0.026261412,0.008353985,0.00954246,-0.004688935,0.00027071993
VTBR,0.0011551618,0.004504181,0.027202863,0.024834586,0.03778602,0.026939528,0.030874172,0.031225404,0.031535838,0.022646688,-0.0035645128,0.001675952,-0.0108515285,-0.022660838,0.012663153,-0.0055483733,0.00053296913,0.0019456067,-0.021316258,-0.024685174
